ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2017-03-05,0.9,0.999,0.9,0.999,,,,0.999,0.999,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-06,0.999,1.0,0.99,0.99,,,,0.9976153846153846,0.9983333333333333,-0.0007179487179487243,-0.00014358974358974486,-0.0005743589743589794,,,,,,-0.009009009009009028,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-07,0.99,0.99,0.981,0.982,,,,0.9952130177514793,0.9971234567901234,-0.001910439038644074,-0.0004969596026006107,-0.001413479436043463,,,,,,-0.008080808080808133,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-08,0.982,0.982,0.982,0.982,,,,0.9931802457897132,0.9960032007315958,-0.0028229549418825606,-0.0009621586704570007,-0.0018607962714255598,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-09,0.982,0.982,0.982,0.982,,,,0.9914602079759112,0.9949659266033294,-0.0035057186274182195,-0.0014708706618492447,-0.002034847965568975,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-10,0.982,1.0,0.982,1.0,,,,0.9927740221334633,0.9953388209290087,-0.0025647987955453866,-0.001689656288588473,-0.0008751425069569135,,,,,,0.018329938900203624,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-11,1.0,1.0,0.9953,1.0,0.9907142857142858,,,0.9938857110360074,0.9956840934527859,-0.0017983824167784324,-0.001711401514226465,-8.698090255196736e-05,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-12,1.0,1.0,1.0,1.0,0.9908571428571429,,,0.9948263708766216,0.9960037902340609,-0.0011774193574393133,-0.0016046050828690348,0.00042718572542972157,,,,,,0.0,0.008965012198800042,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-13,1.0,1.0,1.0,1.0,0.9922857142857142,,,0.9956223138186798,0.9962998057722786,-0.0006774919535987856,-0.001419182457014985,0.0007416905034161995,,,,,,0.0,0.008023712109555685,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-14,1.0,1.03,1.0,1.03,0.9991428571428571,,,1.000911188615806,0.9987961164558136,0.002115072159992404,-0.0007123315336135073,0.002827403693605911,,,,,,0.030000000000000027,0.01226311118228255,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-15,1.03,1.03,1.03,1.03,1.006,,,1.0053863903672204,1.0011075152368645,0.0042788751303559636,0.0002859097991803869,0.003992965331175577,,,,,,0.0,0.01226311118228255,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-16,1.03,1.05,1.03,1.03,1.012857142857143,,,1.0091730995414943,1.003247699293393,0.005925400248101287,0.0014138078889645669,0.00451159235913672,,,,,,0.0,0.01226311118228255,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-17,1.03,1.03,1.03,1.03,1.0171428571428571,,,1.012377238073572,1.005229351197586,0.007147886875985998,0.0025606236863688534,0.004587263189617144,,,,,,0.0,0.011338934190276827,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-18,1.03,1.05,1.0,1.0,1.0171428571428571,,,1.0104730476007149,1.0048419918496168,0.005631055751098124,0.003174710099314708,0.0024563456517834163,50.52631578947368,,,,,-0.029126213592232997,0.017069598933035095,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-19,1.0,1.01,1.0,1.01,1.0185714285714285,,,1.0104002710467588,1.005224066527423,0.005176204519335759,0.0035750089833189182,0.0016011955360168404,55.23809523809524,,,,,0.010000000000000009,0.017471142872027112,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-20,1.01,1.03,1.01,1.03,1.022857142857143,,,1.013415613962642,1.007059320858725,0.0063562931039169435,0.0041312658074385234,0.00222502729647842,67.24137931034483,,,,,0.01980198019801982,0.018735108695548897,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-21,1.03,1.03,1.03,1.03,1.022857142857143,,,1.0159670579683895,1.0087586304247453,0.007208427543644147,0.004746698154679648,0.002461729388964499,72.22222222222223,,,,,0.0,0.01494651297554091,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-22,1.03,1.03,1.03,1.03,1.022857142857143,,,1.0181259721270988,1.0103320652080976,0.00779390691900117,0.0053561399075439525,0.0024377670114572175,72.22222222222223,,,,,0.0,0.01494651297554091,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-23,1.03,1.03,1.03,1.03,1.022857142857143,,,1.0199527456460067,1.011788949266757,0.008163796379249577,0.0059176712018850774,0.0022461251773644997,72.22222222222223,,,,,0.0,0.01494651297554091,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-24,1.03,1.03,1.02,1.02,1.0214285714285716,1.01025,,1.019960015546621,1.0123971752469973,0.00756284029962373,0.006246705021432809,0.0013161352781909212,60.0,1.01025,0.01873885633762389,1.0477277126752478,0.9727722873247523,-0.009708737864077666,0.015400530087137347,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-25,1.02,1.02,1.02,1.02,1.0242857142857145,1.0113,,1.019966167000987,1.0129603474509234,0.007005819550063519,0.006398527927158951,0.0006072916229045676,60.0,1.0113,0.018663502238044048,1.0486270044760881,0.973972995523912,0.0,0.009387057563275602,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-26,1.02,1.02,1.02,1.02,1.0257142857142856,1.0128,,1.0199713720777581,1.0134818031952995,0.006489568882458663,0.006416736118218894,7.28327642397688e-05,60.0,1.0128,0.018057218996698744,1.0489144379933975,0.9766855620066024,0.0,0.008867775441667497,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-27,1.02,1.03,1.0,1.0,1.0214285714285716,1.0137,,1.0168988532965646,1.0124831511067587,0.0044157021898059146,0.0060165293325362985,-0.001600827142730384,50.0,1.0137,0.01684948851324263,1.0473989770264853,0.9800010229735148,-0.019607843137254943,0.00770223808267426,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-28,1.0,1.0,1.0,1.0,1.0171428571428571,1.0146000000000002,,1.0142990297124777,1.0115584732469989,0.0027405564654787717,0.005361334759124793,-0.0026207782936460214,33.33333333333333,1.0146000000000002,0.0154932922667572,1.0455865845335146,0.9836134154664857,0.0,0.00770223808267426,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-29,1.0,1.02,1.0,1.02,1.0157142857142858,1.0165000000000002,,1.0151761020644041,1.012183771524999,0.0029923305394050637,0.004887533915180847,-0.0018952033757757836,45.45454545454546,1.0165000000000002,0.013484884325167862,1.0434697686503358,0.9895302313496644,0.020000000000000018,0.012016150879531158,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-30,1.02,1.02,1.0,1.0,1.0114285714285713,1.0165000000000002,,1.0128413171314188,1.0112812699305547,0.001560047200864112,0.0042220365723175,-0.002661989371453388,38.46153846153846,1.0165000000000002,0.013484884325167862,1.0434697686503358,0.9895302313496644,-0.019607843137254943,0.013806261519064344,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-03-31,1.0,1.05,1.0,1.0,1.0085714285714287,1.0165000000000002,,1.0108657298804313,1.0104456203060692,0.00042010957436211527,0.003461651172726423,-0.003041541598364308,38.46153846153846,1.0165000000000002,0.013484884325167862,1.0434697686503358,0.9895302313496644,0.0,0.013639318667465587,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-01,1.0,1.0,1.0,1.0,1.0057142857142858,1.0165000000000002,,1.0091940791295957,1.0096718706537677,-0.0004777915241720443,0.0026737626333467298,-0.003151554157518774,50.0,1.0165000000000002,0.013484884325167862,1.0434697686503358,0.9895302313496644,0.0,0.013639318667465587,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-02,1.0,1.01,1.0,1.01,1.0042857142857142,1.0170000000000001,,1.0093180669558117,1.0096961765312664,-0.00037810957545469925,0.002063388191586444,-0.002441497767041143,50.0,1.0170000000000001,0.01301820587525509,1.0430364117505102,0.9909635882494899,0.010000000000000009,0.014472976708188789,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-03,1.01,1.01,1.01,1.01,1.0057142857142858,1.016,,1.0094229797318406,1.0097186819733948,-0.00029570224155417435,0.0015915701049583203,-0.0018872723465124946,37.5,1.016,0.012732056517228264,1.0414641130344566,0.9905358869655435,0.0,0.012034944816782973,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-04,1.01,1.01,1.01,1.01,1.0071428571428573,1.0150000000000001,,1.0095117520807881,1.0097395203457358,-0.00022776826494763647,0.001227702430977129,-0.0014554706959247655,37.5,1.0150000000000001,0.012354415362426844,1.0397088307248539,0.9902911692751465,0.0,0.012034944816782973,0.011861952764746905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-05,1.01,1.01,1.01,1.01,1.0057142857142858,1.014,,1.0095868671452823,1.0097588151349406,-0.00017194798965824987,0.0009477723468500533,-0.0011197203365083033,37.5,1.014,0.011876558069531242,1.0377531161390625,0.9902468838609375,0.0,0.008862658337246702,0.011727952823852077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-06,1.01,1.01,1.01,1.01,1.0071428571428571,1.0130000000000001,,1.0096504260460082,1.0097766806805006,-0.0001262546344924509,0.0007329669505815525,-0.0008592215850740034,37.5,1.0130000000000001,0.011285761872936725,1.0355715237458736,0.9904284762541267,0.0,0.0037796447300922787,0.011610745960494863,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-07,1.01,1.01,1.01,1.01,1.0085714285714285,1.0135,,1.0097042066543147,1.0097932228523154,-8.901619800072424e-05,0.0005685703208650972,-0.0006575865188658214,42.857142857142854,1.0135,0.010894228312566076,1.0352884566251321,0.9917115433748679,0.0,0.0037796447300922787,0.011610745960494863,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-08,1.01,1.01,1.01,1.01,1.01,1.0135,,1.0097497133228817,1.0098085396780698,-5.882635518816848e-05,0.00044309098565444406,-0.0005019173408426125,42.857142857142854,1.0135,0.010894228312566076,1.0352884566251321,0.9917115433748679,0.0,0.0037796447300922787,0.011610745960494863,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-09,1.01,1.09,1.01,1.01,1.01,1.0125,,1.0097882189655152,1.0098227219241387,-3.450295862350572e-05,0.0003475721967988541,-0.00038207515542235983,42.857142857142854,1.0125,0.010195458225163464,1.0328909164503268,0.992109083549673,0.0,0.0,0.011140244253643392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-10,1.01,1.01,1.0,1.01,1.01,1.0115,,1.0098208006631282,1.0098358536334617,-1.505297033355113e-05,0.0002750471633723731,-0.0002901001337059242,60.0,1.0115,0.009333020044867343,1.0301660400897348,0.9928339599102654,0.0,0.0,0.011140244253643392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-11,1.01,1.01,1.0,1.0,1.0085714285714287,1.01,,1.0083099082534162,1.0091072718828349,-0.0007973636294187347,6.056500481415152e-05,-0.0008579286342328863,50.0,1.01,0.008583950752789577,1.0271679015055792,0.9928320984944209,-0.00990099009900991,0.0037422225050418602,0.011297794768085151,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-12,1.0,1.0,1.0,1.0,1.0071428571428571,1.0085000000000002,,1.0070314608298137,1.008432659150773,-0.001401198320959418,-0.0002317876603405624,-0.0011694106606188557,25.000000000000014,1.0085000000000002,0.007451598203706001,1.0234031964074122,0.9935968035925882,0.0,0.0037422225050418602,0.011297794768085151,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-13,0.9932,0.9954,0.9902,0.9939,1.0048428571428571,1.0071949999999998,,1.0050112360867653,1.0073561658803454,-0.0023449297935800306,-0.000654416086988456,-0.0016905137065915746,38.314176245210746,1.0071949999999998,0.007615253045524419,1.0224255060910488,0.991964493908951,-0.006099999999999994,0.004055113028887503,0.009825701133294935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-14,0.9939,0.996,0.9689,0.9899,1.0019714285714285,1.00569,,1.0026864305349552,1.0060631165558753,-0.0033766860209201166,-0.0011988700737747882,-0.0021778159471453284,33.222591362126266,1.00569,0.007919655760727312,1.0215293115214545,0.9898506884785454,-0.004024549753496309,0.003961222734595198,0.009837043792508774,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-15,0.9899,0.9899,0.9676,0.9896,0.9990571428571429,1.00417,,1.0006731335295775,1.0048436264406253,-0.004170492911047763,-0.0017931946412293833,-0.0023772982698183794,32.89473684210532,1.00417,0.007945876123400185,1.0200617522468003,0.9882782477531996,-0.00030306091524390233,0.00392624609236259,0.009835843979468128,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-16,0.9896,0.9896,0.9515,0.9515,0.9907,1.001745,,0.9931080360634886,1.0008922467042827,-0.007784210640794043,-0.0029913978411423153,-0.004792812799651727,0.0,1.001745,0.014214021061502678,1.0301730421230055,0.9733169578769948,-0.0385004042037187,0.0137804340263191,0.011947336634970553,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-17,0.9515,0.9698,0.9211,0.9392,0.9805857142857144,0.998705,,0.9848144920537212,0.9963224506521136,-0.011507958598392376,-0.004694709992592328,-0.006813248605800048,0.0,0.998705,0.019950899597182093,1.0386067991943642,0.9588032008056357,-0.012926957435627884,0.013325139583668951,0.011037068411246966,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-18,0.9392,0.9628,0.9207,0.945,0.9727285714285714,0.994955,,0.9786891855839179,0.9925207876408458,-0.013831602056927905,-0.0065220884054594435,-0.007309513651468462,7.5718015665795235,0.994955,0.0226090683948766,1.0401731367897533,0.9497368632102469,0.0061754684838160046,0.014709044127474806,0.010914742079224311,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-19,0.945,0.9549,0.9372,0.946,0.9650142857142857,0.9922549999999999,,0.973660080109469,0.9890748033711535,-0.015414723261684471,-0.00830061537670445,-0.007114107884980021,8.76288659793805,0.9922549999999999,0.025065776101667863,1.0423865522033355,0.9421234477966641,0.0010582010582009804,0.014809512773455066,0.010122107592070256,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-20,0.946,0.9549,0.92,0.949,0.9586,0.9897050000000001,,0.9698662216310892,0.9861062994177348,-0.0162400777866456,-0.00988850785869268,-0.006351569927952921,12.15880893300239,0.9897050000000001,0.026772461794282405,1.0432499235885648,0.9361600764114353,0.003171247357293794,0.015390393524743052,0.010168610246340127,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-21,0.949,0.95,0.9,0.9363,0.950942857142857,0.98652,,0.9647021875339985,0.98241694390531,-0.01771475637131148,-0.011453757561216442,-0.006260998810095038,10.503751339764136,0.98652,0.029165365183994915,1.0448507303679897,0.9281892696320101,-0.01338250790305573,0.015547331218717963,0.01033928073261873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-22,0.9363,0.95,0.915,0.915,0.9402857142857143,0.9817699999999998,,0.9570556971441526,0.9774230962086203,-0.020367399064467717,-0.013236485861866697,-0.00713091320260102,8.551483420593314,0.9817699999999998,0.03266601485207188,1.0471020297041436,0.916437970295856,-0.02274911887215636,0.016046397962468997,0.010920323172358045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-23,0.915,0.94,0.901,0.915,0.9350714285714286,0.9770200000000001,0.9965080000000001,0.9505855898912061,0.9727991631561299,-0.02221357326492379,-0.015031903342478116,-0.007181669922445675,8.551483420593314,0.9770200000000001,0.03515705514282699,1.0473341102856542,0.9067058897143461,0.0,0.010798066588116365,0.010885442840491592,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-24,0.915,0.9286,0.901,0.915,0.9316142857142856,0.97227,0.9948279999999999,0.9451108837540975,0.9685177436630833,-0.023406859908985833,-0.01670689465577966,-0.0066999652532061735,8.551483420593314,0.97227,0.036843839733607775,1.0459576794672154,0.8985823205327844,0.0,0.010419332948135664,0.010885442840491592,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-25,0.915,0.925,0.89,0.904,0.9257571428571428,0.9669700000000001,0.993108,0.9387861324073132,0.9637386515398919,-0.024952519132578677,-0.018356019551139465,-0.0065964995814392115,8.47750865051897,0.9669700000000001,0.038707636945371895,1.044385273890744,0.8895547261092563,-0.012021857923497303,0.009803896452952631,0.01097094361090034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-26,0.904,0.9367,0.903,0.9201,0.9220571428571429,0.9624749999999999,0.9918700000000001,0.9359113428061882,0.9605061588332332,-0.024594816027045052,-0.019603778846320585,-0.004991037180724467,19.665907365223973,0.9624749999999999,0.03866758298218536,1.0398101659643706,0.8851398340356291,0.01780973451327439,0.013309799673700067,0.01125363491108511,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-27,0.9201,0.937,0.9199,0.92,0.9179142857142857,0.957975,0.9906299999999999,0.9334634439129285,0.9575057026233641,-0.024042258710435638,-0.020491474819143596,-0.003550783891292042,20.604614160700052,0.957975,0.03807814506483903,1.034131290129678,0.881818709870322,-0.0001086838387132083,0.013075796813969415,0.011252749848691661,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-28,0.92,0.9649,0.9199,0.94,0.9184428571428571,0.9544750000000001,0.98979,0.9344690679263241,0.9562089839105223,-0.02173991598419822,-0.02074116305215452,-0.0009987529320437012,32.39237826393784,0.9544750000000001,0.03621606033675897,1.026907120673518,0.8820428793264822,0.021739130434782483,0.015538775313724214,0.011377586803095452,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-29,0.94,0.9524,0.931,0.931,0.9207285714285715,0.9505250000000001,0.9884099999999999,0.9339353651684281,0.9543416517690022,-0.020406286600574086,-0.020674187761838433,0.00026790116126434657,30.518617021276555,0.9505250000000001,0.03408693027817917,1.0186988605563585,0.8823511394436417,-0.009574468085106314,0.01278343712457677,0.01100340751962373,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-04-30,0.931,0.9529,0.912,0.935,0.9235857142857143,0.946775,0.9871099999999999,0.9340991551425161,0.9529089368231501,-0.018809781680634075,-0.020301306545597562,0.0014915248649634873,42.90627687016337,0.946775,0.0312030341810734,1.009181068362147,0.8843689316378532,0.004296455424275036,0.012743728277599281,0.011062464053952887,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-01,0.935,0.94,0.9151,0.9156,0.9236714285714286,0.9425549999999999,0.9854219999999999,0.9312531312744367,0.9501453118732872,-0.01889218059885056,-0.02001948135624816,0.0011273007573976007,40.437601296596384,0.9425549999999999,0.029273456182044418,1.0011019123640887,0.8840080876359111,-0.020748663101604392,0.015677338398129893,0.011559050134781597,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-02,0.9156,0.94,0.9121,0.9283,0.9271428571428572,0.93897,0.983988,0.9307988033860618,0.948527140623414,-0.017728337237352232,-0.019561252532468976,0.0018329152951167445,43.591711435149676,0.93897,0.02608488370483379,0.9911397674096676,0.8868002325903324,0.013870685889034506,0.015364864877318099,0.011728023471064102,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-03,0.9283,0.948,0.9212,0.9347,0.9292285714285714,0.9360099999999999,0.9820819999999999,0.9313989874805139,0.9475029079846427,-0.016103920504128788,-0.01886978612680094,0.0027658656226721527,45.836403831982324,0.9360099999999999,0.022657284177847837,0.9813245683556956,0.8906954316443042,0.006894322955940835,0.01422960237344882,0.011850486733800108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-04,0.9347,0.9639,0.9155,0.959,0.9348,0.9344650000000001,0.9806620000000001,0.9356452970988963,0.9483545444302247,-0.012709247331328388,-0.01763767836770643,0.004928431036378043,53.18471337579618,0.9344650000000001,0.01964201391218016,0.9737490278243605,0.8951809721756397,0.025997646303626887,0.01668980949247767,0.01294083176102753,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-05,0.959,0.98,0.9306,0.979,0.9403714285714286,0.933935,0.979642,0.9423152513913738,0.950624578176134,-0.008309326784760152,-0.015772008051117177,0.0074626812663570255,62.99452221545952,0.933935,0.018163360313958963,0.9702617206279179,0.897608279372082,0.02085505735140769,0.016554250720473045,0.01357673895028379,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-06,0.979,0.9929,0.955,0.983,0.9478000000000001,0.9355100000000001,0.978702,0.9485744434850086,0.9530227575704945,-0.004448314085485849,-0.013507269257990912,0.009058955172505063,73.12925170068027,0.9355100000000001,0.020922762723884332,0.9773555254477687,0.8936644745522314,0.004085801838610736,0.01516738820037111,0.013607047421978725,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-07,0.983,0.983,0.928,0.9281,0.9468142857142857,0.9349550000000001,0.977264,0.9454245291026996,0.9511766273800875,-0.005752098277387874,-0.011956235061870305,0.006204136784482431,53.24418028727093,0.9349550000000001,0.020966903116954413,0.976888806233909,0.8930211937660912,-0.055849440488301094,0.02861723553327758,0.016911316888678588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-08,0.9281,0.972,0.9281,0.9711,0.954742857142857,0.9362600000000001,0.976486,0.9493746015484381,0.9526524327593402,-0.0032778312109020824,-0.010220554291676662,0.006942723080774579,61.453654552878724,0.9362600000000001,0.022389033969897575,0.9810380679397952,0.891481932060205,0.046331214308802826,0.03183484421274664,0.019133511786494226,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-09,0.9711,0.978,0.9527,0.97,0.9607,0.9374600000000001,0.975286,0.9525477397717553,0.9539374377401298,-0.0013896979683745148,-0.008454383027016232,0.007064685058641718,64.04255319148936,0.9374600000000001,0.02355154257993948,0.984563085159879,0.8903569148401211,-0.0011327360724950886,0.031947985467260034,0.019132322199670454,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-10,0.97,0.9946,0.965,0.994,0.9691714285714286,0.93971,0.9745659999999999,0.9589250105761007,0.9569050349445647,0.0020199756315359974,-0.006359511295305787,0.008379486926841784,65.21202140798684,0.93971,0.026656862452086174,0.9930237249041723,0.8863962750958277,0.024742268041237025,0.032666455665562776,0.019709000291638714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-11,0.994,0.9986,0.9475,0.9725,0.9711000000000001,0.94152,0.973416,0.9610134704874698,0.9580602175412636,0.0029532529462061863,-0.004496958447003392,0.007450211393209579,59.931895573212266,0.94152,0.027624561916030486,0.996769123832061,0.8862708761679391,-0.021629778672032196,0.033554472050369044,0.020019023297307283,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-12,0.9725,0.9928,0.9601,0.9811,0.9714,0.944825,0.9724379999999999,0.9641037057970898,0.9597668680937625,0.004336837703327268,-0.0027301992169372607,0.007067036920264528,58.12574139976277,0.944825,0.028232136876820947,1.0012892737536419,0.8883607262463581,0.008843187660668272,0.03275616052861562,0.020095167971746784,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-05-13,0.9811,0.9857,0.956,0.9778,0.9706571428571429,0.947965,0.9715940000000001,0.966210827982153,0.9611026556423727,0.005108172339780226,-0.0011625249055937635,0.006270697245373989,59.46601941747572,0.947965,0.02823272224322579,1.0044304444864516,0.8914995555135483,-0.003363571501376006,0.03275149282045107,0.020074787969299762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
