ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2017-07-17,0.99,1.0,0.981,1.0,1.0012857142857143,1.00895,1.0120820000000001,1.0032215489657454,1.006277047441232,-0.0030554984754864734,-0.0011920695853613983,-0.001863428890125075,33.33333333333333,1.00895,0.008580731167475975,1.0261114623349519,0.991788537665048,0.010101010101010166,0.006689258461182442,0.009840253246657183,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-18,1.0,1.01,0.9943,1.0,0.9998571428571429,1.00795,1.011282,1.0027259260479384,1.0058120809641036,-0.0030861549161651514,-0.001570886651522149,-0.0015152682646430023,33.33333333333333,1.00795,0.008388431884074368,1.0247268637681486,0.9911731362318512,0.0,0.006689258461182442,0.009651068665047828,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-19,1.0,1.0,1.0,1.0,0.9984285714285714,1.0069500000000002,1.010882,1.002306552809794,1.005381556448244,-0.0030750036384499246,-0.0018717100489077042,-0.0012032935895422204,33.33333333333333,1.0069500000000002,0.008062094543052867,1.023074189086106,0.9908258109138945,0.0,0.006689258461182442,0.008959636486971857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-20,1.0,1.0,0.9951,1.0,0.9984285714285714,1.0064499999999998,1.009682,1.0019516985313641,1.004982922637263,-0.0030312241058989553,-0.0021036128603059544,-0.0009276112455930009,33.33333333333333,1.0064499999999998,0.008172321708384521,1.022794643416769,0.9901053565832308,0.0,0.0055406293146409895,0.008959636486971857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-21,1.0,1.01,0.9962,1.0,0.9984285714285714,1.00595,1.008882,1.0016514372188465,1.0046138172567252,-0.0029623800378786314,-0.00227536629582049,-0.0006870137420581413,33.33333333333333,1.00595,0.008249242389460343,1.0224484847789206,0.9894515152210792,0.0,0.0055406293146409895,0.008760058246315358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-22,1.0,1.0,0.9969,0.9976,0.9982285714285715,1.00433,1.0082339999999999,1.0010281391851779,1.0040942752377084,-0.003066136052530588,-0.00243352024716251,-0.0006326158053680782,30.86419753086423,1.00433,0.0062060327186803715,1.0167420654373607,0.9919179345626392,-0.0023999999999999577,0.00560815239406519,0.008768230651555431,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-23,0.9976,1.0,0.9941,1.0,0.9996571428571429,1.00383,1.007634,1.0008699639259198,1.0037909955904707,-0.0029210316645509327,-0.0025310225306401945,-0.00039000913391073816,35.63218390804593,1.00383,0.006127513447777935,1.016085026895556,0.9915749731044441,0.002405773857257376,0.004061726082801189,0.008593306497211796,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-24,1.0,1.0,0.9951,0.9969,0.9992142857142857,1.0031750000000001,1.007172,1.000259200245009,1.003280551472658,-0.003021351227648905,-0.0026290882700419366,-0.00039226295760696854,32.71767810026381,1.0031750000000001,0.006133417953273783,1.0154418359065478,0.9909081640934526,-0.0030999999999999917,0.0018161314166277138,0.007734771852628126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-25,0.9969,1.0,0.983,0.9869,0.9973428571428571,1.00202,1.00651,0.9982039386688538,1.002067177289498,-0.0038632386206441938,-0.002875918340162388,-0.0009873202804818056,25.887265135699337,1.00202,0.006906792994853043,1.015833585989706,0.9882064140102939,-0.01003109639883637,0.004024302388183332,0.007100600118825479,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-26,0.9869,1.0,0.9869,0.9985,0.9971285714285714,1.001445,1.00628,0.9982494865659532,1.0018029419347203,-0.0035534553687670556,-0.003011425745883322,-0.0005420296228837336,40.33613445378155,1.001445,0.006682536155813198,1.0148100723116262,0.9880799276883735,0.011753977100010138,0.006578601231876378,0.007440443685101304,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-27,0.9985,1.0,0.9918,0.9993,0.9970285714285714,1.00091,1.005866,0.998411104017345,1.0016175388284447,-0.003206434811099723,-0.0030504275589266026,-0.0001560072521731206,49.304174950298176,1.00091,0.006383193393185184,1.0136763867863703,0.9881436132136296,0.0008012018027039325,0.00658953851608686,0.0071987515082613885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-28,0.9993,1.0,0.9966,1.0,0.9970285714285715,1.00041,1.005666,0.9986555495531381,1.0014977211374487,-0.00284217158431066,-0.003008776364003414,0.00016660477969275425,50.0,1.00041,0.006014710038079234,1.0124394200761584,0.9883805799238415,0.0007004903432403786,0.006596296995938021,0.00693916243571549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-29,1.0,1.01,0.9984,1.0,0.9973714285714286,0.9999100000000001,1.005666,0.9988623880834245,1.001386778830971,-0.002524390747546401,-0.002911899240712012,0.00038750849316561073,51.0,0.9999100000000001,0.00557512331702767,1.0110602466340555,0.9887597533659447,0.0,0.006511458702569171,0.00693916243571549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-30,1.0,1.01,0.9991,1.0,0.9973714285714286,0.9994099999999999,1.005666,0.9990374053013592,1.0012840544731212,-0.002246649171761983,-0.0027788492269220063,0.0005322000551600233,62.19512195121955,0.9994099999999999,0.005045884200859786,1.0095017684017196,0.9893182315982804,0.0,0.006448763017903479,0.006719936631660543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-07-31,1.0,1.01,1.0,1.0,0.9978142857142858,0.9989100000000001,1.0057639999999999,0.9991854967934578,1.001188939326964,-0.00200344253350615,-0.0026237678882388353,0.0006203253547326852,50.0,0.9989100000000001,0.004394721714447175,1.0076994434288944,0.9901205565711058,0.0,0.006303782907552626,0.006719936631660543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-01,1.0,1.01,0.995,1.0,0.9996857142857143,0.99841,1.0057639999999999,0.9993108049790796,1.0011008697471888,-0.0017900647681091675,-0.002457027264212902,0.0006669624961037346,50.0,0.99841,0.0035552629631163597,1.0055205259262328,0.9912994740737673,0.0,0.004362468048354005,0.005546388632532415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-02,1.0,1.0,0.965,0.9991,0.9997714285714286,0.998365,1.005546,0.9992783734438366,1.000952657173323,-0.0016742837294863033,-0.0023004785572675827,0.0006261948277812793,48.589341692789944,0.998365,0.003539740549526126,1.0054444810990522,0.9912855189009477,-0.0009000000000000119,0.0005613810332546014,0.004316652714588012,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-03,0.9991,1.0,0.9902,0.9931,0.9988857142857144,0.99802,1.005208,0.9983278544524772,1.000370978864188,-0.0020431244117107283,-0.002249007728156212,0.00020588331644548355,40.89709762532977,0.99802,0.0037044212560357966,1.0054288425120717,0.9906111574879284,-0.00600540486437795,0.002304540321521902,0.004437297581960035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-04,0.9931,1.0,0.9931,1.0,0.9988857142857144,0.99807,1.004808,0.9985851076136345,1.0003434989483222,-0.0017583913346876923,-0.002150884449462508,0.0003924931147748158,50.0,0.99807,0.003725036206120244,1.0055200724122404,0.9906199275877595,0.006947940791460994,0.0037671499031006273,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-05,1.0,1.0,0.9972,1.0,0.9988857142857144,0.9985700000000002,1.0046080000000002,0.9988027833653831,1.0003180545817798,-0.0015152712163967186,-0.00202376180284935,0.0005084905864526316,52.83018867924524,0.9985700000000002,0.0032219804305429595,1.0050139608610862,0.9921260391389143,0.0,0.0037671499031006273,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-06,1.0,1.0,0.9983,1.0,0.9988857142857144,0.9985700000000002,1.004408,0.9989869705399396,1.0002944949831294,-0.0013075244431898225,-0.0018805143309174447,0.0005729898877276222,50.0,0.9985700000000002,0.0032219804305429595,1.0050139608610862,0.9921260391389143,0.0,0.0037671499031006273,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-07,1.0,1.0,0.9972,1.0,0.9988857142857144,0.9985700000000002,1.004008,0.9991428212261028,1.0002726805399347,-0.0011298593138319157,-0.001730383327500339,0.0006005240136684232,54.20054200542003,0.9985700000000002,0.0032219804305429595,1.0050139608610862,0.9921260391389143,0.0,0.0037671499031006273,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-08,1.0,1.0,0.9974,1.0,0.9988857142857144,0.9985700000000002,1.004008,0.9992746948836254,1.000252481981421,-0.0009777870977955017,-0.0015798640815593715,0.0006020769837638698,74.34944237918212,0.9985700000000002,0.0032219804305429595,1.0050139608610862,0.9921260391389143,0.0,0.0037671499031006273,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-09,1.0,1.0,0.9982,1.0,0.9990142857142857,0.9985700000000002,1.004008,0.9993862802861446,1.0002337796124268,-0.0008474993262821418,-0.0014333911305039256,0.0005858918042217838,54.90196078431356,0.9985700000000002,0.0032219804305429595,1.0050139608610862,0.9921260391389143,0.0,0.0037463728738396807,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-10,1.0,1.0,0.9985,1.0,1.0,0.9985700000000002,1.003808,0.9994806987036609,1.0002164626040988,-0.0007357639004379468,-0.0012938656844907299,0.0005581017840527831,52.413793103448384,0.9985700000000002,0.0032219804305429595,1.0050139608610862,0.9921260391389143,0.0,0.0026260747797438844,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-11,1.0,1.0,0.98,1.0,1.0,0.9986900000000001,1.003608,0.99956059121079,1.0002004283371284,-0.0006398371263384162,-0.001163059972860267,0.0005232228465218509,50.0,0.9986900000000001,0.0032286382986056136,1.0051472765972114,0.9922327234027889,0.0,0.0,0.004643664954755552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-12,1.0,1.01,1.0,1.01,1.0014285714285713,0.9991899999999999,1.003808,1.0011666541014377,1.000926322534378,0.000240331567059604,-0.0008823816648762929,0.001122713231935897,71.00840336134452,0.9991899999999999,0.004099152672400048,1.0073883053448,0.9909916946551998,0.010000000000000009,0.0037796447300922874,0.004649428542869314,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-13,1.01,1.01,1.0,1.0,1.0014285714285713,0.9993449999999999,1.003408,1.0009871688550627,1.00085770605035,0.00012946280471259897,-0.0006800127709585146,0.0008094755756711136,50.0,0.9993449999999999,0.004066483674349359,1.0074779673486987,0.9912120326513012,-0.00990099009900991,0.0057449717799969114,0.0050118337195234714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-14,1.0,1.0,0.9844,1.0,1.0014285714285713,1.0,1.003408,1.0008352967235146,1.0007941722688427,4.112445467185921e-05,-0.0005357853258324399,0.0005769097805042991,50.0,1.0,0.002820600906500348,1.0056412018130008,0.9943587981869993,0.0,0.0057449717799969114,0.005008194136729998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-15,1.0,1.0,0.9891,1.0,1.0014285714285713,1.000075,1.003408,1.0007067895352815,1.0007353446933729,-2.8555158091414512e-05,-0.00043433929228423485,0.00040578413419282034,50.0,1.000075,0.0027984723276258294,1.0056719446552518,0.9944780553447484,0.0,0.0057449717799969114,0.0047076293179406856,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-16,1.0,1.0,1.0,1.0,1.0014285714285713,1.0001099999999998,1.0032079999999999,1.0005980526836997,1.000680874716086,-8.282203238629826e-05,-0.00036403584030464755,0.0002812138079183493,51.367781155015216,1.0001099999999998,0.0027926407046610334,1.0056952814093219,0.9945247185906778,0.0,0.0057449717799969114,0.0043320980865557655,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-17,1.0,1.0,0.9872,0.9999,1.0014142857142858,1.000105,1.002806,1.0004906599631305,1.0006230321445242,-0.00013237218139372509,-0.00031770310852246306,0.00018533092712873797,62.59259259259264,1.000105,0.0027929375216904704,1.005690875043381,0.9945191249566191,-9.999999999998899e-05,0.005745137143716279,0.004332143772880109,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-18,0.9999,1.0,0.9902,1.0,1.0014142857142858,1.000105,1.002406,1.0004151738149565,1.0005768816153002,-0.00016170780034374665,-0.0002865040468867198,0.00012479624654297315,50.0,1.000105,0.0027929375216904704,1.005690875043381,0.9945191249566191,0.00010001000100001711,0.00574526190634708,0.004332177691350767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-19,1.0,1.01,0.9999,1.0,0.9999857142857144,1.000105,1.0022060000000002,1.0003513009203477,1.0005341496437965,-0.00018284872344875858,-0.0002657729821991276,8.292425875036901e-05,50.0,1.000105,0.0027929375216904704,1.005690875043381,0.9945191249566191,0.0,0.0037426685211470194,0.004332177691350767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-20,1.0,1.01,1.0,1.0,0.9999857142857144,1.000105,1.0020060000000002,1.0002972546249096,1.0004945830035152,-0.00019732837860564345,-0.0002520840614804308,5.475568287478734e-05,50.0,1.000105,0.0027929375216904704,1.005690875043381,0.9945191249566191,0.0,5.773791401139042e-05,0.004332177691350767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-21,1.0,1.01,1.0,1.01,1.0014142857142858,1.000605,1.001606,1.0017899846826157,1.0011986879662178,0.0005912967163979044,-8.340790590476377e-05,0.0006747046223026681,66.55629139072849,1.000605,0.00356229893247012,1.00772959786494,0.9934804021350597,0.010000000000000009,0.003780085077091219,0.004672572343453404,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-22,1.01,1.02,1.0,1.01,1.0028428571428571,1.00115,1.001606,1.0030530639622133,1.0018506370057572,0.0012024269564561152,0.00017375906656741204,0.0010286678898887031,66.55629139072849,1.00115,0.004111409029833265,1.0093728180596666,0.9929271819403335,0.0,0.003780085077091219,0.0046579807160478555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-23,1.01,1.04,1.01,1.01,1.0042714285714287,1.001995,1.0016059999999998,1.004121823352642,1.0024542935238492,0.001667529828792924,0.0004725132190125145,0.0011950166097804097,66.55629139072849,1.001995,0.00410653843215994,1.0102080768643198,0.9937819231356801,0.0,0.003780085077091219,0.0046131549016605366,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-24,1.01,1.01,1.01,1.01,1.0057142857142858,1.0024950000000001,1.001606,1.0050261582214663,1.0030132347443048,0.0020129234771615323,0.000780595270642318,0.0012323282065192143,66.55629139072849,1.0024950000000001,0.004445633576309172,1.0113862671526186,0.9936037328473818,0.0,0.0037735287640218297,0.0041698395450449925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-25,1.01,1.01,1.0,1.01,1.0071428571428571,1.0029949999999999,1.001606,1.0057913646489332,1.0035307729113934,0.0022605917375397855,0.0010765945640218116,0.0011839971735179739,66.55629139072849,1.0029949999999999,0.004705033698639645,1.012405067397279,0.9935849326027205,0.0,0.0037796447300922882,0.0036189736878020594,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-26,1.01,1.01,1.01,1.01,1.0085714285714287,1.003495,1.001606,1.0064388470106358,1.0040099749179567,0.0024288720926790575,0.001347050069753261,0.0010818220229257965,50.0,1.003495,0.0048974187615914745,1.013289837523183,0.993700162476817,0.0,0.0037796447300922882,0.0036187763711875206,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-27,1.01,1.02,1.0,1.0,1.0085714285714287,1.003495,1.001406,1.0054482551628456,1.003712939738849,0.0017353154239967417,0.0014247031406019572,0.00031061228339478446,50.0,1.003495,0.0048974187615914745,1.013289837523183,0.993700162476817,-0.00990099009900991,0.0057449717799969114,0.004073573588496865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-28,1.0,1.0,1.0,1.0,1.0071428571428573,1.003495,1.001206,1.0046100620608693,1.0034379071656008,0.0011721548952685623,0.0013741934915352783,-0.000202038596266716,50.0,1.003495,0.0048974187615914745,1.013289837523183,0.993700162476817,0.0,0.003742222505041871,0.004073573588496865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-29,1.0,1.02,1.0,1.01,1.0071428571428573,1.003995,1.001206,1.005439283282274,1.003923988116297,0.0015152951659771485,0.0014024138264236525,0.000112881339553496,66.55629139072849,1.003995,0.0050304833920775385,1.014055966784155,0.993934033215845,0.010000000000000009,0.0057449717799969114,0.004463384911428147,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-30,1.01,1.01,1.0,1.0,1.0057142857142858,1.003995,1.001006,1.0046024704696166,1.0036333223299045,0.0009691481397120505,0.0013157606890813322,-0.00034661254936928167,50.0,1.003995,0.0050304833920775385,1.014055966784155,0.993934033215845,-0.00990099009900991,0.006859709235416623,0.004839684165845068,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-08-31,1.0,1.01,1.0,1.0,1.0042857142857142,1.003995,1.000806,1.0038943980896755,1.003364187342504,0.0005302107471714113,0.0011586507006993482,-0.0006284399535279369,50.12468827930173,1.003995,0.0050304833920775385,1.014055966784155,0.993934033215845,0.0,0.006859709235416623,0.004839684165845068,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-01,1.0,1.07,1.0,1.01,1.0042857142857142,1.0039950000000002,1.001006,1.0048337214604948,1.0038557290208372,0.0009779924396575712,0.001122519048490993,-0.00014452660883342168,60.0,1.0039950000000002,0.0050304833920775385,1.0140559667841553,0.9939340332158452,0.010000000000000009,0.00812458827869321,0.005166992890232158,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-02,1.01,1.05,1.0,1.02,1.0057142857142856,1.004995,1.001406,1.007166995081957,1.0050516009452197,0.0021153941367373363,0.0013210940661402618,0.0007943000705970746,66.66666666666666,1.004995,0.0060741449474127724,1.0171432898948256,0.9928467101051746,0.00990099009900991,0.008939787606369957,0.005304028546002834,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-03,1.02,1.05,1.01,1.02,1.0085714285714285,1.005995,1.0018259999999999,1.0091413035308867,1.0061588897640923,0.002982413766794423,0.001653358006271094,0.0013290557605233288,66.66666666666666,1.005995,0.00681024576417749,1.0196154915283548,0.992374508471645,0.0,0.007515720776462807,0.00518133168043932,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-04,1.02,1.05,1.01,1.04,1.0142857142857145,1.007995,1.002826,1.0138887952953657,1.0086656386704558,0.005223156624909908,0.0023673177299988572,0.002855838894911051,71.42857142857143,1.007995,0.010056706324902928,1.028108412649806,0.9878815873501942,0.019607843137254832,0.009629945629390414,0.006225057864035519,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-05,1.04,1.05,1.01,1.02,1.0157142857142856,1.008995,1.0032260000000002,1.0148289806345403,1.0095052209911628,0.005323759643377501,0.002958606112674586,0.0023651535307029153,55.55555555555556,1.008995,0.010213019296857114,1.0294210385937144,0.9885689614062858,-0.019230769230769273,0.013133708711904982,0.007269011355195457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-06,1.02,1.04,1.02,1.02,1.0185714285714285,1.0100000000000002,1.003626,1.0156245220753803,1.0102826120288544,0.005341910046525955,0.00343526689944486,0.001906643147081095,55.55555555555556,1.0100000000000002,0.01025978352085558,1.0305195670417113,0.989480432958289,0.0,0.012203665860920582,0.007269011355195457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-07,1.02,1.02,1.01,1.01,1.02,1.0105,1.003826,1.0147592109868604,1.0102616778044948,0.004497533182365565,0.003647720156029001,0.000849813026336564,50.0,1.0105,0.009986833437348745,1.0304736668746974,0.9905263331253025,-0.009803921568627416,0.013119730421137699,0.007517056510238514,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-08,1.01,1.03,1.01,1.02,1.0214285714285716,1.0115,1.004226,1.015565486219651,1.010983035004162,0.004582451215489058,0.0038346663679210127,0.0007477848475680457,54.54545454545455,1.0115,0.009880869341685167,1.0312617386833705,0.9917382613166297,0.00990099009900991,0.01310908375064088,0.0077154799145123356,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-09,1.02,1.02,1.01,1.01,1.02,1.012,1.004426,1.014709257570474,1.0109102175964462,0.0037990399740277514,0.003827541089142361,-2.8501115114609472e-05,50.0,1.012,0.009514531821879621,1.0310290636437593,0.9929709363562408,-0.009803921568627416,0.013115629293025304,0.007949744053348116,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-10,1.01,1.03,1.01,1.02,1.02,1.0125,1.004874,1.0155232179442473,1.0115835348115243,0.003939683132722971,0.003849969497858483,8.971363486448775e-05,58.33333333333333,1.0125,0.009665456669587113,1.031830913339174,0.9931690866608257,0.00990099009900991,0.013799374092819103,0.008137488118582246,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-11,1.02,1.02,1.01,1.01,1.0157142857142858,1.0125,1.005074,1.0146734921066707,1.0114662359365965,0.003207256170074224,0.0037214268323016316,-0.0005141706622274075,53.846153846153854,1.0125,0.009665456669587113,1.031830913339174,0.9931690866608257,-0.009803921568627416,0.011071035532789694,0.008159629814004428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-12,1.01,1.02,1.0,1.0,1.012857142857143,1.012,1.005136,1.0124160317825674,1.0106168851264783,0.0017991466560891567,0.003336970797059137,-0.0015378241409699802,46.15384615384615,1.012,0.010052493799004986,1.03210498759801,0.9918950124019901,-0.00990099009900991,0.009381346510361885,0.008159629814004428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-13,1.0,1.01,1.0,1.0,1.01,1.0114999999999998,1.005398,1.0105058730467877,1.0098304491911836,0.0006754238556041514,0.00280466140876814,-0.0021292375531639885,50.0,1.0114999999999998,0.010399898784936688,1.0322997975698731,0.9907002024301265,0.0,0.009381346510361885,0.008159629814004428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-14,1.0,1.01,1.0,1.01,1.01,1.0115,1.0056280000000002,1.010428046424205,1.0098430085103551,0.0005850379138498951,0.002360736709784491,-0.001775698795934596,53.846153846153854,1.0115,0.010399898784936688,1.0322997975698733,0.9907002024301267,0.010000000000000009,0.00988526086842538,0.008360065836398025,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-15,1.01,1.01,0.9953,1.01,1.0085714285714285,1.0115,1.0058420000000001,1.0103621931281734,1.009854637509588,0.000507555618585398,0.0019901004915446724,-0.0014825448729592744,50.0,1.0115,0.010399898784936688,1.0322997975698733,0.9907002024301267,0.0,0.00889855541132376,0.008360065836398025,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-16,1.01,1.03,1.0,1.01,1.0085714285714287,1.012,1.006042,1.0103064711084544,1.0098654051014704,0.00044106600698401444,0.001680293594632541,-0.0012392275876485265,45.45454545454546,1.012,0.010052493799004985,1.03210498759801,0.9918950124019901,0.0,0.008084662388458652,0.008359893761528042,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-17,1.01,1.02,1.0,1.01,1.0071428571428573,1.0125,1.006242,1.0102593217071538,1.009875375093954,0.00038394661319984813,0.0014210241983460025,-0.0010370775851461544,45.45454545454546,1.0125,0.00966545666958711,1.031830913339174,0.9931690866608257,0.0,0.00683972999845614,0.008360024600254626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-18,1.01,1.02,1.0,1.0,1.0057142857142858,1.012,1.006242,1.0086809645214379,1.0091438658277352,-0.0004629013062973364,0.0010442390974173348,-0.0015071404037146712,30.0,1.012,0.010052493799004985,1.03210498759801,0.9918950124019901,-0.00990099009900991,0.006859709235416626,0.008567802815527093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
