ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2017-09-19,1.0,1.01,1.0,1.0,1.0057142857142858,1.012,1.006242,1.0073454315181398,1.008466542433088,-0.0011211109149482645,0.000611169094944215,-0.0017322800098924795,37.5,1.012,0.010052493799004985,1.03210498759801,0.9918950124019901,0.0,0.005744971779996915,0.008567802815527093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-20,1.0,1.01,1.0,1.0,1.0057142857142858,1.012,1.006242,1.0062153651307337,1.0078393911417483,-0.0016240260110145233,0.00016413007375246737,-0.0017881560847669907,37.5,1.012,0.010052493799004985,1.03210498759801,0.9918950124019901,0.0,0.005744971779996915,0.008358737572189544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-21,1.0,1.01,1.0,1.0,1.0042857142857142,1.0115,1.00626,1.005259155110621,1.0072586955016187,-0.0019995403909978116,-0.00026860401919758843,-0.0017309363718002232,42.857142857142854,1.0115,0.010399898784936688,1.0322997975698733,0.9907002024301267,0.0,0.0037422225050418763,0.008358737572189544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-22,1.0,1.01,1.0,1.0,1.002857142857143,1.0105,1.006398,1.0044500543243715,1.0067210143533507,-0.0022709600289791965,-0.0006690752211539101,-0.0016018848078252863,33.33333333333333,1.0105,0.010500626547726601,1.0315012530954533,0.9894987469045468,0.0,0.0037422225050418763,0.008358737572189544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-23,1.0,1.0,0.9882,1.0,1.0014285714285713,1.0095,1.006398,1.0037654305821606,1.0062231614382877,-0.002457730856127105,-0.0010268063481485492,-0.0014309245079785558,40.0,1.0095,0.010500626547726537,1.0305012530954532,0.988498746904547,0.0,0.0037422225050418763,0.008358737572189544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-24,1.0,1.0,0.996,0.9998,0.9999714285714285,1.0074900000000002,1.006394,1.0031553643387512,1.0057473717021184,-0.002592007363367177,-0.0013398465511922748,-0.0012521608121749022,24.87562189054728,1.0074900000000002,0.007874134873119719,1.0232382697462397,0.9917417302537608,-0.00019999999999997797,0.00373036840260531,0.00835857157503797,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-25,0.9998,1.0,0.995,1.0,0.9999714285714285,1.00649,1.006394,1.002669923671251,1.0053216404649243,-0.0026517167936732644,-0.0016022205996884728,-0.0010494961939847916,33.552631578947356,1.00649,0.007460908650748634,1.0214118173014974,0.9915681826985029,0.0002000400080015563,0.00011548160356628476,0.008358902666926253,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-26,1.0,1.01,0.9995,0.9998,0.9999428571428571,1.00548,1.00639,1.0022283969525971,1.0049126300601152,-0.002684233107518086,-0.0018186231012543956,-0.0008656100062636903,49.51456310679616,1.00548,0.006880452861478312,1.0192409057229566,0.9917190942770433,-0.00019999999999997797,0.00013802415551312562,0.00815986551699724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-27,0.9998,1.0,0.992,0.9986,0.9997428571428572,1.0049100000000002,1.006362,1.001670182036813,1.00444502783344,-0.0027748457966270124,-0.002009867640328919,-0.0007649781562980933,46.78899082568817,1.0049100000000002,0.006958062343714975,1.0188261246874302,0.9909938753125702,-0.0012002400480095599,0.0004619726102862832,0.008162936738193549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-28,0.9986,1.0,0.9952,0.9979,0.9994428571428572,1.003805,1.00632,1.0010901540311494,1.0039602109568888,-0.0028700569257393838,-0.002181905497411012,-0.0006881514283283716,1.599999999999838,1.003805,0.006142558613140347,1.0160901172262808,0.9915198827737194,-0.0007009813739234927,0.00048669943094371517,0.00794102538425993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-29,0.9979,1.0,0.9939,0.9984,0.9992142857142856,1.003225,1.006288,1.0006762841802033,1.0035483434786008,-0.0028720592983975113,-0.002319936257608312,-0.0005521230407891991,5.384615384614833,1.003225,0.0060740929580664245,1.0153731859161328,0.9910768140838672,0.0005010522096402514,0.0005682204718978942,0.007734993763114536,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-09-30,0.9984,0.9999,0.9905,0.9998,0.9991857142857142,1.002215,1.006284,1.0005414712294027,1.0032706884061118,-0.0027292171767090423,-0.0024017924414284583,-0.000327424735280584,14.5833333333333,1.002215,0.004650554579274298,1.0115161091585487,0.9929138908414514,0.0014022435897436125,0.0008429821433111655,0.007739382207549175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-01,0.9998,0.9998,0.9909,0.9928,0.9981857142857143,1.001355,1.00594,0.9993504756556485,1.002495081857511,-0.00314460620186241,-0.0025503551935152488,-0.0005942510083471611,9.813084112149497,1.001355,0.004724903229314517,1.010804806458629,0.991905193541371,-0.007001400280056025,0.0027763987911654554,0.007604865400626291,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-02,0.9928,0.9979,0.9906,0.9936,0.9972714285714286,1.0010350000000001,1.0058120000000002,0.9984657870932411,1.0018361869051027,-0.003370399811861602,-0.0027143641171845194,-0.0006560356946770825,23.77049180327883,1.0010350000000001,0.005028474185242415,1.011091948370485,0.9909780516295152,0.0008058017727639033,0.002828975694148233,0.007351153351576674,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-03,0.9936,0.9999,0.9926,0.9998,0.9972714285714286,1.001025,1.005808,0.9986710506173578,1.0016853582454655,-0.0030143076281076153,-0.002774352819369139,-0.00023995480873847648,49.456521739130494,1.001025,0.00503083910549061,1.0110866782109813,0.9909633217890188,0.006239935587761591,0.0039318083681163015,0.007463384475080105,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-04,0.9998,1.0,0.993,0.9961,0.9969142857142858,1.00033,1.00573,0.9982755043685335,1.0012716280050606,-0.002996123636527126,-0.0028187069828007364,-0.00017741665372638955,41.17647058823526,1.00033,0.004673114593081285,1.0096762291861625,0.9909837708138374,-0.0037007401480296798,0.004166324259503202,0.006423724110210247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-05,0.9961,1.0,0.996,0.9984,0.9969857142857143,0.9997499999999999,1.005698,0.9982946575426053,1.0010589148195006,-0.002764257276895332,-0.002807817041619656,4.355976472432367e-05,46.721311475409735,0.9997499999999999,0.004093705051991405,1.0079374101039826,0.9915625898960171,0.0023090051199678996,0.004277964764284906,0.005501508048222761,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-06,0.9984,0.9999,0.994,0.9969,0.9967714285714286,0.999095,1.005638,0.9980800948437429,1.0007508470550932,-0.002670752211350269,-0.0027804040755657787,0.00010965186421550959,44.01544401544402,0.999095,0.003347343801640801,1.0057896876032815,0.9924003123967183,-0.0015024038461537437,0.004311938056406864,0.005501767887490141,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-07,0.9969,0.9984,0.9933,0.9943,0.9959857142857143,0.99831,1.0055239999999999,0.9974985417908594,1.0002730065324936,-0.0027744647416342305,-0.002779216208779469,4.751467145238612e-06,39.99999999999992,0.99831,0.0023467558794984795,1.003003511758997,0.9936164882410031,-0.002608085063697474,0.00432890520582565,0.005244200663094214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-08,0.9943,0.9972,0.9933,0.9954,0.9963571428571428,0.9980799999999999,1.0054319999999999,0.9971756892076502,0.9999120430856423,-0.0027363538779920926,-0.002770643742621994,3.428986462990138e-05,42.517006802720964,0.9980799999999999,0.0023972791594819697,1.0028745583189638,0.9932854416810359,0.0011063059438800593,0.003363858282205093,0.004875039961924214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-09,0.9954,0.9972,0.9949,0.997,0.9968428571428571,0.99793,1.005372,0.997148660098781,0.9996963361904095,-0.002547676091628537,-0.0027260502124233027,0.00017837412079476592,45.12987012987013,0.99793,0.002364451644464865,1.0026589032889297,0.9932010967110703,0.0016073940124572417,0.003394333094240954,0.004584994695174385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-10,0.997,0.9972,0.9941,0.9942,0.9960428571428571,0.99764,1.005056,0.9966950200835839,0.9992892001763052,-0.0025941800927212766,-0.0026996761884828975,0.00010549609576162092,41.616766467065816,0.99764,0.0024512939655063474,1.0025425879310126,0.9927374120689872,-0.0028084252758274753,0.0024257668218843876,0.004166370849275636,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-11,0.9942,0.9972,0.993,0.9962,0.9960571428571429,0.99745,1.00478,0.9966188631476479,0.999060370533616,-0.0024415073859680447,-0.0026480424279799273,0.00020653504201188257,46.491228070175346,0.99745,0.0024055856054872524,1.0022611712109744,0.9926388287890254,0.0020116676725006055,0.0022409303493886984,0.003835633500141938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-12,0.9962,0.9972,0.9904,0.9937,0.9953857142857142,0.9971349999999999,1.004454,0.996169807278779,0.9986633060496444,-0.0024934987708653544,-0.002617133696557013,0.00012363492569165838,44.16666666666669,0.9971349999999999,0.002465824299042394,1.0020666485980847,0.9922033514019151,-0.002509536237703225,0.002157889766104697,0.0034228940764701662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-13,0.9937,0.9972,0.9915,0.9945,0.9950428571428571,0.9968599999999999,1.004144,0.9959129138512746,0.99835491300893,-0.0024419991576554168,-0.002582106788776694,0.0001401076311212772,44.62809917355387,0.9968599999999999,0.0024360019013172076,1.0017320038026343,0.9919879961973654,0.0008050719533059247,0.002185934614434972,0.0034277090621076508,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-14,0.9945,0.998,0.9921,0.9958,0.9952571428571428,0.99666,1.00386,0.99589554248954,0.9981656601934537,-0.00227011770391361,-0.002519708971804077,0.00024959126789046715,44.475138121546955,0.99666,0.0023443998222100575,1.0013487996444201,0.9919712003555798,0.0013071895424836555,0.0020027661029467566,0.0028576532586296354,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-15,0.9958,1.0,0.9952,0.9992,0.9958,0.9966199999999998,1.003644,0.9964039205680724,0.9982422779569016,-0.0018383573888292037,-0.0023834386552091026,0.0005450812663798988,59.815950920245356,0.9966199999999998,0.0022906216118084017,1.0012012432236166,0.9920387567763831,0.0034143402289616986,0.0023358477557431268,0.0029436288419203045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-16,0.9992,1.0,0.9805,0.9924,0.9951428571428572,0.9962500000000001,1.003492,0.9957879327883689,0.9978095166267607,-0.002021583838391794,-0.002311067691845641,0.0002894838534538472,48.44559585492217,0.9962500000000001,0.002346890439902157,1.0009437808798043,0.9915562191201958,-0.006805444355484469,0.003548641879340289,0.003169000375632906,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-17,0.9924,1.0,0.9874,1.0,0.9959714285714286,0.9963199999999999,1.003492,0.9964359431286198,0.997971774654408,-0.0015358315257881783,-0.0021560204586341487,0.0006201889328459704,50.24999999999997,0.9963199999999999,0.002439715255184081,1.001199430510368,0.9914405694896317,0.00765820233776715,0.0045530139099991184,0.0035077518948514103,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-18,1.0,1.01,0.9997,1.0,0.9965142857142857,0.996425,1.003292,0.9969842595703706,0.9981220135688963,-0.0011377539985256702,-0.001952367166612453,0.0008146131680867828,55.3719008264463,0.996425,0.0025538155149252336,1.0015326310298505,0.9913173689701495,0.0,0.00453017936812629,0.003005609477574305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-19,1.0,1.01,0.9989,0.9989,0.997257142857143,0.9964500000000001,1.0032699999999999,0.9972789888672366,0.9981796421934225,-0.0009006533261858296,-0.0017420243985271284,0.0008413710723412988,50.7122507122508,0.9964500000000001,0.0025765133519339563,1.001603026703868,0.9912969732961322,-0.0010999999999999899,0.004400853662804926,0.003012366663035964,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-20,0.9999,1.0,0.993,0.993,0.9970428571428572,0.99611,1.0031299999999999,0.9966206828876618,0.9977959649939097,-0.0011752821062478436,-0.0016286759400712715,0.0004533938338234279,45.0632911392405,0.99611,0.0025597902874749793,1.00122958057495,0.9909904194250501,-0.0059064971468615335,0.005068403367976019,0.003197512451198246,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-21,0.993,0.994,0.9901,0.9901,0.9962285714285715,0.9959749999999999,1.002732,0.9956175009049446,0.9972258935128793,-0.001608392607934661,-0.0016246192736439494,1.6226665709288303e-05,44.72361809045229,0.9959749999999999,0.0028031701978217948,1.0015813403956435,0.9903686596043564,-0.0029204431017120225,0.0051099460652083775,0.003234536390570951,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-22,0.9901,0.9951,0.9901,0.9901,0.9949285714285715,0.9958,1.002134,0.9947686546118762,0.9966980495489622,-0.001929394937085993,-0.0016855744063323582,-0.0002438205307536349,43.15245478036181,0.9958,0.0030570023156608794,1.0019140046313217,0.9896859953686783,0.0,0.004792787345992705,0.003234536390570951,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-23,0.9901,1.04,0.9901,1.02,0.9988714285714285,0.99681,1.002134,0.998650400056203,0.9984241199527428,0.00022628010346015248,-0.0013032035043738562,0.0015294836078340087,67.16417910447761,0.99681,0.006184862675585667,1.0091797253511714,0.9844402746488287,0.030198969801030318,0.012273338217821833,0.006445273316591587,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-24,1.02,1.02,0.9911,1.0,0.9988714285714285,0.997005,1.001334,0.9988580308167871,0.9985408518080953,0.0003171790086918813,-0.0009791270017607088,0.00129630601045259,53.44418052256534,0.997005,0.006222664431868597,1.0094503288637373,0.9845596711362629,-0.019607843137254943,0.014949960788585757,0.007434717040809542,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-25,1.0,1.0,1.0,1.0,0.9988714285714285,0.997085,1.000934,0.9990337183834352,0.9986489368593474,0.0003847815240878294,-0.0007063452965910011,0.0010911268206788304,52.31143552311437,0.997085,0.006251759752266855,1.0095885195045338,0.9845814804954663,0.0,0.014949960788585757,0.007434651926264318,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-26,1.0,1.0,1.0,1.0,0.9990285714285714,0.99724,1.000534,0.999182377093676,0.9987490156105069,0.0004333614831690813,-0.0004784039406389847,0.000911765423808066,53.95232120451691,0.99724,0.006285271002829661,1.0098105420056593,0.9846694579943407,0.0,0.014941086328402922,0.007434531484623069,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-27,0.994,1.03,0.98,0.9971,0.9996142857142856,0.9973799999999999,1.000276,0.9988620113869566,0.9986268663060249,0.00023514508093169795,-0.00033569413632484815,0.0005708392172565462,51.58924205378969,0.9973799999999999,0.00624740788353235,1.0098748157670647,0.9848851842329353,-0.0029000000000000137,0.014776856519002776,0.007450714795048479,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-28,0.9971,1.02,0.99,1.0,1.0010285714285714,0.9976099999999999,0.999876,0.9990370865581941,0.998728579912986,0.00030850664520809534,-0.00020685398001825945,0.0005153606252263548,52.51798561151078,0.9976099999999999,0.00625534718629728,1.0101206943725944,0.9850993056274053,0.0029084344599337175,0.014704104762025457,0.007468518484567973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-29,1.0,1.01,0.9672,0.9717,0.9984,0.996345,0.99911,0.9948313809338566,0.9967264628823945,-0.0018950819485379355,-0.0005444995737221947,-0.0013505823748157409,37.30378578024011,0.996345,0.00852985314861308,1.0134047062972262,0.9792852937027738,-0.028299999999999992,0.018571691480912273,0.009089878076779443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-30,0.9717,0.9989,0.96,0.977,0.9922571428571428,0.9954849999999998,0.9982500000000001,0.9920880915594171,0.9952652434096245,-0.0031771518502073937,-0.0010710300290192347,-0.002106121821188159,42.79026217228466,0.9954849999999998,0.009562111361214709,1.0146092227224293,0.9763607772775704,0.00545435834105179,0.012744983514402314,0.00915457804632844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-10-31,0.977,0.985,0.975,0.9786,0.9892000000000001,0.994605,0.9976220000000001,0.9900130005502761,0.9940307809348375,-0.004017780384561465,-0.0016603801001276806,-0.0023574002844337838,39.38492063492067,0.994605,0.010276056739105838,1.0151571134782116,0.9740528865217883,0.0016376663254862311,0.011445436016106767,0.0090860600051703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-01,0.9786,0.999,0.975,0.9947,0.9884428571428572,0.9946550000000001,0.997516,0.9907340773886951,0.9940803527174422,-0.0033462753287470948,-0.0019975591458515638,-0.001348716182895531,47.73310521813518,0.9946550000000001,0.010273854142795092,1.0152027082855903,0.9741072917144099,0.01645207439198848,0.01364821076098313,0.00959485019972344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-02,0.9947,1.0,0.9774,0.9891,0.9868857142857143,0.9943850000000001,0.997298,0.9904826808673575,0.9937114377013354,-0.0032287568339779416,-0.0022437986834768393,-0.0009849581505011022,45.96375617792422,0.9943850000000001,0.010348825257515237,1.0150826505150305,0.9736873494849696,-0.005629838142153454,0.013766945508206898,0.009576852519886691,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-03,0.9891,1.02,0.9752,0.9878,0.9855571428571429,0.993985,0.996854,0.9900699607339178,0.9932735534271624,-0.00320359269324455,-0.0024357574854303814,-0.0007678352078141688,47.77397260273974,0.993985,0.010445410727358509,1.014875821454717,0.973094178545283,-0.0013143261550904173,0.013752771992865702,0.009557645787681668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-04,0.9878,0.9975,0.98,0.9827,0.9830857142857142,0.9931599999999999,0.996308,0.9889361206210074,0.9924903272473726,-0.003554206626365186,-0.0026594473136173427,-0.0008947593127478434,46.89075630252103,0.9931599999999999,0.01066121351836964,1.0144824270367392,0.9718375729632607,-0.005162988459202267,0.013683618445471113,0.009586386156222747,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-05,0.9827,0.995,0.9752,0.9843,0.9848857142857144,0.992755,0.9957940000000001,0.9882228712946985,0.9918836363401599,-0.0036607650454613117,-0.0028597108599861367,-0.000801054185475175,47.59535655058042,0.992755,0.010843891076743025,1.014442782153486,0.971067217846514,0.0016281672941893532,0.00754373165500201,0.009591953144430834,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-06,0.9843,1.0,0.981,1.0,0.9881714285714286,0.992755,0.9955940000000001,0.9900347372493603,0.992484848463111,-0.0024501112137507164,-0.0027777909307390527,0.0003276797169883363,40.60150375939849,0.992755,0.010843891076743025,1.014442782153486,0.971067217846514,0.01595042161942506,0.00923033415005667,0.01003163750631803,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-07,1.0,1.01,0.9925,0.9992,0.9911142857142856,0.9927150000000001,0.995578,0.9914447776725357,0.9929822670954732,-0.0015374894229375213,-0.0025297306291787464,0.000992241206241225,49.541284403669714,0.9927150000000001,0.01081720243043963,1.0143494048608794,0.9710805951391208,-0.0008000000000000229,0.009351589601002087,0.010031992916090672,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-08,0.9992,1.0,0.9752,0.9999,0.9918571428571428,0.992765,0.9955760000000001,0.9927455811075302,0.9934946917550678,-0.0007491106475375764,-0.0021736066328505127,0.0014244959853129363,49.94311717861206,0.992765,0.01084955856487664,1.0144641171297533,0.9710658828702468,0.0007005604483587557,0.007235952172083355,0.01002889575045766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-09,0.9999,0.9999,0.9805,0.9881,0.9917142857142858,0.9925200000000001,0.995338,0.9920308763217563,0.993095084958396,-0.0010642086366396963,-0.0019517270336083495,0.0008875183969686532,44.0320962888666,0.9925200000000001,0.010899183938551172,1.0143183678771024,0.9707216321228977,-0.01180118011801179,0.00842375747280326,0.010252137971951566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-10,0.9881,0.9999,0.981,0.9973,0.9930714285714286,0.9928800000000001,0.9952840000000001,0.9928415107337938,0.993406560146663,-0.0005650494128691674,-0.0016743915094605132,0.0011093420965913457,50.0943396226415,0.9928800000000001,0.010933897075755497,1.014747794151511,0.9710122058484891,0.009310798502175865,0.009101471102067377,0.010390986445526473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-11,0.9973,1.02,0.9938,0.9992,0.9954285714285714,0.9933349999999999,0.995268,0.9938197398516717,0.9938357038395027,-1.59639878309914e-05,-0.0013427060051346088,0.0013267420173036174,49.619047619047606,0.9933349999999999,0.011001257105203676,1.0153375142104073,0.9713324857895925,0.0019051438884989391,0.008631473627747611,0.010384176064117828,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-12,0.9992,1.05,0.981,1.0,0.9976714285714285,0.992335,0.995268,0.9947705491052606,0.9942923183699099,0.00047823073535069316,-0.0009785186570375486,0.0014567493923882417,68.258064516129,0.992335,0.009213621209357876,1.0107622424187157,0.9739077575812842,0.0008006405124099114,0.008649668803124923,0.010384167722849048,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-13,1.0,1.03,0.9901,1.01,0.9991,0.992835,0.995472,0.9971135415506052,0.9954558503425092,0.0016576912080960016,-0.00045127668401083855,0.00210896789210684,70.07299270072991,0.992835,0.009897435872091406,1.0126298717441828,0.9730401282558172,0.010000000000000009,0.007265686999595155,0.010535273395301276,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-14,1.01,1.02,0.9999,1.01,1.0006428571428572,0.9933350000000001,0.995672,0.9990960736197428,0.9965331947615825,0.0025628788581603112,0.00015155442442339146,0.00241132443373692,69.47890818858556,0.9933350000000001,0.010511961858060585,1.0143589237161212,0.9723110762838789,0.0,0.007230693797018444,0.010521425032780547,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-15,1.01,1.02,0.999,1.01,1.0020857142857142,0.993835,0.9958760000000001,1.000773600755167,0.9975307358903542,0.0032428648648128444,0.0007698165125012821,0.002473048352311562,61.86046511627903,0.993835,0.011068745709383952,1.015972491418768,0.9716975085812322,0.0,0.007249386643483064,0.0104334459084185,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-16,1.01,1.01,0.9851,0.9852,1.0016714285714285,0.9932399999999999,0.995608,0.998377662177449,0.9966173480466243,0.0017603141308247805,0.0009679160361659818,0.0007923980946587987,47.67025089605735,0.9932399999999999,0.011203025907036967,1.0156460518140737,0.9708339481859259,-0.024554455445544576,0.011496106120322086,0.011307127761137676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-17,0.9852,1.0,0.9831,0.9997,1.0020142857142857,0.993225,0.995644,0.9985810987655338,0.9968456926357632,0.0017354061297706336,0.0011214140548869121,0.0006139920748837215,56.140350877192986,0.993225,0.011193695358974664,1.0156123907179493,0.9708376092820507,0.014717823792123497,0.01240047184931377,0.011641012077936958,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-18,0.9997,1.01,0.9902,0.9986,1.0019285714285713,0.9945699999999998,0.9956480000000001,0.9985840066477594,0.9969756413294103,0.0016083653183490698,0.0012188043075793437,0.0003895610107697261,58.55758880516684,0.9945699999999998,0.010026443983159154,1.0146228879663182,0.9745171120336815,-0.001100330099029656,0.012392099070087944,0.011641013208036143,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
