ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2017-11-19,0.9983,1.0,0.9888,0.9938,1.0010428571428571,0.99541,0.9955280000000001,0.9978480056250272,0.9967404086383429,0.0011075969866842783,0.0011965628434003307,-8.896585671605236e-05,54.94276795005205,0.99541,0.009141685897726586,1.0136933717954533,0.9771266282045469,-0.004806729421189648,0.01251091615341996,0.011623308712350339,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-20,0.9938,0.9989,0.9029,0.9941,0.9987714285714286,0.996185,0.9955539999999999,0.997271389375023,0.9965448228132805,0.0007265665617425254,0.0011025635870687697,-0.00037599702532624423,46.344485749690215,0.996185,0.008255669503282666,1.0126963390065653,0.9796736609934347,0.0003018716039444591,0.011618074022671962,0.011609389023994979,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-21,0.9939,0.9967,0.9611,0.9807,0.9945857142857143,0.9954850000000001,0.9952959999999998,0.9947219448557887,0.995371132234519,-0.0006491873787303204,0.0007522133939089517,-0.0014014007726392721,40.085744908896075,0.9954850000000001,0.008952346061232309,1.0133896921224648,0.9775803078775355,-0.013479529222412245,0.012289207789490301,0.011875188204633635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-22,0.9807,1.0,0.9789,0.9982,0.9928999999999999,0.9959399999999998,0.9952640000000001,0.9952570302625904,0.995580677994925,-0.00032364773233461985,0.0005370411686602375,-0.0008606889009948574,49.22797456857401,0.9959399999999998,0.00884131450098489,1.0136226290019696,0.97825737099803,0.017844396859386213,0.014869061380917883,0.010961956685413823,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-23,0.9982,0.9989,0.9801,0.9948,0.9942714285714285,0.9962899999999999,0.995238,0.9951867179144995,0.9955228499953009,-0.0003361320808014101,0.000362406518767908,-0.0006985385995693181,53.29400196656836,0.9962899999999999,0.008638341702461434,1.0135666834049228,0.9790133165950771,-0.0034061310358645125,0.011092432933432244,0.010380003023076173,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-24,0.9948,1.0,0.9863,0.9907,0.9929857142857142,0.9966900000000001,0.9950840000000001,0.9944964536199611,0.9951656018475009,-0.0006691482275398286,0.00015609556950636067,-0.0008252437970461893,46.58385093167705,0.9966900000000001,0.008147191960557292,1.0129843839211146,0.9803956160788855,-0.004121431443506185,0.009505545583582312,0.010405582737394095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-25,0.9907,0.9974,0.9781,0.9957,0.9925714285714287,0.99726,0.9950600000000001,0.9946816146015055,0.9952051868958341,-0.0005235722943286447,2.0161996739359596e-05,-0.0005437342910680043,48.24473420260785,0.99726,0.007616215388378299,1.0124924307767567,0.9820275692232434,0.005046936509538691,0.009801312714608067,0.010450611955171118,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-26,0.9957,0.9999,0.9824,0.9947,0.9927,0.9969950000000001,0.995068,0.9946844431243508,0.9951677656442909,-0.0004833225199400992,-8.053490659653218e-05,-0.00040278761334356706,47.34734734734736,0.9969950000000001,0.007608061859844626,1.0122111237196894,0.9817788762803108,-0.0010043185698503931,0.009618384858175824,0.010438763532197328,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-27,0.9924,1.0,0.9727,0.9963,0.9930142857142857,0.9968499999999999,0.995086,0.9949329903359891,0.9952516348558249,-0.0003186445198357646,-0.00012815682924437866,-0.00019048769059138592,42.513661202185766,0.9968499999999999,0.00759144255066613,1.0120328851013323,0.9816671148986676,0.0016085251834723202,0.009634063570815277,0.010428850142041082,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-28,0.9963,0.9963,0.9765,0.9924,0.9946857142857143,0.9964749999999999,0.9949939999999999,0.9945432995150677,0.9950404026442823,-0.0004971031292145822,-0.00020194608923841938,-0.00029515703997616284,40.775681341719036,0.9964749999999999,0.007618044713915861,1.0117110894278316,0.9812389105721682,-0.003914483589280371,0.007859664315710297,0.00900598933982708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-29,0.9924,0.9986,0.9624,0.9982,0.9946857142857143,0.99698,0.995074,0.9951058688204419,0.9952744468928539,-0.00016857807241199563,-0.00019527248587313464,2.669441346113901e-05,44.16996047430828,0.99698,0.007364180734800129,1.0117083614696003,0.9822516385303998,0.005844417573559024,0.004225626036307317,0.009013305592397507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-11-30,0.9982,1.02,0.9906,1.0,0.9954285714285714,0.997115,0.99515,0.9958588120788355,0.9956244878637537,0.0002343242150818492,-0.00010935314568213787,0.00034367736076398707,59.46291560102304,0.997115,0.007395039233379541,1.0119050784667591,0.9823249215332409,0.0018032458425165654,0.0039755294708720785,0.009013915330736316,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-01,1.0,1.03,0.9917,1.01,0.9981857142857143,0.9976550000000002,0.995476,0.9980343794513223,0.9966893406145867,0.0013450388367356458,0.00018152525080141887,0.001163513585934227,56.98778833107191,0.9976550000000002,0.00793025353016519,1.0135155070603306,0.9817944929396698,0.010000000000000009,0.004620981453354305,0.008698050656185537,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-02,1.01,1.01,0.9828,0.9956,0.9981714285714285,0.9974350000000001,0.9954979999999999,0.9976598595357343,0.9966086487172099,0.0010512108185244395,0.000355462364346023,0.0006957484541784166,48.27586206896551,0.9974350000000001,0.007922803530918782,1.0132806070618376,0.9815893929381625,-0.01425742574257427,0.007741677021016994,0.009044980271086678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-03,0.9955,0.998,0.9841,0.9978,0.9986142857142857,0.996825,0.9955380000000001,0.9976814196071598,0.9966968969603796,0.0009845226467802837,0.0004812744208328751,0.0005032482259474085,52.36966824644551,0.996825,0.0073536868662175195,1.011532373732435,0.9821176262675649,0.0022097227802329034,0.007766664306902537,0.009046739768000736,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-04,0.9976,1.0,0.9864,1.0,0.9991428571428571,0.9963249999999999,0.995554,0.9980381242829814,0.9969415712596107,0.0010965530233707499,0.0006043301413404501,0.0004922228820302998,53.418308227114736,0.9963249999999999,0.006723710989754652,1.0097724219795092,0.9828775780204906,0.002204850671477132,0.007784476342352682,0.008991038323291664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-05,1.0,1.0,0.9851,1.0,1.0002285714285715,0.995825,0.995706,0.9983399513163689,0.9971681215366766,0.0011718297796923238,0.0007178300690108249,0.00045399971068149896,63.23731138545955,0.995825,0.005984442549782,1.007793885099564,0.983856114900436,0.0,0.007546800520555876,0.008989663390334694,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-06,1.0,1.03,0.9967,1.01,1.0019142857142858,0.9970650000000001,0.995906,1.0001338049600044,0.9981186310524783,0.0020151739075260355,0.0009772988367138672,0.0010378750708121684,59.02140672782878,0.9970650000000001,0.0062312687734024635,1.009527537546805,0.9846024624531952,0.010000000000000009,0.008122338194679625,0.008699497259395521,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-07,1.01,1.09,1.0,1.02,1.0047714285714286,0.9980800000000001,0.996306,1.0031901426584653,0.9997394731967392,0.003450669461726119,0.0014719729617163177,0.001978696500009801,67.50000000000001,0.9980800000000001,0.008066212833402744,1.0142124256668055,0.9819475743331946,0.00990099009900991,0.008694562275233512,0.00886769367882565,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-08,1.02,1.05,0.999,1.01,1.0047714285714286,0.9986500000000001,0.996528,1.0042378130187013,1.0004995122192029,0.0037383007994984396,0.001925238529272742,0.0018130622702256976,62.38767650834402,0.9986500000000001,0.008496222070647175,1.0156424441412946,0.9816575558587058,-0.009803921568627416,0.00919379936739598,0.009073694332143386,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-09,1.01,1.02,0.9893,1.0,1.0054,0.9989600000000001,0.9966680000000001,1.003585841785055,1.0004625113140768,0.003123330470978125,0.002164856917613819,0.0009584735533643063,52.59348612786488,0.9989600000000001,0.008422738647011315,1.0158054772940226,0.9821145227059774,-0.00990099009900991,0.008153562169226086,0.008992031456111075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-10,1.0,1.06,1.0,1.0,1.0057142857142858,0.9992550000000001,0.996866,1.0030341738181234,1.0004282512167377,0.0026059226013857018,0.0022530700543681955,0.00035285254701750623,53.23565323565322,0.9992550000000001,0.008346538835133088,1.0159480776702663,0.9825619223297339,0.0,0.008126232830812229,0.008834540019110644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-11,1.0,1.02,1.0,1.01,1.0071428571428573,1.0007199999999998,0.9972639999999999,1.0041058393845659,1.0011372696451275,0.002968569739438376,0.0023961699913822316,0.0005723997480561443,57.585825027685516,1.0007199999999998,0.007440543273887839,1.0156010865477756,0.9858389134522242,0.010000000000000009,0.008919311046233683,0.009012516929704988,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-12,1.01,1.02,0.9969,1.02,1.01,1.00181,0.9972639999999999,1.0065510948638634,1.0025345089306736,0.004016585933189765,0.0027202531797437383,0.0012963327534460264,64.31535269709546,1.00181,0.008563932938112816,1.0189378658762258,0.9846821341237745,0.00990099009900991,0.009420782101677724,0.009178171957677788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-13,1.02,1.06,0.9932,1.0,1.0085714285714285,1.00207,0.9972640000000002,1.0055432341155768,1.0023467675284015,0.0031964665871753173,0.002815495861230054,0.0003809707259452631,50.813743218806515,1.00207,0.00841759435568827,1.0189051887113765,0.9852348112886234,-0.019607843137254943,0.011984372368158667,0.009719676478321457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-14,1.0,1.03,1.0,1.0,1.0057142857142858,1.002535,0.9972640000000002,1.0046904288670264,1.002172932896668,0.002517495970358441,0.002755895883055732,-0.00023839991269729082,50.0,1.002535,0.00800310959302497,1.01854121918605,0.98652878081395,0.0,0.010975826896396888,0.009719676478321457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-15,1.0,1.02,0.999,1.0,1.0042857142857142,1.00275,0.9972640000000002,1.0039688244259455,1.0020119749043221,0.0019568495216233384,0.0025960866107692534,-0.000639237089145915,44.939271255060724,1.00275,0.007866417629128482,1.018482835258257,0.9870171647417431,0.0,0.010546243301906101,0.009719676478321457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-16,1.0,1.01,1.0,1.01,1.0057142857142856,1.003515,0.997522,1.0048966975911846,1.002603680466965,0.0022930171242196984,0.0025354727134593424,-0.00024245558923964398,57.62711864406778,1.003515,0.007785903253557624,1.0190868065071153,0.9879431934928847,0.010000000000000009,0.010546417748486626,0.008742919291033577,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-17,1.01,1.01,0.9905,0.9963,1.0051857142857143,1.003515,0.997448,1.0035741287310023,1.0021367411731157,0.0014373875578865825,0.0023158556823447904,-0.0008784681244582079,49.29178470254955,1.003515,0.007785903253557624,1.0190868065071153,0.9879431934928847,-0.013564356435643576,0.012006666173443441,0.008722584906163197,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-18,0.9963,1.01,0.9959,0.9984,1.0035285714285713,1.003815,0.997982,1.0027781089262326,1.0018599455306627,0.0009181633955699375,0.00203631722498982,-0.0011181538294198824,49.24385633270319,1.003815,0.007443137072079196,1.0187012741441583,0.9889287258558415,0.0021077988557662852,0.011203634780230603,0.008729265875508896,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-19,0.9983,1.03,0.9911,1.01,1.0021,1.004405,0.9986419999999999,1.0038891690914276,1.0024629125283915,0.0014262565630360768,0.0019143050925990715,-0.0004880485295629946,54.25894378194207,1.004405,0.007442302628966968,1.0192896052579339,0.9895203947420661,0.011618589743589869,0.011511932429144913,0.008928265096160017,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-20,1.01,1.02,0.9914,0.995,1.0013857142857143,1.0041550000000001,0.9989699999999999,1.0025216046158234,1.001910104192955,0.000611500422868394,0.001653744158652936,-0.001042243735784542,43.872549019607845,1.0041550000000001,0.007678299907776465,1.019511599815553,0.9887984001844472,-0.014851485148514865,0.010334821827472267,0.00936249682614788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-21,0.995,1.01,0.9727,0.996,1.0008142857142857,1.003455,0.9989960000000001,1.0015182808287737,1.0014723186971806,4.596213159313578e-05,0.001332187753240976,-0.0012862256216478402,39.41798941798942,1.003455,0.007755166359481484,1.018965332718963,0.987944667281037,0.0010050251256281673,0.010352645465686426,0.009006222615212403,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-22,0.996,1.04,0.9856,1.02,1.0036714285714285,1.004675,0.9996140000000001,1.0043616222397316,1.0028447395344264,0.0015168827053051448,0.0013691267436538098,0.00014775596165133502,53.92464678178963,1.004675,0.00835078786072385,1.0213765757214477,0.9879734242785523,0.024096385542168752,0.013941051770272257,0.009479950793387246,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-23,1.02,1.04,1.01,1.03,1.0065285714285714,1.006285,1.000458,1.0083059880490037,1.0048562403096541,0.0034497477393495846,0.001785250942792965,0.0016644967965566196,61.77394034536891,1.006285,0.009913376131059817,1.0261117522621197,0.9864582477378805,0.009803921568627416,0.01392463320606264,0.009585787264165048,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-24,1.03,1.06,1.01,1.02,1.0099142857142858,1.007285,1.001204,1.0101050668106955,1.005978000286717,0.00412706652397854,0.00225361405903008,0.0018734524649484598,57.27802037845705,1.007285,0.010249070561202073,1.027783141122404,0.9867868588775959,-0.009708737864077666,0.013224010234857446,0.009745770348039948,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-25,1.02,1.03,1.0,1.01,1.0115714285714286,1.0077850000000002,1.0017179999999999,1.0100889026859732,1.0062759261914045,0.0038129764945686873,0.0025654865461378017,0.0012474899484308855,50.0,1.0077850000000002,0.010118054472865222,1.0280211089457305,0.9875488910542697,-0.009803921568627416,0.014157298317108491,0.009909850667103856,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-26,1.01,1.02,1.0,1.0,1.010142857142857,1.007285,1.0017179999999999,1.0085367638112082,1.005811042769819,0.0027257210413891286,0.0025975334451880674,0.00012818759620106127,42.72197962154295,1.007285,0.010249070561202073,1.027783141122404,0.9867868588775959,-0.00990099009900991,0.013989402572968587,0.010088634411315174,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-27,1.0,1.03,0.9977,1.01,1.0122857142857142,1.006785,1.001934,1.0087618770710223,1.0061213358979806,0.0026405411730416883,0.002606134990758792,3.440618228289652e-05,53.92464678178963,1.006785,0.009831542953279648,1.0264480859065594,0.9871219140934407,0.010000000000000009,0.01311414134362864,0.010243420915547894,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-28,1.01,1.03,1.0,1.02,1.0157142857142858,1.007285,1.002336,1.0104908190600959,1.0071493850907227,0.003341433969373142,0.002753194786481662,0.0005882391828914801,57.27802037845705,1.007285,0.010249070561202073,1.027783141122404,0.9867868588775959,0.00990099009900991,0.013405365941794378,0.010347852963523646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-29,1.02,1.06,1.01,1.02,1.0157142857142856,1.0082849999999999,1.002974,1.0119537699739272,1.00810128249141,0.0038524874825172084,0.0029730533256887713,0.0008794341568284371,57.27802037845705,1.0082849999999999,0.010474092097324568,1.029233184194649,0.9873368158053507,0.0,0.009853429504087194,0.010307791019453982,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-30,1.02,1.1,1.02,1.02,1.0142857142857145,1.0092849999999998,1.003428,1.0131916515164,1.0089826689735277,0.004208982542872164,0.00322023916912545,0.000988743373746714,53.92464678178963,1.0092849999999998,0.010595494325423433,1.0304759886508466,0.9880940113491529,0.0,0.008883584463903978,0.01030682629600299,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2017-12-31,1.02,1.11,1.02,1.02,1.0142857142857142,1.0097850000000002,1.003844,1.014239089744646,1.0097987675680813,0.004440322176564759,0.003464255770613312,0.0009760664059514472,60.42216358839051,1.0097850000000002,0.010863569007422379,1.0315121380148449,0.9880578619851554,0.0,0.00808466238845865,0.010156684751666829,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-01,1.02,1.04,1.01,1.01,1.0142857142857142,1.009285,1.004044,1.0135869220916236,1.0098136736741494,0.003773248417474173,0.0035260542999854846,0.00024719411748868854,54.76973684210528,1.009285,0.010595494325423433,1.0304759886508468,0.9880940113491531,-0.009803921568627416,0.00808466238845865,0.009966151295857192,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-02,1.01,1.08,1.01,1.02,1.0171428571428571,1.010285,1.0042440000000001,1.014573549462143,1.0105682163649532,0.004005333097189867,0.0036219100594263613,0.0003834230377635058,54.166666666666664,1.010285,0.010616832464489048,1.0315186649289783,0.989051335071022,0.00990099009900991,0.007472664895807898,0.01010884351429781,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-03,1.02,1.07,1.01,1.01,1.0171428571428571,1.010785,1.0042440000000001,1.0138699264679671,1.0105261262638456,0.0033438002041215054,0.0035662880883653904,-0.0002224878842438851,56.52173913043478,1.010785,0.01033880146775029,1.0314626029355005,0.9901073970644995,-0.009803921568627416,0.00804453833311548,0.010286801924855142,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-04,1.01,1.05,1.01,1.02,1.0171428571428571,1.0117850000000002,1.004444,1.0148130147036645,1.0112278946887459,0.003585120014918619,0.0035700544736760364,1.506554124258274e-05,59.67741935483871,1.0117850000000002,0.010207132439214358,1.0321992648784288,0.9913707351215715,0.00990099009900991,0.00804453833311548,0.010431899393749403,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-05,1.02,1.09,1.0,1.01,1.0157142857142858,1.0117850000000002,1.00494,1.0140725509031008,1.0111369395266165,0.0029356113764842373,0.003443165854237677,-0.0005075544777534396,45.45454545454546,1.0117850000000002,0.010207132439214358,1.0321992648784288,0.9913707351215715,-0.009803921568627416,0.008862065962884805,0.010450525155723697,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-06,1.01,1.01,0.9978,1.01,1.0142857142857142,1.01247,1.005146,1.013446004610316,1.0110527217839043,0.0023932828264117134,0.0032331892486724845,-0.0008399064222607711,40.0,1.01247,0.009551913558636443,1.031573827117273,0.9933661728827271,0.0,0.008862065962884805,0.010283797445285401,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-07,1.01,1.07,0.9962,1.0,1.0114285714285713,1.01255,1.005174,1.0113773885164212,1.0102340016517632,0.0011433868646579803,0.002815228771869584,-0.0016718419072116034,40.0,1.01255,0.009433841657624762,1.0314176833152495,0.9936823166847505,-0.00990099009900991,0.009381346510361885,0.010286912994686138,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-08,1.0,1.18,0.977,1.01,1.0114285714285713,1.01255,1.005498,1.011165482590818,1.0102166681960771,0.0009488143947409267,0.0024419458964438524,-0.0014931315017029257,50.0,1.01255,0.009433841657624762,1.0314176833152495,0.9936823166847505,0.010000000000000009,0.009885260868425378,0.010286801924855142,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-09,1.01,1.08,1.0,1.01,1.01,1.0132999999999999,1.005816,1.010986177576846,1.0102006187000714,0.0007855588767746724,0.0021106684925100163,-0.0013251096157353439,55.55555555555556,1.0132999999999999,0.008516856351104428,1.0303337127022087,0.996266287297791,0.0,0.00889855541132376,0.010286801924855142,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-10,1.01,1.11,1.0,1.0,1.0085714285714287,1.0135,1.006202,1.0092959964111774,1.009445017314881,-0.00014902090370361165,0.0016587306132672909,-0.0018077515169709025,44.444444444444436,1.0135,0.008127277008877713,1.0297545540177555,0.9972454459822446,-0.00990099009900991,0.008913946456649354,0.010286912994686138,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-11,1.01,1.13,1.0,1.12,1.022857142857143,1.0185,1.008638,1.0263273815786886,1.0176342752915566,0.008693106287132046,0.003065605748040242,0.005627500539091805,75.0,1.0185,0.02518876106938608,1.068877522138772,0.9681224778612278,0.1200000000000001,0.04717400859632759,0.024231979381415945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-12,1.12,1.15,1.09,1.11,1.0371428571428571,1.0225,1.010942,1.0392000921050442,1.0244761808255154,0.014723911279528767,0.005397266854337947,0.00932664442519082,71.42857142857143,1.0225,0.03242400020777486,1.0873480004155498,0.9576519995844502,-0.008928571428571397,0.047100437013845885,0.023959399880644345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-13,1.11,1.14,1.09,1.1,1.05,1.0265,1.013128,1.0485539240888835,1.0300705378014032,0.018483386287480252,0.008014490740966409,0.010468895546513843,68.18181818181819,1.0265,0.0367459270926023,1.0999918541852045,0.9530081458147954,-0.009009009009009028,0.047681132640503554,0.02406419180328808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-14,1.1,1.11,1.01,1.01,1.0514285714285714,1.0265,1.013414,1.042622551152132,1.0285838312975957,0.014038719854536419,0.009219336563680411,0.004819383290856008,48.38709677419355,1.0265,0.0367459270926023,1.0999918541852045,0.9530081458147954,-0.0818181818181819,0.05971321044307931,0.028664706927956595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-15,1.01,1.02,1.0,1.0,1.05,1.0265,1.01352,1.0360652355902655,1.0264665104607367,0.009598725129528862,0.009295214276850101,0.0003035108526787608,48.38709677419355,1.0265,0.0367459270926023,1.0999918541852045,0.9530081458147954,-0.00990099009900991,0.059792875516677356,0.02867276572788683,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-16,1.01,1.05,1.0,1.03,1.052857142857143,1.0275,1.014194,1.0351321224225325,1.026728250426608,0.008403871995924517,0.009116945820664985,-0.0007130738247404685,51.515151515151516,1.0275,0.03654485347883587,1.1005897069576718,0.9544102930423284,0.030000000000000027,0.06085332854191056,0.02905980524847057,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-17,1.03,1.05,1.0,1.02,1.0557142857142858,1.0275,1.0147460000000001,1.0328041035882967,1.0262298615061185,0.006574242082178161,0.008608405072967621,-0.00203416299078946,51.515151515151516,1.0275,0.03654485347883587,1.1005897069576718,0.9544102930423284,-0.009708737864077666,0.06084586825805867,0.02913137010266716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-18,1.02,1.1,1.01,1.03,1.042857142857143,1.028,1.0153819999999998,1.032372703036251,1.0265091310241838,0.00586357201206722,0.00805943846078754,-0.0021958664487203208,51.515151515151516,1.028,0.03650522673464004,1.1010104534692802,0.95498954653072,0.009803921568627416,0.03449446983335882,0.029110680009341448,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-19,1.03,1.1,1.02,1.02,1.03,1.028,1.015782,1.0304692102614432,1.0260269731705407,0.004442237090902523,0.007335998186810537,-0.002893761095908014,51.515151515151516,1.028,0.03650522673464004,1.1010104534692802,0.95498954653072,-0.009708737864077666,0.034486541575476065,0.029028824782452486,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
