ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2018-01-20,1.02,1.02,1.01,1.02,1.0185714285714285,1.028,1.0159820000000002,1.0288585625289135,1.0255805307134636,0.0032780318154499444,0.006524404912538419,-0.0032463730970884747,51.515151515151516,1.028,0.03650522673464004,1.1010104534692802,0.95498954653072,0.0,0.034761022909812665,0.029029665745976672,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-21,1.02,1.03,1.01,1.01,1.0185714285714287,1.028,1.01627,1.025957245216773,1.024426417327281,0.0015308278894918814,0.005525689507929112,-0.003994861618437231,51.515151515151516,1.028,0.03650522673464004,1.1010104534692802,0.95498954653072,-0.009803921568627416,0.015158694905719283,0.028765875393847794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-22,1.01,1.02,1.0,1.01,1.02,1.0275,1.016514,1.0235022844141926,1.0233577938215566,0.00014449059263599295,0.004449449724870489,-0.004304959132234496,50.0,1.0275,0.036688589937186954,1.100877179874374,0.9541228201256262,0.0,0.014518691357265297,0.028706992521108053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-23,1.01,1.09,1.0,1.01,1.0171428571428571,1.0275,1.016714,1.0214250098889321,1.0223683276125524,-0.0009433177236202184,0.0033708962351723473,-0.004314213958792565,50.0,1.0275,0.036688589937186954,1.100877179874374,0.9541228201256262,0.0,0.007381173288568655,0.02865154910207118,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-24,1.01,1.01,1.0,1.01,1.0157142857142856,1.027,1.016914,1.0196673160598657,1.0214521551968077,-0.0017848391369419403,0.00233974916074949,-0.004124588297691431,51.612903225806456,1.027,0.03686390332589809,1.100727806651796,0.9532721933482038,0.0,0.006745710875761535,0.028591045279710885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-25,1.01,1.05,0.9977,1.0,1.0114285714285713,1.0265,1.0167140000000001,1.0166415751275786,1.0198631066637107,-0.0032215315361321384,0.0012274930213731644,-0.0044490245575053025,20.0,1.0265,0.037173136876826315,1.1008462737536526,0.9521537262463473,-0.00990099009900991,0.005241046194793994,0.028591045279710885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-26,1.0,1.01,0.9991,1.0,1.0085714285714285,1.026,1.016314,1.0140813328002587,1.0183917654293617,-0.004310432629103023,0.00011990789127792697,-0.00443034052038095,21.05263157894737,1.026,0.037472797150945314,1.1009455943018907,0.9510544056981094,0.0,0.004807587845870647,0.028533302325819566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-27,1.0,1.06,0.9969,0.9994,1.0056285714285715,1.02597,1.0161019999999998,1.0118226662156036,1.0169849679901497,-0.00516230177454613,-0.0009365340418868844,-0.004225767732659245,22.148394241417492,1.02597,0.0374949414131967,1.1009598828263933,0.9509801171736066,-0.0006000000000000449,0.004754085820741302,0.02847263993054628,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-28,0.9994,0.9998,0.9359,0.9787,1.0011571428571429,1.024405,1.015676,1.006726871413203,1.0141490444353238,-0.007422173022120893,-0.002233661837933686,-0.005188511184187207,35.93890386343219,1.024405,0.038826177753514074,1.102057355507028,0.9467526444929719,-0.020712427456473836,0.008043752910340561,0.02871521315396331,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-29,0.9787,1.03,0.9543,0.9955,0.9990857142857142,1.0236800000000001,1.0155859999999999,1.0049996604265563,1.0127676337364109,-0.00776797330985457,-0.003340524132317863,-0.0044274491775367075,48.09483488569012,1.0236800000000001,0.039242466256529274,1.1021649325130587,0.9451950674869416,0.01716562787371001,0.011502619639218191,0.02890600976602167,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-30,0.9964,1.0,0.9794,0.9794,0.9947142857142858,1.02265,1.014974,1.001061251130163,1.0102959571633434,-0.009234706033180329,-0.004519360512490357,-0.004715345520689972,25.719769673704448,1.02265,0.04015641129908339,1.102962822598167,0.9423371774018333,-0.01617277749874435,0.012603854000632164,0.0290484084592747,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-01-31,0.9794,0.9994,0.9755,0.9869,0.9914142857142858,1.015995,1.0143119999999999,0.998882597110138,1.008562923299392,-0.009680326189253963,-0.0055515536478430785,-0.004128772541410884,33.72664700098328,1.015995,0.03368075313259835,1.0833565062651966,0.9486334937348033,0.007657749642638212,0.01335119893911653,0.029039966043660034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-01,0.9869,1.02,0.97,0.9789,0.9884000000000001,1.0094400000000001,1.01389,0.9958083514008861,1.0063656697216592,-0.010557318320773112,-0.006552706582429085,-0.004004611738344027,24.373119358074206,1.0094400000000001,0.026390995274506418,1.062221990549013,0.9566580094509873,-0.00810619110345523,0.01321815562077132,0.02900632634136398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-02,0.9789,0.9915,0.9404,0.9841,0.9861285714285716,1.0036450000000001,1.013572,0.9940070665699805,1.0047163608533882,-0.010709294283407722,-0.007384024122624813,-0.0033252701607829087,31.085353003161202,1.0036450000000001,0.01622630985711191,1.036097619714224,0.9711923802857763,0.005312084993359889,0.013564815514663629,0.028978949125006235,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-03,0.9841,1.05,0.9825,0.9921,0.9850857142857142,1.00275,1.013414,0.9937136717130605,1.0037818156049891,-0.010068143891928671,-0.007920848076485585,-0.0021472958154430868,36.44314868804663,1.00275,0.016350519064674014,1.035451038129348,0.970048961870652,0.008129255156996251,0.014126881200731143,0.028958880561836674,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-04,0.9921,1.05,0.9864,0.9946,0.9873571428571429,1.00248,1.0131059999999998,0.9938500299110512,1.0031016811157307,-0.009251651204679523,-0.008187008702124373,-0.0010646425025551496,41.92872117400421,1.00248,0.016442646732780116,1.0353652934655602,0.9695947065344398,0.002519907267412691,0.01112281752270259,0.02891016185738195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-05,0.9946,1.0,0.9854,0.9915,0.9867857142857143,1.0005549999999999,1.01301,0.9934884868478125,1.0022422973293803,-0.008753810481567759,-0.008300369058013051,-0.00045344142355470754,40.609137055837586,1.0005549999999999,0.015262526348097449,1.0310800526961947,0.970029947303805,-0.003116830886788602,0.009075976086468408,0.02891531774297662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-06,0.9915,1.01,0.9725,0.9964,0.9892142857142857,0.999375,1.01297,0.9939364119481491,1.001809534564241,-0.007873122616091965,-0.008214919769628834,0.00034179715353686857,43.4235976789168,0.999375,0.014576941957837238,1.0285288839156745,0.9702211160843255,0.004942007060009912,0.006002761041842795,0.02887096923903518,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-07,0.9964,1.01,0.995,0.9988,0.9909142857142857,0.9978149999999999,1.0127460000000001,0.9946846562638184,1.001586606078001,-0.006901949814182573,-0.007952325778539581,0.0010503759643570084,44.706994328922505,0.9978149999999999,0.012672027835896327,1.0231590556717927,0.9724709443282072,0.00240867121637911,0.005559162083418741,0.028815976475397402,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-08,0.9988,1.03,0.9964,0.9984,0.9936999999999999,0.9967349999999999,1.012814,0.9952562476078464,1.0013505611833342,-0.006094313575487842,-0.007580723337929234,0.0014864097624413923,49.16839916839914,0.9967349999999999,0.011552774786310116,1.0198405495726202,0.9736294504273797,-0.00040048057669206383,0.0037589419818279393,0.028816078038847066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-09,0.9984,1.04,0.997,1.0,0.9959714285714286,0.995735,1.012894,0.9959860556681777,1.0012505196141983,-0.005264463946020648,-0.0071174714595475174,0.0018530075135268697,50.0,0.995735,0.01022192046020608,1.0161788409204122,0.9752911590795879,0.0016025641025640969,0.003608823051867876,0.028756190618753487,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-10,1.0,1.03,1.0,1.0,0.9970999999999999,0.9952349999999999,1.012494,0.9966035855653811,1.0011578885316652,-0.004554302966284118,-0.006604837760894838,0.00205053479461072,50.30864197530866,0.9952349999999999,0.009719664007623639,1.014674328015247,0.9757956719847526,0.0,0.0025812174182640937,0.017805334343114123,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-11,1.0,1.02,0.9986,1.0,0.9978714285714284,0.994735,1.011894,0.9971261108630147,1.0010721190108012,-0.003946008147786451,-0.006073071838273161,0.0021270636904867106,63.92156862745095,0.994735,0.00916131885472477,1.0130576377094496,0.9764123622905505,0.0,0.0025313707417629495,0.017788007391435594,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-12,1.0,1.02,0.9988,0.9999,0.9990714285714286,0.99423,1.011492,0.9975528630379356,1.0009852953803715,-0.0034324323424359537,-0.00554494393910572,0.0021125115966697666,53.67892976588625,0.99423,0.008532359456491306,1.0112947189129826,0.9771652810870173,-9.999999999998899e-05,0.0019475070043812937,0.01776400127359494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-13,0.9999,1.03,0.9989,1.0,0.9995857142857142,0.99373,1.011292,0.9979293456474839,1.000912310537381,-0.002982964889897022,-0.005032548129263981,0.002049583239366959,73.51598173515973,0.99373,0.007823116891289278,1.0093762337825785,0.9780837662174214,0.00010001000100001711,0.0010557602309105932,0.009698253203932626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-14,1.0,1.02,0.9998,1.0,0.9997571428571428,0.99373,1.011292,0.9982479078555633,1.0008447319790563,-0.0025968241234930467,-0.0045454033281097945,0.0019485792046167478,68.04407713498617,0.99373,0.007823116891289278,1.0093762337825785,0.9780837662174214,0.0,0.0006509180315725879,0.009526732331283188,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-15,1.0,1.02,1.0,1.0,0.9999857142857144,0.99373,1.011092,0.9985174604931689,1.000782159239867,-0.0022646987466979907,-0.004089262411827434,0.0018245636651294432,87.27915194346278,0.99373,0.007823116891289278,1.0093762337825785,0.9780837662174214,0.0,0.0006084573030464994,0.007666815295254891,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-16,1.0,1.02,1.0,1.0,0.9999857142857144,0.99376,1.0106920000000001,0.9987455434942198,1.0007242215183954,-0.0019786780241755064,-0.0036671455342970486,0.0016884675101215421,84.41558441558429,0.99376,0.007847118143492782,1.0094542362869856,0.9780657637130145,0.0,5.7737914012786206e-05,0.007487435896324133,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-17,1.0,1.02,1.0,1.0,0.9999857142857144,0.994825,1.010292,0.9989385368028014,1.0006705754799956,-0.001732038677194181,-0.003280124162876475,0.0015480854856822941,76.15894039735085,0.994825,0.007106029685751239,1.0090370593715023,0.9806129406284975,0.0,5.7737914012786206e-05,0.007225583916526305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-18,1.0,1.03,1.0,1.0,0.9999857142857144,0.99505,1.009892,0.9991018388331396,1.0006209032222182,-0.0015190643890785616,-0.0029279122081168926,0.001408847819038331,71.42857142857117,0.99505,0.007199159307647215,1.0094483186152945,0.9806516813847056,0.0,5.7737914012786206e-05,0.0070351138486833735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-19,1.0,1.02,1.0,1.0,1.0,0.9960799999999999,1.009492,0.9992400174741951,1.0005749103909427,-0.0013348929167475987,-0.002609308349843034,0.0012744154330954355,94.73684210526261,0.9960799999999999,0.0062538072614369365,1.0085876145228738,0.983572385477126,0.0,3.780022732704866e-05,0.0070351138486833735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-20,1.0,1.02,1.0,1.0,1.0,0.9967349999999999,1.009292,0.9993569378627805,1.000532324436058,-0.001175386573277537,-0.002322523994529935,0.0011471374212523979,89.13043478260786,0.9967349999999999,0.005918772543449985,1.0085725450868999,0.9848974549131,0.0,0.0,0.006818936640077708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-21,1.0,1.01,0.9976,1.0,1.0,0.99779,1.0088920000000001,0.9994558704992758,1.00049289299635,-0.0010370224970741582,-0.00206542369503878,0.0010284011979646217,77.27272727272566,0.99779,0.0042047466911680955,1.0061994933823362,0.9893805066176637,0.0,0.0,0.006818936640077708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-22,1.0,1.02,0.9992,1.0,1.0,0.998585,1.0086920000000001,0.9995395827301564,1.0004563824040278,-0.0009167996738713713,-0.0018356988908052982,0.0009188992169339269,94.44444444444512,0.998585,0.002721701286839809,1.0040284025736796,0.9931415974263204,0.0,0.0,0.006818936640077708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-23,1.0,1.01,1.0,1.0,1.0,0.9989800000000001,1.0082920000000002,0.9996104161562862,1.0004225763000256,-0.0008121601437394155,-0.0016309911413921218,0.0008188309976527063,50.0,0.9989800000000001,0.0022661351286060016,1.0035122702572121,0.9944477297427881,0.0,0.0,0.006818936640077708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-24,1.0,1.03,1.0,1.0,1.0,0.99925,1.008092,0.9996703521322422,1.0003912743518755,-0.0007209222196332687,-0.0014489773570403512,0.0007280551374070825,50.0,0.99925,0.0020257552198072876,1.0033015104396146,0.9951984895603854,0.0,0.0,0.00657388187714692,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-25,1.0,1.03,1.0,1.0,1.0,0.9996750000000001,1.007892,0.9997210671888204,1.0003622910665513,-0.000641223877730912,-0.0012874266611784635,0.0006462027834475514,50.0,0.9996750000000001,0.0008842927593629637,1.001443585518726,0.9979064144812742,0.0,0.0,0.00657388187714692,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-26,1.0,1.03,1.0,1.02,1.002857142857143,1.000855,1.008292,1.0028409030059249,1.0018169361727327,0.0010239668331921692,-0.0008251479623043369,0.0018491147954965061,100.0,1.000855,0.004527050277010477,1.009909100554021,0.991800899445979,0.020000000000000018,0.007559289460184565,0.00751525430759021,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-27,1.02,1.02,1.0,1.0,1.002857142857143,1.000915,1.008092,1.0024038410050133,1.001682348308086,0.0007214926969274504,-0.0005158198304579796,0.00123731252738543,50.0,1.000915,0.00450628508454718,1.0099275701690944,0.9919024298309056,-0.019607843137254943,0.011434199745522606,0.007408641899817611,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-02-28,1.0,1.03,1.0,1.0,1.002857142857143,1.000995,1.007892,1.0020340193119344,1.0015577299148943,0.0004762893970400306,-0.0003173979849583775,0.0007936873819984081,50.0,1.000995,0.004473368564722135,1.0099417371294444,0.9920482628705558,0.0,0.011434199745522606,0.006728295177034654,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-01,1.0,1.02,0.9988,1.0,1.002857142857143,1.000995,1.007892,1.0017210932639444,1.001442342513791,0.00027875075015337814,-0.0001981682379360264,0.00047691898808940457,50.0,1.000995,0.004473368564722135,1.0099417371294444,0.9920482628705558,0.0,0.011434199745522606,0.005979791168701168,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-02,1.0,1.02,0.9995,1.0,1.002857142857143,1.000995,1.005492,1.001456309684876,1.0013355023275843,0.0001208073572918078,-0.00013437311889045957,0.00025518047618226737,50.0,1.000995,0.004473368564722135,1.0099417371294444,0.9920482628705558,0.0,0.011434199745522606,0.0058347302122385295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-03,1.0,1.02,0.9993,1.0,1.002857142857143,1.000995,1.003292,1.001232262041049,1.0012365762292448,-4.3141881957975414e-06,-0.00010836133275152717,0.00010404714455572963,50.0,1.000995,0.004473368564722135,1.0099417371294444,0.9920482628705558,0.0,0.011434199745522606,0.005607823947506895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-04,1.0,1.02,1.0,1.0,1.002857142857143,1.001,1.001292,1.001042683265503,1.0011449779900414,-0.00010229472453837651,-0.00010714801110889704,4.8532865705205305e-06,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.011434199745522606,0.005541506688744364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-05,1.0,1.02,1.0,1.0,1.0,1.001,1.001092,1.0008822704554257,1.001060164805594,-0.0001778943501682395,-0.00012129727892076554,-5.659707124747397e-05,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0074110680982201775,0.005353641481213272,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-06,1.0,1.01,0.9998,1.0,1.0,1.001,1.001092,1.0007465365392063,1.0009816340792537,-0.0002350975400473576,-0.00014405733114608395,-9.104020890127366e-05,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.005337000488951898,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-07,1.0,1.02,0.9998,1.0,1.0,1.001,1.000492,1.0006316847639438,1.0009089204437533,-0.0002772356798095288,-0.00017069300087877294,-0.00010654267893075585,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.005300534076557739,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-08,1.0,1.05,1.0,1.0,1.0,1.001,1.000092,1.0005345024925678,1.0008415930034753,-0.00030709051090749284,-0.00019797250288451694,-0.0001091180080229759,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.005227525607076018,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-09,1.0,1.04,1.0,1.0,1.0,1.001,0.999492,1.0004522713398651,1.0007792527809956,-0.00032698144113041394,-0.00022377429053369635,-0.0001032071505967176,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.005209842772619703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-10,1.0,1.03,1.0,1.0,1.0,1.001,0.999092,1.0003826911337321,1.0007215303527737,-0.00033883921904154235,-0.00024678727623526556,-9.205194280627679e-05,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.005209153397617434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-11,1.0,1.05,1.0,1.0,1.0,1.001,0.9986919999999999,1.0003238155746965,1.0006680836599757,-0.00034426808527920905,-0.0002662834380440543,-7.798464723515476e-05,50.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.0052010688158881,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-12,1.0,1.03,1.0,1.0,1.0,1.001,0.9984919999999999,1.000273997793974,1.000618595981459,-0.00034459818748500126,-0.0002819463879322437,-6.265179955275755e-05,0.0,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.0052010688158881,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-13,1.0,1.03,0.9986,1.0,1.0,1.001,0.998292,1.000231844287209,1.0005727740569066,-0.0003409297696976843,-0.00029374306428533184,-4.718670541235245e-05,,1.001,0.004472135955005697,1.0099442719100113,0.9920557280899885,0.0,0.0,0.0052010688158881,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-14,1.0,1.03,0.9954,0.999,0.9998571428571428,1.00095,0.9980720000000001,1.0000423297814844,1.0004562722749135,-0.00041394249342907585,-0.00031778295011408063,-9.615954331499522e-05,0.0,1.00095,0.00448946134385288,1.0099289226877057,0.9919710773122943,-0.0010000000000000009,0.00037796447300957666,0.0052043381043004365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-15,0.999,1.05,0.992,1.0,0.9998571428571428,1.00095,0.997872,1.00003581750741,1.0004224743286236,-0.00038665682121363787,-0.0003315577243339921,-5.509909687964577e-05,50.0,1.00095,0.00448946134385288,1.0099289226877057,0.9919710773122943,0.0010010010010010895,0.0005776392849151146,0.005207634856175337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-16,1.0,1.03,0.997,0.9986,0.9996571428571428,1.00088,0.997844,0.99981492250627,1.000287476230207,-0.0004725537239369526,-0.0003597569242545842,-0.00011279679968236842,29.41176470588273,1.00088,0.0045158900737229096,1.0099117801474458,0.9918482198525542,-0.0013999999999999568,0.0007834116905416354,0.005214025265017335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-17,0.9986,1.03,0.9933,1.02,1.0025142857142857,1.00188,0.998244,1.002920319043767,1.0017476631761175,0.0011726558676494747,-5.3274365873772426e-05,0.001225930233523247,90.32258064516144,1.00188,0.006208110145527737,1.0142962202910555,0.9894637797089446,0.021430002002803983,0.008224828613890867,0.006522562924562755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-18,1.02,1.03,0.9925,0.9966,1.0020285714285715,1.0007100000000002,0.9981880000000001,1.001947962267803,1.0013663547927014,0.0005816074751014977,7.37020023212816e-05,0.0005079054727802161,46.473029045643194,1.0007100000000002,0.004613698139927413,1.009937396279855,0.9914826037201454,-0.022941176470588243,0.012834164652065036,0.007820752085435406,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-19,0.9966,1.02,0.9905,1.0,1.0020285714285715,1.0007100000000002,0.998614,1.001648275765064,1.0012651433265753,0.00038313243848864253,0.0001355880895547538,0.00024754434893388877,50.0,1.0007100000000002,0.004613698139927413,1.009937396279855,0.9914826037201454,0.003411599438089441,0.01291709241753246,0.007846775031770507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-20,1.0,1.02,0.9977,1.0,1.0020285714285715,1.0007100000000002,0.998704,1.0013946948781312,1.0011714290060882,0.00022326587204291037,0.0001531236460523851,7.014222599052526e-05,50.0,1.0007100000000002,0.004613698139927413,1.009937396279855,0.9914826037201454,0.0,0.01291709241753246,0.007846775031770507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-21,1.0,1.03,0.9929,1.0,1.0021714285714285,1.0007100000000002,0.9991160000000001,1.0011801264353417,1.0010846564871188,9.546994822295929e-05,0.00014159290648649997,-4.612295826354068e-05,50.0,1.0007100000000002,0.004613698139927413,1.009937396279855,0.9914826037201454,0.0,0.012908792465036897,0.007846775031770507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-22,1.0,1.02,0.9998,1.0,1.0021714285714285,1.0007100000000002,0.9993780000000001,1.0009985685222123,1.001004311562147,-5.743039934724692e-06,0.00011212571720225504,-0.00011786875713697973,50.0,1.0007100000000002,0.004613698139927413,1.009937396279855,0.9914826037201454,0.0,0.01290417115638241,0.007846775031770507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-23,1.0,1.02,0.9986,0.9998,1.0023428571428572,1.0007,0.999796,1.000814173364949,1.0009151032982841,-0.00010092993333521427,6.951458709476118e-05,-0.00017044452042997544,49.80694980694983,1.0007,0.004615534410530453,1.0099310688210608,0.991468931178939,-0.00019999999999997797,0.01288932705017361,0.00784688617065602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-24,1.0,1.02,0.9988,1.0,0.9994857142857142,1.0007,1.0001140000000002,1.0006889159241876,1.0008473178687816,-0.0001584019445939333,2.3931280757022284e-05,-0.00018233322535095558,50.0,1.0007,0.004615534410530453,1.0099310688210608,0.991468931178939,0.0002000400080015563,0.008977105026660244,0.007846950840269715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-25,1.0,1.03,0.9993,1.0,0.9999714285714286,1.0007,1.000272,1.000582928858928,1.000784553582205,-0.0002016247232770052,-2.1179920049783215e-05,-0.000180444803227222,50.0,1.0007,0.004615534410530453,1.0099310688210608,0.991468931178939,0.0,0.0012946216895965675,0.007846950840269715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-26,1.0,1.03,0.9996,1.0,0.9999714285714286,1.0007,1.00038,1.000493247496016,1.0007264385020418,-0.00023319100602581244,-6.358213724498907e-05,-0.00016960886878082337,50.0,1.0007,0.004615534410530453,1.0099310688210608,0.991468931178939,0.0,0.00011548160356701135,0.007846950840269715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
