ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2018-03-27,1.0,1.04,0.9995,1.0,0.9999714285714286,1.0007,1.00055,1.0004173632658597,1.0006726282426313,-0.0002552649767715298,-0.00010191870515029723,-0.0001533462716212326,50.0,1.0007,0.004615534410530453,1.0099310688210608,0.991468931178939,0.0,0.00011548160356701135,0.007846950840269715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-28,1.0,1.04,0.9994,1.0,0.9999714285714286,1.0007,1.0006220000000001,1.0003531535326506,1.0006228039283622,-0.0002696503957115848,-0.00013546504326255476,-0.00013418535244903002,50.98039215686275,1.0007,0.004615534410530453,1.0099310688210608,0.991468931178939,0.0,0.00011548160356701135,0.006882067279100936,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-29,1.0,1.03,0.9965,0.9967,0.9995,1.000535,1.00058,0.9997911299122428,1.0003322258595946,-0.000541095947351744,-0.00021659122408039262,-0.00032450472327135143,46.90431519699814,1.000535,0.004700086785318656,1.0099351735706372,0.9911348264293627,-0.0032999999999999696,0.0012526198838627577,0.0059068999211445575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-30,0.9968,1.03,0.9954,1.0,0.9995285714285715,1.000535,1.000612,0.9998232637718978,1.0003076165366616,-0.00048435276476377354,-0.0002701435322170688,-0.00021420923254670475,51.268115942028956,1.000535,0.004700086785318656,1.0099351735706372,0.9911348264293627,0.0033109260559847087,0.0019098817265228991,0.005939543327557001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-03-31,1.0,1.03,0.9935,0.9979,0.9992285714285715,1.0004300000000002,1.00057,0.9995273770377596,1.0001292745709829,-0.0006018975332232612,-0.0003364943324183073,-0.00026540320080495393,19.22005571030624,1.0004300000000002,0.00473598764223699,1.0099019752844742,0.9909580247155262,-0.0020999999999999908,0.002067154643775313,0.005952112948915619,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-01,0.9979,1.03,0.9938,0.9998,0.9992000000000001,1.00042,1.000566,0.9995693190319505,1.0001048838620212,-0.0005355648300707783,-0.0003763084319488015,-0.00015925639812197677,61.11111111111116,1.00042,0.004737154375677491,1.009894308751355,0.9909456912486451,0.001903998396632911,0.002231686505867717,0.005962838070828337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-02,0.9998,1.02,0.9976,1.0,0.9992000000000001,1.00042,1.000566,0.9996355776424196,1.0000971146870568,-0.0004615370446371392,-0.00039335415448646903,-6.818289015067015e-05,50.0,1.00042,0.004737154375677491,1.009894308751355,0.9909456912486451,0.0002000400080015563,0.002233361638750581,0.005962937718086787,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-03,1.0,1.03,0.9962,1.0,0.9992000000000001,1.00047,1.000568,0.9996916426205089,1.000089921006534,-0.0003982783860250194,-0.00039433900079417913,-3.939385230840287e-06,50.0,1.00047,0.004726643406772931,1.009923286813546,0.9910167131864541,0.0,0.002233361638750581,0.005962937718086787,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-04,1.0,1.03,0.9968,1.0,0.9992000000000001,1.00047,1.000568,0.9997390822173537,1.000083260191235,-0.00034417797388131,-0.00038430679541160534,4.012882153029535e-05,50.0,1.00047,0.004726643406772931,1.009923286813546,0.9910167131864541,0.0,0.002233361638750581,0.005962937718086787,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-05,1.0,1.03,0.9959,0.9997,0.9996285714285714,1.000525,1.000562,0.9997330695685301,1.00005487054744,-0.0003218009789097698,-0.00037180563211123825,5.000465320146848e-05,48.69565217391317,1.000525,0.004710109508175019,1.00994521901635,0.9911047809836501,-0.00029999999999996696,0.0017237983394436053,0.005963219129690452,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-06,0.9997,1.02,0.9982,1.02,1.0024857142857144,1.000525,1.000962,1.0028510588656794,1.0015322875439259,0.001318771321753509,-3.3690241338288815e-05,0.001352461563091798,81.96202531645584,1.000525,0.004710109508175019,1.00994521901635,0.9911047809836501,0.020306091827548167,0.0077814076743207995,0.0070210012187864905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-07,1.02,1.02,0.9974,1.0,1.0027857142857144,1.000695,1.000962,1.0024124344248055,1.0014187847628944,0.0009936496619111779,0.00017177773931160452,0.0008218719225995734,50.0,1.000695,0.0046215143337326025,1.009938028667465,0.9914519713325347,-0.019607843137254943,0.011544591895297766,0.007939465022693493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-08,1.0,1.02,0.9963,1.0,1.0028142857142857,1.000695,1.000962,1.0020412906671432,1.0013136895952726,0.0007276010718706427,0.0002829424058234122,0.0004446586660472305,50.0,1.000695,0.0046215143337326025,1.009938028667465,0.9914519713325347,0.0,0.01152449390201171,0.007939465022693493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-09,1.0,1.01,0.9982,0.9991,1.0026857142857142,1.0006499999999998,1.0009439999999998,1.0015887844106597,1.0011497125882154,0.00043907182244429244,0.0003141682891475883,0.00012490353329670415,49.13957934990438,1.0006499999999998,0.0046330051631914854,1.009916010326383,0.9913839896736168,-0.0009000000000000119,0.011530169938708954,0.007941284359985678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-10,0.9991,1.02,0.9988,1.0,1.0026857142857142,1.0006499999999998,1.0009439999999998,1.001344356039789,1.001064548692792,0.000279807346996952,0.00030729610071746104,-2.7488753720509066e-05,50.0,1.0006499999999998,0.0046330051631914854,1.009916010326383,0.9913839896736168,0.0009008107296566426,0.011536128668956366,0.007942985304900767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-11,1.0,1.02,0.9986,0.9998,1.0026571428571427,1.00064,1.00094,1.0011067628028985,1.000970878419252,0.000135884383646534,0.00027301375730327565,-0.00013712937365674166,49.81273408239702,1.00064,0.0046346975146912515,1.0099093950293825,0.9913706049706175,-0.00019999999999997797,0.011536541055200885,0.007943095731645249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-12,0.9998,1.01,0.9951,0.9995,1.0026285714285714,1.000625,1.0009299999999999,1.0008595685255295,1.0008619244622703,-2.3559367408054754e-06,0.00021793981849445944,-0.00022029575523526491,52.77777777777781,1.000625,0.004638043484970219,1.0099010869699405,0.9913489130300597,-0.00030006001200233445,0.011536541339972967,0.007943315714639054,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-13,0.9995,1.01,0.9985,1.0,0.9997714285714286,1.000625,1.0009299999999999,1.0007273272139097,1.000798078205806,-7.075099189624012e-05,0.00016020165641631953,-0.00023095264831255965,50.0,1.000625,0.004638043484970219,1.0099010869699405,0.9913489130300597,0.0005002501250623848,0.007433605396292502,0.007941435089174248,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-14,1.0,1.01,0.9999,1.0,0.9997714285714286,1.000625,1.0009299999999999,1.0006154307194621,1.0007389613016722,-0.00012353058221004076,0.00010345520869104748,-0.00022698579090108824,52.30769230769231,1.000625,0.004638043484970219,1.0099010869699405,0.9913489130300597,0.0,0.0005776022313547893,0.007939464464970538,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-15,1.0,1.01,0.9985,1.0,0.9997714285714286,1.000625,1.0009299999999999,1.000520749070314,1.0006842234274742,-0.0001634743571601316,5.006929552081167e-05,-0.00021354365268094327,50.22935779816511,1.000625,0.004638043484970219,1.0099010869699405,0.9913489130300597,0.0,0.0005776022313547893,0.00793487952748356,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-16,1.0,1.01,0.9983,1.01,1.0013285714285713,1.001125,1.00113,1.0019790953671888,1.001374280951365,0.0006048144158237179,0.00016101831958139292,0.00044379609624232497,59.36329588014985,1.001125,0.005084638889010086,1.0112942777780203,0.9909557222219799,0.010000000000000009,0.0037464599284516608,0.007105294404524398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-17,1.01,1.01,0.9988,0.9995,1.0012571428571428,1.0011,1.00072,1.0015976960799289,1.001235445325338,0.00036225075459084266,0.00020126480658328287,0.0001609859480075598,49.608763693270774,1.0011,0.005091685689233915,1.011283371378468,0.9909166286215323,-0.010396039603960405,0.005894001758647263,0.006012138946456341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-18,0.9995,1.01,0.9984,1.0,1.0012857142857143,1.001265,1.00072,1.0013518966830168,1.0011439308567944,0.00020796582622240045,0.0002026050105111064,5.360815711294046e-06,50.0,1.001265,0.0049941307657407445,1.0112532615314815,0.9912767384685186,0.0005002501250623848,0.005897102943064295,0.005980494232482561,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-19,1.0,1.0,0.9991,0.9997,1.0013142857142856,1.0012500000000002,1.0007139999999999,1.0010977587317835,1.0010369730155504,6.0785716233136e-05,0.00017424115165551234,-0.00011345543542237634,50.0,1.0012500000000002,0.004998578745377456,1.011247157490755,0.9912528425092453,-0.00029999999999996696,0.005897102360424251,0.005980774935281965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-20,0.9997,1.0,0.9984,1.0,1.0013142857142856,1.001355,1.0007139999999999,1.0009288727730477,1.0009601601995837,-3.128742653601968e-05,0.00013313543601720595,-0.00016442286255322563,27.47747747747735,1.001355,0.004946287815923169,1.0112475756318464,0.9914624243681537,0.00030009002700803755,0.00589500338666451,0.00598101328513038,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-21,1.0,1.0,0.9969,1.0,1.0013142857142856,1.001365,1.0007139999999999,1.0007859692695018,1.0008890372218366,-0.00010306795233483435,8.589475834679789e-05,-0.00018896271068163223,50.0,1.001365,0.004943179777819613,1.0112513595556394,0.9914786404443608,0.0,0.00589500338666451,0.00598101328513038,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-22,1.0,1.0,0.9967,0.9967,1.0008428571428571,1.0012,1.000648,1.0001573586126553,1.0005787381683673,-0.00042137955571197594,-1.5560104464956874e-05,-0.00040581945124701905,44.04332129963899,1.0012,0.005045164438408448,1.011290328876817,0.9911096711231832,-0.0032999999999999696,0.006026870605930733,0.006011597734142366,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-23,0.9967,1.0,0.9967,1.0,0.9994142857142858,1.0012,1.000648,1.0001331495953236,1.0005358686744141,-0.00040271907909050775,-9.299189939006705e-05,-0.0003097271797004407,51.49501661129571,1.0012,0.005045164438408448,1.011290328876817,0.9911096711231832,0.0033109260559847087,0.004404576840283355,0.006043448754641879,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-24,1.0,1.0,0.9997,1.0,0.9994857142857143,1.0012,1.000648,1.000112665042197,1.0004961746985317,-0.0003835096563347129,-0.00015109545077899623,-0.00023241420555571667,50.0,1.0012,0.005045164438408448,1.011290328876817,0.9911096711231832,0.0,0.0019254953338312228,0.006043448754641879,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-25,0.9999,1.0,0.9982,1.0,0.9994857142857143,1.001215,1.000648,1.000095331958782,1.000459421017159,-0.0003640890583769263,-0.00019369417229858225,-0.00017039488607834403,50.34482758620686,1.001215,0.005040914181924609,1.0112968283638493,0.9911331716361508,0.0,0.0019162579869897495,0.006043448754641879,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-26,1.0,1.01,0.9972,1.0,0.9995285714285715,1.000215,1.000648,1.0000806655035848,1.0004253898307027,-0.0003447243271179623,-0.00022390020326245826,-0.00012082412385550404,50.871080139372744,1.000215,0.0024214556300857447,1.0050579112601716,0.9953720887398286,0.0,0.001911738591686889,0.006043448754641879,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-27,1.0,1.0,0.9902,1.0,0.9995285714285715,1.000215,1.000648,1.0000682554261102,1.0003938794728728,-0.00032562404676261814,-0.00024424497196249027,-8.137907480012786e-05,50.0,1.000215,0.0024214556300857447,1.0050579112601716,0.9953720887398286,0.0,0.0019084118307334439,0.006043448754641879,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-28,1.0,1.0,0.9937,1.0,0.9995285714285715,1.000215,1.000648,1.000057754591324,1.000364703215623,-0.00030694862429903047,-0.00025678570242979834,-5.016292186923213e-05,50.0,1.000215,0.0024214556300857447,1.0050579112601716,0.9953720887398286,0.0,0.0019084118307334439,0.006010925213418489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-29,1.0,1.0,0.9916,1.0,1.0,1.0002600000000001,1.000648,1.000048869269582,1.000337688162614,-0.0002888188930321167,-0.000263192340550262,-2.56265524818547e-05,50.0,1.0002600000000001,0.002407969225203403,1.0050759384504069,0.9954440615495933,0.0,0.0012514124219229034,0.005980782623705499,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-04-30,1.0,1.0,0.9972,0.9999,0.9999857142857144,1.0002550000000001,1.000646,1.0000259663050308,1.0003052668172352,-0.00027930051220437235,-0.0002664139748810841,-1.2886537323288279e-05,22.404371584699092,1.0002550000000001,0.0024086412417859016,1.0050722824835718,0.9954377175164283,-9.999999999998899e-05,3.779644730511747e-05,0.005967499893425438,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-01,0.9999,1.01,0.9998,1.0,0.9999857142857144,1.0002650000000002,1.000646,1.0000219714888723,1.0002826544604029,-0.0002606829715305903,-0.0002652677742109853,4.584802680395047e-06,53.164556962025046,1.0002650000000002,0.002407067444892961,1.005079134889786,0.9954508651102143,0.00010001000100001711,5.773791401328912e-05,0.00595760828755868,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-02,1.0,1.0,0.9939,0.9996,0.9999285714285715,1.00027,1.000638,0.9999570527982765,1.000232087463336,-0.00027503466505940377,-0.000267221152380669,-7.813512678734767e-06,47.43589743589765,1.00027,0.002405498088272904,1.005080996176546,0.9954590038234542,-0.00039999999999995595,0.00016183633728858077,0.0059580034959594965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-03,0.9996,0.9998,0.9937,0.9945,0.9991428571428571,0.999995,1.000548,0.9991175062139263,0.9998074883919778,-0.0006899821780514959,-0.0003517733575148344,-0.00033820882053666146,29.365079365079154,0.999995,0.0027304279595253157,1.0054558559190505,0.9945341440809493,-0.005102040816326481,0.0019098953745312235,0.0060304927213816716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-04,0.9957,1.0,0.9832,0.9963,0.9986142857142857,0.9998099999999999,1.0004739999999999,0.9986840437194761,0.9995476744370164,-0.0008636307175403646,-0.0004541448295199405,-0.0004094858880204241,36.87943262411314,0.9998099999999999,0.0028526811027060305,1.0055153622054118,0.9941046377945878,0.0018099547511312153,0.0021424056637926654,0.006041257537211928,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-05,0.9963,0.9997,0.9791,0.9926,0.9975571428571428,0.9994399999999999,1.0003540000000002,0.9977480369934029,0.9990330318861264,-0.00128499489272349,-0.0006203148421606504,-0.0006646800505628396,29.213483146067176,0.9994399999999999,0.0032753304373353215,1.0059906608746705,0.9928893391253293,-0.00371374084111209,0.002430482433298324,0.006077083114599493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-06,0.9926,0.9989,0.9801,0.9959,0.9969714285714285,0.9987350000000002,0.999872,0.9974637236098024,0.998800955450117,-0.0013372318403146455,-0.0007636982417914494,-0.000573533598523196,47.752808988763945,0.9987350000000002,0.002234955551199791,1.0032049111023997,0.9942650888976006,0.0033246020552084588,0.002942565066727113,0.004743919632473837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-07,0.9959,1.01,0.989,0.9998,0.9969571428571429,0.99875,0.999936,0.9978231507467559,0.9988749587501083,-0.0010518080033524724,-0.0008213201941036541,-0.00023048780924881827,49.45652173913049,0.99875,0.0022413576712732933,1.0032327153425467,0.9942672846574534,0.003916055828898424,0.00340725929157398,0.003227195554030873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-08,0.9998,1.01,0.9959,1.0,0.9969571428571429,0.99875,0.999936,0.9981580506318704,0.9989582951389893,-0.0008002445071189079,-0.0008171050567067049,1.6860549587796982e-05,50.0,0.99875,0.0022413576712732933,1.0032327153425467,0.9942672846574534,0.0002000400080015563,0.003408003865917719,0.003227405693828912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-09,1.0,1.0,0.999,0.9992,0.9969,0.998725,0.99992,0.9983183505346596,0.9989761992027678,-0.0006578486681082518,-0.0007852537789870143,0.00012740511087876247,47.93814432989682,0.998725,0.0022329765360557586,1.0031909530721115,0.9942590469278885,-0.0008000000000000229,0.0034192608902442584,0.00322649023115985,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-10,0.9992,1.0,0.9976,0.9991,0.9975571428571428,0.9986799999999999,0.9999020000000001,0.9984386042985581,0.9989853696321924,-0.0005467653336342915,-0.0007375560899164698,0.0001907907562821783,47.69230769230764,0.9986799999999999,0.002214925447253529,1.0031098508945069,0.9942501491054928,-0.00010008006405126668,0.0026164496610836443,0.003222115689175422,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-11,0.9991,1.01,0.999,0.9994,0.998,0.9986499999999999,0.9998900000000001,0.9985865113295492,0.9990160829927708,-0.0004295716632215507,-0.000675959204577486,0.00024638754135593527,48.48484848484835,0.9986499999999999,0.002200119613984322,1.0030502392279685,0.9942497607720313,0.00030027024321888085,0.0025678632571431723,0.003222473252595696,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-12,0.9994,1.02,0.9993,1.0,0.9990571428571429,0.9988149999999999,0.9998940000000001,0.9988039711250032,0.999088965734047,-0.00028499460904385376,-0.0005977662854707596,0.0003127716764269058,50.0,0.9988149999999999,0.002169713781766238,1.0031544275635325,0.9944755724364674,0.0006003602161297472,0.0018082582708604782,0.003223855214742376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-13,1.0,1.02,0.9999,1.0,0.9996428571428572,0.9988149999999999,0.9998940000000001,0.9989879755673103,0.9991564497537473,-0.000168474186436951,-0.0005119078656639979,0.00034343367922704687,50.0,0.9988149999999999,0.002169713781766238,1.0031544275635325,0.9944755724364674,0.0,0.0015305310548098198,0.0032225880949057414,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-14,1.0,1.01,0.9959,0.9995,0.9995999999999999,0.99879,0.999884,0.9990667485569549,0.9991818979201363,-0.00011514936318146596,-0.0004325561651674915,0.00031740680198602555,49.03846153846163,0.99879,0.0021581912504997445,1.0031063825009994,0.9944736174990004,-0.0004999999999999449,0.0004792042093306108,0.0032239076495552133,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-15,0.9995,1.0,0.9964,1.0,0.9995999999999999,0.99879,0.999884,0.9992103257020387,0.9992424980742003,-3.217237216157631e-05,-0.0003524794065663085,0.0003203070344047322,50.0,0.99879,0.0021581912504997445,1.0031063825009994,0.9944736174990004,0.0005002501250623848,0.0005165366594563319,0.003225263392220512,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-16,1.0,1.01,0.9986,1.0,0.9997142857142857,0.99879,0.999884,0.9993318140555713,0.9992986093279632,3.3204727608038276e-05,-0.00027534257973143916,0.00030854730733947743,50.961538461538375,0.99879,0.0021581912504997445,1.0031063825009994,0.9944736174990004,0.0,0.00038062430642804476,0.0026158315523703074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-17,1.0,1.0,0.9979,1.0,0.9998428571428573,0.99879,0.999884,0.9994346118931757,0.9993505641925585,8.40477006172069e-05,-0.00020346452366170996,0.00028751222427891686,67.51592356687914,0.99879,0.0021581912504997445,1.0031063825009994,0.9944736174990004,0.0,0.0003730290344418188,0.0017963616721839175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-18,1.0,1.0,0.9943,0.9995,0.9998571428571428,0.9987649999999999,0.99994,0.999444671601918,0.9993616335116283,8.303809028964437e-05,-0.0001461640008714391,0.00022920209116108348,61.111111111111626,0.9987649999999999,0.0021463003664928333,1.0030576007329857,0.9944723992670143,-0.0004999999999999449,0.0004299683154553543,0.0017963892382601785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-19,0.9995,1.0,0.9952,0.9996,0.9997999999999999,0.9987449999999999,0.999932,0.999468568278546,0.9993792902885448,8.927799000124637e-05,-9.907560269690201e-05,0.00018835359269814836,82.407407407408,0.9987449999999999,0.0021360255764403253,1.0030170511528804,0.9944729488471192,0.00010005002501256577,0.00035057983928303175,0.0017956862052198297,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-20,0.9996,1.0,0.9945,0.9996,0.9997428571428572,0.9987299999999999,0.999966,0.9994887885433851,0.99939563915606,9.31493873250755e-05,-6.063060469250651e-05,0.000153779992017582,74.66666666666744,0.9987299999999999,0.002128528031057299,1.0029870560621146,0.9944729439378853,0.0,0.00035057983928303175,0.001794782267924788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-21,0.9996,1.0,0.9936,0.9978,0.9994999999999999,0.9986200000000001,0.999926,0.9992289749213258,0.9992774436630185,-4.8468741692730966e-05,-5.81982320925514e-05,9.729490399820437e-06,31.481481481480955,0.9986200000000001,0.00211625289505732,1.0028525057901148,0.9943874942098854,-0.0018007202881152873,0.0007460778015774627,0.0018242442680508853,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-22,0.9978,1.0,0.9901,0.9985,0.9992857142857143,0.9985650000000001,0.999896,0.9991168249334295,0.9992198552435356,-0.00010303031010616692,-6.716464769527451e-05,-3.586566241089241e-05,37.28813559322059,0.9985650000000001,0.0021036997484498166,1.0027723994968998,0.9943576005031005,0.0007015433954700168,0.0007824866578748928,0.0017235809139882746,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-23,0.9985,1.0,0.9951,1.0,0.9992857142857144,0.9988400000000001,0.999896,0.9992526980205941,0.9992776437440145,-2.4945723420377597e-05,-5.872086284029513e-05,3.3775139419917534e-05,56.060606060606396,0.9988400000000001,0.0018933123300176773,1.0026266246600355,0.9950533753399647,0.001502253380070151,0.0010207456850065252,0.0016353789009785204,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-24,1.0,1.01,0.9907,0.9998,0.999257142857143,0.999015,0.999892,0.9993368983251181,0.9993163368000134,2.0561525104656475e-05,-4.286438525130481e-05,6.342591035596128e-05,55.22388059701532,0.999015,0.0018059186319746546,1.0026268372639493,0.9954031627360507,-0.00019999999999997797,0.001023555477481633,0.001635791956780164,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-25,0.9998,1.01,0.9983,1.01,1.000757142857143,0.9998850000000001,1.000098,1.000977375505869,1.0001077192592718,0.0008696562465972946,0.0001396397411184151,0.0007300165054788795,81.92771084337397,0.9998850000000001,0.002578713469532255,1.0050424269390645,0.9947275730609356,0.010202040408081592,0.003965636893570862,0.0024797143731177785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-26,1.01,1.01,0.9988,0.999,1.0006714285714287,1.0000399999999998,0.999678,1.0006731638895816,1.000025665980807,0.000647497908774497,0.00024121137464963146,0.0004062865341248655,48.14814814814814,1.0000399999999998,0.0024145174956696513,1.0048690349913392,0.9952109650086605,-0.0108910891089109,0.00617380533583356,0.003217799976841026,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-27,0.999,1.01,0.9988,0.9997,1.0006857142857144,1.000035,0.999672,1.0005234463681074,1.0000015425748214,0.0005219037932859827,0.0002973498583769017,0.00022455393490908098,49.45848375451269,1.000035,0.002415144105987116,1.0048652882119742,0.9952047117880258,0.0007007007007007182,0.006180795080255978,0.0032205546592150207,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
