ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2018-05-28,0.9997,1.01,0.9982,0.9997,1.0009571428571429,1.00002,0.9996659999999999,1.0003967623114756,0.9999792060877977,0.00041755622367789513,0.00032139113143710043,9.61650922407947e-05,50.36764705882349,1.00002,0.002416304268059418,1.0048526085361187,0.995187391463881,0.0,0.00612912541006664,0.0032205546592150207,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-29,0.9997,1.01,0.9964,1.0,1.0011714285714286,1.00006,0.999684,1.000335721955864,0.9999807463775904,0.0003549755782735753,0.00032810802080439545,2.686755746917984e-05,50.0,1.00006,0.002408624853368268,1.0048772497067364,0.9952427502932634,0.00030009002700803755,0.006126487724258065,0.003221036677185087,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-30,1.0,1.0,0.9952,0.9987,1.0009857142857144,1.00004,0.999658,1.0000840724241926,0.9998858762755467,0.00019819614864591273,0.0003021256463726989,-0.00010392949772678616,47.70318021201418,1.00004,0.002418655563922826,1.0048773111278457,0.9952026888721544,-0.0012999999999999678,0.006121094371355743,0.0032298248324504463,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-05-31,0.9987,1.0,0.9962,0.9982,1.000757142857143,0.9999800000000001,0.9996259999999999,0.999794215128163,0.9997609965514321,3.3218576730886795e-05,0.00024834423244433646,-0.00021512565571344967,46.87499999999995,0.9999800000000001,0.002450048334657473,1.004880096669315,0.9950799033306852,-0.0005006508460999592,0.006122396650150364,0.0032308207753408502,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-01,0.9982,1.0,0.9955,0.9992,0.9992142857142857,0.9999399999999999,0.9996200000000001,0.999702797416138,0.9997194412513261,-1.6643835188068223e-05,0.00019534661891785555,-0.00021199045410592377,49.488054607508396,0.9999399999999999,0.0024562273167668025,1.0048524546335336,0.9950275453664663,0.0010018032458425363,0.004199574773259217,0.0032357922885221015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-02,1.0,1.0,0.9956,0.9986,0.999157142857143,0.9998699999999999,0.9995920000000001,0.9995331362751937,0.9996365196771537,-0.00010338340196003326,0.0001356006147422778,-0.00023898401670231106,48.3221476510067,0.9998699999999999,0.0024743101111962718,1.0048186202223925,0.9949213797776074,-0.000600480384307378,0.0008024112540151925,0.003092644256310341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-03,0.9986,1.0,0.9937,0.999,0.9990571428571429,0.999845,0.999572,0.9994511153097793,0.9995893700714387,-0.00013825476165940653,8.082953946194093e-05,-0.00021908430112134745,49.00662251655621,0.999845,0.002480762828361183,1.0048065256567225,0.9948834743432776,0.0004005607850992021,0.0007621903729183693,0.003077095249231062,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-04,0.999,1.0,0.9935,1.0,0.9991000000000001,0.999845,0.999572,0.9995355591082747,0.999619787103184,-8.422799490925836e-05,4.781803258770108e-05,-0.00013204602749695944,53.74149659863944,0.999845,0.002480762828361183,1.0048065256567225,0.9948834743432776,0.0010010010010010895,0.0008702764480592852,0.002995181426700651,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-05,1.0,1.0,0.9971,0.9976,0.998757142857143,0.999725,0.999324,0.9992377807839248,0.9994701732436889,-0.00023239245976414136,-8.224065882667405e-06,-0.00022416839388147394,48.55305466237939,0.999725,0.0025304201856295445,1.004785840371259,0.9946641596287409,-0.0023999999999999577,0.0012520625347477706,0.002974961948362899,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-06,0.9976,1.0,0.9951,0.9975,0.9985857142857143,0.9996,0.999284,0.9989704298940902,0.9993242344848972,-0.0003538045908069165,-7.734017086751723e-05,-0.00027646441993939925,45.79124579124585,0.9996,0.0025774324229334393,1.0047548648458668,0.9944451351541331,-0.0001002405773856685,0.0011791456202691543,0.002884497715682602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-07,0.9975,1.0,0.9962,0.9969,0.9984000000000001,0.9994700000000002,0.999222,0.9986519022180763,0.99914466156009,-0.0004927593420136489,-0.00016042400509674358,-0.0003323353369169053,45.18272425249165,0.9994700000000002,0.0026473621429341492,1.0047647242858684,0.9941752757141319,-0.0006015037593984918,0.001184446995764508,0.0028855958943181104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-08,0.9969,1.0,0.9964,0.9993,0.9984142857142857,0.999455,0.999214,0.9987516095691416,0.9991561681111945,-0.00040455854205290187,-0.00020925091248797525,-0.00019530762956492662,26.00896860986525,0.999455,0.0026474366947451195,1.0047498733894902,0.9941601266105098,0.002407463135720711,0.0014971713810438872,0.0029179836871389593,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-09,0.9993,1.0,0.9964,0.9988,0.9984428571428571,0.9994149999999999,0.9991900000000001,0.9987590542508121,0.999129785288143,-0.00037073103733087365,-0.00024154693745655494,-0.0001291840998743187,49.15254237288144,0.9994149999999999,0.002651171538465039,1.00471734307693,0.9941126569230698,-0.000500350245171588,0.0014907726656380046,0.002919407097541236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-10,0.9988,1.01,0.9982,1.0,0.9985857142857143,0.9995249999999999,0.9991900000000001,0.9989499689814564,0.9991942456371694,-0.00024427665571302715,-0.0002420928811078494,-2.183774605177746e-06,51.219512195121844,0.9995249999999999,0.002626158892064099,1.0047773177841282,0.9942726822158717,0.0012014417300760805,0.0015534076328765894,0.0029272915492691283,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-11,1.0,1.02,0.9972,1.0,0.9985857142857143,0.9995999999999998,0.999256,0.9991115122150784,0.9992539311455272,-0.0001424189304487511,-0.00022215809097602974,7.973916052727865e-05,51.219512195121844,0.9995999999999998,0.0026167476800609494,1.0048334953601217,0.994366504639878,0.0,0.001506737074425123,0.002925267981439363,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-12,1.0,1.01,0.9988,1.0,0.9989285714285714,0.9995999999999998,0.999256,0.9992482026435279,0.9993091955051178,-6.099286158989248e-05,-0.0001899250450988023,0.00012893218350890981,50.0,0.9995999999999998,0.0026167476800609494,1.0048334953601217,0.994366504639878,0.0,0.0010827444001938258,0.002925267981439363,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-13,1.0,1.02,0.9982,1.0,0.9992857142857143,0.99961,0.999256,0.9993638637752928,0.9993603662084424,3.4975668504744206e-06,-0.00015124052270894695,0.00015473808955942137,56.07476635514015,0.99961,0.00261793409913622,1.0048458681982724,0.9943741318017275,0.0,0.0010765374700586177,0.0029237205751324797,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-14,1.0,1.01,0.9997,1.0,0.9997285714285714,0.9991099999999999,0.999256,0.9994617308867862,0.9994077464892985,5.398439748771633e-05,-0.0001101955386696143,0.0001641799361573306,58.82352941176503,0.9991099999999999,0.0009574637550089451,1.0010249275100178,0.9971950724899821,0.0,0.001009062832649592,0.002922318057311043,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-15,1.0,1.01,0.9998,1.01,1.0012571428571428,0.9996600000000001,0.999456,1.00108300305805,1.0001923578604617,0.0008906451975883023,8.997260858196904e-05,0.0008006725890063333,78.12500000000041,0.9996600000000001,0.002615218618223839,1.0048904372364478,0.9944295627635524,0.010000000000000009,0.003771267720484902,0.003445348689949193,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-16,1.01,1.02,0.9999,1.0,1.0014285714285713,0.9996750000000001,0.999456,1.0009163872029654,1.000178109130057,0.0007382780729083827,0.0002196337014472518,0.0005186443714611309,52.44755244755239,0.9996750000000001,0.002616320236324174,1.0049076404726485,0.9944423595273517,-0.00990099009900991,0.00576239925179049,0.003920269177443219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-17,1.0,1.02,0.999,1.0,1.0014285714285713,0.99969,0.999456,1.0007754045563553,1.0001649158611639,0.0006104886951914246,0.00029780470019608637,0.0003126839949953382,51.77304964539009,0.99969,0.0026173309024048966,1.0049246618048098,0.9944553381951902,0.0,0.0057449717799969305,0.003919100170300088,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-18,1.0,1.02,0.9982,1.0,1.0014285714285713,0.99969,0.999456,1.0006561115476853,1.000152699871448,0.000503411676237242,0.0003389260954043175,0.00016448558083292453,50.0,0.99969,0.0026173309024048966,1.0049246618048098,0.9944553381951902,0.0,0.0057449717799969305,0.003919075878142744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-19,1.0,1.01,0.9986,0.9994,1.001342857142857,0.9997250000000001,0.9994460000000001,1.000462863617272,1.0000969443254148,0.0003659192918572529,0.0003443247346949046,2.159455716234832e-05,53.543307086614014,0.9997250000000001,0.0026080593713070795,1.0049411187426143,0.9945088812573859,-0.0006000000000000449,0.005749692007290798,0.00392071611738519,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-20,0.9995,1.01,0.9989,1.0,1.001342857142857,0.9998150000000001,0.9994460000000001,1.0003916538299995,1.000089763264273,0.00030189056572660355,0.0003358379009012444,-3.3947335174640855e-05,54.82625482625472,0.9998150000000001,0.002583607229406563,1.0049822144588132,0.994647785541187,0.0006003602161297472,0.005755412332439092,0.00390715716384417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-21,1.0,1.0,0.9959,0.9996,1.0012857142857143,0.999835,0.9994460000000001,1.0002698609330765,1.0000534845039564,0.00021637642912009092,0.00031194560654501375,-9.556917742492284e-05,55.252918287937824,0.999835,0.002580141774980553,1.0049952835499611,0.9946747164500389,-0.00039999999999995595,0.00575756207290766,0.0039062983281077926,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-22,0.9996,1.01,0.9985,1.0,0.9998571428571429,0.999905,0.999556,1.0002283438664492,1.0000495226888484,0.00017882117760081861,0.0002853207207561747,-0.00010649954315535611,51.47679324894522,0.999905,0.002563811923484244,1.0050326238469685,0.9947773761530315,0.0004001600640255454,0.003765355403488858,0.0038972840646629486,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-23,1.0,1.02,1.0,1.0,0.9998571428571429,0.9999549999999999,0.9996300000000001,1.0001932140408416,1.0000458543415263,0.00014735969931534143,0.0002577285164680081,-0.00011036881715266667,52.58620689655168,0.9999549999999999,0.0025549693581539026,1.0050649387163078,0.9948450612836921,0.0,0.0004164453600181776,0.0038970882076842825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-24,1.0,1.02,1.0,1.0,0.9998571428571429,0.9999549999999999,0.9997780000000001,1.0001634888037891,1.0000424577236355,0.00012103108015359965,0.00023038902920512641,-0.00010935794905152677,50.0,0.9999549999999999,0.0025549693581539026,1.0050649387163078,0.9948450612836921,0.0,0.0004164453600181776,0.003389468754047414,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-25,1.0,1.02,0.9988,1.0,0.9998571428571429,1.000075,0.9998600000000001,1.0001383366801293,1.00003931270707,9.90239730593867e-05,0.0002041160179759785,-0.00010509204491659178,50.0,1.000075,0.002494177430072815,1.0050633548601458,0.9950866451398545,0.0,0.0004164453600181776,0.0027398654247460926,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-26,1.0,1.01,0.9996,1.0,0.9999428571428571,1.0002,0.9998640000000001,1.0001170541139555,1.0000364006546945,8.06534592610042e-05,0.00017942350623298365,-9.877004697197945e-05,50.0,1.0002,0.002419873854922528,1.005039747709845,0.9953602522901549,0.0,0.00032379074131595444,0.002736997401466593,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-27,1.0,1.0,0.9991,1.0,0.9999428571428571,1.0003549999999999,0.9998640000000001,1.0000990457887315,1.0000337043099023,6.534147882919505e-05,0.00015660710075222594,-9.126562192303088e-05,50.0,1.0003549999999999,0.0022933485056735067,1.004941697011347,0.9957683029886528,0.0,0.0002309863174817728,0.002736997401466593,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-28,1.0,1.0,0.9985,0.9991,0.9998714285714285,1.000345,0.9998619999999999,0.999945346436619,0.9999645410276874,-1.9194591068361078e-05,0.00012144676238810854,-0.0001406413534564696,48.034934497816565,1.000345,0.002298620867996864,1.0049422417359937,0.9957477582640063,-0.0009000000000000119,0.00039463836900760203,0.002741432565742396,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-29,0.9991,1.01,0.9983,0.9989,0.9997142857142857,1.00035,0.999858,0.9997845239079084,0.9998856861367476,-0.00010116222883915782,7.692496414265528e-05,-0.0001780871929818131,7.633587786259554,1.00035,0.002295189477340801,1.0049403789546816,0.9957596210453185,-0.00020018016214595757,0.0003359460094112214,0.0027311479411634885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-06-30,0.9989,1.01,0.9956,0.9992,0.9995999999999999,1.00031,0.999854,0.9996945971528456,0.9998348945710626,-0.0001402974182169725,3.3480487670729724e-05,-0.0001737779058877022,38.235294117646575,1.00031,0.0023085424884775984,1.0049270849769552,0.9956929150230448,0.00030033036339971453,0.0003761374264729562,0.0027298957711640215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-01,0.9992,1.0,0.9944,0.9984,0.9993714285714285,1.00023,0.9998219999999999,0.9994954283601001,0.9997286060843172,-0.00023317772421715954,-1.985115470684813e-05,-0.00021332656951031142,30.952380952380324,1.00023,0.0023472492299331797,1.0049244984598664,0.9955355015401336,-0.0008006405124099114,0.00045006614186322174,0.0027277629114528653,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-02,0.9984,1.0,0.9926,0.9989,0.9992142857142856,1.000175,0.9997999999999999,0.9994038239970078,0.9996672278558493,-0.0002634038588414933,-6.856169553377718e-05,-0.00019484216330771612,38.297872340425734,1.000175,0.0023657367829851912,1.0049064735659705,0.9954435264340297,0.0005008012820513219,0.0005258862607942359,0.002727135080206762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-03,0.9989,1.0,0.995,0.999,0.9990714285714285,1.0001250000000002,0.99979,0.9993416972282374,0.9996178035702308,-0.00027610634199337625,-0.000110070624825697,-0.00016603571716767925,45.23809523809573,1.0001250000000002,0.0023801536881051513,1.0048853073762105,0.9953646926237899,0.00010011012113331219,0.0005321940058048845,0.0027262165726438807,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-04,0.999,1.0,0.9963,1.0,0.9990714285714285,1.0001250000000002,0.99979,0.9994429745777393,0.9996461144168803,-0.00020313983914099776,-0.00012868446768875716,-7.44553714522406e-05,50.0,1.0001250000000002,0.0023801536881051513,1.0048853073762105,0.9953646926237899,0.0010010010010010895,0.0006884913858292333,0.0027262165726438807,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-05,1.0,1.01,0.9969,0.9991,0.9990714285714286,0.9995799999999999,0.999772,0.9993902092580872,0.9996056614971114,-0.0002154522390241942,-0.00014603802195584459,-6.94142170683496e-05,45.098039215685716,0.9995799999999999,0.0005247555822515632,1.000629511164503,0.9985304888354968,-0.0009000000000000119,0.0006884913858292333,0.0026941806442518936,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-06,0.9991,1.01,0.9981,1.0,0.9992285714285715,0.9995799999999999,0.999772,0.9994840232183815,0.9996348717565846,-0.00015084853820312993,-0.00014700012520530166,-3.848412997828273e-06,50.0,0.9995799999999999,0.0005247555822515632,1.000629511164503,0.9985304888354968,0.0009008107296566426,0.0007573962141351155,0.0026984055474577762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-07,1.0,1.01,0.9937,1.0,0.9993428571428572,0.9995799999999999,0.9997820000000001,0.9995634042617074,0.9996619182931339,-9.851403142646653e-05,-0.00013730290644953463,3.8788875023068104e-05,50.0,0.9995799999999999,0.0005247555822515632,1.000629511164503,0.9985304888354968,0.0,0.000756461823936571,0.002695346573389713,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-08,1.0,1.01,0.9957,0.9992,0.9994571428571428,0.99954,0.999774,0.9995074959137524,0.9996277021232721,-0.00012020620951969097,-0.0001338835670635659,1.367735754387493e-05,43.74999999999989,0.99954,0.0005215361924655178,1.000583072384931,0.9984969276150689,-0.0008000000000000229,0.0007563326950662453,0.002664385549423752,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-09,0.9992,1.01,0.9985,0.9993,0.9995142857142857,0.9995349999999998,0.999768,0.9994755734654829,0.9996034278919186,-0.00012785442643570288,-0.0001326777389379933,4.82331250229042e-06,44.61538461538441,0.9995349999999998,0.0005234249557118396,1.0005818499114236,0.9984881500885762,0.00010008006405115566,0.0007371583417062365,0.0026627513285604597,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-10,0.9993,1.01,0.9956,0.9996,0.9996,0.9995149999999999,0.999804,0.9994947160092548,0.9996031739739987,-0.00010845796474390212,-0.00012783378409917507,1.9375819355272944e-05,47.05882352941215,0.9995149999999999,0.0005122448017241982,1.0005394896034483,0.9984905103965516,0.0003002101471030194,0.0007429463406868126,0.002654033567023766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-11,0.9996,1.02,0.9967,1.01,1.0010285714285714,1.000035,1.000034,1.0011109135462926,1.0003733092351839,0.0007376043111086972,4.5253834942399394e-05,0.0006923504761662978,79.06976744186031,1.000035,0.002400718094336333,1.0048364361886726,0.9952335638113273,0.010404161664665734,0.004006399626618604,0.0032648491055908566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-12,1.01,1.01,0.9981,0.9996,1.0010999999999999,1.0000149999999999,1.000026,1.0008784653084013,1.0003160270696148,0.0005624382387865445,0.00014869071571122844,0.0004137475230753161,50.936329588015084,1.0000149999999999,0.0024026903780313305,1.0048203807560625,0.9952096192439372,-0.010297029702970306,0.005996862417986657,0.003799047417444655,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-13,0.9996,1.01,0.9979,0.9999,1.0010857142857144,1.00001,1.0000280000000001,1.0007279321840319,1.0002852102496433,0.0004427219343885458,0.00020749695944669193,0.00023522497494185386,51.865671641791046,1.00001,0.0024028272820619387,1.004815654564124,0.9952043454358762,0.00030012004801927006,0.005987564985267101,0.0037994598735245494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-14,0.9999,1.02,0.9953,1.01,1.0025142857142857,1.00051,1.0000280000000001,1.0021544041557193,1.0010048243052254,0.0011495798504939092,0.0003959135376561354,0.0007536663128377738,64.75409836065575,1.00051,0.003280709165962947,1.0070714183319258,0.9939485816680741,0.010101010101010166,0.007100920981989644,0.004223075974607636,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-15,1.01,1.01,0.9974,0.9976,1.0022857142857142,1.00039,1.0,1.001453726593301,1.0007526150974309,0.0007011114958701548,0.0004569531292989393,0.00024415836657121546,49.170124481327896,1.00039,0.0033436349586783657,1.0070772699173567,0.9937027300826432,-0.012277227722772288,0.008821930345495022,0.004419971950672232,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-16,0.9976,1.01,0.9903,0.9988,1.0022142857142857,1.0003300000000002,0.9999819999999999,1.0010454609635624,1.0006079769420657,0.0004374840214966813,0.00045305930773848776,-1.5575286241806448e-05,49.89775051124745,1.0003300000000002,0.0033617194848456064,1.0070534389696915,0.993606561030309,0.001202886928628688,0.008837921733391813,0.004046234971566521,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-17,0.9988,1.0,0.9951,0.9983,1.0020285714285715,1.000245,0.999954,1.0006230823537836,1.0004370156870979,0.0001860666666857469,0.0003996607795279396,-0.00021359411284219273,49.290060851926945,1.000245,0.0033918594496778988,1.0070287188993559,0.9934612811006442,-0.0005006007208651075,0.008837997442759952,0.004047130161903884,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-18,0.9983,1.0,0.9937,0.9992,1.0004857142857142,1.0002499999999999,0.9999379999999999,1.0004041466070477,1.0003453848954609,5.876171158680776e-05,0.0003314809659397133,-0.00027271925435290553,49.18699186991868,1.0002499999999999,0.003390156028089315,1.0070303120561785,0.9934696879438212,0.0009015326054291339,0.007587613874158054,0.004050850275107973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-19,0.9992,1.0,0.9952,0.9983,1.0003,1.00022,0.99993,1.000080431744425,1.0001938749032044,-0.00011344315877948041,0.00024249614099587457,-0.000355939299775355,49.18699186991868,1.00022,0.0034053518250960423,1.0070307036501922,0.993409296349808,-0.0009007205764611781,0.00653166432641193,0.004052709883712485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-20,0.9983,1.0,0.9961,0.9976,0.9999714285714286,1.00014,0.9999180000000001,0.9996988268606672,1.0000017360214857,-0.000302909160818432,0.00013341508063301327,-0.0004363242414514453,47.5510204081633,1.00014,0.003449088361635412,1.0070381767232708,0.9932418232767292,-0.000701192026444919,0.00653067909670958,0.004052709469152484,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-21,0.9976,1.01,0.9948,0.9997,0.9985,1.000205,0.999928,0.9996990073436415,0.9999793852050793,-0.0002803778614378638,5.065649221883786e-05,-0.00033103435365670165,49.706457925636045,1.000205,0.0034267484972217007,1.0070584969944434,0.9933515030055566,0.0021050521251002596,0.0049023547401301605,0.004071484918509113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-22,0.9996,1.0,0.9938,0.9988,0.9986714285714287,1.0002,0.999932,0.9995606985215428,0.9998920233380364,-0.00033132481649356116,-2.573976952364194e-05,-0.0003055850469699192,49.60937500000004,1.0002,0.00342882517858762,1.0070576503571753,0.9933423496428248,-0.0009002700810243347,0.0012142888024511307,0.0040741244726391,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-23,0.9988,1.0,0.9961,0.9977,0.9985142857142858,1.000135,0.999906,0.9992744372105362,0.9997296512389225,-0.0004552140283863304,-0.00011163462129617963,-0.00034357940709015076,48.46743295019163,1.000135,0.0034649029757890712,1.007064805951578,0.9932051940484219,-0.0011013215859030367,0.0012006172832096365,0.004078785437553137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-24,0.9977,1.0,0.9845,0.9968,0.9983000000000001,0.9999750000000001,0.999842,0.9988937545627614,0.9995126400360393,-0.0006188854732779303,-0.00021308479169252978,-0.00040580068158540053,47.348484848484816,0.9999750000000001,0.003544435965826142,1.0070638719316523,0.9928861280683478,-0.0009020747719755695,0.0012290314577603745,0.004081585617125909,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-25,0.9968,0.9999,0.9932,0.9983,0.9981714285714286,0.9999350000000001,0.9998559999999999,0.998802407706952,0.9994228148481846,-0.0006204071412326817,-0.0002945492616005602,-0.0003258578796321215,36.6742596810933,0.9999350000000001,0.003559313209928015,1.0070536264198562,0.9928163735801441,0.001504815409309801,0.0013367374381376082,0.004092074538247231,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-26,0.9983,0.9996,0.9926,0.9991,0.9982857142857142,0.9998900000000001,0.999888,0.9988481911366517,0.999398902637208,-0.0005507115005563001,-0.0003457817093917082,-0.00020492979116459192,49.27113702623899,0.9998900000000001,0.0035641342050533207,1.0070182684101068,0.9927617315898934,0.000801362315937082,0.001327517064938569,0.004095017294429729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-27,0.9991,1.0,0.9956,0.9976,0.9982857142857142,0.99977,0.9999020000000001,0.998656161731013,0.9992656505900074,-0.000609488858994367,-0.00039852313931224,-0.00021096571968212701,46.760563380281724,0.99977,0.0036004531878565515,1.006970906375713,0.9925690936242869,-0.0015013512160944043,0.0014392752653392784,0.004103904769782242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
