ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2018-07-28,0.9976,1.0,0.9945,0.9992,0.9982142857142857,0.99977,0.9998999999999999,0.998739829157011,0.9992607875833401,-0.0005209584263291545,-0.00042301019671562293,-9.794822961353152e-05,29.9999999999998,0.99977,0.0036004531878565515,1.006970906375713,0.9925690936242869,0.001603849238171584,0.001325089363275041,0.004111936484781122,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-29,0.9992,1.0,0.9946,0.9992,0.9982714285714286,0.999765,0.9999079999999999,0.998810624671317,0.999256284799389,-0.00044566012807201183,-0.00042754018298690077,-1.8119945085111062e-05,55.479452054794365,0.999765,0.003601209592118659,1.0069674191842373,0.9925625808157627,0.0,0.001273853895128619,0.0041117435223186225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-30,0.9992,1.0,0.9966,0.9972,0.9981999999999999,0.9996449999999999,0.999852,0.9985628362603451,0.9991039674068417,-0.0005411311464965651,-0.00045025837568883365,-9.087277080773148e-05,44.80519480519461,0.9996449999999999,0.0036466964141388734,1.0069383928282776,0.9923516071717221,-0.0020016012810247785,0.0014444250181374777,0.004127744369423288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-07-31,0.9972,1.0,0.9366,0.9967,0.9981857142857143,0.9989799999999999,0.999786,0.9982762460664459,0.9989258957470757,-0.0006496496806297491,-0.0004901366366770167,-0.00015951304395273242,44.80519480519494,0.9989799999999999,0.0027651211070929232,1.0045102422141856,0.993449757785814,-0.0005014039310067275,0.0014135994995566675,0.004126250551783292,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-01,0.9967,1.0,0.9967,0.9981,0.9981571428571429,0.998905,0.999748,0.9982491312869927,0.9988647182843293,-0.000615586997336659,-0.0005152267088089452,-0.00010036028852771384,46.540880503144614,0.998905,0.00276776082782606,1.0044405216556522,0.993369478344348,0.0014046352964782738,0.001396064615679856,0.004133693032519633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-02,0.9981,1.01,0.9971,0.9976,0.9979428571428572,0.9987900000000002,0.9997,0.9981492649351477,0.998771035448453,-0.0006217705133053641,-0.000536535469708229,-8.523504359713515e-05,47.74193548387117,0.9987900000000002,0.002772021872786332,1.0043340437455728,0.9932459562544275,-0.0005009518084360121,0.0013532729295725981,0.0041345551705674706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-03,0.9976,1.01,0.9956,1.0,0.9982857142857143,0.9982900000000001,0.9997,0.9984339934066634,0.9988620698596787,-0.0004280764530153469,-0.0005148436663696526,8.676721335430565e-05,56.976744186046524,0.9982900000000001,0.0009402687186139467,1.000170537437228,0.9964094625627722,0.002405773857257376,0.0015281748782779558,0.004154639728086264,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-04,1.0,1.01,0.9866,0.999,0.9982571428571428,0.9983600000000001,0.9994799999999999,0.9985210713440998,0.9988722869071099,-0.0003512155630100988,-0.00048211804569774184,0.00013090248268764302,47.82608695652159,0.9983600000000001,0.0009383075469577443,1.0002366150939157,0.9964833849060847,-0.0010000000000000009,0.0014868402140922274,0.004155433683618676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-05,0.999,1.01,0.9963,0.9989,0.9982142857142857,0.998365,0.9994580000000001,0.9985793680603922,0.9988743397288055,-0.0002949716684133019,-0.0004446887702408539,0.00014971710182755198,50.32679738562088,0.998365,0.0009410380606677101,1.0002470761213353,0.9964829238786646,-0.00010010010010008674,0.0014870113234327945,0.004152010132184388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-06,0.9989,1.01,0.9963,0.9986,0.9984142857142856,0.99838,0.9994299999999999,0.9985825422049472,0.9988540182674125,-0.0002714760624652479,-0.00041004622868573274,0.00013857016622048483,53.10344827586219,0.99838,0.000942337519175774,1.0002646750383517,0.9964953249616485,-0.00030033036339971453,0.001230194270589309,0.004152301488408156,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-07,0.9986,1.0,0.9887,0.9979,0.9985857142857143,0.9983150000000001,0.999388,0.9984775357118785,0.9987833502476041,-0.0003058145357256459,-0.0003891998900937154,8.33853543680695e-05,53.84615384615391,0.9983150000000001,0.0009275179101938278,1.0001700358203878,0.9964599641796124,-0.0007009813739234927,0.001251320111844002,0.004151714502048739,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-08,0.9979,1.01,0.9893,1.0,0.9988571428571429,0.9984,0.9994,0.9987117609869741,0.9988734724514853,-0.00016171146451116059,-0.00034370220497720446,0.00018199074046604388,55.704697986577415,0.9984,0.0010010520781679236,1.0004021041563358,0.9963978958436641,0.0021044192804891004,0.001386776897458887,0.004170051039175518,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-09,1.0,1.01,0.991,0.9997,0.9991571428571427,0.9985050000000001,0.9993939999999999,0.9988637977582089,0.9989346967143382,-7.089895612932828e-05,-0.00028914155520762925,0.00021824259907830097,52.08333333333355,0.9985050000000001,0.0010226256196387519,1.0005502512392777,0.9964597487607226,-0.00029999999999996696,0.0013700755336891668,0.004170158477463709,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-10,0.9997,1.01,0.9983,1.0,0.9991571428571427,0.9985200000000001,0.9994019999999999,0.9990385981030998,0.9990136080688317,2.4990034268146388e-05,-0.00022631523731247413,0.0002513052715806205,59.09090909090917,0.9985200000000001,0.0010430723848548836,1.0006061447697099,0.9964338552302903,0.00030009002700803755,0.0010165486056255943,0.003681239711230806,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-11,1.0,1.02,0.9971,1.0,0.9993,0.9985800000000001,0.9994019999999999,0.9991865060872382,0.999086674137807,9.9831949431195e-05,-0.00016108579996374032,0.0002609177493949353,53.44827586206915,0.9985800000000001,0.0010933290543563303,1.000766658108713,0.9963933418912875,0.0,0.000918012733325742,0.0031629607929213347,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-12,1.0,1.02,0.9983,0.9997,0.9994142857142858,0.9986799999999999,0.999396,0.9992655051507401,0.9991321056831547,0.00013339946758539334,-0.00010218874645391359,0.00023558821403930693,52.10084033613474,0.9986799999999999,0.0011000478458709647,1.0008800956917419,0.996479904308258,-0.00029999999999996696,0.0009298787412816785,0.0031630139089361604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-13,0.9997,1.01,0.9982,0.9998,0.9995857142857144,0.9988299999999999,0.999392,0.9993477351275493,0.9991815793362544,0.00016615579129486413,-4.851983890415805e-05,0.00021467563019902217,63.000000000000654,0.9988299999999999,0.0010326766447826714,1.0008953532895652,0.9967646467104345,0.00010003000900260517,0.0009122389545811471,0.0025239828702288453,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-14,0.9998,1.01,0.9987,1.0,0.9998857142857143,0.9989149999999999,0.999392,0.9994480835694648,0.9992422030891245,0.0002058804803403147,2.3602249447365012e-06,0.0002035202553955782,67.01030927835086,0.9989149999999999,0.0010564463769717563,1.0010278927539433,0.9968021072460563,0.0002000400080015563,0.0008282417068165688,0.0011330304084445108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-15,1.0,1.01,0.9999,1.0,0.9998857142857143,0.99896,0.999392,0.9995329937895472,0.9992983361936337,0.0002346575959134567,4.881969913848054e-05,0.00018583789677497617,61.44578313253054,0.99896,0.0010835613795288181,1.0011271227590577,0.9967928772409423,0.0,0.00023096754034375604,0.0011130573634659776,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-16,1.0,1.0,0.9982,0.9996,0.9998714285714286,0.9990600000000001,0.999384,0.9995433024373092,0.9993206816607719,0.00022262077653723011,8.357991461823046e-05,0.00013904086191899966,62.195121951219875,0.9990600000000001,0.0010429714635276962,1.0011459429270555,0.9969740570729446,-0.00039999999999995595,0.0002545099963367998,0.0011115210490076615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-17,0.9996,1.0,0.9963,0.9996,0.9998142857142858,0.99908,0.9993939999999999,0.9995520251392616,0.9993413719081221,0.000210653231139446,0.00010899457792247357,0.00010165865321697244,46.551724137931295,0.99908,0.0010496114569569493,1.0011792229139138,0.9969807770860861,0.0,0.00021493133240253995,0.001099660323999779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-18,0.9996,1.01,0.9985,1.0,0.9998142857142858,0.9991200000000001,0.999416,0.9996209443486059,0.9993901591741872,0.00023078517441876834,0.00013335269722173252,9.743247719703582e-05,59.61538461538507,0.9991200000000001,0.001069480936591828,1.0012589618731838,0.9969810381268165,0.0004001600640255454,0.00027693262621757614,0.0010879357506672288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-19,1.0,1.0,1.0,1.0,0.9998571428571429,0.9992599999999999,0.9994319999999999,0.9996792606026665,0.9994353325686918,0.0002439280339747718,0.0001554677645723404,8.846026940243141e-05,60.78431372549058,0.9992599999999999,0.0009848323394830909,1.001229664678966,0.9972903353210337,0.0,0.00024401953907229561,0.0010785706099798338,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-20,1.0,1.01,0.9998,1.0,0.9998857142857143,0.9994250000000001,0.999464,0.9997286051253332,0.9994771597858257,0.0002514453395074945,0.0001746632795593712,7.678205994812327e-05,64.58333333333348,0.9994250000000001,0.0007906526285276056,1.0010063052570553,0.9978436947429449,0.0,0.00024304264287159337,0.0010085285020185362,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-21,1.0,1.01,0.9989,1.0,0.9998857142857143,0.9995200000000001,0.999486,0.9997703581829743,0.9995158886905794,0.00025446949239493755,0.0001906245221264845,6.384497026845306e-05,75.6097560975623,0.9995200000000001,0.0007352765323318558,1.000990553064664,0.9980494469353364,0.0,0.00023098631748174917,0.0009937800875268012,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-22,1.0,1.01,0.9959,0.9992,0.9997714285714286,0.9995999999999998,0.99949,0.999682610770209,0.9994924895283143,0.00019012124189476953,0.0001905238660801415,-4.026241853719687e-07,35.71428571428429,0.9995999999999998,0.0005875909784413154,1.0007751819568824,0.9984248180431172,-0.0008000000000000229,0.0003805119550940854,0.0009833093849242948,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-23,0.9991,1.01,0.9988,1.0,0.9998285714285714,0.9995999999999998,0.99949,0.9997314398824846,0.9995300828965873,0.00020135698589729412,0.00019269049004357205,8.66649585372207e-06,54.545454545454234,0.9995999999999998,0.0005875909784413154,1.0007751819568824,0.9984248180431172,0.0008006405124099114,0.0004861763359947253,0.0009755376431709673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-24,1.0,1.01,0.9964,0.9998,0.9998571428571428,0.99964,0.9995040000000001,0.9997419875928716,0.9995500767560993,0.00019191083677227994,0.00019253455938931363,-6.23722617033699e-07,46.87500000000022,0.99964,0.0005716089941177302,1.0007832179882354,0.9984967820117645,-0.00019999999999997797,0.0004958819050364156,0.000940342053074129,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-25,0.9999,1.0,0.9968,1.0,0.9998571428571429,0.999695,0.9995040000000001,0.9997816818093529,0.9995834044037957,0.0001982774055572234,0.0001936831286228956,4.594276934327809e-06,50.0,0.999695,0.0005491380806592781,1.0007932761613185,0.9985967238386815,0.0002000400080015563,0.00047627743468781926,0.0009301378898606189,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-26,1.0,1.01,0.9953,1.0,0.9998571428571429,0.999765,0.9995040000000001,0.9998152692232986,0.9996142633368479,0.00020100588645066697,0.00019514768018844987,5.8582062622171015e-06,54.83870967741901,0.999765,0.0004880411976234996,1.000741082395247,0.998788917604753,0.0,0.00047627743468781926,0.0008841315554122883,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-27,1.0,1.0,0.9951,0.9987,0.9996714285714285,0.9998049999999999,0.999494,0.9996436893427911,0.999546540126711,9.714921608017235e-05,0.00017554798736679438,-7.839877128662203e-05,37.2093023255811,0.9998049999999999,0.0003363503812975099,1.000477700762595,0.9991322992374049,-0.0012999999999999678,0.0006843324438278633,0.0008704526222799624,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-28,0.9987,1.0,0.9911,0.9985,0.9994571428571428,0.9997299999999999,0.999478,0.9994677371362078,0.9994690186358435,-1.28149963563029e-06,0.00014018208996630945,-0.00014146358960193974,32.55813953488378,0.9997299999999999,0.0004414092265851316,1.0006128184531702,0.9988471815468296,-0.00020026033843989488,0.0006794479277821279,0.0008710908136689947,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-29,0.9985,1.0,0.9925,0.9981,0.9993,0.9996499999999999,0.999448,0.9992573160383297,0.9993676098480032,-0.00011029380967353397,9.008691003834076e-05,-0.00020038071971187474,29.78723404255274,0.9996499999999999,0.0005726209364781612,1.0007952418729562,0.9985047581270436,-0.00040060090135207727,0.0006375359565270088,0.000791058543743601,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-30,0.9981,1.0,0.9967,0.9978,0.9989857142857144,0.99954,0.999204,0.9990331135708943,0.999251490600003,-0.00021837702910865175,2.8394122208942266e-05,-0.000246771151317594,30.43478260869513,0.99954,0.0006991724431881857,1.0009383448863765,0.9981416551136236,-0.0003005710850615406,0.00047760518009787046,0.0007872437219359507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-08-31,0.9978,1.01,0.9913,0.9994,0.9989285714285715,0.9995099999999999,0.9992,0.9990895576369105,0.9992624912962991,-0.00017293365938853,-1.1871434110552185e-05,-0.00016106222527797782,48.3870967741928,0.9995099999999999,0.0006912231721627039,1.0008924463443254,0.9981275536556745,0.0016035277610741971,0.0008727000061394722,0.0007998936354136331,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-01,0.9994,1.0,0.9968,0.9991,0.9988,0.9994799999999999,0.999184,0.9990911641543089,0.9992504549039806,-0.0001592907496716922,-4.135529722278019e-05,-0.00011793545244891202,42.62295081967189,0.9994799999999999,0.0006955497636650837,1.00087109952733,0.9980889004726697,-0.0003001801080647626,0.0008686306602422828,0.0007960101000368304,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-02,0.9991,1.0,0.9922,0.9997,0.9987571428571428,0.9994750000000001,0.998978,0.9991848312074921,0.9992837545407227,-9.892333323058278e-05,-5.286890442434071e-05,-4.605442880624207e-05,47.76119402985097,0.9994750000000001,0.0006934847169778885,1.000861969433956,0.9980880305660443,0.0006005404864377617,0.0009119885790694664,0.0006700883497228578,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-03,0.9997,1.0,0.9909,0.9973,0.9985571428571429,0.9993400000000001,0.998972,0.9988948571755702,0.9991368097599285,-0.0002419525843582182,-9.068564041111622e-05,-0.000151266943947102,35.16483516483497,0.9993400000000001,0.0008343923096275607,1.0010087846192552,0.997671215380745,-0.0024007202160648555,0.0012108631825453093,0.0007810730833327883,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-04,0.9973,1.0,0.9929,0.9964,0.9982571428571428,0.99916,0.9989239999999999,0.9985110329947133,0.9989340831110449,-0.0004230501163315914,-0.00015715853559521126,-0.00026589158073638013,31.999999999999773,0.99916,0.001045994867677217,1.0012519897353545,0.9970680102646456,-0.0009024365787626554,0.0012396550081038976,0.0007962080186735803,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-05,0.9964,1.0,0.9948,0.9988,0.9983571428571428,0.9991200000000001,0.998934,0.9985554894570651,0.9989241510287453,-0.00036866157168025104,-0.00019945914281221922,-0.00016920242886803182,48.275862068965715,0.9991200000000001,0.0010435768450995746,1.0012071536901992,0.9970328463098009,0.00240867121637911,0.0016031307992300642,0.0009154277255657989,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-06,0.9988,1.01,0.9953,0.9976,0.9983285714285716,0.99902,0.9989020000000001,0.998408491079055,0.9988260657673568,-0.00041757468830172506,-0.0002430822519101204,-0.00017449243639160465,40.000000000000185,0.99902,0.001089954127497415,1.001199908254995,0.9968400917450052,-0.0012014417300760805,0.0016753008890406222,0.0009331639758918219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-07,0.9976,1.01,0.9964,0.9994,0.9983285714285713,0.99899,0.9989240000000001,0.9985610309130466,0.9988685794142192,-0.00030754850117264976,-0.00025597550176262627,-5.157299941002349e-05,48.52941176470563,0.99899,0.0010696285631967913,1.0011292571263937,0.9968507428736064,0.001804330392942921,0.0017092572832831017,0.0009110683064839668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-08,0.9994,1.02,0.9977,0.9981,0.9981857142857143,0.9988949999999999,0.998934,0.9984901030802702,0.9988116476057586,-0.00032154452548838197,-0.0002690893065077774,-5.245521898060456e-05,43.53741496598632,0.9988949999999999,0.0010595306806346337,1.001014061361269,0.9967759386387306,-0.001300780468280971,0.0017790803390143892,0.0009395656147576135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-09,0.9981,1.02,0.9973,1.01,0.9996571428571429,0.999395,0.99914,1.0002608564525364,0.9996404144497765,0.0006204420027599022,-9.118304465424148e-05,0.0007116250474141437,68.79699248120306,0.999395,0.0026992152855866763,1.0047934305711734,0.9939965694288266,0.011922653040777442,0.004927395524923799,0.002380876981610585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-10,0.9977,1.01,0.9947,1.0,1.000042857142857,0.999395,0.9991639999999999,1.0002207246906076,0.9996670504164596,0.0005536742741479861,3.7788419106204024e-05,0.0005158858550417821,51.84135977337106,0.999395,0.0026992152855866763,1.0047934305711734,0.9939965694288266,-0.00990099009900991,0.006481284803995043,0.0030273095961809706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-11,1.0,1.01,0.9951,0.9983,1.0003142857142857,0.9993500000000001,0.9991760000000001,0.9999252285843603,0.9995657874226478,0.00035944116171249263,0.00010211896762746175,0.00025732219408503086,49.7282608695651,0.9993500000000001,0.0027101174960055016,1.0047702349920111,0.993929765007989,-0.0017000000000000348,0.006515007550617957,0.0030429145843413434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-12,0.9984,1.01,0.9913,0.9984,1.000257142857143,0.9992700000000001,0.999208,0.9996905780329203,0.999479432798748,0.00021114523417231634,0.00012392422093643267,8.722101323588367e-05,50.41095890410955,0.9992700000000001,0.0027135333345924303,1.004697066669185,0.9938429333308152,0.00010017028949205198,0.006447990744894657,0.0030429148106206473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-13,0.9984,1.01,0.9957,0.996,1.0000285714285713,0.99908,0.999162,0.9991227967970864,0.9992216970358777,-9.890023879133292e-05,7.935932899087955e-05,-0.00017825956778221247,47.66839378238338,0.99908,0.0028059335626389307,1.0046918671252778,0.9934681328747221,-0.0024038461538461453,0.006499912104436236,0.003072756041558233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-14,0.996,1.01,0.996,0.9994,1.0000285714285715,0.9990500000000001,0.9991680000000001,0.9991654434436885,0.9992349046628497,-6.946121916118209e-05,4.9595219360467225e-05,-0.00011905643852164931,50.0,0.9990500000000001,0.002798777928808499,1.0046475558576171,0.9934524441423831,0.0034136546184737604,0.006610602496374958,0.003140166018759799,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-15,0.9994,1.01,0.9971,0.9984,1.0000714285714285,0.9989700000000001,0.999184,0.9990476829138903,0.999173059873009,-0.00012537695911862823,1.4600783664648137e-05,-0.00013997774278327635,49.14841849148415,0.9989700000000001,0.0027930552974807523,1.0045561105949616,0.9933838894050386,-0.0010006003602160973,0.0066015839948789625,0.003144614977310096,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-16,0.9984,1.01,0.9954,0.9983,0.9984,0.9989500000000001,0.999166,0.9989326547732919,0.9991083887713046,-0.00017573399801273926,-2.3466172670829344e-05,-0.00015226782534190993,48.27586206896543,0.9989500000000001,0.002796520394318242,1.0045430407886367,0.9933569592113636,-0.00010016025641024218,0.004086090014244188,0.0031446294123147842,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-17,0.9983,1.01,0.995,0.9979,0.9980999999999999,0.99892,0.99914,0.99877378480817,0.9990188784919487,-0.00024509368377867435,-6.779167489239836e-05,-0.000177302008886276,50.77720207253892,0.99892,0.002804807902240245,1.0045296158044805,0.9933103841955195,-0.000400681157968541,0.0018654060593228472,0.0031441754226269937,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-18,0.9979,1.01,0.9893,0.9978,0.9980285714285715,0.998905,0.999152,0.9986239717607592,0.9989285911962488,-0.0003046194354895393,-0.00011515722701182655,-0.00018946220847771274,51.85185185185195,0.998905,0.002810221006488879,1.0045254420129779,0.9932845579870223,-0.00010021044192798367,0.001760153131052978,0.003144156886033347,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-19,0.9978,1.01,0.994,0.9985,0.9980428571428571,0.9989399999999999,0.9991879999999999,0.9986048991821809,0.9988968437002304,-0.00029194451804948063,-0.00015051468521935739,-0.00014142983283012324,49.58448753462608,0.9989399999999999,0.002800075186969078,1.0045401503739382,0.9933398496260618,0.0007015433954700168,0.0017843663141119998,0.0031472923293370935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-20,0.9985,1.0,0.9961,0.9988,0.9984428571428572,0.9989100000000001,0.9992019999999999,0.9986349146926146,0.9988896700928059,-0.00025475540019137544,-0.000171362828213761,-8.339257197761445e-05,51.704545454545425,0.9989100000000001,0.002798100859708396,1.0045062017194168,0.9933137982805833,0.0003004506760140302,0.0014309709474619938,0.0031479192784592143,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-21,0.9988,1.0,0.996,0.9987,0.9983428571428571,0.99889,0.999224,0.9986449278168277,0.9988756204563018,-0.00023069263947417262,-0.00018322879046584332,-4.74638490083293e-05,48.955223880597124,0.99889,0.002798100859708383,1.0044862017194167,0.9932937982805832,-0.00010012014417304371,0.0005329669789181069,0.0031446479121942476,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-22,0.9988,1.0,0.9937,0.9991,0.9984428571428572,0.99886,0.9992059999999999,0.9987149389219311,0.9988922411632425,-0.0001773022413114056,-0.00018204348063495578,4.741239323550182e-06,51.53374233128835,0.99886,0.0027921695017251082,1.00444433900345,0.9932756609965497,0.00040052067687978976,0.00037930317539021445,0.0031419301468665166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-23,0.9991,1.0,0.9949,0.9996,0.9986285714285714,0.998975,0.999218,0.998851102164711,0.998944667743743,-9.35655790320622e-05,-0.00016434790031437708,7.078232128231488e-05,25.471698113207495,0.998975,0.0027718272521638026,1.0045186545043276,0.9934313454956724,0.0005004504053649494,0.0003940723416821799,0.0031431891078460353,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-24,0.9996,1.0,0.9926,0.9985,0.9987142857142858,0.99908,0.9992099999999999,0.9987970864470631,0.9989117293923546,-0.00011464294529150987,-0.00015440690930980364,3.976396401829377e-05,43.9024390243904,0.99908,0.002708194193465917,1.0044963883869318,0.9936636116130682,-0.0011004401760704718,0.0006017378279601844,0.003149269904313913,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-25,0.9985,1.0,0.9966,0.9987,0.9988428571428571,0.999075,0.999212,0.9987821500705919,0.9988960457336616,-0.00011389566306974075,-0.00014630466006179107,3.2408996992050324e-05,51.851851851852196,0.999075,0.002708830588638489,1.004492661177277,0.9936573388227231,0.00020030045067609414,0.000596937054817256,0.003149581458013683,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
