ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2018-09-26,0.9987,1.0,0.9975,0.9985,0.9988428571428571,0.9991200000000001,0.999224,0.9987387423674239,0.9988667090126496,-0.00012796664522574108,-0.00014263705709458108,1.4670411868839998e-05,50.45871559633075,0.9991200000000001,0.0026904509502755198,1.004500901900551,0.993739098099449,-0.00020026033843989488,0.0005480807439779353,0.00314078109455039,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-27,0.9985,0.9999,0.9964,0.9972,0.9986142857142857,0.99901,0.999168,0.9985020127724356,0.9987432490857867,-0.00024123631335115636,-0.00016235690834589614,-7.887940500526022e-05,56.12244897959178,0.99901,0.0027231753910783776,1.0044563507821567,0.9935636492178432,-0.0013019529293941678,0.0007118947356012118,0.0031496084491020103,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-28,0.9973,1.0,0.9933,1.0,0.9988,0.9991050000000001,0.999174,0.998732472345907,0.9988363417460988,-0.0001038694001918028,-0.00015065940671507748,4.679000652327468e-05,53.26086956521764,0.9991050000000001,0.0027228999633800805,1.0045507999267602,0.9936592000732399,0.0028078620136382515,0.0013563056150265316,0.0031910941839770964,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-29,1.0,1.0,0.9948,0.9973,0.9985428571428571,0.99847,0.99912,0.9985120919849982,0.9987225386537952,-0.00021044666879699303,-0.00016261685913146058,-4.782980966553245e-05,44.954128440367036,0.99847,0.0009559233618500088,1.0003818467237,0.9965581532762999,-0.0027000000000000357,0.0017296924973423024,0.003230484837705456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-09-30,0.9973,1.0,0.9935,0.9964,0.9980857142857144,0.9982900000000001,0.999048,0.998187154756537,0.9985504987535141,-0.00036334399697712794,-0.00020276228670059406,-0.00016058171027653388,41.88034188034185,0.9982900000000001,0.0009909591313700568,1.0002719182627402,0.99630808173726,-0.0009024365787626554,0.0017085425538343484,0.0032196605164086906,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-01,0.9964,1.0,0.991,0.9947,0.9975428571428572,0.9981099999999999,0.9989480000000001,0.9976506694093774,0.9982652766236242,-0.0006146072142467762,-0.0002851312722098305,-0.0003294759420369457,37.69230769230778,0.9981099999999999,0.0012752295975081288,1.0006604591950161,0.9955595408049837,-0.001706142111601694,0.0017611073536119197,0.0032329521991607086,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-02,0.9947,1.0,0.9905,0.9916,0.9965285714285714,0.99777,0.998784,0.9967197971925501,0.9977715524292816,-0.0010517552367315108,-0.0004384560651141666,-0.0006132991716173442,30.62500000000007,0.99777,0.0019314842942646257,1.0016329685885292,0.9939070314114707,-0.0031165175429778147,0.001962410753055376,0.0032744714858110946,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-03,0.9916,1.02,0.9538,0.993,0.9957428571428572,0.9976200000000001,0.9986440000000001,0.9961475207013886,0.9974181041011867,-0.0012705833997981308,-0.0006048815320509594,-0.0006657018677471714,33.53293413173628,0.9976200000000001,0.002177057405630674,1.0019741148112613,0.9932658851887387,0.0014118596208148038,0.0021589951928742894,0.003262726687772378,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-04,0.993,1.01,0.9907,0.9936,0.9952285714285715,0.99733,0.998516,0.9957555944396365,0.9971352815751728,-0.0013796871355363782,-0.0007598426527480433,-0.000619844482788335,34.705882352941245,0.99733,0.002309727712373234,1.0019494554247466,0.9927105445752535,0.0006042296072508169,0.002202949458860338,0.0032621640689377723,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-05,0.9936,1.01,0.9902,0.9925,0.9941571428571427,0.997035,0.9983739999999999,0.9952547337566154,0.9967919273844194,-0.0015371936278039122,-0.0009153128477592171,-0.0006218807800446951,32.77777777777783,0.997035,0.002531958883851438,1.0020989177677029,0.9919710822322971,-0.0011070853462157304,0.0016452881388706875,0.00323236972482238,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-06,0.9925,0.999,0.991,0.9927,0.9935,0.996755,0.9982360000000001,0.9948616977940592,0.9964888216522402,-0.0016271238581809788,-0.0010576750498435695,-0.0005694488083374093,32.0224719101125,0.996755,0.0026894481922853253,1.0021338963845705,0.9913761036154293,0.00020151133501267182,0.0015286502178753563,0.003227614424778648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-07,0.9927,1.01,0.9915,0.9939,0.9931428571428571,0.9965550000000001,0.9981140000000001,0.9947137442872809,0.9962970570854076,-0.0015833127981267348,-0.0011628025995002026,-0.00042051019862653213,34.59459459459447,0.9965550000000001,0.0027479130837470313,1.002050826167494,0.991059173832506,0.001208824418253318,0.0016740327856192237,0.003216936329926144,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-08,0.9939,1.01,0.9871,0.9934,0.9929571428571429,0.996335,0.997982,0.9945116297815454,0.9960824602642663,-0.0015708304827208863,-0.0012444081761443394,-0.00032642230657654696,35.75418994413381,0.996335,0.0028182254588446022,1.0019714509176891,0.9906985490823108,-0.0005030687191871497,0.0015711026812794085,0.003210634391889012,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-09,0.9934,1.0,0.9887,0.9905,0.9928,0.995935,0.997792,0.993894455969,0.9956689446891355,-0.0017744887201355253,-0.0013504242849425767,-0.00042406443519294856,30.097087378640765,0.995935,0.0030527425116018774,1.0020404850232039,0.9898295149767963,-0.002919267163277506,0.0015103719777479316,0.002300258004485364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-10,0.9905,1.0,0.9822,0.9827,0.9913285714285713,0.99513,0.997446,0.9921722319737691,0.9947082821195699,-0.0025360501458007167,-0.0015875494571142047,-0.000948500688686512,21.985815602836823,0.99513,0.004174244337542595,1.0034784886750852,0.9867815113249148,-0.007874810701665846,0.0031214232435499405,0.0020334513908606957,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-11,0.9829,0.9948,0.9707,0.9815,0.9896,0.99427,0.9970920000000001,0.9905303501316508,0.9937298908514536,-0.0031995407198027737,-0.0019099477096519186,-0.001289593010150855,22.064056939501796,0.99427,0.005074715444449516,1.004419430888899,0.9841205691111009,-0.001221125470642126,0.002991411055405974,0.0020262192601013056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-12,0.9815,0.9843,0.9722,0.9804,0.9878714285714286,0.9933349999999999,0.9967,0.9889718347267814,0.9927424915291236,-0.0037706568023422316,-0.002282089528189981,-0.0014885672741522505,12.878787878787776,0.9933349999999999,0.005807733048093729,1.0049504660961872,0.9817195339038124,-0.0011207335710646804,0.002990930384462917,0.0020246885091723637,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-13,0.9804,0.9923,0.9783,0.9783,0.9858142857142858,0.9922700000000001,0.9962700000000001,0.9873300139995843,0.9916726773417811,-0.004342663342196795,-0.002694204290991344,-0.0016484590512054515,13.178294573643285,0.9922700000000001,0.006509030164642935,1.005288060329286,0.9792519396707142,-0.0021419828641371375,0.0028649885699163257,0.0020172133957997666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-14,0.9781,0.9931,0.9673,0.974,0.9829714285714285,0.9910450000000001,0.99575,0.9852792426150329,0.9903635901312788,-0.0050843475162459795,-0.003172232936042271,-0.0019121145802037083,11.643835616438253,0.9910450000000001,0.007504207591675719,1.0060534151833516,0.9760365848166487,-0.004395379740365857,0.0025588854350292235,0.001985618017256422,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-15,0.9739,0.9932,0.869,0.9703,0.9796714285714285,0.9896249999999999,0.995156,0.9829747437511817,0.9888773982697027,-0.005902654518521011,-0.003718317252538019,-0.002184337265982992,10.897435897435798,0.9896249999999999,0.008588172711719652,1.0068013454234392,0.9724486545765606,-0.003798767967145733,0.002342172266588384,0.0020570863631667337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-16,0.9703,0.9703,0.9423,0.959,0.9751714285714286,0.98765,0.994362,0.9792863216356152,0.9866642576571321,-0.007377936021516818,-0.00445024100633378,-0.002927695015183038,8.629441624365384,0.98765,0.010717644085191701,1.0090852881703833,0.9662147118296166,-0.011645882716685652,0.0038862283894809157,0.002828262992850673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-17,0.959,0.9705,0.951,0.9579,0.9716285714285714,0.9856849999999999,0.99355,0.975996118307059,0.9845335719047519,-0.008537453597692868,-0.005267683524605597,-0.0032697700730872706,5.115089514066497,0.9856849999999999,0.012352552474350145,1.0103901049487003,0.9609798950512997,-0.001147028154327434,0.0037715287209018665,0.0028230480955219765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-18,0.9579,0.9657,0.9516,0.964,0.9691285714285715,0.9838849999999999,0.992868,0.9741505616444346,0.9830125665784739,-0.008862004934039325,-0.005986547806492343,-0.002875457127546982,16.81614349775775,0.9838849999999999,0.0127725971063873,1.0094301942127746,0.9583398057872253,0.006368096878588636,0.005344932947873107,0.0031505083671671662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-19,0.964,0.9769,0.9568,0.9761,0.9685142857142857,0.9828250000000001,0.992434,0.9744504752375985,0.9825005246096981,-0.008050049372099521,-0.006399248119613779,-0.0016508012524857427,35.25179856115099,0.9828250000000001,0.012476962982358397,1.007778925964717,0.9578710740352833,0.012551867219916968,0.007861843226787093,0.00401427297072963,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-20,0.9761,0.9908,0.9704,0.9723,0.9676571428571429,0.9816199999999998,0.991892,0.9741196328933526,0.9817449301941649,-0.007625297300812295,-0.006644457955853483,-0.0009808393449588122,32.770270270270274,0.9816199999999998,0.012258771295859526,1.006137542591719,0.9571024574082808,-0.003893043745517799,0.007946438693602474,0.004049355604170705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-21,0.9723,0.9918,0.9698,0.9734,0.9675714285714286,0.9805550000000001,0.9913780000000001,0.9740089201405291,0.9811267872168193,-0.007117867076290252,-0.006739139779940837,-0.0003787272963494152,32.65651438240272,0.9805550000000001,0.011984791898154918,1.00452458379631,0.9565854162036902,0.0011313380643833693,0.007809009793262535,0.004063833795198432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-22,0.9734,0.9863,0.9668,0.9731,0.9679714285714285,0.9796299999999999,0.9908459999999999,0.9738690862727554,0.9805322103859438,-0.006663124113188479,-0.006723936646590365,6.0812533401886394e-05,32.76740237691001,0.9796299999999999,0.011799959857200774,1.0032299197144015,0.9560300802855983,-0.00030819806862547594,0.007640242379841265,0.004058388118303327,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-23,0.9731,0.9854,0.9708,0.9759,0.9703857142857143,0.9787750000000001,0.9904180000000001,0.9741815345384853,0.9801890836906888,-0.006007549152203473,-0.006580659147712987,0.0005731099955095138,37.585034013605416,0.9787750000000001,0.011392697337836474,1.001560394675673,0.9559896053243271,0.0028774021169457598,0.005478362753662302,0.004108965327741485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-24,0.9759,0.9937,0.9712,0.9778,0.9732285714285716,0.977985,0.9900460000000001,0.9747382215325645,0.9800121145284155,-0.005273892995851015,-0.006319305917340592,0.0010454129214895773,45.36862003780717,0.977985,0.010845240285123669,0.9996754805702474,0.9562945194297526,0.0019469207910647324,0.0052542241322441185,0.0041386212787716415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-25,0.9778,0.9895,0.9731,0.9772,0.9751142857142857,0.97722,0.989614,0.9751169566814007,0.9798038097485329,-0.004686853067132124,-0.005992815347298899,0.0013059622801667751,45.88910133843205,0.97722,0.010293053354975967,0.997806106709952,0.956633893290048,-0.000613622417672377,0.005159819096969222,0.004135251596150968,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-26,0.9772,0.9926,0.9761,0.9773,0.9752857142857143,0.97645,0.989208,0.9754528094996467,0.9796183423597526,-0.004165532860105903,-0.0056273588498603,0.0014618259897543973,46.9785575048732,0.97645,0.009628657883191031,0.995707315766382,0.957192684233618,0.0001023331968890151,0.002189630185647583,0.004136923934212916,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-27,0.9773,1.0,0.9773,0.99,0.9778142857142856,0.9762550000000001,0.98902,0.9776908388073934,0.980387354036808,-0.002696515229414609,-0.005041190125771162,0.002344674896356553,59.450726978998404,0.9762550000000001,0.00929020281915361,0.9948354056383073,0.9576745943616929,0.012994986186432023,0.004756378482262214,0.004831227924863233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-28,0.99,0.9909,0.988,0.99,0.9801857142857143,0.976085,0.988858,0.9795845559139482,0.9810994018859334,-0.001514845971985146,-0.004335921295013959,0.002821075323028813,63.88888888888888,0.976085,0.008986087199546376,0.9940571743990927,0.9581128256009073,0.0,0.004832817524094378,0.004797420838779691,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-29,0.99,0.9925,0.9825,0.9877,0.9822714285714286,0.975945,0.988412,0.9808330857733408,0.9815883350795679,-0.0007552493062270571,-0.0036197868972565788,0.0028645375910295217,65.48042704626327,0.975945,0.00876887287961818,0.9934827457592363,0.9584072542407636,-0.0023232323232322827,0.005076848242873521,0.004791475437204506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-30,0.9877,0.9957,0.985,0.9925,0.9846428571428572,0.976435,0.988262,0.9826279956543653,0.9823966065551555,0.0002313890992098333,-0.0028495516979632966,0.00308094079717313,83.7022132796781,0.976435,0.009416126983445943,0.995267253966892,0.9576027460331081,0.0048597752353953805,0.005179054480144313,0.004881607491173543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-10-31,0.9925,0.9967,0.9873,0.9912,0.9865571428571428,0.97692,0.98812,0.9839467655536938,0.9830487097732921,0.0008980557804016964,-0.002100030202290298,0.0029980859826919943,83.36673346693375,0.97692,0.009926710378938622,0.9967734207578772,0.9570665792421228,-0.0013098236775819228,0.005371739130961628,0.00487769958060622,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-01,0.9912,1.0,0.9893,0.9903,0.9884285714285713,0.977415,0.987958,0.9849241862377408,0.9835858423826779,0.001338343855062929,-0.0014123553908196526,0.0027506992458825813,79.41834451901553,0.977415,0.010347299418839625,0.9981095988376792,0.9567204011623208,-0.0009079903147699575,0.005396328055172272,0.004847267597115374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-02,0.9903,1.0,0.9887,0.9892,0.9901285714285715,0.97796,0.987822,0.9855820037396268,0.9840017059098869,0.0015802978297398962,-0.0008138247467077428,0.002394122576447639,69.43620178041533,0.97796,0.010678133091311057,0.9993162661826221,0.956603733817378,-0.00111077451277386,0.0054830843783602945,0.004843228446127547,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-03,0.9892,1.01,0.9882,1.0,0.9915571428571429,0.97926,0.987834,0.9878001570104534,0.9851867647313768,0.002613392279076643,-0.00012838134155086575,0.0027417736206275085,84.02948402948373,0.97926,0.01170404338589508,1.00266808677179,0.9558519132282098,0.010917913465426698,0.0047843836711525655,0.005245496471358889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-04,1.0,1.01,0.9891,0.9912,0.9917285714285714,0.9803050000000001,0.9876900000000001,0.988323209778076,0.9856321895660897,0.002691020211986306,0.00043549896915656857,0.002255521242829737,68.38842975206592,0.9803050000000001,0.01179462299435288,1.003894245988706,0.9567157540112944,-0.00880000000000003,0.006180324026974265,0.005495078376460497,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-05,0.9912,0.9998,0.9881,0.9913,0.9922428571428572,0.9819199999999999,0.9875500000000001,0.9887811775045259,0.9860520273760089,0.002729150128516933,0.0008942292010286414,0.0018349209274882913,68.87966804979243,0.9819199999999999,0.010901405027744017,1.003722810055488,0.9601171899445119,0.00010088781275219283,0.006083220321792456,0.005494963453050711,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-06,0.9913,0.9987,0.9869,0.9909,0.9920142857142856,0.9835699999999999,0.98741,0.9891071501961373,0.9864111364592676,0.0026960137368696735,0.0012545861081968478,0.0014414276286728257,66.37554585152833,0.9835699999999999,0.00947906835306536,1.0025281367061307,0.9646118632938693,-0.00040351054171283707,0.005777262690441732,0.005490286882321495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-07,0.9909,0.9977,0.9819,0.9911,0.9919999999999999,0.9849249999999999,0.987276,0.9894137424736547,0.986758459684507,0.002655282789147617,0.0015347254443870018,0.0011205573447606153,65.079365079365,0.9849249999999999,0.008411137666337953,1.001747275332676,0.968102724667324,0.0002018367140983468,0.0057577894724261,0.0054899497765901785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-08,0.9911,0.9956,0.9882,0.9896,0.9919,0.9856,0.987098,0.9894423974777078,0.9869689441523213,0.00247345332538651,0.0017224710205869037,0.0007509823047996062,63.77777777777785,0.9856,0.008204812451750913,1.0020096249035018,0.9691903750964982,-0.0015134698819493364,0.005778210894569017,0.005470692656751646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-09,0.9896,0.9966,0.9862,0.9876,0.9916714285714285,0.9863650000000002,0.9868739999999999,0.9891589517119066,0.9870156890299271,0.0021432626819795075,0.0018066293528654245,0.000336633329114083,60.98081023454166,0.9863650000000002,0.0075896934963415475,1.0015443869926832,0.9711856130073171,-0.0020210185933711156,0.005815220929818119,0.00528185337477785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-10,0.9876,0.9986,0.9856,0.9865,0.989742857142857,0.98702,0.98663,0.9887498822177672,0.9869774898425251,0.0017723923752420712,0.001799781957340754,-2.73895820986829e-05,45.0424929178471,0.98702,0.006950244221380443,1.000920488442761,0.9731195115572391,-0.0011138112596192906,0.003136984504559319,0.005280908513913142,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-11,0.9865,1.0,0.9861,0.9866,0.9890857142857142,0.9876950000000001,0.98638,0.9884191311073415,0.9869495276319676,0.0014696034753738374,0.001733746260947371,-0.0002641427855735335,45.19774011299441,0.9876950000000001,0.006134928044016104,0.9999648560880323,0.9754251439119679,0.00010136847440445074,0.0008901122534101683,0.005275216633970053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-12,0.9866,0.9953,0.9803,0.981,0.9876142857142857,0.9879499999999999,0.9860080000000001,0.9872777263215966,0.9865088218814515,0.0007689044401451017,0.0015407778967869172,-0.0007718734566418155,41.34366925064595,0.9879499999999999,0.0057101479379852394,0.9993702958759704,0.9765297041240294,-0.005676059193188809,0.002021647903875997,0.005368499718705616,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-13,0.981,0.9909,0.9691,0.9702,0.9846571428571428,0.9875700000000001,0.985442,0.9846503838105818,0.985300761001344,-0.0006503771907622191,0.00110254687927709,-0.001752924070039309,25.055928411633047,0.9875700000000001,0.0066040737029258,1.0007781474058517,0.9743618525941484,-0.011009174311926606,0.00403947528923659,0.005686118776680626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-14,0.9702,0.9804,0.9413,0.9526,0.979157142857143,0.98634,0.98452,0.9797195555320307,0.9828784824086518,-0.0031589268766211154,0.0002502521280974489,-0.003409179004718564,18.360655737704917,0.98634,0.010036166179320441,1.006412332358641,0.9662676676413591,-0.01814058956916098,0.0066916291396121414,0.006544623580350469,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-15,0.9526,0.9798,0.9462,0.9728,0.9767571428571429,0.9861150000000001,0.9840059999999999,0.9786550085271029,0.9821319281561591,-0.0034769196290562743,-0.0004951822233332957,-0.0029817374057229786,39.10336239103364,0.9861150000000001,0.010296564322243249,1.0067081286444866,0.9655218713555136,0.02120512282175091,0.012232948294177188,0.007332340755831812,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-16,0.9728,0.9851,0.9702,0.977,0.9752428571428571,0.9854649999999999,0.9836020000000001,0.9784003918306254,0.9817517853297769,-0.0033513934991514782,-0.0010664244784969322,-0.002284969020654546,42.68585131894485,0.9854649999999999,0.010447627532249457,1.0063602550644988,0.964569744935501,0.0043174342105263275,0.012495645252624296,0.007357785484445234,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-17,0.977,0.9949,0.9761,0.9797,0.9742714285714287,0.9849500000000001,0.9831960000000001,0.9786003315489907,0.9815998012312749,-0.0029994696822841505,-0.001453033519254376,-0.0015464361630297744,36.520584329349276,0.9849500000000001,0.01046616101136291,1.005882322022726,0.9640176779772743,0.0027635619242578624,0.012599760851280943,0.00729089856976063,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-18,0.9797,0.9905,0.9779,0.9837,0.9738571428571429,0.98475,0.982924,0.9793848959260691,0.9817553715104397,-0.002370475584370535,-0.001636521932277608,-0.000733953652092927,44.68085106382981,0.98475,0.010449049314599407,1.005648098629199,0.9638519013708012,0.004082882515055619,0.012742598840966528,0.006967526647089517,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-19,0.9837,0.995,0.9654,0.9659,0.9717,0.98342,0.9823139999999999,0.9773102965528278,0.9805808995467034,-0.0032706029938756043,-0.0019633381445972073,-0.001307264849278397,35.60090702947846,0.98342,0.011084251511894069,1.005588503023788,0.9612514969762118,-0.018094947646640325,0.014368381506279122,0.007704463446862555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-20,0.9659,0.9734,0.9315,0.9527,0.9692,0.981495,0.981474,0.9735240970831619,0.978515647728429,-0.004991550645267129,-0.002568980644731192,-0.002422570000535937,31.08910891089107,0.981495,0.012862490345757656,1.0072199806915154,0.9557700193084847,-0.013666010974220932,0.0146740119909798,0.008081311534688137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-21,0.9527,0.9766,0.9507,0.9705,0.9717571428571429,0.980505,0.9810519999999999,0.97305885137806,0.9779218960448417,-0.0048630446667816685,-0.0030277934491412875,-0.001835251217640381,41.31534569983139,0.980505,0.012911010193261213,1.0063270203865224,0.9546829796134775,0.018683740946782823,0.014734914760181147,0.008821780264724731,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-22,0.9709,0.9903,0.9705,0.9751,0.9720857142857143,0.9798,0.9806939999999998,0.9733728742429738,0.9777128667081868,-0.004339992465212994,-0.003290233252355629,-0.001049759212857365,44.0427280197206,0.9798,0.012795681837408155,1.0053913636748164,0.9542086363251837,0.004739824832560524,0.012433431109543225,0.008849612237281227,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-23,0.9751,0.9777,0.9691,0.9718,0.9713428571428572,0.9783899999999999,0.9802580000000001,0.9731308935902087,0.9772748765816545,-0.004143982991445805,-0.0034609832001736645,-0.0006829997912721404,43.5772357723577,0.9783899999999999,0.011980374302208363,1.0023507486044165,0.9544292513955831,-0.00338426828017635,0.012369991823799296,0.008862903407500131,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2018-11-24,0.9718,0.9804,0.9588,0.9593,0.9684285714285714,0.9767950000000001,0.9795940000000001,0.9710030638070997,0.9759434042422727,-0.004940340435172996,-0.003756854647173531,-0.0011834857879994653,39.88095238095238,0.9767950000000001,0.012304277176740703,1.0014035543534814,0.9521864456465187,-0.012862728956575364,0.013033697061225593,0.009161305315902493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
