ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2019-01-27,0.9991,1.03,0.9941,0.9964,0.9993571428571428,1.00377,1.002906,1.0005939765817113,1.0022326169628046,-0.0016386403810932926,-0.0006719675235605296,-0.000966672857532763,0.7246376811593365,1.00377,0.005279164606962326,1.0143283292139247,0.9932116707860754,-0.0027024321889701497,0.00103043022650506,0.003206690660866287,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-28,0.9964,1.01,0.9947,0.998,0.9990714285714286,1.00317,1.0029400000000002,1.000194903261448,1.0019190897803747,-0.0017241865189265848,-0.0008824113226337406,-0.0008417751962928442,11.038961038961205,1.00317,0.005215372015800175,1.0136007440316002,0.9927392559683995,0.0016057808109193328,0.0012988555907434485,0.0032277387974621796,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-29,0.998,1.0,0.9946,0.9961,0.9985142857142858,1.002475,1.002962,0.9995649181443023,1.0014880460929396,-0.0019231279486373598,-0.0010905546478344645,-0.0008325733008028953,9.826589595375879,1.002475,0.005183361538821815,1.0128417230776436,0.9921082769223564,-0.0019038076152304573,0.0014226024603931707,0.0032384373353552508,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-30,0.9961,1.01,0.9934,0.9935,0.9975857142857143,1.0016500000000002,1.002974,0.9986318538144096,1.0008963389749441,-0.0022644851605345684,-0.0013253407503744854,-0.000939144410160083,17.17171717171749,1.0016500000000002,0.005235456045086248,1.0121209120901726,0.9911790879098277,-0.002610179700833215,0.0015850186763265155,0.0027405543424366377,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-01-31,0.9935,0.9972,0.9916,0.9936,0.9966714285714285,1.00083,1.002948,0.9978577224583466,1.0003558694212447,-0.0024981469628980735,-0.001559901992879203,-0.0009382449700188705,18.000000000000227,1.00083,0.0051423013484162075,1.0111146026968325,0.9905453973031677,0.00010065425264227379,0.0015952859961250406,0.00274088660687553,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-01,0.9936,0.9951,0.9882,0.9911,0.9954000000000001,0.9998850000000001,1.0029860000000002,0.9968180728493702,0.9996702494641154,-0.0028521766147452388,-0.0018183569172524102,-0.0010338196974928285,14.40000000000012,0.9998850000000001,0.005104927959698409,1.010094855919397,0.9896751440806033,-0.002516103059581387,0.0016374752335798221,0.0019801116617922513,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-02,0.9911,1.01,0.9899,0.9909,0.9942285714285715,0.99893,1.002972,0.9959076001033133,0.9990206013556624,-0.0031130012523491457,-0.0020772857842717572,-0.0010357154680773885,14.173228346456838,0.99893,0.004895336126304088,1.008720672252608,0.9891393277473918,-0.0002017959842598449,0.0016847189865154826,0.001978248145743298,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-03,0.9909,1.01,0.9873,0.9876,0.9929714285714286,0.99781,1.00288,0.9946295077797266,0.9981746308848726,-0.0035451231051459864,-0.002370853248446603,-0.0011742698566993832,11.32075471698127,0.99781,0.004790659772166391,1.0073913195443327,0.9882286804556671,-0.003330305782621834,0.0017928156224936843,0.002034079891527013,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-04,0.9876,0.9895,0.9849,0.9866,0.9913428571428572,0.99664,1.00279,0.9933941988905379,0.9973172508193264,-0.003923051928788501,-0.002681292984514983,-0.0012417589442735182,10.119047619047805,0.99664,0.004505832477557131,1.0056516649551142,0.9876283350448857,-0.0010125556905630217,0.001299199927867791,0.0020296824585635236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-05,0.9866,1.0,0.9848,0.9873,0.9900857142857143,0.9960049999999999,1.002578,0.9924566298304551,0.996575232240117,-0.004118602409661887,-0.002968754869544364,-0.0011498475401175226,13.71428571428551,0.9960049999999999,0.004886229307157314,1.0057774586143144,0.9862325413856853,0.0007095073991485457,0.0015598115492052918,0.0020431621067876523,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-06,0.9872,0.9964,0.9862,0.9891,0.9894571428571428,0.9954599999999999,1.002384,0.9919402252411543,0.9960215113334416,-0.004081286092287306,-0.003191261114092953,-0.0008900249781943533,21.761658031088004,0.9954599999999999,0.005023146424305847,1.0055062928486116,0.9854137071513882,0.001823154056517895,0.0018039216846596822,0.0020929139264629472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-07,0.9891,0.9962,0.987,0.9883,0.9886999999999999,0.9948750000000001,1.00215,0.991380190588669,0.9954495475309645,-0.004069356942295488,-0.00336688027973346,-0.0007024766625620279,20.895522388059604,0.9948750000000001,0.005146370719153719,1.0051677414383076,0.9845822585616927,-0.0008088160954403678,0.001774834493901733,0.0020888627915354604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-08,0.9883,0.9935,0.9861,0.9883,0.9883,0.99429,1.001716,0.9909063151134891,0.9949199514175597,-0.004013636304070589,-0.003496231484600886,-0.000517404819469703,20.895522388059604,0.99429,0.005197863933742243,1.0046857278674846,0.9838942721325156,0.0,0.001607362779814949,0.0020888627915354604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-09,0.9883,0.9908,0.9877,0.9894,0.9880857142857142,0.993765,1.001504,0.9906745743267985,0.9945110661273702,-0.003836491800571662,-0.0035642835477950417,-0.0002722082527766203,26.108374384236328,0.993765,0.005131253565933753,1.0040275071318676,0.9835024928681325,0.001113022361631133,0.0017084348048768704,0.0021118786771074332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-10,0.989,0.9925,0.9885,0.9904,0.9884857142857143,0.993285,1.001312,0.9906323321226757,0.9942065427105279,-0.0035742105878522334,-0.00356626895580648,-7.941632045753433e-06,33.87096774193543,0.993285,0.004963580520043921,1.003212161040088,0.9833578389599121,0.0010107135637760223,0.001050310185879405,0.002131148812946434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-11,0.9904,0.9931,0.9873,0.988,0.9886857142857143,0.992685,1.001072,0.9902273579499563,0.9937467988060443,-0.0035194408560880186,-0.003556903335862788,3.746247977476922e-05,24.226804123711133,0.992685,0.00483270383075565,1.0023504076615113,0.9830195923384888,-0.0024232633279482885,0.0014331916083836652,0.002151458084852912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-12,0.988,0.9939,0.9856,0.9883,0.9888285714285713,0.9921,1.000838,0.9899308413422707,0.9933433322278188,-0.0034124908855480696,-0.0035280208457998444,0.00011552996025177486,28.089887640449135,0.9921,0.004603316881966648,1.0013066337639334,0.9828933662360667,0.00030364372469637857,0.001417430838814941,0.0021557284593725474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-13,0.9883,1.0,0.9879,0.9902,0.9889857142857144,0.99161,1.0004419999999998,0.9899722503665368,0.9931104928035359,-0.003138242436999117,-0.003450065164039699,0.00031182272704058205,40.35087719298217,0.99161,0.004224103766669041,1.0000582075333382,0.9831617924666619,0.0019224931700900783,0.0014373838640822111,0.0022059056341211477,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-14,0.9902,0.9919,0.9889,0.9902,0.9892571428571427,0.9911199999999999,1.000046,0.990007288771685,0.9928949007440148,-0.0028876119723297844,-0.003337574525697716,0.0004499625533679317,39.99999999999974,0.9911199999999999,0.0037403349132351057,0.9986006698264701,0.9836393301735297,0.0,0.0013778294979097622,0.0022059056341211477,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-15,0.9902,0.9924,0.9889,0.9904,0.9895571428571428,0.990685,0.999654,0.9900677058837334,0.9927100932814952,-0.0026423873977617918,-0.0031985371001105314,0.0005561497023487396,47.61904761904748,0.990685,0.0032352133257583723,0.9971554266515168,0.9842145733484833,0.00020197939810140397,0.0013732122271671327,0.0013519630776312496,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-16,0.9904,1.0,0.9898,0.9904,0.9896999999999999,0.9903849999999998,0.9992620000000001,0.9901188280554667,0.9925389752606437,-0.0024201472051770256,-0.0030428591211238303,0.0006227119159468047,48.2758620689653,0.9903849999999998,0.002942300388973459,0.9962696007779468,0.9845003992220529,0.0,0.001327615839468837,0.0013519630776312496,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-17,0.9904,0.9909,0.9877,0.9892,0.9895285714285713,0.989945,0.9988459999999999,0.9899774698930872,0.9922916437598552,-0.002314173866768021,-0.0028971220702526685,0.0005829482034846473,56.451612903225616,0.989945,0.0023399224008736493,0.9946248448017473,0.9852651551982526,-0.0012116316639740887,0.0013516154931587966,0.001360128219977099,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-18,0.9892,1.0,0.9863,0.9933,0.9902857142857142,0.9898049999999999,0.998512,0.9904886283710738,0.9923663368146808,-0.001877708443607018,-0.0026932393449235386,0.0008155309013165206,71.61290322580643,0.9898049999999999,0.0020132390764517017,0.9938314781529033,0.9857785218470966,0.00414476344520831,0.0017497595241158072,0.0015892683584333633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-19,0.9933,0.9984,0.9893,0.9924,0.9908714285714285,0.9897499999999999,0.99836,0.9907826855447547,0.9923688303839637,-0.0015861448392090471,-0.0024718204437806403,0.0008856756045715931,66.24203821656056,0.9897499999999999,0.0019198410021897061,0.9935896820043794,0.9859103179956205,-0.0009060706735125601,0.0018593313788053468,0.001593927067133515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-20,0.9924,0.9969,0.943,0.9914,0.9910428571428571,0.98964,0.998188,0.9908776569994078,0.9922970651703368,-0.001419408170929004,-0.002261337989210313,0.000841929818281309,57.718120805369075,0.98964,0.0017424725324435095,0.993124945064887,0.9861550549351129,-0.0010076582023377245,0.001839888557557292,0.0015983697469953788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-21,0.9914,0.9938,0.9898,0.9901,0.9910285714285714,0.98959,0.99779,0.9907580174610373,0.9921343196021637,-0.0013763021411263843,-0.0020843308195935273,0.000708028678467143,55.844155844155985,0.98959,0.0017124620625852385,0.9930149241251705,0.9861650758748295,-0.0013112769820455838,0.0019253806112360925,0.0016081604256398792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-22,0.9899,0.9948,0.9892,0.9925,0.9913285714285713,0.9896699999999999,0.9974399999999999,0.9910260147747239,0.9921614070390404,-0.0011353922643165815,-0.0018945431085381382,0.0007591508442215567,61.79775280898907,0.9896699999999999,0.0018113966696285033,0.9932927933392569,0.986047206660743,0.0024239975760025345,0.0021381161677004996,0.001684417512981472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-23,0.9925,0.9986,0.9917,0.9968,0.9922428571428572,0.9901300000000001,0.997176,0.9919143201939972,0.9925050065176301,-0.0005906863236329052,-0.0016337717515570917,0.0010430854279241866,67.61904761904788,0.9901300000000001,0.0023470249925799215,0.9948240499851599,0.9854359500148402,0.004332493702770668,0.0026102038699564317,0.0018808259735513997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-24,0.9969,1.01,0.9934,0.9969,0.9933428571428572,0.990645,0.996914,0.9926813478564591,0.9928305615903982,-0.00014921373393905757,-0.001336860148033485,0.0011876464140944275,66.16915422885596,0.990645,0.0026430594313978347,0.9959311188627956,0.9853588811372044,0.00010032102728740888,0.0024749373517507006,0.0018811084854827155,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-25,0.9969,0.998,0.9924,0.9957,0.9936857142857143,0.9910650000000001,0.9966280000000001,0.9931457558785424,0.993043112583702,0.00010264329484033219,-0.0010489594594587216,0.0011516027542990538,70.37037037037057,0.9910650000000001,0.002748832287968016,0.9965626645759361,0.985567335424064,-0.0012037315678603555,0.0021916076778467327,0.001886362787736674,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-26,0.9956,0.9987,0.9898,0.997,0.9943428571428571,0.99146,0.9963679999999999,0.9937387165126128,0.9933362153552797,0.00040250115733309055,-0.0007586673361003592,0.0011611684934334497,71.85929648241225,0.99146,0.0030070793663947793,0.9974741587327896,0.9854458412672105,0.0013056141408054334,0.0021396811294837237,0.0018378736625109771,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-27,0.997,0.9975,0.9925,0.9961,0.9950142857142856,0.9918499999999998,0.9960899999999999,0.9941019908952877,0.9935409401437775,0.0005610507515102503,-0.0004947237185782374,0.0010557744700884877,65.6084656084657,0.9918499999999998,0.003080584360151242,0.9980111687203023,0.9856888312796973,-0.0009027081243730972,0.002126351288227379,0.0018202980670666395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-02-28,0.9961,0.9976,0.9935,0.9948,0.9956857142857143,0.9921749999999999,0.9957860000000001,0.9942093769113973,0.993634203836831,0.0005751730745663375,-0.0002807443599493224,0.0008559174345156599,61.38613861386157,0.9921749999999999,0.003028787320296355,0.9982325746405927,0.9861174253594072,-0.001305089850416552,0.0021253877317386617,0.00180260383441053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-01,0.9948,0.996,0.9922,0.9952,0.9960714285714286,0.9924649999999999,0.9954900000000001,0.99436178046349,0.9937501887378065,0.0006115917256834802,-0.00010227714282276187,0.0007138688685062421,61.764705882353084,0.9924649999999999,0.0030267709039953315,0.9985185418079906,0.9864114581920093,0.0004020908725370642,0.0019811642203592856,0.001737328630539184,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-02,0.9952,0.9975,0.9939,0.9966,0.9960428571428571,0.992775,0.9952219999999999,0.9947061219306454,0.9939612858683393,0.0007448360623061312,6.714549820301675e-05,0.0006776905641031145,64.2201834862388,0.992775,0.0031202015791847583,0.9990154031583695,0.9865345968416305,0.001406752411575729,0.0011414101681485793,0.0017547010015060186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-03,0.9966,1.02,0.9942,0.9943,0.9956714285714285,0.9930899999999999,0.9949079999999999,0.9946436416336231,0.9939863758040178,0.0006572658296052358,0.00018516956448346057,0.00047209626512177526,61.135371179039275,0.9930899999999999,0.002924650226502187,0.9989393004530043,0.9872406995469956,-0.002307846678707648,0.0014241461448958675,0.001744367790012848,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-04,0.9943,0.9982,0.9935,0.9963,0.9957571428571429,0.9934899999999999,0.994634,0.9948984659976811,0.9941577553740906,0.0007407106235904903,0.00029627777630486654,0.0004444328472856238,57.21153846153845,0.9934899999999999,0.0027784698553077252,0.9990469397106153,0.9879330602893844,0.0020114653525094006,0.0016167015137426358,0.001777266128645374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-05,0.9963,0.9981,0.9945,0.9963,0.9956571428571429,0.9937949999999999,0.9943599999999999,0.9951140866134225,0.9943164401611949,0.0007976464522275739,0.00039655151148940804,0.00040109494073816587,59.7989949748744,0.9937949999999999,0.002732740093946881,0.9992604801878936,0.9883295198121061,0.0,0.0015254425444539913,0.0016497024900344744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-06,0.9963,0.9978,0.9948,0.9956,0.9955857142857143,0.994065,0.9940720000000001,0.9951888425190498,0.9944115186677731,0.0007773238512767122,0.0004727059794468689,0.0003046178718298433,60.71428571428598,0.994065,0.002623431862437979,0.9993118637248759,0.988818136275124,-0.0007025996185886507,0.001509671518373608,0.001642192919180561,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-07,0.9956,0.997,0.9935,0.9959,0.995742857142857,0.9943399999999999,0.99399,0.9952982513622729,0.9945217765442343,0.0007764748180385528,0.0005334597471652057,0.00024301507087334708,65.59139784946248,0.9943399999999999,0.0025046062827502763,0.9993492125655005,0.9893307874344993,0.00030132583366815346,0.0014095407495662206,0.0016404076763608369,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-08,0.9959,1.01,0.9931,0.9944,0.9956285714285714,0.9945400000000001,0.993878,0.9951600588450001,0.9945127560594762,0.0006473027855239399,0.0005562283548369525,9.107443068698739e-05,55.36723163841782,0.9945400000000001,0.0023268229978172916,0.9991936459956346,0.9898863540043655,-0.0015061753188071458,0.0015336963610661095,0.0016457500364268594,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-09,0.9944,1.0,0.9933,0.9938,0.9952285714285714,0.9947700000000002,0.993754,0.9949508190226924,0.9944599593143298,0.000490859708362601,0.0005431546255420822,-5.229491717948127e-05,39.2857142857142,0.9947700000000002,0.0019714007843778395,0.9987128015687559,0.9908271984312444,-0.0006033789219629382,0.0013822353843697761,0.0016419190044283834,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-10,0.9937,0.9998,0.9936,0.9948,0.9953000000000001,0.994845,0.9936499999999999,0.9949276160961243,0.9944851475132683,0.00044246858285601487,0.0005230174170048688,-8.054883414885389e-05,42.953020134228176,0.994845,0.0019408286347557357,0.9987266572695115,0.9909633427304885,0.0010062386798148637,0.0011718133750052333,0.0016482474205705908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-11,0.9949,1.02,0.9933,1.01,0.997257142857143,0.995725,0.993852,0.9972464443890283,0.9956343958456189,0.0016120485434094611,0.0007408236422857873,0.0008712249011236738,74.74048442906577,0.995725,0.003837333915489164,1.0033996678309782,0.9880503321690216,0.015279453156413325,0.00592430843493739,0.0032060781732389633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-12,1.01,1.02,1.0,1.01,0.9992142857142856,0.996655,0.994052,0.9992085298676393,0.9966985146718693,0.002510015195769988,0.0010946619529826275,0.0014153532427873604,73.55072463768121,0.996655,0.004853373758750018,1.0063617475175,0.9869482524825,0.0,0.00592430843493739,0.0032079241523238966,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-13,1.01,1.01,0.999,1.0,0.9998428571428571,0.9971499999999999,0.994052,0.9993302945033871,0.9969430691406197,0.0023872253627673645,0.001353174634939575,0.0010340507278277895,55.31335149863763,0.9971499999999999,0.004650240514438405,1.0064504810288766,0.987849518971123,-0.00990099009900991,0.007441272539069008,0.003707273075739774,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-14,1.0,1.02,0.9956,1.0,1.0004285714285714,0.9975249999999999,0.994052,0.9994333261182506,0.9971695084635368,0.00226381765471384,0.0015353032388944281,0.0007285144158194119,57.344632768361556,0.9975249999999999,0.00455699289121085,1.0066389857824216,0.9884110142175782,0.0,0.0074445221076083765,0.0037079853911251336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-15,1.0,1.01,0.9934,1.0,1.0012285714285714,0.9976849999999999,0.994052,0.9995205067154429,0.9973791745032748,0.0021413322121680567,0.001656509033549154,0.00048482317861890277,56.85714285714289,0.9976849999999999,0.0045862810297920865,1.006857562059584,0.9885124379404158,0.0,0.0073947398280538425,0.003697345099406772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-16,1.0,1.02,0.9935,1.01,1.0035428571428573,0.99834,0.994252,1.0011327364515286,0.9983140504659952,0.0028186859855333646,0.0018889444239459962,0.0009297415615873684,65.3669724770642,0.99834,0.005341535359802609,1.0090230707196053,0.9876569292803948,0.010000000000000009,0.008105066344497635,0.0040954512367376355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-17,1.01,1.02,0.9957,1.01,1.0057142857142858,0.999055,0.9944699999999999,1.0024969308436011,0.9991796763574029,0.00331725448619824,0.002174606436396445,0.001142648049801795,69.00726392251826,0.999055,0.005897677955193974,1.010850355910388,0.9872596440896121,0.0,0.008141519002253262,0.004096410084754975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-18,1.01,1.02,0.9994,1.0,1.0042857142857142,0.9992050000000001,0.994542,1.0021127876368934,0.9992404410716693,0.00287234656522406,0.002314154462161968,0.0005581921030620917,53.75253549695744,0.9992050000000001,0.005880787183257035,1.0109665743665142,0.9874434256334861,-0.00990099009900991,0.00685970923541664,0.004527684533710839,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-19,1.0,1.02,0.9955,1.01,1.0042857142857142,0.9999,0.994782,1.0033262049235252,1.000037445436731,0.0032887594867943015,0.0025090754670884347,0.0007796840197058668,61.55143338954474,0.9999,0.006300877131924062,1.0125017542638481,0.9872982457361519,0.010000000000000009,0.008124588278693222,0.004847348994827337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-20,1.01,1.02,0.9966,1.01,1.0057142857142858,1.00066,0.9950600000000001,1.0043529426275983,1.0007754124414174,0.0035775301861808995,0.002722766410906928,0.0008547637752739715,62.2866894197952,1.00066,0.006564529886564988,1.01378905977313,0.9875309402268702,0.0,0.006873373805255708,0.004804814578747667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-21,1.01,1.02,0.9969,1.0,1.0057142857142858,1.0009000000000001,0.99519,1.0036832591464293,1.0007179744827939,0.002965284663635437,0.00277127006145263,0.00019401460218280682,53.001464128843324,1.0009000000000001,0.006440987175076505,1.013781974350153,0.9880180256498471,-0.00990099009900991,0.008124588278693222,0.005166916373419954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-22,1.0,1.01,0.9978,1.01,1.0071428571428573,1.0015699999999998,0.995518,1.004655065431594,1.001405531928513,0.0032495335030811034,0.002866922749778325,0.00038261075330277847,60.15625000000004,1.0015699999999998,0.006663261411021351,1.0148965228220426,0.9882434771779571,0.010000000000000009,0.008955465026462528,0.005456020615731401,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-23,1.01,1.01,0.9962,1.0,1.0057142857142858,1.001855,0.9956959999999999,1.003938901519041,1.0013014184523268,0.0026374830667141858,0.0028210348131654972,-0.00018355174645131147,53.59628770301623,1.001855,0.006454576100070908,1.0147641522001418,0.9889458477998582,-0.00990099009900991,0.008950224885668294,0.00577754696520787,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-24,1.0,1.01,0.9995,1.01,1.0057142857142858,1.0025400000000002,0.996078,1.0048713782084193,1.0019457578262285,0.0029256203821907967,0.0028419519269705573,8.366845522023939e-05,57.98319327731092,1.0025400000000002,0.006560118740904439,1.0156602374818091,0.9894197625181913,0.010000000000000009,0.009950512641866997,0.006031419062624912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-25,1.01,1.01,0.9971,1.0,1.0057142857142858,1.002725,0.9963259999999999,1.004121935407124,1.0018016276168782,0.0023203077902458347,0.002737623099625613,-0.00041731530937977844,44.444444444444436,1.002725,0.006425678338143942,1.0155763566762879,0.9898736433237122,-0.00990099009900991,0.009950512641866997,0.006282318967404122,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-26,1.0,1.01,0.9954,1.01,1.0057142857142858,1.003445,0.996794,1.0050262530367973,1.0024089144600723,0.00261733857672497,0.0027135661950454847,-9.622761832051453e-05,50.0,1.003445,0.006391974820452086,1.016228949640904,0.9906610503590958,0.010000000000000009,0.009950512641866997,0.006535813723026028,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-27,1.01,1.01,0.9974,1.0,1.0042857142857142,1.00365,0.997048,1.0042529833388285,1.0022304763519188,0.0020225069869097556,0.002575354353418339,-0.0005528473665085834,50.0,1.00365,0.006200127333160107,1.0160502546663202,0.9912497453336797,-0.00990099009900991,0.01063752665829652,0.006799538630008422,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-28,1.0,1.01,0.9969,1.0,1.0042857142857142,1.00393,0.9972660000000001,1.0035986782097779,1.0020652558814063,0.0015334223283716142,0.0023669679484089943,-0.0008335456200373802,50.0,1.00393,0.005878515745360562,1.0156870314907211,0.9921729685092788,0.0,0.009950512641866997,0.006796170288198316,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
