ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2019-03-29,1.0,1.01,0.9981,1.0,1.002857142857143,1.0042399999999998,0.9975,1.0030450354082736,1.001912273964265,0.0011327614440086453,0.0021201266475289245,-0.0009873652035202792,50.0,1.0042399999999998,0.005465143133872694,1.0151702862677452,0.9933097137322544,0.0,0.008950224885668294,0.006793472688322131,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-30,1.0,1.02,0.9975,1.01,1.0042857142857142,1.0050000000000001,0.9979340000000001,1.004115029960847,1.0025113647817268,0.0016036651791202505,0.0020168343538471897,-0.0004131691747269392,50.0,1.0050000000000001,0.005129891760428987,1.015259783520858,0.9947402164791421,0.010000000000000009,0.008955465026462528,0.007019613917861514,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-03-31,1.01,1.01,0.998,1.0,1.002857142857143,1.0045,0.998146,1.003481948428409,1.002325337760858,0.0011566106675509058,0.001844789616587933,-0.0006881789490370271,45.45454545454546,1.0045,0.005104177855343549,1.014708355710687,0.9942916442893128,-0.00990099009900991,0.008950224885668294,0.007273504978666876,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-01,1.0,1.01,0.9967,1.0,1.002857142857143,1.004,0.998338,1.0029462640548077,1.002153090519313,0.0007931735354946845,0.0016344664003692833,-0.0008412928648745988,50.0,1.004,0.0050262468995034455,1.014052493799007,0.9939475062009931,0.0,0.008124588278693222,0.007269896837952459,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-02,1.0,1.02,1.0,1.01,1.002857142857143,1.0045000000000002,0.9987779999999999,1.004031454200222,1.002734343073438,0.0012971111267841007,0.001566995345652247,-0.00026988421886814623,50.0,1.0045000000000002,0.005104177855343549,1.0147083557106873,0.994291644289313,0.010000000000000009,0.008124588278693222,0.00747153714905388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-03,1.01,1.02,1.01,1.01,1.0042857142857142,1.0050000000000001,0.9992120000000001,1.0049496920155725,1.0032725398828128,0.0016771521327596517,0.001589026703073728,8.812542968592366e-05,50.0,1.0050000000000001,0.005129891760428987,1.015259783520858,0.9947402164791421,0.0,0.006873373805255707,0.007466987445203759,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-04,1.01,1.01,1.0,1.01,1.0057142857142858,1.0055,0.999608,1.0057266624747152,1.0037708702618637,0.0019557922128514704,0.0016623798050292766,0.0002934124078221938,55.55555555555556,1.0055,0.005104177855343722,1.0157083557106874,0.9952916442893126,0.0,0.006873373805255707,0.007466987445203759,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-05,1.01,1.01,1.0,1.01,1.0071428571428571,1.0055,1.000004,1.0063840990170667,1.0042322872795035,0.0021518117375631807,0.0017602661915360575,0.0003915455460271231,50.0,1.0055,0.005104177855343722,1.0157083557106874,0.9952916442893126,0.0,0.006873373805255707,0.007464244343536704,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-06,1.01,1.01,1.0,1.01,1.0071428571428573,1.0055,1.0003959999999998,1.0069403914759796,1.0046595252587995,0.0022808662171800442,0.001864386196664855,0.00041648002051518926,57.142857142857146,1.0055,0.005104177855343722,1.0157083557106874,0.9952916442893126,0.0,0.005744971779996929,0.007464731541720751,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-07,1.01,1.01,1.0,1.01,1.0085714285714287,1.0059999999999998,1.000788,1.007411100479675,1.00505511598037,0.002355984499305075,0.001962705857192899,0.0003932786421121759,50.0,1.0059999999999998,0.005026246899503802,1.0160524937990074,0.9959475062009921,0.0,0.003779644730092311,0.007455863389611064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-08,1.01,1.02,1.01,1.01,1.01,1.006,1.001204,1.0078093927135712,1.0054214036855278,0.00238798902804338,0.0020477624913629953,0.0003402265366803849,60.0,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,0.0,0.003779644730092311,0.007453469828298654,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-09,1.01,1.01,1.01,1.01,1.01,1.0059999999999998,1.001538,1.0081464092191756,1.0057605589680814,0.002385850251094279,0.002115380043309252,0.0002704702077850271,50.0,1.0059999999999998,0.005026246899503802,1.0160524937990074,0.9959475062009921,0.0,0.0,0.007453684287365324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-10,1.01,1.01,1.0,1.0,1.0085714285714285,1.0059999999999998,1.00169,1.0068931154931486,1.0053338508963716,0.0015592645967770213,0.002004156954002806,-0.00044489235722578466,50.0,1.0059999999999998,0.005026246899503802,1.0160524937990074,0.9959475062009921,-0.00990099009900991,0.0037422225050419006,0.007147246023795303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-11,1.0,1.01,1.0,1.01,1.0085714285714287,1.006,1.002062,1.007371097724972,1.0056794915707143,0.0016916061542575633,0.0019416467940537576,-0.0002500406397961943,60.0,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,0.010000000000000009,0.005744971779996928,0.0073910848593450006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-12,1.01,1.01,1.0,1.0,1.0071428571428573,1.006,1.00226,1.0062370826903608,1.0052587884914022,0.0009782941989586735,0.0017489762750347408,-0.0007706820760760673,50.0,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,-0.00990099009900991,0.00685970923541664,0.0073910848593450006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-13,1.0,1.01,1.0,1.0,1.0057142857142858,1.0055,1.0024100000000002,1.0052775315072284,1.00486924860315,0.0004082829040783498,0.0014808376008434627,-0.001072554696765113,40.0,1.0055,0.005104177855343722,1.0157083557106874,0.9952916442893126,0.0,0.00685970923541664,0.0073910848593450006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-14,1.0,1.01,1.0,1.01,1.0057142857142858,1.006,1.002674,1.006004065121501,1.005249304262176,0.000754760859325021,0.0013356222525397745,-0.0005808613932147535,60.0,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,0.010000000000000009,0.008124588278693222,0.007612047031774619,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-15,1.01,1.01,1.0,1.0,1.0042857142857142,1.0055,1.002736,1.0050803627951161,1.004860466909422,0.0002198958856940436,0.0011124769791706283,-0.0008925810934765847,50.0,1.0055,0.005104177855343722,1.0157083557106874,0.9952916442893126,-0.00990099009900991,0.008950224885668294,0.007610112832879321,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-16,1.0,1.01,1.0,1.01,1.0042857142857142,1.006,1.003022,1.0058372300574059,1.0052411730642796,0.0005960569931262594,0.0010091929819617546,-0.0004131359888354953,50.0,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,0.010000000000000009,0.009950512641866997,0.007839422868608233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-17,1.01,1.01,1.0,1.0,1.0042857142857142,1.006,1.003082,1.0049391946639588,1.004852938022481,8.625664147765555e-05,0.0008246057138649349,-0.0007383490723872793,42.857142857142854,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,-0.00990099009900991,0.009950512641866997,0.007839422868608233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-18,1.0,1.01,1.0,1.01,1.0042857142857142,1.0065000000000002,1.00336,1.0057177801002728,1.0052342018726677,0.00048357822760514146,0.0007564002166129762,-0.00027282198900783474,50.0,1.0065000000000002,0.004893604849299566,1.0162872096985993,0.996712790301401,0.010000000000000009,0.009950512641866997,0.007839422868608233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-19,1.01,1.01,1.0,1.0,1.0042857142857142,1.006,1.003464,1.0048381216233078,1.004846483215433,-8.361592125138984e-06,0.0006034478548653532,-0.0006118094469904922,44.444444444444436,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,-0.00990099009900991,0.009950512641866997,0.008046395863870352,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-20,1.0,1.01,1.0,1.01,1.0057142857142856,1.0065,1.00376,1.0056322567581835,1.0052282251994749,0.0004040315587086063,0.0005635645956340038,-0.00015953303692539753,50.0,1.0065,0.004893604849299566,1.016287209698599,0.9967127903014008,0.010000000000000009,0.010637526658296516,0.00804794380193411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-21,1.01,1.01,1.0,1.01,1.0057142857142858,1.0070000000000001,1.004028,1.0063042172569245,1.0055816899995138,0.0007225272574107322,0.0005953571279893495,0.0001271701294213827,50.0,1.0070000000000001,0.004701623459820141,1.0164032469196405,0.9975967530803599,0.0,0.009950512641866997,0.007839422868608233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-22,1.01,1.01,1.0,1.01,1.0071428571428571,1.0070000000000001,1.004342,1.0068727992173976,1.005908972221772,0.0009638269956255829,0.0006690511015165963,0.00029477589410898666,50.0,1.0070000000000001,0.004701623459820141,1.0164032469196405,0.9975967530803599,0.0,0.008955465026462528,0.007612047031774618,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-23,1.01,1.01,1.0,1.01,1.0071428571428571,1.0070000000000001,1.004616,1.0073539070301056,1.0062120113164557,0.0011418957136499763,0.0007636200239432723,0.00037827568970670404,50.0,1.0070000000000001,0.004701623459820141,1.0164032469196405,0.9975967530803599,0.0,0.008124588278693222,0.007391084859345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-24,1.01,1.01,1.0,1.0,1.0071428571428571,1.0065,1.0046899999999999,1.0062225367177817,1.0057518623300514,0.00047067438773029657,0.0007050308967006772,-0.00023435650897038062,50.0,1.0065,0.004893604849299566,1.016287209698599,0.9967127903014008,-0.00990099009900991,0.008124588278693222,0.007391084859345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-25,1.0,1.01,1.0,1.0,1.0057142857142858,1.006,1.004778,1.0052652233765846,1.0053257984537514,-6.057507716672461e-05,0.0005519097019271969,-0.0006124847790939215,44.444444444444436,1.006,0.005026246899503802,1.0160524937990076,0.9959475062009924,0.0,0.00685970923541664,0.007147246023795303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-26,1.0,1.0,0.9774,0.9954,1.0050571428571429,1.0052699999999999,1.0047679999999999,1.0037474967032638,1.0045905541238438,-0.0008430574205799957,0.00027291627742575836,-0.001115973698005754,47.28132387706853,1.0052699999999999,0.005456536399009702,1.0161830727980192,0.9943569272019804,-0.0046000000000000485,0.0060041024124253845,0.006965081456076088,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-27,0.9954,1.02,0.98,1.01,1.0050571428571426,1.00527,1.00508,1.004709420287377,1.0049912538183738,-0.0002818335309968667,0.00016196631574123336,-0.00044379984673810003,55.04032258064515,1.00527,0.005456536399009702,1.0161830727980194,0.9943569272019807,0.014667470363672885,0.007464586753769102,0.007470960518469315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-28,1.01,1.03,0.975,0.9917,1.0024428571428572,1.0043549999999999,1.0050379999999999,1.0027079710123958,1.0040067164984943,-0.0012987454860984293,-0.0001301760446266992,-0.0011685694414717302,41.48837209302328,1.0043549999999999,0.006116111165561472,1.0165872223311228,0.9921227776688769,-0.018118811881188135,0.010137181960369508,0.008197956977988924,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-29,0.9917,1.03,0.9742,1.02,1.0038714285714285,1.004855,1.0055420000000002,1.005368283164335,1.0051914041652725,0.0001768789990623798,-6.87650358888834e-05,0.0002456440349512632,57.94912559618442,1.004855,0.006953338842071808,1.0187616776841437,0.9909483223158564,0.028536855904003122,0.015604289940040192,0.0095790361125959,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-04-30,1.02,1.04,0.999,1.01,1.0038714285714287,1.0053550000000002,1.0055420000000002,1.0060808549852065,1.0055475964493263,0.0005332585358801545,5.163967846492418e-05,0.0004816188574152303,50.0,1.0053550000000002,0.006945386579368771,1.0192457731587377,0.9914642268412627,-0.009803921568627416,0.016191549288376874,0.009575461945112208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-01,1.01,1.05,0.9934,1.01,1.0053,1.005355,1.005542,1.0066838003720977,1.0058774041197467,0.000806396252351016,0.00020259099324214256,0.0006038052591088735,54.317789291882555,1.005355,0.006945386579368771,1.0192457731587374,0.9914642268412625,0.0,0.015592495869065505,0.009575461945112208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-02,1.01,1.05,0.9875,1.02,1.008157142857143,1.0063549999999999,1.0059420000000001,1.008732446468698,1.0069235223330988,0.001808924135599188,0.0005238576217135517,0.0012850665138856364,54.317789291882555,1.0063549999999999,0.0075474969709401745,1.0214499939418802,0.9912600060581196,0.00990099009900991,0.01587746973072837,0.009572046906324044,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-03,1.02,1.04,0.9814,1.02,1.0116714285714286,1.007355,1.0063419999999998,1.0104659162427445,1.0078921503084248,0.002573765934319683,0.000933839284234778,0.0016399266500849048,59.45179584120982,1.007355,0.007974068168628327,1.0233031363372567,0.9914068636627433,0.0,0.015606248847110203,0.009572046906324044,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-04,1.02,1.05,0.9837,1.01,1.0116714285714286,1.007355,1.006542,1.0103942368207839,1.0080482873226155,0.0023459494981683537,0.0012162613270214932,0.0011296881711468606,50.0,1.007355,0.007974068168628327,1.0233031363372567,0.9914068636627433,-0.009803921568627416,0.015453341569446695,0.009750890948678752,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-05,1.01,1.05,0.9914,1.03,1.0171428571428571,1.008855,1.006942,1.013410508079125,1.0096743401135329,0.003736167965592063,0.0017202426547356074,0.002015925310856456,57.94912559618442,1.008855,0.009239017662525596,1.0273330353250512,0.9903769646749488,0.01980198019801982,0.014626059070663208,0.010396537864805374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-06,1.03,1.05,0.9885,1.02,1.0171428571428571,1.009355,1.007142,1.014424276066952,1.0104392038088268,0.003985072258125166,0.002173208575413519,0.0018118636827116471,53.681885125184095,1.009355,0.009568945110426507,1.028492890220853,0.990217109779147,-0.009708737864077666,0.011377023950094716,0.010568944259847108,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-07,1.02,1.05,1.01,1.01,1.0171428571428571,1.009855,1.007342,1.0137436182104977,1.010406670193358,0.003336948017139685,0.002405956463758752,0.0009309915533809326,50.0,1.009855,0.009312214672423711,1.0284794293448474,0.9912305706551525,-0.009803921568627416,0.011377023950094716,0.010731490843457073,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-08,1.01,1.04,0.9912,1.01,1.0171428571428571,1.009855,1.007342,1.0131676769473443,1.0103765464753316,0.0027911304720127372,0.0024829912654095493,0.0003081392066031879,53.681885125184095,1.009855,0.009312214672423711,1.0284794293448474,0.9912305706551525,0.0,0.011377023950094716,0.010731490843457073,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-09,1.01,1.03,0.9992,1.01,1.0157142857142858,1.0103550000000001,1.007342,1.0126803420323682,1.0103486541438256,0.002331687888542655,0.0024527305900361707,-0.00012104270149351564,53.681885125184095,1.0103550000000001,0.009019071897638798,1.0283931437952778,0.9923168562047225,0.0,0.01053311641581174,0.010731490843457073,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-10,1.01,1.01,0.9939,1.0,1.012857142857143,1.0098550000000002,1.007342,1.0107295201812347,1.0095820871702088,0.0011474330110259334,0.0021916710742341233,-0.0010442380632081898,51.62889518413599,1.0098550000000002,0.009312214672423711,1.0284794293448476,0.9912305706551527,-0.00990099009900991,0.010975648839660469,0.010731490843457073,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-11,1.0,1.0,0.9987,1.0,1.0114285714285713,1.009355,1.007142,1.009078824768737,1.0088723029353786,0.00020652183335845287,0.0017946412260589893,-0.0015881193927005364,46.05055292259083,1.009355,0.009568945110426507,1.028492890220853,0.990217109779147,0.0,0.010546142680986165,0.010565977720183844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-12,1.0,1.01,0.9962,1.0,1.0071428571428571,1.008855,1.007142,1.0076820824966237,1.0082150953105358,-0.0005330128139120482,0.001329110418064782,-0.0018621232319768301,53.831948291782076,1.008855,0.00979212761139956,1.0284392552227992,0.9892707447772009,0.0,0.0052410461947940004,0.010408489596673794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-13,1.0,1.01,0.9971,1.0,1.0042857142857142,1.0083550000000001,1.006942,1.0065002236509892,1.0076065697319776,-0.001106346080988363,0.000842019118254153,-0.0019483651992425158,37.5,1.0083550000000001,0.009984012219545722,1.0283230244390915,0.9883869755609087,0.0,0.004807587845870653,0.010408489596673794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-14,0.9999,1.0,0.9937,0.9968,1.0024,1.0081950000000002,1.0068780000000002,1.005007881550837,1.0068060830851644,-0.001798201534327415,0.0003139749877378394,-0.002112176522065254,40.983606557377065,1.0081950000000002,0.010149227349385363,1.028493454698771,0.9878965453012295,-0.0031999999999999806,0.0037360894153242235,0.01025127491257453,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-15,0.9968,1.0,0.9962,0.9994,1.0008857142857142,1.008165,1.006666,1.0041451305430158,1.0062574843381151,-0.002112353795099331,-0.00017129076882959468,-0.0019410630262697362,43.00791556728228,1.008165,0.010175578349011926,1.0285161566980239,0.9878138433019761,0.0026083467094701884,0.00406909366643832,0.01010434005504732,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-16,0.9991,1.0,0.9959,0.9987,0.9992714285714286,1.00833,1.00664,1.0033074181517825,1.00569767068344,-0.0023902525316574774,-0.0006150831213951713,-0.0017751694102623062,33.98496240601503,1.00833,0.00998262174191447,1.0282952434838288,0.9883647565161711,-0.0007004202521512237,0.004034556057784123,0.009927546524387395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-17,0.9985,1.01,0.9925,1.0,0.9992714285714286,1.0078299999999998,1.00664,1.0027985845899698,1.0052756210031852,-0.0024770364132153944,-0.000987473779759216,-0.0014895626334561784,35.25073746312681,1.0078299999999998,0.010143709484468732,1.0281174189689373,0.9875425810310623,0.0013016921998598718,0.0017901792485980818,0.009764380583592996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-18,1.0,1.01,1.0,1.0,0.9992714285714286,1.008245,1.00664,1.0023680331145899,1.0048848342622085,-0.0025168011476186525,-0.0012933392533311034,-0.001223461894287549,41.349480968858096,1.008245,0.009604520591341969,1.027454041182684,0.9890359588173161,0.0,0.0017901792485980818,0.009581832313862955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-19,1.0,1.01,1.0,1.0,0.9992714285714286,1.007245,1.00644,1.0020037203277299,1.00452299468723,-0.0025192743595001676,-0.0015385262745649163,-0.0009807480849352514,10.317460317460103,1.007245,0.009354113927489794,1.0259532278549794,0.9885367721450203,0.0,0.0017901792485980818,0.009408231647062056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-20,1.0,1.01,1.0,1.0,0.9992714285714286,1.006745,1.00644,1.0016954556619253,1.0041879580437316,-0.0024925023818063163,-0.0017293214960131965,-0.0007631808857931199,14.028776978417,1.006745,0.009465698461733198,1.0256763969234663,0.9878136030765337,0.0,0.0017901792485980818,0.00921851012609101,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-21,1.0,1.01,1.0,1.01,1.0011571428571429,1.006745,1.00664,1.002973077867783,1.0046184796701219,-0.0016454018023388528,-0.0017125375572783277,6.713575493947493e-05,50.0,1.006745,0.009465698461733198,1.0256763969234663,0.9878136030765337,0.010000000000000009,0.003743010058823771,0.009408231647062056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-22,1.01,1.01,0.9984,1.0,1.001242857142857,1.0057450000000001,1.00644,1.0025156812727394,1.0042763700649275,-0.0017606887921881587,-0.001722167804260294,-3.8520987927864736e-05,36.7724867724867,1.0057450000000001,0.009038483512767124,1.0238219670255344,0.9876680329744658,-0.00990099009900991,0.00577558856556925,0.009581832313862955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-23,1.0,1.0,0.9993,1.0,1.0014285714285713,1.004745,1.00624,1.0021286533846256,1.0039596019119699,-0.0018309485273442228,-0.0017439239488770799,-8.702457846714289e-05,36.7724867724867,1.004745,0.00846662021675552,1.021678240433511,0.9878117595664889,0.0,0.005765467986398406,0.009581832313862955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-24,1.0,1.01,1.0,1.01,1.002857142857143,1.004745,1.00624,1.003339629786991,1.0044070388073796,-0.0010674090203885989,-0.0016086209631793837,0.0005412119427907849,63.2275132275133,1.004745,0.00846662021675552,1.021678240433511,0.9878117595664889,0.010000000000000009,0.006873373805255706,0.00958221432901844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-25,1.01,1.01,1.0,1.0,1.002857142857143,1.003245,1.00604,1.0028258405889923,1.0040805914883144,-0.0012547508993221435,-0.0015378469504079358,0.0002830960510857923,50.0,1.003245,0.006077090283665781,1.0153991805673315,0.9910908194326684,-0.00990099009900991,0.008124588278693222,0.009764380583592998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-26,1.0,1.01,1.0,1.01,1.0042857142857142,1.002745,1.00604,1.003929557421455,1.0045190661928838,-0.000589508771428715,-0.0013481793146120917,0.0007586705431833767,58.6505190311419,1.002745,0.004928913086123707,1.0126028261722475,0.9928871738277526,0.010000000000000009,0.008955465026462528,0.009887901716433802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-27,1.01,1.01,1.0,1.0,1.0042857142857142,1.0022449999999998,1.00584,1.0033250101258466,1.0041843205489664,-0.000859310423119819,-0.0012504055363136372,0.0003910951131938182,50.0,1.0022449999999998,0.0046537449549043895,1.0115524899098085,0.992937510090191,-0.00990099009900991,0.009950512641866997,0.009692312675807576,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-28,1.0,1.0,1.0,1.0,1.002857142857143,1.001745,1.0056399999999999,1.0028134701064857,1.0038743708786726,-0.0010609007721869013,-0.0012125045834882901,0.00015160381130138885,52.47678018575851,1.001745,0.004300486508589561,1.0103459730171793,0.993144026982821,0.0,0.008950224885668294,0.00908851701097533,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-29,1.0,1.0,1.0,1.0,1.002857142857143,1.001245,1.0054400000000001,1.0023806285516417,1.0035873804432154,-0.0012067518915737097,-0.001211354045105374,4.602153531664413e-06,50.48387096774198,1.001245,0.003847688985137694,1.0089403779702752,0.9935496220297245,0.0,0.008124588278693222,0.007362666203200023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-30,1.0,1.0,0.9994,1.0,1.002857142857143,1.001245,1.0054400000000001,1.0020143780052353,1.0033216485585328,-0.0013072705532974904,-0.0012305373467437974,-7.673320655369304e-05,51.06035889070144,1.001245,0.003847688985137694,1.0089403779702752,0.9935496220297245,0.0,0.008124588278693222,0.007156289836165416,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-05-31,1.0,1.0,0.9963,0.9988,1.0012571428571428,1.001185,1.0052159999999999,1.001519858312122,1.0029867116282711,-0.0014668533161490416,-0.0012778005406248463,-0.0001890527755241953,49.01960784313727,1.001185,0.0038773668493250167,1.00893973369865,0.99343026630135,-0.0011999999999999789,0.006833828496970206,0.007157868605324169,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
