ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2019-06-01,0.9988,1.0,0.9978,1.0,1.001257142857143,1.001185,1.005216,1.001286033956411,1.0027654737298808,-0.0014794397734698705,-0.0013181283871938512,-0.00016131138627601934,50.0,1.001185,0.0038773668493250167,1.00893973369865,0.99343026630135,0.0012014417300760805,0.005786645914908313,0.006899955587923153,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-02,1.0,1.0,0.9999,1.0,0.9998285714285716,1.001185,1.005216,1.0010881825785016,1.0025606238239637,-0.001472441245462086,-0.0013489909588474984,-0.00012345028661458774,50.0,1.001185,0.0038773668493250167,1.00893973369865,0.99343026630135,0.0,0.0038059802951325872,0.006899955587923153,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-03,1.0,1.0,0.9981,0.9984,0.9996,1.0012649999999998,1.004984,1.000674616027963,1.002252429466633,-0.0015778134386701392,-0.0013947554548120265,-0.00018305798385811274,48.749999999999964,1.0012649999999998,0.003797821397650928,1.0088606427953017,0.993669357204698,-0.0016000000000000458,0.0009200006091230987,0.006683284087894914,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-04,0.9984,1.0,0.9958,0.9995,0.9995285714285714,1.00127,1.004974,1.0004939058698148,1.002048545802438,-0.0015546399326231697,-0.0014267323503742552,-0.00012790758224891447,40.47186932849372,1.00127,0.003795301804798647,1.0088606036095975,0.9936793963904028,0.001101762820512997,0.0010505621974004546,0.005506008849900875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-05,0.9994,1.0,0.9985,1.0,0.9995285714285715,1.001335,1.004774,1.0004179203513817,1.001896801668924,-0.0014788813175423687,-0.001437162143807878,-4.171917373449073e-05,50.0,1.001335,0.0037599377094549853,1.00885487541891,0.9938151245810901,0.0005002501250623848,0.0010729703340175707,0.0052582701207651615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-06,1.0,1.0,1.0,1.0,0.9995285714285715,1.001335,1.004774,1.0003536249127076,1.0017562978415964,-0.0014026729288887374,-0.00143026430082405,2.7591371935312614e-05,50.0,1.001335,0.0037599377094549853,1.00885487541891,0.9938151245810901,0.0,0.0010729703340175707,0.004966051323476802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-07,1.0,1.0,1.0,1.0,0.9997,1.001335,1.004574,1.0002992210799835,1.0016262017051818,-0.0013269806251983152,-0.001409607565698903,8.262694050058792e-05,35.9550561797753,1.001335,0.0037599377094549853,1.00885487541891,0.9938151245810901,0.0,0.0009363664952137298,0.004966051323476802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-08,1.0,1.0,1.0,1.0,0.9996999999999999,1.001335,1.004574,1.0002531870676783,1.0015057423196128,-0.0012525552519344618,-0.0013781971029460148,0.00012564185101155301,50.0,1.001335,0.0037599377094549853,1.00885487541891,0.9938151245810901,0.0,0.0008189557295159129,0.004966051323476802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-09,1.0,1.0,1.0,1.0,0.9996999999999999,1.001335,1.0043739999999999,1.0002142352111123,1.0013942058514933,-0.0011799706403810006,-0.001338551810433012,0.0001585811700520114,17.94871794871804,1.001335,0.0037599377094549853,1.00885487541891,0.9938151245810901,0.0,0.0008189557295159129,0.0046246031209384655,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-10,1.0,1.004,1.0,1.004,1.0005000000000002,1.001035,1.004254,1.0007966605632488,1.0015872276402715,-0.0007905670770227413,-0.001228954863750958,0.0004383877867282166,70.83333333333323,1.001035,0.0032348879424230477,1.0075047758848459,0.9945652241151538,0.0040000000000000036,0.0014708790007180975,0.004681606117280569,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-11,1.004,1.004,1.002,1.003,1.001,1.001185,1.004114,1.0011356358612105,1.001691877444696,-0.0005562415834854395,-0.0010944122076978543,0.0005381706242124148,64.15094339622568,1.001185,0.0032538681434211387,1.0076927362868422,0.9946772637131577,-0.0009960159362550902,0.0016066560087595993,0.004686189593171101,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-12,1.003,1.005,1.002,1.004,1.0015714285714286,1.001385,1.003994,1.0015763072671782,1.0018628494858295,-0.00028654221865132,-0.0009328382098885475,0.0006462959912372275,67.24137931034443,1.001385,0.003299804619420669,1.0079846092388414,0.9947853907611587,0.0009970089730808596,0.0016175714982580769,0.004688913661955118,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-13,1.004,1.005,1.002,1.002,1.0018571428571428,1.000985,1.004034,1.0016414907645355,1.0018730087831755,-0.0002315180186400756,-0.0007925741716388532,0.0005610561529987776,57.352941176470445,1.000985,0.0026141870025391217,1.0062133740050783,0.9957566259949218,-0.0019920318725099584,0.0018875780297443968,0.004664332018504915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-14,1.002,1.003,1.001,1.003,1.0022857142857142,1.001135,1.004094,1.0018504921853761,1.0019564896140514,-0.00010599742867523076,-0.0006552588230461288,0.000549261394370898,65.67164179104407,1.001135,0.0026406289123361622,1.0064162578246725,0.9958537421753277,0.0009980039920158834,0.0018999379918239352,0.00464469444127604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-15,1.003,1.005,1.003,1.004,1.002857142857143,1.000835,1.0042659999999999,1.0021811856953182,1.0021078607537512,7.332494156697678e-05,-0.0005095420701235077,0.0005828670116904845,65.1515151515148,1.000835,0.0017815649536978091,1.0043981299073956,0.9972718700926043,0.0009970089730808596,0.0018997388449957602,0.004644564805554571,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-16,1.004,1.006,1.002,1.002,1.0031428571428571,1.000935,1.004106,1.0021533109729617,1.0020998710682882,5.3439904673435734e-05,-0.000396945675164119,0.00045038557983755474,56.57894736842091,1.000935,0.001788346781404595,1.0045116935628091,0.9973583064371907,-0.0019920318725099584,0.0021344094565084225,0.004656218163937659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-17,1.002,1.004,1.001,1.004,1.0031428571428571,1.001135,1.004352,1.0024374169771215,1.002240621359526,0.00019679561759544661,-0.0002781974166122059,0.0004749930342076525,67.94871794871779,1.001135,0.0018985520798845907,1.0049321041597692,0.9973378958402309,0.001996007984031989,0.001627704636556118,0.004669320995667095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-18,1.004,1.004,0.9991,0.9999,1.0027000000000001,1.00113,1.00395,1.0020470451344874,1.002067241999561,-2.0196865073707215e-05,-0.00022659730630450616,0.00020640044123079894,51.07526881720417,1.00113,0.0019018273760925697,1.0049336547521852,0.9973263452478149,-0.004083665338645459,0.002244470349935727,0.004732745760028077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-19,0.9999,1.003,0.9993,1.003,1.0025571428571427,1.00128,1.00381,1.0021936535753355,1.0021363351847787,5.7318390556782006e-05,-0.00016981416693224853,0.00022713255748903053,57.07547169811291,1.00128,0.0019261633531951902,1.0051323267063903,0.9974276732936096,0.003100310031002973,0.0025840059422989766,0.0047663065233373,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-20,1.003,1.004,1.002,1.003,1.0027,1.00149,1.00367,1.0023177068714377,1.0022003103562767,0.0001173965151610723,-0.00011237203051358436,0.00022976854567465665,57.07547169811291,1.00149,0.0018696748943494966,1.005229349788699,0.997750650211301,0.0,0.002452317398907564,0.004385304788549444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-21,1.003,1.004,1.001,1.002,1.0025571428571427,1.00159,1.00331,1.0022688288912165,1.002185472552108,8.335633910849793e-05,-7.322635658916791e-05,0.00015658269569766584,54.50450450450451,1.00159,0.0018390214789486927,1.0052680429578973,0.9979119570421026,-0.0009970089730806375,0.0024526010442876556,0.0039912835850945015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-22,1.002,1.004,0.9982,1.002,1.0022714285714287,1.00169,1.00295,1.00222747060026,1.0021717338445444,5.573675571568515e-05,-4.74337341281973e-05,0.00010317048984388245,54.50450450450451,1.00169,0.0018020164144450842,1.0052940328288902,0.9980859671711098,0.0,0.0024040415585016447,0.0039912835850945015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-23,1.002,1.002,0.9963,0.9966,1.0014999999999998,1.0016,1.0026819999999999,1.0013617058925277,1.0017590128190226,-0.000397306926494867,-0.00011740837260153125,-0.0002798985538933357,43.84057971014499,1.0016,0.0020081413244545316,1.005616282648909,0.997583717351091,-0.005389221556886148,0.0030600920525128803,0.003645575178230526,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-24,0.9966,1.001,0.9966,0.9984,1.0007,1.001545,1.00205,1.0009060588321388,1.0015101970546505,-0.0006041382225117076,-0.00021475434258356652,-0.0003893838799281411,38.976377952755755,1.001545,0.0020823759203656804,1.0057097518407312,0.9973802481592685,0.0018061408789884492,0.003032227531400502,0.0031967197146888257,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-25,0.9984,1.0,0.9967,0.9968,1.0002571428571427,1.001385,1.0015859999999999,1.0002743574733481,1.0011612935691208,-0.0008869360957726169,-0.0003491906932213766,-0.0005377454025512402,38.07692307692318,1.001385,0.0023170478040709956,1.006019095608142,0.996750904391858,-0.0016025641025639858,0.002711787586536941,0.0025818228077962714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-26,0.9968,0.9983,0.9825,0.9899,0.9983857142857142,1.00088,1.001184,0.9986783024774484,1.000327123675112,-0.0016488211976635192,-0.0006091167941098052,-0.0010397044035537141,27.899686520375894,1.00088,0.0034556742049215556,1.007791348409843,0.9939686515901569,-0.006922150882825107,0.0031424662462450556,0.002239857965974621,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-27,0.9899,0.9951,0.9858,0.9926,0.9969,1.0005099999999998,1.0008359999999998,0.9977431790193794,0.9997547441436221,-0.00201156512424272,-0.0008896064601363882,-0.001121958664106332,35.58282208588946,1.0005099999999998,0.0039198415650087675,1.0083496831300174,0.9926703168699823,0.002727548237195787,0.0035552745606117053,0.0023082745107467265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-28,0.9926,0.9961,0.9852,0.9926,0.9955571428571429,1.00014,1.000488,0.9969519207087056,0.9992247630959464,-0.002272842387240792,-0.001166253645557269,-0.0011065887416835231,33.54430379746846,1.00014,0.004301211579620883,1.008742423159242,0.9915375768407583,0.0,0.0035976820011164807,0.0023082745107467265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-29,0.9926,0.999,0.9915,0.9973,0.9948857142857143,1.000005,1.0004339999999998,0.9970054713689047,0.9990821880518023,-0.0020767166828975503,-0.0013483462530253254,-0.0007283704298722249,40.50991501416413,1.000005,0.004347954752104589,1.0087009095042092,0.9913090904957909,0.004735039290751475,0.004273324025575066,0.002481024315724211,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-06-30,0.9973,1.001,0.9919,0.9944,0.9945714285714286,0.999525,1.000322,0.9966046296198424,0.9987353593072243,-0.002130729687381927,-0.0015048229398966458,-0.0006259067474852812,39.50276243093902,0.999525,0.004413123371804773,1.0083512467436095,0.9906987532563905,-0.002907851198235223,0.003902848524650202,0.0025266148867699066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-01,0.9943,1.002,0.9927,1.001,0.994942857142857,0.9994250000000001,1.000342,0.9972808404475589,0.9989031104696522,-0.0016222700220932529,-0.0015283123563359674,-9.395766575728544e-05,46.323529411764525,0.9994250000000001,0.00435247963204896,1.008129959264098,0.9907200407359023,0.006637168141592875,0.004687498073885315,0.002805902376187214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-02,1.001,1.004,0.9964,1.002,0.9956857142857143,0.999325,1.000382,0.9980068649940883,0.9991325096941224,-0.0011256447000340675,-0.0014477788250755875,0.00032213412504152007,52.78514588859417,0.999325,0.004263909128096436,1.007852818256193,0.9907971817438072,0.0009990009990010762,0.004606448554538018,0.0028113692787142966,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-03,1.002,1.003,1.0,1.002,0.9974142857142857,0.999325,1.000486,0.9986211934565362,0.9993449163834467,-0.000723722926910475,-0.0013029676454425652,0.0005792447185320902,48.55491329479783,0.999325,0.004263909128096436,1.007852818256193,0.9907971817438072,0.0,0.0032180364347297228,0.0027937086368968627,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-04,1.002,1.004,1.002,1.002,0.9987571428571428,0.9992750000000001,1.000538,0.9991410098478384,0.9995415892439321,-0.0004005793960937254,-0.0011224899955727973,0.0007219105994790719,48.55491329479783,0.9992750000000001,0.004224225248184683,1.0077234504963695,0.9908265495036308,0.0,0.0032437789072435547,0.002787643845636989,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-05,1.003,1.003,0.9982,1.002,1.0001,0.9991749999999999,1.0006039999999998,0.9995808544866325,0.9997236937443815,-0.00014283925774905004,-0.0009265598480080479,0.0007837205902589978,50.0,0.9991749999999999,0.004129084899259834,1.0074331697985195,0.9909168302014802,0.0,0.0032437789072435547,0.0027865828245247064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-06,1.002,1.005,1.001,1.003,1.0009142857142856,0.999225,1.0006639999999998,1.0001068768733044,0.9999663830966495,0.00014049377665481533,-0.0007131491230754753,0.0008536428997302906,51.44508670520216,0.999225,0.0041709364088113625,1.0075668728176228,0.9908831271823773,0.0009980039920158834,0.0028814701049839444,0.002791666482170271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-07,1.003,1.005,1.0,1.003,1.002142857142857,0.9991749999999999,1.000724,1.0005519727389498,1.0001910954598607,0.00036087727908906686,-0.0004983438426425669,0.0008592211217316337,60.958904109588865,0.9991749999999999,0.004116318615875205,1.0074076372317504,0.9909423627682495,0.0,0.002428860038524596,0.002791666482170271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-08,1.003,1.005,1.003,1.004,1.0025714285714284,0.9993799999999998,1.000804,1.001082438471419,1.000473236536908,0.0006092019345109723,-0.0002768346872118591,0.0008860366217228314,59.859154929577564,0.9993799999999998,0.004254112561303831,1.0078882251226076,0.9908717748773922,0.0009970089730808596,0.000533456236840726,0.0027963209609010746,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-09,1.004,1.005,1.0,1.002,1.0025714285714284,0.9993299999999999,1.0008439999999998,1.0012236017835083,1.0005863301267666,0.0006372716567417669,-9.401341842113389e-05,0.0007312850751629008,59.02777777777773,0.9993299999999999,0.004215023256479623,1.0077600465129593,0.9908999534870407,-0.0019920318725099584,0.0009965129679722958,0.002823204839251756,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-10,1.002,1.003,0.9981,0.9992,1.0021714285714285,0.9991399999999999,1.0006279999999999,1.0009122784321993,1.0004836390062652,0.0004286394259340742,1.0517150449907736e-05,0.0004181222754841665,68.825910931174,0.9991399999999999,0.00412558129875827,1.0073911625975165,0.9908888374024833,-0.0027944111776447844,0.0014522286959107707,0.0027691118149492993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-11,0.9992,1.002,0.9983,1.0,1.0018857142857143,0.9990399999999999,1.0006279999999999,1.0007719279041687,1.00044781389469,0.0003241140094787376,7.32365222556737e-05,0.0002508774872230639,66.22807017543849,0.9990399999999999,0.00407655685468828,1.0071931137093766,0.9908868862906234,0.0008006405124099114,0.0015188708148106338,0.002769746970715585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-12,1.0,1.003,0.9987,1.002,1.0018857142857143,0.9990399999999999,1.0006680000000001,1.0009608620727581,1.0005627906432315,0.0003980714295266363,0.00013820350370986623,0.0002598679258167701,68.95161290322571,0.9990399999999999,0.00407655685468828,1.0071931137093766,0.9908868862906234,0.0020000000000000018,0.0017515696190648405,0.002789380954647551,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-13,1.002,1.003,0.9963,0.9963,1.0009285714285714,0.9990249999999999,1.000394,1.000243806369257,1.0002470283733624,-3.22200410551865e-06,0.00010991840214678926,-0.00011314040625230791,48.06201550387598,0.9990249999999999,0.004086547249339588,1.0071980944986791,0.9908519055013207,-0.005688622754491002,0.002689569587333489,0.0029543183375811137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-14,0.9963,1.0,0.9957,0.9993,1.0004,0.99907,1.00038,1.0000986053893712,1.0001768781234837,-7.827273411242786e-05,7.228017489494584e-05,-0.0001505529090073737,59.45945945945943,0.99907,0.00408425732474941,1.0072385146494989,0.9909014853505012,0.003011141222523328,0.003080020360104235,0.003004573252785715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-15,0.9993,1.002,0.9986,1.0,0.9998285714285713,0.9992300000000001,1.00018,1.0000834353294679,1.0001637760402626,-8.034071079476846e-05,4.175599775700298e-05,-0.00012209670855177143,47.500000000000306,0.9992300000000001,0.004053211851830839,1.0073364237036617,0.9911235762963384,0.0007004903432403786,0.0030575765588249228,0.0030012619073017674,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-16,1.0,1.001,0.9972,0.9998,0.9995142857142857,0.999725,1.000176,1.000039829894165,1.0001368296669098,-9.699977274468807e-05,1.4004843656664767e-05,-0.00011100461640135283,44.27083333333342,0.999725,0.0034067850255863285,1.0065385700511726,0.9929114299488273,-0.00019999999999997797,0.0029926207481445416,0.0029806598274117286,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-17,0.9998,1.002,0.9989,1.001,0.9997714285714286,1.000145,1.0001959999999999,1.0001875483719858,1.0002007682101015,-1.3219838115752225e-05,8.559907302181369e-06,-2.1779745417933592e-05,47.549019607842865,1.000145,0.0029722355577173985,1.006089471115435,0.9942005288845652,0.0012002400480095599,0.0028155657748344474,0.0029651499520505806,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-18,1.001,1.003,0.9993,1.001,0.9999142857142856,1.0005650000000001,1.000216,1.0003125409301419,1.000259970564909,5.257036523298453e-05,1.7361998888342e-05,3.520836634464253e-05,47.549019607842865,1.0005650000000001,0.0023855430806228074,1.0053360861612457,0.9957939138387545,0.0,0.002806215907261217,0.0028678902326463923,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-19,1.001,1.003,1.0,1.001,0.9997714285714286,1.0007499999999998,1.0002360000000001,1.0004183038639662,1.0003147875601008,0.000103516303865403,3.4592859883754204e-05,6.89234439816488e-05,47.549019607842865,1.0007499999999998,0.0022591335087949246,1.0052682670175896,0.99623173298241,0.0,0.0026852179108172464,0.0028090901860936862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-20,1.001,1.002,1.0,1.002,1.0005857142857144,1.00113,1.0003,1.0006616417310483,1.0004396181112045,0.00022202361984380303,7.207901187576398e-05,0.00014994460796803906,47.549019607843434,1.00113,0.001706365790374441,1.004542731580749,0.9977172684192512,0.0009990009990010762,0.0011088346034001694,0.0028157725882004664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-21,1.002,1.002,0.9976,0.9994,1.0006,1.0010499999999998,1.000288,1.0004675430031946,1.0003626093622264,0.00010493364096819668,7.864993769425052e-05,2.6283703273946165e-05,42.17391304347848,1.0010499999999998,0.0017497368223256603,1.0045494736446512,0.9975505263553485,-0.0025948103792415855,0.001271530191201675,0.0028496134060069372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-22,0.9994,1.001,0.9975,0.9982,1.000342857142857,1.0008599999999999,1.000252,1.0001186902334724,1.0002024160761356,-8.372584266314043e-05,4.617478162277233e-05,-0.00012990062428591275,37.5,1.0008599999999999,0.001844879114576959,1.0045497582291538,0.9971702417708459,-0.0012007204322593834,0.0013033545591556214,0.0028568353235207925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-23,0.9982,1.0,0.9973,0.9996,1.0003142857142857,1.00074,1.000276,1.0000388917360152,1.0001577926630885,-0.00011890092707322886,1.3159639883572094e-05,-0.00013206056695680096,44.6902654867258,1.00074,0.0018448791145769517,1.004429758229154,0.9970502417708461,0.0014025245441795509,0.0014477028447822506,0.0026892902722506474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-24,0.9996,1.001,0.9983,1.0,1.0001714285714285,1.00064,1.000286,1.000032908392013,1.0001461043176745,-0.00011319592566150227,-1.211147322544278e-05,-0.00010108445243605949,51.980198019802025,1.00064,0.0018271058506576742,1.0042942117013154,0.9969857882986847,0.0004001600640255454,0.001363749279810146,0.0026707861018661124,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-25,1.0,1.002,0.9999,1.001,1.0001714285714285,1.0005899999999999,1.000306,1.0001816917163187,1.0002093558496985,-2.7664133379845524e-05,-1.5222005256323328e-05,-1.2442128123522195e-05,52.450980392156595,1.0005899999999999,0.0018014321787873822,1.0041928643575746,0.9969871356424251,0.0009999999999998899,0.001431780431193649,0.0026572611845077023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-26,1.001,1.003,1.0,1.001,1.0001714285714285,1.0004899999999999,1.000326,1.0003075852984236,1.0002679220830542,3.9663215369412086e-05,-4.244961131176246e-06,4.390817650058833e-05,47.28260869565187,1.0004899999999999,0.0017139980961827289,1.0039179961923654,0.9970620038076344,0.0,0.001431780431193649,0.002298942366143246,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-27,1.001,1.003,0.9964,0.9989,0.9997285714285714,1.0002849999999999,1.000304,1.0000910337140507,1.0001665945213465,-7.556080729576031e-05,-1.8508130364093062e-05,-5.705267693166725e-05,58.783783783784045,1.0002849999999999,0.0016416535309934429,1.0035683070619867,0.997001692938013,-0.002097902097901949,0.0015458811855028202,0.0022974269825933318,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-28,0.9989,1.003,0.998,0.9982,0.9995571428571429,0.999995,1.000268,0.9998001054503506,1.0000209208530986,-0.00022081540274798694,-5.896958484087184e-05,-0.00016184581790711512,45.59999999999999,0.999995,0.001452212468155136,1.0028994249363103,0.9970905750636897,-0.0007007708479327412,0.0012420828147771943,0.0023032274775962552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-29,0.9982,1.0,0.9959,0.9985,0.9996,0.9998199999999999,1.000238,0.9996000892272198,0.9999082600491653,-0.00030817082194556367,-0.00010880983226181022,-0.00019936098968375345,43.801652892562146,0.9998199999999999,0.0014080968866306055,1.002636193773261,0.9970038062267387,0.0003005409737528719,0.0011616475881786861,0.0021378458973392122,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-30,0.9985,1.003,0.998,1.001,0.9997999999999999,0.9999100000000001,1.000178,0.9998154601153398,0.9999891296751531,-0.00017366955981323873,-0.00012178177777209592,-5.188778204114281e-05,54.16666666666629,0.9999100000000001,0.0014238199176610476,1.0027576398353222,0.997062360164678,0.0025037556334499556,0.0014218063599129084,0.002108443029666083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-07-31,1.001,1.003,0.9998,1.002,1.0000857142857142,1.00001,1.0001579999999999,1.0001515431745183,1.0001380830325493,1.3460141969012795e-05,-9.473339382387418e-05,0.00010819353579288697,53.52112676056378,1.00001,0.001498736309812171,1.0030074726196243,0.9970125273803757,0.0009990009990010762,0.0014534624664793699,0.0017352115649206267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-01,1.002,1.003,1.0,1.001,1.0000857142857142,0.9999600000000001,1.000098,1.000282074993823,1.000201928733842,8.014625998109537e-05,-5.9757463062880274e-05,0.00013990372304397564,50.0,0.9999600000000001,0.0014445542018695081,1.0028491084037392,0.997070891596261,-0.0009980039920161055,0.0014857881659703232,0.001735249638683644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
