ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2019-08-02,1.001,1.002,1.0,1.0,0.999942857142857,1.000145,1.000058,1.0002386788409272,1.0001869710498537,5.1707791073551945e-05,-3.746441223559383e-05,8.917220330914577e-05,46.91358024691391,1.000145,0.0011600703245615827,1.0024651406491232,0.997824859350877,-0.0009990009990008542,0.0015331188100327288,0.0017441804393792213,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-03,1.0,1.002,0.9998,1.001,1.000242857142857,1.0002299999999997,1.000018,1.0003558051730923,1.000247195416531,0.00010860975656123983,-8.249578476227098e-06,0.00011685933503746693,46.913580246913185,1.0002299999999997,0.0011571744171094914,1.0025443488342187,0.9979156511657807,0.0009999999999998899,0.0013044090280203628,0.0017549900726526054,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-04,1.001,1.003,1.001,1.001,1.000642857142857,1.0002799999999998,0.999958,1.0004549120695396,1.0003029587190102,0.00015195335052942127,2.3791007324902576e-05,0.0001281623432045187,55.88235294117635,1.0002799999999998,0.001168264569905696,1.0026165291398113,0.9979434708601884,0.0,0.001240033289886713,0.0017549900726526054,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-05,1.001,1.002,1.0,1.0,1.0008571428571427,1.0002900000000001,0.999918,1.0003849255973027,1.000280517332417,0.00010440826488578026,3.991445883707811e-05,6.449380604870214e-05,56.71641791044804,1.0002900000000001,0.0011647904713462658,1.0026195809426925,0.9979604190573076,-0.0009990009990008542,0.0013499682103702215,0.0017524543658880042,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-06,1.0,1.002,0.9986,0.9989,1.0005571428571427,1.0001849999999999,0.999816,1.00015647550541,1.000178256789275,-2.1781283864985568e-05,2.7575310296665376e-05,-4.9356594161650944e-05,47.32824427480894,1.0001849999999999,0.0011917589830657627,1.0025685179661314,0.9978014820338683,-0.0010999999999999899,0.0009636576743538396,0.0017618081386683267,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-07,0.9989,1.001,0.9985,0.9995,1.0002,1.0001099999999998,0.999808,1.0000554792738086,1.000128015545625,-7.253627181635913e-05,7.552993874060474e-06,-8.00892656904196e-05,48.12030075187986,1.0001099999999998,0.0011849494770628784,1.0024798989541255,0.9977401010458741,0.0006006607267994291,0.0008825413911648411,0.0017544973267765152,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-08,0.9995,1.002,0.9981,1.001,1.0002,1.00011,0.999768,1.0002007901547612,1.0001926069866898,8.183168071385083e-06,7.679028713525397e-06,5.041393578596863e-07,50.0,1.00011,0.0011849494770628784,1.0024798989541257,0.9977401010458743,0.0015007503751873763,0.0010660713960668046,0.0017437820206727878,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-09,1.001,1.002,0.9983,1.001,1.0003428571428572,1.00006,0.999728,1.0003237455155671,1.0002524138765645,7.13316390026364e-05,2.0409550771347597e-05,5.0922088231288796e-05,50.0,1.00006,0.0011203382947889042,1.0023006765895777,0.9978193234104221,0.0,0.000972753944551309,0.001663930315516475,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-10,1.001,1.002,0.9973,0.9987,1.0000142857142857,1.000025,0.9996619999999998,1.0000739385131723,1.0001374202560782,-6.348174290593533e-05,3.6312920358910108e-06,-6.711303494182635e-05,49.28571428571434,1.000025,0.0011525144136703227,1.0023300288273407,0.9977199711726593,-0.002297702297702209,0.0012481893613626358,0.0017119232689978582,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-11,0.9988,1.004,0.9983,1.0,0.9998714285714286,1.0001149999999999,0.999622,1.0000625633572997,1.00012724097785,-6.467762055040183e-05,-1.0030490481367556e-05,-5.464713006903427e-05,56.16438356164412,1.0001149999999999,0.0010698130677990814,1.002254626135598,0.9979753738644017,0.0013016921998598718,0.0013936673445742514,0.0016877788704278039,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-12,1.0,1.002,0.9982,1.001,1.0000142857142857,1.0001849999999999,0.99971,1.0002067843792535,1.0001918897943056,1.489458494785545e-05,-5.045475395522956e-06,1.9940060343378405e-05,58.169934640522705,1.0001849999999999,0.0010800950250749307,1.0023451900501497,0.99802480994985,0.0009999999999998899,0.0013935852428912617,0.001321312002663022,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-13,1.001,1.001,0.9972,1.0,1.0001714285714285,1.0001849999999999,0.9997419999999999,1.0001749713978298,1.0001776757354681,-2.704337638270715e-06,-4.577247844072508e-06,1.8729102058017929e-06,46.37681159420313,1.0001849999999999,0.0010800950250749307,1.0023451900501497,0.99802480994985,-0.0009990009990008542,0.0013790100314422119,0.0012217873501728037,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-14,1.0,1.001,0.9975,0.9997,1.0002,1.0001200000000001,0.9998,1.0001018988750867,1.0001422923476557,-4.039347256901138e-05,-1.1740492789060283e-05,-2.8652979779951096e-05,41.22137404580113,1.0001200000000001,0.0010675106310487536,1.0022550212620975,0.9979849787379026,-0.00029999999999996696,0.0013728344259584491,0.0012163294601499463,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-15,0.9997,1.002,0.9982,1.002,1.0003428571428572,1.00017,1.0000419999999999,1.0003939144327656,1.0002799003219034,0.00011401411086220392,1.3410427941192559e-05,0.00010060368292101137,53.47222222222284,1.00017,0.0011323473523391617,1.0024346947046783,0.9979053052953217,0.0023006902070621393,0.001538967863194501,0.0012864738529759804,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-16,1.002,1.003,0.9996,1.002,1.0004857142857142,1.000325,1.00023,1.0006410045200325,1.0004073151128736,0.00023368940715884357,5.746622378472276e-05,0.0001762231833741208,57.46268656716463,1.000325,0.0011611586772349348,1.0026473173544699,0.99800268264553,0.0,0.001538967863194501,0.001268784956883486,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-17,1.002,1.012,1.001,1.001,1.0008142857142857,1.000465,1.000398,1.0006962345938737,1.0004512176971052,0.0002450168967684796,9.497635838147413e-05,0.00015004053838700546,50.0,1.000465,0.001055449517620021,1.00257589903524,0.9983541009647598,-0.0009980039920161055,0.0012458157186508183,0.0012827159033892764,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-18,1.001,1.011,1.001,1.001,1.0009571428571429,1.00059,1.000472,1.0007429677332778,1.0004918682380604,0.0002510994952173995,0.00012620098574865922,0.00012489850946874028,50.0,1.00059,0.0009536081066593928,1.0024972162133188,0.9986827837866813,0.0,0.0011714149841903475,0.0012827159033892764,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-19,1.001,1.015,1.001,1.002,1.0010999999999999,1.00064,1.000624,1.0009363573127734,1.0006035817019077,0.00033277561086575425,0.00016751591077207825,0.000165259700093676,57.46268656716439,1.00064,0.0010012623611338636,1.0026425247222677,0.9986374752777323,0.0009990009990010762,0.0011712932827485573,0.0012827159033892764,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-20,1.002,1.003,1.0,1.001,1.001242857142857,1.00059,1.000624,1.0009461484954236,1.000632946020285,0.00031320247513866306,0.00019665322364539523,0.00011654925149326783,57.894736842104955,1.00059,0.0009536081066593928,1.0024972162133188,0.9986827837866813,-0.0009980039920161055,0.0011711312857668897,0.0012018789982230031,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-21,1.001,1.003,0.9988,1.0,1.0012857142857143,1.0005399999999998,1.000584,1.0008005871884353,1.0005860611298936,0.0002145260585417752,0.00020022779062467123,1.4298267917103966e-05,51.82481751824802,1.0005399999999998,0.000957188866603488,1.0024543777332067,0.9986256222667927,-0.0009990009990008542,0.0012428424242367584,0.0011951627084511249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-22,1.0,1.006,0.9987,1.001,1.0011428571428571,1.0005899999999999,1.000564,1.0008312660825223,1.00061672326842,0.00021454281410226983,0.00020309079532019095,1.1452018782078877e-05,50.0,1.0005899999999999,0.0009536081066593928,1.0024972162133186,0.9986827837866811,0.0009999999999998899,0.0008987316140638168,0.0011817641807208114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-23,1.001,1.004,1.0,1.001,1.001,1.00059,1.0005439999999999,1.0008572251467496,1.000645114137426,0.00021211100932361227,0.00020489483812087523,7.216171202737039e-06,50.0,1.00059,0.0009536081066593928,1.0024972162133188,0.9986827837866813,0.0,0.0008987316140638168,0.001179901270227511,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-24,1.001,1.019,1.001,1.002,1.0011428571428571,1.00064,1.000544,1.0010330366626343,1.0007454760531722,0.0002875606094621119,0.00022142799238912257,6.613261707298936e-05,63.86554621848737,1.00064,0.0010012623611338636,1.0026425247222677,0.9986374752777323,0.0009990009990010762,0.0008987842540619,0.0011798730804323193,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-25,1.002,1.011,1.001,1.002,1.0012857142857141,1.00074,1.000524,1.0011818002529982,1.0008384037529372,0.00034339650006098843,0.0002458216939234958,9.757480613749265e-05,59.433962264151,1.00074,0.0010333389926437953,1.0028066779852876,0.9986733220147124,0.0,0.0008987842540619,0.0011798730804323193,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-26,1.002,1.002,0.9999,1.0,1.001,1.0007949999999999,1.000464,1.00099998482946,1.0007762997712382,0.00022368505822178975,0.00024139436678315458,-1.770930856136483e-05,45.689655172414284,1.0007949999999999,0.0009566801148446371,1.0027083602296891,0.9988816397703106,-0.001996007984031989,0.001111159594493349,0.001173654808702388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-27,1.0,1.009,0.9997,1.001,1.001,1.00087,1.0004039999999998,1.0009999871633892,1.0007928701585538,0.00020711700483544426,0.00023453889439361254,-2.7421889558168277e-05,54.310344827585716,1.00087,0.0009073385023951367,1.0026846770047901,0.9990553229952096,0.0009999999999998899,0.0011532599871474395,0.0011778405682746403,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-28,1.001,1.014,0.9984,1.001,1.0011428571428571,1.00087,1.000384,1.0009999891382524,1.000808213109772,0.00019177602848041708,0.00022598632121097347,-3.421029273055639e-05,55.75221238937985,1.00087,0.0009073385023951367,1.0026846770047901,0.9990553229952096,0.0,0.0010675780454374867,0.0011773016650791438,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-29,1.001,1.004,1.001,1.002,1.0012857142857141,1.00092,1.00044,1.0011538369631365,1.0008964936201592,0.0002573433429773342,0.00023225772556424563,2.508561741308856e-05,50.0,1.00092,0.0009417788320274489,1.0028035576640548,0.9990364423359451,0.0009990009990010762,0.001067444489984054,0.0011001842046903256,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-30,1.002,1.023,1.001,1.003,1.0015714285714286,1.001135,1.0005,1.001437862045731,1.001052308907555,0.0003855531381760091,0.0002629168080865983,0.0001226363300894108,54.545454545454,1.001135,0.0008981120549196125,1.0029312241098394,0.9993387758901608,0.0009980039920158834,0.0011109034161752014,0.0011001540600193566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-08-31,1.003,1.027,1.001,1.002,1.0015714285714286,1.0012349999999999,1.0005,1.001524344807926,1.001122508247736,0.0004018365601901053,0.00029070075850729974,0.00011113580168280553,54.5454545454551,1.0012349999999999,0.0008761608840680793,1.002987321768136,0.9994826782318638,-0.0009970089730806375,0.001152684363905251,0.0011001218940976448,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-01,1.002,1.016,1.001,1.003,1.0017142857142856,1.0013349999999999,1.000634,1.0017513686836297,1.0012615817108665,0.0004897869727631399,0.0003305180013584678,0.0001592689714046721,58.333333333333485,1.0013349999999999,0.0009582192914779358,1.0032514385829558,0.999418561417044,0.0009980039920158834,0.001212756834440144,0.0010958790979535725,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-02,1.003,1.005,1.0,1.001,1.0018571428571428,1.001385,1.0006680000000001,1.0016357735015329,1.0012422052878394,0.00039356821369351813,0.00034312804382547786,5.044016986804027e-05,46.15384615384563,1.001385,0.0009097570526085758,1.003204514105217,0.9995654858947828,-0.001994017946161497,0.0012121718974326587,0.0011463028265743186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-03,1.001,1.003,1.0,1.001,1.0018571428571428,1.0014499999999997,1.000688,1.0015379621936047,1.0012242641554068,0.0003136980381979182,0.0003372420426999659,-2.3544004502047732e-05,50.0,1.0014499999999997,0.0008255779475026363,1.003101155895005,0.9997988441049944,0.0,0.0011518216824464,0.0011463028265743186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-04,1.001,1.004,1.0,1.003,1.002142857142857,1.0014999999999998,1.0007519999999999,1.0017628910868963,1.0013558001438951,0.000407090943001176,0.000351211822760208,5.5879120240968005e-05,61.538461538461405,1.0014999999999998,0.0008885233166579074,1.0032770466333156,0.999722953366684,0.0019980019980019303,0.0013771716483927995,0.001186084482239008,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-05,1.003,1.01,1.001,1.003,1.0022857142857142,1.00155,1.000792,1.001953215535066,1.0014775927258288,0.00047562280923729716,0.00037609402005562583,9.952878918167133e-05,58.333333333333485,1.00155,0.0009445132414064661,1.0034390264828128,0.999660973517187,0.0,0.0013422903104053571,0.0011644975911723784,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-06,1.003,1.004,1.0,1.002,1.002142857142857,1.0016,1.000812,1.001960413145056,1.0015162895609526,0.00044412358410328423,0.00038969993286515754,5.442365123812669e-05,53.84615384615437,1.0016,0.0009403246919814846,1.003480649383963,0.9997193506160371,-0.0009970089730806375,0.001342360871735442,0.0011790139081470676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-07,1.002,1.01,1.001,1.002,1.002142857142857,1.00165,1.000832,1.001966503430432,1.001552119963845,0.0004143834665868429,0.0003946366396094946,1.9746826977348265e-05,50.0,1.00165,0.000933302004505117,1.0035166040090102,0.9997833959909896,0.0,0.0012882905257566655,0.0011482637308290623,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-08,1.002,1.006,1.002,1.003,1.002142857142857,1.0017,1.0008519999999999,1.0021255029026732,1.0016593703368937,0.0004661325657795423,0.0004089358248435042,5.7196740936038136e-05,53.84615384615359,1.0017,0.0009787209698767334,1.0036574419397535,0.9997425580602466,0.0009980039920158834,0.0012882905257566655,0.0011616261289275334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-09,1.003,1.009,1.001,1.002,1.0022857142857142,1.00175,1.0009039999999998,1.0021061947638004,1.0016846021637904,0.0004215926000099568,0.0004114671798767947,1.0125420133162081e-05,58.333333333333805,1.00175,0.0009665456669760446,1.003683091333952,0.9998169086660478,-0.0009970089730806375,0.0010671341697043263,0.001092534194198349,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-10,1.002,1.005,1.001,1.002,1.0024285714285714,1.0018499999999997,1.00098,1.0020898571078312,1.0017079649664726,0.0003818921413585308,0.00040555217217314195,-2.366003081461117e-05,54.545454545455286,1.0018499999999997,0.0008750939799350953,1.00360018795987,1.0000998120401294,0.0,0.0010671341697043263,0.0010691957223972425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-11,1.002,1.008,1.0,1.003,1.0024285714285714,1.00195,1.001048,1.0022298790912418,1.0018036712652525,0.00042620782598934426,0.00040968330293638246,1.6524523052961803e-05,58.333333333333805,1.00195,0.0008870412083424507,1.0037240824166849,1.000175917583315,0.0009980039920158834,0.0008144606758685562,0.0010691357323161835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-12,1.002,1.007,1.002,1.003,1.0024285714285714,1.0020499999999999,1.0011079999999999,1.0023483592310507,1.001892288208567,0.0004560710224836839,0.00041896084684584276,3.711017563784116e-05,54.54545454545437,1.0020499999999999,0.0008870412083424826,1.0038240824166849,1.000275917583315,0.0,0.0008144606758685562,0.0010501752387989589,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-13,1.003,1.012,1.001,1.002,1.0024285714285714,1.00205,1.001128,1.0022947655031968,1.0019002668597843,0.00039449864341256635,0.0004140684061591875,-1.956976274662117e-05,45.45454545454564,1.00205,0.0008870412083424826,1.003824082416685,1.0002759175833151,-0.0009970089730806375,0.0008144606758685562,0.001066915452213725,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-14,1.002,1.009,1.002,1.003,1.0025714285714284,1.0021,1.0011679999999998,1.0024032631180897,1.0019817285738744,0.00042153454421534065,0.00041556163377041815,5.9729104449224996e-06,54.54545454545437,1.0021,0.0009119095061479351,1.0039238190122959,1.000276180987704,0.0009980039920158834,0.0008975182683314245,0.0009975527937994297,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-15,1.003,1.007,1.002,1.003,1.0025714285714284,1.00225,1.0012499999999998,1.0024950687922298,1.0020571560869207,0.0004379127053091292,0.0004200318480781604,1.7880857230968784e-05,50.0,1.00225,0.0007863975156790617,1.0038227950313583,1.0006772049686419,0.0,0.0008144606758685562,0.0009975527937994297,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-16,1.003,1.014,1.002,1.003,1.0027142857142857,1.0023499999999999,1.0013459999999998,1.002572750516502,1.0021269963767785,0.00044575413972358646,0.00042517630640724564,2.057783331634082e-05,62.50000000000104,1.0023499999999999,0.0007451598203938616,1.0038403196407877,1.000859680359212,0.0,0.0006884135795966532,0.0009784169902416686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-17,1.003,1.004,1.001,1.002,1.0027142857142857,1.0024,1.0014159999999999,1.0024846350524248,1.0021175892377578,0.0003670458146669553,0.0004135502080591876,-4.650439339223231e-05,55.55555555555665,1.0024,0.000680557047404211,1.0037611140948084,1.0010388859051915,-0.0009970089730806375,0.0008144606758685562,0.0009975173229823464,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-18,1.002,1.004,1.0,1.002,1.0025714285714284,1.0024,1.001436,1.0024100758135903,1.00210887892385,0.00030119688974039605,0.0003910795443954293,-8.988265465503326e-05,42.857142857142854,1.0024,0.000680557047404211,1.0037611140948084,1.0010388859051915,0.0,0.0006882762539466011,0.0009807171232526935,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-19,1.002,1.004,1.0,1.003,1.0025714285714284,1.0024,1.0014560000000001,1.0025008333807304,1.0021748878924537,0.000325945488276691,0.00037805273317168166,-5.210724489499065e-05,50.0,1.0024,0.000680557047404211,1.0037611140948084,1.0010388859051915,0.0009980039920158834,0.0008144606758685562,0.0009783469266874416,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-20,1.003,1.004,0.9999,1.002,1.0025714285714284,1.0024,1.001476,1.0024237820913873,1.0021619332337535,0.0002618488576338063,0.0003548119580641066,-9.29631004303003e-05,50.0,1.0024,0.000680557047404211,1.0037611140948084,1.0010388859051915,-0.0009970089730806375,0.0008144606758685562,0.0009782721467179465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-21,1.002,1.005,1.001,1.003,1.0025714285714284,1.0024,1.001536,1.0025124310004045,1.0022240122534753,0.00028841874692919767,0.00034153331583712483,-5.311456890792716e-05,55.55555555555556,1.0024,0.000680557047404211,1.0037611140948084,1.0010388859051915,0.0009980039920158834,0.0008144606758685562,0.0009782065742957424,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-22,1.003,1.011,1.002,1.002,1.0024285714285714,1.00245,1.001556,1.0024335954618808,1.002207418753218,0.00022617670866287298,0.00031846199440227447,-9.228528573940149e-05,44.44444444444444,1.00245,0.0006048053188579925,1.003659610637716,1.001240389362284,-0.0009970089730806375,0.0008974656063468315,0.0009973109300355453,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-23,1.002,1.004,1.0,1.001,1.002142857142857,1.00245,1.001556,1.002213042313899,1.0021179803270537,9.506198684539058e-05,0.0002737819928908977,-0.00017872000604550714,44.44444444444334,1.00245,0.0006048053188579925,1.003659610637716,1.001240389362284,-0.0009980039920161055,0.0009489176250277439,0.0009973097460888145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-24,1.001,1.016,0.9984,1.004,1.0024285714285714,1.0025,1.001636,1.0024879588809916,1.0022573891917164,0.00023056968927526178,0.00026513953216777053,-3.456984289250875e-05,58.333333333333805,1.0025,0.0006882472016369234,1.0038764944032739,1.001123505596726,0.0029970029970030065,0.0014936600893204926,0.001140529474255209,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-25,1.004,1.005,1.002,1.004,1.0027142857142857,1.0025499999999998,1.001738,1.0027205805916084,1.0023864714738115,0.0003341091177968547,0.0002789334492935874,5.517566850326731e-05,54.545454545455286,1.0025499999999998,0.0007591546545391606,1.004068309309078,1.0010316906909216,0.0,0.0014936600893204926,0.0010721990141431042,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-26,1.004,1.005,1.001,1.004,1.002857142857143,1.0026499999999998,1.001828,1.0029174143467456,1.0025059921053812,0.0004114222413644786,0.00030543120770776564,0.00010599103365671294,54.545454545455286,1.0026499999999998,0.000812727700908707,1.0042754554018172,1.0010245445981825,0.0,0.0014616425348190948,0.0010598087172537767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-27,1.004,1.011,1.002,1.004,1.0031428571428571,1.00275,1.001888,1.0030839659857078,1.0026166593568344,0.00046730662887339847,0.0003378062919408922,0.00012950033693250626,60.00000000000044,1.00275,0.0008506963092439496,1.004451392618488,1.0010486073815121,0.0,0.0013782024909326494,0.0010598087172537767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-28,1.004,1.009,1.003,1.004,1.0032857142857143,1.0028,1.001948,1.003224894295599,1.002719129034106,0.0005057652614930408,0.0003713980858513219,0.00013436717564171887,55.55555555555638,1.0028,0.0008944271910194912,1.004588854382039,1.001011145617961,0.0,0.0013434184961868532,0.001046204428029857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-29,1.004,1.005,1.002,1.004,1.0035714285714286,1.0029,1.002054,1.0033441413270454,1.0028140083649129,0.0005301329621325568,0.0004031450611075689,0.00012698790102498787,55.55555555555638,1.0029,0.0009119095061482546,1.0047238190122965,1.0010761809877033,0.0,0.0012521436428985194,0.0010313413457544633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-09-30,1.004,1.006,1.004,1.005,1.0041428571428572,1.00305,1.002154,1.0035988888151923,1.0029759336712156,0.0006229551439767,0.00044710707768139514,0.0001758480662953049,60.00000000000044,1.00305,0.0009986833437521077,1.0050473666875042,1.0010526333124958,0.0009960159362549792,0.0011325731634507115,0.0010268372054685528,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-01,1.005,1.008,1.004,1.005,1.0042857142857142,1.00315,1.002234,1.0038144443820858,1.0031258645103849,0.0006885798717009006,0.0004954016364852962,0.00019317823521560439,66.66666666666666,1.00315,0.001089422831272818,1.0053288456625455,1.0009711543374544,0.0,0.00037645863845580074,0.0010128172349925652,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-02,1.005,1.01,1.004,1.005,1.0044285714285714,1.00325,1.002334,1.0039968375540727,1.0032646893614674,0.0007321481926052531,0.0005427509477092876,0.0001893972448959655,66.66666666666666,1.00325,0.0011641577032043989,1.0055783154064089,1.000921684593591,0.0,0.00037645863845580074,0.0009353724012411939,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
