ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2019-10-03,1.005,1.009,1.004,1.004,1.0044285714285714,1.0033499999999997,1.0024199999999999,1.0039973240842153,1.0033191568161735,0.0006781672680418183,0.0005698342117757938,0.00010833305626602445,55.55555555555638,1.0033499999999997,0.0011367080817841486,1.005623416163568,1.0010765838364315,-0.0009950248756217528,0.0005747640252119875,0.0009576408069500456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-04,1.004,1.01,1.003,1.004,1.0044285714285714,1.0033999999999998,1.00246,1.0039977357635668,1.003369589644605,0.0006281461189616699,0.000581496593212969,4.664952574870093e-05,62.50000000000035,1.0033999999999998,0.0011424811411705202,1.005684962282341,1.0011150377176588,0.0,0.0005747640252119875,0.0008880532082430688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-05,1.004,1.031,1.004,1.006,1.0047142857142857,1.00355,1.00254,1.0043057764153258,1.003564434856116,0.0007413415592099071,0.0006134655864123566,0.00012787597279755047,66.66666666666748,1.00355,0.001276302224575661,1.0061026044491512,1.0009973955508487,0.0019920318725099584,0.000947176910542288,0.0009572333651339432,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-06,1.006,1.035,1.004,1.006,1.0050000000000001,1.0037,1.0026399999999998,1.0045664261975833,1.0037448470889963,0.000821579108587045,0.0006550882908472943,0.00016649081773975063,75.0,1.0037,0.0013803127029519957,1.006460625405904,1.000939374594096,0.0,0.000947176910542288,0.0009348799226106639,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-07,1.006,1.033,1.003,1.004,1.004857142857143,1.0037999999999998,1.0027,1.0044792837056473,1.0037637473046261,0.0007155364010211773,0.000667177912882071,4.8358488139106366e-05,66.66666666666748,1.0037999999999998,0.0013218806379884187,1.0064437612759767,1.001156238724023,-0.001988071570576566,0.0012090201600228198,0.0010119365010625503,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-08,1.004,1.005,1.003,1.003,1.0045714285714287,1.00385,1.0027199999999998,1.0042517015970862,1.0037071734302094,0.0005445281668767787,0.0006426479636810126,-9.811979680423384e-05,42.85714285714195,1.00385,0.001268027892783995,1.006386055785568,1.0013139442144319,-0.0009960159362550902,0.0012475757791803118,0.0010141584485651883,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-09,1.003,1.005,1.002,1.003,1.0042857142857142,1.00385,1.0027599999999999,1.0040591321206114,1.003654790213157,0.00040434190745441967,0.0005949867524356941,-0.00019064484498127442,42.85714285714195,1.00385,0.001268027892783995,1.006386055785568,1.0013139442144319,0.0,0.0012475757791803118,0.0009965258886002418,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-10,1.003,1.004,1.002,1.003,1.0041428571428572,1.0039,1.00282,1.0038961887174405,1.0036062872344045,0.0002899014830359814,0.0005339696985557516,-0.00024406821551977017,42.85714285714195,1.0039,0.0012096106376735622,1.0063192212753471,1.001480778724653,0.0,0.0012091368102823854,0.0009965258886002418,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-11,1.003,1.01,1.001,1.002,1.0038571428571428,1.0038500000000001,1.00284,1.0036044673762958,1.003487302994819,0.00011716438147679753,0.0004506086351399608,-0.00033344425366316324,37.49999999999966,1.0038500000000001,0.001268027892783995,1.0063860557855682,1.001313944214432,-0.0009970089730806375,0.0012477644896368549,0.0009965246983270543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-12,1.002,1.008,1.001,1.004,1.0035714285714286,1.00395,1.0029000000000001,1.0036653185491735,1.0035252805507584,0.0001400379984151101,0.00038849450779499065,-0.00024845650937988054,50.0,1.00395,0.0011909748329279905,1.0063319496658558,1.001568050334144,0.001996007984031989,0.001248973685544388,0.0010631905008456756,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-13,1.004,1.027,1.003,1.003,1.0031428571428571,1.0040499999999999,1.00292,1.0035629618493007,1.0034863708803319,7.65909689688371e-05,0.00032611380002975994,-0.00024952283106092284,45.454545454544906,1.0040499999999999,0.0009986833437526852,1.0060473666875052,1.0020526333124946,-0.0009960159362550902,0.0012678741876497336,0.0010631573172341765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-14,1.002,1.006,1.001,1.002,1.002857142857143,1.00395,1.0029199999999998,1.0033225061801776,1.0033762693336405,-5.376315346294902e-05,0.0002501384093312182,-0.0003039015627941672,36.36363636363673,1.00395,0.0010990426456140652,1.0061480852912281,1.0017519147087717,-0.0009970089730806375,0.001109838185654166,0.0010631604895819783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-15,1.002,1.024,1.001,1.003,1.002857142857143,1.0039,1.00298,1.0032728898447656,1.0033483975311486,-7.550768638298067e-05,0.00018500919018837842,-0.0002605168765713591,41.666666666666515,1.0039,0.001119210247890695,1.0061384204957815,1.0016615795042185,0.0009980039920158834,0.0011518216810582134,0.0010797043807948673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-16,1.003,1.025,1.002,1.002,1.0027142857142857,1.0038,1.003,1.0030770606378785,1.003248516232545,-0.00017145559466658078,0.00011371623321738659,-0.00028517182788396735,38.461538461538595,1.0038,0.001196486083247279,1.0061929721664946,1.0014070278335054,-0.0009970089730806375,0.0012119760282936507,0.0010949586747150794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-17,1.002,1.012,1.002,1.003,1.0027142857142857,1.00375,1.00304,1.0030652051551279,1.003230107622727,-0.0001649024675991484,5.7992493054079596e-05,-0.00022289496065322798,46.15384615384563,1.00375,0.0012085223687732854,1.0061670447375466,1.0013329552624533,0.0009980039920158834,0.0012877756467285831,0.0010949535106669248,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-18,1.003,1.01,1.003,1.005,1.0031428571428571,1.0038,1.0031,1.0033628659004927,1.0033612107617842,1.6551387085339542e-06,4.672502218497047e-05,-4.506988347643652e-05,53.33333333333303,1.0038,0.0012396943596302877,1.0062793887192607,1.0013206112807393,0.001994017946161497,0.0013934365719894884,0.0011518714643778828,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-19,1.005,1.013,1.004,1.005,1.0032857142857143,1.00385,1.00314,1.0036147326850322,1.0034826025572077,0.00013213012782453681,6.380604331288375e-05,6.832408451165307e-05,46.15384615384563,1.00385,0.0012680278927839736,1.006386055785568,1.0013139442144319,0.0,0.001211430157916217,0.0011393950278704788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-20,1.005,1.033,1.004,1.008,1.004,1.004,1.00326,1.0042893891950273,1.003817224590007,0.00047216460502030877,0.00014547775565436875,0.00032668684936594,56.250000000000085,1.004,0.0015559732104426791,1.0071119464208853,1.0008880535791147,0.0029850746268658135,0.0014901007216930812,0.0012387792374595823,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-21,1.008,1.015,1.003,1.005,1.0044285714285714,1.004,1.0032999999999999,1.0043987139342538,1.0039048375833397,0.0004938763509141353,0.00021515747470632208,0.0002787188762078132,52.94117647058792,1.004,0.0015559732104426791,1.0071119464208853,1.0008880535791147,-0.0029761904761905766,0.001976663618057495,0.001357300713471336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-22,1.005,1.008,1.003,1.004,1.0045714285714287,1.00395,1.00336,1.004337373328984,1.0039118866512404,0.0004254866777435584,0.00025722331531376934,0.00016826336242978907,52.941176470588616,1.00395,0.0015381123085524298,1.0070262246171047,1.0008737753828951,-0.0009950248756217528,0.0020239893732379587,0.0013572471127024355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-23,1.004,1.029,1.003,1.004,1.004857142857143,1.0039500000000001,1.00342,1.0042854697399095,1.0039184135659633,0.0003670561739461675,0.000279189887040249,8.786628690591854e-05,52.941176470588616,1.0039500000000001,0.0015381123085524298,1.007026224617105,1.0008737753828953,0.0,0.001964509273473717,0.001342383489737145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-24,1.004,1.029,1.003,1.005,1.0051428571428571,1.004,1.00346,1.004395397472231,1.0039985310795956,0.0003968663926354754,0.0003027251881592943,9.414120447618111e-05,55.5555555555557,1.004,0.0015559732104426791,1.0071119464208853,1.0008880535791147,0.0009960159362549792,0.0019643894173696033,0.0012392582486074378,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-25,1.005,1.039,1.003,1.004,1.0050000000000001,1.0039,1.00348,1.0043345670918877,1.0039986398885143,0.00033592720337338733,0.0003093655912021129,2.6561612171274425e-05,55.5555555555557,1.0039,0.0014832396974313216,1.0068664793948627,1.0009335206051373,-0.0009950248756217528,0.001853012472325855,0.0012534319381307857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-26,1.004,1.006,1.002,1.004,1.004857142857143,1.0037999999999998,1.00352,1.0042830952315973,1.0039987406375133,0.0002843545940840464,0.0003043633917784996,-2.0008797694453205e-05,50.0,1.0037999999999998,0.001399247918304003,1.0065984958366079,1.0010015041633917,0.0,0.001853012472325855,0.0012534319381307857,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-27,1.004,1.005,1.003,1.003,1.0041428571428572,1.00375,1.0035399999999999,1.0040856959651978,1.0039247598495493,0.0001609361156484912,0.00027567793655249793,-0.00011474182090400674,50.0,1.00375,0.0014095538674697978,1.0065691077349395,1.0009308922650604,-0.0009960159362550902,0.0012448956519162666,0.0012665749222221002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-28,1.003,1.005,1.003,1.003,1.0038571428571428,1.00375,1.00354,1.0039186658167059,1.0038562591199531,6.240669675272592e-05,0.00023302368859254353,-0.00017061699183981761,53.33333333333303,1.00375,0.0014095538674697978,1.0065691077349395,1.0009308922650604,0.0,0.0007526052127824794,0.0012665749222221002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-29,1.003,1.004,1.002,1.003,1.0037142857142858,1.00375,1.00356,1.0037773326141357,1.003792832518475,-1.5499904339355552e-05,0.00018331897000616374,-0.0001988188743455193,50.0,1.00375,0.0014095538674697978,1.0065691077349395,1.0009308922650604,0.0,0.0006871111965961088,0.0012665749222221002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-30,1.003,1.004,1.002,1.004,1.0037142857142858,1.0038,1.0035999999999998,1.0038115891350379,1.0038081782578472,3.4108771906904423e-06,0.00014733735144306908,-0.00014392647425237864,57.14285714285714,1.0038,0.001399247918304003,1.006598495836608,1.001001504163392,0.0009970089730808596,0.0008132441539580934,0.0012666027398808089,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-10-31,1.004,1.004,1.003,1.003,1.0034285714285713,1.00385,1.0035999999999998,1.0036867292681089,1.0037483132017104,-6.158393360156111e-05,0.00010555309443414305,-0.00016713702803570417,50.0,1.00385,0.001348488432530164,1.0065469768650603,1.0011530231349395,-0.0009960159362550902,0.0007530428441525537,0.0012787199126345504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-01,1.003,1.004,1.002,1.003,1.0032857142857143,1.0038,1.0035999999999998,1.0035810786114767,1.0036928825941762,-0.00011180398269949876,6.20816790074147e-05,-0.00017388566170691347,41.66666666666682,1.0038,0.0013611140947706567,1.0065222281895414,1.0010777718104586,0.0,0.0006875904461767316,0.0012787199126345504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-02,1.003,1.01,1.001,1.003,1.0031428571428571,1.0038,1.00362,1.0034916819020188,1.0036415579575706,-0.00014987605555183414,1.969013209556493e-05,-0.00016956618764739907,41.66666666666682,1.0038,0.0013611140947706567,1.0065222281895414,1.0010777718104586,0.0,0.0006875904461767316,0.0012666287251240776,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-03,1.003,1.005,1.002,1.003,1.0031428571428571,1.0038500000000001,1.00362,1.0034160385324775,1.0035940351458987,-0.0001779966134212163,-1.9847217007791316e-05,-0.000158149396413425,22.222222222221944,1.0038500000000001,0.0013088765773643211,1.0064677531547288,1.0012322468452715,0.0,0.0005753367849652736,0.0012666287251240776,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-04,1.003,1.004,1.002,1.004,1.0032857142857143,1.0039,1.00364,1.0035058787582503,1.003624106616573,-0.00011822785832271698,-3.9523345270776455e-05,-7.870451305194053e-05,42.857142857143764,1.0039,0.0012937094768774504,1.006487418953755,1.001312581046245,0.0009970089730808596,0.000687727498269725,0.0012241024227711004,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-05,1.004,1.004,1.001,1.002,1.0031428571428571,1.0038999999999998,1.00362,1.003274205103135,1.0035038024227527,-0.0002295973196178025,-7.753814014018167e-05,-0.00015205917947762082,37.50000000000035,1.0038999999999998,0.0012937094768774504,1.0064874189537547,1.0013125810462449,-0.0019920318725099584,0.0010651397427937342,0.0012734544971712768,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-06,1.002,1.005,1.001,1.001,1.0027142857142857,1.0037999999999998,1.0036,1.0029243273949604,1.0033183355766229,-0.0003940081816624641,-0.00014083214844463817,-0.0002531760332178259,33.33333333333333,1.0037999999999998,0.0014363696929317526,1.0066727393858632,1.0009272606141364,-0.0009980039920161055,0.0009724486286120927,0.0012359724690162006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-07,1.001,1.002,0.9997,1.0,1.0022857142857142,1.00355,1.00356,1.0024744308726588,1.0030725329413175,-0.0005981020686587346,-0.00023228613248745748,-0.00036581593617127713,22.222222222223863,1.00355,0.0016375527311826758,1.0068251054623654,1.0002748945376345,-0.0009990009990008542,0.0009727403481413973,0.001236047290796252,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-08,1.0,1.001,0.9988,1.0,1.0018571428571428,1.0032999999999999,1.0034999999999998,1.002093749199942,1.0028449379086273,-0.0007511887086852909,-0.0003360666477270242,-0.0004151220609582667,25.00000000000138,1.0032999999999999,0.001780005913660528,1.006860011827321,0.9997399881726788,0.0,0.0009727403481413973,0.001236047290796252,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-09,1.0,1.002,0.9998,1.001,1.0015714285714286,1.00295,1.00348,1.0019254800922586,1.0027082758413215,-0.0007827957490629256,-0.0004254124679942045,-0.0003573832810687211,33.33333333333333,1.00295,0.001468081454800404,1.0058861629096008,1.0000138370903993,0.0009999999999998899,0.0011097560301039184,0.0012521905615941907,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-10,1.002,1.004,1.001,1.003,1.0015714285714286,1.00285,1.00348,1.0020907908472958,1.0027298850382607,-0.0006390941909648618,-0.00046814881258833597,-0.0001709453783765258,50.0,1.00285,0.0013869694338954374,1.005623938867791,1.000076061132209,0.0019980019980019303,0.0014111602627530466,0.0012940769913590844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-11,1.003,1.004,1.001,1.002,1.0012857142857143,1.00275,1.00348,1.0020768230246349,1.002675819479871,-0.0005989964552362004,-0.0004943183411179089,-0.00010467811411829151,45.45454545454601,1.00275,0.0013717065821093454,1.0054934131642188,1.0000065868357813,-0.0009970089730806375,0.001377414723373849,0.001252303823994216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-12,1.002,1.004,1.0,1.002,1.0012857142857141,1.0026499999999998,1.0034999999999998,1.0020650040977679,1.0026257587776584,-0.0005607546798904739,-0.0005076056088724219,-5.3149071018051956e-05,45.45454545454601,1.0026499999999998,0.0013484884325291934,1.0053469768650583,0.9999530231349414,0.0,0.0011532599857541647,0.001239931254382738,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-13,1.002,1.004,1.0,1.001,1.0012857142857141,1.00245,1.00344,1.001901157313496,1.0025053322015356,-0.0006041748880396547,-0.0005269194647058686,-7.725542333378614e-05,36.36363636363599,1.00245,0.001276302224574618,1.0050026044491494,0.9998973955508508,-0.0009980039920161055,0.0011532599857541647,0.0012399579568160716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-14,1.001,1.004,0.9989,1.001,1.0014285714285713,1.0023,1.00338,1.0017625177268041,1.002393826112533,-0.0006313083857287793,-0.0005477972489104508,-8.351113681832857e-05,39.99999999999999,1.0023,0.0012607433062456718,1.0048214866124914,0.9997785133875087,0.0,0.0010675781326531378,0.0012246493404795898,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-15,1.001,1.003,1.0,1.002,1.0017142857142856,1.0022,1.0033400000000001,1.001799053461142,1.0023646538079007,-0.0005656003467586768,-0.000551357868480096,-1.4242478278580725e-05,45.45454545454601,1.0022,0.0011964860832458218,1.0045929721664917,0.9998070278335084,0.0009990009990010762,0.0011111171212076967,0.0012265326762400165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-16,1.002,1.005,1.001,1.003,1.002,1.0022,1.00332,1.0019838144671203,1.002411716488797,-0.0004279020216766405,-0.000526666699119405,9.876467744276453e-05,50.0,1.0022,0.0011964860832458218,1.0045929721664917,0.9998070278335084,0.0009980039920158834,0.001110903585079702,0.0012265326762400165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-17,1.003,1.006,1.003,1.006,1.0024285714285714,1.00235,1.0033599999999998,1.0026016891644864,1.0026775152674046,-7.582610291811953e-05,-0.00043649857987914796,0.00036067247696102843,60.0000000000003,1.00235,0.0014608937423196216,1.0052717874846393,0.9994282125153608,0.0029910269192423566,0.0013934703901660019,0.0012940532453352446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-18,1.006,1.009,1.0,1.005,1.002857142857143,1.00245,1.00338,1.0029706600622577,1.0028495511735227,0.0001211088887349554,-0.0003249770861563273,0.0004460859748912827,53.33333333333294,1.00245,0.0015719582156062484,1.0055939164312127,0.9993060835687876,-0.0009940357852883386,0.0013929641560604155,0.001307608065780409,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-19,1.005,1.006,1.0,1.002,1.002857142857143,1.0023499999999999,1.00332,1.0028213277449873,1.0027866214569654,3.4706288021935094e-05,-0.00025304041132067484,0.00028774669934260994,50.0,1.0023499999999999,0.0015312533566128352,1.0054125067132256,0.9992874932867741,-0.0029850746268655914,0.0019076612909865035,0.0012919792609640884,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-20,1.002,1.008,1.0,1.002,1.003,1.0023,1.00326,1.002694969630374,1.002728353200894,-3.3383570519962547e-05,-0.0002091090431605324,0.00017572547264056986,53.33333333333373,1.0023,0.0015252264715465693,1.005350452943093,0.9992495470569068,0.0,0.0018571311725951042,0.0011807912454300973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-21,1.002,1.007,1.001,1.003,1.0032857142857143,1.0023,1.0032199999999998,1.0027418973795472,1.002748475186013,-6.5778064657351365e-06,-0.00016860279582157296,0.00016202498935583782,59.9999999999997,1.0023,0.0015252264715465693,1.005350452943093,0.9992495470569068,0.0009980039920158834,0.0018823590601538987,0.0011846986080486645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-22,1.003,1.005,1.001,1.005,1.0037142857142858,1.0024,1.00324,1.0030892977826937,1.0029152548018638,0.00017404298082990266,-0.00010007364049127784,0.0002741166213211805,64.70588235294095,1.0024,0.0016351404253333122,1.0056702808506666,0.9991297191493334,0.001994017946161497,0.001980141890405561,0.0012411777918718157,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-23,1.005,1.007,1.004,1.006,1.0041428571428572,1.0025499999999998,1.00328,1.0035370981238179,1.0031437544461703,0.00039334367764753964,-1.3901768635143454e-06,0.00039473385451105396,64.70588235294142,1.0025499999999998,0.001820208200940212,1.0061904164018802,0.9989095835981194,0.0009950248756220859,0.001979999490137895,0.0012411513147450048,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-24,1.006,1.01,1.005,1.008,1.0044285714285712,1.00275,1.00332,1.0042236984124613,1.0035034763390467,0.0007202220734146003,0.0001429322731921086,0.0005772898002224917,64.70588235294142,1.00275,0.0021734038305293896,1.007096807661059,0.9984031923389413,0.001988071570576455,0.00179091459835548,0.0012749135987155404,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-25,1.008,1.014,1.006,1.006,1.0045714285714287,1.0029499999999998,1.00332,1.004496975579775,1.003688404017636,0.0008085715621390932,0.00027606013098150555,0.0005325114311575877,61.11111111111097,1.0029499999999998,0.0022820812292457934,1.0075141624584913,0.9983858375415082,-0.001984126984126977,0.0019415414999824072,0.0013322442568405837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-26,1.006,1.007,1.003,1.005,1.005,1.00315,1.00334,1.0045743639521172,1.0037855592755889,0.0007888046765283097,0.0003786090400908664,0.00041019563643744325,57.89473684210483,1.00315,0.002277463963556252,1.0077049279271124,0.9985950720728874,-0.0009940357852883386,0.001503129153091853,0.0013321898123853685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-27,1.005,1.006,1.003,1.005,1.0054285714285713,1.0033999999999998,1.00338,1.0046398464210222,1.0038755178477674,0.0007643285732548133,0.0004557529467236558,0.0003085756265311575,61.11111111111097,1.0033999999999998,0.002186080366421988,1.0077721607328438,0.9990278392671559,0.0,0.001503129153091853,0.0013321898123853685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-28,1.005,1.005,1.001,1.004,1.0055714285714286,1.0036,1.0033999999999998,1.0045414085100957,1.0038847387479328,0.0006566697621628315,0.000495936309811491,0.00016073345235134045,57.894736842105516,1.0036,0.0020365088806797793,1.0076730177613595,0.9995269822386404,-0.0009950248756217528,0.0015646922436329384,0.0013462346727868657,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-29,1.004,1.013,1.003,1.005,1.0055714285714286,1.0037999999999998,1.0034399999999999,1.004611961047004,1.0039673506925304,0.000644610354473496,0.000525671118743892,0.000118939235729604,57.89473684210502,1.0037999999999998,0.001962812160901454,1.0077256243218027,0.9998743756781969,0.0009960159362549792,0.0014053165324434142,0.0013462101921817725,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-11-30,1.005,1.016,1.003,1.006,1.0055714285714286,1.00395,1.00352,1.004825505501311,1.0041179173078985,0.000707588193412434,0.0005620545336776005,0.00014553365973483349,57.894736842105516,1.00395,0.0020124611797586365,1.0079749223595171,0.9999250776404827,0.0009950248756220859,0.0014053165324434142,0.001342751015455996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-01,1.006,1.019,1.005,1.006,1.0052857142857143,1.0041499999999999,1.00356,1.0050061969626476,1.0042573308406466,0.0007488661220009796,0.0005994168513422764,0.0001494492706587032,50.0,1.0041499999999999,0.002007223796305954,1.0081644475926117,1.000135552407388,0.0,0.0011057268716101892,0.001342751015455996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-02,1.006,1.035,1.005,1.007,1.0054285714285716,1.0044,1.0036399999999999,1.005312935891471,1.0044604915191173,0.0008524443723536557,0.0006500223555445522,0.00020242201680910343,56.250000000000085,1.0044,0.0020365088806800777,1.0084730177613601,1.0003269822386398,0.0009940357852882276,0.000895050271389651,0.0013524172438351247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-03,1.007,1.012,1.004,1.005,1.0054285714285716,1.0046,1.0037,1.0052647919081676,1.0045004551102938,0.0007643367978737992,0.0006728852440104016,9.145155386339752e-05,59.9999999999997,1.0046,0.0018750438591458723,1.0083500877182916,1.0008499122817083,-0.0019860973187686426,0.0011478156225080973,0.0014067028500875875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
