ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2019-12-04,1.005,1.022,1.002,1.005,1.0054285714285716,1.0048,1.0037399999999999,1.0052240546915265,1.0045374584354572,0.0006865962560693717,0.0006756274464221957,1.0968809647175998e-05,59.9999999999997,1.0048,0.0016733200530791147,1.008146640106158,1.0014533598938418,0.0,0.0011478156225080973,0.0013957167208829067,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-05,1.005,1.007,1.002,1.004,1.0054285714285713,1.0049,1.00378,1.0050357385851378,1.0044976466994975,0.0005380918856403571,0.000648120334265828,-0.00011002844862547084,53.33333333333373,1.0049,0.001552586975285544,1.008005173950571,1.0017948260494287,-0.0009950248756217528,0.0011478156225080973,0.0013571449652033858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-06,1.004,1.007,1.002,1.004,1.0052857142857141,1.0049499999999998,1.0038,1.0048763941874244,1.0044607839810162,0.0004156102064081235,0.0006016183086942871,-0.00018600810228616357,46.153846153846544,1.0049499999999998,0.0015035046776868957,1.0079570093553736,1.001942990644626,0.0,0.0010624061288691494,0.0013422802060603688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-07,1.004,1.008,1.002,1.005,1.0051428571428571,1.0049,1.0038,1.0048954104662822,1.0045007259083483,0.0003946845579338998,0.0005602315585422097,-0.0001655470006083099,46.15384615384563,1.0049,0.001483239697431549,1.007866479394863,1.0019335206051367,0.0009960159362549792,0.001062582915206172,0.0013353243218707017,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-08,1.005,1.012,1.004,1.006,1.0051428571428571,1.00495,1.00382,1.0050653473176234,1.0046117832484707,0.0004535640691527565,0.0005388980606643191,-8.533399151156257e-05,41.666666666666515,1.00495,0.0015035046776868957,1.0079570093553738,1.0019429906446262,0.0009950248756220859,0.0011478156225080973,0.0013433632671837523,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-09,1.006,1.007,1.003,1.004,1.0047142857142857,1.00505,1.0037399999999999,1.0049014477302967,1.0045664659708062,0.00033498175949042697,0.0004981148004295407,-0.00016313304093911374,41.666666666666515,1.00505,0.001356271980189654,1.0077625439603792,1.0023374560396208,-0.001988071570576566,0.0012650527953777194,0.0013919215144818995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-10,1.004,1.012,1.001,1.002,1.0042857142857142,1.00505,1.00368,1.0044550711564049,1.0043763573803761,7.87137760287493e-05,0.00041423459554938247,-0.00033552081952063317,38.461538461538595,1.00505,0.001356271980189654,1.0077625439603792,1.0023374560396208,-0.0019920318725099584,0.001266274399170804,0.0013950027789807772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-11,1.002,1.004,0.9999,1.002,1.0038571428571428,1.005,1.0036399999999999,1.0040773679015733,1.0042003309077556,-0.00012296300618230838,0.0003067950752030443,-0.0004297580813853527,38.461538461538595,1.005,0.0014509525002327475,1.0079019050004654,1.0020980949995344,0.0,0.001266274399170804,0.0013830527626238825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-12,1.002,1.005,1.001,1.002,1.0035714285714286,1.0048499999999998,1.0036,1.0037577728397928,1.0040373434331071,-0.00027957059331429335,0.0001895219414995768,-0.0004690925348138701,41.666666666666515,1.0048499999999998,0.00159851905147591,1.0080470381029516,1.001652961897048,0.0,0.0012475005720355163,0.0013830527626238825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-13,1.002,1.007,1.001,1.004,1.0035714285714286,1.00475,1.00358,1.0037950385567478,1.004034577252877,-0.00023953869612913792,0.00010370981397383386,-0.0003432485101029718,46.153846153846544,1.00475,0.0015852942612566937,1.0079205885225133,1.0015794114774867,0.001996007984031989,0.0015213361879391812,0.0014161130478704703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-14,1.004,1.035,1.003,1.005,1.0035714285714286,1.0046,1.0036,1.003980417240325,1.00410609004896,-0.0001256728086349579,5.7833289452075515e-05,-0.0001835060980870334,46.15384615384563,1.0046,0.0013917047478899797,1.0073834094957799,1.00181659050422,0.0009960159362549792,0.0015213361879391812,0.0014253159445337294,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-15,1.005,1.013,1.005,1.006,1.0035714285714286,1.0046,1.00364,1.004291122280275,1.004246379674963,4.4742605312064754e-05,5.5215152624073365e-05,-1.0472547312008612e-05,50.0,1.0046,0.0013917047478899797,1.0073834094957799,1.00181659050422,0.0009950248756220859,0.0015213361879391812,0.0014252329113956738,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-16,1.006,1.008,1.002,1.004,1.0035714285714286,1.00455,1.00366,1.004246334237156,1.0042281293286694,1.820490848647438e-05,4.781310379655357e-05,-2.960819531007919e-05,40.0000000000003,1.00455,0.0013945382182434267,1.007339076436487,1.0017609235635132,-0.001988071570576566,0.0015213361879391812,0.0014664712995671794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-17,1.004,1.005,1.002,1.005,1.004,1.00455,1.0037,1.004362282816055,1.0042853049339533,7.697788210170309e-05,5.364605945758348e-05,2.333182264411961e-05,50.0,1.00455,0.0013945382182434267,1.007339076436487,1.0017609235635132,0.0009960159362549792,0.0012668346474957412,0.0013698153395172831,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-18,1.005,1.005,1.002,1.004,1.0042857142857142,1.00455,1.00372,1.0043065469982004,1.004264171235142,4.237576305854418e-05,5.139200017777562e-05,-9.016237119231439e-06,46.66666666666696,1.00455,0.0013945382182434267,1.007339076436487,1.0017609235635132,-0.0009950248756217528,0.0013741245994905043,0.001369839298556198,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-19,1.004,1.007,1.002,1.003,1.0044285714285714,1.0044499999999998,1.0037,1.004105539767708,1.0041705289214278,-6.49891537196634e-05,2.8115769398287815e-05,-9.310492311795121e-05,46.66666666666627,1.0044499999999998,0.0014317821063402707,1.0073135642126805,1.0015864357873192,-0.0009960159362550902,0.0014576682331082704,0.0012662084097604623,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-20,1.004,1.009,1.0,1.004,1.0044285714285714,1.00435,1.00372,1.0040893028803684,1.0041578971494702,-6.859426910188482e-05,8.77376169825329e-06,-7.736803080013811e-05,50.0,1.00435,0.001386969433896208,1.0071239388677924,1.0015760611322078,0.0009970089730808596,0.001284701275205922,0.0012783107511830788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-21,1.004,1.032,1.002,1.004,1.0042857142857142,1.00425,1.0037399999999999,1.0040755639756964,1.0041462010643243,-7.063708862786733e-05,-7.108408366970835e-06,-6.352868026089649e-05,46.666666666667055,1.00425,0.001332784974971439,1.006915569949943,1.0015844300500572,0.0,0.001209020605600071,0.001266182301189289,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-22,1.004,1.018,1.003,1.006,1.0042857142857142,1.0042,1.0038,1.0043716310563584,1.004283519504004,8.811155235433077e-05,1.1935583777289486e-05,7.617596857704128e-05,50.0,1.0042,0.0012396943596302496,1.0066793887192604,1.0017206112807395,0.0019920318725099584,0.0014076464630075787,0.001266076334782084,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-23,1.006,1.01,1.001,1.002,1.004,1.0040499999999999,1.00378,1.0040067647399955,1.0041143699111148,-0.00010760517111929602,-1.1972567202027616e-05,-9.56326039172684e-05,44.444444444444436,1.0040499999999999,0.001316894273034694,1.0066837885460693,1.0014162114539304,-0.003976143141153132,0.0019657416321286103,0.0014481703906302496,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-24,1.002,1.004,1.001,1.003,1.0037142857142858,1.0039500000000001,1.00376,1.0038518778569192,1.004031823991773,-0.00017994613485372568,-4.5567280732367236e-05,-0.00013437885412135843,52.94117647058792,1.0039500000000001,0.0013168942730346722,1.0065837885460696,1.0013162114539307,0.0009980039920158834,0.0019659573801626465,0.001408945501446558,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-25,1.003,1.006,1.0,1.001,1.0032857142857143,1.0038,1.0037399999999999,1.0034131274173932,1.0038072444368267,-0.000394117019433482,-0.00011527722847259019,-0.0002788397909608918,47.36842105263127,1.0038,0.0014725559590953474,1.0067451119181907,1.0008548880818093,-0.001994017946161497,0.0020602673628301823,0.0014093870039691263,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-26,1.001,1.007,1.001,1.002,1.0031428571428571,1.0037,1.00376,1.0031957231993327,1.0036733744785433,-0.00047765127921062245,-0.00018775203862019665,-0.00028989924059042577,50.0,1.0037,0.0015252264715475009,1.006750452943095,1.000649547056905,0.0009990009990010762,0.0021056946595923425,0.0014159243889093483,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-27,1.002,1.004,0.9987,1.001,1.0027142857142857,1.0035,1.00378,1.0028579196302045,1.003475346739392,-0.0006174271091874406,-0.00027368705273364546,-0.00034374005645379513,42.10526315789449,1.0035,0.0016059101371049638,1.00671182027421,1.00028817972579,-0.0009980039920161055,0.0020605886433972824,0.001425219484592231,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-28,1.001,1.005,1.001,1.002,1.0024285714285714,1.0032999999999999,1.00382,1.0027259319947885,1.0033660617957334,-0.0006401298009448553,-0.00034697560237588747,-0.0002931541985689678,42.105263157895166,1.0032999999999999,0.0015252264715474113,1.0063504529430947,1.000249547056905,0.0009990009990010762,0.0021284545897704253,0.0014300693756915549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-29,1.003,1.01,1.001,1.004,1.002142857142857,1.0032999999999999,1.0038799999999999,1.0029219424571287,1.0034130201812346,-0.0004910777241058373,-0.00037579602672187744,-0.00011528169738395983,45.00000000000006,1.0032999999999999,0.0015252264715474113,1.0063504529430947,1.000249547056905,0.001996007984031989,0.002129163284979568,0.0014668459248485504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-30,1.003,1.01,0.9995,1.0,1.0018571428571428,1.0031999999999999,1.00382,1.0024724128483398,1.0031602038715135,-0.0006877910231737339,-0.0004381950260122488,-0.0002495959971614851,40.909090909091,1.0031999999999999,0.0016733200530786728,1.0065466401061571,0.9998533598938425,-0.003984063745019917,0.002131454368860074,0.0016202777641960476,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2019-12-31,1.0,1.016,0.9996,1.001,1.0015714285714286,1.00315,1.0038,1.002245887794749,1.0030001887699198,-0.0007543009751707075,-0.0005014162158439406,-0.0002528847593267669,40.909090909091,1.00315,0.0017252002172237488,1.0066004004344475,0.9996995995655525,0.0009999999999998899,0.0021316544949187715,0.0016347159654264446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-01,1.001,1.017,1.001,1.008,1.0025714285714284,1.00345,1.00392,1.0031311358263262,1.0033705451573331,-0.00023940933100696782,-0.00044901483887654605,0.00020960550786957823,57.142857142857025,1.00345,0.0020124611797586356,1.0074749223595172,0.9994250776404827,0.006993006993007089,0.0033101126512992906,0.002085979904652255,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-02,1.008,1.019,1.003,1.003,1.0027142857142857,1.0033999999999998,1.00396,1.0031109610838145,1.0033430973679012,-0.0002321362840866925,-0.0004056391279185754,0.00017350284383188286,50.0,1.0033999999999998,0.0020104987598089583,1.0074209975196178,0.9993790024803819,-0.004960317460317554,0.004004196359475128,0.0022496180455007673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-03,1.003,1.005,1.001,1.002,1.002857142857143,1.00325,1.0039799999999999,1.0029400439939968,1.0032436086739827,-0.0003035646799858238,-0.0003852242383320251,8.165955834620129e-05,46.87500000000002,1.00325,0.0019967078167068995,1.0072434156334138,0.9992565843665862,-0.0009970089730806375,0.004004148857346571,0.0022559960445078416,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-04,1.002,1.007,1.0,1.002,1.002857142857143,1.00305,1.0039799999999999,1.0027954218410742,1.003151489512947,-0.0003560676718727951,-0.0003793929250401791,2.3325253167384014e-05,46.87500000000002,1.00305,0.0019049796241577086,1.0068599592483154,0.9992400407516846,0.0,0.003986590246964076,0.0022496463909477678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-05,1.002,1.004,1.001,1.001,1.0024285714285714,1.0029,1.00394,1.0025192030962935,1.0029921199193954,-0.00047291682310190986,-0.0003980977046525253,-7.481911844938458e-05,41.93548387096765,1.0029,0.0019439514830509109,1.0067879029661018,0.999012097033898,-0.0009980039920161055,0.0038972111361673407,0.002256036993268532,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-06,1.001,1.004,1.001,1.002,1.0027142857142857,1.00275,1.00386,1.0024393256968638,1.0029186295549957,-0.00047930385813188536,-0.0004143389353483973,-6.496492278348806e-05,50.0,1.00275,0.001888329810631287,1.0065266596212625,0.9989733403787374,0.0009990009990010762,0.0035800921452121366,0.0022560869412183524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-07,1.002,1.002,1.0,1.001,1.0027142857142857,1.0025999999999997,1.00378,1.0022178909742694,1.0027765088472183,-0.0005586178729488633,-0.00044319472286849054,-0.0001154231500803728,46.42857142857151,1.0025999999999997,0.0019029063643840616,1.0064058127287678,0.9987941872712316,-0.0009980039920161055,0.003593761638179956,0.0022521564962552955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-08,1.001,1.001,1.0,1.0,1.0015714285714286,1.00245,1.0037399999999999,1.001876676978228,1.0025708415252021,-0.0006941645469742408,-0.0004933886876896406,-0.00020077585928460022,48.148148148148394,1.00245,0.001986136159013161,1.0064222723180263,0.9984777276819737,-0.0009990009990008542,0.001850689154383832,0.0022316739520235798,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-09,1.0,1.002,1.0,1.0,1.0011428571428571,1.0022499999999999,1.0037,1.001587957443116,1.0023804088196315,-0.0007924513765156238,-0.0005532012254548372,-0.0002392501510607866,46.15384615384622,1.0022499999999999,0.0020228952674797617,1.0062957905349594,0.9982042094650403,0.0,0.0007855275333670218,0.002203842685426686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-10,1.0,1.004,0.9996,1.001,1.001,1.0021,1.00366,1.0014975024518673,1.0022781563144736,-0.0007806538626062842,-0.0005986917528851267,-0.00018196210972115754,50.0,1.0021,0.0019973666874774235,1.0060947333749548,0.9981052666250452,0.0009999999999998899,0.0008987316140638158,0.002212393966442471,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-11,1.001,1.001,1.0,1.0,1.0007142857142857,1.0017999999999998,1.00356,1.0012671174592724,1.002109403994883,-0.0008422865356105813,-0.0006474107094302177,-0.00019487582618036366,46.15384615384615,1.0017999999999998,0.0018238190122672234,1.0054476380245343,0.9981523619754653,-0.0009990009990008542,0.0009502151338719755,0.0022194196680026075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-12,1.0,1.001,0.9996,0.9997,1.0005285714285714,1.001685,1.003434,1.0010260224655383,1.0019309296248917,-0.0009049071593534297,-0.0006989099994148601,-0.00020599715993856963,41.152263374485656,1.001685,0.0018821250587768394,1.0054492501175536,0.9979207498824463,-0.00029999999999996696,0.0008981187314915415,0.002185250123511708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-13,0.9997,1.001,0.9992,1.001,1.0003857142857142,1.001585,1.003294,1.0010220190093015,1.0018619718748998,-0.0008399528655982369,-0.0007271185726515355,-0.00011283429294670143,52.31481481481457,1.001585,0.0018615994820617363,1.0053081989641235,0.9978618010358765,0.0013003901170349774,0.0009687986663594985,0.002191407877384413,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-14,1.001,1.002,0.997,0.9974,0.9998714285714286,1.0014049999999999,1.0031219999999998,1.0004647853155628,1.001531455439722,-0.0010666701241592857,-0.0007950288829530856,-0.0002716412412062002,42.56198347107448,1.0014049999999999,0.002082123157293711,1.0055692463145873,0.9972407536854124,-0.0035964035964035634,0.001626133507122592,0.0022690404003126168,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-15,0.9973,0.9995,0.9959,0.9988,0.9996999999999999,1.001245,1.002998,1.000208664497784,1.0013291254071501,-0.0011204609093662388,-0.0008601152882357163,-0.0002603456211305225,25.268817204300902,1.001245,0.00215564741771631,1.0055562948354326,0.9969337051645674,0.0014036494886706663,0.0017550215480676126,0.002265683111042237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-16,0.999,1.0,0.9978,0.9994,0.9996142857142857,1.0011649999999999,1.002886,1.000084254575048,1.0011862272288428,-0.0011019726537948582,-0.0009084867613475447,-0.0001934858924473135,37.32394366197175,1.0011649999999999,0.0021945566630646937,1.0055541133261292,0.9967758866738705,0.0006007208650380402,0.0017792506153685745,0.0022598063406696458,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-17,0.9994,0.9997,0.9979,0.9983,0.9992285714285714,1.0009799999999998,1.002772,0.9998097538711943,1.0009724326192988,-0.0011626787481044953,-0.0009593251586989349,-0.00020335358940556047,37.06293706293672,1.0009799999999998,0.0022749436083309097,1.0055298872166616,0.9964301127833379,-0.0011006603962376849,0.0017426491137186842,0.002261195878121362,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-18,0.9983,0.9997,0.9976,0.9991,0.9991,1.0007350000000002,1.002654,0.9997005609679337,1.0008337339067581,-0.0011331729388244227,-0.0009940947147240324,-0.00013907822410039032,40.3973509933773,1.0007350000000002,0.002195036266342559,1.0051250725326852,0.9963449274673151,0.000801362315937082,0.0017694852826955253,0.002262840158656763,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-19,0.9989,1.001,0.9969,1.0,0.9991428571428571,1.0007350000000002,1.002534,0.9997466285113286,1.0007719758395908,-0.001025347328262205,-0.001000345237431667,-2.5002090830538067e-05,46.66666666666696,1.0007350000000002,0.002195036266342559,1.0051250725326852,0.9963449274673151,0.0009008107296566426,0.001807743001275933,0.0022612594811308936,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-20,0.9999,1.001,0.9989,0.9995,0.9989285714285715,1.00066,1.0024039999999999,0.9997086856634319,1.0006777554070285,-0.0009690697435966733,-0.0009940901386646683,2.5020395067994975e-05,41.37931034482749,1.00066,0.002211072614206923,1.005082145228414,0.9962378547715862,-0.0004999999999999449,0.0017254435327031673,0.0022621062613628175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-21,0.9997,1.001,0.9991,0.9999,0.9992857142857142,1.000255,1.002262,0.9997381186382885,1.0006201438953968,-0.0008820252571082321,-0.0009716771623533811,8.965190524514897e-05,46.04316546762615,1.000255,0.0013823987542752208,1.0030197975085504,0.9974902024914495,0.00040020010005004103,0.0008669049257672459,0.002228617266835899,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-22,1.0,1.001,0.9985,0.9994,0.9993714285714287,1.000075,1.0021499999999999,0.9996861003862442,1.000529762866108,-0.0008436624798638936,-0.0009460742258554836,0.00010241174599158996,47.7611940298505,1.000075,0.0012324024462430062,1.002539804892486,0.997610195107514,-0.0005000500050005297,0.0007782814961335133,0.0021128956028283884,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-23,0.9994,1.0,0.9978,0.9993,0.9993571428571428,0.9999399999999999,1.002036,0.999626700326822,1.0004386693204703,-0.0008119689936483265,-0.0009192531794140523,0.00010728418576572574,47.40740740740719,0.9999399999999999,0.0011559457281151832,1.0022518914562304,0.9976281085437696,-0.00010006003602158753,0.0007454231272228585,0.002102985245274269,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-24,0.9992,1.001,0.9985,0.9997,0.9995571428571429,0.9998249999999999,1.00195,0.9996379771996187,1.0003839530745096,-0.0007459758748908918,-0.0008845977185094202,0.00013862184361852845,44.961240310077955,0.9998249999999999,0.0010497493435303383,1.0019244986870606,0.9977255013129391,0.0004002801961373592,0.000577793166788089,0.002074695988703742,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-25,0.9997,1.005,0.9993,1.001,0.9998285714285714,0.9998250000000001,1.00189,0.9998475191689081,1.0004295861801014,-0.0005820670111932325,-0.0008240915770461827,0.0002420245658529503,53.78787878787846,0.9998250000000001,0.0010497493435303383,1.0019244986870608,0.9977255013129394,0.0013003901170349774,0.0006851220425047734,0.0020806280635990017,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-26,1.001,1.007,0.9994,1.002,1.0001142857142857,0.9998249999999999,1.00183,1.0001786700659991,1.0005459131297234,-0.0003672430637242652,-0.0007327218743817993,0.0003654788106575341,58.27338129496404,0.9998249999999999,0.0010497493435303383,1.0019244986870606,0.9977255013129391,0.0009990009990010762,0.0007009721352104151,0.0020805753395237462,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-27,1.002,1.003,0.9983,0.9989,1.0000285714285713,0.9997200000000002,1.0016880000000001,0.999981951594307,1.0004239936386328,-0.0004420420443257411,-0.0006745859083705876,0.0002325438640448465,43.312101910828375,0.9997200000000002,0.0010308912853143248,1.0017817825706288,0.9976582174293716,-0.0030938123752495272,0.0014600642132112677,0.0021482943176931047,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-28,0.9989,1.001,0.9984,1.0,1.000042857142857,0.9997200000000002,1.001608,0.9999847282721059,1.0003925867024377,-0.0004078584303317534,-0.0006212404127628208,0.0002133819824310674,59.84848484848504,0.9997200000000002,0.0010308912853143248,1.0017817825706288,0.9976582174293716,0.001101211332465768,0.001521622531074305,0.0021242521872170497,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-29,1.0,1.002,0.9986,0.9992,1.0000142857142857,0.99968,1.001552,0.9998640008456281,1.0003042469467016,-0.0004402461010735159,-0.0005850415504249599,0.00014479544935144394,51.587301587301425,0.99968,0.0010349675815060863,1.0017499351630121,0.9976100648369879,-0.0008000000000000229,0.0015426316469637031,0.0020010662660273943,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-30,0.9992,1.001,0.9977,0.999,0.9999714285714285,0.9995799999999999,1.0014919999999998,0.9997310776386084,1.0002076360617607,-0.0004765584231523068,-0.0005633449249704293,8.678650181812248e-05,48.360655737705095,0.9995799999999999,0.0009966258866427056,1.0015732517732854,0.9975867482267144,-0.00020016012810242234,0.0015438790707349515,0.001991848727861627,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-01-31,0.999,1.0,0.9981,0.9993,0.9999142857142856,0.999545,1.001438,0.9996647580018994,1.0001404037608894,-0.000475645758990062,-0.0005458050917743558,7.01593327842938e-05,54.38596491228071,0.999545,0.0009933860224028055,1.0015317720448056,0.9975582279551944,0.00030030030030037125,0.001539563316644158,0.0014842233338036041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-01,0.9993,1.002,0.9976,1.001,0.9999142857142856,0.99961,1.0013779999999999,0.9998701798477609,1.000204077556379,-0.00033389770861802504,-0.0005034236151430897,0.00016952590652506466,57.72357723577205,0.99961,0.001045239836506968,1.001700479673014,0.9975195203269861,0.0017011908335833326,0.001604505659554899,0.0012391549003624024,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-02,1.001,1.002,0.9991,1.001,0.9997714285714286,0.9996099999999999,1.0012979999999998,1.0000439983327207,1.000263034774425,-0.00021903644170429004,-0.0004465461804553298,0.00022750973875103976,54.38596491228027,0.9996099999999999,0.001045239836506968,1.0017004796730138,0.997519520326986,0.0,0.0015442507490867846,0.0012266250813067973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
