ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2020-02-03,1.001,1.001,0.9988,1.001,1.0000714285714285,0.99979,1.001198,1.0001910755123022,1.0003176247911343,-0.00012654927883204437,-0.00038254680013067276,0.0002559975212986284,56.88073394495343,0.99979,0.0009502908142304449,1.001690581628461,0.9978894183715391,0.0,0.0008411732552374102,0.0012266250813067973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-04,1.001,1.001,0.9981,0.9991,0.9999428571428571,0.9998049999999999,1.0011,1.0000232177411787,1.0002274303621614,-0.0002042126209826911,-0.00034687996430107646,0.00014266734331838535,46.77419354838696,0.9998049999999999,0.0009361033456387402,1.0016772066912774,0.9979327933087224,-0.0018981018981018005,0.001091802789103069,0.001261564864642157,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-05,0.9991,1.001,0.9979,1.0,1.0000571428571428,0.9998349999999998,1.001,1.0000196457809973,1.000210583668668,-0.00019093788767077235,-0.00031569154897501567,0.00012475366130424332,52.34375000000021,0.9998349999999998,0.0009320464185584603,1.0016990928371168,0.9979709071628828,0.0009008107296566426,0.0011065103623151872,0.001258840212082129,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-06,0.9998,1.001,0.9981,0.9986,1.0,0.99985,1.000892,0.9998012387377669,1.0000912811746927,-0.0002900424369257637,-0.0003105617265651653,2.0519289639401586e-05,47.51773049645413,0.99985,0.0009081502310395184,1.0016663004620792,0.998033699537921,-0.0013999999999999568,0.0012474040806214834,0.0012711840160713457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-07,0.9987,0.9994,0.9974,0.998,0.9998142857142858,0.999795,1.000792,0.9995241250858028,0.9999363714580488,-0.0004122463722460168,-0.0003308986557013356,-8.134771654468118e-05,44.05594405594383,0.999795,0.0009859406409111228,1.0017668812818223,0.9978231187181777,-0.0006008411776488032,0.0012509341350330618,0.0012633039781026298,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-08,0.998,1.001,0.9975,0.9998,0.999642857142857,0.9997849999999999,1.0007080000000002,0.9995665673802947,0.9999262698685637,-0.0003597024882689981,-0.0003366594222148681,-2.3043066054129983e-05,45.94594594594638,0.9997849999999999,0.0009847655344936387,1.0017545310689873,0.9978154689310127,0.0018036072144289594,0.001277002898777503,0.001308653763799069,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-09,0.9998,1.001,0.9989,0.9993,0.9993999999999998,0.9997749999999999,1.0006140000000001,0.9995255570140955,0.9998798795079293,-0.0003543224938338252,-0.00034019203653865953,-1.4130457295165658e-05,40.55944055944035,0.9997749999999999,0.0009888190723921822,1.0017526381447843,0.9977973618552155,-0.0005001000200040018,0.0012798508566568766,0.001297507396351968,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-10,0.9993,1.009,0.9988,0.9999,0.9992428571428571,0.9997749999999999,1.000492,0.9995831636273116,0.9998813699147494,-0.00029820628743781885,-0.00033179488671849144,3.358859928067259e-05,54.23728813559325,0.9997749999999999,0.0009888190723921822,1.0017526381447843,0.9977973618552155,0.0006004202942060388,0.0013183211445263316,0.0012902565651576544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-11,0.9997,1.04,0.9993,1.005,1.0000857142857142,1.0000550000000001,1.0005519999999999,1.0004165230692637,1.000260527698842,0.00015599537042154665,-0.00023423683529048383,0.0003902322057120305,65.82278481012644,1.0000550000000001,0.0015247001430930055,1.0031044002861862,0.9970055997138141,0.005100510051005092,0.0021614419338578357,0.0015893874734952973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-12,1.005,1.006,1.0,1.001,1.0002285714285715,1.0001399999999998,1.0005119999999998,1.0005062887509153,1.0003153034248538,0.0001909853260615435,-0.00014919240302007836,0.0003401777290816219,54.73684210526299,1.0001399999999998,0.0015277778841147113,1.0031955557682293,0.9970844442317703,-0.003980099502487566,0.002825224448058669,0.0017454730134472069,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-13,1.001,1.002,0.9989,0.9992,1.0003142857142857,1.000115,1.000476,1.0003053212507744,1.0002326883563462,7.263289442827059e-05,-0.00010482734353040858,0.00017746023795867918,50.48543689320384,1.000115,0.0015394035071828393,1.0031938070143658,0.9970361929856344,-0.0017982017982016707,0.002865271421936059,0.0016456833384049963,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-14,0.9992,1.0,0.9986,1.0,1.0006,1.000065,1.0004359999999999,1.0002583487506553,1.000215452181802,4.289656885325677e-05,-7.528256105367551e-05,0.00011817912990693228,51.65876777251194,1.000065,0.0015253213639066059,1.0031156427278132,0.9970143572721868,0.0008006405124099114,0.0028579631823771713,0.0016323525782133215,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-15,1.0,1.001,0.999,0.9999,1.0006142857142857,0.9999600000000001,1.000414,1.0002032181736313,1.0001920853535204,1.1132820110892894e-05,-5.7999484820761836e-05,6.913230493165473e-05,47.17948717948747,0.9999600000000001,0.0014558050766103423,1.0028716101532207,0.9970483898467793,-9.999999999998899e-05,0.0027793700449066177,0.001629082008188698,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-16,0.9999,1.002,0.9991,1.001,1.000857142857143,1.0000649999999998,1.000394,1.0003257999930726,1.0002519308828892,7.386911018336662e-05,-3.162576581993615e-05,0.00010549487600330276,50.0,1.0000649999999998,0.001451052249786671,1.0029671044995732,0.9971628955004265,0.0011001100110010764,0.002795454802411845,0.0016265221035425765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-17,1.001,1.003,1.001,1.002,1.0011571428571429,1.000165,1.000354,1.0005833692249075,1.0003814174841568,0.00020195174075077205,1.5089735494205494e-05,0.00018686200525656655,52.314814814815094,1.000165,0.0015138918128733065,1.0031927836257466,0.9971372163742533,0.0009990009990010762,0.0028079040149365285,0.0016298939621120472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-18,1.001,1.003,1.0,1.001,1.0005857142857142,1.000255,1.000374,1.0006474662672293,1.0004272384112562,0.00022022785597308747,5.6117359589981894e-05,0.00016411049638310557,54.58937198067608,1.000255,0.00150699247371108,1.0032689849474221,0.9972410150525778,-0.0009980039920161055,0.0018561163244976246,0.0016345012890714176,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-19,1.001,1.003,1.0,1.0,1.0004428571428572,1.000305,1.000354,1.000547856072271,1.0003955911215336,0.00015226495073727975,7.534687781944146e-05,7.691807291783828e-05,50.0,1.000305,0.0014795002712619041,1.0032640005425237,0.9973459994574762,-0.0009990009990008542,0.0011507427554445088,0.0016426480023554034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-20,1.0,1.002,0.9999,1.001,1.0007,1.00039,1.000214,1.000617416676537,1.000440362149568,0.00017705452696881174,9.568840764931553e-05,8.136611931949621e-05,55.88235294117613,1.00039,0.0014675077333360222,1.003325015466672,0.9974549845333278,0.0009999999999998899,0.0009477178293280212,0.0016510891570922445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-21,1.001,1.002,1.001,1.001,1.000842857142857,1.00039,1.000174,1.0006762756493774,1.0004818168051557,0.00019445884422175652,0.00011544249496380373,7.901634925795279e-05,57.57575757575738,1.00039,0.0014675077333360222,1.003325015466672,0.9974549845333278,0.0,0.0009191300687980756,0.0016479915662985529,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-22,1.001,1.003,1.001,1.002,1.0011428571428571,1.00044,1.000174,1.0008799255494731,1.0005942748195886,0.00028565072988451234,0.00014948414194794547,0.00013616658793656687,55.789473684210506,1.00044,0.0015059181497401914,1.0034518362994804,0.9974281637005196,0.0009990009990010762,0.0009634658449697695,0.001656627639087241,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-23,1.002,1.004,1.001,1.002,1.0012857142857141,1.0004899999999999,1.000174,1.001052244695708,1.0006984026107302,0.0003538420849777957,0.00019035573055391553,0.00016348635442388015,57.29729729729746,1.0004899999999999,0.0015416669037564717,1.0035733338075128,0.997406666192487,0.0,0.0008987842540618983,0.0016556647004904793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-24,1.002,1.002,1.0,1.001,1.0011428571428571,1.000585,1.000174,1.0010442070502144,1.0007207431580836,0.00032346389213078197,0.00021697736286928882,0.00010648652926149315,52.9100529100526,1.000585,0.0015097141590838363,1.0036044283181678,0.9975655716818324,-0.0009980039920161055,0.0008987316140638151,0.0016503152910301963,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-25,1.001,1.003,1.0,1.001,1.0011428571428571,1.000635,1.000154,1.001037405965566,1.0007414288500773,0.000295977115488677,0.00023277731339316646,6.319980209551054e-05,35.50724637681161,1.000635,0.0015058744618227226,1.0036467489236454,0.9976232510763545,0.0,0.0008156814524210012,0.001639533530543475,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-26,1.001,1.002,1.0,1.002,1.0014285714285713,1.0008050000000002,1.000174,1.001185497355479,1.0008346563426642,0.0003508410128147954,0.0002563900532774923,9.445095953730312e-05,54.62962962963008,1.0008050000000002,0.0014551089668119238,1.003715217933624,0.9978947820663763,0.0009990009990010762,0.0007550486218449087,0.0015434377527817052,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-27,1.002,1.003,1.001,1.001,1.0014285714285713,1.0009549999999998,1.0001939999999998,1.0011569593007899,1.0008469040209853,0.00031005527980454417,0.00026712309858290266,4.293218122164151e-05,58.99999999999926,1.0009549999999998,0.001296746942010079,1.00354849388402,0.9983615061159796,-0.0009980039920161055,0.000815273917175402,0.0015442747991995104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-28,1.001,1.003,1.0,1.002,1.0015714285714286,1.001065,1.0002339999999998,1.0012866578698991,1.0009323185379493,0.0003543393319498378,0.0002845663452562897,6.977298669354811e-05,59.80392156862704,1.001065,0.0012868873095194325,1.003638774619039,0.9984912253809612,0.0009990009990010762,0.0008984144691681483,0.0015456820575386408,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-02-29,1.002,1.004,1.002,1.003,1.0017142857142856,1.00125,1.000274,1.0015502489668378,1.001085480127731,0.00046476883910684386,0.00032060684402640056,0.0001441619950804433,63.96396396396301,1.00125,0.0012857518791628657,1.0038215037583258,0.9986784962416743,0.0009980039920158834,0.0008982562109547303,0.0015532685553549489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-01,1.003,1.004,1.002,1.002,1.0017142857142856,1.001355,1.000314,1.001619441433478,1.0011532223404915,0.00046621909298649733,0.0003497292938184199,0.00011648979916807742,54.545454545454916,1.001355,0.0012550843964209875,1.003865168792842,0.9988448312071581,-0.0009970089730806375,0.0009981706193769424,0.0015664923505026118,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-02,1.002,1.004,1.002,1.002,1.0018571428571428,1.001205,1.00036,1.0016779889052507,1.0012159466115662,0.000462042293684517,0.00037219189379163935,8.985039989287764e-05,50.0,1.001205,0.0009349781872109387,1.0030749563744217,0.999335043625578,0.0,0.0008980456387289617,0.0015367071180947124,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-03,1.002,1.003,1.001,1.002,1.002,1.001255,1.00038,1.0017275290736738,1.001274024640339,0.0004535044333346949,0.0003884544017002505,6.505003163444445e-05,55.5555555555561,1.001255,0.0009500554000645969,1.003155110800129,0.9993548891998708,0.0,0.0008980456387289617,0.0015367071180947124,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-04,1.002,1.004,1.001,1.003,1.002142857142857,1.001445,1.000492,1.00192329383157,1.0014018746669806,0.0005214191645894761,0.0004150473542780956,0.00010637181031138051,66.66666666666583,1.001445,0.0008958823936165531,1.0032367647872331,0.9996532352127668,0.0009980039920158834,0.0008978873154543318,0.0015467061092858782,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-05,1.003,1.003,1.001,1.002,1.0022857142857142,1.001545,1.0005559999999998,1.0019350947805592,1.0014461802472043,0.0004889145333548672,0.00042982079009344995,5.909374326141728e-05,55.5555555555561,1.001545,0.0008357001477063733,1.0032164002954127,0.9998735997045871,-0.0009970089730806375,0.0008976766567474862,0.0015156524906245492,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-06,1.002,1.002,1.001,1.001,1.002142857142857,1.0015999999999998,1.000588,1.0017912340450885,1.0014131298585225,0.0003781041865660306,0.0004194774693879661,-4.1373282821935507e-05,50.0,1.0015999999999998,0.0007539370349478804,1.0031078740698955,1.000092125930104,-0.0009980039920161055,0.0008976236355548503,0.001520598507938294,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-07,1.001,1.005,1.001,1.004,1.0022857142857142,1.00175,1.000702,1.002131044191998,1.0016047498690024,0.0005262943229955575,0.00044084084010948443,8.545348288607302e-05,58.33333333333318,1.00175,0.0009104654680193279,1.0035709309360386,0.9999290690639613,0.0029970029970030065,0.001461642534819094,0.001587984340673728,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-08,1.004,1.005,1.002,1.004,1.0025714285714284,1.00185,1.0008,1.0024185758547675,1.001782175804632,0.0006364000501355438,0.00047995268211469634,0.00015644736802084745,58.33333333333318,1.00185,0.0010399898785099478,1.0039299797570198,0.99977002024298,0.0,0.0013782024909326485,0.0015815595140217188,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-09,1.004,1.005,1.003,1.003,1.0027142857142857,1.0019500000000001,1.0008599999999999,1.0025080257232648,1.0018723850042888,0.0006356407189760382,0.0005110902894869647,0.0001245504294890735,58.33333333333318,1.0019500000000001,0.001050062654788833,1.0040501253095777,0.9998498746904224,-0.0009960159362550902,0.0014615134585884049,0.0015662604316872793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-10,1.003,1.003,1.002,1.003,1.002857142857143,1.0021,1.0009299999999999,1.0025837140735319,1.0019559120410082,0.0006278020325236611,0.000534432638094304,9.336939442935706e-05,58.33333333333318,1.0021,0.0009679060415650418,1.00403581208313,1.00016418791687,0.0,0.0014615134585884049,0.0015622244760120504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-11,1.003,1.004,1.001,1.002,1.0027142857142857,1.0021499999999999,1.000972,1.0024939119083731,1.0019591778157484,0.0005347340926247224,0.0005344929290003877,2.4116362433467594e-07,50.0,1.0021499999999999,0.000933302004505471,1.0040166040090108,1.000283395990989,-0.0009970089730806375,0.0014616106014156962,0.001572628456668952,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-12,1.002,1.004,0.997,1.002,1.0027142857142857,1.0022,1.0010240000000001,1.0024179254609311,1.0019622016812486,0.0004557237796825042,0.000518739099136811,-6.301531945430679e-05,54.5454545454551,1.0022,0.0008944271910194822,1.003988854382039,1.000411145617961,0.0,0.0014120970499732382,0.0012534761992230672,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-13,1.002,1.056,1.0,1.006,1.0034285714285713,1.0024,1.001158,1.002969013851557,1.0022612978530079,0.0007077159985491299,0.0005565344790192748,0.00015118151952985513,64.2857142857145,1.0024,0.0012311740225164436,1.004862348045033,0.9999376519549671,0.003992015968063978,0.0019722485054960034,0.0012473151350767173,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-14,1.007,1.01,1.003,1.004,1.0034285714285713,1.0025,1.001244,1.0031276271051637,1.002390090604637,0.0007375365005266588,0.0005927348833207516,0.0001448016172059071,53.33333333333373,1.0025,0.0012773327473307764,1.0050546654946615,0.9999453345053384,-0.001988071570576566,0.0019093924715769621,0.0012580651991239455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-15,1.004,1.06,1.001,1.002,1.0031428571428571,1.0025499999999998,1.001264,1.0029541460120617,1.0023611950042934,0.0005929510077682387,0.0005927781082102491,1.7289955798961872e-07,50.0,1.0025499999999998,0.0012343760409864965,1.0050187520819729,1.0000812479180268,-0.0019920318725099584,0.0020527298517842127,0.001311262626932214,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-16,1.002,1.006,1.0,1.004,1.0032857142857143,1.0027000000000001,1.001304,1.0031150466255907,1.0024825879669383,0.0006324586586523573,0.0006007142182986708,3.174444035368646e-05,55.55555555555556,1.0027000000000001,0.0012182817926699012,1.00513656358534,1.0002634364146603,0.001996007984031989,0.0021866600890962755,0.001357073529346301,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-17,1.004,1.014,1.003,1.005,1.0035714285714286,1.00285,1.001426,1.0034050394524228,1.0026690629323503,0.0007359765200725121,0.0006277666786534391,0.00010820984141907304,57.89473684210502,1.00285,0.001308876577363969,1.005467753154728,1.000232246845272,0.0009960159362549792,0.0022079983230461806,0.001354657826933854,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-18,1.006,1.007,1.002,1.004,1.0038571428571428,1.003,1.001506,1.0034965718443578,1.0027676508632872,0.0007289209810705799,0.0006479975391368673,8.09234419337126e-05,52.63157894736873,1.003,0.001256561724889079,1.005513123449778,1.0004868765502217,-0.0009950248756217528,0.0022078061855877514,0.0013596537388460021,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-19,1.004,1.007,1.002,1.003,1.004,1.0030499999999998,1.001582,1.003420176175995,1.0027848619104511,0.0006353142655439736,0.0006454608844182886,-1.0146618874315016e-05,52.63157894736811,1.0030499999999998,0.0012343760409864958,1.0055187520819728,1.0005812479180267,-0.0009960159362550902,0.002260842893693201,0.0013596000705461632,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-20,1.003,1.004,1.0,1.001,1.0032857142857143,1.00295,1.001622,1.0030478413796882,1.0026526499170845,0.00039519146260369453,0.0005954070000553698,-0.0002002155374516753,50.0,1.00295,0.0013168942730344573,1.005583788546069,1.000316211453931,-0.001994017946161497,0.0015980085116928942,0.0013981039591695705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-21,1.011,1.011,0.9991,1.005,1.0034285714285713,1.0030999999999999,1.001736,1.0033481734751206,1.0028265277010042,0.0005216457741163971,0.0005806547548675753,-5.900898075117823e-05,52.38095238095213,1.0030999999999999,0.0013726654823193547,1.0058453309646387,1.000354669035361,0.003996003996004083,0.002262909822255059,0.0015663453927534353,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-22,1.006,1.011,1.0,1.006,1.004,1.0032999999999999,1.001836,1.0037561467866405,1.003061599723152,0.000694547063488482,0.0006034332165917567,9.111384689672536e-05,54.54545454545455,1.0032999999999999,0.0014903196407530573,1.006280639281506,1.0003193607184937,0.0009950248756220859,0.0020659552087325147,0.0015739238180331875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-23,1.005,1.021,0.9989,1.007,1.0044285714285714,1.0035500000000002,1.001956,1.0042552011271573,1.0033533330769926,0.0009018680501646781,0.000663120183306341,0.00023874786685833705,59.090909090909186,1.0035500000000002,0.0016693837501601174,1.0068887675003204,1.00021123249968,0.0009940357852882276,0.001983859893152344,0.0015738336020893202,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-24,1.004,1.012,1.001,1.004,1.0042857142857142,1.0036,1.002016,1.004215939415287,1.0034012343305487,0.0008147050847382431,0.0006934371635927215,0.00012126792114552161,52.00000000000025,1.0036,0.0016670175069436377,1.0069340350138873,1.0002659649861128,-0.002979145978152853,0.0023324811835942066,0.0016754504335620133,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-25,1.003,1.004,1.001,1.002,1.004,1.0036,1.002074,1.003875025659089,1.0032974391949525,0.0005775864641364148,0.0006702670237014602,-9.268055956504538e-05,50.0,1.0036,0.0016670175069436377,1.0069340350138873,1.0002659649861128,-0.0019920318725099584,0.0024221205250507063,0.001706791437449434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-26,1.002,1.003,1.001,1.002,1.0038571428571428,1.00365,1.002114,1.0035865601730753,1.003201332587919,0.0003852275851563558,0.0006132591359924393,-0.00022803155083608352,50.0,1.00365,0.0015985190514755468,1.006847038102951,1.0004529618970488,0.0,0.0024023808388709284,0.001706791437449434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-27,1.003,1.004,1.001,1.002,1.004,1.00355,1.002182,1.0033424739926022,1.003112344988814,0.00023012900378827084,0.0005366331095516056,-0.0003065041057633348,40.909090909090814,1.00355,0.0016375527311826984,1.0068251054623654,1.0002748945376345,0.0,0.0022598996648458005,0.0016970462779752626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-28,1.002,1.002,1.001,1.002,1.0035714285714286,1.00345,1.002262,1.003135939532202,1.0030299490637167,0.00010599046848525084,0.0004505045813383347,-0.00034451411285308384,44.999999999999936,1.00345,0.0016693837501600979,1.0067887675003202,1.0001112324996797,0.0,0.001502844610405601,0.001686529056503285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-29,1.002,1.002,1.001,1.001,1.002857142857143,1.00335,1.0022859999999998,1.0028073334503247,1.0028795824664043,-7.224901607960632e-05,0.0003459538618547465,-0.0004182028779343528,47.36842105263127,1.00335,0.0017554426642313974,1.0068608853284629,0.9998391146715372,-0.0009980039920161055,0.0013718363402225433,0.0016865648130053434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-30,1.001,1.004,1.001,1.003,1.0022857142857142,1.00335,1.00236,1.002836974457967,1.0028885022837077,-5.15278257406937e-05,0.0002664575243356585,-0.0003179853500763522,47.36842105263127,1.00335,0.0017554426642313974,1.0068608853284629,0.9998391146715372,0.0019980019980019303,0.0016113467488232862,0.001717225209975822,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-03-31,1.003,1.003,1.001,1.002,1.002,1.00335,1.002402,1.0027082091567414,1.0028226872997295,-0.00011447814298803927,0.00019027039087091894,-0.0003047485338589582,42.10526315789498,1.00335,0.0017554426642313974,1.0068608853284629,0.9998391146715372,-0.0009970089730806375,0.0012506703094304892,0.001717225209975822,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-01,1.002,1.003,1.001,1.003,1.0021428571428572,1.0033999999999998,1.002362,1.0027531000557042,1.0028358215738236,-8.272151811938855e-05,0.00013567200907285744,-0.000218393527192246,47.36842105263127,1.0033999999999998,0.0017290094517514825,1.0068580189035028,0.9999419810964969,0.0009980039920158834,0.0010673114046870396,0.001726836646524105,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-02,1.003,1.004,1.001,1.002,1.002142857142857,1.0032,1.0023819999999999,1.0026372385086728,1.0027739088646515,-0.00013667035597864086,8.120353606255779e-05,-0.00021787389204119866,47.368421052631824,1.0032,0.0016415653633470172,1.0064831307266942,0.999916869273306,-0.0009970089730806375,0.001152684362510952,0.0017370907726962821,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-03,1.002,1.002,1.0,1.001,1.002,1.0030499999999998,1.002418,1.0023853556611846,1.0026425082080106,-0.00025715254682601163,1.3532319484843908e-05,-0.00027068486631085556,50.0,1.0030499999999998,0.0017006190823324495,1.0064512381646646,0.9996487618353349,-0.0009980039920161055,0.0012129130231252666,0.0017358299417720104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-04,1.001,1.002,1.001,1.002,1.002,1.00305,1.0024579999999998,1.0023260701748484,1.0025949150074172,-0.0002688448325687265,-4.294311092587018e-05,-0.00022590172164285632,40.0000000000003,1.00305,0.0017006190823324495,1.0064512381646649,0.9996487618353351,0.0009990009990010762,0.0012888044281847719,0.001737130236743213,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
