ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2020-04-05,1.002,1.003,1.001,1.002,1.002142857142857,1.0029499999999998,1.0025,1.002275905532564,1.00255084722909,-0.00027494169652597655,-8.934282804589146e-05,-0.00018559886848008508,35.71428571428548,1.0029499999999998,0.0017006190823324427,1.0063512381646647,0.9995487618353349,0.0,0.0012128740944229793,0.0017268558345898825,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-06,1.002,1.002,1.001,1.002,1.002,1.0028,1.0025199999999999,1.0022334585275543,1.002510043730639,-0.00027658520308460055,-0.00012679130305363328,-0.00014979390003096727,30.76923076923103,1.0028,0.0016415653633470044,1.006083130726694,0.9995168692733059,0.0,0.0008978347802945628,0.001633756089705165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-07,1.002,1.002,1.001,1.001,1.0018571428571428,1.00265,1.0025,1.0020436956771612,1.0023981886394804,-0.00035449296231915284,-0.0001723316349067372,-0.00018216132741241564,36.36363636363599,1.00265,0.001663066286628271,1.0059761325732566,0.9993238674267435,-0.0009980039920161055,0.0008979927445876201,0.0016425204523407096,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-08,1.001,1.001,1.0,1.001,1.0015714285714286,1.00255,1.0025,1.0018831271114441,1.00229461911063,-0.0004114919991857757,-0.00022016370776254491,-0.0001913282914232308,44.44444444444389,1.00255,0.0017006190823324516,1.005951238164665,0.9991487618353352,0.0,0.0007545461759796055,0.001633795188309065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-09,1.001,1.002,1.001,1.001,1.0014285714285713,1.0025499999999998,1.0025199999999999,1.001747261401991,1.0021987213987313,-0.0004514599967402333,-0.0002664229655580826,-0.0001850370311821507,44.44444444444389,1.0025499999999998,0.0017006190823324516,1.0059512381646647,0.999148761835335,0.0,0.0006889634311424971,0.001633795188309065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-10,1.001,1.003,1.001,1.002,1.0015714285714286,1.0024000000000002,1.00254,1.0017861442632232,1.0021840012951215,-0.0003978570318983188,-0.00029270977882612983,-0.00010514725307218895,50.0,1.0024000000000002,0.0016026294183831198,1.0056052588367663,0.9991947411632339,0.0009990009990010762,0.0006891010311694401,0.0016351836066666057,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-11,1.002,1.002,1.001,1.002,1.0015714285714286,1.0022,1.00256,1.0018190451458042,1.002170371569557,-0.00035132642375268475,-0.0003044331078114408,-4.6893315941243924e-05,50.0,1.0022,0.0013611140947704862,1.004922228189541,0.999477771810459,0.0,0.0005764857358865217,0.0016351836066666057,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-12,1.002,1.003,1.001,1.002,1.0015714285714286,1.00195,1.00256,1.001846884354142,1.0021577514532933,-0.00031086709915140176,-0.00030571990607943303,-5.147193071968728e-06,55.5555555555561,1.00195,0.0007591546545397551,1.0034683093090795,1.0004316906909203,0.0,0.0005764857358865217,0.0014513234180931203,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-13,1.002,1.003,1.001,1.002,1.0015714285714286,1.00185,1.00256,1.0018704406073509,1.0021460661604569,-0.000275625553106007,-0.0002997010354847478,2.4075482378740822e-05,42.857142857143764,1.00185,0.0005871429486428586,1.0030242858972855,1.0006757141027143,0.0,0.0005764857358865217,0.0014083939670898047,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-14,1.002,1.003,1.001,1.001,1.0015714285714286,1.0017999999999998,1.00256,1.0017365266677585,1.0020611723707933,-0.00032464570303480933,-0.00030468996899476016,-1.995573404004917e-05,42.85714285714241,1.0017999999999998,0.0006155870112801877,1.0030311740225601,1.0005688259774395,-0.0009980039920161055,0.0005764857358865217,0.0013727489292939916,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-15,1.001,1.002,1.0,1.001,1.0015714285714286,1.00175,1.00256,1.0016232148727187,1.0019825670099938,-0.00035935213727511517,-0.0003156224026508312,-4.3729734624283986e-05,33.333333333334565,1.00175,0.0006386663736865907,1.003027332747373,1.0004726672526267,0.0,0.0005764857358865217,0.0013183410185841303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-16,1.001,1.002,1.0,1.002,1.0017142857142858,1.00175,1.00256,1.0016811818153772,1.0019838583425869,-0.000302676527209611,-0.00031303322756258715,1.0356700352976127e-05,50.0,1.00175,0.0006386663736865907,1.003027332747373,1.0004726672526267,0.0009990009990010762,0.0006891010311694401,0.0013184266175817225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-17,1.002,1.002,1.001,1.001,1.0015714285714286,1.0017,1.00256,1.0015763846130115,1.0019109799468398,-0.00033459533382829143,-0.000317345648815728,-1.7249685012563434e-05,50.0,1.0017,0.0006569466853591203,1.0030138933707182,1.0003861066292818,-0.0009980039920161055,0.0006889634311424971,0.0013184965587695397,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-18,1.001,1.002,1.001,1.002,1.0015714285714286,1.00175,1.00256,1.0016415562110097,1.0019175740248516,-0.00027601781384190005,-0.00030908008182096243,3.306226797906238e-05,50.0,1.00175,0.0006386663736865907,1.003027332747373,1.0004726672526267,0.0009990009990010762,0.0008152739171754026,0.0013219954267858392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-19,1.002,1.002,1.001,1.002,1.0015714285714286,1.0017,1.00254,1.0016967014093159,1.0019236796526403,-0.00022697824332440497,-0.00029265971412165094,6.568147079724597e-05,50.0,1.0017,0.0005712405706089248,1.002842481141218,1.000557518858782,0.0,0.0008152739171754026,0.0012690353975081457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-20,1.002,1.002,1.001,1.001,1.0014285714285713,1.00165,1.00252,1.0015895165771134,1.00185525893763,-0.0002657423605165743,-0.00028727624340063563,2.1533882884061336e-05,42.857142857142854,1.00165,0.000587142948643051,1.002824285897286,1.0004757141027139,-0.0009980039920161055,0.0008983617019648144,0.001037900942589468,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-21,1.001,1.002,1.001,1.001,1.0014285714285713,1.00155,1.0025,1.0014988217190959,1.0017919064237315,-0.00029308470463562664,-0.00028843793564763386,-4.646768987992772e-06,50.0,1.00155,0.000510417785569455,1.002570835571139,1.000529164428861,0.0,0.0008152739171754025,0.0010163040403060146,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-22,1.001,1.002,1.001,1.002,1.0015714285714286,1.00155,1.0025,1.0015759260700041,1.0018073207627143,-0.00023139469271016289,-0.0002770292870601397,4.5634594349976804e-05,57.14285714285714,1.00155,0.000510417785569455,1.002570835571139,1.000529164428861,0.0009990009990010762,0.0008984144691681487,0.0010164997821306377,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-23,1.002,1.003,1.001,1.002,1.0015714285714286,1.0016,1.0024799999999998,1.0016411682130804,1.0018215932988095,-0.00018042508572913007,-0.0002577084467939378,7.72833610648077e-05,57.14285714285714,1.0016,0.0005026246899859211,1.002605249379972,1.0005947506200281,0.0,0.0008152739171754025,0.0008666079514918133,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-24,1.002,1.002,1.0,1.001,1.0015714285714286,1.00155,1.00246,1.0015425269495295,1.0017607345359347,-0.00021820758640522797,-0.00024980827471619583,3.1600688310967856e-05,42.857142857142854,1.00155,0.000510417785569455,1.002570835571139,1.000529164428861,-0.0009980039920161055,0.0008152739171754025,0.0008074132847359372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-25,1.001,1.001,1.0,1.001,1.0014285714285713,1.0014999999999998,1.00246,1.0014590612649865,1.0017043838295692,-0.00024532256458265067,-0.00024891113268948683,3.588568106836158e-06,42.857142857142854,1.0014999999999998,0.0005129891760778762,1.0025259783521556,1.000474021647844,0.0,0.000688963431142497,0.0008074132847359372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-26,1.001,1.001,1.0,1.001,1.0012857142857141,1.00145,1.0024,1.0013884364549885,1.001652207249601,-0.00026377079461248343,-0.00025188306507408615,-1.188772953839728e-05,42.857142857142854,1.00145,0.0005104177855695665,1.0024708355711391,1.0004291644288608,0.0,0.000688963431142497,0.0008074132847359372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-27,1.001,1.001,1.001,1.001,1.0012857142857141,1.00145,1.00234,1.0013286770003749,1.0016038956014823,-0.0002752186011074631,-0.00025655017228076157,-1.866842882670153e-05,42.857142857142854,1.00145,0.0005104177855695665,1.0024708355711391,1.0004291644288608,0.0,0.0005764857358865216,0.0008074132847359372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-28,1.001,1.002,1.001,1.001,1.0012857142857141,1.0014499999999997,1.0023,1.0012781113080096,1.001559162593965,-0.00028105128595545814,-0.0002614503950157009,-1.9600890939757234e-05,50.0,1.0014499999999997,0.0005104177855695665,1.002470835571139,1.0004291644288605,0.0,0.0005764857358865216,0.000786571825071734,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-29,1.001,1.002,1.001,1.001,1.0011428571428571,1.00145,1.00226,1.001235324952931,1.0015177431425601,-0.0002824181896290412,-0.000265643953938369,-1.677423569067222e-05,50.0,1.00145,0.0005104177855695665,1.0024708355711391,1.0004291644288608,0.0,0.0003772100529038717,0.0006902842362414996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-04-30,1.001,1.001,0.9985,1.001,1.001,1.0013999999999998,1.0022399999999998,1.0011991211140185,1.0014793917986669,-0.0002802706846483094,-0.00026856930008035707,-1.1701384567952328e-05,39.99999999999999,1.0013999999999998,0.0005026246899861636,1.0024052493799722,1.0003947506200275,0.0,0.0003772100529038717,0.0006675565824527044,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-01,1.001,1.001,0.9996,1.0,1.0008571428571427,1.0012999999999999,1.0021999999999998,1.001014640942631,1.0013698072209878,-0.0003551662783567444,-0.00028588869573563456,-6.927758262110985e-05,40.00000000000177,1.0012999999999999,0.0005712405706093646,1.0024424811412185,1.0001575188587812,-0.0009990009990008542,0.00037758688612344834,0.0006607286176406027,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-02,1.0,1.001,1.0,1.001,1.0008571428571427,1.00125,1.0021,1.0010123884899185,1.0013424140935072,-0.0003300256035887461,-0.00029471607730625687,-3.530952628248924e-05,39.99999999999911,1.00125,0.0005501196042533373,1.0023502392085066,1.0001497607914933,0.0009999999999998899,0.000577061933913859,0.0006677622520177996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-03,1.001,1.001,1.0,1.0,1.0007142857142857,1.00115,1.00202,1.0008566364145464,1.0012429760125068,-0.0003863395979604167,-0.00031304078143708886,-7.329881652332786e-05,33.33333333333333,1.00115,0.0005871429486435479,1.0023242858972872,0.9999757141027129,-0.0009990009990008542,0.000689651981869623,0.0006678119544696709,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-04,1.0,1.001,1.0,1.001,1.0007142857142857,1.00115,1.0019999999999998,1.00087869235077,1.001224977789358,-0.0003462854385880565,-0.0003196897128672824,-2.6595725720774083e-05,50.0,1.00115,0.0005871429486435479,1.0023242858972872,0.9999757141027129,0.0009999999999998899,0.0008160887841531431,0.0006678652170230773,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-05,1.001,1.001,1.0,1.001,1.0007142857142857,1.0011499999999998,1.0019399999999998,1.000897355066036,1.001208312767924,-0.0003109577018880483,-0.00031794331067143563,6.9856087833873506e-06,50.0,1.0011499999999998,0.0005871429486435479,1.002324285897287,0.9999757141027127,0.0,0.0008160887841531431,0.0006678652170230773,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-06,1.001,1.001,1.0,1.001,1.0007142857142857,1.0010999999999999,1.00186,1.0009131465943382,1.0011928821925222,-0.000279735598184061,-0.0003103017681739607,3.05661699898997e-05,39.99999999999822,1.0010999999999999,0.0005525062514862233,1.0022050125029722,0.9999949874970274,0.0,0.0008160887841531431,0.0006678652170230773,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-07,1.001,1.001,1.0,1.001,1.0007142857142857,1.0010999999999999,1.0018,1.0009265086567476,1.0011785946227056,-0.0002520859659580488,-0.00029865860773077834,4.6572641772729564e-05,39.99999999999822,1.0010999999999999,0.0005525062514862233,1.0022050125029722,0.9999949874970274,0.0,0.0008160887841531431,0.0006425183387670417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-08,1.001,1.002,1.001,1.001,1.0008571428571427,1.0010499999999998,1.00176,1.0009378150172479,1.0011653653913941,-0.0002275503741462348,-0.00028443696101386966,5.688658686763486e-05,50.0,1.0010499999999998,0.0005104177855699439,1.0020708355711396,1.00002916442886,0.0,0.0006897898570966138,0.0006425183387670417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-09,1.001,1.002,1.0,1.0,1.0007142857142857,1.00095,1.0017399999999999,1.0007935357838251,1.0010790420290687,-0.00028550624524359414,-0.00028465081785981455,-8.55427383779589e-07,39.99999999999999,1.00095,0.0005104177855699994,1.00197083557114,0.99992916442886,-0.0009990009990008542,0.0006896519818696232,0.0006679149118162964,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-10,1.0,1.001,0.9996,1.001,1.0008571428571427,1.00095,1.00166,1.0008252995093905,1.0010731870639524,-0.0002478875545619541,-0.00027729816520024247,2.9410610638288366e-05,50.0,1.00095,0.0005104177855699994,1.00197083557114,0.99992916442886,0.0009999999999998899,0.0006897898570966138,0.0006679681661566454,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-11,1.001,1.001,1.0,1.0,1.0007142857142857,1.0009000000000001,1.0015399999999999,1.0006983303540997,1.000993691725882,-0.0002953613717822101,-0.000280910806516636,-1.4450565265574093e-05,42.857142857142854,1.0009000000000001,0.0005525062514863169,1.0020050125029727,0.9997949874970274,-0.0009990009990008542,0.0006896519818696232,0.0006907749411147702,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-12,1.0,1.001,1.0,1.001,1.0007142857142857,1.0008499999999998,1.00142,1.0007447410688537,1.0009941590054463,-0.0002494179365926108,-0.000274612232531831,2.519429593922021e-05,50.0,1.0008499999999998,0.0004893604849671255,1.0018287209699341,0.9998712790300656,0.0009999999999998899,0.0008160887841531431,0.000717691022031375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-13,1.001,1.001,1.0,1.001,1.0007142857142857,1.0008,1.00136,1.0007840116736455,1.0009945916717096,-0.00021057999806406436,-0.0002618057856382777,5.122578757421332e-05,50.0,1.0008,0.0004103913408788112,1.0016207826817576,0.9999792173182422,0.0,0.0008160887841531431,0.000717691022031375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-14,1.001,1.001,0.9998,1.0,1.0005714285714284,1.0007499999999998,1.00132,1.0006633944930847,1.000920918214546,-0.00025752372146126135,-0.0002609493728028744,3.425651341613066e-06,44.44444444444444,1.0007499999999998,0.0004442616583606558,1.001638523316721,0.9998614766832785,-0.0009990009990008542,0.0008992595888268547,0.0007177372685850856,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-15,1.0,1.001,0.9988,0.9995,1.0003571428571427,1.000675,1.0012699999999999,1.0004844107249178,1.0008156650134685,-0.0003312542885507419,-0.0002750103559524479,-5.624393259829398e-05,47.05882352941176,1.000675,0.0005199949392819395,1.0017149898785638,0.9996350101214361,-0.0004999999999999449,0.0009058939933656815,0.0007227308448531356,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-16,0.9995,1.0,0.9992,0.9998,1.0003285714285715,1.000615,1.001226,1.0003791167672382,1.0007404305680263,-0.00036131380078807673,-0.0002922710449195737,-6.904275586850305e-05,42.30769230769231,1.000615,0.000548946359219079,1.0017128927184382,0.9995171072815618,0.00030015007503747526,0.0008495590877943865,0.0006986230458045764,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-17,0.9998,1.0,0.9994,0.9999,1.0001714285714285,1.00056,1.0011839999999999,1.0003054064953554,1.0006781764518762,-0.000372769956520802,-0.0003083708272398194,-6.439912928098265e-05,49.275362318840585,1.00056,0.0005632611809200707,1.00168652236184,0.9994334776381597,0.00010002000400088917,0.0007273151131943649,0.0006769181923698811,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-18,0.9999,1.0,0.9991,0.9993,1.0000714285714285,1.000475,1.00115,1.000150728572993,1.0005760893072928,-0.0004253607342998844,-0.0003317688086518324,-9.359192564805199e-05,36.92307692307629,1.000475,0.0006188911986983305,1.0017127823973966,0.9992372176026033,-0.0006000600060006578,0.0006631227531711476,0.0006551826137245262,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-19,0.9993,1.0,0.9992,1.0,0.9999285714285714,1.000425,1.00109,1.0001275395617633,1.000533416025271,-0.0004058764635077594,-0.00034659033962301783,-5.928612388474158e-05,43.05555555555576,1.000425,0.000614624403950532,1.001654248807901,0.9991957511920988,0.0007004903432403786,0.0005854421782701488,0.0006707870838894446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-20,1.0,1.0,0.9989,0.9997,0.9997428571428573,1.0003600000000001,1.001044,1.0000617642445688,1.0004716815048806,-0.00040991726031180953,-0.0003592557237607762,-5.0661536551033334e-05,41.33333333333359,1.0003600000000001,0.0006193375068613632,1.001598675013723,0.9991213249862774,-0.00029999999999996696,0.0005842403798843177,0.0006491139665724132,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-21,0.9997,1.0,0.999,0.9997,0.9997,1.0003449999999998,1.000978,1.000006108206943,1.0004145199119265,-0.00040841170498362445,-0.00036908692000534586,-3.932478497827859e-05,41.33333333333359,1.0003449999999998,0.0006320184874336256,1.0016090369748671,0.9990809630251326,0.0,0.00046152772946973043,0.0006491139665724132,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-22,0.9997,1.0,0.9988,1.0,0.9997714285714286,1.000295,1.000938,1.0000051684827977,1.0003838147332653,-0.0003786462504675736,-0.00037099878609779145,-7.64746436978216e-06,43.589743589743776,1.000295,0.0006168468205615265,1.001528693641123,0.9990613063588769,0.00030009002700803755,0.0004272184913796383,0.0006224152806750797,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-23,1.0,1.001,0.9998,1.0,0.9997999999999999,1.000295,1.000918,1.0000043733315982,1.0003553840122827,-0.0003510106806845492,-0.00036700116501514303,1.599048433059382e-05,50.0,1.000295,0.0006168468205615265,1.001528693641123,0.9990613063588769,0.0,0.00041534554924633154,0.0006224152806750797,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-24,1.0,1.001,0.9998,1.0,0.9998142857142858,1.000245,1.000878,1.0000037005113522,1.0003290592706322,-0.00032535875927997004,-0.00035867268386810845,3.33139245881384e-05,41.379310344827914,1.000245,0.0005968998858444394,1.001438799771689,0.9990512002283112,0.0,0.00041419988701607417,0.0005970608016142195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-25,1.0,1.0,0.9994,1.0,0.9999142857142858,1.0001950000000002,1.000838,1.0000031312019135,1.0003046845098447,-0.000301553307931135,-0.0003472488086807138,4.5695500749578794e-05,50.0,1.0001950000000002,0.0005716780470777397,1.0013383560941556,0.9990516439058447,0.0,0.00031639232584357963,0.0005970608016142195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-26,1.0,1.0,0.9998,1.0,0.9999142857142856,1.000145,1.0007979999999999,1.0000026494785421,1.0002821152868933,-0.00027946580835114254,-0.00033369220861479955,5.422640026365701e-05,36.842105263158665,1.000145,0.0005404432878715423,1.001225886575743,0.9990641134242569,0.0,0.00017323107070885526,0.0005970608016142195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-27,1.0,1.001,0.9998,1.0,0.9999571428571429,1.000095,1.000778,1.0000022418664587,1.0002612178582344,-0.00025897599177571173,-0.000318748965246982,5.9772973471270265e-05,36.842105263158665,1.000095,0.0005020746432607784,1.0010991492865216,0.9990908507134784,0.0,0.00011342336891472969,0.0005970608016142195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-28,1.0,1.0,0.9997,1.0,1.0,1.000045,1.000758,1.0000018969639266,1.000241868387254,-0.00023997142332743415,-0.00030299345686307243,6.302203353563828e-05,50.0,1.000045,0.0004547700402519226,1.000954540080504,0.9991354599194963,0.0,0.00011342336891472969,0.0005970608016142195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-29,1.0,1.0,0.9993,0.9996,0.9999428571428571,1.0000250000000002,1.00073,0.999940066661784,1.0001943225807908,-0.0002542559190067406,-0.00029324594929180605,3.899003028506545e-05,51.8518518518517,1.0000250000000002,0.00046552177860208335,1.0009560435572042,0.999093956442796,-0.00039999999999995595,0.00015118578920466537,0.0006007500494599076,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-30,0.9996,1.0,0.9992,0.9997,0.9999,0.99996,1.000684,0.9999031333292019,1.0001577060933249,-0.00025457276412299557,-0.000285511312258044,3.093854813504841e-05,48.000000000000185,0.99996,0.00040962113436845466,1.000779242268737,0.9991407577312631,0.00010004001600649737,0.0001618406065968725,0.0006012943392641913,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-05-31,0.9998,1.0,0.9992,0.9995,0.9998285714285714,0.999935,1.000634,0.999841112817017,1.000108987123449,-0.00026787430643193666,-0.0002819839110928225,1.4109604660885865e-05,42.30769230769296,0.999935,0.0004221187161965338,1.0007792374323932,0.999090762567607,-0.00020006001800543238,0.00017044787688558723,0.0005745994801003273,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-01,0.9995,1.0,0.9987,1.0,0.9998285714285714,0.9998850000000001,1.000594,0.9998655569990145,1.0001009140031936,-0.0002353570041790931,-0.00027265852971007664,3.730152553098353e-05,64.00000000000159,0.9998850000000001,0.0003407036063876371,1.0005664072127753,0.9992035927872248,0.0005002501250623848,0.0002769723799913298,0.0005508674865475878,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-02,1.0,1.01,0.9789,1.0,0.9998285714285714,0.999835,1.0005540000000002,0.9998862405376276,1.0000934388918459,-0.00020719835421822985,-0.0002595664946117073,5.2368140393477453e-05,50.0,0.999835,0.0002207046133476501,1.0002764092266954,0.9993935907733047,0.0,0.0002769723799913298,0.0005197876723164296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-03,1.0,1.001,0.9995,0.9999,0.9998142857142858,0.99983,1.000532,0.9998883573779926,1.0000791100850426,-0.00019075270704993486,-0.0002458037370993528,5.505103004941795e-05,56.25,0.99983,0.00021788456633656738,1.000265769132673,0.9993942308673268,-9.999999999998899e-05,0.0002795413503057193,0.00048441758345166893,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-04,0.9999,1.0,0.9994,1.0,0.9998142857142858,0.9998549999999999,1.0005119999999998,0.9999055331659937,1.000073250078743,-0.000167716912749305,-0.00023018637222934325,6.246945948003825e-05,58.82352941176471,0.9998549999999999,0.00020641042414335612,1.0002678208482867,0.9994421791517132,0.00010001000100001711,0.0002829264319266706,0.00048502143595880007,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-05,1.0,1.0,0.9994,0.9997,0.9998285714285714,0.99985,1.0004659999999999,0.9998739126789178,1.000045601924762,-0.00017168924584431977,-0.00021848694695233856,4.679770110801879e-05,41.1764705882353,0.99985,0.00020900768063270093,1.0002680153612655,0.9994319846387346,-0.00029999999999996696,0.000261039193474995,0.0004874000890811642,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-06,0.9997,1.0,0.9994,0.9999,0.9998571428571429,0.99985,1.0004439999999999,0.9998779261129305,1.0000348165970019,-0.0001568904840714147,-0.0002061676543761538,4.9277170304739084e-05,47.368421052631575,0.99985,0.00020900768063270093,1.0002680153612655,0.9994319846387346,0.00020006001800543238,0.0002691254508614175,0.0004893761893697095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
