ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2020-06-07,1.0,1.0,0.9996,1.0,0.9999285714285715,0.9998850000000001,1.0004039999999998,0.9998967067109412,1.0000322375898165,-0.0001355308788753007,-0.00019204029927598318,5.65094204006825e-05,50.0,0.9998850000000001,0.00016630662877343004,1.000217613257547,0.9995523867424533,0.00010001000100001711,0.0002498388594557284,0.0004899739144142947,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-08,1.0,1.0,0.9999,1.0,0.9999285714285715,0.9998850000000001,1.000364,0.999912597986181,1.0000298496202005,-0.00011725163401943295,-0.00017708256622467314,5.9830932205240194e-05,50.0,0.9998850000000001,0.00016630662877343004,1.000217613257547,0.9995523867424533,0.0,0.00016331360960404102,0.0004547535418804755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-09,1.0,1.001,0.9999,1.001,1.0000714285714285,0.9999499999999999,1.000364,1.0000798906036916,1.0001017126112968,-2.1822007605143412e-05,-0.0001460304545007672,0.00012420844689562378,66.66666666666666,0.9999499999999999,0.0002946898459402457,1.0005393796918804,0.9993606203081195,0.0009999999999998899,0.0004117337336951597,0.0004547535418804755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-10,1.001,1.001,0.9997,1.001,1.0002285714285715,1.0000149999999999,1.000364,1.0002214458954313,1.0001682524178674,5.319347756382875e-05,-0.00010618566808784801,0.00015937914565167677,66.66666666666666,1.0000149999999999,0.00037031281234177824,1.0007556256246835,0.9992743743753163,0.0,0.00040355621634196876,0.0004138029375660325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-11,1.001,1.001,0.9981,0.9992,1.0001142857142857,0.9999749999999998,1.000308,1.0000643003730572,1.0000965300165439,-3.22296434867031e-05,-9.139446316761903e-05,5.9164819680915934e-05,41.666666666665705,0.9999749999999998,0.00041278897378590665,1.0008005779475717,0.9991494220524281,-0.0017982017982016707,0.0008448425563405355,0.0004956780447172287,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-12,0.9991,1.0,0.9989,0.9999,1.000142857142857,0.9999699999999999,1.000266,1.0000390233925869,1.0000819722375407,-4.2948844953816234e-05,-8.170533952485847e-05,3.8756494571042234e-05,52.941176470588104,0.9999699999999999,0.0004130757545347891,1.0007961515090695,0.9991438484909303,0.0007005604483587557,0.0008914862824261114,0.0005147319463738174,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-13,0.9999,1.0,0.9995,0.9999,1.000142857142857,0.9999649999999999,1.000244,1.0000176351783427,1.0000684928125376,-5.085763419487854e-05,-7.553579845886249e-05,2.467816426398395e-05,51.999999999999915,0.9999649999999999,0.00041329866865355525,1.000791597337307,0.9991384026626928,0.0,0.0008882863509459051,0.0004815642748566788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-14,0.9999,1.0,0.9993,0.9996,1.0000857142857142,0.999945,1.000216,0.9999533836124439,1.0000337896412386,-8.040602879466618e-05,-7.650984452602323e-05,-3.8961842686429515e-06,50.980392156862706,0.999945,0.00042112006043440366,1.0007872401208688,0.9991027598791312,-0.0003000300030002734,0.0008936573602479445,0.0004758003708206258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-15,0.9996,1.0,0.9988,1.0,1.0000857142857142,0.999945,1.0001959999999999,0.9999605553643756,1.0000312867048504,-7.073134047486107e-05,-7.535414371579081e-05,4.6228032409297405e-06,50.0,0.999945,0.00042112006043440366,1.0007872401208688,0.9991027598791312,0.0004001600640255454,0.0009105364575889021,0.00047829472490610794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-16,1.0,1.001,0.9995,1.0,0.9999428571428571,0.999945,1.000176,0.9999666237698562,1.0000289691711577,-6.234540130145572e-05,-7.275239523292379e-05,1.0406993931468076e-05,50.0,0.999945,0.00042112006043440366,1.0007872401208688,0.9991027598791312,0.0,0.0007991989490600562,0.00047797085001292,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-17,1.0,1.0,0.9991,0.9998,0.9997714285714286,0.999935,1.000152,0.9999409893437246,1.0000120084918127,-7.101914808815835e-05,-7.240574580397071e-05,1.386597715812368e-06,49.019607843137294,0.999935,0.00042211871619656297,1.0007792374323932,0.9990907625676069,-0.00019999999999997797,0.0007968269187097255,0.0004659830296416772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-18,0.9998,1.0,0.9988,0.9995,0.9998142857142857,0.99993,1.000122,0.9998731448293054,0.9999740819368637,-0.00010093710755820773,-7.811201815481812e-05,-2.282508940338961e-05,45.283018867924724,0.99993,0.0004268612495330414,1.000783722499066,0.9990762775009339,-0.00030006001200233445,0.00037816570218866704,0.00045092325494608507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-19,0.9994,0.9997,0.9986,0.9995,0.9997571428571429,0.99992,1.000092,0.9998157379324892,0.9999389647563552,-0.00012322682386600725,-8.713497929705595e-05,-3.6091844568951305e-05,48.00000000000009,0.99992,0.00043480183028141205,1.0007896036605628,0.9990503963394372,0.0,0.00024403993948750926,0.00044773626382206333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-20,0.9995,1.0,0.9988,1.0,0.9997714285714286,0.999945,1.000092,0.9998440859428755,0.9999434858855141,-9.939994263852281e-05,-8.958797196534932e-05,-9.81197067317349e-06,50.94339622641505,0.999945,0.0004236122855373424,1.0007922245710748,0.9990977754289253,0.0005002501250623848,0.0003237783563043171,0.0004572047481372131,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-21,1.0,1.001,0.9991,0.9999,0.9998142857142858,0.9999399999999999,1.00007,0.9998526881055101,0.9999402647088094,-8.757660329927752e-05,-8.918569823213496e-05,1.6090949328574373e-06,49.056603773584946,0.9999399999999999,0.0004235190917653542,1.0007870381835307,0.9990929618164692,-9.999999999998899e-05,0.0002993122950244587,0.00045428015952328813,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-22,0.9999,1.001,0.9993,1.001,0.9999571428571429,0.99999,1.00009,1.0000291976277393,1.000018763619268,1.0434008471449374e-05,-6.92617568914181e-05,7.969576536286747e-05,57.81249999999973,0.99999,0.00048547318212586825,1.0009609463642517,0.9990190536357483,0.0011001100110010764,0.0004928801966126659,0.0004969478889538796,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-23,1.001,1.001,0.9994,1.001,1.0001,1.0000449999999999,1.00009,1.0001785518388564,1.0000914477956184,8.710404323797327e-05,-3.7988596865539824e-05,0.0001250926401035131,50.0,1.0000449999999999,0.0005345681976435016,1.001114136395287,0.9989758636047128,0.0,0.0004928801966126659,0.0004969478889538796,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-24,1.001,1.001,0.999,0.9994,1.000042857142857,1.0000149999999999,1.0000580000000001,1.0000587746328784,1.0000402294403874,1.854519249100406e-05,-2.6681838994231048e-05,4.5227031485235106e-05,38.57142857142833,1.0000149999999999,0.0005537194805991455,1.0011224389611981,0.9989075610388016,-0.001598401598401522,0.0008259111353626988,0.000579487705001876,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-25,0.9994,1.0,0.9989,0.9993,1.0000142857142857,0.999995,1.000024,0.999942040073974,0.9999853976299883,-4.335755601425628e-05,-3.0016982398236096e-05,-1.3340573616020186e-05,50.94339622641505,0.999995,0.0005725979576367149,1.0011401959152735,0.9988498040847266,-0.00010006003602158753,0.0008195309216970012,0.0005796574855938016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-26,0.9993,0.9997,0.9983,0.9995,1.0000142857142857,0.9999749999999998,0.9999939999999999,0.9998740339087473,0.9999494422499892,-7.540834124186713e-05,-3.90952541669623e-05,-3.6313087074904825e-05,45.83333333333353,0.9999749999999998,0.0005829823505816813,1.001140964701163,0.9988090352988365,0.0002001400980686796,0.0008241609237753302,0.0005810834135360692,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-27,0.9995,1.0,0.9988,0.9995,0.9999428571428571,0.9999499999999999,0.9999640000000001,0.9998164902304785,0.9999161502314714,-9.966000099292938e-05,-5.120820353215572e-05,-4.845179746077366e-05,45.83333333333353,0.9999499999999999,0.0005924969465035767,1.001134993893007,0.9987650061069927,0.0,0.0007947471851116893,0.0005810834135360692,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-28,0.9996,1.0,0.9995,0.9999,0.999942857142857,0.999945,0.999962,0.999829337887328,0.9999149539180291,-8.56160307011189e-05,-5.8089768965948357e-05,-2.7526261735170538e-05,53.06122448979578,0.999945,0.0005924747385556537,1.0011299494771113,0.9987600505228886,0.00040020010005004103,0.0008139776134211031,0.0005812387087685626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-29,0.9999,1.0,0.999,0.9999,0.9997857142857143,0.9998900000000001,0.99994,0.9998402089815852,0.9999138462203974,-7.3637238812152e-05,-6.119926293518909e-05,-1.2437975876962914e-05,48.88888888888894,0.9998900000000001,0.0005379297547912602,1.0009658595095825,0.9988141404904175,0.0,0.000657374654497048,0.0005809922265729325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-06-30,0.9999,1.0,0.9997,1.0,0.999642857142857,0.9998400000000001,0.99994,0.9998647922151875,0.9999202279818494,-5.5435766661893204e-05,-6.004656368052992e-05,4.6107970186367155e-06,50.0,0.9998400000000001,0.00047172695049856023,1.0007834539009972,0.9988965460990029,0.00010001000100001711,0.0006624197809733494,0.0005798895238008222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-01,1.0,1.001,0.9999,1.0,0.9997285714285714,0.9998800000000001,0.9999199999999999,0.999885593412851,0.9999261370202309,-4.0543607379928126e-05,-5.614597242040957e-05,1.5602365040481442e-05,52.27272727272715,0.9998800000000001,0.0004479191656811998,1.0007758383313625,0.9989841616686377,0.0,0.00016770602470983132,0.000572656666710008,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-02,1.0,1.001,0.9997,1.0,0.9998285714285714,0.9998850000000001,0.9998999999999999,0.9999031944262585,0.9999316083520656,-2.8413925807102558e-05,-5.0599563097748166e-05,2.2185637290645608e-05,56.097560975609426,0.9998850000000001,0.0004487116059345122,1.0007824232118692,0.9989875767881311,0.0,0.00015283330892028495,0.000572656666710008,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-03,1.0,1.0,0.9997,1.0,0.9999,0.9998900000000001,0.9998999999999999,0.9999180875914495,0.9999366744000607,-1.858680861122064e-05,-4.4197012200442666e-05,2.5610203589222026e-05,56.097560975609426,0.9998900000000001,0.00044944410112623387,1.0007888882022524,0.9989911117977476,0.0,0.00014967621383383685,0.0005723445137577361,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-04,1.0,1.001,1.0,1.001,1.0001142857142857,0.99996,0.9999300000000001,1.0000845356543033,1.0000154392593155,6.909639498786646e-05,-2.1538330762780842e-05,9.06347257506473e-05,60.869565217390786,0.99996,0.0005072111571444867,1.000974422314289,0.998945577685711,0.0009999999999998899,0.00037608587214001024,0.0006004734412236395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-05,1.001,1.001,1.0,1.001,1.0002714285714285,1.00001,0.999954,1.0002253763228721,1.0000883696845513,0.0001370066383208357,1.0170663053942468e-05,0.00012683597526689323,62.22222222222162,1.00001,0.000558098274721933,1.001126196549444,0.9988938034505562,0.0,0.00037352860538802625,0.0005972173204192858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-06,1.001,1.001,1.0,1.001,1.0004285714285714,1.00006,0.9999759999999999,1.0003445491962764,1.000155897856066,0.0001886513402102885,4.586679848521168e-05,0.00014278454172507682,50.0,1.00006,0.0006003507746881151,1.0012607015493762,0.9988592984506237,0.0,0.00037352860538802625,0.0005965253127781085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-07,1.001,1.001,1.0,1.001,1.0005714285714284,1.00012,1.00001,1.0004453877814645,1.0002184239408018,0.00022696384066267505,8.208620692070435e-05,0.0001448776337419707,50.0,1.00012,0.0006321225730864513,1.0013842451461727,0.998855754853827,0.0,0.0003779644730095764,0.0005964394623054265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-08,1.001,1.001,1.0,1.0,1.0005714285714284,1.0001449999999998,1.00001,1.0003768665843162,1.0002022443896312,0.0001746221946850035,0.0001005934044735642,7.402879021143931e-05,60.71428571428727,1.0001449999999998,0.000615992993838456,1.0013769859876767,0.9989130140123229,-0.0009990009990008542,0.000577061933913859,0.0006255510328110762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-09,1.0,1.001,1.0,1.001,1.0007142857142857,1.00022,1.000036,1.0004727332636523,1.0002613373978066,0.00021139586584562053,0.00012275389674797546,8.864196909764508e-05,72.97297297297379,1.00022,0.0006245840721591396,1.0014691681443184,0.9989708318556818,0.0009999999999998899,0.0006897898570966137,0.0006255510328110762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-10,1.001,1.001,0.9999,1.0,1.0007142857142857,1.00022,1.0000419999999999,1.0004000050692443,1.0002419790720432,0.00015802599720116106,0.00012980831683861258,2.8217680362548476e-05,55.55555555555556,1.00022,0.0006245840721591396,1.0014691681443184,0.9989708318556818,-0.0009990009990008542,0.0008160887841531431,0.0006516086995627757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-11,1.0,1.001,1.0,1.001,1.0007142857142857,1.000275,1.000062,1.0004923119816682,1.0002981287704102,0.00019418321125797,0.00014268329572248407,5.149991553548593e-05,63.63636363636363,1.000275,0.0006430805794112682,1.0015611611588227,0.9989888388411775,0.0009999999999998899,0.0008160887841531431,0.0005873375652470441,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-12,1.001,1.001,1.0,1.001,1.0007142857142857,1.0002749999999998,1.000082,1.0005704178306423,1.0003501192318613,0.0002202985987809214,0.00015820635633417154,6.209224244674985e-05,60.78431372549019,1.0002749999999998,0.0006430805794112682,1.0015611611588224,0.9989888388411773,0.0,0.0008160887841531431,0.0005747907460260643,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-13,1.001,1.001,0.9999,1.0,1.0005714285714284,1.000225,1.000082,1.0004826612413127,1.0003241844739457,0.00015847676736702176,0.0001582604385407416,2.1632882628015541e-07,50.81967213114754,1.000225,0.0006222835705225246,1.001469567141045,0.9989804328589549,-0.0009990009990008542,0.0008992595888268547,0.0006051341101996376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-14,1.0,1.0,0.9997,1.0,1.0004285714285714,1.000255,1.000082,1.000408405665726,1.000300170809209,0.00010823485651711984,0.00014825532213601727,-4.002046561889743e-05,50.0,1.000255,0.0005942487517734904,1.0014434975035469,0.9990665024964529,0.0,0.0008992595888268547,0.000602417724243179,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-15,1.0,1.0,0.9994,0.9998,1.0004,1.0002799999999998,1.000078,1.000314804794076,1.000263121119638,5.16836744379745e-05,0.0001289409925964087,-7.72573181584342e-05,48.38709677419355,1.0002799999999998,0.0005615767276958719,1.0014031534553915,0.9991568465446081,-0.00019999999999997797,0.0008195939347782525,0.0005990909779330056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-16,0.9997,1.0,0.9992,1.0,1.0002571428571427,1.000305,1.000078,1.000266373287295,1.0002436306663314,2.2742620963578375e-05,0.00010770131826984264,-8.495869730626427e-05,50.0,1.000305,0.0005355518551089689,1.001376103710218,0.9992338962897821,0.0002000400080015563,0.0006992551452762079,0.0006002778143342225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-17,1.0,1.0,0.9997,1.0,1.0002571428571427,1.00033,1.000078,1.0002253927815572,1.000225583950307,-1.9116874971913944e-07,8.61228208659303e-05,-8.631398961564944e-05,50.0,1.00033,0.0005068997617458684,1.0013437995234917,0.9993162004765082,0.0,0.0005885035891405098,0.000599087443037302,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-18,1.0,1.001,1.0,1.001,1.000257142857143,1.000385,1.000106,1.000344563122856,1.000282948102136,6.161502071999614e-05,8.122126083674347e-05,-1.960624011674733e-05,50.0,1.000385,0.0005173566417605822,1.0014197132835212,0.999350286716479,0.0009999999999998899,0.0005885035891405098,0.0006226779090478099,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-19,1.001,1.001,1.0,1.001,1.0002571428571427,1.0004399999999998,1.000132,1.0004453995654936,1.0003360630575333,0.00010933650796030037,8.684431026145486e-05,2.249219769884551e-05,50.0,1.0004399999999998,0.0005215361924516085,1.001483072384903,0.9993969276150966,0.0,0.0005885035891405098,0.0006226779090478099,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-20,1.001,1.002,1.001,1.001,1.0004,1.0004899999999999,1.000162,1.000530722709264,1.0003852435717902,0.0001454791374737585,9.857127570391559e-05,4.690786176984292e-05,50.0,1.0004899999999999,0.0005250563879843767,1.0015401127759687,0.9994398872240311,0.0,0.000395210372430397,0.0006168807799801908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-21,1.001,1.002,1.0,1.002,1.0006857142857142,1.0005899999999999,1.0002019999999998,1.0007567653693772,1.000504855159065,0.00025191021031223393,0.00012923906262557927,0.00012267114768665466,56.75675675675805,1.0005899999999999,0.0006103493391708551,1.0018106986783415,0.9993693013216581,0.0009990009990010762,0.000501188303600691,0.000640845944685735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-22,1.001,1.002,0.9974,1.001,1.000857142857143,1.00064,1.000222,1.0007941860817806,1.0005415325546898,0.000252653527090807,0.00015392195551862481,9.87315715721822e-05,56.75675675675636,1.00064,0.0006003507746879022,1.0018407015493758,0.9994392984506242,-0.0009980039920161055,0.0006865324684662082,0.0006390498509360024,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-23,1.001,1.007,0.9964,1.001,1.001,1.0006899999999999,1.000244,1.0008258497615066,1.0005754931061943,0.00025035665531225604,0.00017320889547735107,7.714775983490497e-05,50.0,1.0006899999999999,0.0005857069502880085,1.001861413900576,0.9995185860994238,0.0,0.0006893079645663751,0.0006390498509360024,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-24,1.001,1.002,0.9955,1.002,1.0012857142857141,1.00074,1.000284,1.0010064882597363,1.000681012135365,0.00032547612437117124,0.00020366234125611512,0.00012181378311505611,65.62500000000011,1.00074,0.000652444795030972,1.002044889590062,0.999435110409938,0.0009990009990010762,0.0007550486218449095,0.0005889898739391363,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-25,1.002,1.008,0.9928,1.001,1.0012857142857141,1.00074,1.00031,1.0010054900659306,1.0007046408660787,0.00030084919985196024,0.00022309971297528416,7.774948687667608e-05,50.0,1.00074,0.000652444795030972,1.002044889590062,0.999435110409938,-0.0009980039920161055,0.0008152739171754026,0.0006207706259032871,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-26,1.001,1.013,0.9919,1.001,1.0012857142857141,1.00074,1.000332,1.001004645440403,1.0007265193204433,0.00027812611995958747,0.00023410499437214483,4.4021125587442644e-05,50.0,1.00074,0.000652444795030972,1.002044889590062,0.999435110409938,0.0,0.0008152739171754026,0.0006202527853164567,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-27,1.001,1.006,0.9907,1.003,1.0015714285714286,1.00084,1.000392,1.0013116230649564,1.0008949252967068,0.0004166977682495965,0.0002706235491476352,0.0001460742191019613,70.27027027026872,1.00084,0.0008248763862956449,1.0024897527725913,0.9991902472274087,0.0019980019980019303,0.001111201723333369,0.0007147495006690633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-28,1.003,1.021,0.9882,1.002,1.0015714285714286,1.00094,1.000432,1.0014175272088093,1.0009767826821359,0.00044074452667342,0.0003046477446527922,0.00013609678202062783,61.904761904761656,1.00094,0.000838796129822328,1.0026175922596445,0.9992624077403552,-0.0009970089730806375,0.0011529717789840886,0.0007406951491882663,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-29,1.002,1.002,0.9894,1.001,1.0015714285714286,1.00094,1.000432,1.001353292253608,1.0009785024834592,0.00037478977014870907,0.0003186761497519756,5.6113620396733494e-05,56.521739130433836,1.00094,0.000838796129822328,1.0026175922596445,0.9992624077403552,-0.0009980039920161055,0.0011529717789840886,0.000765938311463321,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-30,1.001,1.005,0.986,1.001,1.0015714285714286,1.00099,1.0004319999999998,1.0012989395992067,1.000980094892092,0.00031884470711474044,0.00031870986122452857,1.3484589021187533e-07,55.55555555555473,1.00099,0.0008090930595326012,1.0026081861190652,0.9993718138809349,0.0,0.0011529717789840886,0.0007658719533194902,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-07-31,1.001,1.005,0.9968,1.002,1.0015714285714286,1.00104,1.000488,1.0014067950454826,1.0010556434186038,0.0003511516268788206,0.000325198214355387,2.59534125234336e-05,59.99999999999956,1.00104,0.000840050123839486,1.0027201002476789,0.999359899752321,0.0009990009990010762,0.0011529717789840886,0.0007858190904388032,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-01,1.002,1.006,0.9958,1.001,1.0015714285714286,1.0010400000000002,1.0005099999999998,1.0013442111923314,1.0010515216838924,0.00029268950843897024,0.0003186964731721037,-2.6006964733133462e-05,50.0,1.0010400000000002,0.000840050123839486,1.002720100247679,0.9993598997523212,-0.0009980039920161055,0.0011529717789840886,0.0008095163210705745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-02,1.001,1.024,0.9869,1.001,1.0015714285714286,1.00109,1.000532,1.0012912556242803,1.0010477052628635,0.0002435503614168777,0.0003036672508210585,-6.0116889404180816e-05,50.0,1.00109,0.0008038722077246914,1.0026977444154495,0.9994822555845506,0.0,0.0011529717789840886,0.0008095163210705745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-03,1.001,1.007,0.9966,0.9987,1.0009571428571429,1.0010249999999998,1.000514,1.0008926009128525,1.0008738011693181,1.879974353435898e-05,0.0002466937493637186,-0.00022789400582935964,40.65040650406603,1.0010249999999998,0.0009380130175477724,1.0029010260350955,0.9991489739649043,-0.002297702297702209,0.0010513662554116417,0.0008933268681727444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-04,0.9987,1.006,0.9955,1.001,1.0008142857142857,1.001085,1.000534,1.0009091238493366,1.00088314923085,2.5974618486523937e-05,0.0002025499231882797,-0.00017657530470175577,46.32352941176437,1.001085,0.0008928222549778613,1.0028706445099558,0.9992993554900442,0.0023029938920595683,0.0014962588752903694,0.0009934497648075244,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-05,1.001,1.004,0.9965,1.001,1.0008142857142857,1.001135,1.000554,1.0009231047955924,1.0008918048433797,3.1299952212737736e-05,0.00016829992899317133,-0.0001369999767804336,50.0,1.001135,0.0008561080846878611,1.0028472161693758,0.9994227838306244,0.0,0.001447827454631924,0.0009934497648075244,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-06,1.001,1.003,0.9977,1.0,1.0006714285714284,1.001135,1.0005579999999998,1.0007810886731936,1.0008257452253515,-4.465655215790676e-05,0.0001257086327629557,-0.00017036518492086246,46.32352941176512,1.001135,0.0008561080846878611,1.0028472161693758,0.9994227838306244,-0.0009990009990008542,0.00149635401994541,0.001010070325441981,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-07,1.0,1.0,0.9992,0.9999,1.0003714285714285,1.0010799999999997,1.000566,1.0006455365696254,1.000757171504955,-0.00011163493532961866,7.823991914444084e-05,-0.0001898748544740595,41.73228346456692,1.0010799999999997,0.0008994735302471848,1.0028789470604942,0.9992810529395054,-9.999999999998899e-05,0.001411984055158766,0.0009936191714517211,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
