ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2020-08-08,0.9999,1.001,0.9996,1.0,1.0002285714285715,1.0010299999999999,1.000576,1.0005462232512214,1.0007010847268103,-0.00015486147558885222,3.161964019778223e-05,-0.00018648111578663444,45.76271186440718,1.0010299999999999,0.0009313826733663035,1.0028927653467326,0.9991672346532673,0.00010001000100001711,0.0013820370875687557,0.0009757217285515109,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-09,1.0,1.001,1.0,1.0,1.0000857142857142,1.0009799999999998,1.000576,1.0004621889048797,1.0006491525248244,-0.00018696361994474664,-1.2097011830723544e-05,-0.0001748666081140231,45.76271186440718,1.0009799999999998,0.0009594954814817276,1.0028989909629633,0.9990610090370363,0.0,0.0013820370875687557,0.000958506930448147,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-10,1.0,1.002,0.9999,1.001,1.0004142857142857,1.0009299999999999,1.0005979999999999,1.0005449290733597,1.0006751412266892,-0.00013021215332953417,-3.572004013048567e-05,-9.44921131990485e-05,40.74074074074048,1.0009299999999999,0.0009291195606224549,1.0027882391212448,0.9990717608787549,0.0009999999999998899,0.0010458998370776354,0.000958506930448147,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-11,1.001,1.001,0.9995,0.9998,1.000242857142857,1.00087,1.000574,1.000430324600535,1.000610315950638,-0.00017999135010304812,-6.457430212499816e-05,-0.00011541704797804996,39.9999999999998,1.00087,0.0009625076896670243,1.002795015379334,0.9989449846206658,-0.0011988011988011138,0.0007359994666657176,0.000983197023340529,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-12,0.9998,1.001,0.9994,1.0,1.0001,1.0008199999999998,1.000554,1.0003641208158374,1.000565107361702,-0.00020098654586453435,-9.185675087290541e-05,-0.00010912979499162894,45.0980392156866,1.0008199999999998,0.0009811915420252502,1.0027823830840503,0.9988576169159493,0.0002000400080015563,0.0007475437202889683,0.0009670871237715851,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-13,1.0,1.002,0.9997,1.001,1.000242857142857,1.00077,1.0005859999999998,1.0004619483826316,1.0005973216312054,-0.00013537324857382238,-0.00010056005041308881,-3.481319816073357e-05,50.0,1.00077,0.000942616738566711,1.0026552334771333,0.9988847665228665,0.0009999999999998899,0.0007476550174588708,0.0009841542902963212,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-14,1.001,1.002,1.0,1.001,1.0004,1.00077,1.00062,1.0005447255545343,1.0006271496585235,-8.242410398917599e-05,-9.693286112830625e-05,1.4508757139130259e-05,45.0980392156854,1.00077,0.000942616738566711,1.0026552334771333,0.9988847665228665,0.0,0.000743179259499025,0.000983192949221819,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-15,1.001,1.002,1.001,1.001,1.000542857142857,1.00077,1.00065,1.0006147677769137,1.0006547682023366,-4.0000425422848096e-05,-8.554637398721462e-05,4.5545948564366525e-05,50.0,1.00077,0.000942616738566711,1.0026552334771333,0.9988847665228665,0.0,0.0007454225883652845,0.0009827515391730387,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-16,1.001,1.001,1.0,1.001,1.0006857142857142,1.00067,1.0006799999999998,1.0006740342727731,1.0006803409280893,-6.30665531620167e-06,-6.969843025301203e-05,6.339177493681036e-05,50.0,1.00067,0.0007867989778944241,1.0022435979557889,0.9990964020442111,0.0,0.0007454225883652845,0.0009827515391730387,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-17,1.001,1.003,1.0,1.002,1.0008285714285714,1.00067,1.000722,1.0008780290000387,1.0007780934519346,9.99355481041686e-05,-3.5771634581575906e-05,0.0001357071826857445,70.88607594936832,1.00067,0.0007867989778944241,1.0022435979557889,0.9990964020442111,0.0009990009990010762,0.0007452312445759607,0.0009827176868232933,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-18,1.002,1.002,1.0,1.001,1.001,1.00067,1.000744,1.0008967937692634,1.0007945309740134,0.00010226279525005211,-8.164748615250302e-06,0.00011042754386530241,50.0,1.00067,0.0007867989778944241,1.0022435979557889,0.9990964020442111,-0.0009980039920161055,0.0006865324684662084,0.0010006285215775849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-19,1.001,1.001,1.0,1.001,1.0011428571428571,1.00067,1.000764,1.0009126716509151,1.0008097509018643,0.00010292074905082771,1.40523509179653e-05,8.88683981328624e-05,50.0,1.00067,0.0007867989778944241,1.0022435979557889,0.9990964020442111,0.0,0.0006893079645663753,0.0010006285215775849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-20,1.001,1.002,1.0,1.001,1.0011428571428571,1.00062,1.0007840000000001,1.0009261067815436,1.0008238434276522,0.0001022633538914075,3.169455151265374e-05,7.056880237875376e-05,58.92857142857072,1.00062,0.0007273600426307094,1.0020747200852615,0.9991652799147387,0.0,0.0005764857358865219,0.0009827154978677137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-21,1.001,1.002,1.0,1.0,1.001,1.0005700000000002,1.0007840000000001,1.0007836288151524,1.0007628179885668,2.0810826585559994e-05,2.9517806527234994e-05,-8.706979941675e-06,50.76923076923072,1.0005700000000002,0.0007342020373274576,1.002038404074655,0.9991015959253453,-0.0009990009990008542,0.0006891698552220114,0.0009827492805049884,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-22,1.0,1.001,1.0,1.001,1.001,1.00057,1.000804,1.0008169166897443,1.0007803870264507,3.6529663293594083e-05,3.0920177880506815e-05,5.609485413087269e-06,56.75675675675636,1.00057,0.0007342020373274576,1.0020384040746548,0.9991015959253451,0.0009999999999998899,0.000815681452421002,0.001000697235166581,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-23,1.001,1.001,1.0,1.001,1.001,1.000685,1.000804,1.0008450833528606,1.000796654654121,4.842869873966649e-05,3.442188205233875e-05,1.4006816687327738e-05,56.75675675675636,1.000685,0.0005922970449955292,1.001869594089991,0.999500405910009,0.0,0.000815681452421002,0.0009827854662154125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-24,1.001,1.001,1.0,1.001,1.0008571428571427,1.000685,1.000804,1.0008689166831897,1.000811717272334,5.719941085557956e-05,3.8977387812986914e-05,1.8222023042592644e-05,50.0,1.000685,0.0005922970449955292,1.001869594089991,0.999500405910009,0.0,0.0006894457020730097,0.0009657307346826895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-25,1.001,1.001,1.0,1.001,1.0008571428571427,1.000685,1.000804,1.0008890833473143,1.00082566414105,6.341920626429243e-05,4.386575150324802e-05,1.9553454761044408e-05,61.53846153846055,1.000685,0.0005922970449955292,1.001869594089991,0.999500405910009,0.0,0.0005770619339138596,0.0009657307346826895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-26,1.001,1.001,1.0,1.001,1.0008571428571427,1.0007350000000002,1.0008039999999998,1.0009061474477274,1.0008385779083797,6.75695393477227e-05,4.8606509072142956e-05,1.896303027557974e-05,59.99999999999911,1.0007350000000002,0.0005733328233692061,1.0018816656467386,0.9995883343532618,0.0,0.0005770619339138596,0.0008890747168992819,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-27,1.001,1.002,1.001,1.001,1.0008571428571427,1.0007899999999998,1.000824,1.0009205863019233,1.0008505351003516,7.005120157166367e-05,5.28954475720471e-05,1.715575399961657e-05,50.0,1.0007899999999998,0.0005408570197622903,1.0018717140395244,0.9997082859604752,0.0,0.0005770619339138596,0.0008715405224617864,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-28,1.001,1.001,1.001,1.001,1.001,1.00084,1.000824,1.0009328037939351,1.0008616065743996,7.119721953552371e-05,5.655580196474243e-05,1.4641417570781288e-05,50.0,1.00084,0.0005092822607251015,1.0018585645214502,0.9998214354785497,0.0,0.00037796447300957715,0.0008522665775590685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-29,1.001,1.002,1.001,1.001,1.001,1.00089,1.0008439999999998,1.0009431416717913,1.0008718579392588,7.128373253251219e-05,5.9501388078296385e-05,1.1782344454215805e-05,50.0,1.00089,0.00047005038927506993,1.0018301007785502,0.99994989922145,0.0,0.0,0.0008522665775590685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-30,1.001,1.002,1.001,1.001,1.001,1.0008899999999998,1.000844,1.0009518891069002,1.000881349943758,7.053916314214703e-05,6.170894309106652e-05,8.830220051080515e-06,50.0,1.0008899999999998,0.00047005038927506993,1.00183010077855,0.9999498992214497,0.0,0.0,0.0008311567127819622,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-08-31,1.001,1.002,1.001,1.001,1.001,1.00095,1.0008439999999998,1.0009592907827618,1.000890138836813,6.91519459488088e-05,6.319754366261498e-05,5.9544022861938225e-06,33.33333333333087,1.00095,0.0003940344628725534,1.0017380689257451,1.0001619310742549,0.0,0.0,0.0008109249074538845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-01,1.001,1.002,1.001,1.002,1.0011428571428571,1.0010499999999998,1.0008839999999999,1.001119399893106,1.000972350774827,0.00014704911827911893,7.996785858591577e-05,6.708125969320316e-05,66.66666666666913,1.0010499999999998,0.0003940344628723658,1.0018380689257445,1.000261931074255,0.0009990009990010762,0.00037758688612352526,0.0008311703035300829,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-02,1.002,1.002,1.001,1.002,1.0012857142857141,1.0010999999999999,1.000924,1.0012548768326281,1.0010484729396545,0.00020640389297366113,0.00010525506546346486,0.00010114882751019627,66.66666666666913,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.00037758688612352526,0.000705265255177313,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-03,1.002,1.002,1.001,1.001,1.0012857142857141,1.0010999999999999,1.000948,1.0012156650122237,1.0010448823515319,0.00017078266069181502,0.0001183605845091349,5.2422076182680126e-05,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,-0.0009980039920161055,0.000576485735886522,0.0006011820919844427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-04,1.001,1.002,1.001,1.002,1.0014285714285713,1.0011499999999998,1.0009879999999998,1.00133633193342,1.001115631806974,0.00022070012644603842,0.00013882849289651561,8.187163354952281e-05,74.99999999999861,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,0.0009990009990010762,0.0006891010311694404,0.0006282313573962121,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-05,1.002,1.002,1.001,1.002,1.0015714285714286,1.0012,1.0010279999999998,1.001438434712894,1.001181140562013,0.0002572941508809379,0.00016252162449340008,9.47725263875378e-05,66.66666666666666,1.0012,0.0005231483638151064,1.0022462967276302,1.00015370327237,0.0,0.0006891010311694404,0.000597333505271659,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-06,1.002,1.002,1.001,1.001,1.0015714285714286,1.0011499999999998,1.0010279999999998,1.0013709832186026,1.0011677227426046,0.0002032604759980572,0.0001706693947943315,3.259108120372568e-05,50.0,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,-0.0009980039920161055,0.0008152739171754028,0.0006277071516399996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-07,1.001,1.002,1.001,1.001,1.0015714285714286,1.00115,1.001028,1.0013139088772791,1.001155298835745,0.00015861004153405744,0.0001682575241422767,-9.647482608219254e-06,50.0,1.00115,0.000489360484966591,1.0021287209699332,1.0001712790300668,0.0,0.0008152739171754028,0.0006276256674233791,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-08,1.001,1.002,1.001,1.001,1.0014285714285713,1.00115,1.0010279999999998,1.0012656152038515,1.0011437952182825,0.00012181998556903828,0.000158970016427629,-3.715003085859073e-05,50.0,1.00115,0.000489360484966591,1.0021287209699332,1.0001712790300668,0.0,0.0006889634311424975,0.0006276256674233791,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-09,1.001,1.002,1.001,1.001,1.0012857142857141,1.0011499999999998,1.001008,1.001224751326336,1.001133143720632,9.160760570403603e-05,0.00014549753428291041,-5.388992857887438e-05,50.0,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,0.0,0.0006889634311424975,0.0006004936847101892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-10,1.001,1.002,1.001,1.001,1.0012857142857141,1.0011999999999999,1.001008,1.0011901741992073,1.0011232812228072,6.689297640005698e-05,0.00012977662270633974,-6.288364630628276e-05,50.0,1.0011999999999999,0.00041039134087806863,1.002020782681756,1.0003792173182438,0.0,0.000576485735886522,0.0005562107312529972,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-11,1.001,1.001,1.0,1.001,1.0011428571428571,1.0012,1.001008,1.0011609166300985,1.001114149280377,4.6767349721532625e-05,0.00011317476810937832,-6.64074183878457e-05,50.0,1.0012,0.00041039134087806863,1.0020207826817562,1.000379217318244,0.0,0.0003772100529038725,0.0005554261496197937,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-12,1.001,1.001,1.0,1.001,1.001,1.0011999999999999,1.000988,1.001136160225468,1.0011056937781269,3.0466447341170877e-05,9.663310395573684e-05,-6.616665661456596e-05,50.0,1.0011999999999999,0.00041039134087806863,1.002020782681756,1.0003792173182438,0.0,0.0003772100529038725,0.0005245703449609074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-13,1.001,1.002,1.0,1.0,1.000857142857143,1.0011499999999998,1.0009679999999999,1.0009613663446268,1.0010237905353025,-6.242419067570282e-05,6.48216450294489e-05,-0.00012724583570515173,40.00000000000177,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,-0.0009990009990008542,0.00037758688612344915,0.0005553827298781052,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-14,1.001,1.002,1.0,1.001,1.0008571428571427,1.00115,1.0009679999999999,1.000967309983915,1.0010220282734283,-5.471828951342239e-05,4.0913658120874644e-05,-9.563194763429703e-05,50.0,1.00115,0.000489360484966591,1.0021287209699332,1.0001712790300668,0.0009999999999998899,0.0005770619339138596,0.000586575392883653,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-15,1.001,1.001,1.0,1.001,1.0008571428571427,1.0011499999999998,1.000928,1.0009723392171588,1.0010203965494706,-4.8057332311834955e-05,2.3119460034332724e-05,-7.117679234616768e-05,39.99999999999911,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,0.0,0.0005770619339138596,0.000586575392883653,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-16,1.001,1.002,1.0,1.001,1.0008571428571427,1.00115,1.000908,1.0009765947222113,1.0010188856939544,-4.229097174301977e-05,1.0037373678862227e-05,-5.232834542188199e-05,39.99999999999911,1.00115,0.000489360484966591,1.0021287209699332,1.0001712790300668,0.0,0.0005770619339138596,0.0005554467776510163,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-17,1.001,1.001,1.0,1.001,1.0008571428571427,1.00115,1.000908,1.0009801955341788,1.0010174867536614,-3.729121948259362e-05,5.716550465710584e-07,-3.786287452916468e-05,50.0,1.00115,0.000489360484966591,1.0021287209699332,1.0001712790300668,0.0,0.0005770619339138596,0.0005247014056929465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-18,1.001,1.001,1.0,1.001,1.0008571428571427,1.0011499999999998,1.000908,1.0009832423750744,1.0010161914385753,-3.2949063500931075e-05,-6.132488662929368e-06,-2.6816574838001708e-05,33.33333333333087,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,0.0,0.0005770619339138596,0.0005247014056929465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-19,1.001,1.001,1.0,1.001,1.0008571428571427,1.00115,1.000888,1.0009858204712168,1.001014992072755,-2.917160153814713e-05,-1.074031123797292e-05,-1.843129030017421e-05,33.33333333333087,1.00115,0.000489360484966591,1.0021287209699332,1.0001712790300668,0.0,0.0005770619339138596,0.0005247014056929465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-20,1.001,1.002,1.001,1.001,1.001,1.0011499999999998,1.000888,1.0009880019371833,1.0010138815488472,-2.5879611663892632e-05,-1.3768171323156863e-05,-1.211144034073577e-05,50.0,1.0011499999999998,0.000489360484966591,1.002128720969933,1.0001712790300665,0.0,0.00037796447300957715,0.0004896339152483328,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-21,1.001,1.002,1.0,1.001,1.001,1.0010999999999999,1.000888,1.0009898477930013,1.0010128532859697,-2.3005492968408703e-05,-1.561563565220723e-05,-7.389857316201473e-06,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.0,0.0004543290857102009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-22,1.001,1.001,1.0,1.001,1.001,1.0010499999999998,1.000934,1.000991409671001,1.0010119011907126,-2.0491519711507422e-05,-1.659081246406727e-05,-3.900707247440151e-06,50.0,1.0010499999999998,0.0003940344628723658,1.0018380689257445,1.000261931074255,0.0,0.0,0.0004543290857102009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-23,1.001,1.001,1.0,1.001,1.001,1.0010499999999998,1.000934,1.000992731260078,1.0010110196210302,-1.828836095230102e-05,-1.6930322161714022e-05,-1.358038790586997e-06,50.0,1.0010499999999998,0.0003940344628723658,1.0018380689257445,1.000261931074255,0.0,0.0,0.0004543290857102009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-24,1.001,1.001,1.0,1.001,1.001,1.001,1.000934,1.0009938495277582,1.0010102033528057,-1.635382504749927e-05,-1.6815022738871073e-05,4.6119769137180185e-07,50.0,1.001,0.0003244428423176991,1.0016488856846353,1.0003511143153645,0.0,0.0,0.0004543290857102009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-25,1.001,1.002,1.0,1.002,1.0011428571428571,1.001,1.000974,1.001148641908103,1.001083521622968,6.512028513494528e-05,-4.2796116410780206e-07,6.554824629905308e-05,66.66666666666913,1.001,0.0003244428423176991,1.0016488856846353,1.0003511143153645,0.0009990009990010762,0.00037758688612352526,0.0004895659414575436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-26,1.002,1.002,1.001,1.002,1.0012857142857143,1.00105,1.001016,1.0012796200760872,1.0011514089101556,0.00012821116593153548,2.5299864255020854e-05,0.00010291130167651462,66.66666666666913,1.00105,0.0003940344628723658,1.0018380689257447,1.0002619310742553,0.0,0.00037758688612352526,0.0004895659414575436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-27,1.002,1.002,1.001,1.002,1.0014285714285713,1.0010999999999999,1.001056,1.001390447756689,1.0012142675094033,0.00017618024728571768,5.547594086116022e-05,0.00012070430642455746,100.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.00037758688612352526,0.0004895659414575436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-28,1.002,1.002,1.001,1.001,1.0014285714285713,1.0010999999999999,1.0010759999999999,1.0013303788710446,1.00119839584204,0.0001319830290045232,7.077735848983282e-05,6.120567051469037e-05,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,-0.0009980039920161055,0.000576485735886522,0.0005245703449609074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-29,1.001,1.001,1.0,1.001,1.0014285714285713,1.0010999999999999,1.0010759999999999,1.0012795513524224,1.001183699853741,9.585149868152065e-05,7.579218652817039e-05,2.0059312153350266e-05,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.000576485735886522,0.0005245703449609074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-09-30,1.001,1.001,1.0,1.001,1.0014285714285713,1.0010999999999999,1.0010999999999999,1.0012365434520498,1.0011700924571674,6.645099488244988e-05,7.392394819902628e-05,-7.472953316576408e-06,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.000576485735886522,0.0005245703449609074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-01,1.001,1.002,1.0,1.001,1.0014285714285713,1.0010999999999999,1.00112,1.0012001521517344,1.0011574930158957,4.265913583867409e-05,6.767098572695585e-05,-2.5011849888281762e-05,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.000576485735886522,0.0004895121896530566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-02,1.001,1.002,1.0,1.001,1.0012857142857141,1.0010999999999999,1.00112,1.001169359513006,1.00114582686657,2.3532646435953097e-05,5.88433178687553e-05,-3.5310671432802206e-05,50.0,1.0010999999999999,0.00044721359554054344,1.001994427191081,1.0002055728089188,0.0,0.0003772100529038725,0.0004895121896530566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-03,1.001,1.002,1.001,1.001,1.0011428571428571,1.00115,1.0011199999999998,1.0011433042033127,1.0011350248764537,8.279326858984248e-06,4.8730519666801096e-05,-4.045119280781685e-05,50.0,1.00115,0.00036634754858196083,1.001882695097164,1.000417304902836,0.0,0.0003772100529038725,0.0004543290857102009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-04,1.001,1.002,1.001,1.001,1.001,1.0011499999999998,1.00112,1.001121257402803,1.0011250230337534,-3.7656309503919516e-06,3.823128954336249e-05,-4.1996920493754444e-05,50.0,1.0011499999999998,0.00036634754858196083,1.0018826950971638,1.0004173049028358,0.0,0.0003772100529038725,0.0004133530760117695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-05,1.001,1.002,1.0,1.001,1.001,1.00115,1.00112,1.0011026024177563,1.0011157620682902,-1.3159650533944856e-05,2.7953101527901024e-05,-4.111275206184588e-05,50.0,1.00115,0.00036634754858196083,1.001882695097164,1.000417304902836,0.0,0.0,0.0004133530760117695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-06,1.001,1.001,1.0,1.001,1.001,1.00115,1.0010999999999999,1.001086817430409,1.0011071871002688,-2.036966985974331e-05,1.828854725037216e-05,-3.865821711011547e-05,50.0,1.00115,0.00036634754858196083,1.001882695097164,1.000417304902836,0.0,0.0,0.00037101992823434507,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-07,1.001,1.001,1.0,1.0,1.0008571428571427,1.0010999999999999,1.00108,1.0009196147488078,1.0010251732409896,-0.00010555849218185642,-6.480860636073559e-06,-9.907763154578286e-05,33.3333333333358,1.0010999999999999,0.000447213595540571,1.001994427191081,1.0002055728089188,-0.0009990009990008542,0.00037758688612344915,0.0004134333532997425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-08,1.001,1.002,1.0,1.002,1.001,1.00115,1.0010999999999999,1.0010858278643757,1.001097382630546,-1.1554766170318587e-05,-7.495641742922565e-06,-4.059124427396021e-06,60.00000000000089,1.00115,0.0004893604849665929,1.0021287209699332,1.0001712790300668,0.0020000000000000018,0.0008995239742701496,0.000555737709668135,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-09,1.001,1.002,1.001,1.001,1.001,1.0011499999999998,1.0010999999999999,1.0010726235775487,1.0010901691023575,-1.7545524808815216e-05,-9.505618356101096e-06,-8.03990645271412e-06,39.99999999999911,1.0011499999999998,0.0004893604849665929,1.002128720969933,1.0001712790300665,-0.0009980039920161055,0.0009995010157279112,0.0005868099643574997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-10,1.001,1.002,1.001,1.001,1.001,1.00115,1.00112,1.0010614507194642,1.0010834899095902,-2.2039190125999752e-05,-1.2012332710080828e-05,-1.0026857415918925e-05,39.99999999999911,1.00115,0.0004893604849665929,1.0021287209699332,1.0001712790300668,0.0,0.0009995010157279112,0.0005868099643574997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
