ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2020-10-11,1.001,1.002,1.001,1.001,1.001,1.00115,1.00112,1.0010519967626235,1.0010773054718427,-2.5308709219240555e-05,-1.4671608011912775e-05,-1.063710120732778e-05,39.99999999999911,1.00115,0.0004893604849665929,1.0021287209699332,1.0001712790300668,0.0,0.0009995010157279112,0.0005868099643574997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-12,1.001,1.002,1.001,1.001,1.001,1.0011499999999998,1.0011199999999998,1.0010439972606813,1.001071579140595,-2.7581879913807228e-05,-1.7253662392291668e-05,-1.032821752151556e-05,50.0,1.0011499999999998,0.0004893604849665929,1.002128720969933,1.0001712790300665,0.0,0.0009995010157279112,0.0005868099643574997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-13,1.001,1.002,1.001,1.001,1.001,1.00115,1.00112,1.0010372284513456,1.0010662769820324,-2.904853068685931e-05,-1.9612636051205196e-05,-9.435894635654113e-06,50.0,1.00115,0.0004893604849665929,1.0021287209699332,1.0001712790300668,0.0,0.0009995010157279112,0.0005556738664313327,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-14,1.001,1.001,1.001,1.001,1.0011428571428571,1.00115,1.00112,1.0010315009972923,1.0010613675759559,-2.9866578663551024e-05,-2.1663424573674364e-05,-8.20315408987666e-06,50.0,1.00115,0.0004893604849665929,1.0021287209699332,1.0001712790300668,0.0,0.0008993130682248189,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-15,1.001,1.001,1.001,1.001,1.001,1.0010999999999999,1.00112,1.0010266546900166,1.0010568218295888,-3.0167139572156998e-05,-2.3364167573370892e-05,-6.802971998786106e-06,50.0,1.0010999999999999,0.0004472135955405709,1.001994427191081,1.0002055728089188,0.0,0.0003772100529038723,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-16,1.001,1.001,1.001,1.001,1.001,1.0010499999999998,1.00112,1.0010225539684756,1.0010526128051749,-3.00588366992649e-05,-2.4703101398549696e-05,-5.355735300715205e-06,50.0,1.0010499999999998,0.0003940344628724259,1.0018380689257447,1.0002619310742549,0.0,0.0,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-17,1.001,1.001,1.001,1.001,1.001,1.001,1.00112,1.0010190841271716,1.0010487155603471,-2.9631433175580923e-05,-2.5688767753955943e-05,-3.942665421624981e-06,50.0,1.001,0.0003244428423178072,1.0016488856846355,1.0003511143153643,0.0,0.0,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-18,1.001,1.001,1.001,1.001,1.001,1.001,1.00112,1.0010161481076068,1.0010451070003215,-2.895889271470331e-05,-2.6342792746105417e-05,-2.6160999685978936e-06,50.0,1.001,0.0003244428423178072,1.0016488856846355,1.0003511143153643,0.0,0.0,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-19,1.001,1.001,1.0,1.001,1.001,1.001,1.0011199999999998,1.0010136637833595,1.0010417657410384,-2.8101957678883238e-05,-2.6694625732660984e-05,-1.4073319462222544e-06,50.0,1.001,0.0003244428423178072,1.0016488856846355,1.0003511143153643,0.0,0.0,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-20,1.001,1.001,1.0,1.001,1.001,1.001,1.00112,1.0010115616628428,1.001038671982443,-2.7110319600121002e-05,-2.677776450615299e-05,-3.3255509396801344e-07,50.0,1.001,0.0003244428423178072,1.0016488856846355,1.0003511143153643,0.0,0.0,0.0005248326300351598,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-21,1.001,1.002,1.001,1.002,1.0011428571428571,1.00105,1.0011199999999998,1.0011636290993284,1.0011098814652248,5.374763410359584e-05,-1.0672684784203223e-05,6.442031888779907e-05,74.99999999999861,1.00105,0.0003940344628724259,1.001838068925745,1.000261931074255,0.0009990009990010762,0.00037758688612352505,0.0005556139740888505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-22,1.002,1.002,1.001,1.001,1.0011428571428571,1.0010499999999998,1.0011,1.0011384553917395,1.0011017420974304,3.671329430909864e-05,-1.1954889655428502e-06,3.7908783274641494e-05,33.33333333333333,1.0010499999999998,0.0003940344628724259,1.0018380689257447,1.0002619310742549,-0.0009980039920161055,0.0005764857358865219,0.0005866927781642457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-23,1.001,1.001,1.0,1.001,1.0011428571428571,1.0010499999999998,1.0010999999999999,1.001117154562241,1.0010942056457688,2.2948916472254055e-05,3.6333921220165314e-06,1.9315524350237523e-05,50.0,1.0010499999999998,0.0003940344628724259,1.0018380689257447,1.0002619310742549,0.0,0.0005764857358865219,0.0005866927781642457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-24,1.001,1.001,1.001,1.001,1.0011428571428571,1.00105,1.00108,1.0010991307834347,1.001087227449786,1.1903333648755066e-05,5.287380427364238e-06,6.615953221390827e-06,50.0,1.00105,0.0003940344628724259,1.001838068925745,1.000261931074255,0.0,0.0005764857358865219,0.0005866927781642457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-25,1.001,1.001,1.001,1.001,1.0011428571428571,1.0010499999999998,1.0010599999999998,1.0010838798936754,1.0010807661572092,3.1137364662203737e-06,4.852651635135466e-06,-1.7389151689150924e-06,50.0,1.0010499999999998,0.0003940344628724259,1.0018380689257447,1.0002619310742549,0.0,0.0005764857358865219,0.0005555707400649952,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-26,1.001,1.001,1.0,1.001,1.0011428571428571,1.0010499999999998,1.0010599999999998,1.0010709752946485,1.0010747834788973,-3.808184248832447e-06,3.120484458341884e-06,-6.928668707174331e-06,50.0,1.0010499999999998,0.0003940344628724259,1.0018380689257447,1.0002619310742549,0.0,0.0005764857358865219,0.0005555707400649952,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-27,1.001,1.001,1.0,1.0,1.001,1.0010499999999998,1.00104,1.0009062098647026,1.0009951698878679,-8.89600231652743e-05,-1.529561706638135e-05,-7.366440609889294e-05,33.3333333333358,1.0010499999999998,0.0003940344628724259,1.0018380689257447,1.0002619310742549,-0.0009990009990008542,0.0006891698552220114,0.0005827888224302588,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-28,1.0,1.001,1.0,1.0,1.0007142857142857,1.00095,1.0010199999999998,1.0007667929624406,1.0009214535998776,-0.00015466063743696523,-4.316862114049813e-05,-0.0001114920162964671,33.3333333333358,1.00095,0.0003940344628726713,1.0017380689257454,1.0001619310742547,0.0,0.00048721941411148094,0.0005556304742933338,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-29,1.0,1.001,0.9999,1.0,1.0005714285714284,1.0009000000000001,1.001,1.0006488248143728,1.0008531977776645,-0.00020437296329167687,-7.540948957073388e-05,-0.00012896347372094298,33.3333333333358,1.0009000000000001,0.00044721359554099235,1.0017944271910821,1.000005572808918,0.0,0.00037758688612344894,0.0005556304742933338,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-30,1.0,1.001,1.0,1.001,1.0005714285714284,1.0009,1.001,1.0007028517660077,1.000864072016356,-0.0001612202503482596,-9.257164172623903e-05,-6.864860862202056e-05,50.0,1.0009,0.00044721359554099235,1.001794427191082,1.0000055728089179,0.0009999999999998899,0.0005770619339138594,0.0005868099643574998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-10-31,1.001,1.001,1.0,1.0,1.0004285714285714,1.0008499999999998,1.0009799999999998,1.0005947207250834,1.000800066681811,-0.0002053459567277205,-0.00011512650472653533,-9.021945200118516e-05,40.00000000000089,1.0008499999999998,0.0004893604849671887,1.0018287209699341,0.9998712790300655,-0.0009990009990008542,0.0006896519818696234,0.0006145113204350456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-01,1.0,1.0,1.0,1.0,1.0002857142857142,1.0008,1.0009599999999998,1.0005032252289168,1.0007408024831583,-0.00023757725424156106,-0.00013961665462954048,-9.796059961202059e-05,40.00000000000089,1.0008,0.0005231483638158632,1.0018462967276316,0.9997537032723682,0.0,0.0006896519818696234,0.0006145113204350456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-02,1.0,1.001,1.0,1.0,1.0001428571428572,1.0007499999999998,1.0009599999999998,1.0004258059629296,1.0006859282251466,-0.0002601222622169441,-0.0001637177761470212,-9.640448606992291e-05,40.00000000000089,1.0007499999999998,0.0005501196042538122,1.0018502392085074,0.9996497607914921,0.0,0.0006896519818696234,0.0006145113204350456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-03,1.0,1.001,0.9997,1.0,1.0001428571428572,1.0006999999999997,1.00094,1.0003602973532482,1.0006351187269875,-0.00027482137373935345,-0.00018593849566548768,-8.888287807386577e-05,40.00000000000089,1.0006999999999997,0.0005712405706099469,1.0018424811412197,0.9995575188587799,0.0,0.0005770619339138594,0.0006145113204350456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-04,1.0,1.001,1.0,1.001,1.0002857142857142,1.0007,1.00094,1.0004587131450562,1.0006621469694328,-0.00020343382437659763,-0.0001894375614077097,-1.3996262968887937e-05,39.99999999999822,1.0007,0.0005712405706099469,1.0018424811412199,0.9995575188587801,0.0009999999999998899,0.0006897898570966141,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-05,1.001,1.001,1.0,1.001,1.0004285714285714,1.0007,1.00094,1.0005419880458168,1.0006871731198452,-0.00014518507402838665,-0.0001805870639318451,3.540198990345845e-05,50.0,1.0007,0.0005712405706099469,1.0018424811412199,0.9995575188587801,0.0,0.0006897898570966141,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-06,1.001,1.001,0.9994,1.0,1.0002857142857142,1.0006499999999998,1.00092,1.0004586052695372,1.000636271407264,-0.0001776661377268507,-0.00018000287869084623,2.336740963995536e-06,39.99999999999999,1.0006499999999998,0.000587142948644071,1.001824285897288,0.9994757141027116,-0.0009990009990008542,0.0006896519818696234,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-07,1.0,1.002,0.9998,1.002,1.0005714285714284,1.0007,1.00094,1.0006957429203776,1.0007372883400594,-4.1545419681821016e-05,-0.0001523113868890412,0.00011076596720722019,57.14285714285851,1.0007,0.0006569466853600144,1.0020138933707199,0.9993861066292798,0.0020000000000000018,0.0009509647228202953,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-08,1.002,1.002,1.0,1.001,1.0007142857142857,1.0007,1.00094,1.000742551701858,1.000756748463018,-1.4196761159990245e-05,-0.00012468846174323102,0.00011049170058324078,50.0,1.0007,0.0006569466853600144,1.0020138933707199,0.9993861066292798,-0.0009980039920161055,0.0010685114897944952,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-09,1.001,1.002,1.0,1.001,1.0008571428571427,1.0007,1.00094,1.0007821591323414,1.000774767095387,7.392036954323444e-06,-9.827236200372013e-05,0.00010566439895804357,50.0,1.0007,0.0006569466853600144,1.0020138933707199,0.9993861066292798,0.0,0.0010685114897944952,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-10,1.001,1.001,1.0,1.001,1.001,1.0006499999999998,1.00094,1.000815673111981,1.0007914510142473,2.42220977337837e-05,-7.377347005621937e-05,9.799556779000307e-05,57.14285714285669,1.0006499999999998,0.0005871429486440711,1.001824285897288,0.9994757141027116,0.0,0.0010685114897944952,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-11,1.001,1.002,1.001,1.001,1.001,1.0006499999999998,1.00094,1.0008440310947533,1.000806899087266,3.7132007487228336e-05,-5.1592374547529835e-05,8.872438203475817e-05,57.14285714285669,1.0006499999999998,0.0005871429486440711,1.001824285897288,0.9994757141027116,0.0,0.0009995010157279112,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-12,1.001,1.002,1.0,1.001,1.001,1.0006499999999998,1.00094,1.000868026310945,1.0008212028585797,4.6823452365396534e-05,-3.190920916494456e-05,7.873266153034109e-05,57.14285714285669,1.0006499999999998,0.0005871429486440711,1.001824285897288,0.9994757141027116,0.0,0.0009995010157279112,0.0006428394641701904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-13,1.001,1.001,1.0,1.0,1.001,1.0006,1.0009199999999998,1.0007344838015688,1.0007603730172034,-2.588921563462243e-05,-3.070521045888014e-05,4.815994824257708e-06,42.85714285714331,1.0006,0.000598243041647292,1.0017964860832944,0.9994035139167053,-0.0009990009990008542,0.0009995010157279112,0.0006682238394639567,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-14,1.0,1.0,0.9991,0.9999,1.0007,1.000545,1.000878,1.0006061016782506,1.0006966416825958,-9.054000434516318e-05,-4.267216923613675e-05,-4.7867835109026434e-05,49.180327868852515,1.000545,0.0006099827435311966,1.0017649654870624,0.9993250345129376,-9.999999999998899e-05,0.0004788546557562493,0.0006683024424426714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-15,0.9999,1.001,0.9999,1.001,1.0007,1.000545,1.000858,1.000666701420058,1.0007191126690702,-5.241124901211869e-05,-4.461998519133314e-05,-7.791263820785551e-06,56.94444444444401,1.000545,0.0006099827435311966,1.0017649654870624,0.9993250345129376,0.0011001100110010764,0.0006080357523219332,0.0006998098084625095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-16,1.0,1.001,1.0,1.0,1.000557142857143,1.000545,1.0008179999999998,1.0005641319708183,1.0006658450639538,-0.0001017130931355581,-5.603860678017813e-05,-4.5674486355379964e-05,50.0,1.000545,0.0006099827435311966,1.0017649654870624,0.9993250345129376,-0.0009990009990008542,0.0007157737701339119,0.0007231990305992096,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-17,1.0,1.001,0.9996,1.001,1.000557142857143,1.000595,1.0008179999999998,1.0006311885906924,1.0006905972814388,-5.940869074638755e-05,-5.671262357342002e-05,-2.6960671729675287e-06,55.43478260869539,1.000595,0.0006039126810666365,1.0018028253621332,0.9993871746378666,0.0009999999999998899,0.0008382767436333099,0.0007474158184066858,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-18,1.001,1.001,0.9998,1.0,1.0004142857142857,1.000595,1.0007979999999999,1.0005340826536628,1.0006394419272582,-0.00010535927359534014,-6.644195357780405e-05,-3.891732001753609e-05,44.565217391304614,1.000595,0.0006039126810666365,1.0018028253621332,0.9993871746378666,-0.0009990009990008542,0.0009194455050619766,0.0007693606239622607,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-19,1.0,1.001,0.9998,1.0,1.0002714285714285,1.000545,1.000778,1.0004519160915608,1.0005920758585725,-0.00014015976701164945,-8.118551626457314e-05,-5.897425074707631e-05,44.565217391304614,1.000545,0.000609982743531182,1.0017649654870624,0.9993250345129376,0.0,0.0009194455050619766,0.0007693606239622607,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-20,1.0,1.001,1.0,1.0,1.0002714285714285,1.000545,1.0007579999999998,1.000382390539013,1.0005482183875671,-0.00016582784855412314,-9.811398272248314e-05,-6.771386583164e-05,50.0,1.000545,0.000609982743531182,1.0017649654870624,0.9993250345129376,0.0,0.0008382767436333099,0.0007443648844577537,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-21,1.0,1.001,0.9985,0.9985,1.0000714285714285,1.00047,1.000708,1.0000927919945495,1.0003964985070066,-0.00030370651245714697,-0.00013923248866941592,-0.00016447402378773105,27.2727272727261,1.00047,0.0007554016011267797,1.0019808032022535,0.9989591967977464,-0.0014999999999999458,0.0010146502351958847,0.000771189999939729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-22,0.9985,1.001,0.9977,0.9998,0.9999,1.00046,1.000684,1.000047747072311,1.0003523134324135,-0.00030456636010245397,-0.00017229926295602354,-0.00013226709714643043,42.50000000000021,1.00046,0.0007632341160004721,1.0019864682320008,0.9989335317679989,0.0013019529293940568,0.0010596167162173365,0.0008116002557392749,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-23,0.9998,1.001,0.9987,0.9999,0.9998857142857143,1.000455,1.000662,1.0000250167534939,1.0003188087337163,-0.00029379198022239095,-0.00019659780640929705,-9.71941738130939e-05,43.20987654321006,1.000455,0.0007667257795914954,1.001988451559183,0.9989215484408172,0.00010002000400088917,0.0009959705071584139,0.0008119741668235877,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-24,0.9998,1.001,0.999,0.9994,0.9996571428571429,1.000375,1.00063,0.9999288603298794,1.000250748827515,-0.0003218884976355918,-0.000221655944654556,-0.00010023255298103578,40.697674418604365,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,-0.0005000500050005297,0.0008980310563333578,0.0008163235466678494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-25,0.9993,1.001,0.9992,1.0,0.9996571428571429,1.000325,1.00061,0.9999398048945133,1.0002321748402916,-0.00029236994577830355,-0.00023579874487930554,-5.657120089899801e-05,44.565217391304614,1.000325,0.0007799291466037014,1.0018848582932074,0.9987651417067925,0.0006003602161297472,0.000872311783279895,0.000824980565974895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-26,1.0,1.01,0.9997,1.002,0.9999428571428571,1.000425,1.00065,1.0002567579876651,1.0003631248521219,-0.00010636686445675281,-0.000209912368794795,0.0001035455043380422,54.46428571428643,1.000425,0.0008601560446164614,1.0021453120892327,0.9987046879107669,0.0020000000000000018,0.0011541832507630135,0.0008835127640186482,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-27,1.002,1.003,1.001,1.001,1.0000857142857142,1.000375,1.00063,1.0003711029126396,1.0004103007890017,-3.919787636208483e-05,-0.00017576947030825297,0.00013657159394616814,54.46428571428536,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,-0.0009980039920161055,0.0012528299580359863,0.0009046575357353602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-28,1.001,1.002,1.001,1.001,1.0004428571428572,1.0003749999999998,1.0006300000000001,1.000467856310695,1.0004539822120386,1.387409865638567e-05,-0.00013784075651532526,0.00015171485517171093,54.95495495495455,1.0003749999999998,0.0007899866754611136,1.001954973350922,0.9987950266490776,0.0,0.0010340586298667501,0.0009046575357353602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-29,1.001,1.001,1.001,1.001,1.0006142857142857,1.000375,1.00063,1.000549724570588,1.00049442797411,5.5296596478182636e-05,-9.921328591662368e-05,0.0001545098823948063,50.0,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,0.0,0.0009495600511925626,0.000886057608146733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-11-30,1.001,1.001,0.9998,1.0,1.0006285714285714,1.000325,1.00061,1.0004651515597285,1.0004578036797314,7.347879997121609e-06,-7.790105273387462e-05,8.524893273099623e-05,50.0,1.000325,0.0007799291466037014,1.0018848582932074,0.9987651417067925,-0.0009990009990008542,0.0010490450255486378,0.000886057608146733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-01,1.0,1.002,0.9996,1.001,1.0008571428571427,1.000325,1.00061,1.000547435935155,1.0004979663701217,4.9469565033266605e-05,-5.242692918044638e-05,0.00010189649421371298,50.0,1.000325,0.0007799291466037014,1.0018848582932074,0.9987651417067925,0.0009999999999998899,0.0010791352743493034,0.0009046575357353602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-02,1.001,1.002,1.0,1.001,1.001,1.000325,1.00061,1.0006170611759002,1.000535154046409,8.190712949129875e-05,-2.5560117446097358e-05,0.0001074672469373961,55.55555555555501,1.000325,0.0007799291466037014,1.0018848582932074,0.9987651417067925,0.0,0.0010685114897944952,0.0009046575357353602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-03,1.001,1.001,1.0,1.001,1.0008571428571427,1.000375,1.00061,1.0006759748411462,1.0005695870800082,0.00010638776113802706,8.294582707275255e-07,0.00010555830286729954,55.55555555555501,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,0.0,0.0006894457020730097,0.0009046575357353602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-04,1.001,1.001,0.9999,1.0,1.0007142857142857,1.00038,1.0005899999999999,1.000571978711739,1.000527395444452,4.4583267287068296e-05,9.58022007399568e-06,3.5003047213072614e-05,50.0,1.00038,0.0007871333733276037,1.0019542667466552,0.9988057332533449,-0.0009990009990008542,0.0006896519818696235,0.0009046496485813006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-05,1.0,1.001,1.0,1.0,1.0005714285714284,1.00033,1.00057,1.000483981986856,1.0004883291152333,-4.347128377268916e-06,6.794750383742761e-06,-1.1141878761011678e-05,58.823529411764554,1.00033,0.0007773775077215769,1.001884755015443,0.9987752449845568,0.0,0.0006896519818696235,0.0009046496485813006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-06,1.0,1.001,1.0,1.001,1.0005714285714284,1.0003799999999998,1.00057,1.0005633693734937,1.000526230662253,3.7138711240558564e-05,1.2863542555105923e-05,2.427516868545264e-05,57.31707317073111,1.0003799999999998,0.0007871333733276037,1.001954266746655,0.9988057332533447,0.0009999999999998899,0.0008160887841531434,0.0009046575357353602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-07,1.001,1.001,1.0,1.001,1.0007142857142857,1.00038,1.00057,1.0006305433160332,1.0005613246872713,6.921862876185791e-05,2.4134559796456324e-05,4.508406896540159e-05,56.79012345678957,1.00038,0.0007871333733276037,1.0019542667466552,0.9988057332533449,0.0,0.0006897898570966143,0.0008249403282241312,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-08,1.001,1.001,0.9995,0.9999,1.000557142857143,1.000375,1.000548,1.0005181520366435,1.0005123376733993,5.814363244205367e-06,2.0470520486006134e-05,-1.4656157241800767e-05,52.87356321839126,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,-0.001098901098900984,0.0007110307295553927,0.0008292051075176065,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-09,0.9997,1.002,0.9995,1.0,1.0004142857142857,1.000375,1.0005279999999999,1.0004384363386984,1.000474386734629,-3.595039593062843e-05,9.186337202679221e-06,-4.513673313330765e-05,50.0,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,0.00010001000100001711,0.0007156969915045757,0.0008295571101824859,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-10,1.0,1.001,0.9997,1.0,1.0002714285714285,1.000375,1.000488,1.0003709845942832,1.0004392469765084,-6.826238222523706e-05,-6.3034066829040365e-06,-6.195897554233302e-05,33.870967741934265,1.000375,0.0007899866754611136,1.0019549733509223,0.9987950266490778,0.0,0.0007156969915045757,0.0008295571101824859,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-11,1.0,1.001,0.9996,1.001,1.0004142857142857,1.0005000000000002,1.0004879999999998,1.0004677561951627,1.0004807842375079,-1.3028042345153423e-05,-7.648333815353915e-06,-5.379708529799509e-06,50.0,1.0005000000000002,0.0006657010551098347,1.00183140211022,0.9991685978897805,0.0009999999999998899,0.0007158225429267426,0.0008507485298024134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-12,1.001,1.001,1.0,1.0,1.0004142857142857,1.00051,1.000468,1.0003957937035992,1.000445170590285,-4.937688668582574e-05,-1.599404438944828e-05,-3.338284229637746e-05,43.05555555555556,1.00051,0.0006560648235266651,1.0018221296470533,0.9991978703529467,-0.0009990009990008542,0.0008382111892517591,0.0008700942048984938,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-13,1.001,1.001,0.9997,1.0,1.0002714285714285,1.000515,1.000448,1.000334902364584,1.0004121949910048,-7.729262642075518e-05,-2.8253760795709663e-05,-4.903886562504552e-05,43.05555555555556,1.000515,0.0006515366451992471,1.0018180732903985,0.9992119267096016,0.0,0.0007156969915045756,0.0008507485298024134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
