ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2020-12-14,1.0,1.001,0.9996,1.0,1.0001285714285715,1.000545,1.0004279999999999,1.0002833789238788,1.000381662028708,-9.82831048292887e-05,-4.2259629602425475e-05,-5.602347522686323e-05,50.0,1.000545,0.0006099827435312083,1.0017649654870624,0.9993250345129376,0.0,0.0007156969915045756,0.0008505376693137987,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-15,1.0,1.001,0.9998,1.001,1.0002857142857142,1.000595,1.000428,1.000393628320205,1.0004274648413962,-3.38365211911551e-05,-4.0575007920171406e-05,6.738486729016306e-06,50.0,1.000595,0.0006039126810666819,1.0018028253621332,0.9993871746378665,0.0009999999999998899,0.0006873658163712447,0.0008462733072859546,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-16,1.001,1.002,0.9947,1.0,1.0002857142857142,1.000495,1.000428,1.0003330701170965,1.0003958007790705,-6.273066197404198e-05,-4.500613873094552e-05,-1.7724523243096456e-05,43.05555555555556,1.000495,0.0005185759854342478,1.0015321519708684,0.9994578480291314,-0.0009990009990008542,0.0008160887841531434,0.0008462733072859546,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-17,1.0,1.0,0.9973,0.9998,1.0002571428571427,1.000435,1.000424,1.0002510593298508,1.0003516673880282,-0.00010060805817735385,-5.612652262022719e-05,-4.4481535557126665e-05,41.89189189189189,1.000435,0.0005264328817475213,1.001487865763495,0.9993821342365049,-0.00019999999999997797,0.0008195939347782528,0.0008254989599376253,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-18,0.9998,1.001,0.9992,1.001,1.000257142857143,1.000435,1.0004439999999999,1.0003662809714122,1.000399692025952,-3.341105453968929e-05,-5.158342900411961e-05,1.8172374464430324e-05,56.57894736842105,1.000435,0.0005264328817475213,1.001487865763495,0.9993821342365049,0.0012002400480095599,0.0008637690132306221,0.00083496387596167,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-19,1.001,1.001,1.0,1.0,1.0002571428571427,1.000385,1.000424,1.0003099300527334,1.0003700852092148,-6.015515648138958e-05,-5.329777449957361e-05,-6.857381981815975e-06,50.0,1.000385,0.0005173566417613434,1.0014197132835227,0.9993502867164774,-0.0009990009990008542,0.0008637690132306221,0.0008560082341869465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-20,1.0,1.001,0.9994,0.9998,1.0002285714285715,1.000375,1.00042,1.0002314792753897,1.000327856675199,-9.637739980927762e-05,-6.191369956151442e-05,-3.44637002477632e-05,42.30769230769231,1.000375,0.0005270324069091822,1.0014290648138184,0.9993209351861817,-0.00019999999999997797,0.0008670827576959805,0.0008567895392198688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-21,0.9998,1.0,0.9982,0.9997,1.0001857142857142,1.0003099999999998,1.000414,1.0001497132330222,1.0002813487733324,-0.0001316355403102598,-7.58580677112635e-05,-5.577747259899632e-05,41.77215189873418,1.0003099999999998,0.0005260578315576591,1.0013621156631152,0.9992578843368844,-0.00010002000400077815,0.0008673636721517113,0.0008094465665725156,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-22,0.9997,1.0,0.9987,0.9997,1.0,1.000245,1.000408,1.000080526581788,1.0002382859012338,-0.00015775931944572719,-9.223831805815624e-05,-6.552100138757095e-05,48.529411764705884,1.000245,0.0005165421468880368,1.001278084293776,0.999211915706224,0.0,0.0007400428745992166,0.0007735810366064006,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-23,0.9997,1.0,0.9989,0.9996,0.9999428571428571,1.000175,1.0004,1.000006599415359,1.0001910054641054,-0.00018440604874636612,-0.00011067186419579823,-7.37341845505679e-05,47.05882352941176,1.000175,0.0005035400993139556,1.001182080198628,0.9991679198013721,-0.00010003000900271619,0.0006475424976727437,0.0007735241940513793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-24,0.9996,1.0,0.9991,0.9999,0.999957142857143,1.00017,1.000378,0.9999901995053039,1.0001694495038014,-0.00017924999849749934,-0.00012438749105613846,-5.486250744136088e-05,49.29577464788733,1.00017,0.0005058603926779356,1.001181720785356,0.9991582792146442,0.00030012004801927006,0.0006566575715106096,0.0007698202867962648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-25,0.9999,1.0,0.9991,0.9992,0.9997,1.00013,1.000342,0.9998686303506418,1.0000976384294458,-0.00022900807880399388,-0.00014531160860570955,-8.369647019828433e-05,36.764705882352345,1.00013,0.0005497367791534717,1.001229473558307,0.999030526441693,-0.0007000700070007859,0.0004426886714058071,0.0007724452431412234,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-26,0.9991,1.0,0.9982,0.9983,0.9994571428571428,0.999995,1.000308,0.9996273026043891,0.9999644800272646,-0.0003371774228754232,-0.00018368477145965228,-0.0001534926514157709,37.31343283581966,0.999995,0.0006476475650070651,1.001290295130014,0.9986997048699858,-0.0009007205764611781,0.00041598686297124337,0.0006868521537488273,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-27,0.9983,0.9992,0.9963,0.9989,0.9993285714285713,0.9998900000000001,1.000246,0.9995154098960216,0.9998856296548746,-0.0003702197588529854,-0.00022099176893831891,-0.0001492279899146665,42.465753424657116,0.9998900000000001,0.0006463663618436323,1.0011827327236873,0.9985972672763128,0.000601021736952756,0.0005255263863940385,0.0006786093887746758,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-28,0.9989,0.9994,0.9972,0.9986,0.9991714285714286,0.9998250000000001,1.000198,0.999374577604326,0.9997903978285876,-0.00041582022426156495,-0.0002599574600029681,-0.00015586276425859683,40.7894736842102,0.9998250000000001,0.0007077577641188285,1.0012405155282378,0.9984094844717624,-0.00030033036339971453,0.0005291564116290063,0.0006797588032704168,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-29,0.9986,0.9991,0.9982,0.9988,0.9990428571428571,0.999765,1.000154,0.9992861810498144,0.99971703502647,-0.00043085397665565406,-0.0002941367633335053,-0.00013671721332214875,33.82352941176468,0.999765,0.0007421696500886559,1.0012493393001773,0.9982806606998227,0.00020028039254960106,0.0005442681255727406,0.0006815505799253551,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-30,0.9988,1.0,0.9983,1.0,0.9991000000000001,0.999765,1.0001339999999999,0.9993959993498429,0.9997379953948796,-0.00034199604503670766,-0.0003037086196741458,-3.828742536256187e-05,50.0,0.999765,0.0007421696500886559,1.0012493393001773,0.9982806606998227,0.0012014417300760805,0.0007420030058685492,0.0006967077671597517,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2020-12-31,1.0,1.001,0.9993,1.0,0.9991142857142857,0.9997149999999999,1.000114,0.9994889225267901,0.9997574031434071,-0.00026848061661699507,-0.00029666301906271567,2.8182402445720597e-05,51.47058823529403,0.9997149999999999,0.0006861601777375582,1.001087320355475,0.9983426796445248,0.0,0.0007342706332153655,0.000670660650401805,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-01,1.0,1.002,1.0,1.002,0.9995142857142857,0.9998149999999999,1.000134,0.9998752421380532,0.9999235214290807,-4.827929102746431e-05,-0.00024698627345566543,0.00019870698242820112,56.578947368421936,0.9998149999999999,0.0008548776459310587,1.001524755291862,0.9981052447081378,0.0020000000000000018,0.0009682409078272222,0.0007666057554641522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-02,1.002,1.002,0.9989,1.001,0.9999,0.999865,1.000154,1.0000482818091219,1.000003260582482,4.5021226639851974e-05,-0.00018858477343656197,0.00023360600007641394,56.57894736842029,0.999865,0.0008945889970947765,1.0016541779941897,0.9980758220058105,-0.0009980039920161055,0.0009904694950172742,0.0007894271290552912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-03,1.001,1.002,0.9988,1.001,1.0002,0.9999149999999999,1.000176,1.000194699992334,1.0000770931319278,0.00011760686040607204,-0.00012734644666803518,0.00024495330707410726,58.10810810810714,0.9999149999999999,0.0009297849213870426,1.001774569842774,0.9980554301572258,0.0,0.0009947990133503597,0.0007665594686207562,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-04,1.001,1.003,0.9993,0.9999,1.0003857142857142,0.99986,1.000154,1.0001493615319748,1.0000639751221554,8.538640981936574e-05,-8.4799875370555e-05,0.00017018628518992074,51.19047619047606,0.99986,0.0008940740579456882,1.0016481481158914,0.9980718518841086,-0.001098901098900984,0.0011138483581853557,0.0007939853359620699,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-05,0.9999,1.003,0.9997,1.003,1.0009857142857144,1.00001,1.000214,1.0005879212962863,1.0002814584464401,0.00030646284984614525,-6.547330327214954e-06,0.0003130101801733602,64.3478260869561,1.00001,0.0011373561216289794,1.002284712243258,0.9977352877567421,0.003100310031002973,0.0015670120586865617,0.0009605955538363509,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-06,1.003,1.003,0.9989,1.002,1.0012714285714286,1.0001200000000001,1.0002339999999998,1.0008051641737807,1.0004087578207779,0.000396406353002865,7.404340633880104e-05,0.00032236294666406395,59.67741935483874,1.0001200000000001,0.00121940451387524,1.0025588090277506,0.9976811909722496,-0.0009970089730806375,0.001644914157852168,0.0009800426736333815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-07,1.002,1.002,0.9982,1.001,1.0014142857142858,1.00012,1.000254,1.000835138916276,1.0004525535377573,0.0003825853785186517,0.00013575180077477118,0.00024683357774388053,54.19847328244232,1.00012,0.00121940451387524,1.0025588090277504,0.9976811909722494,-0.0009980039920161055,0.001715628739525864,0.0009761872436903347,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-08,1.0,1.001,0.9988,0.9997,1.0010857142857141,1.000105,1.000248,1.0006605021599257,1.0003968088312567,0.0002636933286690457,0.0001613401063536261,0.00010235322231541961,51.82481751824842,1.000105,0.001222798774183041,1.0025505975483662,0.997659402451634,-0.0012987012987011326,0.0015675257713301473,0.001006025464042295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-09,0.9996,1.003,0.9996,1.003,1.0013714285714286,1.000265,1.000308,1.0010204249045525,1.0005896378067192,0.00043078709783328506,0.0002152295046495579,0.00021555759318372716,64.59627329192563,1.000265,0.0013800362314221946,1.0030250724628444,0.9975049275371556,0.003300990297089079,0.002033728292012769,0.001173656989342648,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-10,1.003,1.003,0.998,1.001,1.0013714285714284,1.0003300000000002,1.0003579999999999,1.0010172826115444,1.0006200350062215,0.0003972476053228924,0.0002516331247842248,0.00014561448053866758,55.99999999999982,1.0003300000000002,0.0013826366878410838,1.0030952733756824,0.9975647266243179,-0.001994017946161497,0.002212418872964266,0.0012208797488844172,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-11,1.0,1.002,0.9965,1.001,1.0015285714285713,1.000395,1.000382,1.0010146237482298,1.0006481805613163,0.00036644318691347877,0.0002745951372100756,9.184804970340318e-05,56.976744186046254,1.000395,0.0013820179753708927,1.0031590359507416,0.9976309640492581,0.0,0.002159632801175803,0.0012062075880175359,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-12,1.001,1.001,0.9988,1.0,1.0010999999999999,1.0004149999999998,1.000384,1.0008585277869637,1.000600167186404,0.0002583606005597261,0.0002713482298800057,-1.2987629320279593e-05,53.33333333333338,1.0004149999999998,0.0013727709204516632,1.003160541840903,0.9976694581590965,-0.0009990009990008542,0.0017451737482064057,0.0012208797488844172,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-13,1.0,1.001,0.9993,1.0,1.0008142857142857,1.0004199999999999,1.000396,1.0007264465889694,1.0005557103577816,0.0001707362311877958,0.0002512258301415637,-8.048959895376793e-05,50.0,1.0004199999999999,0.001370977369399699,1.0031619547387993,0.9976780452612005,0.0,0.0017314866244665628,0.0012208797488844172,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-14,1.0,1.001,0.9989,0.999,1.0005285714285714,1.00041,1.000376,1.0004608394214356,1.0004404725535014,2.036686793416287e-05,0.00020505403770008357,-0.0001846871697659207,47.191011235954974,1.00041,0.0013810369864462161,1.0031720739728924,0.9976479260271076,-0.0010000000000000009,0.0017316239437744829,0.001219036069346151,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-15,0.999,1.0,0.9985,0.9996,1.0005142857142857,1.000475,1.0003279999999999,1.0003284025873687,1.0003782153273162,-4.9812739947530105e-05,0.00015408068217056083,-0.00020389342211809094,42.682926829268204,1.000475,0.0013050005041481943,1.0030850010082963,0.9978649989917037,0.0006006006006007425,0.0016946078422027126,0.0012117787436911,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-16,0.9996,1.002,0.9993,1.001,1.0002285714285715,1.0005799999999998,1.000328,1.000431725266235,1.0004242734512188,7.451815016157326e-06,0.00012475490873968014,-0.00011730309372352281,50.0,1.0005799999999998,0.0012551368136940312,1.003090273627388,0.9980697263726117,0.0014005602240894088,0.0011350194601484334,0.0012381913934944716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-17,1.001,1.001,0.999,1.0,1.0000857142857142,1.0006499999999998,1.000308,1.0003653059945066,1.0003928457881655,-2.7539793658881706e-05,9.429596825996777e-05,-0.00012183576191884948,47.19101123595524,1.0006499999999998,0.0011754058649699139,1.0030008117299396,0.99829918827006,-0.0009990009990008542,0.0009288290090532686,0.0012322638762251694,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-18,1.0,1.001,0.9998,1.001,1.0000857142857142,1.00076,1.000308,1.000462951226121,1.0004378201742272,2.513105189372311e-05,8.046298498671885e-05,-5.5331933092995735e-05,53.10734463276816,1.00076,0.00109323277245693,1.0029464655449138,0.9985735344550862,0.0009999999999998899,0.0010261818056351078,0.001232250769215019,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-19,1.001,1.003,1.0,1.001,1.0002285714285715,1.00081,1.0003279999999999,1.00054557411441,1.0004794631242844,6.611099012565624e-05,7.759258601450633e-05,-1.1481595888850085e-05,43.15068493150651,1.00081,0.0010794247981095126,1.002968849596219,0.9986511504037809,0.0,0.0009288719068877489,0.0012314816315710602,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-20,1.001,1.001,0.9986,1.001,1.0003714285714285,1.0008599999999999,1.000328,1.000615485789116,1.0005180214113745,9.746437774160732e-05,8.156694435992653e-05,1.589743338168079e-05,46.32352941176413,1.0008599999999999,0.0010629650685130387,1.0029859301370259,0.9987340698629738,0.0,0.0009288719068877489,0.001231222839421493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-21,1.001,1.001,0.998,0.9997,1.0004714285714287,1.000745,1.000302,1.0004746418215598,1.0004574272327542,1.7214588805547493e-05,6.869647324905073e-05,-5.1481884443503235e-05,45.32374100719447,1.000745,0.0010575418369403432,1.0028600836738806,0.9986299163261193,-0.0012987012987011326,0.0009946711908823025,0.0012554186491555337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-22,0.9997,1.002,0.9988,1.001,1.0006714285714284,1.0007449999999998,1.000302,1.0005554661567044,1.0004976178081058,5.7848348598676935e-05,6.652684831897597e-05,-8.678499720299036e-06,54.67625899280553,1.0007449999999998,0.0010575418369403432,1.0028600836738804,0.9986299163261191,0.0013003901170349774,0.00108442847716794,0.0012773856341376257,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-23,1.001,1.002,1.0,1.001,1.0006714285714284,1.000745,1.000322,1.00062385597875,1.0005348313038016,8.902467494831257e-05,7.102641364484329e-05,1.7998261303469272e-05,40.566037735848404,1.000745,0.0010575418369403432,1.0028600836738806,0.9986299163261193,0.0,0.000946541202104032,0.001276513431852766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-24,1.001,1.004,1.0,1.001,1.0008142857142857,1.0008000000000001,1.000342,1.0006817242897115,1.0005692882442607,0.00011243604545074781,7.93083400060242e-05,3.3127705444723615e-05,50.0,1.0008000000000001,0.0010397368088203315,1.0028794736176407,0.9987205263823594,0.0,0.0008400693870059019,0.0012689427713472351,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-25,1.001,1.002,0.9996,0.9999,1.000657142857143,1.000645,1.0003199999999999,1.0005614590143712,1.0005197113372784,4.1747677092862645e-05,7.179620742339189e-05,-3.004853033052924e-05,44.32989690721663,1.000645,0.0009185085164407333,1.0024820170328814,0.9988079829671186,-0.001098901098900984,0.000857636386844371,0.0012746239751847608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-26,0.9999,1.002,0.9999,1.001,1.000657142857143,1.000595,1.0003199999999999,1.0006289268583142,1.0005552882752577,7.363858305642346e-05,7.21646825499982e-05,1.4739005064252507e-06,55.10204081632641,1.000595,0.0008666177449296224,1.002328235489859,0.9988617645101406,0.0011001100110010764,0.0009828075414896698,0.001285220567937794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-27,1.001,1.002,1.0,1.002,1.0008000000000001,1.000645,1.000362,1.0008398611878042,1.000662303958572,0.00017755722923218364,9.324319188643529e-05,8.431403734574835e-05,59.2592592592599,1.000645,0.0009185085164407485,1.0024820170328814,0.9988079829671185,0.0009990009990010762,0.001052779497742487,0.001294144633534966,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-28,1.002,1.002,1.001,1.001,1.0009857142857141,1.00071,1.000382,1.000864497928142,1.0006873184801592,0.00017717944798278928,0.0001100304431057061,6.714900487708318e-05,59.259259259259295,1.00071,0.0008937796738013118,1.0024975593476027,0.9989224406523973,-0.0009980039920161055,0.0009883033699099241,0.001309790986072124,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-29,1.001,1.004,0.9999,1.001,1.0009857142857144,1.00061,1.000402,1.0008853444007355,1.0007104800742215,0.00017486432651403483,0.00012299721978737186,5.186710672666297e-05,56.86274509803892,1.00061,0.0007188441014174647,1.0020476882028349,0.999172311797165,0.0,0.0008575002361907798,0.0012923871162307038,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-30,1.001,1.001,0.9998,1.001,1.0009857142857141,1.0006099999999998,1.000402,1.0009029837236993,1.0007319259946494,0.00017105772904990602,0.0001326093216398787,3.844840741002733e-05,50.0,1.0006099999999998,0.0007188441014174647,1.0020476882028346,0.9991723117971648,0.0,0.0008575002361907798,0.0012923871162307038,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-01-31,1.001,1.002,1.0,1.001,1.0009857142857144,1.00061,1.0004220000000001,1.0009179093046687,1.000751783328379,0.0001661259762897327,0.0001393126525698495,2.681332371988319e-05,56.410256410256046,1.00061,0.0007188441014174647,1.0020476882028349,0.999172311797165,0.0,0.0008575002361907798,0.0012379186021364817,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-01,1.001,1.001,0.9995,1.001,1.0011428571428571,1.00066,1.000442,1.0009305386424119,1.000770169748499,0.00016036889391290998,0.0001435239008384616,1.6844993074448375e-05,50.0,1.00066,0.0007088909054479331,1.002077781810896,0.9992422181891042,0.0,0.0007107568457316406,0.0012244150578416889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-02,1.001,1.002,1.0,1.001,1.0011428571428571,1.00071,1.000462,1.0009412250051177,1.0007871942115731,0.0001540307935445906,0.0001456252793796874,8.405514164903184e-06,50.0,1.00071,0.0006950198785762527,1.0021000397571524,0.9993199602428475,0.0,0.0005764857358865221,0.0012244150578416889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-03,1.001,1.003,1.001,1.001,1.001,1.00081,1.0004619999999997,1.0009502673120227,1.0008029576033084,0.00014730970871434934,0.0001459621652466198,1.3475434677295449e-06,50.0,1.00081,0.0005683771913227224,1.0019467543826455,0.9996732456173545,0.0,0.00037721005290387253,0.0012066932175623245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-04,1.001,1.002,1.0,1.001,1.001,1.00088,1.0004819999999999,1.0009579184947885,1.0008175533363965,0.00014036515839199737,0.00014484276387569532,-4.477605483697947e-06,61.81818181818087,1.00088,0.0004926833081626226,1.0018653666163253,0.9998946333836748,0.0,0.0,0.0010590569280645072,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-05,1.001,1.002,0.9999,1.0,1.0008571428571427,1.0008299999999999,1.000486,1.0008105464186672,1.0007569938299967,5.355258867045798e-05,0.00012658472883464786,-7.303214016418988e-05,40.3846153846162,1.0008299999999999,0.0005292497172364002,1.0018884994344728,0.9997715005655271,-0.0009990009990008542,0.0003775868861234492,0.0010591173748059081,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-06,1.0,1.003,1.0,1.001,1.0008571428571427,1.00088,1.000486,1.0008396931234875,1.000774994287034,6.469883645343621e-05,0.00011420755035840554,-4.950871390496932e-05,50.0,1.00088,0.0004926833081626226,1.0018653666163253,0.9998946333836748,0.0009999999999998899,0.0005770619339138596,0.0010613108330859266,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-07,1.001,1.002,1.0,1.001,1.0008571428571427,1.00088,1.000506,1.000864355719874,1.0007916613768835,7.269434299050914e-05,0.00010590490888482627,-3.3210565894317126e-05,50.0,1.00088,0.0004926833081626226,1.0018653666163253,0.9998946333836748,0.0,0.0005770619339138596,0.0010325859845544331,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-08,1.001,1.003,1.0,1.001,1.0008571428571427,1.00088,1.00053,1.0008852240706625,1.0008070938674847,7.813020317781749e-05,0.00010034996774342452,-2.221976456560703e-05,60.784313725489255,1.00088,0.0004926833081626226,1.0018653666163253,0.9998946333836748,0.0,0.0005770619339138596,0.0008294247717782143,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-09,1.001,1.003,1.0,1.001,1.0008571428571427,1.00088,1.000556,1.0009028819059451,1.0008213832106339,8.149869531126619e-05,9.657971325699287e-05,-1.5081017945726678e-05,50.0,1.00088,0.0004926833081626226,1.0018653666163253,0.9998946333836748,0.0,0.0005770619339138596,0.0007452325949004186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-10,1.001,1.002,1.0,1.001,1.0008571428571427,1.000945,1.0005819999999999,1.0009178231511844,1.0008346140839202,8.320906726422272e-05,9.390558405843885e-05,-1.0696516794216125e-05,33.33333333333087,1.000945,0.0004071402190049404,1.0017592804380098,1.0001307195619902,0.0,0.0005770619339138596,0.0007452325949004186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-11,1.001,1.001,1.0,1.001,1.0008571428571427,1.000945,1.00061,1.0009304657433098,1.0008468648925186,8.360085079117674e-05,9.184463740498643e-05,-8.243786613809688e-06,50.0,1.000945,0.0004071402190049404,1.0017592804380098,1.0001307195619902,0.0,0.0005770619339138596,0.0007209660887010007,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-12,1.001,1.002,1.0,1.002,1.0011428571428571,1.000995,1.0006519999999999,1.0010950094751083,1.0009322823078877,0.0001627271672206554,0.00010602114336812023,5.670602385253516e-05,66.66666666666913,1.000995,0.0004706937769032858,1.0019363875538065,1.0000536124461936,0.0009990009990010762,0.0004877063904509202,0.0007421227086396303,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-13,1.002,1.002,0.9998,1.001,1.0011428571428571,1.0009949999999999,1.000688,1.001080392632784,1.0009372984332292,0.00014309419955482738,0.00011343575460546167,2.9658444949365716e-05,50.0,1.0009949999999999,0.0004706937769032858,1.0019363875538063,1.0000536124461934,-0.0009980039920161055,0.0005764857358865221,0.0007420238452553122,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
