ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2021-02-14,1.001,1.001,1.0,1.001,1.0011428571428571,1.0010499999999998,1.0007419999999998,1.0010680245354326,1.0009419429937307,0.00012608154170190566,0.00011596491202475047,1.0116629677155194e-05,50.0,1.0010499999999998,0.00039403446287239745,1.0018380689257447,1.0002619310742549,0.0,0.0005764857358865221,0.0007351997037792506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-15,1.001,1.001,0.9996,0.9999,1.0009857142857144,1.000995,1.000762,1.0008883284530583,1.000864762031232,2.356642182621549e-05,9.748521398504348e-05,-7.391879215882799e-05,39.215686274510745,1.000995,0.0004706937769032858,1.0019363875538065,1.0000536124461936,-0.001098901098900984,0.000710563102149474,0.0007179312977421769,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-16,0.9999,1.001,0.9992,1.0,1.0008428571428571,1.000895,1.0007899999999998,1.0007516625372033,1.000800705584474,-4.904304727082476e-05,6.817956173386983e-05,-0.00011722260900469458,40.3846153846162,1.000895,0.00045822885575583607,1.0018114577115118,0.9999785422884884,0.00010001000100001711,0.0007152324216009541,0.0006947855560418707,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-17,1.0,1.001,0.9997,1.0,1.0007,1.000845,1.0008139999999999,1.0006360221468642,1.0007413940596983,-0.00010537191283410685,3.3469266820274494e-05,-0.00013884117965438133,40.3846153846162,1.000845,0.0004989198860222724,1.0018428397720445,0.9998471602279554,0.0,0.0007152324216009541,0.0006686634999161056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-18,1.0,1.001,0.9996,1.0,1.000557142857143,1.0007949999999999,1.0008139999999999,1.0005381725858082,1.0006864759812022,-0.0001483033953939561,-2.885265622571623e-06,-0.00014541812977138447,40.3846153846162,1.0007949999999999,0.0005316063046982252,1.0018582126093962,0.9997317873906034,0.0,0.0007152324216009541,0.0006686634999161056,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-19,1.0,1.001,0.9992,0.9999,1.0002571428571427,1.00074,1.000812,1.0004399921879916,1.000628218501113,-0.00018822631312143123,-3.995347512234354e-05,-0.00014827283799908768,48.8372093023257,1.00074,0.0005651269070658068,1.0018702538141315,0.9996097461858684,-9.999999999998899e-05,0.0005156644843287107,0.0006687420530445846,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-20,0.9999,1.001,0.9993,0.9998,1.0000857142857142,1.0006799999999998,1.0007679999999999,1.0003415318513775,1.000566868982512,-0.00022533713113448428,-7.703020632477169e-05,-0.0001483069248097126,32.352941176472896,1.0006799999999998,0.0005987706704797298,1.0018775413409593,0.9994824586590403,-0.00010001000100012813,0.0004147790443180757,0.0006251093232756778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-21,0.9998,1.001,0.9994,0.9999,0.9999285714285715,1.0006249999999999,1.000746,1.0002736038742426,1.0005174712801037,-0.0002438674058611312,-0.0001103976462320436,-0.0001334697596290876,34.28571428571628,1.0006249999999999,0.0006180401963043622,1.0018610803926087,0.9993889196073912,0.00010002000400088917,0.0004232977598864997,0.0005757006564689417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-22,0.9999,1.001,0.9989,1.0,0.9999428571428571,1.000575,1.000726,1.0002315109705129,1.0004791400741702,-0.0002476291036572764,-0.0001378439377170902,-0.00010978516594018623,36.11111111111283,1.000575,0.0006264982043370504,1.001827996408674,0.999322003591326,0.00010001000100001711,8.998201047922231e-05,0.000576208574580191,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-23,1.0,1.0,0.9967,1.0,0.9999428571428571,1.0005249999999999,1.0007279999999998,1.0001958938981264,1.0004436482168242,-0.0002477543186978348,-0.00015982601391323912,-8.79283047845957e-05,36.11111111111283,1.0005249999999999,0.0006306846739317797,1.0017863693478635,0.9992636306521363,0.0,8.165782443121307e-05,0.000576208574580191,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-24,1.0,1.001,0.9994,1.001,1.0000857142857142,1.000525,1.000688,1.0003196025291838,1.0004848594600224,-0.0001652569308385754,-0.0001609121972983064,-4.344733540269011e-06,50.0,1.000525,0.0006306846739317797,1.0017863693478637,0.9992636306521365,0.0009999999999998899,0.00038668357939855824,0.0005697314647460201,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-25,1.001,1.001,0.9999,1.0,1.0000857142857142,1.000525,1.000648,1.0002704329093095,1.0004489439444653,-0.0001785110351557595,-0.00016443196486979703,-1.4079070285962473e-05,41.07142857142928,1.000525,0.0006306846739317797,1.0017863693478637,0.9992636306521365,-0.0009990009990008542,0.0005828108397338913,0.0005635061647848121,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-26,1.0,1.001,0.9982,0.9999,1.0000857142857142,1.00047,1.0006259999999998,1.0002134432309542,1.0004082814300603,-0.00019483819910615097,-0.00017051321171706783,-2.432498738908314e-05,27.659574468083804,1.00047,0.0006350300449054428,1.0017400600898108,0.9991999399101891,-9.999999999998899e-05,0.0005828108397338913,0.0005287422321006528,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-27,0.9998,1.001,0.9994,1.001,1.0002571428571427,1.00047,1.0006519999999999,1.0003344519646535,1.000452112435241,-0.0001176604705874773,-0.00015994266349114974,4.228219290367243e-05,50.0,1.00047,0.0006350300449054428,1.0017400600898108,0.9991999399101891,0.0011001100110010764,0.0007108851340225293,0.0005403656495789947,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-02-28,1.001,1.003,1.001,1.002,1.000557142857143,1.00052,1.000632,1.0005906901239376,1.0005667707733714,2.3919350566226072e-05,-0.00012317026067967457,0.00014708961124590064,58.620689655174,1.00052,0.0007134792439984873,1.001946958487997,0.9990930415120031,0.0009990009990010762,0.0007741853804007921,0.0005703087570241777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-01,1.002,1.003,1.001,1.001,1.0007,1.00052,1.000632,1.000653660874101,1.0005988618271957,5.4799046905307236e-05,-8.757639916267821e-05,0.00014237544606798545,59.64912280701679,1.00052,0.0007134792439984873,1.001946958487997,0.9990930415120031,-0.0009980039920161055,0.0009191300687980766,0.0006006281387771772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-02,1.001,1.001,1.0,1.001,1.0008428571428571,1.0005199999999999,1.000632,1.000706943816547,1.000628575765922,7.836805062511054e-05,-5.4387509205120465e-05,0.000132755559830231,58.92857142857072,1.0005199999999999,0.0007134792439984873,1.0019469584879968,0.9990930415120028,0.0,0.0009191300687980766,0.0006006281387771772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-03,1.001,1.001,0.9999,1.0,1.0007,1.00047,1.000632,1.000598183229386,1.000582014598076,1.616863131004287e-05,-4.02762811020878e-05,5.644491241213067e-05,50.0,1.00047,0.000713110311121182,1.0018962206222424,0.9990437793777576,-0.0009990009990008542,0.0009190839298638653,0.0006277204319956437,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-04,1.0,1.001,0.9994,0.9999,1.0006857142857142,1.000365,1.00063,1.0004907704248651,1.0005314949982185,-4.0724573353356774e-05,-4.03659395523416e-05,-3.586338010151758e-07,49.25373134328363,1.000365,0.0006251526129769326,1.0016153052259538,0.9991146947740461,-9.999999999998899e-05,0.0008387382352202607,0.0006278039671660341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-05,1.0,1.001,0.9999,1.001,1.0008428571428571,1.000365,1.00067,1.0005691134364243,1.0005661990724244,2.9143639999063e-06,-3.170987884189202e-05,3.462424284179832e-05,57.14285714285673,1.000365,0.0006251526129769326,1.0016153052259538,0.9991146947740461,0.0011001100110010764,0.0009353205975970445,0.000661245305731469,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-06,1.001,1.001,0.9991,1.0,1.0007,1.000315,1.000678,1.0004815575231283,1.000524258400393,-4.2700877264767456e-05,-3.390807852646711e-05,-8.792798738300347e-06,51.16279069767435,1.000315,0.0006115338782511461,1.0015380677565024,0.9990919322434978,-0.0009990009990008542,0.0009190839298638652,0.0006859494740224921,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-07,1.0,1.001,0.9999,1.0,1.0004142857142857,1.0003199999999999,1.0006579999999998,1.0004074717503393,1.0004854244448085,-7.795269446919662e-05,-4.271700171501301e-05,-3.5235692754183605e-05,50.58823529411761,1.0003199999999999,0.0006083627726909651,1.0015367255453818,0.999103274454618,0.0,0.0007792276275982033,0.000661245305731469,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-08,1.0,1.001,1.0,1.0,1.0002714285714285,1.0003199999999999,1.0006579999999998,1.0003447837887487,1.0004494670785264,-0.00010468328977775165,-5.511025932756074e-05,-4.957303045019091e-05,50.0,1.0003199999999999,0.0006083627726909651,1.0015367255453818,0.999103274454618,0.0,0.000715773770133912,0.0006337410709668671,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-09,1.0,1.001,1.0,1.001,1.0002714285714285,1.0003699999999998,1.000658,1.0004455862827872,1.000490247294932,-4.466101214473106e-05,-5.302040989099481e-05,8.359397746263747e-06,55.31914893616997,1.0003699999999998,0.0006216277444498276,1.0016132554888995,0.9991267445111001,0.0009999999999998899,0.00083827674363331,0.000661245305731469,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-10,1.001,1.001,1.0,1.0,1.0002714285714285,1.0003699999999998,1.000638,1.0003770345469738,1.0004539326804927,-7.689813351885455e-05,-5.7795954616566756e-05,-1.9102178902287794e-05,44.68085106383004,1.0003699999999998,0.0006216277444498276,1.0016132554888995,0.9991267445111001,-0.0009990009990008542,0.00083827674363331,0.0006859494740224921,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-11,1.0,1.001,0.9999,1.001,1.0004285714285712,1.000425,1.000638,1.000472875385901,1.0004943821115673,-2.15067256663648e-05,-5.0538108826526366e-05,2.9031383160161565e-05,55.31914893616997,1.000425,0.0006264982043374459,1.0016779964086748,0.999172003591325,0.0009999999999998899,0.0009158536757465004,0.0007114365703837449,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-12,1.001,1.001,0.9999,1.001,1.0004285714285714,1.0004849999999998,1.0006639999999998,1.0005539714803777,1.0005318352884882,2.2136191889510215e-05,-3.6003248683319055e-05,5.813944057282927e-05,55.91397849462338,1.0004849999999998,0.0006209288458566175,1.001726857691713,0.9992431423082866,0.0,0.0008160887841531434,0.0007114365703837449,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-13,1.001,1.001,0.9991,0.9997,1.0003857142857142,1.000475,1.000638,1.0004225912526272,1.0004702178597114,-4.7626607084128025e-05,-3.832792036348085e-05,-9.298686720647176e-06,43.15789473684242,1.000475,0.0006323515012163205,1.0017397030024326,0.9992102969975674,-0.0012987012987011326,0.0008824178061915121,0.0007499231558585959,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-14,0.9998,1.0,0.9994,1.0,1.0003857142857142,1.000475,1.000618,1.0003575772137614,1.00043538690714,-7.780969337867205e-05,-4.6224274966519094e-05,-3.158541841215296e-05,38.63636363636265,1.000475,0.0006323515012163205,1.0017397030024326,0.9992102969975674,0.00030009002700803755,0.0008920651386062275,0.0007269386946286026,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-15,1.0,1.001,0.9993,1.001,1.0005285714285714,1.000525,1.000618,1.0004564114885672,1.0004772100992037,-2.0798610636418857e-05,-4.113914210049905e-05,2.0340531464080195e-05,50.0,1.000525,0.000632351501216217,1.0017897030024325,0.9992602969975677,0.0009999999999998899,0.0009687743044580304,0.000730157794551967,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-16,1.001,1.001,0.9991,1.0,1.0003857142857142,1.000475,1.00062,1.00038619433648,1.0004418612029664,-5.566686648639241e-05,-4.404468697767773e-05,-1.162217950871468e-05,44.89795918367347,1.000475,0.0006323515012163205,1.0017397030024326,0.9992102969975674,-0.0009990009990008542,0.0009687443707688626,0.0007526054247570633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-17,0.9999,1.001,0.999,0.9995,1.0003142857142857,1.00045,1.0005899999999999,1.0002498567462523,1.0003720937064504,-0.0001222369601980855,-5.968314162175929e-05,-6.255381857632621e-05,47.31182795698925,1.00045,0.0006613383559801992,1.0017726767119604,0.9991273232880397,-0.0004999999999999449,0.0009118943732300276,0.0007309906202330358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-18,0.9994,1.001,0.9992,1.0,1.0001714285714285,1.000455,1.0005499999999998,1.0002114172468288,1.0003445312096764,-0.00013311396284754196,-7.436930586691583e-05,-5.874465698062613e-05,50.515463917525764,1.000455,0.0006573271235894431,1.001769654247179,0.9991403457528212,0.0005002501250623848,0.0008299425489121742,0.0007367554506694878,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-19,1.0,1.0,0.9994,1.0,1.0000285714285713,1.000405,1.00053,1.0001788915165475,1.00031901037933,-0.0001401188627825345,-8.751921725003956e-05,-5.259964553249493e-05,44.1860465116279,1.000405,0.000651698186551014,1.001708396373102,0.9991016036268979,0.0,0.0008299425489121742,0.0007367554506694878,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-20,1.0,1.001,0.9998,0.9999,1.0000571428571428,1.0003,1.000508,1.0001359851293863,1.0002879725734537,-0.00015198744406741405,-0.00010041286261351446,-5.157458145389959e-05,49.35064935064935,1.0003,0.0005409543224577893,1.0013819086449156,0.9992180913550844,-9.999999999998899e-05,0.0006573325062964541,0.0007369828606045355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-21,0.9999,1.0,0.9994,1.0,1.0000571428571428,1.0002499999999999,1.000488,1.0001150643402499,1.0002666412717165,-0.00015157693146661266,-0.00011064567638413411,-4.0931255082478555e-05,50.0,1.0002499999999999,0.0005186013579423255,1.0012872027158846,0.9992127972841152,0.00010001000100001711,0.0006478496427213807,0.0007369804505683524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-22,1.0,1.001,0.9995,1.0,0.9999142857142858,1.0002,1.000468,1.0000973621340576,1.000246890066404,-0.00014952793234646045,-0.00011842212757659939,-3.110580476986106e-05,50.0,1.0002,0.0004898979485961895,1.0011797958971924,0.9992202041028077,0.0,0.0004788454108891252,0.0007367217851539244,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-23,1.0,1.0,0.9996,1.0,0.9999142857142858,1.0002,1.000448,1.0000823833442025,1.000228601913337,-0.00014621856913454856,-0.00012398141588818923,-2.2237153246359325e-05,42.64705882352941,1.0002,0.0004898979485961895,1.0011797958971924,0.9992202041028077,0.0,0.00029446340413826757,0.000736512270691995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-24,1.0,1.0,0.9993,0.9997,0.9999428571428571,1.00019,1.000422,1.0000235551374022,1.0001894462160528,-0.00016589107865061514,-0.00013236334844067443,-3.352773020994071e-05,47.540983606557376,1.00019,0.0004983129433523404,1.0011866258867046,0.9991933741132952,-0.00029999999999996696,0.00024307852921758317,0.0007383252355525222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-25,0.9997,1.0,0.999,1.0,0.9999428571428571,1.00014,1.000402,1.0000199312701095,1.0001754131630118,-0.00015548189290237602,-0.00013698705733301475,-1.8494835569361263e-05,40.74074074074074,1.00014,0.00046157624680861375,1.0010631524936173,0.9992168475063828,0.00030009002700803755,0.0001825997550117499,0.0007404913841322772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-26,1.0,1.001,1.0,1.0,0.9999428571428571,1.00014,1.0003819999999999,1.0000168649208618,1.0001624195953813,-0.000145554674519488,-0.0001387005807703094,-6.854093749178599e-06,40.74074074074074,1.00014,0.00046157624680861375,1.0010631524936173,0.9992168475063828,0.0,0.0001825997550117499,0.0007160402111840103,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-27,1.0,1.001,1.0,1.0,0.9999571428571429,1.00014,1.0003819999999999,1.0000142703176522,1.000150388514242,-0.00013611819658976287,-0.0001381841039342001,2.0659073444372295e-06,53.65853658536585,1.00014,0.00046157624680861375,1.0010631524936173,0.9992168475063828,0.0,0.00017730604135714388,0.0006924094540458522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-28,1.0,1.001,0.9996,0.9998,0.9999285714285714,1.00013,1.0003579999999999,0.999981305653398,1.0001244338094832,-0.0001431281560851927,-0.00013917291436439864,-3.955241720794055e-06,47.5,1.00013,0.00046690470123892964,1.0010638094024777,0.9991961905975221,-0.00019999999999997797,0.00018900832514283201,0.0006931489296673944,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-29,0.9998,1.001,0.9996,1.0,0.9999285714285714,1.00008,1.000338,0.9999841817067214,1.0001152164902622,-0.00013103478354081766,-0.00013754528819968245,6.5105046588647905e-06,34.375,1.00008,0.00042002506195558176,1.0009200501239113,0.9992399498760889,0.0002000400080015563,0.0002081946311736227,0.0006625549859040816,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-30,1.0,1.001,0.9997,1.001,1.0000714285714285,1.00013,1.000338,1.000140461444149,1.000180756009502,-4.0294565353038436e-05,-0.00011809514363035365,7.780057827731521e-05,65.625,1.00013,0.00046690470123892964,1.0010638094024777,0.9991961905975221,0.0009999999999998899,0.0004315042933312629,0.0006626086712044134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-03-31,1.001,1.001,0.9999,1.0,1.0001142857142857,1.00008,1.000318,1.000118851991203,1.0001673666754647,-4.8514684261702357e-05,-0.0001041790517566234,5.566436749492104e-05,56.75675675675676,1.00008,0.00042002506195558176,1.0009200501239113,0.9992399498760889,-0.0009990009990008542,0.0005993216895849636,0.0006626587600272033,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-01,1.0,1.0,0.9994,0.9997,1.0000714285714285,1.0000149999999999,1.000292,1.0000544132233256,1.0001327469217265,-7.833369840093418e-05,-9.900998108548556e-05,2.0676282684551375e-05,45.714285714285715,1.0000149999999999,0.0003674592709797231,1.0007499185419593,0.9992800814580405,-0.00029999999999996696,0.0005993400205844142,0.0006644032846015473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-02,0.9997,1.0,0.9993,0.9998,1.0000428571428572,1.0000200000000001,1.000268,1.0000152727274294,1.0001080990015987,-9.282627416928868e-05,-9.777323970224618e-05,4.946965532957504e-06,47.22222222222223,1.0000200000000001,0.00036360765442334505,1.0007472153088468,0.9992927846911535,0.00010003000900260517,0.0006017158301169889,0.0006397199196837249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-03,0.9998,1.001,0.9994,0.9997,1.0,1.0000050000000003,1.000222,0.9999667692309018,1.0000778694459247,-0.000111100215022919,-0.00010043863476638075,-1.0661580256538251e-05,47.22222222222223,1.0000050000000003,0.0003705969580321351,1.0007461939160645,0.999263806083936,-0.00010002000400077815,0.0006021159384666346,0.0006397200205456125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-04,0.9997,1.001,0.9997,1.0,1.0000285714285713,0.9999549999999999,1.0002019999999998,0.9999718816569169,1.0000721013388192,-0.00010021968190232489,-0.00010039484419356958,1.7516229124469695e-07,50.0,0.9999549999999999,0.00028741131362146,1.0005298226272428,0.999380177372757,0.00030009002700803755,0.0006099594890785278,0.0006078831130459122,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-05,1.0,1.001,0.9995,1.0,1.0000285714285713,0.9999549999999999,1.000182,0.9999762075558527,1.0000667604989066,-9.055294305393424e-05,-9.842646396564253e-05,7.873520911708283e-06,50.0,0.9999549999999999,0.00028741131362146,1.0005298226272428,0.999380177372757,0.0,0.0006052639715672209,0.000579865428154797,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-06,1.0,1.0,0.9984,0.9998,0.9998571428571429,0.9999699999999999,1.00018,0.9999490987011062,1.0000470004619506,-9.790176084445434e-05,-9.832152334140489e-05,4.1976249695054556e-07,47.5,0.9999699999999999,0.00026969768657689023,1.0005093953731536,0.9994306046268462,-0.00019999999999997797,0.0004148753582437529,0.0005810159119222075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-07,0.9998,1.0,0.9988,0.9997,0.9998142857142858,0.9999549999999999,1.0001740000000001,0.9999107758240129,1.0000212967240283,-0.00011052090001539838,-0.0001007613986762036,-9.75950133919478e-06,50.0,0.9999549999999999,0.0002762054918424514,1.000507410983685,0.9994025890163151,-0.00010002000400077815,0.00019883734775971956,0.0005812642183474901,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-08,0.9997,1.0,0.9996,1.0,0.9998571428571429,0.9999549999999999,1.0001740000000001,0.9999245026203186,1.000019719188915,-9.521656859645677e-05,-9.965243266025424e-05,4.435864063797462e-06,50.0,0.9999549999999999,0.0002762054918424514,1.000507410983685,0.9994025890163151,0.00030009002700803755,0.00019885100393264563,0.0005526777425870716,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-09,1.0,1.001,0.9997,0.9999,0.9998714285714286,0.9999549999999999,1.000172,0.9999207329864235,1.0000108511008472,-9.011811442372064e-05,-9.774556901294753e-05,7.627454589226884e-06,48.717948717948715,0.9999549999999999,0.0002762054918424514,1.000507410983685,0.9994025890163151,-9.999999999998899e-05,0.0002035859668856813,0.00052202595425838,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-10,0.9999,1.001,0.9993,0.9999,0.9999,0.9999499999999999,1.000172,0.9999175432962045,1.0000026399081918,-8.50966119873009e-05,-9.52157776078182e-05,1.0119165620517303e-05,48.717948717948715,0.9999499999999999,0.0002762531257984669,1.0005025062515969,0.9993974937484029,0.0,0.00019764809415245472,0.0004864751806555494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-11,0.9999,1.0,0.9995,0.9996,0.9998428571428571,0.99993,1.000168,0.9998686904814038,0.9999728147298073,-0.0001041242484034477,-9.69974717669441e-05,-7.126776636503588e-06,47.5,0.99993,0.0002867237805896222,1.0005034475611791,0.9993565524388207,-0.0003000300030002734,0.00019027325037135302,0.0004887767662530374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-12,0.9995,1.0,0.9995,1.0,0.9998428571428571,0.99993,1.00017,0.9998888919458032,0.9999748284535253,-8.593650772203976e-05,-9.478527895796324e-05,8.84877123592348e-06,50.0,0.99993,0.0002867237805896222,1.0005034475611791,0.9993565524388207,0.0004001600640255454,0.0002582647541232206,0.00043405047152774475,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-13,0.9999,1.0,0.9988,0.9995,0.9998000000000001,0.9999199999999998,1.0001600000000002,0.9998290624156797,0.9999396559754864,-0.00011059355980669316,-9.794693512770922e-05,-1.2646624678983942e-05,29.729729729729726,0.9999199999999998,0.00029841687555968137,1.0005168337511192,0.9993231662488804,-0.0004999999999999449,0.00031553238252640003,0.0004401548464738463,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-14,0.9996,1.001,0.9994,1.0,0.9998428571428571,0.9999199999999998,1.0001600000000002,0.9998553605055751,0.9999441259032281,-8.876539765301228e-05,-9.611062763276984e-05,7.34522997975756e-06,50.0,0.9999199999999998,0.00029841687555968137,1.0005168337511192,0.9993231662488804,0.0005002501250623848,0.00037362030928360813,0.0004086862384046375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-15,1.0,1.002,0.9996,1.001,0.9999857142857144,0.9999699999999999,1.00016,1.0000314588893329,1.0000223387992853,9.120090047609608e-06,-7.506448409669395e-05,8.418457414430356e-05,66.66666666666666,0.9999699999999999,0.00038402302567706653,1.000738046051354,0.9992019539486457,0.0009999999999998899,0.0005192029916235905,0.0004087567686520928,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
