ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2021-04-16,1.001,1.002,1.0,1.001,1.000142857142857,1.0000200000000001,1.0001799999999998,1.000180465214051,1.0000947581474864,8.57070665645221e-05,-4.291017396445074e-05,0.00012861724052897283,65.78947368421052,1.0000200000000001,0.000447919165683717,1.0009158383313677,0.9991241616686327,0.0,0.0005127409379348202,0.0003962605146308196,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-17,1.001,1.001,1.0,1.001,1.0003,1.00008,1.000202,1.0003065474888122,1.0001618130995245,0.0001447343892877484,-5.381261314010915e-06,0.00015011565060175932,67.56756756756756,1.00008,0.0004948152233938854,1.0010696304467879,0.9990903695532123,0.0,0.0005127409379348202,0.0003870822464185963,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-18,1.001,1.05,0.9998,1.001,1.0005,1.00013,1.000202,1.0004132324905335,1.0002239010180782,0.0001893314724552564,3.356128543984255e-05,0.00015577018701541385,64.70588235294117,1.00013,0.0005351831954299056,1.0012003663908597,0.9990596336091402,0.0,0.00047962036459331755,0.0003870822464185963,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-19,1.001,1.002,1.0,1.001,1.0006428571428572,1.00013,1.000182,1.0005035044150667,1.000281389831554,0.00022211458351284463,7.127194505444298e-05,0.00015084263845840164,64.70588235294117,1.00013,0.0005351831954299056,1.0012003663908597,0.9990596336091402,0.0,0.00047562617875951326,0.0003863237893996681,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-20,1.001,1.002,1.001,1.001,1.0008571428571427,1.0001799999999998,1.0001820000000001,1.0005798883512103,1.0003346202144017,0.00024526813680858517,0.00010607118340527142,0.00013919695340331375,68.75,1.0001799999999998,0.0005680993241890551,1.001316198648378,0.9990438013516217,0.0,0.00039342818294345637,0.0003861903214397246,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-21,1.001,1.001,1.0,1.0,1.0008571428571427,1.000195,1.000162,1.0004906747587163,1.0003098335318534,0.0001808412268629045,0.00012102519209679804,5.9816034766106455e-05,53.65853658536585,1.000195,0.0005586402665465221,1.001312280533093,0.9990777194669069,-0.0009990009990008542,0.0005770619339138592,0.000429779177576702,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-22,1.0,1.003,0.9996,1.0,1.0007142857142857,1.0002049999999998,1.000162,1.0004151863342985,1.0002868828998643,0.0001283034344341516,0.00012248084056426875,5.8225938698828485e-06,50.0,1.0002049999999998,0.0005529585499234592,1.0013109170998467,0.9990990829001529,0.0,0.0003775868861234487,0.000429779177576702,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-23,1.0,1.002,0.9995,1.001,1.0007142857142857,1.00027,1.000184,1.0005051576674833,1.0003397063887634,0.00016545127871991916,0.00013107492819539884,3.437635052452032e-05,61.70212765957447,1.00027,0.0005667079448669616,1.0014034158897338,0.9991365841102661,0.0009999999999998899,0.0005770619339138592,0.00046275146573313344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-24,1.001,1.002,1.001,1.001,1.0007142857142857,1.0003199999999999,1.000184,1.0005812872571012,1.0003886170266327,0.00019267023046842802,0.00014339398865000468,4.927624181842334e-05,61.70212765957447,1.0003199999999999,0.0005854373084657145,1.0014908746169313,0.9991491253830684,0.0,0.0005770619339138592,0.00046024859141046386,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-25,1.001,1.002,1.0,1.001,1.0007142857142857,1.00037,1.000204,1.0006457046021624,1.0004339046542896,0.00021179994787279277,0.0001570751804945623,5.472476737823046e-05,65.9090909090909,1.00037,0.0005992100062724886,1.001568420012545,0.999171579987455,0.0,0.0005770619339138592,0.00046024859141046386,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-26,1.001,1.002,1.001,1.001,1.0007142857142857,1.0004300000000002,1.000224,1.0007002115864452,1.0004758376428606,0.00022437394358454377,0.00017053493311255862,5.383901047198515e-05,62.5,1.0004300000000002,0.0005992100062722891,1.0016284200125447,0.9992315799874556,0.0,0.0005770619339138592,0.00046024859141046386,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-27,1.001,1.001,1.001,1.001,1.0007142857142857,1.000495,1.000244,1.0007463328808381,1.0005146644841303,0.00023166839670785144,0.0001827616258316172,4.890677087623425e-05,71.42857142857143,1.000495,0.0005862234171154098,1.0016674468342308,0.9993225531657691,0.0,0.0005770619339138592,0.0004581948476614991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-28,1.001,1.002,1.0,1.001,1.0008571428571427,1.000545,1.000244,1.0007853585914783,1.0005506152630836,0.00023474332839468204,0.00019315796634423017,4.1585362050451863e-05,66.66666666666666,1.000545,0.0005844250436252489,1.0017138500872504,0.9993761499127495,0.0,0.0003779644730095768,0.00045724138649578497,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-29,1.001,1.001,0.9979,1.0,1.0008571428571427,1.00055,1.000244,1.0006645341927893,1.0005098289472996,0.00015470524548977238,0.00018546742217333864,-3.076217668356626e-05,33.33333333333333,1.00055,0.0005790191343402617,1.0017080382686805,0.9993919617313195,-0.0009990009990008542,0.0005770619339138592,0.00045718139609220485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-04-30,1.0,1.001,1.0,1.001,1.0008571428571427,1.000605,1.000244,1.0007161443169756,1.0005461379141662,0.00017000640280939727,0.00018237521830055038,-1.2368815491153108e-05,50.0,1.000605,0.0005661271942215815,1.001737254388443,0.9994727456115569,0.0009999999999998899,0.0005770619339138592,0.00045724138649578497,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-01,1.001,1.001,0.9995,1.0,1.0007142857142857,1.0006249999999999,1.000224,1.0006059682682102,1.0005056832538577,0.00010028501435255244,0.00016595717751095081,-6.567216315839838e-05,39.99999999999999,1.0006249999999999,0.0005349618776730225,1.0016949237553459,0.9995550762446538,-0.0009990009990008542,0.0006896519818696233,0.0004913547754217384,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-02,1.0,1.001,0.9999,1.0,1.0005714285714284,1.0006249999999999,1.00023,1.0005127423807934,1.0004682252350534,4.451714573994181e-05,0.000141669171156749,-9.71520254168072e-05,39.99999999999999,1.0006249999999999,0.0005349618776730225,1.0016949237553459,0.9995550762446538,0.0,0.0006896519818696233,0.0004910629099387865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-03,1.0,1.001,0.9999,1.0,1.0004285714285714,1.0006499999999998,1.00023,1.0004338589375943,1.0004335418843087,3.170532856255903e-07,0.00011339874758252433,-0.00011308169429689874,39.99999999999999,1.0006499999999998,0.000489360484967452,1.0016287209699348,0.9996712790300649,0.0,0.0006896519818696233,0.0004906521396842059,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-04,1.0,1.001,1.0,1.001,1.0004285714285714,1.0006999999999997,1.00023,1.0005209575625797,1.0004755017447302,4.5455817849537894e-05,9.981016163592705e-05,-5.4354343786389156e-05,50.0,1.0006999999999997,0.00047016234602083166,1.0016403246920413,0.9997596753079581,0.0009999999999998899,0.0008160887841531433,0.00052063951845329,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-05,1.001,1.001,1.0,1.001,1.0004285714285714,1.0007,1.00025,1.000594656399106,1.0005143534673429,8.030293176308767e-05,9.590871566135918e-05,-1.5605783898271514e-05,60.0,1.0007,0.00047016234602083166,1.0016403246920416,0.9997596753079583,0.0,0.0008160887841531433,0.00052063951845329,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-06,1.001,1.002,1.0,1.001,1.0005714285714284,1.0006999999999997,1.00028,1.0006570169530897,1.0005503272845766,0.00010668966851312689,9.806490623171273e-05,8.624762281414156e-06,60.0,1.0006999999999997,0.00047016234602083166,1.0016403246920413,0.9997596753079581,0.0,0.0006897898570966141,0.0005188245038343023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-07,1.001,1.001,1.0,1.001,1.0005714285714284,1.0007,1.0003,1.0007097835756913,1.000583636374608,0.00012614720108339306,0.0001036813652020488,2.2465835881344253e-05,50.0,1.0007,0.00047016234602083166,1.0016403246920416,0.9997596753079583,0.0,0.0005770619339138594,0.0005182139437479794,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-08,1.001,1.002,1.001,1.001,1.0007142857142857,1.0007,1.0003199999999999,1.0007544322563542,1.0006144781246369,0.00013995413171730142,0.00011093591850509934,2.9018213212202084e-05,50.0,1.0007,0.00047016234602083166,1.0016403246920416,0.9997596753079583,0.0,0.00037796447300957693,0.0005159806998429524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-09,1.001,1.001,0.9994,1.001,1.0008571428571427,1.0006999999999997,1.000342,1.0007922119092227,1.0006430353005897,0.00014917660863300597,0.00011858405653068068,3.059255210232529e-05,50.0,1.0006999999999997,0.00047016234602083166,1.0016403246920413,0.9997596753079581,0.0,0.00037796447300957693,0.0005154115824742053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-10,1.001,1.002,1.0,1.001,1.001,1.0007,1.000362,1.0008241793078039,1.0006694771301756,0.000154702177628252,0.00012580768075019495,2.889449687805705e-05,50.0,1.0007,0.00047016234602083166,1.0016403246920416,0.9997596753079583,0.0,0.00037796447300957693,0.0005154115824742053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-11,1.001,1.001,1.0,1.001,1.001,1.00075,1.0003819999999999,1.0008512286450648,1.000693960305718,0.0001572683393467056,0.00013209981246949709,2.5168526877208502e-05,50.0,1.00075,0.0004442616583606078,1.0016385233167213,0.9998614766832788,0.0,0.0,0.0005115471976593621,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-12,1.001,1.001,1.0,1.001,1.001,1.0008,1.000402,1.0008741165458241,1.000716629912702,0.0001574866331222058,0.00013717717660003884,2.030945652216695e-05,50.0,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0005072137893676102,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-13,1.001,1.003,0.9998,1.001,1.001,1.0008,1.000428,1.0008934832310818,1.0007376202895388,0.00015586294154301683,0.00014091432958863445,1.4948611954382384e-05,66.66666666666666,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0004971967664106254,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-14,1.001,1.002,1.0,1.001,1.001,1.0008,1.000448,1.0009098704263,1.0007570558236472,0.00015281460265281765,0.0001432943842014711,9.520218451346561e-06,50.0,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0004899146848688645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-15,1.001,1.001,1.001,1.001,1.001,1.0008,1.0004680000000001,1.0009237365145616,1.000775051688562,0.00014868482599950106,0.0001443724725610771,4.31235343842395e-06,100.0,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0004546316693532195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-16,1.001,1.002,1.0,1.001,1.001,1.0008,1.000488,1.000935469358475,1.0007917145264464,0.00014375483202866413,0.00014424894445459453,-4.941124259304078e-07,100.0,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0004546316693532195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-17,1.001,1.003,0.999,1.001,1.001,1.0008,1.0005119999999998,1.0009453971494788,1.000807143080043,0.0001382540694359058,0.0001430499694508568,-4.795900014951005e-06,100.0,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0004546316693532195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-18,1.001,1.001,0.9994,1.001,1.001,1.0008,1.000532,1.0009537975880205,1.0008214287778174,0.00013236881020306512,0.00014091373760129848,-8.544927398233354e-06,,1.0008,0.00041039134087854834,1.001620782681757,0.9999792173182428,0.0,0.0,0.0004546316693532195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-19,1.001,1.007,0.9942,1.001,1.001,1.00085,1.000532,1.000960905651402,1.0008346562757569,0.0001262493756450933,0.00013798086521005747,-1.1731489564964157e-05,,1.00085,0.00036634754858210655,1.0015826950971642,1.0001173049028358,0.0,0.0,0.0004546316693532195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-20,1.001,1.002,1.001,1.002,1.0011428571428571,1.0009,1.000572,1.0011207663204171,1.000920978033108,0.00019978828730904397,0.00015034234962985478,4.944593767918919e-05,100.0,1.0009,0.0004472135955403762,1.0017944271910806,1.0000055728089192,0.0009990009990010762,0.00037758688612352505,0.0004898467500485403,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-21,1.002,1.003,1.001,1.002,1.0012857142857141,1.001,1.000618,1.001256033040353,1.0010009055862112,0.0002551274541418014,0.0001712993705322441,8.382808360955728e-05,100.0,1.001,0.00045883146778013823,1.0019176629355602,1.0000823370644396,0.0,0.00037758688612352505,0.0004495416217643064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-22,1.002,1.002,1.001,1.002,1.0014285714285713,1.0010999999999999,1.000662,1.0013704894956834,1.0010749125798253,0.00029557691585813117,0.00019615487959742152,9.942203626070966e-05,100.0,1.0010999999999999,0.000447213595539587,1.001994427191079,1.0002055728089208,0.0,0.00037758688612352505,0.0004495416217643064,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-23,1.002,1.002,1.001,1.002,1.0015714285714286,1.0011999999999999,1.000708,1.0014673372655782,1.0011434375739123,0.0003238996916659076,0.00022170384201111875,0.00010219584965478885,100.0,1.0011999999999999,0.0004103913408768283,1.0020207826817535,1.0003792173182462,0.0,0.00037758688612352505,0.000413588543716929,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-24,1.002,1.002,1.001,1.001,1.0015714285714286,1.0012,1.000728,1.00139543922472,1.0011328125684373,0.0002626266562826274,0.0002298884048654205,3.273825141720689e-05,50.0,1.0012,0.0004103913408768283,1.0020207826817538,1.0003792173182464,-0.0009980039920161055,0.0005764857358865218,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-25,1.001,1.002,1.001,1.001,1.0015714285714286,1.0011999999999999,1.000748,1.0013346024209169,1.001122974600405,0.0002116278205119837,0.00022623628799473314,-1.4608467482749444e-05,50.0,1.0011999999999999,0.0004103913408768283,1.0020207826817535,1.0003792173182462,0.0,0.0005764857358865218,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-26,1.001,1.002,1.001,1.001,1.0015714285714286,1.0011999999999999,1.000772,1.001283125125391,1.0011138653707452,0.0001692597546458785,0.00021484098132496223,-4.558122667908373e-05,50.0,1.0011999999999999,0.0004103913408768283,1.0020207826817535,1.0003792173182462,0.0,0.0005764857358865218,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-27,1.001,1.002,1.001,1.001,1.0014285714285713,1.0011999999999999,1.0007979999999999,1.0012395674137924,1.001105430898838,0.00013413651495430834,0.00019870008805083147,-6.456357309652313e-05,50.0,1.0011999999999999,0.0004103913408768283,1.0020207826817535,1.0003792173182462,0.0,0.00037721005290387204,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-28,1.001,1.001,1.0,1.0,1.0011428571428571,1.0011499999999998,1.0007979999999999,1.0010488647347473,1.0010235471285538,2.531760619350898e-05,0.00016402359167936697,-0.000138705985485858,33.3333333333358,1.0011499999999998,0.0004893604849656207,1.002128720969931,1.0001712790300685,-0.0009990009990008542,0.00048721941411148073,0.0004897204112389003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-29,1.0,1.001,1.0,1.001,1.001,1.00115,1.00082,1.0010413470832478,1.001021802896809,1.95441864387913e-05,0.00013512771063125184,-0.00011558352419246054,50.0,1.00115,0.0004893604849656207,1.0021287209699312,1.0001712790300687,0.0009999999999998899,0.0006894457020730095,0.0004897743201779667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-30,1.001,1.001,0.9993,1.0,1.0007142857142857,1.0010999999999999,1.0008219999999999,1.000881139839671,1.0009461137933418,-6.497395367066616e-05,9.510737777086824e-05,-0.0001600813314415344,40.00000000000089,1.0010999999999999,0.0005525062514851475,1.0022050125029702,0.9999949874970295,-0.0009990009990008542,0.0007553000950182185,0.0004897204112389003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-05-31,1.0,1.001,0.9997,1.0,1.0005714285714284,1.0010499999999998,1.0008299999999999,1.000745579864337,1.0008760312901313,-0.0001304514257942646,4.999561705784167e-05,-0.00018044704285210628,40.00000000000089,1.0010499999999998,0.000604805318858741,1.0022596106377173,0.9998403893622823,0.0,0.0006896519818696233,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-01,1.0,1.0,0.9998,1.0,1.0004285714285714,1.001,1.0008299999999999,1.0006308752698236,1.000811140083455,-0.00018026481363131452,3.943530920010432e-06,-0.00018420834455132497,40.00000000000089,1.001,0.0006488856845506288,1.0022977713691013,0.9997022286308986,0.0,0.0006896519818696233,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-02,1.0,1.0,0.9997,1.0,1.0002857142857142,1.00095,1.00084,1.0005338175360046,1.0007510556328287,-0.00021723809682416828,-4.029279462882531e-05,-0.00017694530219534296,40.00000000000089,1.00095,0.0006863327411794542,1.002322665482359,0.9995773345176411,0.0,0.0006896519818696233,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-03,1.0,1.001,0.9999,1.0,1.000142857142857,1.0009000000000001,1.00084,1.0004516917612347,1.0006954218822488,-0.0002437301210140852,-8.09802599058773e-05,-0.00016274986110820792,24.999999999998607,1.0009000000000001,0.0007181848464847625,1.0023363696929697,0.9994636303070306,0.0,0.0006896519818696233,0.00041343335329974184,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-04,1.0,1.001,0.9999,1.001,1.0002857142857142,1.0009000000000001,1.00084,1.000536046874891,1.0007179832243045,-0.0001819363494135473,-0.00010117147780741131,-8.0764871606136e-05,39.99999999999822,1.0009000000000001,0.0007181848464847625,1.0023363696929697,0.9994636303070306,0.0009999999999998899,0.000689789857096614,0.0004544804027134563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-05,1.001,1.001,0.9998,1.0,1.000142857142857,1.00085,1.00082,1.0004535781249078,1.0006647992817634,-0.00021122115685567877,-0.00012318141361706482,-8.803974323861395e-05,33.33333333333211,1.00085,0.0007451598203949626,1.0023403196407898,0.9993596803592101,-0.0009990009990008542,0.0006896519818696233,0.0004897204112389003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-06,1.0,1.001,1.0,1.0,1.000142857142857,1.0008000000000001,1.0008,1.0003837968749218,1.0006155548905218,-0.00023175801559993658,-0.0001448967340136392,-8.686128158629739e-05,33.33333333333211,1.0008000000000001,0.0007677718959736849,1.0023355437919474,0.9992644562080527,0.0,0.0005770619339138592,0.0004897204112389003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-07,1.0,1.001,0.9997,1.0,1.000142857142857,1.00075,1.0007799999999998,1.000324751201857,1.0005699582319647,-0.00024520703010777467,-0.0001649587932324663,-8.024823687530837e-05,39.99999999999999,1.00075,0.0007863975156803659,1.0023227950313607,0.9991772049686393,0.0,0.0005770619339138592,0.0004897204112389003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-08,1.0,1.001,1.0,1.001,1.0002857142857142,1.0007499999999998,1.00078,1.0004286356323404,1.000601813177745,-0.0001731775454045792,-0.0001666025436668889,-6.5750017376902975e-06,50.0,1.0007499999999998,0.0007863975156803659,1.0023227950313605,0.999177204968639,0.0009999999999998899,0.000689789857096614,0.0005248324336965971,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-09,1.001,1.001,1.0,1.001,1.0004285714285714,1.0007,1.0007799999999998,1.0005165378427496,1.000631308497912,-0.00011477065516229956,-0.00015623616596597103,4.1465510803671466e-05,50.0,1.0007,0.0007326950970901824,1.0021653901941803,0.9992346098058196,0.0,0.000689789857096614,0.0005248324336965971,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-10,1.001,1.001,1.0,1.0,1.0004285714285714,1.0006,1.0007799999999998,1.0004370704823267,1.000584544905474,-0.00014747442314733128,-0.00015448381740224308,7.009394254911799e-06,42.857142857142854,1.0006,0.0006805570474059976,1.001961114094812,0.999238885905188,-0.0009990009990008542,0.0008160887841531433,0.0005556302929584258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-11,1.0,1.0,1.0,1.0,1.0002857142857144,1.0005,1.0007799999999998,1.000369828869661,1.0005412452828464,-0.00017141641318541012,-0.0001578703365588765,-1.3546076626533618e-05,50.0,1.0005,0.0006069769786976891,1.0017139539573954,0.9992860460426045,0.0,0.0006896519818696233,0.0005556302929584258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-12,1.0,1.001,1.0,1.0,1.0002857142857144,1.0004,1.0007599999999999,1.0003129321204824,1.0005011530396726,-0.00018822091919012962,-0.00016394045308512715,-2.4280466105002473e-05,39.99999999999999,1.0004,0.0005026246899874947,1.001405249379975,0.9993947506200249,0.0,0.0005770619339138594,0.0005556302929584258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-13,1.0,1.001,0.9999,1.0,1.0002857142857144,1.0003499999999999,1.00074,1.0002647887173313,1.0004640305922894,-0.00019924187495812262,-0.00017100073745972624,-2.824113749839638e-05,50.0,1.0003499999999999,0.0004893604849682107,1.0013287209699362,0.9993712790300634,0.0,0.0005770619339138594,0.0005556302929584258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-14,1.0,1.0,0.9998,1.0,1.0002857142857144,1.0003,1.0007199999999998,1.000224051991588,1.0004296579558236,-0.0002056059642356889,-0.00017792178281491878,-2.7684181420770105e-05,50.0,1.0003,0.0004701623460219566,1.0012403246920438,0.9993596753079561,0.0,0.0005770619339138594,0.0005556302929584258,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-15,1.0,1.0,0.9996,0.9998,1.0001142857142857,1.00024,1.000696,1.0001588132236514,1.0003830166257626,-0.00022420340211115608,-0.00018717810667416625,-3.702529543698983e-05,47.61904761904762,1.00024,0.00045236222099711383,1.0011447244419942,0.9993352755580058,-0.00019999999999997797,0.0003725209350601773,0.0005564179016788455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-16,0.9998,1.0,0.9997,0.9998,0.9999428571428572,1.00018,1.000672,1.0001036111892434,1.0003398302090394,-0.00023621901979598015,-0.00019698628929852905,-3.9232730497451096e-05,47.61904761904762,1.00018,0.00042500773991256056,1.0010300154798253,0.999329984520175,0.0,0.0003725209350601773,0.0005564179016788455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-17,0.9998,1.0,0.9998,1.0,0.9999428571428572,1.00018,1.0006519999999999,1.000087671006283,1.0003146576009625,-0.00022698659467956794,-0.00020298635037473684,-2.40002443048311e-05,50.0,1.00018,0.00042500773991256056,1.0010300154798253,0.999329984520175,0.0002000400080015563,0.00011548160356696316,0.0005581077732336095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-18,1.0,1.001,0.9999,1.001,1.0000857142857142,1.0001799999999998,1.0006719999999998,1.0002280293130086,1.000365423704595,-0.00013739439158633182,-0.00018986795861705586,5.2473567030724035e-05,50.0,1.0001799999999998,0.00042500773991256056,1.001030015479825,0.9993299845201747,0.0009999999999998899,0.0003952103724303974,0.0005891560916202389,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-19,1.001,1.001,1.0,1.001,1.0002285714285715,1.00023,1.0006719999999998,1.0003467940340842,1.0004124293561063,-6.5635322022084e-05,-0.0001650214312980615,9.938610927597751e-05,64.70588235294117,1.00023,0.0004600915241171163,1.001150183048234,0.9993098169517657,0.0,0.0003952103724303974,0.0005581715082291284,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
