ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2021-06-20,1.001,1.001,1.001,1.001,1.0003714285714287,1.00028,1.000692,1.0004472872596097,1.000455953107506,-8.665847896160983e-06,-0.0001337503146176814,0.00012508446672152042,64.70588235294117,1.00028,0.0004873127171011545,1.0012546254342023,0.9993053745657977,0.0,0.0003952103724303974,0.0005581715082291284,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-21,1.001,1.002,1.0,1.001,1.0005142857142855,1.00033,1.0007119999999998,1.0005323199889005,1.0004962528773202,3.6067111580218025e-05,-9.978682937810153e-05,0.00013585394095831955,64.70588235294117,1.00033,0.0005079370040053013,1.0013458740080106,0.9993141259919893,0.0,0.0003952103724303974,0.0005581715082291284,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-22,1.001,1.002,1.001,1.001,1.0006857142857142,1.00038,1.000732,1.0006042707598388,1.0005335674790001,7.070328083869093e-05,-6.568880733474304e-05,0.00013639208817343399,50.0,1.00038,0.0005227457871016448,1.0014254915742034,0.9993345084257967,0.0,0.00037289140551256074,0.0005581715082291284,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-23,1.001,1.002,1.0,1.0,1.0007142857142857,1.00038,1.0007119999999998,1.000511306027556,1.0004940439620371,1.726206551877496e-05,-4.9098632764039445e-05,6.63606982828144e-05,35.294117647058826,1.00038,0.0005227457871016448,1.0014254915742034,0.9993345084257967,-0.0009990009990008542,0.0005819858516221852,0.0005582309642492845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-24,1.0,1.001,1.0,1.0,1.0007142857142857,1.00033,1.000692,1.000432643561778,1.0004574481129973,-2.4804551219226312e-05,-4.423981645507682e-05,1.9435265235850508e-05,50.0,1.00033,0.0005079370040053013,1.0013458740080106,0.9993141259919893,0.0,0.0005770619339138594,0.0005582309642492845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-25,1.0,1.0,0.9981,0.9997,1.0005285714285714,1.000315,1.0006659999999998,1.0003199291676583,1.0004013408453678,-8.141167770947533e-05,-5.167418870595652e-05,-2.9737489003518806e-05,44.44444444444444,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,-0.00029999999999996696,0.00037570940444268285,0.0005602995865579664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-26,0.9997,1.001,0.9996,1.001,1.0005285714285714,1.000365,1.0006659999999998,1.000424555449557,1.0004456859679332,-2.113051837615565e-05,-4.556545463999635e-05,2.4434936263840698e-05,62.5,1.000365,0.00053829653345766,1.0014415930669152,0.9992884069330846,0.0013003901170349774,0.0006805655952740815,0.0006116975943257578,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-27,1.001,1.003,1.0,1.001,1.0005285714285714,1.0004149999999998,1.0006659999999998,1.0005130853803943,1.0004867462666047,2.6339113789575208e-05,-3.118454095408204e-05,5.7523654743657245e-05,62.5,1.0004149999999998,0.0005489463592199413,1.0015128927184398,0.99931710728156,0.0,0.0006805655952740815,0.0005818938575937293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-28,1.001,1.001,1.0,1.0,1.0003857142857142,1.000365,1.000646,1.000434149168026,1.000450690987597,-1.6541819571003202e-05,-2.8255996677466273e-05,1.171417710646307e-05,50.0,1.000365,0.00053829653345766,1.0014415930669152,0.9992884069330846,-0.0009990009990008542,0.0007783363465997781,0.0005818541351225175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-29,1.0,1.001,1.0,1.0,1.000242857142857,1.000315,1.0006259999999998,1.0003673569883296,1.0004173064699973,-4.99494816676993e-05,-3.2594693675512884e-05,-1.7354787992186418e-05,52.08333333333333,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,0.0,0.0007783363465997781,0.0005525190523242219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-06-30,1.0,1.0,1.0,1.0,1.000242857142857,1.000315,1.0006059999999999,1.0003108405285865,1.000386394879627,-7.555435104045216e-05,-4.1186625148500744e-05,-3.436772589195142e-05,52.08333333333333,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,0.0,0.0006805655952740815,0.0005525190523242219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-01,1.0,1.0,0.9998,1.0,1.000242857142857,1.000315,1.0005859999999998,1.000263018908804,1.0003577730366917,-9.475412788773063e-05,-5.1900125696346724e-05,-4.285400219138391e-05,50.0,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,0.0,0.0006805655952740815,0.0005525190523242219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-02,1.0,1.0,0.9999,1.0,1.0002857142857142,1.000315,1.0005659999999998,1.0002225544612957,1.00033127133027,-0.00010871686897440114,-6.326347435195761e-05,-4.545339462244353e-05,36.11111111111111,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,0.0,0.0006678374261634081,0.0005525190523242219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-03,1.0,1.0,1.0,1.0,1.000142857142857,1.000315,1.000546,1.0001883153134041,1.0003067327132131,-0.00011841739980900101,-7.429425944336629e-05,-4.412314036563472e-05,36.11111111111111,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,0.0,0.0003775868861234489,0.0005525190523242219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-04,1.0,1.0,0.9998,0.9998,0.9999714285714286,1.000305,1.000522,1.0001285744959574,1.0002691969566788,-0.00014062246072144013,-8.755989969898107e-05,-5.306256102245907e-05,34.21052631578948,1.000305,0.0005306153330020486,1.001366230666004,0.999243769333996,-0.00019999999999997797,0.00037252093506017734,0.000520125842948352,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-05,0.9998,1.0,0.9998,1.0,0.9999714285714286,1.000315,1.000502,1.0001087938042716,1.0002492564413692,-0.00014046263709754925,-9.814044717869471e-05,-4.2322189918854534e-05,37.5,1.000315,0.0005224184650923905,1.0013598369301848,0.9992701630698153,0.0002000400080015563,0.00011548160356696331,0.0004890192526134793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-06,1.0,1.001,1.0,1.0,0.9999714285714286,1.000325,1.0004819999999999,1.0000920562959221,1.0002307930012677,-0.0001387367053455879,-0.00010625969881207335,-3.2477006533514555e-05,37.5,1.000325,0.0005138861229944951,1.001352772245989,0.9992972277540109,0.0,0.00011548160356696331,0.0004890192526134793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-07,1.0,1.001,1.0,1.0,0.9999714285714286,1.000325,1.0004619999999997,1.0000778937888573,1.000213697223396,-0.00013580343453867272,-0.00011216844595739323,-2.3634988581279484e-05,50.0,1.000325,0.0005138861229944951,1.001352772245989,0.9992972277540109,0.0,0.00011548160356696331,0.0004890192526134793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-08,1.0,1.0,0.9991,0.9994,0.9998857142857143,1.000245,1.00043,0.9999736024367254,1.0001534233549962,-0.00017982091827084545,-0.00012569894042008367,-5.412197785076178e-05,41.66666666666538,1.000245,0.0005276312508562955,1.0013002625017127,0.9991897374982874,-0.0006000000000000449,0.0002544910907610275,0.00046275380912322057,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-09,0.9994,0.9998,0.9992,0.9996,0.9998285714285714,1.000175,1.0003819999999999,0.9999161251387677,1.000112429032404,-0.00019630389363622935,-0.00013981993106331283,-5.6483962572916524e-05,48.57142857142866,1.000175,0.000514909291997712,1.0012048185839955,0.9991451814160046,0.0002001200720433971,0.0002760510811371976,0.00046498440986573417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-10,0.9996,1.0,0.9991,0.9999,0.9998142857142858,1.00012,1.00034,0.9999136443481881,1.0000966935485223,-0.00018304920033418437,-0.00014846578491748715,-3.458341541669722e-05,28.00000000000196,1.00012,0.00047969288424598686,1.0010793857684919,0.9991606142315079,0.00030012004801927006,0.0003078732185713799,0.0004325887200906203,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-11,0.9999,1.0,0.9998,1.0,0.9998428571428571,1.00007,1.0003,0.9999269298330822,1.0000895310634466,-0.00016260123036437868,-0.00015129287400686547,-1.1308356357513208e-05,30.769230769232422,1.00007,0.00043298231401407087,1.0009359646280283,0.9992040353719719,0.00010001000100001711,0.00029844240511304034,0.00043299973315791474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-12,1.0,1.0,0.9995,0.9998,0.9998142857142857,1.00001,1.000256,0.9999074021664541,1.000068084318006,-0.00016068215155196075,-0.00015317072951588452,-7.511422036076228e-06,44.44444444444513,1.00001,0.0003768288736795132,1.000763657747359,0.999256342252641,-0.00019999999999997797,0.00029844655711987856,0.0004345380904144969,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-13,0.9998,1.0,0.9995,1.0,0.9998142857142857,1.00001,1.000236,0.9999216479869997,1.0000630410351907,-0.00014139304819105192,-0.000150815193250918,9.422145059866089e-06,50.0,1.00001,0.0003768288736795132,1.000763657747359,0.999256342252641,0.0002000400080015563,0.00031094964210085136,0.0004361742097400241,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-14,1.0,1.0,1.0,1.0,0.9998142857142857,1.00001,1.000216,0.9999337021428458,1.0000583713288802,-0.00012466918603437627,-0.00014558599180760967,2.0916805773233402e-05,50.0,1.00001,0.0003768288736795132,1.000763657747359,0.999256342252641,0.0,0.00031094964210085136,0.0004361742097400241,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-15,1.0,1.0,0.9998,1.0,0.9999,1.000025,1.0001959999999999,0.9999439018131773,1.000054047526741,-0.00011014571356371405,-0.00013849793615883056,2.835222259511651e-05,50.0,1.000025,0.000369743865877905,1.0007644877317559,0.9992855122682441,0.0,0.0001676602575131393,0.00043453582788834626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-16,1.0,1.0,1.0,1.0,0.999957142857143,0.9999750000000001,1.000176,0.9999525323034577,1.0000500440062416,-9.751170278393673e-05,-0.00013030068948385182,3.278898669991509e-05,50.0,0.9999750000000001,0.0002899637001540852,1.0005549274003083,0.9993950725996918,0.0,0.00016187107331122543,0.00043453582788834626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-17,1.0,1.001,1.0,1.0,0.9999714285714286,0.999925,1.000176,0.9999598350260027,1.0000463370428163,-8.650201681359437e-05,-0.00012154095494980034,3.5038938136205966e-05,50.0,0.999925,0.00016181535948425914,1.0002486307189684,0.9996013692810314,0.0,0.00012150994780168436,0.00043299973315791474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-18,1.0,1.001,0.9995,1.001,1.0001142857142857,0.9999749999999998,1.000176,1.0001198604066177,1.0001169787433484,2.8816632693384747e-06,-9.665643130597258e-05,9.953809457531105e-05,71.42857142856973,0.9999749999999998,0.0002899637001540852,1.000554927400308,0.9993950725996916,0.0009999999999998899,0.00039521037243039745,0.00043299973315791474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-19,1.001,1.001,1.0,1.0,1.0001428571428572,0.9999749999999998,1.000176,1.0001014203440612,1.0001083136512485,-6.893307187283426e-06,-7.870380648223475e-05,7.181049929495132e-05,50.0,0.9999749999999998,0.0002899637001540852,1.000554927400308,0.9993950725996916,-0.0009990009990008542,0.0005819858516221853,0.00046985293238447376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-20,1.0,1.001,1.0,1.0,1.000142857142857,0.9999749999999998,1.000176,1.0000858172142058,1.0001002904178227,-1.4473203616915953e-05,-6.585768590917099e-05,5.138448229225504e-05,50.0,0.9999749999999998,0.0002899637001540852,1.000554927400308,0.9993950725996916,0.0,0.0005770619339138594,0.00046985293238447376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-21,1.0,1.001,1.0,1.0,1.000142857142857,0.9999749999999998,1.000176,1.0000726145658665,1.000092861497984,-2.0246932117551353e-05,-5.673553515084706e-05,3.648860303329571e-05,50.0,0.9999749999999998,0.0002899637001540852,1.000554927400308,0.9993950725996916,0.0,0.0005770619339138594,0.00046985293238447376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-22,1.0,1.0,1.0,1.0,1.000142857142857,0.9999749999999998,1.000176,1.0000614430941948,1.0000859828685038,-2.453977430905141e-05,-5.0296382982487935e-05,2.5756608673436525e-05,60.00000000000148,0.9999749999999998,0.0002899637001540852,1.000554927400308,0.9993950725996916,0.0,0.0005770619339138594,0.00046985293238447376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-23,1.0,1.001,1.0,1.0,1.000142857142857,0.9999749999999998,1.000176,1.0000519903104725,1.000079613767133,-2.7623456660519352e-05,-4.576179771809422e-05,1.813834105757487e-05,57.14285714285714,0.9999749999999998,0.0002899637001540852,1.000554927400308,0.9993950725996916,0.0,0.0005770619339138594,0.00043299973315791474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-24,1.0,1.001,1.0,1.001,1.0002857142857142,1.000035,1.000176,1.0001978379550152,1.0001477905251233,5.0047429891897366e-05,-2.6599952196095905e-05,7.664738208799327e-05,65.71428571428572,1.000035,0.00036602415801290956,1.0007670483160258,0.9993029516839742,0.0009999999999998899,0.0006897898570966141,0.0004699104737963988,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-25,1.001,1.001,1.001,1.001,1.0002857142857142,1.000085,1.0001959999999999,1.0003212475003975,1.000210917152892,0.0001103303475056272,7.861077442487163e-07,0.00010954423976137848,64.70588235294117,1.000085,0.00042460507971838407,1.0009342101594367,0.9992357898405632,0.0,0.0005770619339138594,0.00046574395004126497,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-26,1.001,1.001,0.9999,1.0,1.0002857142857142,1.000085,1.0001959999999999,1.0002718248080287,1.000195293660085,7.653114794359261e-05,1.5935115784117495e-05,6.0596032159475116e-05,52.38095238095238,1.000085,0.00042460507971838407,1.0009342101594367,0.9992357898405632,-0.0009990009990008542,0.0005770619339138594,0.0004402605494774045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-27,1.0,1.001,1.0,1.0,1.0002857142857142,1.000085,1.0001959999999999,1.0002300056067934,1.0001808274630417,4.917814375171581e-05,2.2583721377637157e-05,2.659442237407865e-05,50.0,1.000085,0.00042460507971838407,1.0009342101594367,0.9992357898405632,0.0,0.0005770619339138594,0.0004402605494774045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-28,1.0,1.001,1.0,1.0,1.0002857142857142,1.000115,1.000176,1.0001946201288252,1.0001674328361498,2.7187292675368013e-05,2.350443563718333e-05,3.682857038184683e-06,50.0,1.000115,0.00039373381341696427,1.000902467626834,0.9993275323731662,0.0,0.0005770619339138594,0.00040069594232476093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-29,1.0,1.0,1.0,1.0,1.0002857142857142,1.000135,1.0001559999999998,1.0001646785705445,1.0001550304038425,9.648166702014294e-06,2.0733181850149525e-05,-1.1085015148135231e-05,50.0,1.000135,0.00037595492456080434,1.0008869098491215,0.9993830901508783,0.0,0.0005770619339138594,0.00040069594232476093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-30,1.0,1.001,1.0,1.0,1.0002857142857142,1.00014,1.0001559999999998,1.0001393434058454,1.0001435466702244,-4.203264378999094e-06,1.5745892604319803e-05,-1.9949156983318897e-05,50.0,1.00014,0.0003733208018460597,1.0008866416036921,0.9993933583963079,0.0,0.0005770619339138594,0.00040069594232476093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-07-31,1.001,1.001,1.0,1.0,1.000142857142857,1.00014,1.0001559999999998,1.0001179059587924,1.000132913583541,-1.5007624748708537e-05,9.595189133714135e-06,-2.460281388242267e-05,50.0,1.00014,0.0003733208018460597,1.0008866416036921,0.9993933583963079,0.0,0.00037758688612344894,0.00040069594232476093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-01,1.0,1.001,1.0,1.0,1.0,1.00015,1.0001559999999998,1.0000997665805167,1.0001230681329083,-2.3301552391608027e-05,3.015840828649702e-06,-2.631739322025773e-05,33.33333333333333,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.00037758688612344894,0.00040069594232476093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-02,1.0,1.001,1.0,1.0,1.0,1.00015,1.0001559999999998,1.000084417875822,1.0001139519749151,-2.9534099093231347e-05,-3.494147155726508e-06,-2.603995193750484e-05,50.0,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.0,0.00040069594232476093,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-03,1.0,1.001,1.0,1.0,1.0,1.00015,1.0001559999999998,1.0000714305103109,1.0001055110878845,-3.408057757359195e-05,-9.611433239299597e-06,-2.4469144334292354e-05,50.0,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.0,0.00039891212118766414,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-04,1.0,1.0,0.9999,1.0,1.0,1.00015,1.00016,1.0000604412010323,1.0000976954517449,-3.72542507125484e-05,-1.5139996733949358e-05,-2.2114253978599042e-05,50.0,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.0,0.00039723804680375137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-05,1.0,1.001,0.9997,1.0,1.0,1.00015,1.0001639999999998,1.0000511425547196,1.0000904587516157,-3.931619689612198e-05,-1.9975236766383884e-05,-1.9340960129738096e-05,50.0,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.0,0.00039723804680375137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-06,1.0,1.0,1.0,1.0,1.0,1.00015,1.0001639999999998,1.0000432744693781,1.000083758103348,-4.048363396980115e-05,-2.4076916207067338e-05,-1.640671776273381e-05,50.0,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.0,0.00039723804680375137,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-07,1.0,1.001,1.0,1.0,1.0,1.0001000000000002,1.000144,1.0000366168587045,1.0000775537993962,-4.0936940691738144e-05,-2.7448921104001502e-05,-1.3488019587736642e-05,0.0,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.0003807457466324691,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-08,1.0,1.0,0.9999,1.0,1.0,1.0001000000000002,1.0001239999999998,1.000030983495827,1.000071809073515,-4.0825577688030634e-05,-3.0124252420807328e-05,-1.0701325267223306e-05,0.0,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.00037923265242917564,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-09,1.0,1.0,1.0,1.0,1.0,1.0001000000000002,1.0001039999999999,1.0000262168041614,1.0000664898828842,-4.027307872278563e-05,-3.215401768120299e-05,-8.119061041582638e-06,,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.0003753470518450347,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-10,1.0,1.0,1.0,1.0,1.0,1.0001000000000002,1.000084,1.000022183449675,1.0000615647063742,-3.938125669922243e-05,-3.359946548480688e-05,-5.78179121441555e-06,,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.0003749032913614654,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-11,1.0,1.001,1.0,1.0,1.0,1.0001000000000002,1.000064,1.0000187706112635,1.000057004357754,-3.823374649036815e-05,-3.4526321685919135e-05,-3.707424804449013e-06,,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.0003729963183481125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-12,1.0,1.001,1.0,1.0,1.0,1.0001000000000002,1.000064,1.0000158828249153,1.0000527818127352,-3.689898781988887e-05,-3.500085491271308e-05,-1.898132907175792e-06,,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-13,1.0,1.001,1.0,1.0,1.0,1.00005,1.000064,1.00001343931339,1.0000488720488288,-3.543273543882286e-05,-3.508723101793504e-05,-3.4550442088782167e-07,,1.00005,0.00022360679783616608,1.0004972135956725,0.9996027864043278,0.0,0.0,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-14,1.0,1.001,1.0,1.001,1.000142857142857,1.0000499999999999,1.00009,1.0001652178805607,1.0001193259711376,4.589190942305699e-05,-1.8891402929736633e-05,6.478331235279362e-05,100.0,1.0000499999999999,0.00022360679783616608,1.0004972135956722,0.9996027864043275,0.0009999999999998899,0.00037796447300957704,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-15,1.001,1.001,1.0,1.001,1.0002857142857142,1.0001,1.00009,1.000293645898936,1.0001845610843867,0.00010908481454929841,6.703840566070378e-06,0.00010238097398322803,100.0,1.0001,0.00030779350568800086,1.000715587011376,0.999484412988624,0.0,0.00037796447300957704,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-16,1.001,1.001,1.0,1.0,1.0002857142857142,1.0001,1.00007,1.000248469606792,1.0001708898929507,7.757971384125817e-05,2.0879015221107938e-05,5.670069862015023e-05,50.0,1.0001,0.00030779350568800086,1.000715587011376,0.999484412988624,-0.0009990009990008542,0.0005770619339138594,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-17,1.0,1.0,1.0,1.0,1.0002857142857142,1.0001,1.00007,1.0002102435134392,1.0001582313823618,5.201213107741687e-05,2.7105638392369724e-05,2.4906492685047143e-05,50.0,1.0001,0.00030779350568800086,1.000715587011376,0.999484412988624,0.0,0.0005770619339138594,0.00041359963797484066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-18,1.0,1.0,1.0,1.0,1.0002857142857142,1.0001,1.00007,1.0001778983575256,1.000146510539224,3.138781830158699e-05,2.796207437421318e-05,3.42574392737381e-06,50.0,1.0001,0.00030779350568800086,1.000715587011376,0.999484412988624,0.0,0.0005770619339138594,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-19,1.0,1.0,0.9999,1.0,1.0002857142857142,1.0001,1.00007,1.0001505293794448,1.000135657906689,1.4871472755917381e-05,2.534395405055402e-05,-1.047248129463664e-05,50.0,1.0001,0.00030779350568800086,1.000715587011376,0.999484412988624,0.0,0.0005770619339138594,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-20,1.0,1.0,0.9999,1.0,1.0002857142857142,1.0001,1.00007,1.0001273710133765,1.00012560917286,1.7618405163677409e-06,2.0627531343716765e-05,-1.8865690827349024e-05,50.0,1.0001,0.00030779350568800086,1.000715587011376,0.999484412988624,0.0,0.0005770619339138594,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-21,1.0,1.001,1.0,1.001,1.0002857142857142,1.00015,1.00009,1.000261621626703,1.0001903788637594,7.12427629436796e-05,3.075057766370933e-05,4.0492185279970265e-05,66.66666666666666,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0009999999999998899,0.0005770619339138594,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-22,1.001,1.001,1.0,1.001,1.0002857142857142,1.0002,1.00011,1.000375218299518,1.000250350799777,0.0001248674997409438,4.9573962079156224e-05,7.529353766178758e-05,66.66666666666666,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-23,1.001,1.001,1.0,1.0,1.0002857142857142,1.0002,1.0001140000000002,1.0003174924072844,1.00023180629609,8.568611119441627e-05,5.679639190220823e-05,2.8889719292208038e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,-0.0009990009990008542,0.0005770619339138594,0.00041359963797484066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-24,1.0,1.0,0.9999,1.0,1.0002857142857142,1.0002,1.0001140000000002,1.0002686474215483,1.0002146354593426,5.401196220566895e-05,5.623950596290038e-05,-2.227543757231432e-06,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.00041359963797484066,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
