ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2021-08-25,1.0,1.0,0.9999,1.0,1.0002857142857142,1.0002,1.0001140000000002,1.0002273170490024,1.0001987365364284,2.858051257392802e-05,5.070770728510591e-05,-2.2127194711177893e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-26,1.0,1.0,1.0,1.0,1.0002857142857142,1.0002,1.0001140000000002,1.0001923451953096,1.0001840153115078,8.329883801838633e-06,4.223214258845246e-05,-3.3902258786613824e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-27,1.0,1.001,1.0,1.0,1.0002857142857142,1.0002,1.000126,1.0001627536268005,1.0001703845476924,-7.630920891843473e-06,3.2259529892393274e-05,-3.989045078423675e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.0003712052066982724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-28,1.0,1.001,1.0,1.001,1.0002857142857142,1.0002499999999999,1.000154,1.000291560761139,1.0002318375441597,5.972321697922389e-05,3.77522673097594e-05,2.1970949669464495e-05,50.0,1.0002499999999999,0.00044426165836219706,1.0011385233167243,0.9993614766832755,0.0009999999999998899,0.0005770619339138594,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-29,1.001,1.001,1.0,1.001,1.0002857142857142,1.0003,1.000176,1.0004005514132714,1.0002887384668144,0.00011181294645701279,5.256440313921008e-05,5.924854331780271e-05,50.0,1.0003,0.00047016234602203073,1.001240324692044,0.9993596753079559,0.0,0.0005770619339138594,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-30,1.001,1.001,1.0,1.001,1.0004285714285714,1.0003499999999999,1.0001959999999999,1.000492774272768,1.0003414245063096,0.0001513497664584751,7.232147580306309e-05,7.9028290655412e-05,66.66666666666666,1.0003499999999999,0.0004893604849683052,1.0013287209699364,0.9993712790300633,0.0,0.00037796447300957704,0.00041366900500906714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-08-31,1.001,1.001,1.0,1.0,1.0004285714285714,1.0003499999999999,1.0002000000000002,1.0004169628461883,1.0003161338021385,0.00010082904404984383,7.802298945241924e-05,2.280605459742459e-05,50.0,1.0003499999999999,0.0004893604849683052,1.0013287209699364,0.9993712790300633,-0.0009990009990008542,0.0005770619339138594,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-01,1.0,1.001,1.0,1.0,1.0004285714285714,1.0003499999999999,1.0002000000000002,1.0003528147160055,1.0002927164834616,6.009823254382596e-05,7.443803807070058e-05,-1.4339805526874627e-05,50.0,1.0003499999999999,0.0004893604849683052,1.0013287209699364,0.9993712790300633,0.0,0.0005770619339138594,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-02,1.0,1.001,1.0,1.0,1.0004285714285714,1.0003499999999999,1.0002000000000002,1.0002985355289278,1.000271033780983,2.7501747944747024e-05,6.505078004550987e-05,-3.7549032100762846e-05,50.0,1.0003499999999999,0.0004893604849683052,1.0013287209699364,0.9993712790300633,0.0,0.0005770619339138594,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-03,1.0,1.0,1.0,1.0,1.0004285714285714,1.0003,1.0002000000000002,1.0002526069860158,1.0002509572046139,1.6497814019356127e-06,5.237058031679502e-05,-5.072079891485941e-05,50.0,1.0003,0.00047016234602203073,1.001240324692044,0.9993596753079559,0.0,0.0005770619339138594,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-04,1.0,1.001,1.0,1.0,1.0002857142857144,1.0002499999999999,1.0002000000000002,1.0002137443727825,1.00023236778205,-1.8623409267393143e-05,3.817178239995739e-05,-5.679519166735053e-05,33.33333333333333,1.0002499999999999,0.00044426165836219706,1.0011385233167243,0.9993614766832755,0.0,0.00037758688612344894,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-05,1.0,1.001,1.0,1.0,1.000142857142857,1.0002499999999999,1.0002000000000002,1.0001808606231237,1.00021515535375,-3.429473062621646e-05,2.3678479794722618e-05,-5.797321042093908e-05,33.33333333333333,1.0002499999999999,0.00044426165836219706,1.0011385233167243,0.9993614766832755,0.0,0.00037758688612344894,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-06,1.0,1.001,1.0,1.0,1.0,1.0002499999999999,1.00018,1.000153035911874,1.0001992179201389,-4.618200826489449e-05,9.706382182799195e-06,-5.5888390447693685e-05,50.0,1.0002499999999999,0.00044426165836219706,1.0011385233167243,0.9993614766832755,0.0,0.00037758688612344894,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-07,1.0,1.002,1.0,1.001,1.0001428571428572,1.0003,1.0002,1.000283338079278,1.0002585351112396,2.4802968038306616e-05,1.272569935390068e-05,1.2077268684405936e-05,66.66666666666666,1.0003,0.00047016234602203073,1.001240324692044,0.9993596753079559,0.0009999999999998899,0.00037796447300957704,0.0004899146848688646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-08,1.001,1.001,1.0,1.0,1.000142857142857,1.0003,1.0002,1.000239747605543,1.000239384362259,3.6324328389625293e-07,1.0253208139899796e-05,-9.889964856003543e-06,50.0,1.0003,0.00047016234602203073,1.001240324692044,0.9993596753079559,-0.0009990009990008542,0.0005770619339138594,0.0005249634289963667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-09,1.0,1.0,1.0,1.0,1.000142857142857,1.0003,1.0002,1.0002028633585363,1.0002216521872769,-1.8788828740623487e-05,4.44480076379514e-06,-2.3233629504418627e-05,50.0,1.0003,0.00047016234602203073,1.001240324692044,0.9993596753079559,0.0,0.0005770619339138594,0.0005249634289963667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-10,1.0,1.0,0.9999,1.0,1.000142857142857,1.0002499999999999,1.0002,1.0001716536110692,1.000205233506738,-3.357989566876718e-05,-3.1601385227173236e-06,-3.0419757146049855e-05,50.0,1.0002499999999999,0.00044426165836219706,1.0011385233167243,0.9993614766832755,0.0,0.0005770619339138594,0.0005249634289963667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-11,1.0,1.0,1.0,1.0,1.000142857142857,1.0002,1.0002,1.0001452453632125,1.0001900310247573,-4.478566154486607e-05,-1.1485243127147073e-05,-3.3300418417719e-05,33.33333333333333,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.0005249634289963667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-12,1.0,1.0,1.0,1.0,1.000142857142857,1.0002,1.00018,1.0001228999227183,1.000175954652553,-5.305472983474502e-05,-1.9799140468666665e-05,-3.3255589366078353e-05,33.33333333333333,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.0005249634289963667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-13,1.0,1.0,1.0,1.0,1.000142857142857,1.0002,1.0001600000000002,1.0001039922423,1.0001629209745861,-5.8928732286078755e-05,-2.7625058832149083e-05,-3.1303673453929675e-05,33.33333333333333,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0005770619339138594,0.000489860800729828,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-14,1.0,1.0,1.0,1.0,1.0,1.0002,1.0001600000000002,1.0000879934357925,1.0001508527542464,-6.285931845395609e-05,-3.4671910756510485e-05,-2.8187407697445607e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.00037758688612344894,0.000489860800729828,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-15,1.0,1.001,1.0,1.0,1.0,1.0002,1.0001600000000002,1.0000744559841321,1.000139678476154,-6.522249202189911e-05,-4.0782027009588214e-05,-2.44404650123109e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-16,1.0,1.0,1.0,1.0,1.0,1.0002,1.0001600000000002,1.0000630012173426,1.0001293319223648,-6.63307050221551e-05,-4.589176261210159e-05,-2.043894241005351e-05,50.0,1.0002,0.00041039134088061846,1.0010207826817612,0.9993792173182388,0.0,0.0,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-17,1.0,1.0,1.0,1.0,1.0,1.00015,1.0001600000000002,1.0000533087223669,1.0001197517799674,-6.644305760050706e-05,-5.000202160978269e-05,-1.644103599072437e-05,50.0,1.00015,0.000366347548584845,1.0008826950971699,0.9994173049028304,0.0,0.0,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-18,1.0,1.0,1.0,1.0,1.0,1.0001000000000002,1.0001600000000002,1.0000451073804644,1.0001108812777475,-6.577389728312788e-05,-5.315639674445173e-05,-1.2617500538676152e-05,50.0,1.0001000000000002,0.00030779350568800086,1.0007155870113762,0.9994844129886242,0.0,0.0,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-19,1.0,1.0,1.0,1.0,1.0,1.00005,1.0001600000000002,1.0000381677834698,1.0001026678497662,-6.450006629643568e-05,-5.5425130654848525e-05,-9.074935641587152e-06,50.0,1.00005,0.00022360679783616606,1.0004972135956725,0.9996027864043278,0.0,0.0,0.00045463166935321954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-20,1.0,1.0,0.9999,0.9999,0.9999857142857144,1.000045,1.0001579999999999,1.0000169112013975,1.0000876554164502,-7.074421505270934e-05,-5.848894753442069e-05,-1.2255267518288646e-05,47.61904761904762,1.000045,0.00022589005252118886,1.0004967801050424,0.9995932198949576,-9.999999999998899e-05,3.77964473048754e-05,0.0004137255101815545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-21,0.9999,1.0,0.9997,1.0,0.9999857142857144,1.000045,1.0001579999999999,1.0000143094781055,1.0000811624226391,-6.68529445335686e-05,-6.016174693425027e-05,-6.691197599318331e-06,8.333333333333329,1.000045,0.00022589005252118886,1.0004967801050424,0.9995932198949576,0.00010001000100001711,5.773791401312998e-05,0.00041443263337119344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-22,1.0,1.001,1.0,1.0,0.9999857142857144,1.000045,1.0001579999999999,1.0000121080199356,1.0000751503913325,-6.304237139698188e-05,-6.07378718267966e-05,-2.3044995701852788e-06,50.0,1.000045,0.00022589005252118886,1.0004967801050424,0.9995932198949576,0.0,5.773791401312998e-05,0.0003721330804727431,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-23,1.0,1.001,1.0,1.001,1.0001285714285715,1.000095,1.000178,1.000164091401484,1.0001436577697524,2.0433631731542334e-05,-4.450357111512881e-05,6.493720284667115e-05,91.66666666666667,1.000095,0.00031030545229286986,1.0007156109045856,0.9994743890954142,0.0009999999999998899,0.00038234844492112096,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-24,1.001,1.001,1.0,1.001,1.0002714285714285,1.000145,1.0001980000000001,1.0002926927243325,1.0002070905275486,8.560219678388492e-05,-1.8482417535326067e-05,0.00010408461431921098,91.66666666666667,1.000145,0.0003691740425904858,1.000883348085181,0.9994066519148191,0.0,0.00038234844492112096,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-25,1.001,1.001,1.001,1.001,1.0004142857142857,1.0001950000000002,1.000218,1.0004015092282814,1.000265824562545,0.0001356846657363242,1.2350999119003987e-05,0.00012333366661732023,91.66666666666667,1.0001950000000002,0.00041355328051869176,1.0010221065610376,0.9993678934389628,0.0,0.00038234844492112096,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-26,1.001,1.001,1.001,1.001,1.000557142857143,1.000245,1.0002380000000002,1.0004935847316228,1.0003202079282825,0.00017337680334028605,4.45561599632604e-05,0.00012882064337702565,91.66666666666667,1.000245,0.00044777226358740926,1.0011405445271748,0.9993494554728253,0.0,0.00038234844492112096,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-27,1.001,1.001,1.0,1.0,1.0005714285714284,1.000195,1.0002380000000002,1.0004176486190655,1.0002964888224837,0.00012115979658178233,5.987688728696479e-05,6.128290929481754e-05,50.0,1.000195,0.00041355328051869176,1.0010221065610374,0.9993678934389626,-0.0009990009990008542,0.0005782945401218517,0.00041443263337119344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-28,1.0,1.001,1.0,1.0,1.0005714285714284,1.000195,1.0002380000000002,1.0003533949853631,1.0002745266874848,7.886829787828731e-05,6.36751694052293e-05,1.5193128473058013e-05,50.0,1.000195,0.00041355328051869176,1.0010221065610374,0.9993678934389626,0.0,0.0005770619339138594,0.00041443263337119344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-29,1.0,1.0,1.0,1.0,1.0005714285714284,1.000195,1.0002380000000002,1.0002990265260765,1.0002541913773009,4.483514877562378e-05,5.99071652793082e-05,-1.507201650368442e-05,50.0,1.000195,0.00041355328051869176,1.0010221065610374,0.9993678934389626,0.0,0.0005770619339138594,0.00041443263337119344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-09-30,1.0,1.0,0.9999,1.0,1.0004285714285714,1.000195,1.0002380000000002,1.0002530224451416,1.0002353623863898,1.7660058751811647e-05,5.145774397380889e-05,-3.379768522199724e-05,50.0,1.000195,0.00041355328051869176,1.0010221065610374,0.9993678934389626,0.0,0.00037758688612344894,0.0003721330804727431,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-01,1.0,1.001,1.0,1.001,1.0004285714285712,1.000245,1.000258,1.000367942068966,1.0002920022096202,7.593985934573055e-05,5.635416704819323e-05,1.9585692297537327e-05,65.625,1.000245,0.00044777226358740926,1.0011405445271748,0.9993494554728253,0.0009999999999998899,0.0005770619339138594,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-02,1.001,1.001,1.0,1.001,1.0004285714285714,1.000295,1.000278,1.0004651817506636,1.000344446490389,0.0001207352602745626,6.92303856934671e-05,5.1504874581095506e-05,65.625,1.000295,0.0004740364188054365,1.0012430728376107,0.999346927162389,0.0,0.0005770619339138594,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-03,1.001,1.001,1.0,1.001,1.0004285714285712,1.0003449999999998,1.000278,1.0005474614813308,1.0003930060096193,0.00015445547171144547,8.627540289706278e-05,6.818006881438269e-05,65.625,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,0.0,0.0005770619339138594,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-04,1.001,1.001,1.0,1.0,1.0004285714285712,1.0003449999999998,1.000258,1.000463236638049,1.0003638944533513,9.934218469775935e-05,8.88887592572021e-05,1.0453425440557244e-05,51.21951219512195,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,-0.0009990009990008542,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-05,1.0,1.001,1.0,1.0,1.0004285714285712,1.0003449999999998,1.000258,1.0003919694629646,1.0003369393086585,5.503015430607938e-05,8.211703826697757e-05,-2.708688396089819e-05,50.0,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,0.0,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-06,1.0,1.001,1.0,1.0,1.0004285714285712,1.0003449999999998,1.000258,1.0003316664686623,1.0003119808413505,1.968562731180512e-05,6.963075607594309e-05,-4.994512876413797e-05,50.0,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,0.0,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-07,1.0,1.001,0.9999,1.0,1.0004285714285712,1.0003449999999998,1.000258,1.0002806408580989,1.0002888711493987,-8.230291299815562e-06,5.405854660079136e-05,-6.228883790060691e-05,33.33333333333333,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,0.0,0.0005770619339138594,0.00041443263337119344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-08,1.0,1.001,0.9988,1.0,1.0002857142857142,1.0003449999999998,1.000258,1.0002374653414683,1.0002674732864802,-3.000794501195614e-05,3.724524827824186e-05,-6.7253193290198e-05,33.33333333333333,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,0.0,0.00037758688612344894,0.0003721330804727431,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-09,1.0,1.0,1.0,1.0,1.000142857142857,1.0003449999999998,1.000258,1.0002009322120116,1.0002476604504447,-4.6728238433102476e-05,2.0450550935972993e-05,-6.717878936907546e-05,33.33333333333333,1.0003449999999998,0.0004936171540524568,1.0013322343081048,0.9993577656918949,0.0,0.00037758688612344894,0.0003721330804727431,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-10,1.0,1.001,1.0,1.001,1.0001428571428572,1.0004,1.000258,1.000323865717856,1.0003033893059672,2.0476411888736834e-05,2.045572312652576e-05,2.0688762211073164e-08,50.0,1.0004,0.0005026246899877603,1.0014052493799754,0.9993947506200245,0.0009999999999998899,0.0005770619339138594,0.00041450180556496126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-11,1.001,1.001,0.9999,1.0,1.0001428571428572,1.0004,1.000238,1.0002740402228012,1.0002809160240438,-6.875801242589574e-06,1.4989418252702695e-05,-2.186521949529227e-05,50.0,1.0004,0.0005026246899877603,1.0014052493799754,0.9993947506200245,-0.0009990009990008542,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-12,1.0,1.0,0.9999,1.0,1.0001428571428572,1.0004,1.000238,1.0002318801885242,1.0002601074296702,-2.822724114603936e-05,6.346086372954284e-06,-3.4573327518993645e-05,50.0,1.0004,0.0005026246899877603,1.0014052493799754,0.9993947506200245,0.0,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-13,1.0,1.0,0.9998,1.0,1.0001428571428572,1.00035,1.000238,1.0001962063133667,1.0002408402126577,-4.463389929099115e-05,-3.849910759834803e-06,-4.078398853115635e-05,50.0,1.00035,0.0004893604849684135,1.0013287209699369,0.9993712790300633,0.0,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-14,1.0,1.0,1.0,1.0,1.0001428571428572,1.0003,1.000238,1.000166020726695,1.0002230001969052,-5.6979470210327676e-05,-1.447582264993338e-05,-4.25036475603943e-05,50.0,1.0003,0.0004701623460220951,1.001240324692044,0.9993596753079558,0.0,0.0005770619339138594,0.00045538959019520114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-15,1.0,1.0,0.9996,0.9998,1.0001142857142857,1.00024,1.0002339999999998,1.0001097098456648,1.0001916668489863,-8.19570033214756e-05,-2.7972058784241823e-05,-5.3984944537233777e-05,31.25,1.00024,0.00045236222099714635,1.0011447244419942,0.9993352755580057,-0.00019999999999997797,0.0005820002367541764,0.00045685270571822127,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-16,0.9998,1.0,0.9997,1.0,1.0001142857142857,1.0001900000000001,1.0002339999999998,1.0000928314078703,1.000177469304617,-8.463789674673095e-05,-3.930522637673965e-05,-4.5332670369991295e-05,35.294117647058826,1.0001900000000001,0.00041788943392421596,1.0010257788678485,0.9993542211321517,0.0002000400080015563,0.00058850358914051,0.000458409043496205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-17,1.0,1.0,0.9999,1.0,0.9999714285714285,1.0001900000000001,1.000214,1.0000785496528133,1.000164323430201,-8.577377738760994e-05,-4.859893657891371e-05,-3.717484080869623e-05,35.294117647058826,1.0001900000000001,0.00041788943392421596,1.0010257788678485,0.9993542211321517,0.0,0.000394854100363911,0.000458409043496205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-18,1.0,1.0,0.9997,1.0,0.9999714285714285,1.0001900000000001,1.000194,1.000066465090842,1.0001521513242602,-8.568623341820292e-05,-5.601639594677156e-05,-2.966983747143136e-05,50.0,1.0001900000000001,0.00041788943392421596,1.0010257788678485,0.9993542211321517,0.0,0.00011548160356696351,0.000458409043496205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-19,1.0,1.0,0.9998,1.0,0.9999714285714285,1.0001900000000001,1.000174,1.000056239692251,1.0001408808557966,-8.464116354556239e-05,-6.174134946652973e-05,-2.289981407903266e-05,50.0,1.0001900000000001,0.00041788943392421596,1.0010257788678485,0.9993542211321517,0.0,0.00011548160356696351,0.000458409043496205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-20,1.0,1.0,0.9999,1.0,0.9999714285714285,1.0001900000000001,1.000174,1.0000475874319046,1.0001304452368487,-8.285780494410311e-05,-6.596464056204441e-05,-1.6893164382058694e-05,50.0,1.0001900000000001,0.00041788943392421596,1.0010257788678485,0.9993542211321517,0.0,0.00011548160356696351,0.00045801946340466446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-21,1.0,1.0,0.9999,1.0,0.9999714285714285,1.00014,1.000174,1.0000402662885346,1.0001207826267118,-8.05163381771834e-05,-6.887498008507221e-05,-1.1641358092111186e-05,50.0,1.00014,0.00037332080184578894,1.0008866416036917,0.9993933583963085,0.0,0.00011548160356696351,0.00045765612317630723,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-22,1.0,1.0,0.9996,0.9999,0.9999857142857144,1.000085,1.0001719999999998,1.0000186868595293,1.0001044283580665,-8.574149853712854e-05,-7.224828377548349e-05,-1.3493214761645046e-05,48.0,1.000085,0.0003166851334091643,1.0007183702668183,0.9994516297331816,-9.999999999998899e-05,8.998730471577482e-05,0.00045802091500012147,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-23,0.9998,1.0,0.9997,1.0,0.9999857142857144,1.000035,1.0001719999999998,1.0000158119580633,1.0000966929241355,-8.08809660721721e-05,-7.397482023482122e-05,-6.906145837350881e-06,50.0,1.000035,0.000232322371390953,1.0004996447427819,0.999570355257218,0.00010001000100001711,5.7737914013129986e-05,0.0004177483355758007,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-24,1.0,1.0,0.9999,0.9999,0.9999714285714286,1.00003,1.00017,0.9999979947337458,1.0000821230779033,-8.412834415749693e-05,-7.600552501935636e-05,-8.122819138140565e-06,17.64705882352942,1.00003,0.00023418391341282913,1.0004983678268256,0.9995616321731743,-9.999999999998899e-05,6.900931652297867e-05,0.0004178729718643481,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-25,1.0,1.0,0.9998,1.0,0.9999714285714286,1.00003,1.00017,0.9999983032362465,1.0000760398869475,-7.773665070098801e-05,-7.635175015568269e-05,-1.384900545305318e-06,50.0,1.00003,0.00023418391341282913,1.0004983678268256,0.9995616321731743,0.00010001000100001711,8.165374102950525e-05,0.0004185730747972985,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-26,1.0,1.0,0.9998,1.0,0.9999714285714286,1.00003,1.00017,0.999998564276824,1.0000704073027291,-7.184302590512726e-05,-7.54500053055716e-05,3.6069794004443503e-06,50.0,1.00003,0.00023418391341282913,1.0004983678268256,0.9995616321731743,0.0,8.165374102950525e-05,0.0004185730747972985,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-27,1.0,1.001,0.9999,1.001,1.0001142857142857,1.00008,1.00017,1.0001526313111588,1.0001392660210455,1.3365290113309669e-05,-5.768694622179535e-05,7.105223633510502e-05,77.77777777777777,1.00008,0.00031887961766864875,1.0007177592353373,0.9994422407646628,0.0009999999999998899,0.00038668271723084395,0.000418641288392939,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-28,1.001,1.001,1.0,1.0,1.0001142857142857,1.00008,1.00017,1.0001291495709805,1.0001289500194865,1.995514939956422e-07,-4.6109646678637155e-05,4.63091981726328e-05,50.0,1.00008,0.00031887961766864875,1.0007177592353373,0.9994422407646628,-0.0009990009990008542,0.0005828102676211989,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
