ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2021-10-29,1.0,1.0,1.0,1.0,1.0001285714285715,1.00008,1.00017,1.0001092804062144,1.0001193981661913,-1.0117759976946417e-05,-3.8911269338299006e-05,2.879350936135259e-05,53.84615384615384,1.00008,0.00031887961766864875,1.0007177592353373,0.9994422407646628,0.0,0.0005811696772412493,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-30,1.0,1.0,1.0,1.0,1.0001285714285715,1.00003,1.00017,1.0000924680360275,1.0001105538575845,-1.8085821557045634e-05,-3.4746179782048334e-05,1.66603582250027e-05,50.0,1.00003,0.00023418391341282916,1.0004983678268256,0.9995616321731743,0.0,0.0005799432229200803,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-10-31,1.0,1.001,1.0,1.001,1.0002857142857142,1.00008,1.00019,1.000232088338177,1.0001764387570227,5.5649581154337824e-05,-1.6667027594771105e-05,7.231660874910893e-05,64.70588235294117,1.00008,0.00031887961766864875,1.0007177592353373,0.9994422407646628,0.0009999999999998899,0.0006873658163712447,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-01,1.0,1.001,1.0,1.001,1.0004285714285712,1.00013,1.00021,1.0003502285938422,1.0002374432935395,0.00011278530030267575,9.223437984718268e-06,0.00010356186231795748,64.70588235294117,1.00013,0.0003785011993810876,1.0008870023987622,0.9993729976012378,0.0,0.0006897898570966142,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-02,1.001,1.001,1.0,1.001,1.0005714285714284,1.0001799999999998,1.00023,1.0004501934255587,1.0002939289754995,0.00015626445005922918,3.863164039962045e-05,0.00011763280965960873,64.70588235294117,1.0001799999999998,0.00042376756294765016,1.001027535125895,0.9993324648741045,0.0,0.0006897898570966142,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-03,1.001,1.001,1.0,1.0,1.0004285714285714,1.0001799999999998,1.00023,1.0003809328985498,1.0002721564587957,0.00010877643975404361,5.266060027050508e-05,5.6115839483538525e-05,50.0,1.0001799999999998,0.00042376756294765016,1.001027535125895,0.9993324648741045,-0.0009990009990008542,0.0006896519818696235,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-04,1.0,1.001,1.0,1.001,1.0005714285714284,1.00024,1.0002499999999999,1.0004761739910806,1.0003260707951813,0.0001501031958992538,7.214911939625484e-05,7.795407650299897e-05,59.25925925925925,1.00024,0.00045119723780912224,1.0011423944756184,0.9993376055243818,0.0009999999999998899,0.0006897898570966142,0.0004941203102023341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-05,1.001,1.001,1.001,1.001,1.0007142857142857,1.00029,1.00027,1.0005567626078373,1.0003759914770198,0.00018077113081749197,9.387352168050226e-05,8.68976091369897e-05,60.37735849056604,1.00029,0.0004778240152104583,1.0012456480304208,0.999334351969579,0.0,0.0006897898570966142,0.0004941203102023341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-06,1.001,1.001,1.001,1.001,1.0008571428571427,1.00034,1.00029,1.0006249529758624,1.0004222143305739,0.00020273864528852492,0.0001156465464021068,8.709209888641812e-05,59.61538461538462,1.00034,0.000497784565572678,1.0013355691311454,0.9993444308688546,0.0,0.0006897898570966142,0.0004941203102023341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-07,1.001,1.001,1.001,1.001,1.0008571428571427,1.00039,1.0003099999999998,1.0006826525180375,1.0004650132690498,0.00021763924898765552,0.00013604508691921656,8.159416206843896e-05,60.78431372549019,1.00039,0.0005118593557200849,1.00141371871144,0.9993662812885598,0.0,0.0005770619339138595,0.0004941203102023341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-08,1.001,1.001,1.0,1.0,1.0007142857142857,1.00039,1.0003099999999998,1.000577629053724,1.0004305678417127,0.0001470612120113568,0.00013824831193764463,8.812900073712173e-06,50.0,1.00039,0.0005118593557200849,1.00141371871144,0.9993662812885598,-0.0009990009990008542,0.0006896519818696234,0.0005288905577755439,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-09,1.0,1.001,0.9998,1.0,1.0005714285714284,1.00039,1.000312,1.0004887630454589,1.0003986739275117,9.008911794716745e-05,0.0001286164731395492,-3.852735519238175e-05,50.0,1.00039,0.0005118593557200849,1.00141371871144,0.9993662812885598,0.0,0.0006896519818696234,0.0004940671638210717,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-10,1.0,1.001,0.9998,1.0,1.0005714285714284,1.00039,1.000312,1.000413568730773,1.0003691425254737,4.442620529920838e-05,0.00011177841957148105,-6.735221427227267e-05,39.99999999999999,1.00039,0.0005118593557200849,1.00141371871144,0.9993662812885598,0.0,0.0005770619339138594,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-11,1.0,1.001,0.9997,1.0,1.0004285714285714,1.000395,1.000312,1.0003499427721925,1.0003417986346979,8.144137494614512e-06,9.105156315610774e-05,-8.290742566149323e-05,50.0,1.000395,0.0005072889761283415,1.0014095779522567,0.9993804220477432,0.0,0.00037758688612344894,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-12,1.0,1.0,0.9999,1.0,1.0002857142857142,1.000395,1.000292,1.0002961054226245,1.0003164802173128,-2.037479468830483e-05,6.876629158722523e-05,-8.914108627553006e-05,50.0,1.000395,0.0005072889761283415,1.0014095779522567,0.9993804220477432,0.0,0.00037758688612344894,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-13,1.0,1.0,1.0,1.0,1.0001428571428572,1.0004,1.0002719999999998,1.0002505507422208,1.0002930372382526,-4.248649603177945e-05,4.6515734063424295e-05,-8.900223009520374e-05,50.0,1.0004,0.0005026246899880204,1.001405249379976,0.9993947506200239,0.0,0.00037758688612344894,0.00045916072919753706,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-14,1.0,1.0,1.0,1.0,1.0,1.0004,1.000252,1.000212004474187,1.0002713307761597,-5.9326301972806306e-05,2.5347326856178174e-05,-8.467362882898448e-05,33.33333333333333,1.0004,0.0005026246899880204,1.001405249379976,0.9993947506200239,0.0,0.00037758688612344894,0.0004576045043022136,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-15,1.0,1.0,1.0,1.0,1.0,1.0004,1.0002319999999998,1.000179388401235,1.0002512322001478,-7.184379891267412e-05,5.909101702407716e-06,-7.775290061508183e-05,33.33333333333333,1.0004,0.0005026246899880204,1.001405249379976,0.9993947506200239,0.0,0.0,0.00045614625169695456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-16,1.0,1.001,1.0,1.0,1.0,1.0003499999999999,1.0002319999999998,1.0001517901856605,1.0002326224075442,-8.083222188370875e-05,-1.1439163014815578e-05,-6.939305886889318e-05,33.33333333333333,1.0003499999999999,0.0004893604849686154,1.001328720969937,0.9993712790300626,0.0,0.0,0.00045614625169695456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-17,1.0,1.002,1.0,1.001,1.000142857142857,1.0004,1.000252,1.0002822840032513,1.0002894651921705,-7.18118891929187e-06,-1.0587568195710838e-05,3.406379276418968e-06,66.66666666666666,1.0004,0.0005026246899880204,1.001405249379976,0.9993947506200239,0.0009999999999998899,0.00037796447300957704,0.0004913204663219678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-18,1.001,1.001,1.0,1.001,1.0002857142857142,1.00045,1.0002719999999998,1.000392701848905,1.000342097400158,5.0604448746938147e-05,1.6508351928189588e-06,4.895361355411919e-05,50.0,1.00045,0.000510417785571449,1.001470835571143,0.9994291644288572,0.0,0.00037796447300957704,0.0004913204663219678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-19,1.001,1.001,1.001,1.001,1.0004285714285712,1.0005,1.000292,1.0004861323336889,1.0003908309260723,9.530140761659922e-05,2.038094967757501e-05,7.49204579390242e-05,50.0,1.0005,0.0005129891760798043,1.0015259783521595,0.9994740216478404,0.0,0.00037796447300957704,0.0004913204663219678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-20,1.001,1.001,1.001,1.001,1.0005714285714284,1.0005,1.000292,1.0005651888977367,1.000435954561178,0.0001292343365586479,4.215162705378959e-05,8.708270950485831e-05,50.0,1.0005,0.0005129891760798043,1.0015259783521595,0.9994740216478404,0.0,0.00037796447300957704,0.0004913204663219678,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-21,1.001,1.001,1.001,1.001,1.0007142857142857,1.0005000000000002,1.000292,1.0006320829134696,1.0004777357047945,0.00015434720867513185,6.459074337805805e-05,8.97564652970738e-05,50.0,1.0005000000000002,0.0005129891760798043,1.0015259783521597,0.9994740216478406,0.0,0.00037796447300957704,0.0004907228343636733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-22,1.001,1.001,1.001,1.001,1.0008571428571427,1.0005,1.000292,1.0006886855421666,1.0005164219488838,0.0001722635932828176,8.612531335900996e-05,8.613827992380764e-05,100.0,1.0005,0.0005129891760798043,1.0015259783521595,0.9994740216478404,0.0,0.00037796447300957704,0.0004906180790988162,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-23,1.001,1.001,1.0001,1.0006,1.000942857142857,1.00053,1.0003039999999999,1.0006750416126025,1.000522612915633,0.00015242869696940886,9.938599008108974e-05,5.304270688831912e-05,71.42857142857143,1.00053,0.0004995787699718794,1.0015291575399436,0.9995308424600562,-0.0003996003996004083,0.00042976415667911674,0.0004964424740995541,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-24,1.0006,1.0017,1.0002,1.0004,1.0008571428571427,1.0005,1.0003119999999999,1.000632727518356,1.000513530477438,0.00011919704091800654,0.0001033482002484731,1.584884066953343e-05,62.5,1.0005,0.00048774454059507166,1.00147548908119,0.9995245109188098,-0.000199880071956815,0.00015721162730521253,0.0004978648892611004,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-25,1.0004,1.001,1.0002,1.0008,1.0008285714285712,1.0004899999999999,1.0003279999999999,1.0006584617463012,1.0005347504420723,0.00012371130422894616,0.00010742082104456773,1.6290483184378435e-05,70.0,1.0004899999999999,0.0004789242331421761,1.0014478484662843,0.9995321515337156,0.0003998400639744215,0.00024283425185318857,0.000502819665348042,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-26,1.0007,1.0015,1.0004,1.0007,1.0007857142857142,1.000475,1.0003419999999998,1.0006648522468702,1.0005469911500668,0.00011786109680334,0.00010950887619632218,8.35222060701782e-06,66.66666666666666,1.000475,0.0004666510022842754,1.0014083020045685,0.9995416979954315,-9.992006394887731e-05,0.00024381315314544905,0.0004683266596277596,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-27,1.0007,1.0009,1.0006,1.0007,1.0007428571428572,1.00046,1.0003559999999998,1.0006702595935055,1.0005583251389507,0.00011193445455481843,0.00010999399186802143,1.940462686796996e-06,66.66666666666666,1.00046,0.0004535242116629427,1.0013670484233257,0.999552951576674,0.0,0.00024381315314544905,0.0004294763181477277,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-28,1.0007,1.0011,1.0006,1.0006,1.0006857142857142,1.00049,1.000368,1.000659450425274,1.0005614121656952,9.803825957876988e-05,0.00010760284541017113,-9.564585831401244e-06,63.63636363636363,1.00049,0.0004411706914398928,1.00137234138288,0.9996076586171203,-9.993004896569069e-05,0.00024381539445632555,0.0004300513247754787,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-29,1.0006,1.0011,1.0004,1.0011,1.0007,1.000545,1.00037,1.0007272272829242,1.0006013075608289,0.00012591972209530233,0.00011126622074719738,1.4653501348104955e-05,70.37037037037281,1.000545,0.0004454152409609664,1.001435830481922,0.9996541695180781,0.0004997001798923151,0.0003234553897527949,0.000438834094169391,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-11-30,1.0011,1.0011,1.0006,1.0009,1.0007428571428572,1.00059,1.000388,1.000753807700936,1.0006234329266934,0.0001303747742424921,0.00011508793144625634,1.528684279623577e-05,65.51724137930796,1.00059,0.000432739133812692,1.0014554782676255,0.9997245217323747,-0.000199780241734282,0.00028767657470806364,0.0004010664960327457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-01,1.0009,1.0009,1.0006,1.0007,1.0007857142857142,1.0006249999999999,1.000402,1.0007455295930996,1.0006291045617532,0.00011642503134634552,0.00011535535142627419,1.0696799200713347e-06,42.85714285714437,1.0006249999999999,0.00041023100044053237,1.001445462000881,0.9998045379991188,-0.00019982016185426943,0.0002876681501191404,0.00040266667380292435,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-02,1.0007,1.0009,1.0006,1.0007,1.0007714285714286,1.00066,1.000416,1.0007385250403151,1.0006343560756974,0.00010416896461773462,0.00011311807406456629,-8.949109446831669e-06,42.85714285714437,1.00066,0.00038306245201467844,1.0014261249040295,0.9998938750959707,0.0,0.00024086271976290092,0.00040266667380292435,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-03,1.0007,1.0008,1.0004,1.0005,1.0007428571428572,1.000685,1.000426,1.0007018288802667,1.000624403773794,7.742510647279488e-05,0.000105979480546212,-2.8554374073417124e-05,39.1304347826108,1.000685,0.00035284557534173895,1.0013906911506836,0.9999793088493165,-0.00019986009793138138,0.0002495909917536458,0.00035904905497941995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-04,1.0006,1.004,1.0004,1.0011,1.0008,1.00074,1.000452,1.0007630859756103,1.0006596331238833,0.00010345285172697061,0.00010547415478236372,-2.0213030553931175e-06,51.724137931037916,1.00074,0.00032509108041374425,1.0013901821608275,1.0000898178391724,0.0005997001499251642,0.0003455074998221294,0.0003272802980314179,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-05,1.001,1.0017,1.001,1.0013,1.0009000000000001,1.0008050000000002,1.000478,1.0008456881332086,1.0007070677072993,0.00013862042590928603,0.0001121034090077482,2.651701690153783e-05,54.838709677421896,1.0008050000000002,0.00029819633242186264,1.001401392664844,1.0002086073351564,0.00019978024173417097,0.00034134365874904216,0.0003292357918918647,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-06,1.0013,1.0013,1.0009,1.001,1.0008857142857142,1.000855,1.0004979999999999,1.0008694284204074,1.0007287663956475,0.00014066202475992995,0.00011781513215818455,2.2846892601745397e-05,50.0,1.000855,0.00023277502135020614,1.0013205500427005,1.0003894499572996,-0.00029961050634197406,0.00031824683094655,0.00033405971914906993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-07,1.001,1.0013,1.0009,1.001,1.0009000000000001,1.000855,1.000518,1.0008895163557292,1.0007488577737476,0.00014065858198164527,0.0001223838221228767,1.827475985876858e-05,56.666666666664696,1.000855,0.00023277502135020614,1.0013205500427005,1.0003894499572996,0.0,0.0003076136732198307,0.00033405971914906993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-08,1.0009,1.0012,1.0008,1.001,1.0009428571428571,1.000855,1.000538,1.000906513839463,1.0007674609016182,0.0001390529378448857,0.0001257176452672785,1.3335292577607195e-05,60.71428571428232,1.000855,0.00023277502135020614,1.0013205500427005,1.0003894499572996,0.0,0.000293372614966992,0.0002757374724944754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-09,1.001,1.0011,1.0003,1.0003,1.0008857142857142,1.00082,1.0005439999999999,1.000813204018007,1.000732834168165,8.036984984216566e-05,0.00011664808618225595,-3.627823634009029e-05,41.93548387097005,1.00082,0.00026076809628149903,1.001341536192563,1.000298463807437,-0.0006993006993005757,0.0004073303780019177,0.0003064970673918876,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-10,1.0003,1.0007,1.0003,1.0005,1.0008857142857142,1.0007949999999999,1.000554,1.0007650187844674,1.0007155871927453,4.943159172210443e-05,0.00010320478729022566,-5.377319556812123e-05,46.87500000000087,1.0007949999999999,0.0002665076280855012,1.001328015256171,1.0002619847438288,0.00019994001799461536,0.00041197012677228397,0.00030843879521243395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-11,1.0005,1.0007,1.0002,1.0004,1.0007857142857142,1.000765,1.000564,1.0007088620483955,1.000692210363653,1.665168474240808e-05,8.589416678066214e-05,-6.924248203825407e-05,45.454545454546675,1.000765,0.00027582412404776407,1.0013166482480955,1.0002133517519043,-9.995002498752736e-05,0.00031592134760455293,0.0003091644624825943,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-12,1.0005,1.0007,1.0004,1.0006,1.0006857142857142,1.000745,1.000576,1.00069211404095,1.0006853799663455,6.734074604386464e-06,7.006214834540701e-05,-6.332807374102055e-05,50.0,1.000745,0.0002723677854751148,1.0012897355709502,1.0002002644290497,0.00019992003198709973,0.00031594345021045166,0.0003110152670892775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0
USDT,2021-12-13,1.0006,1.0007,1.0002,1.0005,1.0006142857142857,1.00074,1.0005879999999998,1.00066255803465,1.0006716481169866,-9.090082336626892e-06,5.423170220900023e-05,-6.332178454562713e-05,39.99999999999852,1.00074,0.00027606254065717093,1.0012921250813143,1.0001878749186857,-9.994003597835199e-05,0.00030367877201228964,0.00031177164815850475,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-14,1.0005,1.0007,1.0003,1.0005,1.000542857142857,1.0007449999999998,1.0005979999999999,1.0006375491062423,1.0006589334416542,-2.138433541198914e-05,3.910849468480236e-05,-6.04928300967915e-05,42.85714285714399,1.0007449999999998,0.00027042850993501367,1.0012858570198697,1.0002041429801298,0.0,0.00030367877201228964,0.00031177164815850475,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-15,1.0005,1.0007,1.0003,1.0006,1.0004857142857142,1.0007350000000002,1.00061,1.0006317723206666,1.0006545680015317,-2.2795680865161927e-05,2.6727659574809503e-05,-4.952334043997143e-05,48.14814814814845,1.0007350000000002,0.0002719810365610684,1.0012789620731224,1.000191037926878,9.995002498741634e-05,0.0003098782301119517,0.00031212077748627473,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-16,1.0006,1.0009,1.0002,1.0003,1.0004857142857142,1.000715,1.0005959999999998,1.0005807304251795,1.000628303705122,-4.757327994253657e-05,1.186747167134029e-05,-5.9440751613876864e-05,43.33333333333432,1.000715,0.0002888725817023316,1.0012927451634046,1.0001372548365954,-0.000299820107935167,0.00018248477172306572,0.00031753768513409286,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-17,1.0002,1.0005,1.0001,1.0004,1.0004714285714285,1.0007,1.000604,1.0005529257443826,1.0006113923195574,-5.846657517483145e-05,-2.1993376978940586e-06,-5.626723747693739e-05,48.27586206896578,1.0007,0.0002973567767344535,1.0012947135534689,1.000105286446531,9.997000899719666e-05,0.00016752973979757555,0.0002576520752000246,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-18,1.0004,1.0004,1.0002,1.0004,1.0004714285714285,1.0006899999999999,1.000612,1.0005293987067851,1.00059573362922,-6.633492243479644e-05,-1.5026454645274536e-05,-5.1308467789521905e-05,34.78260869564882,1.0006899999999999,0.0003041813863927337,1.0012983627727854,1.0000816372272143,0.0,0.00016321363116403884,0.0002576520752000246,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-19,1.0004,1.0005,1.0002,1.0004,1.0004428571428572,1.000655,1.00062,1.0005094912134336,1.0005812348418703,-7.174362843676008e-05,-2.6369889403571646e-05,-4.5373739033188434e-05,28.571428571425557,1.000655,0.000294645192582601,1.0012442903851653,1.0000657096148349,0.0,0.0001379365586772757,0.0002576520752000246,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-20,1.0005,1.0005,1.0,1.0004,1.0004285714285714,1.00063,1.000608,1.0004926464113668,1.000567810038769,-7.516362740211946e-05,-3.612863700328121e-05,-3.903499039883825e-05,33.33333333333333,1.00063,0.0002939745782715797,1.0012179491565432,1.0000420508434567,0.0,0.00013444353802054377,0.0002576520752000246,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-21,1.0004,1.0004,1.0003,1.0004,1.0004142857142857,1.000615,1.0005959999999998,1.0004783931173105,1.0005553796655269,-7.698654821641782e-05,-4.430021924590853e-05,-3.2686328970509286e-05,33.33333333333333,1.000615,0.00029784312373156975,1.0012106862474632,1.0000193137525368,0.0,0.00013444353802054377,0.0002576520752000246,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-22,1.0004,1.0008,1.0002,1.0005,1.0004,1.0006049999999997,1.000586,1.0004817172531089,1.0005512774680805,-6.956021497162013e-05,-4.9352218391050854e-05,-2.0207996580569273e-05,36.84210526315789,1.0006049999999997,0.0002981963324220836,1.001201392664844,1.0000086073351555,9.996001599366089e-05,0.00013444495277074755,0.00025856375529684147,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-23,1.0004,1.0005,1.0001,1.0004,1.0004142857142857,1.0006,1.000594,1.0004691453680152,1.0005400717297042,-7.092636168892774e-05,-5.366704705062623e-05,-1.725931463830151e-05,53.84615384615384,1.0006,0.00030087591433659616,1.001201751828673,0.9999982481713268,-9.995002498752736e-05,6.897827548814852e-05,0.00024886495294725757,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-24,1.0005,1.0007,1.0003,1.0006,1.000442857142857,1.000575,1.000586,1.000489276849859,1.0005445108608373,-5.523401097828895e-05,-5.398043983615878e-05,-1.2535711421301685e-06,53.84615384615384,1.000575,0.0002769666520616191,1.0011289333041233,1.0000210666958766,0.00019992003198709973,9.50786900031128e-05,0.0002488644002737109,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-25,1.0006,1.0009,1.0004,1.0004,1.000442857142857,1.00053,1.0005739999999999,1.0004755419498808,1.000533806352627,-5.826440274625533e-05,-5.483723241817809e-05,-3.4271703280772375e-06,50.0,1.00053,0.0002202868943626498,1.0009705737887251,1.0000894262112747,-0.000199880071956815,0.00012903621861903375,0.000240128598022488,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-26,1.0005,1.0006,1.0004,1.0005,1.0004571428571427,1.000505,1.000564,1.0004793047268221,1.0005313021783584,-5.199745153627866e-05,-5.4269276241798206e-05,2.2718247055195456e-06,46.15384615384615,1.000505,0.00019049796251589048,1.0008859959250318,1.0001240040749682,9.996001599366089e-05,0.0001344527322344413,0.0002404150561381279,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-27,1.0005,1.0006,1.0001,1.0003,1.0004428571428572,1.00047,1.0005499999999998,1.0004517193842342,1.0005141686836652,-6.244929943099997e-05,-5.590528087963856e-05,-6.5440185513614124e-06,42.857142857142854,1.00047,0.00015593520934098167,1.000781870418682,1.000158129581318,-0.0001999000499749437,0.00015728354266505997,0.00024298134230526085,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-28,1.0003,1.0004,0.9999,1.0002,1.0004142857142857,1.00043,1.0005540000000002,1.0004129933251211,1.0004908969293196,-7.790360419845932e-05,-6.0304945543402714e-05,-1.7598658655056606e-05,40.0,1.00043,0.00010809352693332335,1.0006461870538665,1.0002138129461333,-9.997000899730768e-05,0.00016028194864121668,0.00024298183369901444,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
