ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2021-12-29,1.0002,1.0002,0.9999,1.0002,1.0003714285714285,1.000425,1.000558,1.0003802251212564,1.0004693490086292,-8.912388737281063e-05,-6.60687339092843e-05,-2.3055153463526326e-05,35.71428571428572,1.000425,0.0001164157704845896,1.000657831540969,1.0001921684590307,0.0,0.00015111495578310077,0.00022290016006647803,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-30,1.0001,1.0004,1.0,1.0002,1.0003428571428572,1.00041,1.000562,1.0003524981795247,1.0004493972302122,-9.68990506875489e-05,-7.223479726493723e-05,-2.4664253422611665e-05,45.45454545454545,1.00041,0.00012523661830671754,1.0006604732366136,1.0001595267633865,0.0,0.00014953217911170772,0.00022062424471072696,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2021-12-31,1.0002,1.0002,1.0,1.0001,1.0002714285714285,1.000395,1.000564,1.0003136523057516,1.0004235159539,-0.00010986364814846716,-7.976056744164322e-05,-3.0103080706823948e-05,36.36363636363636,1.000395,0.00014317821076755544,1.000681356421535,1.0001086435784647,-9.998000399913387e-05,0.00011121497855646063,0.0002186135144965928,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-01,1.0001,1.0005,0.9998,1.0002,1.000242857142857,1.0003749999999998,1.000568,1.000296167335636,1.000406959216574,-0.0001107918809379882,-8.596683014091221e-05,-2.4825050797075985e-05,41.66666666666667,1.0003749999999998,0.0001409553868826751,1.000656910773765,1.0000930892262345,9.999000099991662e-05,0.00011122909054039021,0.00021968804432836135,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-02,1.0001,1.0002,1.0,1.0002,1.0002,1.00036,1.000572,1.0002813723609227,1.0003916289042352,-0.00011025654331242585,-9.082477277521495e-05,-1.9431770537210898e-05,41.66666666666667,1.00036,0.00014290224865340368,1.0006458044973068,1.000074195502693,0.0,9.755586708294453e-05,0.000216953543964119,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-03,1.0002,1.0002,0.9999,1.0001,1.0001714285714285,1.00034,1.000574,1.0002534689207807,1.0003700267631808,-0.00011655784240005573,-9.597138670018311e-05,-2.058645569987262e-05,38.46153846153846,1.00034,0.00015008769379299132,1.000640175387586,1.000039824612414,-9.998000399913387e-05,7.55790390133725e-05,0.00018430455380919603,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-04,0.9999,1.0001,0.9997,0.9999,1.0001285714285715,1.0003049999999998,1.000572,1.0001990890868144,1.0003352099659082,-0.00013612087909375958,-0.00010400128517889841,-3.2119593914861175e-05,33.33333333333333,1.0003049999999998,0.0001669383751306442,1.000638876750261,0.9999711232497385,-0.00019998000199983323,9.75782981591403e-05,0.00018129882660347378,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-05,0.9998,1.0001,0.9997,0.9999,1.0000857142857142,1.0002849999999999,1.00057,1.0001530753811507,1.0003029721906558,-0.0001498968095050568,-0.00011318039004413009,-3.6716419460926705e-05,28.57142857142857,1.0002849999999999,0.00018994459036006278,1.00066488918072,0.9999051108192798,0.0,9.75782981591403e-05,0.00017502578240806988,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-06,0.9998,1.0002,0.9994,0.9999,1.000042857142857,1.00026,1.0005479999999998,1.0001141407071275,1.0002731223987553,-0.00015898169162786857,-0.0001223406503608778,-3.6641041266990764e-05,30.769230769230774,1.00026,0.00020621909666203019,1.000672438193324,0.9998475618066759,0.0,9.75782981591403e-05,0.00017502578240806988,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-07,0.9999,1.0,0.9997,0.9999,1.0000142857142857,1.000235,1.000526,1.000081195982954,1.0002454837025512,-0.00016428771959708932,-0.00013073006420812012,-3.35576553889692e-05,18.181818181818187,1.000235,0.0002183068821074348,1.0006716137642149,0.9997983862357851,0.0,9.510821105327017e-05,0.00017502578240806988,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-08,0.9999,1.0,0.9998,1.0,0.9999857142857144,1.0002149999999999,1.0005060000000001,1.0000687042932688,1.0002272997245845,-0.00015859543131568898,-0.0001363031376296339,-2.2292293686055085e-05,30.0,1.0002149999999999,0.00022070461335101153,1.0006564092267018,0.9997735907732979,0.00010001000100001711,9.511271689175438e-05,0.00012410169158344722,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-09,1.0,1.0,0.9998,1.0,0.9999571428571429,1.000195,1.000486,1.0000581344019968,1.0002104627079487,-0.00015232830595190983,-0.0001395081712940891,-1.2820134657820731e-05,22.222222222222214,1.000195,0.00022118104048542248,1.0006373620809708,0.9997526379190291,0.0,9.511271689175438e-05,0.00011763941360545321,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-10,0.9999,1.0002,0.9999,1.0,0.9999428571428571,1.000175,1.000466,1.0000491906478435,1.0001948728777303,-0.00014568222988686763,-0.0001407429830126448,-4.9392468742228345e-06,28.57142857142857,1.000175,0.00021974866034370053,1.0006144973206874,0.9997355026793127,0.0,8.996877889841242e-05,0.00011660992735517465,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-11,1.0,1.0002,0.9999,1.0001,0.9999714285714286,1.000155,1.000448,1.0000570074712523,1.0001878452571578,-0.0001308377859055021,-0.00013876194359121625,7.92415768571415e-06,42.857142857142854,1.000155,0.00020641042414698657,1.000567820848294,0.9997421791517059,9.999999999998899e-05,4.87974437300462e-05,0.00011162975900379783,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-12,1.0001,1.0005,1.0,1.0004,1.000042857142857,1.000155,1.0004439999999999,1.000109775552598,1.0002035604232942,-9.378487069611197e-05,-0.0001297665290121954,3.598165831608343e-05,60.0,1.000155,0.00020641042414698657,1.000567820848294,0.9997421791517059,0.00029997000299974985,0.00011125988630344531,0.00012447942489103152,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-13,1.0004,1.0006,1.0004,1.0004,1.0001142857142857,1.000145,1.0004439999999999,1.000154425467583,1.0002181115030502,-6.368603546724749e-05,-0.00011655043030320581,5.286439483595832e-05,60.0,1.000145,0.0001877147893585193,1.0005204295787171,0.999769570421283,0.0,0.00011125988630344531,0.00012447942489103152,-0.17,0.0,1.0,0.28,0.0,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-14,1.0005,1.0005,1.0003,1.0003,1.0001714285714285,1.00014,1.0004339999999998,1.0001768215494933,1.000224177317639,-4.7355768145740385e-05,-0.00010271149787171273,5.5355729725972344e-05,60.0,1.00014,0.00018180382729084016,1.0005036076545817,0.9997763923454184,-9.996001599354987e-05,0.0001272245917928374,0.00012411054792269504,0.0,0.0,1.0,0.12,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-15,1.0003,1.0005,1.0003,1.0005,1.000242857142857,1.0001399999999998,1.0004300000000002,1.0002265413111098,1.0002446086274435,-1.8067316333691963e-05,-8.578266156410858e-05,6.771534523041661e-05,63.63636363636363,1.0001399999999998,0.00018180382729084016,1.0005036076545815,0.9997763923454182,0.00019994001799461536,0.00013798724238491233,0.0001172149814809081,0.0,0.0,1.0,0.12,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-16,1.0005,1.0007,1.0003,1.0004,1.0003,1.000145,1.000424,1.0002532272632467,1.0002561190994848,-2.8918362380281337e-06,-6.920449649889249e-05,6.631266026086436e-05,58.33333333333334,1.000145,0.0001877147893585193,1.0005204295787171,0.999769570421283,-9.995002498752736e-05,0.00015115272917187286,0.00011741058824875474,0.0,0.0,1.0,0.12,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-17,1.0004,1.0004,1.0003,1.0004,1.0003571428571427,1.000155,1.00042,1.0002758076842857,1.0002667769439673,9.030740318438646e-06,-5.355744913542627e-05,6.258818945386491e-05,63.63636363636363,1.000155,0.00019594574984099861,1.000546891499682,0.9997631085003179,0.0,0.00015115272917187286,0.00011741058824875474,0.0,0.0,1.0,0.12,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-18,1.0004,1.0004,1.0003,1.0003,1.0003857142857142,1.00016,1.000404,1.000279529579011,1.0002692379110807,1.0291667930317772e-05,-4.078762572227746e-05,5.107929365259523e-05,70.0,1.00016,0.00019841477034554528,1.000556829540691,0.9997631704593088,-9.996001599354987e-05,0.00016032023213259706,0.00011882070101867466,0.0,0.0,1.0,0.12,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-19,1.0004,1.0004,1.0002,1.0003,1.0003714285714287,1.000165,1.000392,1.0002826788745478,1.0002715165843339,1.1162290213917458e-05,-3.0397642535038478e-05,4.155993274895594e-05,70.0,1.000165,0.00020072237972595803,1.0005664447594518,0.999763555240548,0.0,0.00010686709397334333,0.00011882070101867466,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-20,1.0003,1.0003,1.0001,1.0002,1.0003428571428572,1.00017,1.0003819999999999,1.0002699590476942,1.0002662190595684,3.7399881258615153e-06,-2.3570116402858482e-05,2.7310104528719997e-05,63.63636363636363,1.00017,0.00020026298508844188,1.000570525970177,0.9997694740298231,-9.997000899730768e-05,0.00011123208094560747,0.0001201189657266212,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-21,1.0002,1.0003,1.0001,1.0003,1.0003428571428572,1.000175,1.000374,1.0002745807326643,1.0002687213514523,5.859381212003356e-06,-1.7684216879886116e-05,2.3543598091889472e-05,66.66666666666666,1.000175,0.00020228952684262899,1.0005795790536853,0.9997704209463147,9.998000399913387e-05,0.00011543253928901172,0.00012011957755184937,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-22,1.0003,1.0003,1.0002,1.0003,1.0003142857142857,1.00018,1.00037,1.0002784913891776,1.0002710382883817,7.453100795862255e-06,-1.2656753344736442e-05,2.0109854140598697e-05,63.63636363636363,1.00018,0.0002041671143082252,1.0005883342286166,0.9997716657713837,0.0,7.556833630298725e-05,0.00011882186063225374,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-23,1.0003,1.0003,1.0001,1.0002,1.0002857142857142,1.0001849999999999,1.0003520000000001,1.0002664157908425,1.000265776192946,6.395978964235383e-07,-9.997483096504446e-06,1.0637080992927985e-05,58.33333333333334,1.0001849999999999,0.00020332758126183142,1.0005916551625236,0.9997783448374762,-9.997000899730768e-05,7.557148325014796e-05,0.00011363494382859602,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-24,1.0003,1.0004,1.0001,1.0003,1.0002714285714285,1.0002049999999998,1.000332,1.0002715825922515,1.0002683112897648,3.271302486673733e-06,-7.343725979868811e-06,1.0615028466542545e-05,61.53846153846153,1.0002049999999998,0.00019324105490751885,1.0005914821098147,0.9998185178901847,9.998000399913387e-05,8.994920251373097e-05,0.00010978193818295928,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-25,1.0003,1.0006,1.0002,1.0005,1.0003,1.000235,1.000322,1.000306723731905,1.0002854734164488,2.1250315456189384e-05,-1.6249176926571723e-06,2.2875233148846556e-05,64.28571428571428,1.000235,0.0001899445903599436,1.0006148891807198,0.9998551108192801,0.00019994001799461536,0.00011123849596634718,0.00011444409640088568,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-26,1.0006,1.0009,1.0004,1.0006,1.0003428571428572,1.00027,1.000314,1.0003518431577658,1.000308771681897,4.307147586879445e-05,7.314361019633152e-06,3.57571148491613e-05,58.33333333333334,1.00027,0.00018945906386515414,1.0006489181277303,0.9998910818722697,9.995002498741634e-05,0.00011335533624740228,0.00010936419131114705,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-27,1.0006,1.0006,1.0004,1.0005,1.0003857142857142,1.0003,1.000304,1.0003746365181094,1.0003229367424973,5.1699775612146226e-05,1.619144393813577e-05,3.5508331674010454e-05,53.84615384615384,1.0003,0.0001747178177176043,1.0006494356354352,0.9999505643645648,-9.994003597835199e-05,0.00011334904289641785,0.00010936315215283393,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-28,1.0004,1.0005,1.0002,1.0002,1.0003714285714287,1.00031,1.000302,1.0003477693614773,1.000313830317127,3.393904435022854e-05,1.9740964020554326e-05,1.4198080329674216e-05,46.666666666666664,1.00031,0.00016189665331410992,1.0006337933066283,0.9999862066933718,-0.00029985007496247107,0.0001675453511019316,0.00012314277352654083,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-29,1.0003,1.0003,1.0002,1.0003,1.0003714285714285,1.000325,1.000298,1.0003404202289423,1.0003128058491917,2.761437975062897e-05,2.1315647166569254e-05,6.298732584059716e-06,42.857142857142854,1.000325,0.00014464111680322414,1.0006142822336064,1.0000357177663934,9.998000399913387e-05,0.00017313294529623977,0.0001244881206188896,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-30,1.0003,1.0005,1.0002,1.0004,1.0004000000000002,1.000345,1.000298,1.0003495863475667,1.0003192646751775,3.0321672389144183e-05,2.311685221108424e-05,7.204820178059943e-06,50.0,1.000345,0.00012343760425309792,1.0005918752085063,1.0000981247914937,9.997000899719666e-05,0.00017035947504277744,0.00012411773375512234,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-01-31,1.0004,1.0007,1.0002,1.0005,1.0004285714285714,1.000365,1.000296,1.0003727269094795,1.0003326524770162,4.007443246334397e-05,2.650836826153619e-05,1.3566064201807779e-05,53.33333333333333,1.000365,0.00011367080834603306,1.000592341616692,1.000137658383308,9.996001599366089e-05,0.0001703580789125228,0.00012411698425137147,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-01,1.0003,1.0007,1.0003,1.0006,1.000442857142857,1.0003749999999998,1.000298,1.0004076920003289,1.0003524559972372,5.523600309165211e-05,3.225389522755938e-05,2.298210786409273e-05,60.0,1.0003749999999998,0.000125131509921749,1.0006252630198433,1.0001247369801562,9.995002498741634e-05,0.00015728475235149777,0.00012517614559499115,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-02,1.0005,1.0009,1.0003,1.0009,1.0004857142857142,1.0004,1.000306,1.000483431692586,1.0003930148122566,9.041688032929152e-05,4.388649224790581e-05,4.653038808138571e-05,66.66666666666666,1.0004,0.0001716790151677163,1.0007433580303353,1.0000566419696646,0.000299820107935167,0.00019013787593029704,0.00013368875931387122,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-03,1.0008,1.0009,1.0004,1.0005,1.0004857142857142,1.00041,1.000304,1.0004859806629574,1.0004009396409783,8.504102197903762e-05,5.211739819413217e-05,3.292362378490545e-05,57.142857142857146,1.00041,0.00017137217128533955,1.0007527443425708,1.0000672556574293,-0.0003996403237086499,0.00025149107471230753,0.000149406440147069,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-04,1.0004,1.0009,1.0004,1.0008,1.0005714285714284,1.0004250000000001,1.000314,1.0005342913301947,1.0004304996675726,0.00010379166262208805,6.245225107972336e-05,4.13394115423647e-05,60.869565217391305,1.0004250000000001,0.00019159991219776083,1.0008081998243956,1.0000418001756046,0.00029985007496247107,0.0002338364342771607,0.00015781494140224283,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-05,1.0008,1.0009,1.0005,1.0006,1.0006142857142857,1.000435,1.0003179999999998,1.0005444003563186,1.0004430552477523,0.00010134510856629753,7.023082257703819e-05,3.1114285989259334e-05,55.99999999999999,1.000435,0.00019540780579265795,1.0008258156115852,1.0000441843884147,-0.0001998401278976436,0.00025708737808315444,0.00016324903703552858,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-06,1.0006,1.0007,1.0004,1.0004,1.0006142857142857,1.000435,1.0003179999999998,1.000522184916885,1.000439865970141,8.231894674404217e-05,7.264844741043899e-05,9.670499333603173e-06,53.84615384615384,1.000435,0.00019540780579265795,1.0008258156115852,1.0000441843884147,-0.000199880071956815,0.0002706118617114395,0.0001682371240131753,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-07,1.0005,1.0011,1.0004,1.0007,1.000642857142857,1.000455,1.000324,1.0005495410835181,1.000459135157538,9.040592598008601e-05,7.61999431243684e-05,1.4205982855717607e-05,57.14285714285714,1.000455,0.00020124611807028576,1.0008574922361406,1.0000525077638596,0.0002998800479807606,0.0002925743353582515,0.00017545367290264834,0.08,0.0,1.0,0.36,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-08,1.0008,1.0012,1.0006,1.0009,1.0006857142857142,1.0004849999999998,1.000334,1.0006034578399,1.0004917918125351,0.00011166602736478737,8.32931599724522e-05,2.837286739233517e-05,57.14285714285714,1.0004849999999998,0.00022070461335031287,1.0009264092267005,1.0000435907732992,0.00019986009793138138,0.0002990020519678858,0.00017830801913264966,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-09,1.001,1.0011,1.0007,1.0011,1.0007142857142857,1.00053,1.000348,1.0006798489414537,1.0005368442708658,0.00014300467058792066,9.52354620955459e-05,4.7769208492374755e-05,58.62068965517558,1.00053,0.00024942038079127084,1.0010288407615824,1.0000311592384175,0.00019982016185449147,0.000286819815539121,0.00018086247038556522,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-10,1.001,1.0011,1.0006,1.0007,1.0007428571428572,1.0005499999999998,1.000352,1.000682949104307,1.0005489298804313,0.000134019223875681,0.00010299221445157292,3.102700942410807e-05,53.12499999999956,1.0005499999999998,0.0002460209662360546,1.001042041932472,1.0000579580675277,-0.00039956048346834194,0.00028679994966975003,0.00019709847199948536,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-11,1.0006,1.0009,1.0002,1.0003,1.0006714285714284,1.00055,1.00035,1.0006240338574905,1.000530490630029,9.354322746157884e-05,0.00010110241705357411,-7.559189591995274e-06,51.51515151515131,1.00055,0.0002460209662360546,1.0010420419324721,1.000057958067528,-0.00039972019586287377,0.00029818303153347563,0.00020410145800741876,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-12,1.0007,1.0008,1.0002,1.0005,1.000657142857143,1.000565,1.000348,1.0006049517255688,1.0005282320648416,7.671966072719805e-05,9.62258657882989e-05,-1.9506205061100857e-05,52.94117647058785,1.000565,0.00023232237139104707,1.001029644742782,1.0001003552572179,0.00019994001799461536,0.00030760748314612266,0.00020745025492427895,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-13,1.0006,1.0006,1.0005,1.0006,1.0006857142857142,1.0005799999999998,1.0003520000000001,1.0006041899216351,1.0005335482081867,7.064171344839387e-05,9.11090353203179e-05,-2.046732187192403e-05,52.94117647058785,1.0005799999999998,0.00022384204966027926,1.0010276840993204,1.0001323159006792,9.995002498741634e-05,0.0002981797687334856,0.00020722784852745906,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-14,1.0006,1.0006,1.0005,1.0005,1.000657142857143,1.00058,1.000352,1.0005881607029221,1.0005310631557285,5.7097547193629694e-05,8.430673769498026e-05,-2.7209190501350565e-05,50.0,1.00058,0.00022384204966027926,1.0010276840993206,1.0001323159006794,-9.994003597835199e-05,0.00027494140984816014,0.00020497096819100744,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-15,1.0006,1.0006,1.0005,1.0006,1.0006142857142857,1.0005799999999998,1.000358,1.0005899821332418,1.0005361695886374,5.3812544604348034e-05,7.820789907685382e-05,-2.439535447250579e-05,50.0,1.0005799999999998,0.00022384204966027926,1.0010276840993204,1.0001323159006792,9.995002498741634e-05,0.0002634632962456846,0.00020485821137200376,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-16,1.0007,1.0008,1.0005,1.0005,1.0005285714285714,1.0005799999999998,1.0003639999999998,1.0005761387281276,1.0005334903598495,4.2648368278053184e-05,7.10959929170937e-05,-2.8447624639040518e-05,43.75000000000087,1.0005799999999998,0.00022384204966027926,1.0010276840993204,1.0001323159006792,-9.994003597835199e-05,0.00024084735111529288,0.00020578116266320687,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-17,1.0005,1.0008,1.0005,1.0007,1.0005285714285714,1.000605,1.0003739999999999,1.0005951943084157,1.000545824407268,4.936990114767781e-05,6.675077456321052e-05,-1.7380873415532715e-05,53.33333333333284,1.000605,0.0002064104241458871,1.0010178208482918,1.000192179151708,0.00019990004997505473,0.00021589669965704837,0.0002078619482884533,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-18,1.0006,1.0007,1.0005,1.0006,1.0005714285714284,1.00062,1.0003819999999999,1.0005959336455825,1.000549837414137,4.609623144546937e-05,6.261986593966229e-05,-1.652363449419292e-05,46.428571428572,1.00062,0.00019358120840798804,1.001007162416816,1.0002328375831842,-9.993004896569069e-05,0.0001396584815031022,0.0002088814137867391,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-19,1.0006,1.0006,1.0005,1.0005,1.0005714285714284,1.0006249999999999,1.0003900000000001,1.0005811746231852,1.0005461457538305,3.502886935469185e-05,5.710166662266821e-05,-2.2072797267976357e-05,48.14814814814845,1.0006249999999999,0.000188832981163268,1.0010026659623263,1.0002473340376734,-9.994003597835199e-05,0.0001290284798509043,0.0002088808696400022,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-20,1.0006,1.0006,1.0004,1.0005,1.0005571428571427,1.0006249999999999,1.0003959999999998,1.0005686862196181,1.000542727549843,2.5958669775061338e-05,5.087306725314684e-05,-2.49143974780855e-05,51.999999999999645,1.0006249999999999,0.000188832981163268,1.0010026659623263,1.0002473340376734,0.0,0.00012143198815531712,0.0002081924871699035,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-21,1.0005,1.0005,1.0004,1.0005,1.000557142857143,1.00062,1.000402,1.0005581191089077,1.000539562546151,1.8556562756621986e-05,4.440976635384187e-05,-2.5853203597219885e-05,45.45454545454637,1.00062,0.0001908430052942785,1.0010016860105886,1.0002383139894115,0.0,0.00011540658091991917,0.0002081924871699035,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-22,1.0005,1.0006,1.0003,1.0005,1.0005428571428572,1.0006,1.00041,1.0005491777075373,1.000536631987177,1.2545720360357393e-05,3.803695715514498e-05,-2.5491236794787585e-05,40.00000000000222,1.0006,0.00018064212959764908,1.0009612842591953,1.0002387157408046,0.0,0.00010684573230319193,0.00020722430872716652,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
