ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-02-23,1.0005,1.0006,1.0005,1.0006,1.0005571428571427,1.000605,1.000424,1.0005569965217622,1.0005413259140528,1.5670607709461493e-05,3.356368726600828e-05,-1.789307955654679e-05,36.842105263153584,1.000605,0.00017910596697658972,1.000963211933953,1.0002467880660468,9.995002498741634e-05,0.00010684573239210617,0.00020722386001112956,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-24,1.0006,1.0006,1.0003,1.0004,1.0005142857142857,1.0005849999999998,1.0004339999999998,1.000532843210722,1.0005308573278267,1.985882895239044e-06,2.7248126391854435e-05,-2.526224349661539e-05,41.1764705882353,1.0005849999999998,0.00017851728513189167,1.0009420345702635,1.0002279654297361,-0.000199880071956815,9.753295095015158e-05,0.00020744480404207903,0.0,0.0,1.0,0.4,0.0,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-25,1.0003,1.0005,1.0003,1.0005,1.0005,1.0005799999999998,1.000446,1.0005277904090724,1.0005285715998395,-7.811907671850804e-07,2.1642262960046533e-05,-2.2423453727231614e-05,57.14285714285714,1.0005799999999998,0.00017947291259136269,1.0009389458251825,1.000221054174817,9.996001599366089e-05,0.00010684573239227745,0.00020744497554256257,0.17,0.0,1.0,0.25,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-26,1.0005,1.0005,1.0004,1.0004,1.0004857142857142,1.00058,1.000456,1.000508130346138,1.0005190477776291,-1.0917431491064278e-05,1.5130324069824372e-05,-2.604775556088865e-05,46.15384615384615,1.00058,0.00017947291259136269,1.0009389458251827,1.0002210541748173,-9.995002498752736e-05,0.00010684706728814065,0.00020744513599711513,0.17,0.0,1.0,0.25,0.0,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-27,1.0004,1.0005,1.0004,1.0005,1.0004857142857142,1.00057,1.000466,1.0005068795236554,1.0005176368311381,-1.0757307482789358e-05,9.952797759301626e-06,-2.0710105242090985e-05,46.15384615384615,1.00057,0.00017800059147252598,1.000926001182945,1.0002139988170549,9.996001599366089e-05,0.00011540946489495435,0.00020046259265461662,0.075,0.10606601717798213,2.0,0.21,0.29698484809834996,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-02-28,1.0004,1.0007,1.0004,1.0005,1.0004857142857142,1.00055,1.000476,1.0005058211354008,1.000516330399202,-1.050926380119499e-05,5.860385447202303e-06,-1.636964924839729e-05,50.0,1.00055,0.00016059101382859644,1.0008711820276572,1.0002288179723429,0.0,0.00011540946489495435,0.00019974517160859163,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-01,1.0004,1.0005,1.0002,1.0003,1.0004571428571427,1.0005099999999998,1.0004819999999999,1.0004741563453392,1.000500305925187,-2.614957984770072e-05,-5.416076117783022e-07,-2.560797223592242e-05,38.46153846153846,1.0005099999999998,0.00010711528485173812,1.0007242305697033,1.0002957694302963,-0.0001999000499749437,0.0001379431066791451,0.0002024013380501897,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-02,1.0003,1.0003,1.0002,1.0002,1.0004,1.0004849999999998,1.000484,1.0004319784460562,1.0004780610418398,-4.608259578353646e-05,-9.649805246129935e-06,-3.6432790537406525e-05,38.46153846153846,1.0004849999999998,0.00011821033901018032,1.0007214206780202,1.0002485793219795,-9.997000899730768e-05,0.0001271797100341601,0.00020217505769442624,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-03,1.0003,1.0003,1.0002,1.0002,1.0003714285714287,1.00048,1.00048,1.0003962894543552,1.0004574639276294,-6.117447327413927e-05,-1.9954738851731803e-05,-4.121973442240747e-05,27.272727272727266,1.00048,0.0001281446552531908,1.0007362893105065,1.0002237106894936,0.0,0.00011122010755337338,0.00020112189778155183,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-04,1.0002,1.0003,1.0002,1.0003,1.0003428571428572,1.00047,1.000478,1.0003814756921467,1.00044579993299,-6.432424084334976e-05,-2.8828639250055395e-05,-3.549560159329436e-05,36.36363636363636,1.00047,0.0001341640787930565,1.0007383281575861,1.0002016718424138,9.998000399913387e-05,0.00011122395716990371,0.00019356048046439641,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-05,1.0003,1.0003,1.0002,1.0003,1.0003285714285712,1.000455,1.000478,1.000368940970278,1.0004349999379538,-6.605896767575281e-05,-3.627470493519488e-05,-2.9784262740557933e-05,39.99999999999999,1.000455,0.00013562719815918931,1.0007262543963185,1.0001837456036817,0.0,0.00010686086392776559,0.0001797919666840804,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-06,1.0002,1.0003,1.0002,1.0003,1.0003,1.0004449999999998,1.0004739999999999,1.0003583346671583,1.0004249999425499,-6.66652753915642e-05,-4.235281902646874e-05,-2.4312456365095454e-05,39.99999999999999,1.0004449999999998,0.000139453821960787,1.0007239076439214,1.0001660923560782,0.0,9.508069293342813e-05,0.000170246808511146,0.0,0.10606601717798213,1.0,0.42,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-07,1.0003,1.0003,1.0002,1.0003,1.0002714285714285,1.00043,1.0004719999999998,1.00034936010298,1.0004157406875462,-6.638058456620577e-05,-4.715837213441615e-05,-1.922221243178962e-05,39.99999999999999,1.00043,0.00013803127043311936,1.0007060625408661,1.0001539374591337,0.0,9.508069293342813e-05,0.00016670436771928918,0.02,0.10606601717798213,1.0,0.17,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-08,1.0003,1.0003,1.0001,1.0002,1.0002571428571427,1.000415,1.000468,1.0003263816255985,1.000399759895876,-7.33782702775354e-05,-5.2402351763040006e-05,-2.09759185144954e-05,36.36363636363636,1.000415,0.00014608937436243254,1.000707178748725,1.0001228212512752,-9.997000899730768e-05,6.898861910923459e-05,0.0001637516911350059,0.02,0.10606601717798213,1.0,0.17,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-09,1.0002,1.0002,1.0001,1.0002,1.000257142857143,1.00039,1.0004659999999999,1.0003069382985834,1.000384962866552,-7.802456796857093e-05,-5.752679500414619e-05,-2.0497772964424743e-05,30.0,1.00039,0.00013726654837082145,1.0006645330967416,1.0001154669032581,0.0,5.7720596968081646e-05,0.00015320808646593787,0.02,0.10606601717798213,1.0,0.17,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-10,1.0001,1.0004,1.0001,1.0004,1.0002857142857142,1.00038,1.0004680000000001,1.0003212554834167,1.0003860767282888,-6.482124487217078e-05,-5.898568497775111e-05,-5.835559894419667e-06,50.0,1.00038,0.0001281446552536378,1.0006362893105074,1.0001237106894927,0.00019996000799826774,9.509770148860455e-05,0.00015321295606303067,0.02,0.10606601717798213,1.0,0.17,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-11,1.0004,1.0004,1.0001,1.0002,1.0002714285714285,1.000365,1.0004680000000001,1.0003026007936602,1.000372293266934,-6.969247327393013e-05,-6.112704263698692e-05,-8.565430636943216e-06,36.36363636363636,1.000365,0.00013088765788220116,1.0006267753157643,1.0001032246842356,-0.00019992003198721076,0.00012146292549496682,0.00015110612467302491,0.43,0.10606601717798213,1.0,0.73,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-12,1.0002,1.0002,0.9999,1.0001,1.000242857142857,1.0003449999999998,1.000464,1.0002714314407894,1.0003521233953094,-8.069195451998468e-05,-6.504002501358647e-05,-1.5651929506398205e-05,36.36363636363636,1.0003449999999998,0.00013945382196128655,1.0006239076439223,1.0000660923560774,-9.998000399913387e-05,0.00012532150770586993,0.00013486530240239896,0.43,0.10606601717798213,1.0,0.73,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-13,1.0002,1.0003,1.0,1.0002,1.0002285714285715,1.00033,1.000462,1.0002604419883603,1.000340854995657,-8.041300729666467e-05,-6.811462147020211e-05,-1.2298385826462559e-05,36.36363636363636,1.00033,0.00013803127043367358,1.0006060625408673,1.0000539374591326,9.999000099991662e-05,0.00013448279972600968,0.00011586858834804413,0.43,0.10606601717798213,1.0,0.73,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-14,1.0002,1.0002,1.0001,1.0002,1.0002142857142857,1.000315,1.0004619999999997,1.0002511432209202,1.000330421292275,-7.927807135477138e-05,-7.034731144711598e-05,-8.930759907655407e-06,36.36363636363636,1.000315,0.00013484884339484915,1.0005846976867898,1.0000453023132103,0.0,0.00013448279972600968,0.00010933999732789574,0.43,0.10606601717798213,1.0,0.73,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-15,1.0001,1.0003,1.0001,1.0003,1.0002285714285715,1.0003,1.000462,1.000258659648471,1.0003281678632177,-6.950821474660529e-05,-7.017949210701384e-05,6.712773604085467e-07,50.0,1.0003,0.00011697953053827392,1.0005339590610764,1.0000660409389235,9.998000399913387e-05,0.00013448209214523033,0.0001093410368983192,0.43,0.10606601717798213,1.0,0.73,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-16,1.0002,1.0003,1.0002,1.0003,1.000242857142857,1.000295,1.0004579999999998,1.0002650197025524,1.0003260813548311,-6.106165227870441e-05,-6.835592414135195e-05,7.294271862647535e-06,55.55555555555556,1.000295,0.00011459310182562223,1.0005241862036511,1.0000658137963487,0.0,0.00013448209214523033,0.00010802046427275743,0.43,0.10606601717798213,1.0,0.73,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-17,1.0003,1.0005,1.0002,1.0005,1.0002571428571427,1.000295,1.000456,1.0003011705175444,1.0003389642174363,-3.7793699891874866e-05,-6.224347929145653e-05,2.4449779399581667e-05,63.63636363636363,1.000295,0.00011459310182562223,1.0005241862036511,1.0000658137963487,0.00019994001799461536,0.00013447749247901206,0.00011285762644940855,0.24,0.10606601717798213,1.0,0.58,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-18,1.0004,1.0008,1.0004,1.0005,1.0003,1.0002999999999997,1.000456,1.0003317596686914,1.0003508927939224,-1.913312523105226e-05,-5.3621408479375684e-05,3.448828324832342e-05,60.0,1.0002999999999997,0.0001213953958925232,1.0005427907917848,1.0000572092082147,0.0,9.756610435315654e-05,0.00011137265747620852,0.24,0.10606601717798213,1.0,0.58,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-19,1.0008,1.0008,1.0004,1.0004,1.0003428571428572,1.000295,1.00046,1.0003422581812003,1.000354530364743,-1.227218354271642e-05,-4.535156349204383e-05,3.307937994932741e-05,54.54545454545455,1.000295,0.00011459310182562223,1.0005241862036511,1.0000658137963487,-9.995002498752736e-05,9.755879035117438e-05,0.00010614706238838347,0.24,0.10606601717798213,1.0,0.58,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-20,1.0005,1.0006,1.0004,1.0004,1.0003714285714285,1.0002900000000001,1.000462,1.0003511415379387,1.0003578984858732,-6.75694793450532e-06,-3.763264038053613e-05,3.087569244603081e-05,54.54545454545455,1.0002900000000001,0.00010711528485321019,1.0005042305697065,1.0000757694302937,0.0,9.508719516497775e-05,0.00010478652994683108,0.24,0.10606601717798213,1.0,0.58,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-21,1.0004,1.0006,1.0003,1.0004,1.0004000000000002,1.000295,1.000462,1.0003586582244097,1.0003610171165493,-2.358892139620039e-06,-3.0577890732352916e-05,2.8218998592732877e-05,54.54545454545455,1.000295,0.00010990426473558679,1.000514808529471,1.0000751914705288,0.0,9.508719516497775e-05,0.00010329671808675202,0.24,0.10606601717798213,1.0,0.58,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-22,1.0004,1.0005,1.0,1.0005,1.0004285714285714,1.0003099999999998,1.000462,1.000380403112962,1.0003713121449531,9.090968008829137e-06,-2.2644118984116507e-05,3.1735086992945644e-05,63.63636363636363,1.0003099999999998,0.00011652874069105906,1.0005430574813818,1.0000769425186178,9.996001599366089e-05,9.508469351685514e-05,0.00010500577212821936,0.24,0.10606601717798213,1.0,0.58,0.29698484809834996,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-23,1.0004,1.0005,1.0002,1.0005,1.0004571428571427,1.000325,1.00046,1.0003988026340447,1.0003808445786604,1.7958055384292848e-05,-1.4523684110434637e-05,3.248173949472749e-05,63.63636363636363,1.000325,0.00012085223703554586,1.000566704474071,1.000083295525929,0.0,9.508469351685514e-05,0.00010500577212821936,0.0,0.10606601717798213,1.0,0.5,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-24,1.0005,1.0006,1.0003,1.0004,1.0004428571428572,1.00033,1.00045,1.0003989868441916,1.0003822634987596,1.6723345432012593e-05,-8.274278201945192e-06,2.4997623633957787e-05,50.0,1.00033,0.00012182817942394026,1.0005736563588479,1.000086343641152,-9.995002498752736e-05,6.897482772940313e-05,0.00010657977841133034,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-25,1.0005,1.0008,1.0003,1.0004,1.0004285714285712,1.000335,1.000448,1.000399142714316,1.0003835773136662,1.5565400649730776e-05,-3.5063424316099985e-06,1.9071743081340774e-05,62.5,1.000335,0.0001225818739784185,1.0005801637479568,1.0000898362520432,0.0,6.897482772940313e-05,0.00010478718711542992,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-26,1.0005,1.0005,1.0004,1.0004,1.0004285714285712,1.00034,1.00044,1.0003992746044212,1.0003847938089503,1.448079547095027e-05,9.108514890205531e-08,1.4389710322048214e-05,71.42857142857143,1.00034,0.0001231174024068974,1.0005862348048138,1.0000937651951862,0.0,5.770905804116797e-05,9.822706106898634e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-27,1.0004,1.0005,1.0002,1.0004,1.0004285714285712,1.000345,1.0004359999999999,1.000399386203741,1.0003859201934724,1.3466010268636808e-05,2.766070172849006e-06,1.0699940095787802e-05,66.66666666666666,1.000345,0.00012343760425346438,1.000591875208507,1.000098124791493,0.0,5.770905804116797e-05,9.639787716899809e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-28,1.0003,1.0006,1.0002,1.0004,1.0004285714285712,1.0003549999999999,1.0004359999999999,1.0003994806339347,1.000386963142104,1.2517491830621452e-05,4.7163545044034956e-06,7.801137326217957e-06,66.66666666666666,1.0003549999999999,0.0001190974834531421,1.0005931949669062,1.0001168050330935,0.0,5.770905804116797e-05,9.465474432225977e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-29,1.0004,1.0005,1.0003,1.0005,1.0004285714285712,1.0003699999999998,1.000432,1.000414945151791,1.000395336242689,1.9608909102020178e-05,7.694865423926833e-06,1.1914043678093345e-05,66.66666666666666,1.0003699999999998,0.00011742858988654377,1.0006048571797728,1.0001351428202268,9.996001599366089e-05,5.770905804116797e-05,9.465474432225977e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-30,1.0004,1.0005,1.0002,1.0003,1.0004,1.000365,1.0004199999999999,1.0003972612822847,1.000388274298786,8.986983498715517e-06,7.953289038884571e-06,1.0336944598309464e-06,50.0,1.000365,0.00011821033901087015,1.0006014206780216,1.0001285793219783,-0.0001999000499749437,9.507368824397646e-05,0.0001014474313244638,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-03-31,1.0003,1.0003,1.0001,1.0003,1.0003857142857142,1.00037,1.0004039999999998,1.000382298008087,1.000381735461839,5.625462480285393e-07,6.475140480713365e-06,-5.9125942326848255e-06,33.33333333333333,1.00037,0.00011285761890007631,1.0005957152378002,1.0001442847621997,0.0,8.993069197237254e-05,9.465474432225977e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-01,1.0003,1.0005,1.0002,1.0004,1.0003857142857142,1.000385,1.000398,1.0003850213914582,1.0003830883905915,1.9330008667051146e-06,5.566712557911715e-06,-3.6337116912066004e-06,42.857142857142854,1.000385,9.333020065501858e-05,1.0005716604013102,1.00019833959869,9.997000899719666e-05,9.9955021009263e-05,9.44113948249489e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-02,1.0002,1.0004,1.0002,1.0004,1.0003857142857142,1.000395,1.0004,1.0003873257927722,1.0003843411023996,2.9846903726316043e-06,5.050308120855693e-06,-2.065617748224089e-06,50.0,1.000395,8.255779498139226e-05,1.0005601155899626,1.0002298844100372,0.0,9.9955021009263e-05,9.44113948249489e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-03,1.0004,1.0004,1.0003,1.0004,1.0003857142857142,1.000405,1.000398,1.0003892756708073,1.0003855010207403,3.774650066956653e-06,4.795176510075886e-06,-1.0205264431192327e-06,50.0,1.000405,6.86332743957402e-05,1.0005422665487915,1.0002677334512085,0.0,9.9955021009263e-05,9.275406196236615e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-04,1.0004,1.0004,1.0002,1.0003,1.0003714285714285,1.000405,1.000392,1.0003755409522215,1.0003791676117966,-3.626659575095559e-06,3.110809293041597e-06,-6.737468868137156e-06,42.857142857142854,1.000405,6.86332743957402e-05,1.0005422665487915,1.0002677334512085,-9.996001599354987e-05,0.00010685774732248898,9.465401637404796e-05,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-05,1.0002,1.0003,1.0001,1.0001,1.0003142857142857,1.000395,1.000384,1.0003331500364951,1.0003584885294412,-2.533849294605872e-05,-2.5790511547784665e-06,-2.2759441791280256e-05,25.0,1.000395,9.445132434265986e-05,1.0005839026486854,1.0002060973513145,-0.00019994001799461536,0.00011334631393479043,0.00010144937762368362,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-06,1.0002,1.0002,1.0,1.0,1.0002714285714285,1.00037,1.0003719999999998,1.0002818961847266,1.0003319338235566,-5.003763882993617e-05,-1.2070768689810007e-05,-3.796687014012617e-05,22.222222222222214,1.00037,0.00012607433077610147,1.000622148661552,1.0001178513384479,-9.999000099991662e-05,9.756171528662555e-05,0.0001028557928940136,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-07,1.0,1.0002,0.9998,1.0001,1.000242857142857,1.00035,1.000364,1.0002539121563072,1.00031475354033,-6.084138402284722e-05,-2.182489175641745e-05,-3.9016492266429775e-05,33.33333333333333,1.00035,0.0001357241786497419,1.0006214483572995,1.0000785516427007,9.999999999998899e-05,0.00011124320346967651,0.00010330235317843162,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-08,1.0001,1.0004,1.0,1.0004,1.000242857142857,1.0003499999999999,1.0003579999999999,1.000276387209183,1.0003210680928982,-4.4680883715120245e-05,-2.639609014815801e-05,-1.8284793566962234e-05,50.0,1.0003499999999999,0.0001357241786497419,1.0006214483572993,1.0000785516427004,0.00029997000299974985,0.00016327278691451072,0.0001172161154540898,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-09,1.0004,1.0004,1.0002,1.0003,1.0002285714285715,1.0003449999999998,1.0003520000000001,1.0002800199462318,1.0003195074934244,-3.9487547192518235e-05,-2.9014381557030058e-05,-1.0473165635488177e-05,46.15384615384615,1.0003449999999998,0.00013562719815981235,1.0006162543963195,1.0000737456036801,-9.996001599354987e-05,0.00016758822408332788,0.00011287164578378986,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-10,1.0003,1.0003,1.0002,1.0002,1.0002,1.000335,1.000346,1.0002677091852732,1.000310655086504,-4.294590123077313e-05,-3.180068549177868e-05,-1.1145215738994455e-05,42.857142857142854,1.000335,0.0001386969435274481,1.0006123938870548,1.0000576061129451,-9.997000899730768e-05,0.0001704055482945441,0.00010824908948586728,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-11,1.0001,1.0003,1.0001,1.0003,1.0002,1.0003250000000001,1.000342,1.0002726770029235,1.000309865820837,-3.7188817913369476e-05,-3.287831197609684e-05,-4.310505937272638e-06,46.666666666666664,1.0003250000000001,0.00013327849764065172,1.0005915569952815,1.0000584430047188,9.998000399913387e-05,0.00017317525869137054,0.00010803623765935822,-0.15,0.10606601717798213,1.0,0.2,0.29698484809834996,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-12,1.0003,1.0003,1.0002,1.0002,1.0002142857142857,1.00031,1.000336,1.0002614959255507,1.000301727611886,-4.023168633526808e-05,-3.434898684793109e-05,-5.882699487336992e-06,40.0,1.00031,0.00012937094783568824,1.0005687418956715,1.0000512581043286,-9.997000899730768e-05,0.00015733495530659183,0.00010824845276588625,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-13,1.0003,1.0004,1.0,1.0003,1.0002571428571427,1.000305,1.000332,1.0002674196293122,1.000301599640635,-3.418001132282633e-05,-3.4315191742910136e-05,1.3518042008380513e-07,50.0,1.000305,0.00012763022260758544,1.000560260445215,1.000049739554785,9.998000399913387e-05,0.00015115902379754455,0.0001097765390067219,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-14,1.0003,1.0003,1.0001,1.0001,1.0002571428571427,1.0002900000000001,1.000322,1.0002416627632642,1.0002866663339214,-4.5003570657176084e-05,-3.6452867525763326e-05,-8.550703131412758e-06,43.75000000000001,1.0002900000000001,0.000133377185916064,1.0005567543718323,1.000023245628168,-0.00019994001799461536,0.00017317141071573607,0.00011423808170393954,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-15,1.0002,1.0002,1.0001,1.0002,1.0002285714285715,1.00028,1.000318,1.0002352531073775,1.0002802466054828,-4.499349810527242e-05,-3.816099364166515e-05,-6.832504463607272e-06,43.75000000000001,1.00028,0.00013218806394383898,1.0005443761278878,1.0000156238721123,9.999000099991662e-05,0.00012532492403652967,0.0001158858298538643,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-16,1.0002,1.0002,1.0001,1.0002,1.0002142857142857,1.00027,1.000312,1.0002298295523964,1.000274302412484,-4.447286008768536e-05,-3.94233669308692e-05,-5.0494931568161635e-06,43.75000000000001,1.00027,0.0001301820589012274,1.0005303641178025,1.0000096358821975,0.0,0.0001214684087842171,0.00010935826825442774,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
