ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-04-17,1.0002,1.0002,1.0001,1.0002,1.0002142857142857,1.00026,1.000308,1.0002252403904892,1.0002687985300778,-4.355813958856203e-05,-4.025032146240777e-05,-3.3078181261542597e-06,43.75000000000001,1.00026,0.0001273205653243638,1.0005146411306487,1.0000053588693512,0.0,0.00011544119424143555,0.00010935826825442774,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-18,1.0001,1.0003,1.0001,1.0003,1.0002142857142857,1.0002499999999999,1.0003039999999999,1.0002367418688756,1.000271109750072,-3.436788119648426e-05,-3.9073833409223066e-05,4.7059522127388035e-06,50.0,1.0002499999999999,0.00011470786710416515,1.0004794157342083,1.0000205842657914,9.998000399913387e-05,0.00011544119424143555,0.00010977817095449774,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-19,1.0003,1.0003,1.0001,1.0002,1.0002142857142857,1.000245,1.000298,1.0002310892736639,1.0002658423611779,-3.475308751399453e-05,-3.820968423017736e-05,3.456596716182829e-06,53.33333333333333,1.000245,0.00011459310182608307,1.0004741862036521,1.000015813796348,-9.997000899730768e-05,0.00011544119424143555,0.00011118204381739266,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-20,1.0002,1.0002,1.0001,1.0002,1.0002,1.00024,1.0002959999999999,1.0002263063084849,1.0002609651492387,-3.465884075382064e-05,-3.749951553490602e-05,2.840674781085378e-06,57.14285714285714,1.00024,0.00011424811428514842,1.0004684962285704,1.0000115037714297,0.0,0.00010687777810104726,0.00011118204381739266,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-21,1.0002,1.0002,1.0001,1.0001,1.0002,1.000225,1.000294,1.000206874568718,1.0002490418048506,-4.216723613259532e-05,-3.8433059654443883e-05,-3.734176478151437e-06,50.0,1.000225,0.000111803399048494,1.0004486067980969,1.000001393201903,-9.998000399913387e-05,8.163333198201441e-05,0.00011056138136418924,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-22,1.0001,1.0002,1.0001,1.0002,1.0002,1.000215,1.000294,1.0002058169427614,1.0002454090785653,-3.959213580384535e-05,-3.866487488432418e-05,-9.272609195211707e-07,41.66666666666667,1.000215,0.00010399898803596426,1.000422997976072,1.0000070020239282,9.999000099991662e-05,8.163333198201441e-05,0.00011246760256400767,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-23,1.0002,1.0002,1.0001,1.0002,1.0002,1.000205,1.000292,1.0002049220284905,1.000242045443116,-3.712341462547286e-05,-3.835658283255392e-05,1.2331682070810558e-06,45.45454545454545,1.000205,9.445132434447208e-05,1.000393902648689,1.000016097351311,0.0,8.163333198201441e-05,0.0001111839030215362,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-24,1.0001,1.0002,1.0001,1.0002,1.0002,1.0002,1.00029,1.0002041647933382,1.0002389309658481,-3.476617250997016e-05,-3.7638500768037166e-05,2.8723282580670048e-06,50.0,1.0002,9.176629375994404e-05,1.0003835325875199,1.00001646741248,0.0,8.163333198201441e-05,0.0001111839030215362,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-25,1.0002,1.0002,1.0,1.0002,1.0001857142857142,1.0002049999999998,1.0002879999999998,1.0002035240559015,1.0002360471906002,-3.252313469870316e-05,-3.6615427554170366e-05,4.092292855467206e-06,44.444444444444436,1.0002049999999998,8.870412105126337e-05,1.0003824082421022,1.0000275917578973,0.0,6.899344782625616e-05,0.0001111839030215362,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-26,1.0002,1.0002,1.0,1.0001,1.0001714285714285,1.0002099999999998,1.000284,1.0001875972780705,1.0002259696209261,-3.8372342855641506e-05,-3.6966810614464595e-05,-1.4055322411769103e-06,44.444444444444436,1.0002099999999998,7.880689281162918e-05,1.000367613785623,1.0000523862143766,-9.998000399913387e-05,6.899551686753903e-05,0.00011246842956905725,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-27,1.0001,1.0001,0.9998,1.0001,1.0001571428571427,1.0002099999999998,1.000282,1.000174120773752,1.0002166385378946,-4.251776414254671e-05,-3.807700132008102e-05,-4.440762822465688e-06,37.5,1.0002099999999998,7.880689281162918e-05,1.000367613785623,1.0000523862143766,0.0,6.899551686753903e-05,0.00011246842956905725,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-28,1.0001,1.0001,1.0,1.0,1.000142857142857,1.00019,1.000278,1.0001473329624055,1.0002005912387912,-5.325827638569258e-05,-4.111325633320334e-05,-1.2145020052489244e-05,42.857142857142854,1.00019,7.880689281196136e-05,1.0003476137856238,1.000032386214376,-9.999000099991662e-05,6.899758646745953e-05,0.00011164955554310868,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-29,1.0001,1.0001,1.0,1.0001,1.0001285714285715,1.0001799999999998,1.0002719999999998,1.0001400509681893,1.0001931400359179,-5.3089067728606665e-05,-4.350841861228401e-05,-9.580649116322657e-06,42.857142857142854,1.0001799999999998,7.67771898483999e-05,1.0003335543796967,1.000026445620303,9.999999999998899e-05,6.900034655027656e-05,0.0001080446133907539,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-04-30,1.0001,1.0001,1.0,1.0,1.0001,1.00017,1.000268,1.0001185046653909,1.0001788333665906,-6.03287011997633e-05,-4.687247512977987e-05,-1.3456226069983434e-05,37.5,1.00017,8.64504728122732e-05,1.0003429009456246,0.9999970990543755,-9.999000099991662e-05,7.558659628762036e-05,0.00010936626992840314,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-01,1.0,1.0001,1.0,1.0,1.0000714285714287,1.000155,1.000266,1.0001002731784077,1.000165586450547,-6.531327213932236e-05,-5.056063453168837e-05,-1.4752637607633992e-05,37.5,1.000155,8.87041210520428e-05,1.000332408242104,0.9999775917578958,0.0,7.558659628762036e-05,0.00010740567286359861,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-02,1.0001,1.0001,1.0,1.0001,1.0000571428571428,1.00015,1.000264,1.0001002311509604,1.000160728194951,-6.0497043990581645e-05,-5.254791642346703e-05,-7.949127567114615e-06,37.5,1.00015,8.88523318833237e-05,1.0003277046637666,0.9999722953362334,9.999999999998899e-05,8.996719108472522e-05,0.00010936730987270589,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-03,1.0,1.0001,0.9998,0.9999,1.0000285714285715,1.00013,1.000258,1.0000694263585048,1.000141414995325,-7.198863682011947e-05,-5.643606050279752e-05,-1.5552576317321946e-05,33.33333333333333,1.00013,9.787209718546644e-05,1.000325744194371,0.999934255805629,-0.00019998000199983323,0.00011126245349359982,0.00011470166878833988,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-04,0.9998,1.0,0.9998,1.0,1.0000142857142857,1.000125,1.000252,1.0000587453802734,1.000130939810486,-7.219443021266869e-05,-5.958773444477176e-05,-1.2606695767896931e-05,39.99999999999999,1.000125,0.00010195458244326661,1.0003289091648864,0.9999210908351134,0.00010001000100001711,0.00012149270129082243,0.00011550143196012417,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-05,0.9997,0.9999,0.9997,0.9998,0.9999857142857141,1.000105,1.000242,1.0000189383986928,1.0001064257504502,-8.748735175734268e-05,-6.516765790728595e-05,-2.231969385005673e-05,36.36363636363636,1.000105,0.00012343760425574373,1.0003518752085114,0.9998581247914885,-0.00019999999999997797,0.0001380096623784028,0.00011550483392840463,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-06,0.9999,0.9999,0.9997,0.9999,0.9999571428571429,1.00009,1.00023,1.0000006401835093,1.0000911349541206,-9.049477061129352e-05,-7.023308044808747e-05,-2.0261690163206046e-05,36.36363636363636,1.00009,0.00012937094783774974,1.0003487418956754,0.9998312581043244,0.00010002000400088917,0.0001380127684063681,0.00011590274877793048,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-07,0.9999,0.9999,0.9998,0.9998,0.9999285714285714,1.00007,1.000216,0.9999697724629695,1.0000695694019635,-9.979693899397901e-05,-7.614585215726578e-05,-2.365108683671323e-05,33.33333333333333,1.00007,0.00014179302943769144,1.0003535860588755,0.9997864139411247,-0.00010001000100012813,0.0001380144937363415,0.00011550602827146563,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-08,0.9998,0.9999,0.9995,0.9997,0.9998857142857143,1.00004,1.000202,0.9999282690071281,1.000042193890707,-0.00011392488357886421,-8.370165844158547e-05,-3.0223225137278746e-05,30.769230769230774,1.00004,0.00015355437931792915,1.000347108758636,0.9997328912413642,-0.00010002000400077815,0.00013973103652039864,0.00010061904331349163,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-09,0.9997,0.9999,0.9995,0.9998,0.9998428571428571,1.00002,1.00019,0.9999085353137237,1.0000242536025064,-0.00011571828878265134,-9.010498450979864e-05,-2.5613304272852696e-05,35.71428571428572,1.00002,0.00015761378525529538,1.0003352275705104,0.9997047724294893,0.00010003000900260517,0.0001397361501804777,0.00010198253694694596,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-10,0.9998,1.0,0.9994,0.9996,0.9997999999999999,0.99999,1.000174,0.9998610683423816,0.9999928274097281,-0.0001317590673464153,-9.843580107712197e-05,-3.332326626929332e-05,33.33333333333333,0.99999,0.00017740824177570977,1.0003448164835516,0.9996351835164486,-0.0002000400080015563,0.00013974739745719735,0.00010634466303865733,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-11,0.9996,0.9997,0.9957,0.9963,0.9992714285714285,0.9997999999999999,1.00009,0.999313211674323,0.9997192846386371,-0.0004060729643141636,-0.00015996323372453032,-0.0002461097305896333,10.416666666665705,0.9997999999999999,0.0008423026084789648,1.001484605216958,0.998115394783042,-0.0033013205282114155,0.001228930264358787,0.0006072842997006892,0.0,0.10606601717798213,1.0,0.0,0.29698484809834996,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-12,0.9963,0.9982,0.9462,0.9973,0.9989142857142858,0.999655,1.000026,0.9990034868013502,0.9995400783691084,-0.0005365915677582045,-0.00023528890053126517,-0.0003013026672269393,26.315789473683594,0.999655,0.001003926501838132,1.0016628530036762,0.9976471469963237,0.0010037137408411834,0.0013598423755579905,0.0006418260321248162,0.066,0.14758048651498615,5.0,0.248,0.31791508300173493,"{'neutral': 4, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-13,0.9973,0.9992,0.9963,0.9983,0.9986857142857143,0.99956,0.9999839999999999,0.998895258062681,0.9994482207121375,-0.0005529626494564788,-0.0002988236503163079,-0.0002541389991401709,36.36363636363607,0.99956,0.0010389265715598894,1.0016378531431198,0.9974821468568802,0.0010027073097362837,0.0014501841203361187,0.0006718199242026334,0.25,0.14758048651498615,1.0,0.12,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-14,0.9983,0.9986,0.9973,0.9985,0.9984999999999999,0.999475,0.9999459999999999,0.9988344491299608,0.999377982140868,-0.00054353301090726,-0.0003477655224344983,-0.0001957674884727617,38.8059701492542,0.999475,0.0010532531060024955,1.001581506212005,0.997368493787995,0.000200340578984326,0.0014590133590364487,0.0006730519593584634,0.25,0.14758048651498615,1.0,0.12,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-15,0.9986,0.9989,0.9984,0.9987,0.9983571428571428,0.9994,0.9999119999999999,0.9988137646484283,0.9993277612415444,-0.0005139965931161283,-0.00038101173657082435,-0.00013298485654530398,40.579710144927795,0.9994,0.0010523157421104884,1.0015046314842209,0.9972953685157789,0.00020030045067609414,0.0014663239085629537,0.0006740873553707541,0.25,0.14758048651498615,1.0,0.12,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-16,0.9988,0.999,0.9984,0.9987,0.9982,0.9993300000000002,0.9998779999999999,0.998796262394824,0.9992812604088375,-0.0004849980140134713,-0.0004018089920593538,-8.318902195411751e-05,39.705882352941536,0.9993300000000002,0.0010498621463586827,1.0014297242927175,0.9972302757072828,0.0,0.0014640573305321623,0.0006740873553707541,0.25,0.14758048651498615,1.0,0.12,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-17,0.9986,0.9989,0.9985,0.9987,0.9980714285714286,0.9992600000000001,0.999844,0.9987814527956203,0.9992382040822569,-0.00045675128663669184,-0.0004127974509748214,-4.3953835661870435e-05,40.909090909091134,0.9992600000000001,0.0010424667103301121,1.0013449334206603,0.99717506657934,0.0,0.001465013906344992,0.0006740873553707541,0.25,0.14758048651498615,1.0,0.12,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-18,0.9987,0.9988,0.9986,0.9987,0.9984142857142856,0.999195,0.9998079999999999,0.998768921596294,0.9991983371132008,-0.0004294155169067837,-0.00041612106416121387,-1.3294452745569833e-05,40.00000000000035,0.999195,0.00103439532300368,1.0012637906460073,0.9971262093539927,0.0,0.0004592408597908048,0.0006735682299526505,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-19,0.9987,0.9992,0.9986,0.999,0.9986571428571429,0.99914,0.9997820000000001,0.9988044721199412,0.9991836454751859,-0.00037917335524473295,-0.00040873152237791774,2.955816713318479e-05,43.93939393939382,0.99914,0.0010127606877085046,1.0011655213754171,0.997114478624583,0.00030039050765995334,0.00035619233403222454,0.0006765678503748996,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-20,0.999,0.9993,0.9987,0.9988,0.9987285714285715,0.99908,0.999752,0.9988037841014886,0.9991552272918388,-0.0003514431903501869,-0.0003972738559723716,4.5830665622184717e-05,41.79104477611953,0.99908,0.0009945112526364795,1.001069022505273,0.997090977494727,-0.00020020020020017348,0.00017065464564989185,0.0006771489005536918,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-21,0.9988,0.9988,0.9985,0.9987,0.9987571428571428,0.9990150000000002,0.999718,0.9987878173166442,0.9991215067517026,-0.0003336894350584041,-0.0003845569717895781,5.0867536731174004e-05,41.79104477611953,0.9990150000000002,0.0009734772184178934,1.000961954436836,0.9970680455631644,-0.00010012014417304371,0.00017064749621531722,0.0006771492829287429,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-22,0.9987,0.9988,0.9986,0.9988,0.9987714285714285,0.9989500000000001,0.999686,0.998789691575622,0.9990976914367617,-0.00030799986113971833,-0.00036924554965960617,6.124568851988783e-05,43.28358208955219,0.9989500000000001,0.0009400447917882844,1.0008300895835767,0.9970699104164236,0.00010013016922005846,0.0001575491300958062,0.0006771503288318454,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-23,0.9988,0.999,0.9987,0.9987,0.9987714285714286,0.9988900000000001,0.9996520000000001,0.9987758928716802,0.9990682328118164,-0.00029233994013622144,-0.00035386442775492925,6.152448761870781e-05,41.79104477611953,0.9988900000000001,0.0009141576508285841,1.0007183153016572,0.9970616846983429,-0.00010012014417304371,0.00016349756046196866,0.0006771601405571545,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-24,0.9988,0.9989,0.9986,0.9987,0.9987714285714286,0.9988250000000001,0.9996200000000001,0.9987642170452679,0.9990409563072374,-0.000276739261969583,-0.00033843939459786003,6.170013262827705e-05,43.07692307692306,0.9988250000000001,0.0008765212340419956,1.0005780424680841,0.9970719575319161,0.0,0.00016349756046196866,0.0006771601405571545,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-25,0.9987,0.9989,0.9986,0.9988,0.9987857142857143,0.998775,0.999594,0.9987697221152266,0.9990231076918865,-0.0002533855766598814,-0.00032142863101026434,6.804305435038297e-05,87.8787878787891,0.998775,0.0008459656581559736,1.000466931316312,0.997083068683688,0.00010013016922005846,0.0001678194354074521,0.0006776606691531459,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-26,0.9989,0.999,0.9988,0.9989,0.9987714285714286,0.9987250000000001,0.999572,0.9987897648667302,0.9990139886035986,-0.0002242237368683675,-0.000301987652181885,7.776391531351748e-05,83.33333333333488,0.9987250000000001,0.0008045103120208125,1.0003340206240416,0.9971159793759584,0.00010012014417304371,0.00012163748404416142,0.0006781004099810662,0.09,0.14758048651498615,1.0,0.34,0.31791508300173493,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-27,0.999,0.999,0.9989,0.999,0.9988,0.998685,0.9995499999999999,0.9988221087333871,0.9990129524107394,-0.00019084367735233698,-0.0002797588572159754,8.891517986363843e-05,73.3333333333353,0.998685,0.0007672747398151842,1.0002195494796304,0.9971504505203697,0.00010011012113331219,9.523450822077646e-05,0.0006785491842389183,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-28,0.99885,0.99907,0.99863,0.99883,0.9988185714285714,0.9986415000000001,0.9995185999999999,0.9988233227744044,0.9989994003803142,-0.0001760776059097635,-0.00025902260695473303,8.294500104496952e-05,61.22448979591744,0.9986415000000001,0.0007304812761321357,1.0001024625522643,0.9971805374477358,-0.00017017017017018077,0.0001130327242583531,0.0006788966479118171,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-29,0.99881,0.99904,0.9987,0.9989,0.9988328571428572,0.9985965,0.9994905999999999,0.9988351192706499,0.9989920373891799,-0.000156918118529914,-0.00023860170926976923,8.168359073985524e-05,57.462686567163935,0.9985965,0.000681432508177308,0.9999593650163546,0.9972336349836454,7.008199593516728e-05,0.00010994894704863712,0.0006787076760022844,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-30,0.99889,0.9993,0.99878,0.9992,0.9989042857142857,0.9985764999999999,0.9994706,0.998891254767473,0.9990074420270184,-0.00011618725954543052,-0.0002141188193249015,9.793155977947098e-05,65.24390243902397,0.9985764999999999,0.0006558182916188944,0.9998881365832376,0.9972648634167621,0.00030033036339971453,0.00014043943170743362,0.0006814133405612487,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-05-31,0.9993,0.9994,0.9991,0.9992,0.9989757142857142,0.9987215,0.9994486,0.9989387540340156,0.9990217055805726,-8.295154655701964e-05,-0.00018788536477132515,0.0001049338182143055,65.24390243902397,0.9987215,0.0003945453746707949,0.9995105907493417,0.9979324092506584,0.0,0.00014043943170743362,0.0006814133405612487,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-01,0.9992,0.99933,0.99872,0.9991,0.9990185714285715,0.9988115000000001,0.9994266,0.9989635611057055,0.9990275051671968,-6.394406149135001e-05,-0.00016309710411533014,9.915304262398013e-05,61.49425287356293,0.9988115000000001,0.00021983905605826086,0.9992511781121166,0.9983718218878835,-0.00010008006405126668,0.00015342696453427763,0.0006811120872718135,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-02,0.999,0.9991,0.9989,0.9991,0.9990471428571428,0.9988515000000001,0.9994025999999999,0.9989845517048277,0.9990328751548119,-4.832344998417781e-05,-0.0001401423732890997,9.181892330492188e-05,53.472222222222115,0.9988515000000001,0.0001930169069225236,0.9992375338138452,0.9984654661861551,0.0,0.00015186392071767795,0.0006804009670804644,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-03,0.99923,0.9993,0.99885,0.99913,0.9990657142857142,0.998883,0.9993831999999999,0.9990069283656234,0.9990400695877888,-3.314122216535598e-05,-0.00011874214306435096,8.560092089899498e-05,62.99212598425086,0.998883,0.00018382199639282881,0.9992506439927856,0.9985153560072143,3.002702432186588e-05,0.00014864052003963512,0.0006800723161233882,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-04,0.99913,0.99926,0.9989,0.99924,0.9991242857142858,0.9989100000000001,0.9993639999999999,0.9990427855401429,0.9990548792479526,-1.2093707809635035e-05,-9.741245601340778e-05,8.531874820377274e-05,71.09375000000027,0.9989100000000001,0.0001948548718780457,0.9992997097437561,0.998520290256244,0.00011009578333154302,0.00012522041160313956,0.0006797368233643265,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-05,0.99925,0.99931,0.999,0.99906,0.9991471428571429,0.9989279999999999,0.9993411999999999,0.9990454339185825,0.999055258562919,-9.824644336520194e-06,-7.989489367803026e-05,7.007024934151007e-05,59.55882352940889,0.9989279999999999,0.00019102493648138032,0.9993100498729627,0.9985459501270372,-0.00018013690404716787,0.00015384971326051067,0.0006799774992270328,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-06,0.99907,0.99928,0.99869,0.99915,0.9991399999999999,0.9989505,0.9993202,0.9990615210080314,0.9990622764471472,-7.554391158182128e-07,-6.406700276558786e-05,6.331156364976964e-05,66.66666666666393,0.9989505,0.000189249904511599,0.9993289998090231,0.9985720001909768,9.008467959881195e-05,0.0001026693708843962,0.0006801669898159376,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-07,0.99916,0.99941,0.99901,0.99919,0.9991385714285714,0.998975,0.999298,0.9990812870067958,0.9990717374510621,9.549555733623372e-06,-4.9343691065745615e-05,5.889324679936899e-05,67.62589928057375,0.998975,0.0001868154170345334,0.999348630834069,0.9986013691659309,4.003402892460706e-05,0.00010423673730692712,0.0006800897801896859,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
