ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-06-08,0.99919,1.00019,0.99916,0.99935,0.9991742857142858,0.9989925,0.999281,0.9991226274672887,0.9990923494917242,3.0277975564541038e-05,-3.341935773968829e-05,6.369733330422933e-05,68.9655172413764,0.9989925,0.00020480735502737346,0.9994021147100547,0.9985828852899452,0.00016012970506107393,0.00010945789685043957,0.000680534117725882,0.0,0.14758048651498615,1.0,0.0,0.31791508300173493,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-09,0.99935,0.99936,0.9991,0.99916,0.9991828571428572,0.9990105000000001,0.9992602,0.9991283770877059,0.9990973606404854,3.1016447220477694e-05,-2.0532196747655093e-05,5.154864396813279e-05,58.441558441559756,0.9990105000000001,0.00020280856942236572,0.9994161171388448,0.9986048828611555,-0.0001901235803271062,0.0001393211477701047,0.0006804434340069132,0.32,0.2545584412271571,2.0,0.445,0.07778174593052022,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-10,0.99915,0.99932,0.99867,0.99872,0.9991242857142858,0.9990114999999999,0.9992326,0.9990655498434434,0.9990694080004494,-3.858157005987017e-06,-1.7197388799321478e-05,1.333923179333446e-05,42.55319148936309,0.9990114999999999,0.00020124023360306657,0.9994139804672061,0.9986090195327938,-0.00044036991072504694,0.00021830967748515847,0.00029549249375117684,0.32,0.2545584412271571,2.0,0.445,0.07778174593052022,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-11,0.99873,0.99897,0.99867,0.99887,0.9990714285714286,0.999015,0.999206,0.9990354652521445,0.9990546370374531,-1.9171785308635947e-05,-1.7592268101184374e-05,-1.5795172074515729e-06,51.07526881720539,0.999015,0.0001979500203788156,0.9994109000407576,0.9986190999592424,0.00015019224607493165,0.00022392779294442956,0.00023933201591112542,0.32,0.2545584412271571,2.0,0.445,0.07778174593052022,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-12,0.99887,0.99889,0.99846,0.99877,0.9990300000000001,0.9990185,0.9991774,0.9989946244441222,0.9990335528124565,-3.892836833430113e-05,-2.1859488147807727e-05,-1.7068880186493406e-05,46.56084656084743,0.9990185,0.00019263477862624615,0.9994037695572525,0.9986332304427475,-0.0001001131278344225,0.0002183210319968404,0.00015983709033777057,0.32,0.2545584412271571,2.0,0.445,0.07778174593052022,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-13,0.99877,0.9989,0.99603,0.99861,0.9989528571428572,0.9990140000000001,0.9991456000000001,0.9989354514527188,0.9990021785300524,-6.672707733357264e-05,-3.083300598496071e-05,-3.589407134861193e-05,33.14285714285802,0.9990140000000001,0.00020132194703372736,0.9994166438940675,0.9986113561059327,-0.00016019704236214238,0.00021363289353945546,0.00015902778039149332,0.0,0.2545584412271571,1.0,0.0,0.07778174593052022,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-14,0.99862,0.999,0.998,0.9988,0.9988971428571428,0.9990140000000001,0.9991176,0.9989146127676851,0.998987202342641,-7.2589574955928e-05,-3.918431977915417e-05,-3.3405255176773825e-05,39.69072164948595,0.9990140000000001,0.00020132194703372736,0.9994166438940675,0.9986113561059327,0.0001902644676099463,0.00023395347845354354,0.00015860992077559004,0.0,0.2545584412271571,1.0,0.0,0.07778174593052022,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-15,0.99879,0.99899,0.99796,0.9985,0.9987757142857143,0.9989939999999999,0.9990855999999999,0.9988508261880412,0.9989511132802232,-0.00010028709218201648,-5.1404874259726636e-05,-4.8882217922289843e-05,35.9813084112167,0.9989939999999999,0.00023093403031496998,0.9994558680606299,0.99853213193937,-0.0003003604325190201,0.00022779628441203835,0.0001680288866318465,0.05,0.2545584412271571,1.0,0.2,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-16,0.9985,0.9989,0.9984,0.9987,0.9987100000000001,0.998979,0.9990576,0.9988276221591118,0.998932512296503,-0.00010489013739123365,-6.210192688602805e-05,-4.2788210505205604e-05,41.45299145299242,0.998979,0.00024008551116915663,0.9994591710223383,0.9984988289776616,0.00020030045067609414,0.0002544407279824022,0.0001722297347743396,0.05,0.2545584412271571,1.0,0.2,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-17,0.99866,0.99882,0.99848,0.9988,0.9987214285714285,0.9989775000000002,0.9990336000000001,0.9988233725961715,0.9989226965708361,-9.932397466461129e-05,-6.95463364417447e-05,-2.9777638222866588e-05,43.15352697095563,0.9989775000000002,0.0002411567519045434,0.9994598135038093,0.9984951864961911,0.00010013016922005846,0.0001974366875917542,0.00017319695211774646,0.02,0.2545584412271571,1.0,0.28,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-18,0.9988,0.99884,0.99821,0.99838,0.9986514285714286,0.9989514999999999,0.9989992,0.9987551614275297,0.9988824968248482,-0.0001273353973184621,-8.110414861708819e-05,-4.623124870137392e-05,34.19117647058843,0.9989514999999999,0.0002755334539623011,0.9995025669079245,0.9984004330920753,-0.00042050460552656155,0.0002431412081385082,0.00018042267538464756,0.02,0.2545584412271571,1.0,0.28,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-19,0.99837,0.9988,0.99831,0.9987,0.9986414285714286,0.9989265000000002,0.9989731999999999,0.9987466750540637,0.9988689785415261,-0.00012230348746244957,-8.934401638616047e-05,-3.2959471076289096e-05,43.70629370629487,0.9989265000000002,0.00027448084975834,0.9994754616995168,0.9983775383004835,0.0003205192411706026,0.00028316253273047095,0.00018746648229718682,0.32,0.2545584412271571,1.0,0.47,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-20,0.9987,0.9994,0.9986,0.9989,0.9986828571428571,0.9989115,0.9989511999999999,0.9987702635072847,0.998871276427339,-0.00010101292005426643,-9.167779711978166e-05,-9.335122934484767e-06,45.791245791245984,0.9989115,0.0002668387055485917,0.9994451774110972,0.9983778225889027,0.00020026033843989488,0.0002840655258447254,0.00019012102834026781,0.32,0.2545584412271571,1.0,0.47,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-21,0.9988,0.9992,0.9988,0.9989,0.9986971428571428,0.9989015,0.9989272000000001,0.9987902229677025,0.998873404099388,-8.318113168548358e-05,-8.997846403292206e-05,6.797332347438479e-06,45.051194539248534,0.9989015,0.0002631244453224563,0.9994277488906449,0.9983752511093551,0.0,0.00027646132066152406,0.00018930126335726992,0.32,0.2545584412271571,1.0,0.47,0.07778174593052022,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-22,0.9989,0.999,0.9989,0.999,0.9987685714285714,0.9988964999999999,0.9989091999999999,0.9988224963572867,0.9988827815735074,-6.0285216220701265e-05,-8.40398144704779e-05,2.375459824977664e-05,43.902439024390524,0.9988964999999999,0.0002600865241454392,0.9994166730482907,0.998376326951709,0.00010011012113331219,0.0002394432279842948,0.00018905685375439886,-0.019999999999999997,0.09899494936611665,2.0,0.375,0.007071067811865481,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-23,0.999,0.999,0.9989,0.999,0.9988114285714286,0.9988900000000001,0.9988892,0.9988498046100118,0.9988914644199143,-4.165980990245011e-05,-7.556381355687235e-05,3.3904003654422243e-05,47.01492537313331,0.9988900000000001,0.0002555283484942221,0.9994010566969885,0.9983789433030116,0.0,0.00023338367952661636,0.00018905685375439886,-0.019999999999999997,0.09899494936611665,2.0,0.375,0.007071067811865481,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-24,0.999,0.99948,0.9989,0.99922,0.9988714285714285,0.9988889999999999,0.9988776,0.998906757746933,0.9989158003888096,-9.042641876511048e-06,-6.22595792208001e-05,5.321693734428905e-05,60.16260162601552,0.9988889999999999,0.0002541218109075343,0.999397243621815,0.9983807563781848,0.00022022022022016863,0.00024252395137192286,0.0001922743882214653,-0.019999999999999997,0.09899494936611665,2.0,0.375,0.007071067811865481,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-25,0.99936,0.99951,0.99911,0.9993,0.9990028571428571,0.998901,0.9988656,0.9989672565550972,0.9989442596192681,2.2996935829078247e-05,-4.520827621082443e-05,6.820521203990267e-05,58.99581589958054,0.998901,0.0002679139689879645,0.999436827937976,0.9983651720620241,8.006244871006096e-05,0.00012009934550733709,0.00019199938986037528,-0.019999999999999997,0.09899494936611665,2.0,0.375,0.007071067811865481,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-26,0.99929,0.99966,0.99928,0.99939,0.9991014285714286,0.9989129999999999,0.9988574,0.9990322940081592,0.9989772774252482,5.5016582910960565e-05,-2.516330438646743e-05,8.017988729742799e-05,63.02521008403299,0.9989129999999999,0.0002845143600850986,0.9994820287201701,0.9983439712798298,9.006304413095023e-05,8.659194074031392e-05,0.00019185156614330353,-0.019999999999999997,0.09899494936611665,2.0,0.375,0.007071067811865481,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-27,0.99939,0.99965,0.99904,0.99911,0.9991314285714286,0.998909,0.9988455999999999,0.9990442487761347,0.9989871087270817,5.714004905299497e-05,-8.70263369857495e-06,6.584268275156992e-05,60.000000000001776,0.998909,0.0002809551379058582,0.9994709102758118,0.9983470897241883,-0.00028017090425158653,0.00015557364684463178,0.00019646921717572375,0.21,0.09899494936611665,1.0,0.3,0.007071067811865481,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-28,0.99911,1.00205,0.99875,0.99876,0.9991114285714285,0.9988795000000001,0.9988248,0.9990005181951909,0.998970285858409,3.0232336781899072e-05,-9.156396024801458e-07,3.1147976384379216e-05,49.2481203007511,0.9988795000000001,0.00026258782999821143,0.9994046756599966,0.9983543243400037,-0.00035031177748201525,0.00021270219101980425,0.00020671414845869118,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-29,0.99876,0.99899,0.99842,0.99879,0.9990814285714286,0.998861,0.9988086000000002,0.9989681307805461,0.9989569313503787,1.1199430167474489e-05,1.5073743515107814e-06,9.692055815963708e-06,56.06694560669278,0.998861,0.0002547010632508745,0.9993704021265017,0.9983515978734983,3.0037246185221633e-05,0.0002076971438687699,0.00019869796407194712,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-06-30,0.9988,0.99899,0.9986,0.9988,0.9990528571428572,0.998865,0.9988585999999999,0.9989422645066159,0.9989453068059062,-3.0422992902678914e-06,5.974396231550469e-07,-3.639738913422938e-06,52.272727272727046,0.998865,0.00025299261491209613,0.9993709852298241,0.9983590147701759,1.0012114658897175e-05,0.00020797257658360669,0.00019873010667283795,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-01,0.9988,0.999,0.9986,0.9989,0.9990071428571429,0.9988664999999999,0.9988906,0.9989357622748289,0.9989419507462095,-6.188471380563776e-06,-7.597425775887178e-07,-5.428728802975058e-06,52.272727272727046,0.9988664999999999,0.0002531127272061585,0.9993727254544122,0.9983602745455875,0.00010012014417304371,0.00018802314147614482,0.00019907755899757984,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-02,0.9989,0.9989,0.9987,0.9988,0.9989357142857143,0.9988680000000001,0.9989006,0.9989148757710091,0.9989314358761199,-1.6560105110752232e-05,-3.9198150842214206e-06,-1.2640290026530811e-05,61.170212765956855,0.9988680000000001,0.0002525991208053367,0.9993731982416107,0.9983628017583894,-0.00010011012113320117,0.0001800963714704491,0.00019979990259808147,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-03,0.9987,0.9988,0.9986,0.9987,0.9988371428571429,0.9988725,0.9989046,0.9988818179600847,0.9989142924778888,-3.247451780408195e-05,-9.630755628193526e-06,-2.284376217588842e-05,50.0,0.9988725,0.0002485298881529094,0.9993695597763058,0.9983754402236943,-0.00010012014417304371,0.000165411212289477,0.00020031330626294134,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-04,0.9986,0.9988,0.9986,0.9988,0.9987928571428571,0.9988725,0.9989066000000001,0.9988692305816101,0.9989058263684155,-3.659578680537123e-05,-1.5023761863629069e-05,-2.1572024941742163e-05,46.79487179487216,0.9988725,0.0002485298881529094,0.9993695597763058,0.9983754402236943,0.00010013016922005846,0.00015814916322540762,0.00020010801010495052,0.18333333333333335,0.16072751268321592,3.0,0.25,0.22912878474779202,"{'positive': 2, 'neutral': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-05,0.9989,0.9989,0.9988,0.9989,0.9988128571428572,0.9988925,0.9989106000000001,0.9988739643382856,0.9989053947855699,-3.143044728437516e-05,-1.830509894777829e-05,-1.3125348336596872e-05,50.0,0.9988925,0.00023255729354056145,0.9993576145870811,0.9984273854129189,0.00010012014417304371,8.973582366413773e-05,0.00019865304089011077,0.0,0.16072751268321592,1.0,0.0,0.22912878474779202,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-06,0.9989,0.9989,0.9988,0.9989,0.9988285714285714,0.9989025000000001,0.9989146000000001,0.9988779698247032,0.9989049951718241,-2.7025347120845922e-05,-2.0049148582391817e-05,-6.976198538454105e-06,46.79487179487216,0.9989025000000001,0.00022810143182349274,0.9993587028636471,0.9984462971363531,0.0,8.989540019693858e-05,0.00019784038204265737,0.0,0.16072751268321592,1.0,0.0,0.22912878474779202,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-07,0.9989,0.9994,0.9988,0.9994,0.9989142857142859,0.9989324999999999,0.9989285999999999,0.9989582821593642,0.9989416621961335,1.661996323076842e-05,-1.271532621975977e-05,2.9335289450528192e-05,59.70873786407683,0.9989324999999999,0.0002521043018063788,0.9994367086036127,0.9984282913963871,0.0005005506056661169,0.000203766231943076,0.000218508107380703,0.0,0.16072751268321592,1.0,0.0,0.22912878474779202,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-08,0.9994,0.9994,0.999,0.9994,0.9989857142857143,0.9989835000000001,0.9989366,0.9990262387502312,0.9989756131445681,5.06256056631571e-05,-4.713984317639626e-08,5.06727455063335e-05,54.89130434782508,0.9989835000000001,0.00023718247481107222,0.9994578649496223,0.998509135050378,0.0,0.00020609513511745515,0.00021658657209556328,0.0,0.16072751268321592,1.0,0.0,0.22912878474779202,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-09,0.9994,0.9994,0.9993,0.9994,0.9990714285714285,0.9990184999999998,0.9989486,0.9990837404809648,0.9990070492079334,7.66912730314484e-05,1.5300542731748567e-05,6.139073029969984e-05,52.84090909090881,0.9990184999999998,0.00024467540267293024,0.9995078508053457,0.998529149194654,0.0,0.00019539690557872504,0.00021354058924355582,0.0,0.16072751268321592,1.0,0.0,0.22912878474779202,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-10,0.9993,0.9994,0.9993,0.9994,0.9991714285714286,0.9990435,0.9989626,0.9991323957915856,0.9990361566740124,9.62391175732824e-05,3.148825770005533e-05,6.475085987322707e-05,50.29940119760344,0.9990435,0.0002571560043393945,0.9995578120086788,0.9985291879913212,0.0,0.00018277523876843865,0.00019607595571759023,0.0,0.16072751268321592,1.0,0.0,0.22912878474779202,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-11,0.9994,0.9994,0.999,0.9991,0.9992142857142856,0.9990534999999999,0.9989686,0.9991274118236494,0.9990408858092706,8.652601437875163e-05,4.2495809035794594e-05,4.403020534295703e-05,49.704142011832374,0.9990534999999999,0.0002551630026790467,0.999563826005358,0.9985431739946419,-0.0003001801080647626,0.00023727052672888773,0.00020309416056478992,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-12,0.9991,0.9991,0.9989,0.999,0.9992285714285715,0.9990535000000001,0.9989745999999999,0.9991078100046265,0.9990378572308062,6.995277382026988e-05,4.798720199268965e-05,2.1965571827580225e-05,58.33333333333462,0.9990535000000001,0.0002551630026790467,0.9995638260053582,0.9985431739946421,-0.00010009008107292328,0.00024126072890779838,0.00020309373875250486,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-13,0.99903,0.9992,0.99888,0.9991,0.9992571428571428,0.9990585,0.9989825999999999,0.9991066084654532,0.9990424603988947,6.414806655852257e-05,5.1219374905856236e-05,1.2928691652666329e-05,60.26490066225341,0.9990585,0.00025503921275253356,0.9995685784255051,0.9985484215744949,0.00010010010010019776,0.00024322863396236718,0.0002012253252141082,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-14,0.9991,0.9994,0.999,0.9994,0.9992571428571428,0.9990675000000001,0.9989946000000001,0.9991517456246142,0.9990689448137914,8.280081082279178e-05,5.7535662089243345e-05,2.5265148733548436e-05,66.66666666666666,0.9990675000000001,0.00026405491860860395,0.9995956098372173,0.9985393901627829,0.00030027024321888085,0.0001827148822521785,0.00020546109730499256,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-15,0.9994,0.9997,0.9993,0.9997,0.9993,0.9990874999999999,0.9990106,0.9992360924515966,0.9991156896423994,0.00012040280919722868,7.010909151084041e-05,5.0293717686388266e-05,70.00000000000166,0.9990874999999999,0.00029582845320478304,0.9996791569064095,0.9984958430935903,0.0003001801080648736,0.00021507180635506944,0.0002024007360546756,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-16,0.9997,1.0002,0.9996,0.9997,0.9993428571428572,0.9991030000000001,0.9990246,0.9993074628436587,0.9991589718911106,0.00014849095254809708,8.578546371829174e-05,6.270548882980533e-05,73.68421052631733,0.9991030000000001,0.0003196725298755825,0.9997423450597512,0.9984636549402489,0.0,0.00021507180635506944,0.0002002244252445612,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-17,0.99973,1.0002,0.9996,0.99974,0.9993914285714285,0.9991345,0.9990428,0.9993740070215573,0.9992020110102876,0.00017199601126971498,0.0001030275732285764,6.896843804113858e-05,78.26086956521792,0.9991345,0.0003499996241187233,0.9998344992482375,0.9984345007517625,4.001200360104207e-05,0.0002142719218131673,0.00019983378555093472,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-18,0.99973,1.0,0.99912,0.99977,0.9994871428571429,0.999185,0.9990602000000002,0.9994349290182408,0.9992440842687849,0.00019084474945596508,0.00012059100847405414,7.025374098191094e-05,77.40112994350453,0.999185,0.0003656357117749357,0.9999162714235499,0.9984537285764501,3.0007802028553243e-05,0.0001519809612336447,0.00018071821334113335,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-19,0.99976,1.00022,0.9997,1.00016,0.9996528571428571,0.9992535,0.9990794,0.99954647840005,0.9993119298785045,0.00023454852154547456,0.00014338251108833824,9.116601045713632e-05,80.58252427184529,0.9992535,0.00041300280365895925,1.000079505607318,0.9984274943926821,0.00039008972063570013,0.0001594335786152585,0.0001847583694398554,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-20,1.0,1.00035,0.9999,1.00005,0.9997885714285715,0.999316,0.9990964,0.9996239432615808,0.999366601739356,0.00025734152222478546,0.0001661743133156277,9.116720890915776e-05,76.49769585254076,0.999316,0.00043477035685331227,1.0001855407137066,0.9984464592862934,-0.0001099824028153451,0.00019059227936514666,0.00018466584276382447,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-21,1.00005,1.00031,0.9998,1.00025,0.99991,0.9993835000000001,0.9991194,0.999720259682876,0.9994320386475518,0.00028822103532422094,0.00019058365771734635,9.763737760687459e-05,72.72727272727974,0.9993835000000001,0.00047014303538862423,1.0003237860707774,0.9984432139292229,0.00019999000049986115,0.00017962236405667952,0.00018683000042753949,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-22,1.00024,1.0003,0.9988,1.00022,0.9999842857142858,0.9994544999999999,0.9991418,0.9997971428085874,0.9994904061551406,0.0003067366534468263,0.00021381425686324234,9.292239658358398e-05,71.57894736842874,0.9994544999999999,0.0004843930005556789,1.0004232860011113,0.9984857139988885,-2.9992501874520627e-05,0.0001678372273130756,0.0001870174418547001,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-23,1.00023,1.0003,0.99951,1.00019,1.0000542857142858,0.9995289999999999,0.999163,0.999857582376497,0.9995422279214264,0.00031535445507058224,0.00023412229650471034,8.12321585658719e-05,70.46632124352352,0.9995289999999999,0.000476764313435889,1.0004825286268717,0.9985754713731281,-2.9993401451822166e-05,0.00017041338412977327,0.0001873224473843825,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-24,1.00019,1.00024,0.9999,1.0002,1.0001200000000001,0.9995989999999999,0.9991822,0.9999102620108821,0.9995909517790985,0.0003193102317835539,0.00025115988356047905,6.815034822307484e-05,70.61855670103213,0.9995989999999999,0.00046676828471776195,1.0005325365694355,0.9986654634305644,9.998100360952833e-06,0.00017166717392398282,0.00018424337603572595,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-25,1.0002,1.00025,0.9999,1.00008,1.0001642857142858,0.9996579999999999,0.9992025999999999,0.9999363755476695,0.9996271775732394,0.00030919797443007546,0.00026276750173439835,4.6430472695677117e-05,77.84090909091371,0.9996579999999999,0.00044796146455181084,1.0005539229291036,0.9987620770708963,-0.00011997600479896064,0.00018565877222223923,0.00018608055125312478,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-26,1.00008,1.00026,0.99994,1.00014,1.0001614285714286,0.9997199999999999,0.9992224000000001,0.9999677023864896,0.9996651644196661,0.00030253796682344625,0.00027072159475220796,3.181637207123829e-05,83.13953488372502,0.9997199999999999,0.0004226233859534366,1.0005652467719068,0.998874753228093,5.999520038391104e-05,0.00010948971874486504,0.0001858045089538783,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-27,1.00014,1.00053,0.9999,1.00024,1.0001885714285714,0.9997619999999999,0.9992434,1.0000095943270297,0.9997077448330242,0.00030184949400557937,0.00027694717460288227,2.4902319402697094e-05,83.13953488372502,0.9997619999999999,0.00043080829786864856,1.0006236165957372,0.9989003834042627,9.998600195970653e-05,0.00010386564934592091,0.00017702864263964514,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-28,1.00024,1.00045,0.99988,1.0002,1.0001814285714286,0.9998020000000001,0.9992604,1.0000388875074866,0.9997442081787261,0.0002946793287604832,0.00028049360543440247,1.4185723326080727e-05,77.39726027397515,0.9998020000000001,0.0004325639594164177,1.0006671279188328,0.9989368720811672,-3.9990402303513584e-05,7.20329295248437e-05,0.00016200372435303854,-0.05,0.16072751268321592,1.0,0.45,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
