ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-07-29,1.00021,1.00059,0.9996,1.00041,1.0002085714285713,0.9998525,0.9992854,1.000095981737104,0.999793526091413,0.00030245564569097994,0.00028488601348571795,1.7569632205261985e-05,75.9124087591261,0.9998525,0.00044201542011268474,1.0007365308402254,0.9989684691597747,0.00020995800839829215,0.0001076383671184259,0.0001646234693047552,0.07,0.16072751268321592,1.0,0.48,0.22912878474779202,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-30,1.00041,1.00041,1.00008,1.00034,1.00023,0.9998995,0.9993178,1.0001335230083188,0.9998340056401972,0.00029951736812161567,0.0002878122844128975,1.1705083708718163e-05,72.22222222222308,0.9998995,0.00044134334412868065,1.0007821866882574,0.9990168133117427,-6.997131176222915e-05,0.00011214138560691215,0.00016600292965111946,0.07,0.16072751268321592,1.0,0.48,0.22912878474779202,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-07-31,1.00036,1.00039,1.00009,1.00023,1.0002342857142856,0.9999560000000001,0.999345,1.0001483656224237,0.9998633385557382,0.00028502706668553923,0.00028725524086742587,-2.2281741818866397e-06,66.22516556291347,0.9999560000000001,0.000404389077935885,1.000764778155872,0.9991472218441283,-0.00010996261271167818,0.00012283547243018532,0.00016829087193324425,0.07,0.16072751268321592,1.0,0.48,0.22912878474779202,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-01,1.00024,1.0005,1.0,1.0003,1.0002657142857143,1.0000209999999998,0.9993756,1.0001716939882046,0.9998956838479057,0.0002760101402988768,0.00028500622075371606,-8.996080454839236e-06,67.09677419354645,1.0000209999999998,0.00034235869161159456,1.000705717383223,0.9993362826167766,6.998390370216434e-05,0.00011124261784988168,0.00016610661245256394,-0.2,0.16072751268321592,1.0,0.85,0.22912878474779202,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-02,1.00028,1.00044,1.00005,1.00017,1.00027,1.0000745,0.9994068,1.0001714333746348,0.9999160035628757,0.0002554298117590781,0.0002790909389547885,-2.3661127195710415e-05,50.38759689922734,1.0000745,0.0002659338066347959,1.0006063676132695,0.9995426323867304,-0.00012996101169648888,0.00012538290256796348,0.00016712304307280268,-0.35,0.49497474683058323,2.0,0.5,0.7071067811865476,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-03,1.0002,1.00035,1.00006,1.00025,1.0002714285714285,1.000117,0.9994358,1.0001835205477678,0.9999407440396997,0.00024277650806814322,0.00027182805277745943,-2.9051544709316217e-05,57.93650793650542,1.000117,0.000215628823470136,1.0005482576469402,0.9996857423530596,7.998640231177134e-05,0.00012304496831083952,0.00016695108513681262,-0.35,0.49497474683058323,2.0,0.5,0.7071067811865476,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-04,1.00023,1.00034,1.0,1.00003,1.000247142857143,1.0001335,0.9994664,1.0001599020019574,0.9999473555923145,0.00021254640964285532,0.00025997172415053864,-4.7425314507683325e-05,41.40624999999837,1.0001335,0.00019353430278160798,1.0005205686055632,0.9997464313944368,-0.00021994501374666964,0.00014916830001018687,0.00017362345641979253,-0.35,0.49497474683058323,2.0,0.5,0.7071067811865476,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-05,1.00003,1.0002,0.9998,1.00019,1.0002157142857142,1.000158,0.9994962000000001,1.0001645324631947,0.9999653292521431,0.00019920321105160177,0.00024781802153075127,-4.86148104791495e-05,48.93617021275926,1.000158,0.00016462397355450584,1.0004872479471092,0.9998287520528911,0.0001599952001438698,0.00013677297116058973,0.00017487817455151392,0.03,0.49497474683058323,1.0,0.51,0.7071067811865476,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-06,1.0002,1.00025,1.0,1.00022,1.0001985714285715,1.000182,0.9995246,1.0001730659303956,0.9999841937519843,0.00018887217841123682,0.0002360288529068484,-4.7156674495611565e-05,51.06382978724075,1.000182,0.00013229154420747423,1.0004465830884148,0.999917416911585,2.9994301083080543e-05,0.00013729355719332284,0.0001520387797799676,0.03,0.49497474683058323,1.0,0.51,0.7071067811865476,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-07,1.00022,1.00026,1.00003,1.00019,1.000192857142857,1.000203,0.9995608,1.0001756711718732,0.9999994386592448,0.0001762325126284381,0.00022406958485116636,-4.783707222272827e-05,49.65034965034748,1.000203,9.003508108861086e-05,1.0003830701621772,1.0000229298378227,-2.9993401451822166e-05,0.0001314857973167018,0.00015232318036577334,0.03,0.49497474683058323,1.0,0.51,0.7071067811865476,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-08,1.00019,1.00045,1.00004,1.00012,1.0001671428571428,1.0002010000000001,0.9995892000000001,1.0001671063762003,1.0000083691289303,0.00015873724727000216,0.00021100311733493352,-5.226587006493136e-05,51.44927536231161,1.0002010000000001,9.147332101885532e-05,1.000383946642038,1.0000180533579623,-6.998670252655881e-05,0.0001286697370481168,0.00015327363346521054,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-09,1.00012,1.0003,1.00003,1.0002,1.0001714285714285,1.0002085,0.9996152,1.000172166933708,1.0000225640082687,0.0001496029254393072,0.00019872307895580827,-4.912015351650107e-05,52.1428571428542,1.0002085,8.430989225400268e-05,1.0003771197845082,1.000039880215492,7.999040115191924e-05,0.00012472572444549926,0.0001535369497500713,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-10,1.0002,1.00086,1.00005,1.00029,1.0001771428571427,1.0002105000000001,0.999643,1.000190295097753,1.0000423740817304,0.0001479210160226785,0.00018856266636918233,-4.064165034650384e-05,51.79856115107408,1.0002105000000001,8.58073118911171e-05,1.0003821146237823,1.0000388853762179,8.998200359910946e-05,0.00012578944516572992,0.00014089941674857493,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-11,1.00029,1.00068,1.0002,1.00047,1.00024,1.000223,0.9996724,1.0002333266211756,1.0000740500756762,0.0001592765454994094,0.00018270544219522775,-2.3428896695818353e-05,58.82352941176043,1.000223,0.00010362381373960308,1.0004302476274793,1.0000157523725208,0.0001799478151336409,9.266787542620665e-05,0.00014059564662342012,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-12,1.0005,1.00101,1.00031,1.00046,1.0002785714285714,1.0002365000000002,0.9997016,1.000268199448687,1.0001026389589593,0.00016556048972771187,0.00017927645170172458,-1.3715961974012709e-05,51.8796992481149,1.0002365000000002,0.00011595257667278273,1.0004684051533457,1.0000045948466547,-9.99530220802125e-06,8.491580031818107e-05,0.00014065332310648126,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-13,1.00046,1.00064,1.0003,1.00039,1.0003028571428572,1.0002460000000002,0.999725,1.000286937995043,1.0001239249619993,0.00016301303304366854,0.00017602376797011337,-1.3010734926444827e-05,51.8796992481149,1.0002460000000002,0.00012049896280478849,1.0004869979256097,1.0000050020743907,-6.996781480517189e-05,9.446527664510577e-05,0.00013358000494315586,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-14,1.00039,1.0004,1.00012,1.0003,1.0003185714285714,1.000257,0.9997450000000001,1.0002889475342671,1.0001369675574068,0.00015197997686033915,0.00017121500974815853,-1.923503288781938e-05,52.67175572519019,1.000257,0.00011443683633640493,1.0004858736726727,1.0000281263273272,-8.996491368362669e-05,0.00010257917507142334,0.0001254146450310377,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-15,1.00031,1.00032,1.0001,1.00025,1.0003371428571428,1.0002625,0.9997621999999999,1.0002829556059183,1.0001453403309322,0.0001376152749861248,0.0001644950627957518,-2.6879787809626994e-05,48.06201550388118,1.0002625,0.00011111279255137436,1.0004847255851028,1.0000402744148973,-4.9985004498487307e-05,0.00010004122182332505,0.00012602018994620692,-0.15,0.49497474683058323,1.0,0.4,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-16,1.00025,1.0003,0.99993,1.00009,1.0003214285714286,1.0002550000000001,0.9997817999999999,1.0002532701280846,1.0001412410471593,0.00011202908092533548,0.00015400186642166853,-4.1972785496333055e-05,46.96969696969545,1.0002550000000001,0.0001175853554932786,1.0004901707109868,1.0000198292890135,-0.00015996000999762838,0.00011541662352046702,0.00013005840487008186,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-17,1.00009,1.0099,0.99977,1.00007,1.00029,1.0002484999999999,0.999808,1.000225074723764,1.0001359639325549,8.911079120910159e-05,0.00014102365137915514,-5.191286017005355e-05,42.857142857142854,1.0002484999999999,0.0001241931858253287,1.0004968863716506,1.0000001136283492,-1.999820016185261e-05,0.00010570908422857159,0.00013013577902010916,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-18,1.00008,1.00065,0.99972,1.00001,1.0002242857142858,1.0002285,0.9998324,1.0001919863047233,1.0001266332708842,6.53530338390329e-05,0.0001258895278711307,-6.053649403209779e-05,49.09090909091349,1.0002285,0.0001289338877312563,1.0004863677754625,0.9999706322245374,-5.99958002939216e-05,4.993848958658775e-05,0.00010904144923069252,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-19,1.0001,1.0001,1.0,1.0001,1.000172857142857,1.0002165,0.9998583999999999,1.000177834565535,1.000124660436004,5.3174129531097236e-05,0.000111346448203124,-5.8172318672026767e-05,45.63106796117007,1.0002165,0.00012917857910762123,1.0004748571582154,0.9999581428417849,8.999910000895284e-05,7.601859404564665e-05,0.00010851331648697048,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-20,1.00005,1.00057,0.99973,0.99998,1.0001142857142857,1.0002039999999999,0.99988,1.0001473984785296,1.0001139448481517,3.345363037787763e-05,9.576788463807473e-05,-6.23142542601971e-05,39.28571428570968,1.0002039999999999,0.00013948778492183582,1.0004829755698434,0.9999250244301562,-0.00011998800119994435,8.028495140364907e-05,0.00010397902113490503,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-21,0.99998,1.00015,0.9996,0.99998,1.0000685714285713,1.000188,0.9999036,1.000121644866448,1.000104023007548,1.7621858900085385e-05,8.013867949047686e-05,-6.251682059039148e-05,40.366972477066646,1.000188,0.0001460929770109255,1.000480185954022,0.9998958140459783,0.0,8.160893162430676e-05,0.00010391432481464187,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-22,0.99998,1.0002,0.99969,0.99982,1.0000071428571429,1.0001704999999999,0.999926,1.0000752379639175,1.0000829842662482,-7.74630233069118e-06,6.256168312624326e-05,-7.030798545693444e-05,37.2881355932248,1.0001704999999999,0.00016772392741255644,1.000505947854825,0.9998350521451748,-0.00016000320006392954,9.244543053458938e-05,0.00010751212255346798,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-23,0.99985,1.00011,0.99973,1.00002,0.9999971428571427,1.0001589999999998,0.9999503999999999,1.0000667398156224,1.0000783187650446,-1.1578949422164087e-05,4.7733556616561794e-05,-5.931250603872588e-05,43.07692307691848,1.0001589999999998,0.00016985752554601698,1.0004987150510918,0.9998192849489078,0.00020003600648110798,0.00012343203808711016,0.00011425966988954786,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-24,1.0,1.00021,0.99982,1.00009,1.0,1.000162,0.9999741999999999,1.0000703183055266,1.000079184041708,-8.865736181418171e-06,3.6413698056965806e-05,-4.527943423838398e-05,42.18749999999919,1.000162,0.0001679786955018526,1.0004979573910038,0.9998260426089963,6.999860002809832e-05,0.00012685574245333974,0.00011298191548122064,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-25,1.00008,1.00045,0.99953,1.00003,1.000002857142857,1.000154,0.9999968,1.0000641154892917,1.0000755407793593,-1.142529006759041e-05,2.6845900432054566e-05,-3.8271190499644976e-05,31.03448275861443,1.000154,0.00017036802280697731,1.000494736045614,0.9998132639543861,-5.999460048589089e-05,0.00012685564336587462,0.00011292108323985323,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-26,1.00001,1.00025,0.99983,1.0001,1.0000028571428572,1.000148,1.0000107999999999,1.0000696361832468,1.000077352573481,-7.716390234113746e-06,1.9933442298820904e-05,-2.764983253293465e-05,35.24590163934232,1.000148,0.00017003405242670735,1.0004880681048534,0.9998079318951466,6.999790006312345e-05,0.00012477406925341788,0.0001121017034165663,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-27,1.00009,1.00019,0.99991,1.00003,1.00001,1.00014,1.0000234000000001,1.0000635383089012,1.0000738449754454,-1.0306666544224186e-05,1.3885420530211887e-05,-2.4192087074436072e-05,35.24590163934232,1.00014,0.00017170966939464684,1.0004834193387893,0.9997965806612107,-6.999300069998604e-05,0.00011800817152429813,0.00011256065590767428,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-28,1.00003,1.00009,0.99987,1.0,1.0000128571428573,1.0001339999999999,1.0000354,1.0000537631844548,1.0000683749772643,-1.4611792809482438e-05,8.185977862273023e-06,-2.2797770671755462e-05,37.06896551723841,1.0001339999999999,0.00017451888763851203,1.000483037775277,0.9997849622247228,-2.9999100026989467e-05,0.00011885275876908185,0.00010498097508630077,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-29,0.99999,1.00057,0.99979,1.00007,1.0000485714285714,1.0001275,1.0000488,1.0000562611560773,1.0000684953493189,-1.2234193241589253e-05,4.1019436415005675e-06,-1.633613688308982e-05,42.372881355927575,1.0001275,0.00017435218452278067,1.0004762043690456,0.9997787956309545,7.00000000000145e-05,9.589959037714409e-05,0.00010550105078671007,-0.03,0.49497474683058323,1.0,0.43,0.7071067811865476,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-30,1.0001,1.00106,0.99979,1.00009,1.0000585714285715,1.0001175,1.0000686,1.00006145174745,1.0000700882864064,-8.636538956441342e-06,1.5542471219121857e-06,-1.0190786078353528e-05,50.0,1.0001175,0.00017022817515416528,1.0004579563503084,0.9997770436496917,1.999860009793686e-05,6.297830879766815e-05,0.00010386766513054884,0.5,0.49497474683058323,1.0,0.62,0.7071067811865476,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-08-31,1.00008,1.00019,0.9999,0.99999,1.0000442857142857,1.0000935,1.0000883999999999,1.0000504591709192,1.0000641558207466,-1.3696649827421581e-05,-1.4959322679545678e-06,-1.2200717559467013e-05,46.428571428571075,1.0000935,0.00015062239309145608,1.000394744786183,0.9997922552138171,-9.999100080981815e-05,6.851780074229388e-05,0.00010429058643553816,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-01,0.99999,1.00012,0.99978,0.99994,1.0000314285714287,1.0000674999999999,1.0001052,1.0000334654523162,1.000054959093284,-2.1493640967706895e-05,-5.495474007905034e-06,-1.599816695980186e-05,46.84684684684477,1.0000674999999999,0.0001270671187565544,1.000321634237513,0.9998133657624868,-5.000050000503187e-05,6.750315450889452e-05,0.00010212699282624883,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-02,0.99995,1.00022,0.9999,1.00015,1.0000385714285716,1.0000555,1.0001202,1.0000513938442677,1.000061999160448,-1.0605316180356539e-05,-6.517442442395335e-06,-4.087873737961204e-06,52.032520325208175,1.0000555,0.0001043009311946717,1.0002641018623892,0.9998468981376106,0.00021001260075603767,0.00010594410132648342,0.00010853316219187052,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-03,1.00016,1.00018,1.0,1.0001,1.0000485714285714,1.0000455000000001,1.0001282,1.0000588717143803,1.000064814037452,-5.942323071606026e-06,-6.402418568237474e-06,4.600954966314476e-07,55.1724137931051,1.0000455000000001,8.792790130016832e-05,1.0002213558026005,0.9998696441973998,-4.999250112491804e-05,0.00010376425268230598,0.00010101134633516435,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-04,1.0,1.0001,1.0,1.0,1.0000485714285714,1.000033,1.0001342,1.0000498145275527,1.0000600129976407,-1.0198470087985356e-05,-7.16162887218705e-06,-3.036841215798306e-06,50.793650793651786,1.000033,7.399146491126026e-05,1.0001809829298225,0.9998850170701774,-9.999000099991662e-05,0.00011135583879221583,9.813039899321112e-05,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-05,1.0,1.0001,1.0,1.0001,1.000052857142857,1.0000335,1.0001414,1.0000575353694676,1.0000629749978154,-5.439628347758685e-06,-6.817228767301377e-06,1.3776004195426924e-06,61.66666666666682,1.0000335,7.442940870189607e-05,1.000182358817404,0.9998846411825962,9.999999999998899e-05,0.00011501582987489616,9.984136782527181e-05,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-06,1.0001,1.0001,0.9999,1.0,1.00004,1.0000300000000002,1.000146,1.000048683774165,1.0000583101831624,-9.626408997487346e-06,-7.379064813338571e-06,-2.2473441841487744e-06,49.09090909091313,1.0000300000000002,7.42683614421495e-05,1.0001785367228846,0.9998814632771159,-9.999000099991662e-05,0.00012106671709458479,0.00010127744995669334,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-07,1.00006,1.01,0.9999,1.00007,1.0000514285714286,1.0000330000000002,1.0001442,1.000051963193524,1.0000591760955206,-7.2129019965672114e-06,-7.345832249984299e-06,1.329302534170879e-07,49.09090909091313,1.0000330000000002,7.462890674410339e-05,1.0001822578134885,0.999883742186512,7.00000000000145e-05,0.00011767568583514367,0.0001014679819320891,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-08,1.00007,1.00027,0.9998,1.00014,1.00008,1.000035,1.000146,1.0000655073175972,1.000065163051408,3.4426618933380837e-07,-5.807812562120678e-06,6.152078751454486e-06,54.95495495495765,1.000035,7.701674483495509e-05,1.00018903348967,0.9998809665103301,6.999510034289003e-05,0.00011596232154934717,0.00010120670107929297,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-09,1.00015,1.00044,1.0001,1.00035,1.0001085714285716,1.0000535000000002,1.000148,1.0001092754225822,1.000086262084637,2.301333794529903e-05,-4.358246063673682e-08,2.3056920405935764e-05,60.00000000000355,1.0000535000000002,0.00010312358470185843,1.000259747169404,0.9998472528305964,0.00020997060411542812,0.00011595137070440717,0.0001071625840353443,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-10,1.00037,1.00115,1.00015,1.0002,1.000122857142857,1.0000645000000001,1.0001476,1.0001232330498773,1.0000946871154046,2.8545934472656853e-05,5.674320926021982e-06,2.287161354663487e-05,56.3909774436089,1.0000645000000001,0.00010654749391032145,1.0002775949878209,0.9998514050121795,-0.00014994751836872044,0.00013224822930157386,0.000105181113101199,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-11,1.00019,1.00051,1.00018,1.00024,1.000157142857143,1.0000855,1.0001486,1.00014119719605,1.000105451032782,3.57461632680689e-05,1.1688689394431367e-05,2.405747387363753e-05,58.95522388059689,1.0000855,9.676205234643808e-05,1.0002790241046928,0.9998919758953071,3.999200159965355e-05,0.00012229651923796578,0.0001055599232817682,0.0,0.49497474683058323,1.0,0.0,0.7071067811865476,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-12,1.00025,1.00032,1.0,1.00018,1.0001685714285713,1.0000935,1.0001482,1.0001471668581963,1.0001109731785018,3.619367969442955e-05,1.6589687454431004e-05,1.9603992239998544e-05,54.135338345866536,1.0000935,9.767157662048928e-05,1.0002888431532408,0.999898156846759,-5.998560345510384e-05,0.0001229171697296289,0.00010537122017757353,0.21,0.12727922061357855,2.0,0.55,0.14142135623730953,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-13,1.0002,1.00036,0.99973,1.00002,1.0001714285714285,1.0000900000000001,1.0001470000000001,1.000127602726166,1.0001042344245388,2.33683016273023e-05,1.7945410289005263e-05,5.422891338297038e-06,47.61904761904762,1.0000900000000001,9.90481012096042e-05,1.0002880962024194,0.999891903797581,-0.00015997120518318475,0.00013360526308594267,0.00010801411326225403,0.21,0.12727922061357855,2.0,0.55,0.14142135623730953,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-14,1.00001,1.0003,0.99989,1.00025,1.0001971428571428,1.000101,1.0001492,1.0001464330759866,1.0001150318745728,3.1401201413761015e-05,2.0636568513956415e-05,1.07646328998046e-05,58.12499999999814,1.000101,0.00010412037585883807,1.0003092407517176,0.9998927592482822,0.00022999540009216446,0.0001583911034361559,0.0001161677013037152,0.21,0.12727922061357855,2.0,0.55,0.14142135623730953,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-15,1.00026,1.00039,0.9997,0.99991,1.0001642857142856,1.0000915,1.0001426,1.000110058756604,1.0000998443283082,1.0214428295851619e-05,1.8552140470335455e-05,-8.337712174483836e-06,49.20634920634725,1.0000915,0.00011254355898502732,1.00031658711797,0.9998664128820298,-0.00033991502124475215,0.000207465822113267,0.000128684459592269,0.0,0.12727922061357855,1.0,0.5,0.14142135623730953,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-16,0.99993,1.00002,0.9996,0.9999,1.0001,1.000085,1.0001366,1.0000777420248188,1.00008504104473,-7.299019911144455e-06,1.3381908394039473e-05,-2.0680928305183928e-05,42.6035502958583,1.000085,0.0001198024691582086,1.0003246049383163,0.9998453950616835,-1.0000900080964215e-05,0.00017930686779385447,0.00012865988037705087,0.0,0.12727922061357855,1.0,0.5,0.14142135623730953,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-17,1.0,1.0001,0.9999,1.0,1.0000714285714287,1.000085,1.0001284,1.0000657817133083,1.0000787417080832,-1.2959994774908168e-05,8.113527760249944e-06,-2.1073522535158114e-05,47.12643678161037,1.000085,0.0001198024691582086,1.0003246049383163,0.9998453950616835,0.00010001000100001711,0.0001842206012540059,0.0001296424192947814,0.0,0.12727922061357855,1.0,0.5,0.14142135623730953,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
