ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-09-18,1.0,1.0001,0.9997,1.0,1.0000371428571428,1.0000814999999998,1.0001216,1.0000556614497225,1.000072908988966,-1.7247539243481214e-05,3.0413143595037132e-06,-2.0288853602984926e-05,50.0,1.0000814999999998,0.00012127719460889246,1.0003240543892176,0.999838945610782,0.0,0.00018235117523200377,0.0001285166271383346,0.0,0.12727922061357855,1.0,0.5,0.14142135623730953,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-19,1.0,1.0003,0.99988,1.0001,1.0000257142857143,1.000082,1.000119,1.0000624827651499,1.000074915730524,-1.2432965374120641e-05,-5.354158722115773e-08,-1.2379423786899483e-05,50.0,1.000082,0.00012133468300788003,1.0003246693660157,0.9998393306339841,9.999999999998899e-05,0.00018851230120327676,0.0001279051238921264,0.0,0.12727922061357855,1.0,0.5,0.14142135623730953,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-20,1.0001,1.0003,1.0,1.0001,1.0000371428571428,1.0000874999999998,1.000115,1.0000682546474344,1.0000767738245593,-8.519177124854949e-06,-1.746668694747916e-06,-6.772508430107032e-06,53.246753246751744,1.0000874999999998,0.0001194229548399793,1.0003263459096798,0.9998486540903199,0.0,0.00017683598423667545,0.0001279051238921264,0.0,0.12727922061357855,1.0,0.5,0.14142135623730953,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-21,1.0,1.0003,1.0,1.0,1.0000014285714285,1.0000905,1.0001115999999999,1.0000577539324444,1.000071086874592,-1.3332942147448179e-05,-4.063923385287969e-06,-9.26901876216021e-06,47.770700636942955,1.0000905,0.00011623365775598586,1.000322967315512,0.999858032684488,-9.999000099991662e-05,0.00015095313924471442,0.0001257018623629353,0.049999999999999996,0.08660254037844387,3.0,0.18333333333333335,0.31754264805429416,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-22,1.0,1.0001,0.9999,1.0,1.0000142857142857,1.0000829999999998,1.0001066,1.0000488687120683,1.0000658211801776,-1.6952468109288077e-05,-6.641632330087991e-06,-1.0310835779200086e-05,45.333333333333925,1.0000829999999998,0.00011702901140805199,1.000317058022816,0.9998489419771838,0.0,6.945308314990925e-05,0.00012024160753485558,0.049999999999999996,0.08660254037844387,3.0,0.18333333333333335,0.31754264805429416,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-23,0.9999,1.0001,0.9998,0.9999,1.0000142857142857,1.000073,1.000104,1.0000259658332886,1.0000535381297941,-2.7572296505518068e-05,-1.0827765165174007e-05,-1.674453134034406e-05,33.81294964029075,1.000073,0.00012384625458339548,1.0003206925091668,0.9998253074908332,-9.999999999998899e-05,8.164965864863528e-05,0.00012080132925489933,0.049999999999999996,0.08660254037844387,3.0,0.18333333333333335,0.31754264805429416,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-24,0.99993,1.00017,0.9998,1.00008,1.0000257142857143,1.0000769999999999,1.0001018,1.0000342787820136,1.0000554982683278,-2.1219486314283387e-05,-1.2906109394995885e-05,-8.313376919287502e-06,45.77464788732879,1.0000769999999999,0.00012265055210726453,1.0003223011042144,0.9998316988957854,0.00018001800180034166,0.00010123368628191431,0.00012499925240876846,0.049999999999999996,0.08660254037844387,3.0,0.18333333333333335,0.31754264805429416,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-25,1.0001,1.00013,0.99996,1.0,1.0000257142857143,1.0000719999999998,1.0000974,1.0000290051232423,1.0000513872854888,-2.2382162246481485e-05,-1.4801319965293006e-05,-7.580842281188479e-06,41.780821917810194,1.0000719999999998,0.00012369742385788245,1.0003193948477156,0.9998246051522841,-7.999360051202942e-05,0.00010708521313091669,0.00012517176408242413,0.6,0.08660254037844387,1.0,0.9,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-26,1.00001,1.0002,0.9999,1.0,1.0000114285714286,1.0000719999999998,1.0000936,1.0000245427965897,1.000047580819897,-2.303802330727578e-05,-1.644866063368956e-05,-6.589362673586218e-06,43.57142857142846,1.0000719999999998,0.00012369742385788245,1.0003193948477156,0.9998246051522841,0.0,9.778877633670329e-05,0.00012453698524887924,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-27,1.0,1.0002,0.99976,0.9999,0.9999828571428572,1.0000635,1.0000892000000001,1.000005382366345,1.000036648907312,-3.126654096696768e-05,-1.9412236700345186e-05,-1.1854304266622496e-05,45.522388059706444,1.0000635,0.00012954474957631027,1.0003225894991525,0.9998044105008473,-9.999999999998899e-05,0.00010254359824342004,0.00012574908328872935,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-28,0.9999,1.0001,0.9996,1.0,0.9999828571428572,1.0000565,1.0000852,1.0000045543099843,1.000033934173437,-2.9379863452749788e-05,-2.1405762050826107e-05,-7.974101401923681e-06,39.669421487601184,1.0000565,0.00012897470186729748,1.0003144494037346,0.9997985505962653,0.00010001000100001711,0.00010708832587153119,0.00012646980345562745,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-29,1.0,1.0001,0.9999,1.0001,0.9999971428571429,1.000044,1.0000814,1.0000192382622943,1.0000388279383676,-1.958967607329498e-05,-2.104254485531988e-05,1.4528687820249e-06,59.79381443299064,1.000044,0.00010970774590368421,1.0002634154918073,0.9998245845081926,9.999999999998899e-05,0.00011356195289848338,0.00012779327716904294,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-09-30,1.0001,1.0003,0.9998,1.0,1.0000114285714286,1.0000339999999999,1.000072,1.0000162785296336,1.0000359517947848,-1.9673265151176622e-05,-2.076868891449123e-05,1.0954237633146088e-06,54.716981132074686,1.0000339999999999,0.00010368982102877046,1.0002413796420575,0.9998266203579423,-9.999000099991662e-05,0.00011356027575579121,0.00012779325010144602,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-01,1.0,1.0001,0.9998,1.0,1.0,1.000022,1.0000628,1.000013774140459,1.0000332886988748,-1.951455841564531e-05,-2.0517862814722047e-05,1.0033043990767359e-06,50.0,1.000022,9.180069966341131e-05,1.0002056013993268,0.9998383986006731,0.0,8.706826280537684e-05,0.00012743961655670055,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-02,1.0,1.0002,0.9999,1.0,1.0,1.000013,1.000055,1.000011655041927,1.0000308228693284,-1.9167827401522786e-05,-2.0247855732082197e-05,1.0800283305594118e-06,50.0,1.000013,8.398621463183161e-05,1.0001809724292636,0.9998450275707363,0.0,8.164965864863527e-05,0.00012123683360863557,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-03,1.0001,1.0003,0.9999,1.0001,1.0000142857142857,1.000017,1.000051,1.000025246573938,1.0000359471012301,-1.070052729201798e-05,-1.8338390044069355e-05,7.637862752051375e-06,50.0,1.000017,8.621271145600656e-05,1.000189425422912,0.999844574577088,9.999999999998899e-05,8.997301233099715e-05,0.0001224042521322968,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-04,1.0001,1.0004,1.0,1.0003,1.0000714285714287,1.0000195,1.000052,1.0000675163317938,1.000055506575213,1.200975658077752e-05,-1.226876071909998e-05,2.42785172998775e-05,58.6206896551711,1.0000195,9.372271552864478e-05,1.0002069454310574,0.9998320545689428,0.00019998000199983323,9.758317709857996e-05,0.00012614871947963396,0.0,0.08660254037844387,1.0,0.0,0.31754264805429416,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-05,1.0002,1.0004,1.0,1.0002,1.0001,1.000034,1.0000542000000001,1.0000878984345947,1.000066209791864,2.1688642730666174e-05,-5.47728002914675e-06,2.7165922759812925e-05,58.6206896551711,1.000034,9.82156597854401e-05,1.000230431319571,0.9998375686804292,-9.997000899730768e-05,0.00011125689194307041,0.00012651215686259966,-0.12,0.08660254037844387,1.0,0.38,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-06,1.00017,1.00028,0.99999,1.00017,1.00011,1.0000475,1.0000562000000002,1.000100529444657,1.0000738979554296,2.6631489227435523e-05,9.444738221697048e-07,2.5687015405265818e-05,57.14285714285714,1.0000475,9.738015595817019e-05,1.0002422603119163,0.9998527396880836,-2.999400119974016e-05,0.00010815353623124335,0.00012517919852387136,-0.12,0.08660254037844387,1.0,0.38,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-07,1.00017,1.00077,0.9999,1.00014,1.00013,1.0000545,1.0000588,1.0001066018377867,1.0000787944031755,2.780743461117119e-05,6.317065979970002e-06,2.1490368631201186e-05,60.71428571428642,1.0000545,9.88073619444788e-05,1.000252114723889,0.9998568852761112,-2.9994900866858742e-05,9.9150133959871e-05,0.00012473782331985786,-0.12,0.08660254037844387,1.0,0.38,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-08,1.00013,1.00027,1.0,1.00026,1.0001671428571428,1.0000675,1.000062,1.0001302015550502,1.0000922170399773,3.7984515072864156e-05,1.2650555798548833e-05,2.5333959274315323e-05,58.49056603772992,1.0000675,0.0001079412610035505,1.0002833825220072,0.999851617477993,0.0001199832023515146,0.00010529628447336003,0.00012600021456707065,-0.12,0.08660254037844387,1.0,0.38,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-09,1.00026,1.00026,1.0,1.0002,1.0001957142857143,1.0000725000000001,1.0000664000000001,1.0001409397773502,1.000100200962942,4.073881440813665e-05,1.8268207520466396e-05,2.2470606887670252e-05,59.615384615386255,1.0000725000000001,0.00011177397322358015,1.0002960479464473,0.999848952053553,-5.9984404054858054e-05,0.00011110356532271487,0.00012029420938899704,-0.12,0.08660254037844387,1.0,0.38,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-10,1.0001,1.0002,0.9998,0.9999,1.0001671428571428,1.0000625,1.0000647999999999,1.0001038721192963,1.0000853712619835,1.8500857312808705e-05,1.831473747893486e-05,1.8611983387384668e-07,46.26865671641741,1.0000625,0.00011795962750780359,1.0002984192550157,0.9998265807449844,-0.00029994001199751263,0.00016022573880186867,0.00012930618895152287,-0.12,0.08660254037844387,1.0,0.38,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-11,1.0,1.0001,0.99942,0.99991,1.0001114285714288,1.0000580000000001,1.0000666,1.0000740456394046,1.0000723807981329,1.6648412717312766e-06,1.4984758237494143e-05,-1.3319916965762866e-05,50.39999999999829,1.0000580000000001,0.00012211297631679413,1.0003022259526337,0.9998137740473665,1.0001000100068325e-05,0.00012788936154306576,0.0001290220510496057,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-12,0.99991,1.00007,0.9995,1.00003,1.000087142857143,1.0000595,1.0000668,1.0000672693871886,1.0000692414797527,-1.9720925641397713e-06,1.1593388077167362e-05,-1.3565480641307133e-05,51.18110236220404,1.0000595,0.00012154596287086856,1.0003025919257418,0.9998164080742583,0.00012001080097201466,0.00014150114846665156,0.00013083749706456526,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-13,1.00003,1.00015,0.99974,1.00008,1.0000742857142857,1.0000685,1.0000666,1.0000692279430057,1.0000700384071786,-8.104641728845507e-07,9.11261762715698e-06,-9.92308180004153e-06,49.18032786885605,1.0000685,0.00011563440589649252,1.000299768811793,0.999837231188207,4.999850004505646e-05,0.00014416716502245328,0.00012784291988303322,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-14,1.00009,1.00013,0.99992,1.00004,1.00006,1.0000665,1.0000668,1.0000647313363895,1.00006781333998,-3.0820035905598786e-06,6.673693383613609e-06,-9.755696974173488e-06,51.724137931036466,1.0000665,0.00011577087187373995,1.0002980417437475,0.9998349582562525,-3.999680025601471e-05,0.0001444148006830779,0.00012053426109763832,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-15,1.00003,1.00013,0.99999,1.00006,1.0000314285714287,1.0000695,1.0000660000000001,1.0000640034384833,1.0000672345740556,-3.231135572212551e-06,4.692727592448377e-06,-7.923863164660927e-06,52.542372881354346,1.0000695,0.00011472965952360315,1.0002989593190472,0.9998400406809528,1.999920003181721e-05,0.0001334510346789552,0.00010287245794705444,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-16,1.00005,1.00009,0.99994,1.00005,1.00001,1.000072,1.0000664000000001,1.0000618490633322,1.0000659579389404,-4.108875608199725e-06,2.9324069523187566e-06,-7.041282560518482e-06,52.100840336139626,1.000072,0.00011367543842323352,1.0002993508768465,0.9998446491231536,-9.999400035876072e-06,0.00013282509028906522,0.000102872450402143,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-17,1.00005,1.00016,0.99993,1.00002,1.000027142857143,1.000078,1.0000668,1.0000554107458965,1.000062553647167,-7.142901270462687e-06,9.173453077624679e-07,-8.060246578225155e-06,46.42857142856718,1.000078,0.00010709562886391802,1.0002921912577278,0.9998638087422722,-2.9998500075234524e-05,5.468763123131048e-05,0.00010146095630637783,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-18,1.00002,1.00026,0.9999,1.00004,1.0000457142857144,1.00008,1.0000662,1.0000530398619125,1.0000608830066362,-7.843144723684858e-06,-8.347526985269973e-07,-7.008392025157861e-06,36.17021276596046,1.00008,0.00010592947025791828,1.0002918589405159,0.9998681410594843,1.9999600008091534e-05,5.460044706715435e-05,0.00010152207680472018,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-19,1.00005,1.0001,0.99991,1.0,1.0000414285714285,1.000075,1.0000644,1.0000448798831567,1.0000563731542929,-1.1493271136142624e-05,-2.966456386050123e-06,-8.5268147500925e-06,38.63636363636478,1.000075,0.00010728712109726247,1.0002895742421947,0.9998604257578055,-3.999840006407851e-05,3.504944275147373e-05,0.00010003732072647286,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-20,0.99999,1.00012,0.99989,0.9999,1.0000157142857142,1.00007,1.0000626000000001,1.0000225906703635,1.0000447899576785,-2.2199287315061156e-05,-6.81302257185233e-06,-1.5386264743208826e-05,35.78947368421102,1.00007,0.00011313708515581244,1.0002962741703116,0.9998437258296884,-9.999999999998899e-05,4.1575609315956795e-05,0.00010157679317856678,0.05,0.08660254037844387,1.0,0.88,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-21,0.99993,1.00009,0.99984,1.00008,1.0000214285714286,1.0000740000000001,1.0000654,1.000031422874923,1.0000473981089617,-1.5975234038734243e-05,-8.645464865228713e-06,-7.32976917350553e-06,47.27272727272984,1.0000740000000001,0.00011193983363101272,1.0002978796672621,0.9998501203327381,0.00018001800180034166,8.715637019990806e-05,0.0001054944246239029,0.45,0.08660254037844387,1.0,0.45,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-22,1.00007,1.0001,0.99997,1.00009,1.0000257142857143,1.0000785,1.0000642,1.0000404347403193,1.000050553804594,-1.0119064274727307e-05,-8.940184747128432e-06,-1.178879527598875e-06,41.41414141414164,1.0000785,0.0001106095552913685,1.000299719110583,0.9998572808894174,9.999200063948166e-06,8.696500423969141e-05,0.00010550148745441198,-0.28,0.08660254037844387,1.0,0.78,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-23,1.00008,1.00017,0.99989,1.00013,1.0000371428571428,1.00008,1.0000647999999999,1.0000542140110393,1.0000564387079576,-2.224696918240454e-06,-7.597087181350837e-06,5.372390263110383e-06,46.39175257731935,1.00008,0.00011111871335915799,1.0003022374267183,0.9998577625732817,3.999640032392726e-05,8.764633920763998e-05,0.00010387182351870303,-0.28,0.08660254037844387,1.0,0.78,0.31754264805429416,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-24,1.00012,1.00025,0.99994,1.00004,1.00004,1.000067,1.0000655999999999,1.00005202724011,1.0000552210258866,-3.1937857765118594e-06,-6.716426900383042e-06,3.522641123871183e-06,59.21052631579024,1.000067,9.852063655412342e-05,1.0002640412731083,0.9998699587268918,-8.998830152073811e-05,9.499704648390464e-05,0.00010005093228307747,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-25,1.00004,1.00041,0.99981,1.00034,1.000082857142857,1.000074,1.0000704,1.0000963307416315,1.00007631576471,2.0014976921611805e-05,-1.370146135984073e-06,2.1385123057595878e-05,70.47619047619037,1.000074,0.00011245583945274251,1.0002989116789054,0.9998490883210944,0.0002999880004799227,0.0001477262805215564,0.00011296718860650013,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-26,1.00033,1.00051,1.00008,1.00028,1.000122857142857,1.0000795,1.0000760000000002,1.0001245875506113,1.0000914034858426,3.318406476870983e-05,5.540696044954708e-06,2.764336872375512e-05,62.626262626266254,1.0000795,0.0001198452951699932,1.00031919059034,0.99983980940966,-5.997960693360227e-05,0.00014977301125698635,0.00011370313349825296,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-27,1.00029,1.00035,0.99991,1.00006,1.0001457142857144,1.0000755,1.0000758,1.0001146510043635,1.0000890773017062,2.5573702657322173e-05,9.547297367428203e-06,1.602640528989397e-05,49.13793103447715,1.0000755,0.00011905217801526114,1.0003136043560303,0.9998373956439693,-0.00021993841724332608,0.00017344827894413698,0.0001196340859030657,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-28,1.00007,1.00035,0.9997,1.0002,1.0001628571428571,1.0000725,1.000077,1.0001277816190768,1.000097293797876,3.0487821200742005e-05,1.3735402134090965e-05,1.675241906665104e-05,56.3492063492037,1.0000725,0.00011483970538227345,1.0003021794107645,0.9998428205892353,0.00013999160050404136,0.0001679776744777311,0.00012094063109007852,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-29,1.0002,1.00047,1.00018,1.00023,1.000182857142857,1.0000740000000001,1.0000746,1.0001435075238343,1.0001071238869224,3.63836369119408e-05,1.8265049089660934e-05,1.8118587822279864e-05,56.692913385826365,1.0000740000000001,0.00011677238334140678,1.000307544766683,0.9998404552333173,2.999400119962914e-05,0.0001680057579264296,0.00011974729755782729,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-30,1.00024,1.00033,1.00015,1.0002,1.000192857142857,1.000089,1.0000746,1.0001521986740136,1.0001140035990022,3.8195075011460133e-05,2.2251054274020775e-05,1.594402073743936e-05,55.81395348836608,1.000089,0.00011243243601875471,1.0003138648720376,0.9998641351279625,-2.999310158657842e-05,0.000168699212431566,0.00011831777762998266,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-10-31,1.00021,1.00027,0.99983,0.99994,1.0001785714285714,1.0000905,1.0000686,1.0001195527241653,1.0001011144435206,1.843828064473918e-05,2.1488499548164456e-05,-3.0502189034252763e-06,47.36842105263619,1.0000905,0.0001100944572229395,1.000310688914446,0.9998703110855541,-0.0002599480103978591,0.00019557939597974227,0.0001279498137909093,0.14,0.08660254037844387,1.0,0.34,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-01,0.99994,0.99998,0.99928,0.9999,1.0001157142857144,1.000084,1.000063,1.000085775381986,1.000086217077334,-4.4169534785254427e-07,1.7102460568961058e-05,-1.7544155916813603e-05,45.454545454544146,1.000084,0.00011744651654289843,1.0003188930330857,0.9998491069669142,-4.000240014401246e-05,0.00013838289089552808,0.00012813664066291852,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-02,0.9999,1.00007,0.99975,0.99994,1.0000671428571428,1.0000769999999999,1.0000614,1.000063348400142,1.0000753861827165,-1.203778257452548e-05,1.1274411940263751e-05,-2.331219451478923e-05,48.05194805194955,1.0000769999999999,0.00012178929187940303,1.0003205785837588,0.9998334214162411,4.0004000400051254e-05,0.00014378191488335787,0.00012693091487310656,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-03,0.99994,1.00004,0.99983,1.0,1.0000585714285715,1.000075,1.0000564,1.0000536024924278,1.000069802021034,-1.6199528606097857e-05,5.77962383099143e-06,-2.1979152437089285e-05,53.33333333333333,1.000075,0.0001227534972624883,1.0003205069945251,0.9998294930054751,6.000360021585216e-05,0.00012600089446971696,0.00012158390141221637,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-04,0.99999,1.00019,0.99983,1.00008,1.0000414285714287,1.000076,1.0000597999999998,1.000057663647439,1.0000705574268833,-1.2893779444356213e-05,2.0449431759219015e-06,-1.4938722620278114e-05,50.0,1.000076,0.0001227063247872852,1.0003214126495745,0.9998305873504254,8.000000000008001e-05,0.00011584327542972817,0.00012143102698765152,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-05,1.00007,1.00019,0.99997,1.00005,1.0000157142857142,1.000076,1.0000628,1.0000564846247562,1.0000690346545216,-1.2550029765412418e-05,-8.740514123449624e-07,-1.1675978353067455e-05,48.591549295781036,1.000076,0.0001227063247872852,1.0003214126495745,0.9998305873504254,-2.999760019195552e-05,0.00011397967780397316,0.0001214310535633035,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-06,1.00006,1.00015,0.99963,1.00007,0.9999971428571428,1.0000785,1.0000642,1.0000585639132553,1.000069106161594,-1.0542248338740734e-05,-2.8076907976241165e-06,-7.734557541116618e-06,47.85714285714444,1.0000785,0.0001220127259784645,1.000322525451957,0.9998344745480432,1.999900005000832e-05,0.00011522558904806405,0.00012140494636081878,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-07,1.00008,1.00015,0.99991,1.00012,1.000022857142857,1.0000825,1.0000666,1.0000680156189083,1.00007287607555,-4.860456641608835e-06,-3.21824396642106e-06,-1.6422126751877746e-06,52.941176470583436,1.0000825,0.00012199547030270359,1.0003264909406053,0.9998385090593945,4.999650024495317e-05,4.540866157259859e-05,0.00011963313261794067,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-08,1.0003,1.0149,0.9986,1.003,1.0004657142857143,1.0002325,1.0001246,1.0005190901390764,1.0002897000699538,0.00022939006912259252,4.330341865138166e-05,0.00018608665047121088,83.75634517766494,1.0002325,0.0006624426489858266,1.0015573852979718,0.9989076147020284,0.0028796544414670944,0.0010751165793448877,0.0005395784927058454,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
