ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-11-09,1.0034,1.0234,1.0004,1.0142,1.0025028571428571,1.0009475,1.0004066,1.0026238455022953,1.0013200926573647,0.0013037528449306723,0.00029539330390723984,0.0010083595410234326,96.15384615384599,1.0009475,0.003187919425455294,1.0073233388509106,0.9945716611490895,0.01116650049850465,0.004165033224073221,0.002088730233073123,0.1,0.08660254037844387,1.0,0.3,0.31754264805429416,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-10,1.0143,1.164,0.9816,1.0044,1.0031314285714286,1.0011635,1.0004946000000001,1.0028971000404037,1.0015482339420043,0.0013488660983993483,0.0005060878628056616,0.0008427782355936868,58.79967558799681,1.0011635,0.0032713095317729968,1.0077061190635461,0.9946208809364541,-0.009662788404653955,0.006102808613552964,0.0027914358772715745,0.0225,0.02872281323269014,4.0,0.3225,0.3907578107558014,"{'neutral': 2, 'positive': 2, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-11,1.0043,1.201,0.9962,1.0019,1.0033914285714285,1.0012539999999999,1.0005326,1.0027437000341877,1.001574290687041,0.0011694093471465994,0.0006387521596738491,0.0005306571874727502,53.14581791265737,1.0012539999999999,0.003265079027017393,1.0077841580540348,0.9947238419459651,-0.0024890481879729087,0.006218484164858434,0.002832839141960199,0.0,0.02872281323269014,1.0,0.0,0.3907578107558014,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-12,1.0019,1.011,0.9963,0.9982,1.0031271428571429,1.0011575000000001,1.0004986,1.0020446692596972,1.0013243432287418,0.0007203260309553983,0.0006550669339301591,6.525909702523921e-05,46.69273378950801,1.0011575000000001,0.003327962669014346,1.0078134253380289,0.9945015746619714,-0.003692983331669897,0.006400027467100545,0.0029148145225592627,0.0,0.02872281323269014,1.0,0.0,0.3907578107558014,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-13,0.9981,1.0001,0.9981,0.9986,1.0029171428571428,1.0010854999999999,1.000469,1.0015147201428207,1.0011225400266128,0.0003921801162078964,0.0006024895703857065,-0.00021030945417781016,47.424339987121805,1.0010854999999999,0.003368739378467456,1.0078229787569348,0.994348021243065,0.00040072129833701453,0.006404290500287343,0.0029160219599773524,0.0,0.02872281323269014,1.0,0.0,0.3907578107558014,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-14,0.9988,0.9989,0.997,0.9985,1.0026857142857142,1.0009935,1.000439,1.0010509170439252,1.0009282778024193,0.00012263924150590633,0.0005065195046097465,-0.0003838802631038402,47.66990291262137,1.0009935,0.003414978269181904,1.007823456538364,0.9941635434616363,-0.00010014019627480053,0.006403594138239382,0.002916013636995447,0.0,0.02872281323269014,1.0,0.0,0.3907578107558014,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-15,0.9985,0.9992,0.9973,0.999,1.0021142857142857,1.0009295,1.000419,1.0007353913448598,1.0007854424096476,-5.005106478783716e-05,0.00039520539073022984,-0.000445256455518067,48.56505102040814,1.0009295,0.0034409491882076296,1.0078113983764152,0.9940476016235847,0.0005007511266899023,0.006273858026952495,0.002917733227382876,0.0,0.02872281323269014,1.0,0.0,0.3907578107558014,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-16,0.99879,0.99999,0.99855,0.99908,0.9999542857142857,1.0008805,1.0004026,1.0004807157533429,1.0006591133422662,-0.00017839758892335134,0.0002804847947995136,-0.0004588823837228649,48.6305732484075,1.0008805,0.0034609026431410114,1.0078023052862821,0.993958694713718,8.008008007998058e-05,0.003688823496439963,0.0029178036238216945,0.15,0.21213203435596426,2.0,0.05,0.07071067811865477,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-17,0.99907,0.99943,0.99881,0.99922,0.9992142857142856,1.0008314999999999,1.000387,1.0002867594835978,1.0005525123539503,-0.00026575287035246475,0.00017123726176911794,-0.0004369901321215827,48.76111817026683,1.0008314999999999,0.0034779399150458123,1.0077873798300916,0.9938756201699083,0.00014012891860515353,0.0016571317088994167,0.0029179531125047087,0.25,0.3535533905932738,2.0,0.25,0.3535533905932738,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-18,0.99921,0.99938,0.9987,0.99885,0.9987785714285714,1.0007625,1.000362,1.0000657195630442,1.0004264003277317,-0.0003606807646874266,6.485365647780904e-05,-0.00042553442116523564,48.06421152030206,1.0007625,0.003504092156628097,1.0077706843132561,0.9937543156867438,-0.00037028882528367113,0.0014663397462470183,0.00291864157790143,0.2,0.3535533905932738,1.0,0.65,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-19,0.99885,0.99898,0.99866,0.99896,0.9988871428571429,1.0007005,1.0003412,0.9998956088610375,1.0003177780812331,-0.00042216922019566727,-3.255091885688623e-05,-0.00038961830133878107,48.288854003139484,1.0007005,0.0035254734284595217,1.007751446856919,0.9936495531430809,0.0001101266456424721,0.00029264139779619383,0.002918730461508501,0.2,0.3535533905932738,1.0,0.65,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-20,0.99896,0.999,0.99846,0.99849,0.9988714285714285,1.000628,1.000311,0.9996793613439547,1.0001823871122528,-0.0005030257682980821,-0.0001266458887451254,-0.0003763798795529567,47.55417956656341,1.000628,0.003556706933465785,1.0077414138669316,0.9935145861330685,-0.00047048930888116125,0.0003305821338172311,0.00291955386834721,0.2,0.3535533905932738,1.0,0.65,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-21,0.99847,0.99897,0.99827,0.9988,0.9989142857142858,1.000573,1.000287,0.9995440749833463,1.0000799880669007,-0.0005359130835543846,-0.00020849932770697723,-0.00032741375584740737,47.97297297297316,1.000573,0.0035770041861040197,1.007727008372208,0.9934189916277919,0.0003104688078998663,0.00034901516664136156,0.0029202782659571514,0.2,0.3535533905932738,1.0,0.65,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-22,0.9988,0.99901,0.99849,0.99878,0.9988828571428571,1.000515,1.0002606,0.9994265249859084,0.9999836926545377,-0.0005571676686292326,-0.00027823299589142835,-0.00027893467273780426,42.8956228956231,1.000515,0.003597156040399778,1.0077093120807996,0.9933206879192005,-2.0024028834608742e-05,0.0002847596985844989,0.00292024290571667,0.2,0.3535533905932738,1.0,0.65,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-23,0.99878,0.99898,0.99862,0.99891,0.9988585714285715,1.0004605,1.0002328,0.999347059603461,0.9999041598653127,-0.0005571002618516285,-0.0003340064490834684,-0.00022309381276816012,8.96403650026815,1.0004605,0.0036135890818781297,1.0076876781637563,0.9932333218362437,0.00013015879372835215,0.0002886308229864502,0.0029203919147377717,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-24,0.99891,0.9993,0.99881,0.99915,0.9988485714285714,1.000414,1.0002118,0.9993167427413902,0.9998482961715858,-0.0005315534301956193,-0.0003735158453058986,-0.00015803758488972067,21.058434399117814,1.000414,0.003624709643549017,1.007663419287098,0.9931645807129019,0.0002402618854551175,0.00030037895022637677,0.0029201770339100305,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-25,0.99915,0.99944,0.99913,0.99943,0.9989314285714286,1.0003829999999998,1.000197,0.9993341669350224,0.9998173112699869,-0.000483144334964436,-0.0003954415432376061,-8.770279172682987e-05,31.97080291970829,1.0003829999999998,0.003630632973671522,1.0076442659473428,0.9931217340526568,0.0002802382024722494,0.00026935120518577183,0.002920739495631057,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-26,0.99943,0.99952,0.99921,0.99941,0.9989957142857142,1.00035,1.0001824,0.9993458335604036,0.9997871400648026,-0.0004413065043989972,-0.00040461453546988433,-3.669196892911288e-05,69.08517350157794,1.00035,0.003636622203730929,1.007623244407462,0.9930767555925382,-2.001140650176314e-05,0.0002716452585568079,0.0029205056009541405,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-27,0.99941,0.99948,0.99927,0.99936,0.9991200000000001,1.0003119999999999,1.0001644,0.9993480130126492,0.9997555000600025,-0.0004074870473532721,-0.0004051890378465619,-2.298009506710222e-06,63.47517730496455,1.0003119999999999,0.0036431169419425427,1.007598233883885,0.9930257661161148,-5.0029517415284275e-05,0.00015518960873080447,0.002920358186805305,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-28,0.99937,0.99975,0.99936,0.99962,0.9992371428571429,1.000143,1.0001528,0.9993898571645493,0.9997454630185209,-0.0003556058539715412,-0.0003952724010715578,3.96665471000166e-05,68.79194630872394,1.000143,0.0035898689317864553,1.007322737863573,0.992963262136427,0.0002601665065640191,0.0001460343181998655,0.002920806951586822,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-29,0.99961,0.99971,0.99935,0.99963,0.9993585714285714,0.9994145,1.0001474000000001,0.9994268022161571,0.9997369102023341,-0.00031010798617703283,-0.0003782395180926528,6.813153191561998e-05,62.650602409638985,0.9994145,0.001393701905013138,1.0022019038100263,0.9966270961899737,1.0003801444558036e-05,0.00014170675180949708,0.002920809574591793,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-11-30,0.99962,1.00026,0.99945,1.00004,0.9995199999999999,0.9991965,1.00015,0.9995211403367483,0.9997593612984575,-0.00023822096170922347,-0.00035023580681596697,0.0001120148451067435,67.02127659574569,0.9991965,0.0007776907449456766,1.0007518814898915,0.9976411185101087,0.0004101517561498902,0.00017912155322993148,0.0029214330347858766,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-01,1.00003,1.00022,0.99986,1.00006,0.9996499999999999,0.9991045,1.0001506,0.9996040418234025,0.9997816308319052,-0.00017758900850273207,-0.00031570644715332003,0.00013811743865058796,65.55555555555509,0.9991045,0.0005004574223810501,1.0001054148447621,0.9981035851552379,1.999920003181721e-05,0.00018230611521068984,0.0029214199642646206,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-02,1.00006,1.00041,0.9999,1.00006,0.99974,0.9991975,1.0001502,0.9996741892351867,0.9998022507702826,-0.00012806153509592466,-0.000278177464741841,0.00015011592964591633,75.96566523605071,0.9991975,0.0004963326028671409,1.0001901652057343,0.9982048347942657,0.0,0.00017443435001177445,0.00292141466874966,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-03,1.00006,1.0003,1.0,1.0001,0.9998385714285715,0.9992725,1.0001514,0.9997396985836196,0.9998243062687802,-8.460768516060924e-05,-0.00023946350882559465,0.0001548558236649854,75.2212389380533,0.9992725,0.0005142994724921288,1.0003010989449843,0.9982439010550157,3.9997600143948375e-05,0.0001695300064565124,0.0029214047004028996,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-04,1.0002,1.0004,1.0,1.0001,0.9999442857142856,0.9993525,1.0001522,0.999795129570755,0.9998447280266483,-4.9598455893251625e-05,-0.00020149049823912606,0.00015189204234587444,94.97206703910442,0.9993525,0.0005122486547056562,1.0003769973094112,0.9983280026905886,0.0,0.00016315377372830896,0.0029213727081940275,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-05,1.0001,1.0004,0.99993,1.00002,1.0000014285714285,0.9994035,1.0001516,0.9998297250214081,0.9998577111357854,-2.798611437726528e-05,-0.0001667896214667539,0.00013880350708948862,89.10256410255758,0.9994035,0.0005259004809150493,1.00045530096183,0.9983516990381699,-7.999200079999991e-05,0.0001601288867796054,0.002921407494283378,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-06,1.00002,1.00017,0.99994,0.99998,1.0000514285714286,0.9994485,1.0001508,0.9998528442488838,0.9998667695701716,-1.3925321287855397e-05,-0.00013621676143097422,0.00012229144014311882,87.97468354430251,0.9994485,0.0005351858998568775,1.0005188717997138,0.9983781282002862,-3.999920001596102e-05,0.00016365978746549881,0.002921416077824566,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-07,1.0,1.0005,0.99989,1.0,1.0000457142857144,0.9994875000000001,1.00015,0.9998754835952094,0.9998766384908997,-1.154895690302915e-06,-0.00010920438828283997,0.00010804949259253705,87.07482993197192,0.9994875000000001,0.0005459696830173188,1.0005794393660348,0.9983955606339654,2.000040000793568e-05,4.117026707440898e-05,0.0029214039060233067,0.0,0.3535533905932738,1.0,0.0,0.3535533905932738,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-08,1.0,1.0003,0.99994,1.00007,1.000047142857143,0.9995485000000001,1.0001514,0.9999054091959464,0.9998909615656478,1.4447630298564107e-05,-8.447398456655916e-05,9.892161486512326e-05,85.38461538461446,0.9995485000000001,0.0005391052529157783,1.0006267105058315,0.9984702894941685,7.00000000000145e-05,4.980658434702463e-05,0.002870500686876759,-0.2,0.3535533905932738,1.0,0.35,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-09,1.00007,1.00013,0.99995,1.00003,1.0000428571428572,0.999602,1.000154,0.9999245770119546,0.9999012607089331,2.3316303021436724e-05,-6.291592704895998e-05,8.62322300703967e-05,78.30188679244809,0.999602,0.000530655999222503,1.000663311998445,0.9985406880015549,-3.999720019598474e-05,5.223307871708949e-05,0.0019296394198007557,0.4,0.3535533905932738,1.0,0.55,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-10,1.00003,1.00005,0.99993,0.99998,1.0000257142857143,0.9996765,1.000152,0.9999331036255,0.9999070932490122,2.601037648786164e-05,-4.513066634159566e-05,7.114104282945731e-05,76.14678899082298,0.9996765,0.0004671106597565129,1.000610721319513,0.9987422786804869,-4.999850004494544e-05,5.056615825573109e-05,0.0008410695341411084,0.4,0.3535533905932738,1.0,0.55,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-11,0.99998,1.0003,0.99996,1.0002,1.00004,0.9997465,1.0001542,0.9999741646061924,0.9999287900453816,4.537456081077362e-05,-2.7029620911121806e-05,7.240418172189543e-05,83.3333333333304,0.9997465,0.0004324626543477536,1.0006114253086955,0.9988815746913045,0.00022000440008795863,0.00010357859448188897,0.0007172158672910417,0.4,0.3535533905932738,1.0,0.55,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-12,1.0001,1.0002,0.9991,1.00009,1.00005,0.999812,1.0001534,0.9999919854360089,0.9999407315235015,5.125391250737632e-05,-1.137291422742218e-05,6.26268267347985e-05,71.17117117116666,0.999812,0.00037356884806897633,1.000559137696138,0.999064862303862,-0.00010997800439915828,0.00010862476504771055,0.00020905772498035408,0.4,0.3535533905932738,1.0,0.55,0.3535533905932738,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-13,1.00009,1.00087,0.99473,0.99976,1.0000185714285714,0.9998545,1.0001478,0.9999562953689306,0.9999273440032421,2.895136568847878e-05,-3.3080582442419883e-06,3.2259423932720766e-05,54.54545454545313,0.9998545,0.0003081775804461949,1.0004708551608923,0.9992381448391076,-0.00032997030267267746,0.00016924670120199297,0.0002109203479119871,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-14,0.99976,1.00017,0.99966,1.00007,1.0000285714285713,0.9999005000000001,1.0001424,0.9999737883890951,0.9999379111141131,3.587727498199911e-05,4.52900840100623e-06,3.1348266580992875e-05,51.12781954887118,0.9999005000000001,0.0002628082151146577,1.0004261164302295,0.9993748835697708,0.00031007441786035095,0.00021362762383413274,0.00021486770025679695,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-15,1.0,1.0002,1.0,1.0002,1.000047142857143,0.999939,1.0001407999999998,1.0000085901753881,0.9999573251056603,5.126506972785716e-05,1.3876220666376418e-05,3.738884906148074e-05,54.86111111111175,0.999939,0.0002461257702351221,1.0004312515404703,0.9994467484595297,0.00012999090063692265,0.00021760129664126057,0.00019820671402543506,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-16,1.0002,1.0003,1.0,1.0001,1.0000571428571428,0.9999735,1.0001416,1.0000226532253285,0.9999678936163521,5.4759608976384655e-05,2.2052898328378066e-05,3.270671064800659e-05,51.29870129870251,0.9999735,0.0002143846764828324,1.0004022693529657,0.9995447306470343,-9.998000399913387e-05,0.00022144008488254885,0.00019967312108167698,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-17,1.0001,1.0003,1.00002,1.00013,1.0000785714285716,1.0000120000000001,1.0001402,1.0000391681137395,0.9999799014966223,5.9266617117192943e-05,2.9495642086141043e-05,2.97709750310519e-05,50.98039215686189,1.0000120000000001,0.00016087262053230713,1.0003337452410648,0.9996902547589355,2.9997000299930576e-05,0.0002198851510938751,0.00019866512483804677,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-18,1.00013,1.00031,1.0,1.00013,1.0000685714285713,1.0000375,1.0001381999999999,1.0000531422500873,0.9999910199042799,6.212234580749154e-05,3.602098283041114e-05,2.61013629770804e-05,50.98039215686189,1.0000375,0.00013356941832093233,1.0003046388366417,0.999770361163358,0.0,0.00020174977892384045,0.0001838662263135126,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-19,1.00012,1.00025,0.99981,0.99999,1.0000542857142858,1.0000555,1.000134,1.0000434280577661,0.9999909443558147,5.248370195143348e-05,3.931352665461561e-05,1.3170175296817871e-05,49.05660377358912,1.0000555,9.422677033317873e-05,1.0002439535406664,0.9998670464593337,-0.00013998180236562963,0.00020452793295616548,0.00018635717300771897,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-20,0.99999,1.00012,0.9999,1.00004,1.0000942857142856,1.0000554999999998,1.000136,1.0000429006642637,0.9999945781072358,4.8322557027913327e-05,4.111533272927516e-05,7.207224298638169e-06,51.87500000000195,1.0000554999999998,9.422677033317873e-05,1.0002439535406662,0.9998670464593334,5.000050000503187e-05,0.00014990356490643123,0.00016011561084120746,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-21,1.00004,1.0001,0.99996,1.00005,1.0000914285714286,1.0000550000000001,1.0001390000000001,1.0000439928697615,0.9999986834326258,4.530943713576541e-05,4.195415361057321e-05,3.3552835251921995e-06,51.57232704402849,1.0000550000000001,9.422816673010525e-05,1.0002434563334603,0.9998665436665399,9.999600016019627e-06,9.122445688141677e-05,0.00015259282686640814,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-22,1.00005,1.00005,0.9998,0.99983,1.0000385714285716,1.0000434999999999,1.0001368,1.0000110708897982,0.9999861883635424,2.488252625587606e-05,3.853982813963378e-05,-1.3657301883757719e-05,43.103448275861844,1.0000434999999999,0.0001067843376799214,1.0002570686753598,0.99982993132464,-0.00021998900055009152,0.00010159862146155812,0.00015958913528245963,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-23,0.99983,1.00006,0.99977,0.9999,1.00001,1.0000335,1.0001348,0.9999939830605985,0.999979804040317,1.4179020281446242e-05,3.366766656799627e-05,-1.9488646286550027e-05,46.32768361582035,1.0000335,0.00011051434788991317,1.0002545286957798,0.9998124713042202,7.001190202338137e-05,0.00010853531738047455,0.00015872841726017104,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-24,0.9999,0.99998,0.99986,0.99993,0.9999814285714285,1.000025,1.0001318000000001,0.9999841395128141,0.9999761148521454,8.024660668626282e-06,2.8539065388122274e-05,-2.051440471949599e-05,48.571428571428754,1.000025,0.00011166208438649355,1.000248324168773,0.9998016758312269,3.000300029998293e-05,0.00010853585697808739,0.00015382906789908901,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-25,0.99994,0.99998,0.9998,0.99987,0.9999442857142858,1.0000175,1.0001282,0.9999665795877658,0.9999682544927273,-1.6749049615016887e-06,2.2496271318197482e-05,-2.417117627969917e-05,39.62264150943568,1.0000175,0.00011692890343264318,1.0002513578068652,0.9997836421931348,-6.000420029395048e-05,0.00010827302383561489,0.00014682326541307823,-0.13,0.3535533905932738,1.0,0.18,0.3535533905932738,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-26,0.99988,0.99993,0.99975,0.9998,0.9999171428571428,1.0000085,1.0001228,0.9999409519588788,0.9999557911969698,-1.483923809098009e-05,1.5029169436361969e-05,-2.9868407527342058e-05,40.645161290325404,1.0000085,0.00012650254848719126,1.0002615050969745,0.9997554949030257,-7.000910118315495e-05,0.00010011857443801582,0.00014751279594590462,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-27,0.99981,0.99987,0.9995,0.99961,0.9998557142857144,0.999989,1.0001126,0.9998900362728974,0.9999301770342313,-4.014076133385114e-05,3.995183282319349e-06,-4.4135944616170484e-05,44.68085106383045,0.999989,0.0001547799797848045,1.0002985599595697,0.9996794400404304,-0.000190038007601534,0.000109921005751512,0.0001517306405272107,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-28,0.99961,0.9998,0.99932,0.99946,0.9997714285714286,0.9999585,1.0000418,0.9998238768462978,0.9998953491057697,-7.147225947190528e-05,-1.1098305268525576e-05,-6.03739542033797e-05,25.599999999999497,0.9999585,0.0001932893931663672,1.0003450787863326,0.9995719212136672,-0.00015005852282390375,0.00010923069552308133,0.00014665402147993377,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-29,0.99947,0.9998,0.99902,0.99954,0.9997300000000001,0.999934,0.9997486000000001,0.9997802034853289,0.9998690269497867,-8.882346445782119e-05,-2.66433371063847e-05,-6.218012735143649e-05,22.499999999999773,0.999934,0.0002137238750673327,1.0003614477501346,0.9995065522498653,8.004322334054237e-05,0.00010592762988294794,0.00014746173736328265,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2022-12-30,0.99955,0.99962,0.99944,0.9995,0.9996728571428573,0.9999100000000001,0.9996506,0.9997370952568168,0.9998416916201729,-0.00010459636335613531,-4.2233942356334825e-05,-6.236242099980049e-05,23.684210526316818,0.9999100000000001,0.00023425132709868184,1.0003785026541974,0.9994414973458027,-4.0018408467790145e-05,9.414159229218067e-05,0.0001251940815259708,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
