ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2022-12-31,0.99949,0.99954,0.9993,0.9995,0.9996114285714286,0.999875,0.9996025999999999,0.9997006190634603,0.9998163811297898,-0.00011576206632946118,-5.69395671509601e-05,-5.882249917850108e-05,21.621621621624328,0.999875,0.00024084281844157955,1.000356685636883,0.9993933143631168,0.0,9.010867682164137e-05,0.00012503793297562947,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-01,0.99949,0.9996,0.99934,0.99953,0.9995628571428572,0.9998469999999999,0.9996292,0.9996743699767742,0.9997951677127683,-0.00012079773599416033,-6.971120091960014e-05,-5.1086535074560186e-05,23.684210526316818,0.9998469999999999,0.0002470052205609729,1.000341010441122,0.999352989558878,3.0015007503658708e-05,9.654177931531792e-05,0.0001253121989888797,0.045,0.06363961030678927,2.0,0.245,0.06363961030678926,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-02,0.99953,0.99973,0.99952,0.99967,0.9995442857142857,0.9998425000000001,0.9996506,0.999673697672655,0.9997858960303411,-0.00011219835768605524,-7.820863227289117e-05,-3.398972541316407e-05,35.96491228069645,0.9998425000000001,0.0002494810403832184,1.0003414620807665,0.9993435379192337,0.00014006583094050562,0.00011884568848068066,0.00012819852987664446,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-03,0.99967,0.99971,0.99953,0.99962,0.9995457142857143,0.99982,0.9996729999999999,0.9996654364922466,0.999773607435501,-0.00010817094325443755,-8.420109446920045e-05,-2.3969848785237096e-05,31.578947368415925,0.99982,0.00024817226622092764,1.000316344532442,0.9993236554675582,-5.00165054467816e-05,9.44568384979302e-05,0.00012833094672737706,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-04,0.99962,0.99976,0.99954,0.99967,0.9995757142857142,0.9997935,0.9996864000000001,0.9996661385703625,0.9997659328106491,-9.979424028661033e-05,-8.731972363268243e-05,-1.2474516653927895e-05,33.89830508473699,0.9997935,0.00023331196651960682,1.0002601239330393,0.9993268760669608,5.001900722279018e-05,6.736070716344269e-05,0.0001282904448163759,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-05,0.99967,0.99977,0.99956,0.99965,0.9995914285714286,0.9997710000000002,0.9996978,0.9996636557133837,0.9997573451950454,-9.368948166177393e-05,-8.859367523850073e-05,-5.095806423273202e-06,40.81632653061109,0.9997710000000002,0.00022369857547294882,1.0002183971509462,0.9993236028490543,-2.0006602178601618e-05,6.55670415074013e-05,0.00012819004733483218,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-06,0.99965,0.99973,0.99935,0.99968,0.9996171428571429,0.9997484999999999,0.9997070000000001,0.9996661702190169,0.9997516159213383,-8.544570232138504e-05,-8.79640806550776e-05,2.518378333692559e-06,38.29787234042076,0.9997484999999999,0.00020775174971765257,1.0001640034994352,0.9993329965005646,3.001050367634761e-05,6.081491703495672e-05,0.00012828649724703687,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-07,0.99969,0.99985,0.99966,0.99976,0.9996542857142857,0.9997300000000001,0.9997251999999999,0.9996806055699374,0.9997522369642021,-7.16313942646929e-05,-8.469754337700067e-05,1.3066149112307774e-05,41.41414141413779,0.9997300000000001,0.00018747631439231376,1.0001049526287848,0.9993550473712155,8.002560819453386e-05,6.266625113875645e-05,0.0001285167152246511,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-08,0.99975,0.99991,0.9997,0.99988,0.9997042857142856,0.9997244999999999,0.9997436000000001,0.9997112816361009,0.9997617008927797,-5.0419256678813085e-05,-7.784188603736315e-05,2.7422629358550066e-05,50.47619047618846,0.9997244999999999,0.0001809470700020796,1.000086394140004,0.9993626058599957,0.00012002880691364126,6.97868523834033e-05,0.00013054768947469759,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-09,0.99988,1.00001,0.99977,0.99999,0.99975,0.999722,0.9997736,0.9997541613843931,0.999778611937759,-2.4450553365862326e-05,-6.716361950306299e-05,4.2713066137200665e-05,58.715596330278686,0.999722,0.00017665309458525754,1.0000753061891705,0.9993686938108295,0.0001100132015843247,6.400914464864276e-05,0.00013190715423457277,0.0,0.06363961030678927,1.0,0.08,0.06363961030678926,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-10,0.99999,1.00015,0.99977,1.00014,0.9998242857142857,0.9997265000000001,0.9998004,0.9998135211714095,0.9998053814238509,8.139747558644217e-06,-5.210294609072155e-05,6.024269364936577e-05,75.2380952381048,0.9997265000000001,0.00018632950450102085,1.000099159009002,0.999353840990998,0.00015000150001487356,5.8558969630172436e-05,0.00012846151129389477,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-11,1.00015,1.00019,0.99944,0.99991,0.9998585714285715,0.9997305000000001,0.9998229999999999,0.9998283640681157,0.99981313094801,1.5233120105651032e-05,-3.8635732851447033e-05,5.3868852957098066e-05,69.9115044247811,0.9997305000000001,0.00018950003481519757,1.0001095000696305,0.9993514999303696,-0.00022996780450745824,0.000129977347318322,0.00013370071891403138,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-12,0.99993,1.00023,0.99976,1.00009,0.9999214285714285,0.9997400000000001,0.9998466,0.999868615749944,0.9998336397666759,3.497598326807072e-05,-2.3913389627543485e-05,5.8889372895614206e-05,72.3577235772382,0.9997400000000001,0.00020274432962465953,1.0001454886592493,0.9993345113407508,0.000180016201458022,0.00013779984422435609,0.00012308778514945264,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-13,1.0001,1.00017,0.9998,1.00009,0.99998,0.9997480000000001,0.9998654,0.9999026748653372,0.9998526294135888,5.0045451748470526e-05,-9.121621352340683e-06,5.916707310081121e-05,74.78991596638514,0.9997480000000001,0.0002135070565460184,1.000175014113092,0.9993209858869081,0.0,0.00013944971454017064,0.00010936228850633219,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-14,1.00009,1.001,0.99774,1.00005,1.0000214285714286,0.999757,0.9998778,0.99992534027067,0.9998672494570267,5.809081364338553e-05,4.320865646804561e-06,5.376994799658097e-05,72.35772357724473,0.999757,0.00022252380129395547,1.000202047602588,0.9993119523974121,-3.999640032381624e-05,0.00014368878676754098,0.00010680479772517304,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-15,1.00005,1.00044,0.99998,1.00029,1.00008,0.9997814999999999,0.9998954000000001,0.99998144176749,0.9998985643120617,8.28774554283429e-05,2.003218360311223e-05,6.284527182523067e-05,76.38888888889467,0.9997814999999999,0.00025246729863318495,1.0002864345972662,0.9992765654027335,0.00023998800059965575,0.00016076257710309128,0.00011416138130533097,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-16,1.0003,1.00043,0.99983,1.00002,1.0000842857142855,0.9998019999999999,0.9999085999999999,0.9999873738032607,0.9999075595482053,7.98142550554326e-05,3.198859789357631e-05,4.7825657161856295e-05,61.14649681528883,0.9998019999999999,0.0002544467683657204,1.0003108935367313,0.9992931064632684,-0.00026992172270046133,0.00019988061547051528,0.00012466691768328847,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-17,1.00002,1.00029,0.99988,1.0001,1.0000785714285714,0.9998339999999999,0.9999181999999999,1.0000047009104513,0.9999218143964864,8.288651396493041e-05,4.216818110784713e-05,4.071833285708328e-05,65.00000000000486,0.9998339999999999,0.00024936551071017953,1.0003327310214203,0.9993352689785795,7.999840003214409e-05,0.00019300916075555365,0.00012559996674248096,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-18,1.00011,1.00017,0.99934,0.99995,1.0000842857142858,0.9998545,0.9999246,0.9999962853857665,0.9999239022189689,7.238316679758494e-05,4.8211178245794694e-05,2.4171988551790247e-05,58.235294117650746,0.9998545,0.00024062364156315227,1.0003357472831262,0.9993732527168737,-0.00014998500149987493,0.00017940784849022648,0.00012599433572409546,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-19,0.99994,1.00004,0.99984,0.99997,1.0000671428571428,0.999878,0.9999232,0.9999922414802639,0.9999273168694156,6.49246108482826e-05,5.155386476629228e-05,1.3370746081990326e-05,59.41176470588362,0.999878,0.0002267296095054145,1.000331459219011,0.9994245407809892,2.0001000049951756e-05,0.00016293798367281607,0.00012569161176340142,0.165,0.4030508652763321,2.0,0.565,0.26162950903902266,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-20,0.99996,1.00029,0.9999,1.00018,1.00008,0.9999120000000001,0.9999256,1.000021127406377,0.9999460341383478,7.5093268029236e-05,5.626174541888102e-05,1.8831522610354972e-05,63.29787234042865,0.9999120000000001,0.00021787490383521615,1.0003477498076705,0.9994762501923297,0.00021000630018908062,0.00018452197092649504,0.00013153635822161835,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-21,1.00018,1.00066,0.99995,1.00019,1.0001,0.999945,0.9999281999999999,1.0000471078053959,0.9999641056836553,8.300212174050525e-05,6.160982068320587e-05,2.1392301057299385e-05,61.87845303867444,0.999945,0.00020666525192389554,1.0003583305038477,0.9995316694961521,9.998200323879658e-06,0.00018309672467370556,0.00012452633219126963,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-22,1.00019,1.00026,1.00006,1.0002,1.000087142857143,0.9999715,0.9999301999999999,1.0000706296814887,0.9999815793367179,8.905034477080243e-05,6.709792550072518e-05,2.1952419270077243e-05,59.41176470588362,0.9999715,0.00020350287734966887,1.0003785057546994,0.9995644942453007,9.998100360952833e-06,0.0001556175327699456,0.00012404349631299754,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-23,1.0002,1.00026,0.99999,1.00015,1.0001057142857144,0.9999979999999999,0.9999312,1.0000828404997213,0.9999940549414055,8.878555831581814e-05,7.143545206374378e-05,1.735010625207436e-05,54.87804878049069,0.9999979999999999,0.00018933679275191112,1.0003766735855038,0.9996193264144961,-4.999000199945591e-05,0.00011081634096249525,0.00012445791180382831,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-24,1.00014,1.00034,0.99969,1.00002,1.0000942857142856,1.0000155,0.9999312,1.0000731727305334,0.9999959767975977,7.719593293575855e-05,7.258754823814674e-05,4.608384697611813e-06,46.296296296291985,1.0000155,0.00017288496338100224,1.0003612699267619,0.9996697300732379,-0.0001299805029247869,0.00011949815725077696,0.00012640410246170437,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-25,1.00003,1.00029,1.0,1.00017,1.0001257142857143,1.0000414999999998,0.999935,1.0000880692335283,1.000008867405183,7.920182834530998e-05,7.391040425957939e-05,5.29142408573059e-06,58.441558441560964,1.0000414999999998,0.00015298004697919675,1.0003474600939581,0.9997355399060414,0.00014999700006002037,0.00011523849618359859,0.00012827001877055758,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-26,1.00016,1.00025,0.99997,1.00008,1.0001414285714285,1.0000615,0.9999366000000001,1.0000868278129855,1.0000141364862807,7.269132670484346e-05,7.366658874863221e-05,-9.752620437887506e-07,49.65517241379844,1.0000615,0.00012720786981220214,1.0003159157396244,0.9998070842603756,-8.99847026004652e-05,0.00012420606760507605,0.00012405813739660882,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-27,1.00009,1.00061,1.00001,1.00034,1.0001642857142856,1.0000905,0.9999419999999999,1.0001257773802186,1.000038274524334,8.7502855884658e-05,7.643384217583737e-05,1.106901370882063e-05,57.30994152047175,1.0000905,0.00012080758966665063,1.0003321151793334,0.9998488848206667,0.00025997920166376254,0.0001379138958230378,0.00012770297446988162,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-28,1.00035,1.00067,1.00014,1.00019,1.0001642857142856,1.0001060000000002,0.9999452,1.0001356577832619,1.0000495134484573,8.614433480458317e-05,7.837594070158654e-05,7.768394102996627e-06,53.84615384614869,1.0001060000000002,0.00011193983362781687,1.0003298796672557,0.9998821203327445,-0.00014994901733422772,0.00015284203859862726,0.00013140435998259815,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-29,1.0002,1.00029,1.0,1.00004,1.0001414285714285,1.0001085,0.9999464,1.0001209412012215,1.0000488087485715,7.21324526500311e-05,7.712724309127546e-05,-4.994790441244359e-06,42.774566473992486,1.0001085,0.0001097497154293832,1.000327999430859,0.9998890005691413,-0.0001499715054138484,0.00016273857993016652,0.00013467716487364443,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-30,1.00005,1.00011,0.99986,1.00007,1.00013,1.000105,0.9999437999999999,1.0001131040933413,1.0000503784708996,6.2725622441695e-05,7.424691896135937e-05,-1.1521296519664373e-05,51.677852348996836,1.000105,0.00010980844582123989,1.0003246168916424,0.9998853831083575,2.9998800048058882e-05,0.00016332192396890303,0.0001346501741858075,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-01-31,1.00006,1.00012,0.99987,1.00009,1.00014,1.000114,0.9999437999999999,1.0001095496174426,1.000053313398981,5.623621846151394e-05,7.064477886139028e-05,-1.440856039987634e-05,49.650349650347316,1.000114,9.991575417101369e-05,1.000313831508342,0.9999141684916579,1.999860009793686e-05,0.00015479028612723126,0.000134634370310884,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-01,1.00008,1.00056,0.9996,1.00006,1.0001242857142858,1.0001124999999997,0.9999498,1.0001019265993745,1.0000538087027602,4.8117896614296995e-05,6.613940241197162e-05,-1.8021505797674627e-05,54.198473282441185,1.0001124999999997,0.00010051839336782084,1.0003135367867353,0.9999114632132641,-2.9997300243000957e-05,0.00014208920799187188,0.0001329164396447349,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-02,1.00005,1.00028,1.00002,1.0002,1.0001414285714285,1.000118,0.9999524,1.0001170148148553,1.000064637687741,5.237712711436693e-05,6.338694735245068e-05,-1.1009820238083755e-05,58.04195804195739,1.000118,0.00010221751850565612,1.0003224350370115,0.9999135649629888,0.00013999160050404136,0.00014849457524776982,0.0001343291151852547,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-03,1.0002,1.00027,0.99993,1.00008,1.0001042857142857,1.0001194999999998,0.99995,1.0001113202279546,1.0000657756367972,4.5544591157353764e-05,5.98184761134313e-05,-1.4273884956077538e-05,46.26865671641741,1.0001194999999998,0.00010138384608678225,1.0003222676921735,0.9999167323078263,-0.00011997600479896064,0.00010917698631232085,0.0001365575348342672,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-04,1.00008,1.00019,1.00001,1.00008,1.0000885714285714,1.000109,0.9999495999999999,1.0001065017313462,1.0000668292933308,3.967243801539233e-05,5.578926849382351e-05,-1.611683047843118e-05,45.86466165414111,1.000109,9.335275506879127e-05,1.0002957055101376,0.9999222944898624,0.0,9.743020539195966e-05,0.00013643616204968309,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-05,1.00008,1.00037,1.00008,1.00025,1.0001185714285714,1.0001205,0.999952,1.0001285783880622,1.0000803974938248,4.818089423741512e-05,5.4267593642541836e-05,-6.086699405126719e-06,51.677852348997085,1.0001205,9.594269141953829e-05,1.000312385382839,0.9999286146171609,0.000169986401088007,9.898387976966926e-05,0.00013935267454619755,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-06,1.00026,1.00027,0.99996,1.00004,1.0001142857142857,1.0001175,0.9999502,1.000114950943745,1.0000774050868748,3.754585687021361e-05,5.0923246288076196e-05,-1.3377389417862585e-05,46.666666666664874,1.0001175,9.754216381152813e-05,1.000312584327623,0.9999224156723769,-0.00020994751312175541,0.0001342490925239459,0.00014491993370727372,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-07,1.00004,1.0001,0.9999,1.00007,1.0001114285714285,1.0001235,0.9999518,1.000108035413938,1.0000768565619211,3.117885201686654e-05,4.697436743383427e-05,-1.5795515416967726e-05,51.61290322581015,1.0001235,9.010374158352662e-05,1.000303707483167,0.9999432925168329,2.9998800048058882e-05,0.00013460322395146443,0.00014347380220444531,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-08,1.00006,1.00017,0.99995,1.00008,1.0001142857142857,1.0001289999999998,0.9999526,1.0001037222733322,1.0000770894091862,2.663286414605892e-05,4.29060667762792e-05,-1.627320263022028e-05,46.808510638299886,1.0001289999999998,8.334456086810155e-05,1.000295689121736,0.9999623108782636,9.999300049079451e-06,0.00013410673301320007,0.00014213759114578068,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-09,1.00007,1.00027,0.99986,1.0001,1.0001000000000002,1.0001250000000002,0.9999535999999999,1.0001031496158965,1.0000787864899872,2.4363125909365735e-05,3.919747860289651e-05,-1.4834352693530774e-05,50.746268656713205,1.0001250000000002,8.26851990509078e-05,1.0002903703981019,0.9999596296018983,1.9998400127896332e-05,0.00012065139265647078,0.00013945811469384954,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-10,1.0001,1.0003,0.99981,1.00015,1.00011,1.000123,0.99996,1.0001103573672971,1.000084061564803,2.629580249413621e-05,3.661714338114445e-05,-1.0321340887008242e-05,41.59292035398508,1.000123,8.15055699419638e-05,1.000286011139884,0.9999599888601162,4.999500049995831e-05,0.00011267362676138414,0.0001328404916980229,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-11,1.00015,1.00017,0.99999,1.00009,1.0001114285714288,1.0001175,0.9999637999999998,1.000107225464636,1.0000845014488917,2.2724015744213233e-05,3.383851785375821e-05,-1.1114502109544978e-05,45.1923076923079,1.0001175,7.972815678415965e-05,1.0002769563135683,0.9999580436864317,-5.9991001350012674e-05,0.00011579954424416679,0.00012930428860853012,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-12,1.0001,1.00024,0.99999,1.0001,1.00009,1.000115,0.9999672,1.0001061138546918,1.0000856494897146,2.0464364977268446e-05,3.116368727846026e-05,-1.0699322301191812e-05,53.333333333330046,1.000115,7.943882144532156e-05,1.0002738776428908,0.9999561223571094,9.999100081037327e-06,8.987413121629605e-05,0.00012931715359277584,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-13,1.0001,1.00281,1.00009,1.00054,1.0001614285714286,1.0001410000000002,0.9999806,1.0001728655693547,1.000119305083069,5.356048628568644e-05,3.5643047079905496e-05,1.791743920578094e-05,67.93893129770683,1.0001410000000002,0.00012095671272236584,1.000382913425445,0.9998990865745554,0.0004399560043994999,0.00016605801920480334,0.00015187565926255104,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-14,1.00055,1.00104,1.0,1.00041,1.00021,1.000153,0.9999928000000001,1.000209347789454,1.0001408380398786,6.850974957539613e-05,4.2216387579003624e-05,2.6293361996392504e-05,61.267605633804685,1.000153,0.00013506723485561334,1.0004231344697112,0.9998828655302888,-0.00012992983788751022,0.0001828589928274977,0.00014806047707430897,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-15,1.0004,1.00055,1.00006,1.00018,1.0002242857142858,1.000158,1.0000042,1.0002048327449227,1.0001437389258137,6.10938191090149e-05,4.5991873885005884e-05,1.5101945224009018e-05,53.703703703707,1.000158,0.0001340698954982326,1.0004261397909966,0.9998898602090036,-0.00022990573864711816,0.00021152855535605612,0.00014566848440973964,0.0,0.4030508652763321,1.0,0.0,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-16,1.00019,1.0005,0.99997,1.00034,1.0002585714285714,1.000158,1.0000217999999998,1.0002256277072423,1.0001582767831607,6.735092408161059e-05,5.026368392432683e-05,1.7087240157283756e-05,54.268292682927495,1.000158,0.0001340698954982326,1.0004261397909966,0.9998898602090036,0.0001599712051829627,0.00021865262305581374,0.00014779799434303263,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-17,1.00034,1.00037,0.99982,1.0001,1.0002514285714286,1.0001535000000001,1.000033,1.0002063003676667,1.000153959984408,5.234038325863111e-05,5.067902379118769e-05,1.6613594674434179e-06,50.56818181817918,1.0001535000000001,0.00013444916877456965,1.0004223983375493,0.999884601662451,-0.00023991842773463112,0.00024145243853598502,0.00015196635748100643,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-18,1.0001,1.00029,1.0,1.00017,1.0002628571428571,1.00016,1.0000464,1.000200715695718,1.0001551481337112,4.556756200679857e-05,4.965673143430987e-05,-4.089169427511301e-06,52.459016393440244,1.00016,0.00013178930567171924,1.0004235786113433,0.9998964213886565,6.999300069998604e-05,0.00024170652653099524,0.0001524098477619195,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-19,1.00016,1.0003,0.99992,1.00022,1.00028,1.0001675,1.0000608,1.0002036825117613,1.0001599519756585,4.373053610273736e-05,4.847149236799537e-05,-4.7409562652580105e-06,49.12280701754477,1.0001675,0.00013066127374954553,1.000428822547499,0.999906177452501,4.99915014449126e-05,0.00024213871800419818,0.0001477782685807354,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
