ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-02-20,1.00023,1.0003,0.9999,1.00004,1.0002085714285716,1.000165,1.0000710000000002,1.0001785005868749,1.0001510666441282,2.743394274662414e-05,4.426398244372113e-05,-1.683003969709699e-05,50.0,1.000165,0.00013268482654281175,1.0004303696530856,0.9998996303469143,-0.00017996040871015584,0.00016175812475663733,0.0001514194361904781,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-21,1.00006,1.00049,0.99998,1.00017,1.0001742857142857,1.0001704999999999,1.000081,1.0001771928042786,1.0001524691149335,2.4723689345140798e-05,4.035592382400506e-05,-1.5632234478864265e-05,52.8089887640441,1.0001704999999999,0.00013036285406897675,1.0004312257081378,0.9999097742918619,0.0001299948002080331,0.00017534426001905823,0.00015340091749365387,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-22,1.00018,1.00035,0.99905,1.0,1.0001485714285714,1.0001605,1.0000886,1.000149932372851,1.00014117510642,8.757266431125288e-06,3.403619234542911e-05,-2.5278925914303824e-05,47.93814432989514,1.0001605,0.000135548593092788,1.0004315971861857,0.9998894028138144,-0.00016997110491212553,0.00016537884851189398,0.00015625990086189616,0.0,0.4030508652763321,1.0,0.5,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-23,1.00001,1.00029,0.99996,1.00014,1.0001200000000001,1.0001635,1.000098,1.0001484043154893,1.0001410880615,7.316253989309018e-06,2.8692204674205094e-05,-2.1375950684896076e-05,50.97087378640856,1.0001635,0.0001343316792004096,1.0004321633584008,0.9998948366415992,0.000140000000000029,0.00016177489482482884,0.00015658711197824192,0.16,0.4030508652763321,1.0,0.54,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-24,1.00014,1.00035,0.99995,0.99999,1.000104285714286,1.000159,1.0001048,1.0001240344207987,1.0001298963532408,-5.861932442119411e-06,2.1781377250940194e-05,-2.7643309693059604e-05,46.29629629629563,1.000159,0.00013871212156255628,1.0004364242431252,0.9998815757568749,-0.0001499790029395598,0.000144879280041593,0.0001565212332460061,0.16,0.4030508652763321,1.0,0.54,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-25,0.99999,1.00019,0.99998,1.00007,1.00009,1.00015,1.0001126,1.0001157214329834,1.000125459586334,-9.738153350591361e-06,1.5477471130633883e-05,-2.5215624481225244e-05,49.54128440367183,1.00015,0.0001383359755887043,1.0004266719511774,0.9998733280488227,8.000080000791776e-05,0.00014591159921433462,0.00015645240995736234,0.16,0.4030508652763321,1.0,0.54,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-26,1.00007,1.0002,0.99996,1.00006,1.0000671428571428,1.0001510000000002,1.0001186,1.000107148904832,1.0001206107280871,-1.3461823255012106e-05,9.689612253504685e-06,-2.315143550851679e-05,49.08256880733856,1.0001510000000002,0.00013756912151609312,1.0004261382430324,0.9998758617569681,-9.999300049079451e-06,0.00014324522461212687,0.00014852736240394932,0.16,0.4030508652763321,1.0,0.54,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-27,1.00005,1.0002,0.99872,1.00005,1.0000685714285713,1.00015,1.000122,1.0000983567656272,1.0001153803037843,-1.7023538157134865e-05,4.346982171376775e-06,-2.137052032851164e-05,36.00000000000279,1.00015,0.0001382598622540113,1.0004265197245081,0.999873480275492,-9.999400035876072e-06,0.00012547789194109857,0.0001461367138797438,0.05,0.4030508652763321,1.0,0.55,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-02-28,1.00005,1.00028,0.99945,1.00019,1.0000714285714285,1.0001555,1.000126,1.0001124557247614,1.0001209076886892,-8.451963927846862e-06,1.787192951532048e-06,-1.023915687937891e-05,43.749999999996064,1.0001555,0.00013751459266094117,1.000430529185322,0.9998804708146781,0.0001399930003498362,0.00012722985743339674,0.00014578280897116854,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-01,1.0002,1.00027,0.99993,1.00013,1.00009,1.0001570000000002,1.0001258,1.0001151548440288,1.0001215811932307,-6.426349201893444e-06,1.4448452084694948e-07,-6.570833722740394e-06,48.42767295597129,1.0001570000000002,0.0001370401402393058,1.0004310802804788,0.9998829197195216,-5.998860216549495e-05,0.00010760666707532759,0.00014617615680675883,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-02,1.00013,1.00021,0.9999,1.00009,1.000082857142857,1.000154,1.0001294,1.0001112848680243,1.000119241845584,-7.956977559731016e-06,-1.4758078952686436e-06,-6.4811696644623715e-06,41.49659863945213,1.000154,0.00013785575999256095,1.0004297115199852,0.9998782884800149,-3.999480067595762e-05,9.445756013607426e-05,0.00014633186788160887,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-03,1.00009,1.00045,0.9999,1.00006,1.0000928571428571,1.0001525,1.0001288,1.0001033948883282,1.0001148535607258,-1.1458672397601788e-05,-3.4723807957352723e-06,-7.986291601866515e-06,48.4126984126966,1.0001525,0.00013874911108286542,1.0004299982221658,0.9998750017778343,-2.9997300243000957e-05,7.256710534921355e-05,0.00014633186788160887,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-04,1.00007,1.00017,0.99993,1.00007,1.0000928571428571,1.000151,1.0001284,1.000098257213201,1.0001115310747462,-1.327386154525989e-05,-5.432676945640196e-06,-7.841184599619694e-06,45.833333333333336,1.000151,0.0001395066496621937,1.0004300132993245,0.9998719867006757,9.999400035987094e-06,6.582306665220399e-05,0.00014394913083959238,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-05,1.00008,1.00013,1.00002,1.00011,1.0001,1.0001295,1.0001296,1.0001000637957853,1.000111417661802,-1.1353866016694525e-05,-6.616914759851062e-06,-4.736951256843463e-06,45.37815126050115,1.0001295,0.00010535528880379205,1.0003402105776076,0.9999187894223923,3.999720019609576e-05,6.725395666072747e-05,0.00014247259176084864,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-06,1.00012,1.00035,0.99972,0.99994,1.0000842857142858,1.0001060000000002,1.0001226,1.0000754385964337,1.000098720057224,-2.328146079033644e-05,-9.949823965948139e-06,-1.33316368243883e-05,45.7627118644063,1.0001060000000002,9.092507056855007e-05,1.0002878501411372,0.999924149858863,-0.00016998130205680972,9.536054168519496e-05,0.00014585402834356993,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-07,0.99994,1.00008,0.99985,0.99995,1.00005,1.0000944999999999,1.0001212,1.0000561403508286,1.0000877037566889,-3.156340586030204e-05,-1.4272540344818919e-05,-1.729086551548312e-05,39.62264150943139,1.0000944999999999,9.550282462071421e-05,1.0002855056492412,0.9999034943507584,1.0000600035864338e-05,6.899917311552994e-05,0.0001421255019603595,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-08,0.99996,1.00008,0.99954,0.99994,1.000022857142857,1.0000745,1.000118,1.0000382726045474,1.000076762737675,-3.849013312762217e-05,-1.911605890137957e-05,-1.9374074226242602e-05,46.666666666668306,1.0000745,8.236472184911798e-05,1.0002392294436981,0.9999097705563017,-1.0000500024975878e-05,6.847989115336843e-05,0.0001370217868598223,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-09,1.0,1.00025,0.9994,1.0001,1.0000242857142858,1.0000744999999998,1.0001209999999998,1.0000477691269247,1.0000784840163657,-3.0714889440952575e-05,-2.143582500929417e-05,-9.279064431658404e-06,47.82608695651859,1.0000744999999998,8.236472184911798e-05,1.000239229443698,0.9999097705563015,0.00016000960057604985,9.770872906504063e-05,0.00014013272476443337,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-10,1.00015,1.00452,0.99983,1.00354,1.0005214285714286,1.000243,1.0001924,1.0005850354150903,1.000334892607746,0.00025014280734425576,3.287990146141581e-05,0.00021726290588283995,92.16152019002725,1.000243,0.0007800681481936556,1.0018031362963873,0.9986828637036127,0.0034396560343967764,0.0013011462973789507,0.000643310489936571,0.0,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-11,1.00356,1.02437,1.0029,1.00738,1.0015657142857144,1.000601,1.0003364,1.0016304145819994,1.0008567524145797,0.0007736621674196975,0.00018103635465307216,0.0005926258127666253,95.85947302384132,1.000601,0.0017760775824788512,1.0041531551649578,0.9970488448350424,0.003826454351595121,0.0017759731139682022,0.0009336982259927806,0.11,0.4030508652763321,1.0,0.78,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-12,1.00772,1.01615,1.00518,1.00953,1.0029114285714287,1.0010755,1.0005232000000002,1.002845735415538,1.001499215198685,0.0013465202168529977,0.0004141331270930573,0.0009323870897599404,96.83481701286077,1.0010755,0.0026640283604533006,1.0064035567209066,0.9957474432790934,0.0021342492406044578,0.0017552610335287953,0.0009944679357350925,0.11,0.4030508652763321,1.0,0.78,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-13,1.0073,1.01187,1.00133,1.00399,1.00349,1.0012665,1.0005990000000002,1.0030217761208398,1.0016837177765603,0.0013380583442794691,0.0005989181705303397,0.0007391401737491295,62.59590792838831,1.0012665,0.0027317688023531413,1.0067300376047064,0.9958029623952938,-0.005487702198052613,0.0031304730227639035,0.0014526172673849228,0.11,0.4030508652763321,1.0,0.78,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-14,1.00399,1.01,1.00242,1.00412,1.0040857142857142,1.0014725,1.0006784,1.0031907336407107,1.0018641831264448,0.0013265505142658895,0.0007444446392774497,0.0005821058749884399,62.57197696737038,1.0014725,0.0027860401534935218,1.007044580306987,0.9959004196930129,0.00012948336138807193,0.0031271595771682737,0.0014524385237504483,0.11,0.4030508652763321,1.0,0.78,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-15,1.00412,1.00615,1.00214,1.0042,1.0046942857142855,1.0016755000000002,1.000762,1.0033460053882937,1.0020372065985599,0.0013087987897337783,0.0008573154693687154,0.00045148332036506285,63.00319488817883,1.0016755000000002,0.002831383286633144,1.0073382665732664,0.9960127334267339,7.967175238032809e-05,0.003124432092294058,0.0014513169585043545,0.11,0.4030508652763321,1.0,0.78,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-16,1.00419,1.00419,1.00109,1.00246,1.0050314285714286,1.001799,1.0008078,1.0032096968670177,1.002068524628296,0.0011411722387215661,0.0009140868232392856,0.00022708541548228055,56.82997118155607,1.001799,0.0028077653598236178,1.0074145307196474,0.9961834692803528,-0.0017327225652261635,0.0032494340482616293,0.0014899267243505413,0.14,0.4030508652763321,1.0,0.45,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-17,1.00247,1.00307,1.0009,1.00299,1.0049528571428572,1.001945,1.0008659999999998,1.003175897349015,1.0021367820632372,0.0010391152857778252,0.0009390925157469936,0.00010002277003083159,58.20728291316537,1.001945,0.0027889830253741868,1.0075229660507485,0.9963670339492517,0.000528699399477528,0.0029602281953482407,0.0014911103387233904,0.0,0.4030508652763321,1.0,0.07,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-18,1.003,1.00372,1.00209,1.00299,1.0043257142857143,1.0020915,1.0009190000000001,1.003147297756859,1.0021999833918862,0.0009473143649727511,0.0009407368855921451,6.577479380605973e-06,58.1838565022421,1.0020915,0.002761575208393703,1.0076146504167873,0.9965683495832125,0.0,0.002424655692553221,0.00149115453343404,0.0,0.4030508652763321,1.0,0.07,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-19,1.003,1.00337,1.00259,1.00303,1.0033971428571429,1.0022405,1.0009758,1.0031292519481114,1.0022614661035985,0.0008677858445129694,0.0009261466773763101,-5.8360832863340716e-05,58.1838565022421,1.0022405,0.002725790035168735,1.0076920800703375,0.9967889199296626,3.988075653804657e-05,0.0021405482265041847,0.0014898990984089583,0.0,0.4030508652763321,1.0,0.07,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-20,1.00301,1.00456,1.00208,1.00365,1.0033485714285715,1.0024135,1.001048,1.0032093670330173,1.0023643204662949,0.0008450465667224627,0.0009099266552455407,-6.488008852307799e-05,60.14215418261305,1.0024135,0.0026984620863770743,1.0078104241727541,0.9970165758272459,0.0006181270749627821,0.0007823495532394841,0.0014928942437742265,0.0,0.4030508652763321,1.0,0.07,0.26162950903902266,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-21,1.00366,1.00427,1.00235,1.00319,1.0032157142857143,1.0025665,1.0011104,1.003206387489476,1.002425481913236,0.0007809055762399986,0.0008841224394444323,-0.00010321686320443376,58.64461045891143,1.0025665,0.0026484618674229316,1.0078634237348458,0.997269576265154,-0.0004583271060627503,0.00079160051972813,0.0014965595390342122,0.05,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-22,1.0032,1.00331,1.00198,1.00274,1.003007142857143,1.002699,1.0011634,1.0031346355680182,1.0024487795492927,0.0006858560187255058,0.000844469155300647,-0.00015861313657514122,57.29927007299241,1.002699,0.002583536743554947,1.0078660734871099,0.9975319265128901,-0.0004485690646837126,0.0007932250092478311,0.001499093119437059,0.05,0.4030508652763321,1.0,0.4,0.26162950903902266,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-23,1.00274,1.00348,1.00172,1.00208,1.0029528571428572,1.0028000000000001,1.0012038,1.0029723839421691,1.0024214625456414,0.0005509213965277926,0.0007857596035460762,-0.0002348382070182836,55.03048780487825,1.0028000000000001,0.002513473168437706,1.0078269463368756,0.9977730536631247,-0.0006581965414762525,0.0004978690568321895,0.0015052796577246469,0.4833333333333334,0.07637626158259735,3.0,0.7733333333333333,0.20033305601755624,"{'positive': 3, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-24,1.00207,1.00216,1.00089,1.00111,1.002684285714286,1.002852,1.001222,1.0026858633356817,1.00232431717189,0.0003615461637915818,0.0007009169155951774,-0.0003393707518035956,42.94015107495605,1.002852,0.0024642979143280337,1.007780595828656,0.9979234041713441,-0.0009679865878973182,0.0005264503440816797,0.0015165781703599945,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-25,1.00111,1.0015,1.00068,1.00097,1.0023957142857143,1.002895,1.0012398,1.0024218843609614,1.0022239973813798,0.00019788697958156298,0.0006003109283924546,-0.00040242394881089157,26.27683197631437,1.002895,0.002421057837530266,1.0077371156750605,0.9980528843249395,-0.00013984477230277736,0.0005171625883653108,0.0015167903637219218,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-26,1.00096,1.00114,1.0007,1.00113,1.0021242857142858,1.0029545,1.0012608,1.0022231329208136,1.0021429605383145,8.017238249902192e-05,0.000496283219213768,-0.0004161108367147461,13.541666666668164,1.0029545,0.0023584260474069888,1.007671352094814,0.998237647905186,0.00015984495039833568,0.0005316184571898433,0.0015165861208406258,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-27,1.00113,1.00113,0.99999,1.00047,1.00167,1.0029805,1.0012652,1.0019534201637652,1.0020190375354765,-6.561737171129067e-05,0.0003839031010287563,-0.000449520472740047,23.493975903616388,1.0029805,0.002326206478149024,1.0076329129562982,0.998328087043702,-0.0006592550418028642,0.00037048410569681564,0.0015218950153272222,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-28,1.00047,1.0005,0.99999,1.00039,1.0012699999999999,1.003003,1.0012722,1.0017128939847244,1.0018983680884042,-0.00018547410367975026,0.000270027660087055,-0.00045550176376680525,21.69954476479738,1.003003,0.002297245719284724,1.0075974914385695,0.9984085085614306,-7.996241766372592e-05,0.0003963105513319369,0.001521987374493184,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-29,1.00039,1.00043,0.99993,1.00019,1.0009057142857143,1.0030074999999998,1.0012746,1.0014786026024591,1.001771822304078,-0.0002932197016187743,0.00015737818774588916,-0.00045059788936466347,20.119225037259255,1.0030074999999998,0.00229134039145406,1.007590180782908,0.9984248192170917,-0.00019992203040808398,0.0004022403811458647,0.0015224774603197655,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-30,1.00019,1.0004,1.0,1.00028,1.0006485714285716,1.0028445,1.0012786,1.0012942022020808,1.0016613169482202,-0.00036711474613948525,5.247960096881428e-05,-0.00041959434710829954,28.458498023719073,1.0028445,0.0023661972044953556,1.0075768944089907,0.9981121055910092,8.99829032485755e-05,0.000410242397767972,0.0015223528211576701,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-03-31,1.00027,1.00058,0.99991,1.0002,1.0005185714285714,1.0024855,1.0012806,1.0011258634017606,1.001553071248352,-0.0004272078465914486,-4.345788854323831e-05,-0.0003837499580482103,19.73969631236659,1.0024855,0.002179134243837992,1.0068437684876759,0.998127231512324,-7.997760627032058e-05,0.0002653630765995789,0.0015223862217162167,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-01,1.0002,1.00064,1.00002,1.00036,1.0004314285714284,1.002027,1.0012848,1.0010080382630282,1.001464695600326,-0.00045665733729771674,-0.00012609777829413398,-0.00033055955900358275,22.43186582809308,1.002027,0.001467404080980591,1.0049618081619611,0.9990921918380388,0.0001599680063986142,0.00028681428905103694,0.0015226271587835626,0.45,0.07637626158259735,1.0,0.85,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-02,1.00036,1.00069,1.00032,1.00062,1.0003585714285714,1.0018585,1.0012954,1.0009483400687162,1.0014021255558574,-0.0004537854871411451,-0.0001916353200635362,-0.00026215016707760886,25.851703406815787,1.0018585,0.0014229445933788502,1.0047043891867578,0.9990126108132423,0.0002599064336841206,0.00030319551387424185,0.0015232835819688094,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-03,1.00062,1.00063,0.99998,1.00039,1.0003471428571429,1.001672,1.0013012000000001,1.000862441596606,1.0013271532924606,-0.0004647116958544917,-0.0002462505952217273,-0.00021846110063276436,14.56521739131027,1.001672,0.0013536912498930103,1.004379382499786,0.9989646175002139,-0.00022985748835735453,0.0001852568444358378,0.0015239660157634247,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-04,1.0004,1.00072,1.00009,1.0005,1.000362857142857,1.0014869999999998,1.0013003999999999,1.0008066813509744,1.0012658826782042,-0.0004592013272297635,-0.0002888407416233346,-0.0001703605856064289,18.35294117647689,1.0014869999999998,0.0012378976235347355,1.0039627952470693,0.9990112047529304,0.0001099571167244573,0.00018743796066253763,0.0015240641948676822,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-05,1.0005,1.00079,1.00008,1.00036,1.0003871428571427,1.001382,1.0012994,1.0007379611431322,1.0011987802575963,-0.00046081911446416157,-0.0003232364161915,-0.00013758269827266156,19.79695431472743,1.001382,0.0012400831890751524,1.0038621663781504,0.9989018336218497,-0.00013993003498258272,0.00017701644794634912,0.0015239488913596894,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-06,1.00036,1.00099,1.00014,1.00035,1.000397142857143,1.00125,1.0013028000000002,1.0006782748134195,1.0011359076459225,-0.0004576328325029966,-0.00035011569945379937,-0.00010751713304919721,23.708206686937174,1.00125,0.0011997631345331719,1.0036495262690663,0.9988504737309336,-9.996401295397916e-06,0.00017485303773500193,0.00152395558161128,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-07,1.00036,1.0009,1.00033,1.00074,1.0004742857142856,1.0011375,1.0013108,1.0006877709959703,1.001106581153632,-0.0004188101576616532,-0.0003638545910953702,-5.4955566566283016e-05,43.17343173431934,1.0011375,0.0011315702876211968,1.0034006405752425,0.9988743594247577,0.00038986354775816245,0.0002191257774654909,0.001525482194819005,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-08,1.00074,1.00095,1.00037,1.00039,1.0004785714285716,1.0010055,1.0013166,1.0006419600735132,1.0010535010681778,-0.00041154099466456096,-0.00037339187180920837,-3.814912285535259e-05,40.06849315068688,1.0010055,0.0010502454600490342,1.0031059909200981,0.9989050090799019,-0.00034974119151831573,0.000266564222361072,0.0015267969795432013,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-09,1.0004,1.00095,1.00037,1.00067,1.0004857142857142,1.0008564999999998,1.0013266,1.0006462739083575,1.001025093581646,-0.00037881967328856625,-0.00037447743210508,-4.342241183486275e-06,42.434210526315184,1.0008564999999998,0.0008470523192914319,1.0025506046385826,0.9991623953614169,0.0002798908425714064,0.00026984468845566627,0.00138445385657338,0.5,0.07637626158259735,1.0,1.0,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-10,1.0007,1.0009,1.00022,1.00082,1.0005471428571429,1.000738,1.0013386,1.0006730009993794,1.001009901464487,-0.00033690046510770344,-0.00036696203870560467,3.0061573597901228e-05,56.91699604743065,1.000738,0.0006451323813853197,1.0020282647627705,0.9994477352372293,0.00014989956728994613,0.00025182163761212906,0.0011717904616009636,0.1,0.07637626158259735,1.0,0.4,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-11,1.00081,1.00122,1.00056,1.00099,1.0006171428571429,1.0006504999999999,1.0013576,1.000721770076398,1.0010084272819324,-0.0002866572055344463,-0.000350901072071373,6.42438665369267e-05,61.45038167939006,1.0006504999999999,0.00044780723065600465,1.0015461144613118,0.9997548855386879,0.0001698607142144315,0.00025474682412188866,0.0010877375832215523,0.1,0.07637626158259735,1.0,0.4,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-12,1.00098,1.00145,1.00056,1.00078,1.0006771428571428,1.0005855000000001,1.0013698,1.0007307285261828,1.00099150674253,-0.00026077821634706844,-0.0003328765009265121,7.209828457944366e-05,61.21673003802208,1.0005855000000001,0.0002990242905754883,1.001183548581151,0.9999874514188491,-0.0002097923056174622,0.00026548335788181756,0.0004659183834589258,0.1,0.07637626158259735,1.0,0.4,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
