ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-04-13,1.00078,1.00137,1.0006,1.00096,1.0007642857142858,1.000578,1.001389,1.0007660010606163,1.00098917290975,-0.00022317184913367427,-0.00031093557056794454,8.776372143427027e-05,62.49999999999796,1.000578,0.0002868082066587702,1.0011516164133174,1.0000043835866825,0.0001798597094266885,0.000266835412723789,0.0004668884895663688,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-14,1.00096,1.0011,1.00055,1.00083,1.0007771428571428,1.000571,1.0014028,1.0007758470512906,1.0009773823238426,-0.0002015352725519559,-0.00028905551096474684,8.752023841279092e-05,61.37184115523544,1.000571,0.0002783201489320728,1.0011276402978642,1.000014359702136,-0.00012987531969310684,0.000239461369506609,0.00046559680096577936,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-15,1.00085,1.001,1.00067,1.0009,1.00085,1.0005595,1.001421,1.0007949475049382,1.0009716502998542,-0.00017670279491599494,-0.00026658496775499647,8.988217283900152e-05,60.07462686567047,1.0005595,0.0002580182572824195,1.001075536514565,1.0000434634854352,6.994194818288335e-05,0.00017825888661855707,0.00035157075361574777,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-16,1.00089,1.00092,1.00065,1.00067,1.00085,1.0005695,1.001433,1.000775724811871,1.0009493058331984,-0.00017358102132747355,-0.0002479841784694919,7.440315714201832e-05,50.94339622641288,1.0005695,0.000258242542127985,1.001085985084256,1.0000530149157438,-0.00022979318613247646,0.00018359795332613307,0.00033527674684043934,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-17,1.00067,1.00117,1.00035,1.00059,1.0008171428571428,1.0005795000000002,1.0014436,1.0007471517638908,1.000922690586295,-0.00017553882240406438,-0.00023349510725640638,5.7956284852342e-05,54.000000000004434,1.0005795000000002,0.0002547749265455381,1.0010890498530913,1.000069950146909,-7.994643588782324e-05,0.00017254488196796435,0.00033496008485262415,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-18,1.00059,1.00073,0.99934,1.00017,1.0007000000000001,1.0005785,1.001446,1.0006583591848308,1.0008669357280509,-0.00020857654322004038,-0.0002285113944491332,1.9934851229092817e-05,44.1281138790041,1.0005785,0.00025641814131663744,1.0010913362826332,1.0000656637173668,-0.00041975234611590917,0.00019899891085949713,0.00033977435871471634,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-19,1.00015,1.00158,1.00015,1.00055,1.0006671428571428,1.000592,1.0014532,1.0006416885410108,1.0008434590074544,-0.00020177046644365149,-0.00022316320884803686,2.1392742404385378e-05,53.114754098363086,1.000592,0.00024680271267904226,1.001085605425358,1.0000983945746418,0.0003799354109801367,0.0002665568785255945,0.00032499424621217505,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-20,1.00039,1.00088,0.99963,1.00008,1.0005414285714287,1.000586,1.0014522,1.0005552749193167,1.0007869064883836,-0.00023163156906691462,-0.00022485688089181243,-6.77468817510219e-06,46.15384615384615,1.000586,0.00025803712510627064,1.0011020742502126,1.0000699257497874,-0.00046974164209678815,0.00029203895972258536,0.00032543090255519256,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-21,1.00007,1.00033,0.99928,0.99989,1.0004071428571428,1.0005625,1.0014482,1.0004529249317295,1.0007204689707256,-0.0002675440389960926,-0.00023339431251266846,-3.414972648342412e-05,37.16012084592176,1.0005625,0.0002980087424300411,1.00115851748486,0.99996648251514,-0.00018998480121601435,0.00029306738183988544,0.00031934202143034623,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-22,0.99989,1.0001,0.99963,1.00009,1.0002914285714286,1.0005359999999999,1.0014488,1.000397090326848,1.0006737675654866,-0.00027667723863866733,-0.00024205089773786826,-3.4626340900799075e-05,45.25316455696263,1.0005359999999999,0.00031566804689093917,1.0011673360937818,0.999904663906218,0.0002000220024203081,0.00031170015045903763,0.00030526361836013573,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-23,1.00009,1.00033,0.99999,1.00005,1.0002028571428572,1.0005190000000002,1.0014484000000001,1.0003436918150252,1.0006275625606358,-0.00028387074561053716,-0.00025041486731240204,-3.345587829813512e-05,39.383561643837616,1.0005190000000002,0.0003326433209698583,1.0011842866419398,0.9998537133580604,-3.999640032381624e-05,0.00030834907544156323,0.0002533349193510308,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-24,1.00005,1.00034,0.99989,1.00002,1.0001214285714286,1.0004950000000001,1.0014466,1.0002938930742522,1.0005825579265146,-0.00028866485226242133,-0.0002580648643024059,-3.0599987960015416e-05,35.71428571428288,1.0004950000000001,0.00035090109573197983,1.0011968021914641,0.9997931978085361,-2.9998500075234524e-05,0.0003091567201805566,0.0002525641619376205,0.24,0.07637626158259735,1.0,0.35,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-25,1.00003,1.00047,0.99988,1.00023,1.00013,1.0004885,1.0014524,1.000284063370521,1.0005564425245506,-0.00027237915402955615,-0.00026092772224783596,-1.1451431781720183e-05,36.61971830985728,1.0004885,0.00035471671430448105,1.0011979334286087,0.9997790665713909,0.00020999580008407293,0.00028495342975562655,0.00025403682316645743,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-26,1.00024,1.00051,0.9998,1.00032,1.0000971428571428,1.0004870000000001,1.0014598,1.0002895920827486,1.0005389282634727,-0.00024933618072409125,-0.00025860941394308703,9.273233218995783e-06,41.54411764706074,1.0004870000000001,0.00035539599861003125,1.0011977919972201,0.9997762080027801,8.99793047599573e-05,0.00023941433322961536,0.0002252316772197364,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-27,1.00032,1.00055,1.00008,1.00033,1.0001328571428572,1.0004665,1.0014676,1.0002958086854026,1.000523452095808,-0.00022764341040537595,-0.0002524162132355448,2.477280283016888e-05,37.64705882352603,1.0004665,0.0003518413967395463,1.001170182793479,0.9997628172065208,9.996801023426372e-06,0.0001425760085835899,0.0002247973002542247,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-28,1.00033,1.00086,1.0002,1.00077,1.0002585714285714,1.0004855,1.001481,1.0003687611953407,1.0005417149035258,-0.00017295370818515288,-0.00023652371222546644,6.357000404031356e-05,48.95104895104591,1.0004855,0.0003577043031046748,1.0012009086062092,0.9997700913937906,0.00043985484790010076,0.00017208686200101376,0.0002354648772323585,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-29,1.00076,1.00087,1.00053,1.00059,1.0003300000000002,1.0004815,1.001422,1.0004027979345191,1.0005452915773387,-0.00014249364281959664,-0.0002177176983442925,7.522405552469585e-05,44.78114478114783,1.0004815,0.0003559756792943629,1.0011934513585887,0.9997695486414113,-0.00017986150663973355,0.0002020340188144155,0.00023781600567388426,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-04-30,1.00058,1.0007,1.00033,1.00057,1.0004042857142856,1.000469,1.0012858,1.0004285213292086,1.0005471218308692,-0.0001186005016606817,-0.00019789425900757036,7.929375734688865e-05,48.18840579710171,1.000469,0.00034775823428390915,1.0011645164685679,0.9997734835314322,-1.9988206958032606e-05,0.00020032929200905754,0.00023728185985091326,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-01,1.00056,1.00058,0.99981,1.00026,1.0004385714285715,1.0004325,1.0011004,1.0004025949708688,1.000525853547101,-0.00012325857623229908,-0.00018296712245251612,5.970854622021704e-05,44.48160535116833,1.0004325,0.0003279421483588711,1.0010883842967178,0.9997766157032824,-0.00030982340066165737,0.00024707213997001055,0.0002426456971499814,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-02,1.00028,1.00073,0.99989,1.00061,1.000492857142857,1.000424,1.0010328,1.000434503436889,1.0005320866176861,-9.758318079700068e-05,-0.00016589033412141304,6.830715332441237e-05,57.53424657534174,1.000424,0.0003205817081768975,1.0010651634163539,0.9997828365836462,0.00034990902365383825,0.00026839312630038114,0.0002465374531858467,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-03,1.00062,1.00066,1.00006,1.00027,1.0004857142857142,1.0003895,1.0009558,1.0004091952158292,1.0005126727941538,-0.0001034775783246289,-0.0001534077829620562,4.9930204637427315e-05,45.138888888888246,1.0003895,0.0002960525380770821,1.0009816050761542,0.9997973949238459,-0.00033979272643691605,0.0003054654730140352,0.00025084654922120247,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-04,1.00027,1.00054,1.00012,1.00036,1.0004899999999999,1.000366,1.0008789999999999,1.0004016267210862,1.0005013636982905,-9.973697720422336e-05,-0.00014267362181048966,4.29366446062663e-05,55.59999999999634,1.000366,0.0002773065945973435,1.0009206131891948,0.9998113868108054,8.997570655910891e-05,0.0003076991598676267,0.00025055998767614017,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-05,1.00037,1.00095,1.00024,1.00091,1.00051,1.0003665,1.000848,1.0004798379947653,1.0005316330539726,-5.1795059207382366e-05,-0.0001244979092898682,7.270285008248583e-05,67.83216783216767,1.0003665,0.000278327240259257,1.0009231544805184,0.9998098455194814,0.0005498020712544349,0.0003352125572633318,0.0002687048116372165,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-06,1.00091,1.00183,1.00085,1.00174,1.0006742857142856,1.0004199999999999,1.000823,1.0006737090724938,1.0006211417166413,5.256735585246197e-05,-8.908485626140217e-05,0.00014165221211386416,73.63896848137607,1.0004199999999999,0.00041096804849134495,1.0012419360969826,0.9995980639030172,0.000829245386698263,0.0004365782782893234,0.0003066574464732255,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-07,1.00174,1.00175,1.00117,1.00118,1.0007614285714286,1.0004495,1.0007868,1.0007515999844179,1.0006625386265198,8.906135789810143e-05,-5.345561342950145e-05,0.00014251697132760288,64.08977556109363,1.0004495,0.00044368641135105765,1.0013368728227021,0.9995621271772979,-0.0005590272925111162,0.0005149782922332222,0.000318701933447869,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-08,1.00117,1.00164,1.00061,1.00076,1.0008328571428573,1.000479,1.0007414,1.0007528922945075,1.0006697579875183,8.313430698914104e-05,-2.6137629345772955e-05,0.00010927193633491399,58.40909090909266,1.000479,0.0004437388990892216,1.0013664777981783,0.9995915222018215,-0.0004195049841185794,0.0005305054421374497,0.00032169332970660735,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-09,1.00075,1.0012,1.00064,1.001,1.0008885714285713,1.0005015,1.0006884,1.0007909088645832,1.0006942203588132,9.66885057700484e-05,-1.5724023226086844e-06,9.826090809265708e-05,58.69074492099265,1.0005015,0.0004586854787974272,1.0014188709575949,0.9995841290424051,0.00023981773851855515,0.0005224473420614624,0.00032062564941702683,0.6,0.07637626158259735,1.0,0.95,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-10,1.00045,1.0016,1.0004,1.0009,1.0009785714285715,1.0005425000000001,1.0006426,1.0008076921161857,1.0007094632951974,9.822882098831087e-05,1.8387842339575226e-05,7.984097864873564e-05,56.53153153152964,1.0005425000000001,0.0004556646389576818,1.0014538292779154,0.9996311707220847,-9.990009990012982e-05,0.000499539925200748,0.00032013840854540245,0.0,0.07637626158259735,1.0,0.12,0.20033305601755624,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-11,1.001,1.001,1.0009,1.001,1.00107,1.000598,1.0006078,1.0008372779444648,1.0007309845325902,0.00010629341187451402,3.5968956246562984e-05,7.032445562795103e-05,57.39514348785828,1.000598,0.00043931286062688966,1.001476625721254,0.9997193742787464,9.991008092713471e-05,0.0004995537628632295,0.00031913219380999287,0.0,0.07637626158259735,1.0,0.12,0.20033305601755624,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-12,1.001,1.001,1.0002,1.0008,1.0010542857142857,1.0006335,1.0005822,1.0008315428760857,1.0007360967894354,9.544608665024157e-05,4.786438232729871e-05,4.758170432294286e-05,50.349650349650055,1.0006335,0.00042454030871365094,1.0014825806174272,0.9997844193825727,-0.00019980019980014863,0.0004640102739093766,0.0003189104132396216,0.0,0.07637626158259735,1.0,0.12,0.20033305601755624,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-13,1.0007,1.0008,1.0005,1.0005,1.0008771428571428,1.0006559999999998,1.00057,1.0007805362797648,1.000718608138366,6.192814139871494e-05,5.067713414158196e-05,1.1251007257132982e-05,48.97959183673305,1.0006559999999998,0.00040338567158300506,1.0014627713431659,0.9998492286568338,-0.0002997601918465209,0.00028186993774704513,0.0003216303646086273,0.0,0.07637626158259735,1.0,0.12,0.20033305601755624,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-14,1.0006,1.0006,1.0005,1.0006,1.0007942857142857,1.000685,1.0005625999999999,1.0007527614674934,1.000709822350339,4.2939117154361384e-05,4.9129530744137844e-05,-6.190413589776461e-06,50.33407572383046,1.000685,0.0003751140178055787,1.0014352280356111,0.9999347719643888,9.995002498741634e-05,0.0002398910057786771,0.0003215435942282236,0.1,0.07637626158259735,1.0,0.4,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-15,1.0005,1.0008,1.0005,1.0007,1.0007857142857142,1.0007085,1.0005540000000002,1.0007446443186483,1.0007090947688324,3.55495498158831e-05,4.6413534558486896e-05,-1.08639847426038e-05,55.140186915888,1.0007085,0.0003595066063905471,1.001427513212781,0.9999894867872189,9.994003597846302e-05,0.00019438678003964998,0.0003218395931379164,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-16,1.00042,1.0008,1.00013,1.0004,1.0007,1.0007125,1.0005526,1.0006916221157793,1.00068619886003,5.423255749370526e-06,3.8215478796663625e-05,-3.27922230472931e-05,47.51773049645323,1.0007125,0.0003553778567821649,1.0014232557135643,1.0000017442864355,-0.0002997901468971831,0.00018630444760221626,0.00032376137213846625,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-17,1.0004,1.0005,1.0004,1.0005,1.0006428571428572,1.000721,1.0005548,1.0006621417902748,1.0006724063518795,-1.0264561604689248e-05,2.851947071639305e-05,-3.87840323210823e-05,52.882205513784065,1.000721,0.00034769769088818103,1.0014163953817763,1.0000256046182237,9.996001599366089e-05,0.00019865888636954088,0.0003240669041886095,0.7,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-18,1.0005,1.0005,1.0003,1.0004,1.000557142857143,1.0007025,1.000559,1.0006218122840786,1.0006522281035921,-3.041581951346295e-05,1.6732412670421853e-05,-4.7148232183884806e-05,50.50000000000053,1.0007025,0.0003547256167749408,1.00141195123355,0.9999930487664501,-9.995002498752736e-05,0.00018631337532451449,0.00031501699757295376,0.7,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-19,1.0004,1.0005,0.99986,1.00029,1.0004842857142857,1.0006875,1.0005592,1.0005707642403743,1.000625396392215,-5.463215184065007e-05,2.4594997682074696e-06,-5.7091651608857535e-05,41.29213483145924,1.0006875,0.0003659001158449218,1.0014193002316898,0.9999556997683101,-0.00010995601759300477,0.00018012998235389835,0.00030766818910615444,0.7,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-20,1.0005,1.0011,1.0004,1.0009,1.0005414285714285,1.000704,1.0005731999999998,1.0006214158957012,1.000645737400199,-2.4321504497715196e-05,-2.8967010849770638e-06,-2.1424803412738132e-05,37.42514970059498,1.000704,0.0003677585020471198,1.0014395170040942,0.9999684829959058,0.0006098231512861041,0.00028605193165316873,0.00031492286205304774,0.7,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-21,1.001,1.001,1.0005,1.0006,1.0005414285714285,1.000721,1.000578,1.0006181211425165,1.0006423494446286,-2.422830211212812e-05,-7.163021290407276e-06,-1.7065280821720844e-05,40.58441558441374,1.000721,0.0003537453738384879,1.001428490747677,1.000013509252323,-0.00029973024278151517,0.0003145517876724843,0.00031815553930831625,0.7,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-22,1.0005,1.0006,1.0005,1.0005,1.0005128571428572,1.0007154999999999,1.0005756,1.0005999486590524,1.0006318050413228,-3.185638227032328e-05,-1.2101693486390478e-05,-1.9754688783932804e-05,45.28985507246047,1.0007154999999999,0.0003564071445271977,1.0014283142890543,1.0000026857109454,-9.994003597835199e-05,0.0003130405927361732,0.0003171353283408262,0.7,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-23,1.00015,1.00029,0.99978,1.00006,1.0004642857142856,1.000705,1.0005689999999998,1.000516879634583,1.000589449112336,-7.256947775302613e-05,-2.419525033971761e-05,-4.837422741330853e-05,34.12162162162183,1.000705,0.0003729328993356395,1.0014508657986712,0.9999591342013286,-0.0004397801099450538,0.0003368274857403203,0.00032769372157440374,0.5,0.07637626158259735,1.0,0.5,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-24,1.00006,1.0002,0.9971,0.99994,1.0003842857142857,1.000684,1.0005578,1.0004281289215702,1.0005413417706814,-0.00011321284911125495,-4.199877009402508e-05,-7.121407901722988e-05,33.89261744966565,1.000684,0.00040392026315331484,1.0014918405263065,0.9998761594736932,-0.00011999280043184513,0.0003308754676812171,0.00032839262714793384,-0.25,0.07637626158259735,1.0,0.25,0.20033305601755624,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-25,0.99995,1.00012,0.9998,1.00002,1.00033,1.0006395,1.000551,1.0003653398567132,1.000502723861742,-0.00013738400502893988,-6.107581708100804e-05,-7.630818794793184e-05,33.4459459459442,1.0006395,0.00042612667999895567,1.0014917533599978,0.999787246640002,8.000480028780288e-05,0.00033601199580760987,0.00032634175745748694,-0.25,0.07637626158259735,1.0,0.25,0.20033305601755624,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-26,1.00002,1.00039,0.99999,1.0002,1.0003171428571427,1.0005625,1.0005479999999998,1.0003399029556803,1.0004802998719835,-0.00014039691630318707,-7.694003692544385e-05,-6.345687937774321e-05,39.79591836734709,1.0005625,0.0003489514368815908,1.0012604028737633,0.9998645971262369,0.00017999640007215767,0.00034572808008411735,0.00032767480067133134,-0.25,0.07637626158259735,1.0,0.25,0.20033305601755624,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-27,1.0002,1.0004,1.00019,1.00037,1.0002414285714285,1.0005219999999997,1.0005406000000001,1.000344533270191,1.0004721295110959,-0.00012759624090485921,-8.707127772132693e-05,-4.052496318353229e-05,47.68683274021397,1.0005219999999997,0.0003192524162818105,1.0011605048325634,0.999883495167436,0.0001699660067986386,0.00023638587898778242,0.00032920755399408323,-0.25,0.07637626158259735,1.0,0.25,0.20033305601755624,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-28,1.0004,1.0006,1.0002,1.00023,1.0001885714285714,1.0004955,1.0005374,1.0003269127670846,1.0004541939917555,-0.0001272812246708721,-9.511326711123597e-05,-3.2167957559636135e-05,43.50877192982443,1.0004955,0.0003204515728857627,1.0011364031457715,0.9998545968542285,-0.0001399482191589696,0.00021815187538704137,0.00031945344641327145,-0.25,0.07637626158259735,1.0,0.25,0.20033305601755624,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-29,1.00022,1.00035,1.00009,1.0003,1.00016,1.0004605,1.00053,1.0003227723413792,1.0004427722145883,-0.00011999987320909788,-0.00010009058833080836,-1.9909284878289526e-05,42.90780141844005,1.0004605,0.00030002587614148785,1.001060551752283,0.999860448247717,6.998390370216434e-05,0.00022146287581242198,0.00031834142761181074,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-30,1.0003,1.0006,1.00017,1.00039,1.0002071428571429,1.000435,1.0005214,1.00033311505809,1.0004388631616559,-0.00010574810356578368,-0.00010122209137780342,-4.526012187980257e-06,49.80842911877267,1.000435,0.000281826747893414,1.0009986534957869,0.9998713465042132,8.997300809743258e-05,0.00012852304030272482,0.00031885049066434994,0.3,0.07637626158259735,1.0,0.1,0.20033305601755624,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-05-31,1.00039,1.00085,0.99996,1.00016,1.0002385714285713,1.000393,1.0005048,1.00030648197223,1.0004182066311629,-0.00011172465893283245,-0.00010332260488880923,-8.402054044023222e-06,43.7956204379555,1.000393,0.00025445711051449304,1.0009019142210291,0.9998840857789711,-0.0002299103349693299,0.00015610181675519095,0.00031654979563285854,0.05333333333333334,0.09237604307034013,3.0,0.31333333333333335,0.28023799409311606,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-01,1.00016,1.00047,1.00001,1.00028,1.0002757142857142,1.000367,1.0004948,1.0003024078226561,1.0004079691029286,-0.00010556128027250367,-0.00010377033996554812,-1.7909403069555442e-06,47.82608695652349,1.000367,0.00023662317374800358,1.000840246347496,0.999893753652504,0.00011998080307162873,0.0001588812264789133,0.00031042773572365263,0.02500000000000001,0.2050609665440988,2.0,0.41000000000000003,0.04242640687119287,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-02,1.00029,1.00047,1.00011,1.00026,1.0002842857142857,1.000355,1.0004807999999998,1.0002958835422475,1.0003970084286375,-0.00010112488639002493,-0.00010324124925044348,2.1163628604185564e-06,49.43820224719148,1.000355,0.00023560671967199511,1.0008262134393442,0.9998837865606561,-1.9994401567746678e-05,0.00014640446910718947,0.00030417385284067886,0.02500000000000001,0.2050609665440988,2.0,0.41000000000000003,0.04242640687119287,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
