ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-06-03,1.00026,1.0004,1.00021,1.0004,1.0002885714285714,1.0003449999999998,1.0004722000000001,1.0003119014588249,1.0003972300265163,-8.532856769138952e-05,-9.965871293863269e-05,1.4330145247243168e-05,38.63636363636478,1.0003449999999998,0.00022880697458288685,1.0008026139491657,0.999887386050834,0.00013996360946166853,0.0001412404273800522,0.0003048215977528398,0.02500000000000001,0.2050609665440988,2.0,0.41000000000000003,0.04242640687119287,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-04,1.00038,1.0004,1.00016,1.00032,1.0003014285714287,1.0003259999999998,1.0004606,1.0003131473882365,1.0003915092838114,-7.836189557486328e-05,-9.539934946587881e-05,1.703745389101553e-05,42.92929292929661,1.0003259999999998,0.0002130085247538332,1.0007520170495074,0.9998999829504922,-7.996801279475108e-05,0.00013258559347024688,0.0002869096646966687,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-05,1.00032,1.0005,0.9999,1.0003,1.0003014285714287,1.000321,1.0004532,1.0003111247131231,1.0003847308183438,-7.360610522066935e-05,-9.104070061683692e-05,1.7434595396167572e-05,44.736842105263776,1.000321,0.00021235273544127194,1.0007457054708826,0.9998962945291174,-1.9993602047518877e-05,0.00013046935291958958,0.00023799407010101383,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-06,1.00029,1.0004,0.99994,1.00029,1.000287142857143,1.0003104999999999,1.0004472,1.000307874757258,1.0003777137206886,-6.983896343060181e-05,-8.68003531795899e-05,1.696138974898809e-05,57.82312925169863,1.0003104999999999,0.00020818703644594091,1.0007268740728918,0.999894125927108,-9.997000899764075e-06,0.0001243061101749904,0.00021756938241787978,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-07,1.00028,1.00036,0.99996,1.00011,1.0002799999999998,1.000296,1.000446,1.0002774324869106,1.0003578830747117,-8.045058780115077e-05,-8.553040010390208e-05,5.079812302751305e-06,55.55555555555556,1.000296,0.00021169491463188855,1.000719389829264,0.9998726101707363,-0.00017994781513341884,0.00011053223060179213,0.00020690099472169866,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-08,1.00011,1.00032,0.99993,1.00018,1.0002657142857143,1.0002905,1.0004385999999998,1.0002624428735398,1.000344706550659,-8.226367711916538e-05,-8.487705550695474e-05,2.61337838778936e-06,55.263157894741454,1.0002905,0.00021328199775231247,1.0007170639955045,0.9998639360044953,6.999230084692165e-05,0.00010225563996677113,0.00020176025799469564,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-09,1.00018,1.00026,0.99534,0.9998,1.0002,1.0002355,1.0004330000000001,1.000191297816072,1.0003043579172768,-0.00011306010120470944,-9.051366464650568e-05,-2.2546436558203755e-05,38.37209302325821,1.0002355,0.00018819013352123015,1.0006118802670425,0.9998591197329576,-0.0003799316123098695,0.00017219149479162697,0.0002114787665274644,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-10,0.99982,1.0009,0.99949,1.00058,1.0002257142857143,1.0002345,1.0004468,1.000251098152061,1.0003247758493303,-7.36776972694031e-05,-8.714647117108518e-05,1.3468773901682078e-05,54.50643776824095,1.0002345,0.0001861938719015546,1.000606887743803,0.9998621122561968,0.0007801560312061806,0.00036343766676349173,0.0002579794597942396,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-11,1.00059,1.0006,1.00023,1.00041,1.0002385714285715,1.00023,1.0004532,1.0002755445902054,1.00033108874938,-5.5544159174525376e-05,-8.082600877177323e-05,2.528184959724785e-05,53.81355932203514,1.00023,0.00018043806354481082,1.0005908761270896,0.9998691238729104,-0.00016990145715489735,0.00036933971202494676,0.00025729359393985077,-0.25,0.2050609665440988,1.0,0.25,0.04242640687119287,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-12,1.00041,1.0008,0.99986,1.00004,1.0002014285714285,1.000229,1.000453,1.000239306960943,1.0003095266197963,-7.021965885334325e-05,-7.870473878808724e-05,8.485079934743989e-06,45.11278195488879,1.000229,0.0001814822016414909,1.000591964403283,0.999866035596717,-0.00036984836217146544,0.0003971581253517158,0.0002602883685922676,0.145,0.20273134932713294,4.0,0.345,0.23685438564654024,"{'neutral': 2, 'positive': 2, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-13,1.00004,1.0001,0.99965,0.99987,1.0001414285714287,1.0002255,1.00045,1.0001824905054133,1.000276969092404,-9.447858699074274e-05,-8.185950842861834e-05,-1.2619078562124399e-05,40.5109489051128,1.0002255,0.00018791025303813126,1.0006013205060762,0.9998496794939238,-0.0001699932002720006,0.0003999347180868462,0.00026083231681718903,0.0,0.0,2.0,0.375,0.5303300858899106,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-14,0.99987,1.00001,0.99954,0.99991,1.0001128571428572,1.00022,1.0004435999999999,1.0001405688891958,1.0002497861966704,-0.00010921730747459613,-8.73310682378139e-05,-2.1886239236782227e-05,45.09803921568713,1.00022,0.00019569041080508853,1.0006113808216104,0.9998286191783899,4.000520067592994e-05,0.00039756673504514424,0.00026007637645815434,0.0,0.0,2.0,0.375,0.5303300858899106,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-15,0.99992,0.99992,0.99579,0.99917,0.9999685714285714,1.0001684999999998,1.0004206,0.9999912505985503,1.000169802033954,-0.00017855143540368434,-0.00010557514167098799,-7.297629373269636e-05,32.49211356466793,1.0001684999999998,0.000305791036385499,1.0007800820727708,0.9995569179272288,-0.0007400666059944605,0.00047455857846505784,0.0002870638036095347,0.0775,0.2956771888394504,4.0,0.42000000000000004,0.21954498400100153,"{'negative': 2, 'positive': 2, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-16,0.99917,0.99922,0.99833,0.99921,0.9998842857142858,1.0001105000000001,1.0003982,0.9998710581987733,1.0000987055869945,-0.00022764738822123043,-0.0001299895909810365,-9.765779724019394e-05,33.54231974921768,1.0001105000000001,0.00036903109273804096,1.0008485621854761,0.999372437814524,4.003322757895056e-05,0.0004662676937521173,0.00028625669456465013,-0.037500000000000006,0.26887109674836135,4.0,0.2375,0.3300883720056393,"{'neutral': 2, 'negative': 1, 'positive': 1}",0.0,0.0,1.0,0.0
USDT,2023-06-17,0.99921,0.99959,0.99909,0.99958,0.9997414285714286,1.000078,1.0003744,0.9998262800143467,1.0000602829509209,-0.0002340029365741625,-0.00015079226009966171,-8.321067647450078e-05,38.011695906433275,1.000078,0.00038617694340546633,1.000850353886811,0.9993056461131891,0.0003702925310995475,0.0003511557086706231,0.0002957461743800163,-0.037500000000000006,0.26887109674836135,4.0,0.2375,0.3300883720056393,"{'neutral': 2, 'negative': 1, 'positive': 1}",0.0,0.0,1.0,0.0
USDT,2023-06-18,0.99958,0.99985,0.9995,0.99977,0.99965,1.0000515,1.0003579999999999,0.999817621550601,1.0000387805101119,-0.00022115895951080322,-0.00016486559998189003,-5.629335952891319e-05,42.209631728044684,1.0000515,0.00038831993054712295,1.0008281398610943,0.9992748601389059,0.00019007983353014346,0.00037224804548622036,0.0002979194536112248,0.5,0.26887109674836135,1.0,0.5,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-19,0.99978,0.9998,0.99932,0.99969,0.9995999999999999,1.0000165,1.0003404,0.9997979874658932,1.0000129449167703,-0.00021495745087707352,-0.00017488397016092675,-4.0073480716146774e-05,41.50417827298047,1.0000165,0.00038775025879682926,1.0007920005175936,0.9992409994824064,-8.001840423310647e-05,0.0003516585545658635,0.0002734659773206474,0.5,0.26887109674836135,1.0,0.5,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-20,0.99968,1.0002,0.99939,1.00015,0.9996400000000001,1.000016,1.0003381999999998,0.9998521432403712,1.0000230971451576,-0.00017095390478638617,-0.00017409795708601863,3.1440522996324617e-06,48.26732673267567,1.000016,0.00038756187965979176,1.0007911237593197,0.9992408762406805,0.00046014264421989637,0.00039392157657621417,0.0002836093658375703,0.5,0.26887109674836135,1.0,0.5,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-21,1.00015,1.00056,0.99959,1.00005,0.9996600000000001,1.0000045,1.000327,0.9998825827418526,1.00002508994922,-0.00014250720736741496,-0.0001677798071422979,2.5272599774882955e-05,49.24242424242492,1.0000045,0.0003826978333072692,1.0007698956666145,0.9992391043333855,-9.998500224961404e-05,0.00039746282413467295,0.0002836098305876558,0.1,0.26887109674836135,1.0,0.4,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-22,1.00005,1.0006,0.99932,1.00021,0.9998085714285715,1.0000019999999998,1.0003258,0.9999329546277215,1.0000387869900185,-0.0001058323622969981,-0.00015539031817323796,4.9557955876239855e-05,50.37037037037005,1.0000019999999998,0.0003811008984192762,1.0007642017968383,0.9992397982031613,0.00015999200039984451,0.0002136603058365866,0.0002735931412797195,0.1,0.26887109674836135,1.0,0.4,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-23,1.00021,1.00063,0.9999,1.00059,1.0000057142857144,1.0000115,1.0003304,1.000034038531149,1.0000796175833504,-4.557905220137215e-05,-0.00013342806497886482,8.784901277749267e-05,59.753086419753664,1.0000115,0.00039370407005258123,1.0007989081401052,0.9992240918598949,0.0003799202167544813,0.00022326764104090078,0.00028084349714927554,0.1,0.26887109674836135,1.0,0.4,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-24,1.00058,1.0008,1.00041,1.00063,1.0001557142857143,1.000027,1.0003248,1.0001257249109723,1.0001203866512502,5.338259722043048e-06,-0.00010567480003868324,0.00011101305976072629,50.7552870090617,1.000027,0.0004121586307251033,1.0008513172614502,0.9992026827385498,3.997641391562112e-05,0.00021535403194088682,0.00028065195883518267,0.1,0.26887109674836135,1.0,0.4,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-25,1.00062,1.00078,1.00022,1.00032,1.0002342857142856,1.000028,1.0002964,1.0001556133862073,1.0001351728252317,2.0440560975609756e-05,-8.045172783582464e-05,0.0001008922888114344,48.695652173914056,1.000028,0.0004128794905578348,1.0008537589811155,0.9992022410188842,-0.00030980482296139034,0.0002745893324979295,0.0002852544676466845,0.1,0.26887109674836135,1.0,0.4,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-26,1.00032,1.00068,0.99995,1.00021,1.0003085714285715,1.000024,1.000277,1.00016398055756,1.0001407155789181,2.3264978641801548e-05,-5.970838654029941e-05,8.297336518210096e-05,52.66457680250805,1.000024,0.0004105887942136715,1.0008451775884273,0.9992028224115727,-0.00010996481126046564,0.00027768830959866246,0.0002842161567618107,0.1,0.26887109674836135,1.0,0.4,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-27,1.00021,1.00038,0.99985,1.00018,1.0003128571428572,1.0000275,1.0002654000000002,1.0001664450871661,1.0001436255360354,2.2819551130703886e-05,-4.320279900609875e-05,6.602235013680263e-05,55.081967213115654,1.0000275,0.00041165743300025404,1.0008508148660005,0.9992041851339996,-2.999370132272805e-05,0.00021998979485708415,0.00028312668827686576,0.0,0.26887109674836135,1.0,0.15,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-28,1.00019,1.00029,0.99981,0.99999,1.0003042857142856,1.000018,1.0002452,1.0001392996891405,1.0001322458666995,7.053822441038804e-06,-3.315147471667124e-05,4.0205297157710045e-05,51.25000000000131,1.000018,0.0004101424656681786,1.0008382849313364,0.9991977150686637,-0.00018996580615493475,0.00022952170826535836,0.00028483216761506885,0.0,0.26887109674836135,1.0,0.15,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-29,0.99999,1.00007,0.9997,0.99988,1.000257142857143,1.000022,1.0002247999999998,1.0000994074292726,1.0001135609876848,-1.415355841216659e-05,-2.935189145577031e-05,1.5198333043603721e-05,63.813229571984415,1.000022,0.00040829040237395085,1.000838580804748,0.9992054191952521,-0.0001100011000110257,0.00021891938612814143,0.0002847447231675282,0.0,0.26887109674836135,1.0,0.15,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-06-30,0.99988,1.0,0.9994,0.99966,1.0001242857142858,0.999976,1.0001980000000001,1.0000318062863076,1.000079963877486,-4.8157591178377146e-05,-3.311303140029168e-05,-1.5044559778085464e-05,58.18181818181752,0.999976,0.0003936790036741866,1.0007633580073483,0.9991886419926516,-0.00022002640316842736,0.00011808834084049656,0.00028449543928109534,-0.3,0.26887109674836135,1.0,0.55,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-01,0.99965,1.0,0.99945,1.0,1.0000342857142857,0.9999555000000001,1.0001820000000001,1.0000269130114912,1.0000740406273019,-4.7127615810715895e-05,-3.591594828237653e-05,-1.1211667528339365e-05,57.720588235293825,0.9999555000000001,0.0003803388379039626,1.000716177675808,0.9991948223241922,0.000340115639317462,0.0002100051691688347,0.00029090709161093365,-0.3,0.26887109674836135,1.0,0.55,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-02,0.99999,1.0001,0.99979,1.00009,1.0000014285714285,0.999958,1.0001737999999998,1.0000366187020309,1.0000752228030574,-3.860410102651812e-05,-3.645357883120485e-05,-2.1505221953132744e-06,56.10687022900563,0.999958,0.0003810870877637248,1.0007201741755274,0.9991958258244725,8.999999999992347e-05,0.00019400301372239761,0.00029146017698438527,-0.3,0.26887109674836135,1.0,0.55,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-03,1.00009,1.00041,0.99978,1.00007,0.9999814285714285,0.9999680000000002,1.0001632,1.0000417542863338,1.0000748359287568,-3.308164242299405e-05,-3.5779191549562694e-05,2.6975491265686434e-06,57.42187500000186,0.9999680000000002,0.000381280391419853,1.0007305607828398,0.9992054392171604,-1.999820016185261e-05,0.00019099837719710664,0.0002901652178076909,-0.3,0.26887109674836135,1.0,0.55,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-04,1.00007,1.00038,0.99997,1.00022,0.9999871428571429,0.9999835000000001,1.0001536,1.000069176703821,1.000085588822923,-1.641211910197171e-05,-3.19057770600445e-05,1.5493657958072786e-05,51.555555555556126,0.9999835000000001,0.0003850806477899297,1.00075366129558,0.9992133387044203,0.00014998950073508155,0.00020126451175237094,0.0002913143919808919,-0.3,0.26887109674836135,1.0,0.55,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-05,1.0002,1.00028,0.9998,1.00016,1.0000114285714286,1.0000330000000002,1.0001487999999998,1.0000831495186178,1.0000911007619657,-7.951243347958936e-06,-2.7114870317627385e-05,1.916362696966845e-05,52.48868778280183,1.0000330000000002,0.00033543530247182057,1.0007038706049438,0.9993621293950565,-5.998680290353331e-05,0.00018558584314599865,0.00029148491788361607,0.0,0.26887109674836135,1.0,0.16,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-06,1.00015,1.00029,0.99972,0.99991,1.0000157142857142,1.0000680000000002,1.000137,1.0000565111311381,1.000077685890709,-2.1174759570863344e-05,-2.592684816827458e-05,4.752088597411235e-06,43.478260869563115,1.0000680000000002,0.00027635979606516496,1.0006207195921306,0.9995152804078699,-0.00024996000639898597,0.00020858081792800878,0.0002949097753882871,0.0,0.26887109674836135,1.0,0.16,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-07,0.99991,1.00021,0.99975,1.0001,1.0000785714285716,1.000094,1.0001309999999999,1.0000632017263476,1.0000793387876936,-1.6137061346066517e-05,-2.396889080383297e-05,7.831829457766452e-06,38.38862559241374,1.000094,0.00025136260249645093,1.000596725204993,0.9995912747950071,0.00019001710153920826,0.00019199866262328746,0.00029540647936278434,0.0,0.26887109674836135,1.0,0.16,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-08,1.00009,1.00023,0.99971,1.00017,1.0001028571428572,1.0001140000000002,1.0001285999999998,1.0000796322299863,1.0000860544330497,-6.422203063349841e-06,-2.0459553255736344e-05,1.4037350192386504e-05,39.2523364486005,1.0001140000000002,0.00023987716162780217,1.0005937543232557,0.9996342456767445,6.999300069998604e-05,0.00014941524640471517,0.0002954064851045286,0.0,0.26887109674836135,1.0,0.16,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-09,1.00017,1.00027,1.00003,1.00018,1.0001157142857144,1.0001384999999998,1.0001142,1.000095073425373,1.000093013363935,2.060061438102778e-06,-1.595563031696852e-05,1.8015691755071298e-05,46.19565217391285,1.0001384999999998,0.00021834967136766966,1.0005751993427352,0.9997018006572644,9.998300289026929e-06,0.00014658454972802577,0.00028657282434724283,0.0,0.26887109674836135,1.0,0.16,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-10,1.00018,1.00029,0.99977,1.0002,1.0001342857142856,1.0001410000000002,1.0001061999999998,1.0001112159753156,1.0001009382999397,1.0277675375869322e-05,-1.0708969178400952e-05,2.0986644554270273e-05,49.71428571428387,1.0001410000000002,0.00021877409650631734,1.0005785481930127,0.9997034518069875,1.9996400647759316e-05,0.00014586784121482812,0.0002472893434859591,-0.12,0.26887109674836135,1.0,0.38,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-11,1.00019,1.00026,0.9995,1.00002,1.0001057142857142,1.0001395,1.0000966,1.000097182748344,1.0000949428703145,2.239878029497433e-06,-8.119199736821275e-06,1.0359077766318708e-05,45.78947368420683,1.0001395,0.00021953239788972476,1.0005785647957794,0.9997004352042205,-0.000179964007198663,0.00014958937683606045,0.0002475167360535056,-0.12,0.26887109674836135,1.0,0.38,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-12,1.00004,1.00031,0.99973,0.99998,1.0000799999999999,1.0001280000000001,1.000095,1.0000791546332142,1.0000864285836246,-7.273950410446872e-06,-7.950149871546395e-06,6.76199461099523e-07,49.71428571428387,1.0001280000000001,0.00022165881804693432,1.000571317636094,0.9996846823639063,-3.999920001596102e-05,0.0001490793689150749,0.00023827046279788105,-0.12,0.26887109674836135,1.0,0.38,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-13,0.99998,1.0009,0.99978,1.00039,1.0001485714285714,1.000118,1.000104,1.000126976997335,1.000108915355208,1.8061642127031874e-05,-2.747791471830742e-06,2.0809433598862615e-05,62.43902439024147,1.000118,0.00020348541920367424,1.0005249708384074,0.9997110291615927,0.0004100082001639027,0.0001873846000043989,0.0002475183995263648,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-14,1.0004,1.00069,1.00012,1.00049,1.0002042857142857,1.000111,1.0001134,1.0001828266900528,1.000137143847415,4.568284263783973e-05,6.938335350103353e-06,3.8744507287736375e-05,71.50259067357561,1.000111,0.00018665758133710558,1.000484315162674,0.9997376848373257,9.996101520437506e-05,0.00018062709298553856,0.0002479492149766908,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-15,1.00049,1.00059,1.00024,1.0003,1.0002228571428573,1.0001099999999998,1.0001154,1.0002008533531215,1.0001492072661249,5.16460869965929e-05,1.5879885679401264e-05,3.576620131719163e-05,58.42696629213231,1.0001099999999998,0.0001855291154256261,1.000481058230851,0.9997389417691486,-0.00018990694559684052,0.00020258027588763335,0.0002067699846940079,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-16,1.00029,1.0005,1.00026,1.00046,1.0002628571428571,1.0001225,1.0001172,1.0002407220680258,1.0001722289501156,6.849311791023993e-05,2.6402532125569e-05,4.209058578467093e-05,59.9999999999976,1.0001225,0.00020044358712106983,1.0005233871742423,0.9997216128257579,0.00015995201439555906,0.00020933675463911814,0.0002079723294159987,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-17,1.00046,1.00056,1.00007,1.00017,1.0002585714285714,1.000122,1.0001159999999998,1.000229841749868,1.0001720638426996,5.777790716843256e-05,3.2677607134141714e-05,2.510030003429085e-05,52.35849056603709,1.000122,0.00020030503064619445,1.0005226100612923,0.9997213899387075,-0.0002898666613356804,0.0002441416560525061,0.00020692764179778615,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-18,1.00017,1.00023,0.99995,1.00022,1.000287142857143,1.0001335,1.0001144000000002,1.0002283276345036,1.0001756146691663,5.2712965337375906e-05,3.6684678774788556e-05,1.602828656258735e-05,50.0,1.0001335,0.00019892540267265303,1.0005313508053453,0.9997356491946547,4.99915014449126e-05,0.00023171379870022557,0.0002045165662839318,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-19,1.00022,1.00031,0.99989,0.99999,1.0002885714285716,1.000139,1.0001064,1.00019166184458,1.0001618654344133,2.9796410166760268e-05,3.53070250531829e-05,-5.510614886422635e-06,46.118721461190106,1.000139,0.00019297940996535498,1.0005249588199305,0.9997530411800691,-0.0002299494111296374,0.0002513735447547229,0.00020870803523904396,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-20,1.0,1.00013,0.99977,0.99991,1.00022,1.0001514999999999,1.0001014,1.0001483292531061,1.000143208735568,5.1205175382040835e-06,2.9269723550187142e-05,-2.414920601198306e-05,50.0,1.0001514999999999,0.0001666156940767184,1.0004847313881533,0.9998182686118464,-8.000080000802878e-05,0.0001753808635622862,0.00019109334958037025,-0.1,0.26887109674836135,1.0,0.1,0.3300883720056393,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-21,0.99991,1.00004,0.99985,1.00002,1.0001528571428573,1.0001525,1.0000962,1.0001285862910898,1.0001340821625628,-5.495871473026881e-06,2.231660454554434e-05,-2.781247601857122e-05,47.93814432989514,1.0001525,0.00016571614931636943,1.0004839322986327,0.9998210677013672,0.00011000990089105045,0.00017702346637038432,0.00019145279604031772,0.42,0.26887109674836135,1.0,0.64,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-22,1.00001,1.0002,0.99999,1.0001,1.0001242857142858,1.0001529999999998,1.0000930000000001,1.0001241884001528,1.0001315575579286,-7.36915777577174e-06,1.6379452081281126e-05,-2.3748609857052865e-05,48.20512820512815,1.0001529999999998,0.00016553263324964136,1.000484065266499,0.9998219347335006,7.999840003214409e-05,0.000175204015959866,0.00018968239130508826,0.42,0.26887109674836135,1.0,0.64,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-23,1.00011,1.00017,0.99989,0.99998,1.0000557142857143,1.0001484999999999,1.0000846,1.0001020055693601,1.000120331072156,-1.8325502795901727e-05,9.438461105844556e-06,-2.776396390174628e-05,45.14563106795968,1.0001484999999999,0.00016909278062661256,1.000486685561253,0.9998103144387467,-0.00011998800119994435,0.0001558900124674714,0.0001763110808811936,0.5,0.26887109674836135,1.0,0.5,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
