ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-07-24,0.99998,1.00005,0.99966,0.99988,1.0000142857142857,1.0001315,1.0000758,1.0000678508663816,1.0001025287705148,-3.46779041331402e-05,6.15188058047604e-07,-3.5293092191187805e-05,42.52336448598289,1.0001315,0.00017836317190395555,1.000488226343808,0.999774773656192,-0.00010000200004001147,0.0001242753018368582,0.0001765126648450537,0.45,0.26887109674836135,1.0,0.85,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-25,0.99988,0.99997,0.99972,0.99993,0.9999728571428571,1.00012,1.0000684,1.0000466430407844,1.0000897488615876,-4.310582080324643e-05,-8.129013714211203e-06,-3.4976807089035224e-05,47.76119402985297,1.00012,0.00018376185973061613,1.000487523719461,0.9997524762805386,5.000600072002648e-05,0.00012427707945203474,0.00016853587665025162,0.45,0.26887109674836135,1.0,0.85,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-26,0.99993,1.00009,0.9997,1.00004,0.99998,1.0001265,1.0000634,1.00004562103451,1.0000860637607294,-4.0442726219502845e-05,-1.4591756215269532e-05,-2.5850970004233313e-05,51.442307692308844,1.0001265,0.0001781564954783263,1.0004828129909566,0.9997701870090433,0.00011000770053914977,0.00010291118850053006,0.0001689557081165219,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-27,1.00004,1.00005,0.99972,0.99973,0.9999542857142857,1.000108,1.0000558,0.9999970639522776,1.000059688667342,-6.262471506446321e-05,-2.419834798510827e-05,-3.842636707935494e-05,33.33333333334082,1.000108,0.00019903980040258989,1.0005060796008052,0.9997099203991948,-0.00030998760049605334,0.00015756890621571759,0.000177846237939812,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-28,0.99973,1.00001,0.99964,0.99998,0.9999485714285715,1.0000985,1.0000518,0.9999944387288503,1.0000537858030945,-5.934707424415375e-05,-3.1228093236917366e-05,-2.8118981007236386e-05,38.02816901408333,1.0000985,0.00020045408986677114,1.0004994081797336,0.9996975918202664,0.0002500675182299794,0.00018429967800504915,0.00018103435878158563,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-29,0.99998,1.00003,0.99989,0.99999,0.9999328571428572,1.0000889999999998,1.0000556,0.9999937558474887,1.000049060928791,-5.530508130235923e-05,-3.604349085000574e-05,-1.9261590452353485e-05,42.051282051285,1.0000889999999998,0.00020089012455650265,1.0004907802491128,0.9996872197508868,1.0000200004078863e-05,0.00018073949242963512,0.0001798491402973011,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-30,0.99999,1.00007,0.9999,0.99991,0.9999228571428571,1.0000744999999998,1.0000422,0.9999808703324905,1.000038760119251,-5.7889786760578765e-05,-4.041275003212035e-05,-1.747703672845842e-05,35.29411764706336,1.0000744999999998,0.00020291234829777335,1.0004803246965952,0.9996686753034042,-8.000080000802878e-05,0.0001774968176392158,0.0001756101993227617,0.0,0.26887109674836135,1.0,0.0,0.3300883720056393,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-07-31,0.99992,0.99996,0.99964,0.99983,0.9999157142857144,1.000065,1.0000305999999999,0.9999576595121074,1.000023296406714,-6.563689460659106e-05,-4.545757894701449e-05,-2.0179315659576566e-05,39.75903614458082,1.000065,0.0002099247986583041,1.0004848495973167,0.9996451504026834,-8.000720064804678e-05,0.0001759610452379466,0.00016465056953334205,0.5,0.26887109674836135,1.0,0.9,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-01,0.99983,0.99991,0.99917,0.99949,0.9998528571428571,1.0000404999999999,1.0000196,0.9998857118948601,0.9999837929691796,-9.808107431952262e-05,-5.5982278021516115e-05,-4.2098796298006506e-05,31.282051282051484,1.0000404999999999,0.0002458813364574159,1.0005322626729147,0.999548737327085,-0.0003400578098277096,0.0002127651256921748,0.0001744642731688181,0.47,0.26887109674836135,1.0,0.93,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-02,0.99949,0.99973,0.9991,0.99943,0.9997657142857143,0.9999925,1.0000108,0.9998156023725739,0.9999427712677589,-0.00012716889518493701,-7.02196014542003e-05,-5.6949293730736714e-05,34.269662921350175,0.9999925,0.00026687026226488824,1.0005262405245297,0.9994587594754701,-6.00306156138819e-05,0.0001990018274292041,0.00017461737319737826,0.47,0.26887109674836135,1.0,0.93,0.3300883720056393,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-03,0.99943,0.99949,0.99877,0.99919,0.9996885714285714,0.9999275000000001,0.9999964,0.9997193558537164,0.99988701043311,-0.00016765457939360573,-8.97065970420814e-05,-7.794798235152434e-05,31.4432989690752,0.9999275000000001,0.0002960418712159127,1.0005195837424319,0.9993354162575683,-0.00024013687802049155,0.00018737709862905286,0.00017594114304050803,0.135,0.04949747468305833,2.0,0.395,0.021213203435596427,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-04,0.99918,0.99947,0.99895,0.99935,0.9995985714285714,0.9998800000000001,1.0,0.9996625318762216,0.9998472318825092,-0.0001847000062876747,-0.00010870527889120006,-7.599472739647463e-05,33.16582914573128,0.9998800000000001,0.00030905628858366726,1.0004981125771675,0.9992618874228327,0.00016012970506107393,0.000162651417796219,0.0001793901194798358,0.135,0.04949747468305833,2.0,0.395,0.021213203435596427,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-05,1.0015,1.0033,0.9987,0.9989,0.9994428571428572,0.9998020000000001,0.9999938,0.9995452192798798,0.9997770665578789,-0.00023184727799907545,-0.00013333367871277516,-9.85135992863003e-05,24.576271186441446,0.9998020000000001,0.00034921867683460365,1.0005004373536692,0.9991035626463308,-0.0004502926902486548,0.000203413785520589,0.0001913090228856139,0.135,0.04949747468305833,2.0,0.395,0.021213203435596427,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-06,1.0002,1.0033,0.9961,0.9985,0.9992414285714286,0.9997185,0.9999722,0.9993844163137444,0.9996824690350731,-0.00029805272132865657,-0.00016627748723595145,-0.00013177523409270512,21.969696969698106,0.9997185,0.0004435179341745796,1.0006055358683492,0.9988314641316508,-0.0004004404845329157,0.00021898109073108932,0.00019776686720666473,0.135,0.04949747468305833,2.0,0.395,0.021213203435596427,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-07,0.9965,0.999,0.9806,0.99883,0.9990985714285714,0.999649,0.9999534,0.9992991214962452,0.9996193231806232,-0.00032020168437796315,-0.00019706232666435382,-0.00012313935771360933,31.70731707317036,0.999649,0.000468973122378633,1.0005869462447572,0.9987110537552427,0.0003304957436154332,0.000297753098655057,0.0002087815619430392,0.135,0.04949747468305833,2.0,0.395,0.021213203435596427,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-08,0.99883,0.99997,0.9985,0.99985,0.99915,0.999642,0.9999566,0.9993838720352844,0.9996364103524289,-0.0002525383171444462,-0.0002081575247603723,-4.438079238407389e-05,48.95833333333373,0.999642,0.00046464021172911996,1.0005712804234583,0.9987127195765418,0.001021194797913516,0.0005137256508613839,0.0002854573770211873,0.135,0.04949747468305833,2.0,0.395,0.021213203435596427,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-09,0.99985,0.99986,0.99906,0.99913,0.9991071428571427,0.9996030000000001,0.9999362,0.9993448147990869,0.9995988984744711,-0.0002540836753842646,-0.00021734275488515076,-3.674092049911381e-05,39.77528089887543,0.9996030000000001,0.000473609877250723,1.0005502197545015,0.9986557802454987,-0.0007201080162024809,0.0005922077451476098,0.0003133118442989196,0.18,0.04949747468305833,1.0,0.37,0.021213203435596427,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-10,0.99913,0.99943,0.99868,0.99894,0.9990714285714286,0.999549,0.999914,0.9992825355992274,0.9995500911800659,-0.0002675555808384633,-0.00022738532007581327,-4.017026076265004e-05,40.87759815242508,0.999549,0.00048499484537474876,1.0005189896907496,0.9985790103092506,-0.00019016544393613,0.0005897275872544282,0.0003134793871688709,0.18,0.04949747468305833,1.0,0.37,0.021213203435596427,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-11,0.99894,0.999,0.99848,0.9989,0.9990071428571429,0.9994890000000002,0.9998877999999999,0.9992236839685771,0.9995019362778388,-0.0002782523092617062,-0.00023755871791299188,-4.069359134871431e-05,36.893203883495204,0.9994890000000002,0.0004874628191361812,1.0004639256382726,0.9985140743617278,-4.0042444991783555e-05,0.00058347493980364,0.00031347940643217353,0.18,0.04949747468305833,1.0,0.37,0.021213203435596427,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-12,0.9989,0.99947,0.9989,0.99944,0.9990842857142856,0.9994620000000001,0.9998648,0.9992569633580267,0.9994973484054063,-0.00024038504737955435,-0.00023812398380630438,-2.261063573249974e-06,44.08602150537558,0.9994620000000001,0.00047359320767515004,1.0004091864153504,0.9985148135846498,0.0005405946541194862,0.000594290881688029,0.000320708975358313,0.18,0.04949747468305833,1.0,0.23,0.021213203435596427,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-13,0.99943,0.9995,0.99917,0.99921,0.9991857142857142,0.9994284999999999,0.9998364000000001,0.9992497382260226,0.9994760633383392,-0.00022632511231657215,-0.00023576420950835794,9.43909719178579e-06,42.70833333333367,0.9994284999999999,0.00046610677570284705,1.0003607135514057,0.9984962864485942,-0.00023012887216833366,0.0005746305866339037,0.0003216999002163488,0.0,0.04949747468305833,1.0,0.0,0.021213203435596427,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-14,0.99921,0.99923,0.99839,0.99885,0.9991885714285714,0.9993745,0.999807,0.9991882400374037,0.99942968827624,-0.00024144823883631705,-0.00023690101537394978,-4.547223462367272e-06,40.35433070866113,0.9993745,0.0004675071066596345,1.0003095142133194,0.9984394857866807,-0.0003602846248537128,0.0005879490045509144,0.00032586664112776493,-0.18,0.04949747468305833,1.0,0.49,0.021213203435596427,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-15,0.99886,0.99922,0.99842,0.9989,0.9990528571428572,0.9993174999999999,0.9997807999999999,0.9991438954162647,0.9993904521076297,-0.00024655669136497416,-0.00023883215057215467,-7.724540792819484e-06,43.84133611691011,0.9993174999999999,0.0004513124137195565,1.000220124827439,0.9984148751725608,5.005756620102275e-05,0.0003883479916138991,0.0003240575410039435,-0.18,0.04949747468305833,1.0,0.49,0.021213203435596427,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-16,0.99889,0.999,0.99864,0.99888,0.9990171428571429,0.9992749999999999,0.9997548,0.9991032961214548,0.9993526408403979,-0.00024934471894311194,-0.00024093466424634615,-8.410054696765789e-06,44.210526315788705,0.9992749999999999,0.0004504442252272957,1.0001758884504546,0.9983741115495454,-2.0022024226684643e-05,0.0002906176989014465,0.00032095660441773435,0.25,0.3535533905932738,2.0,0.25,0.3535533905932738,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-17,0.99888,1.0,0.99836,0.99943,0.999087142857143,0.9992474999999998,0.9997436000000001,0.9991535582566156,0.9993583711485166,-0.00020481289190099616,-0.00023371030977727616,2.8897417876279997e-05,52.37154150197654,0.9992474999999998,0.0004209622436359305,1.0000894244872718,0.998405575512728,0.0005506166906936727,0.00035314889352709765,0.00033849209139928893,0.19999999999999998,0.32787192621510003,3.0,0.4666666666666666,0.14571661996262927,"{'positive': 2, 'negative': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-18,0.99942,1.00047,0.99913,0.9995,0.9991728571428572,0.9992230000000001,0.9997360000000001,0.999206856986367,0.9993688621745523,-0.00016200518818532128,-0.0002193692854588852,5.736409727356392e-05,51.50905432595671,0.9992230000000001,0.00038848016956596074,0.999999960339132,0.9984460396608682,7.003992275600446e-05,0.0003498617512470665,0.0003366942658391267,0.03333333333333333,0.05773502691896258,3.0,0.18000000000000002,0.23065125189341593,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-19,0.99949,1.0,0.99939,0.99974,0.9992157142857143,0.9992145000000001,0.9997376,0.9992888789884644,0.9993963538653262,-0.00010747487686180168,-0.0001969904037394685,8.951552687766682e-05,58.823529411764426,0.9992145000000001,0.0003742568074671325,0.9999630136149343,0.9984659863850659,0.0002401200600299358,0.0002995890470702128,0.00033966485628065407,0.03333333333333333,0.05773502691896258,3.0,0.18000000000000002,0.23065125189341593,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-20,0.9997,1.0,0.99969,0.99995,0.9993214285714285,0.9992205000000001,0.9997366,0.9993905899133161,0.9994373646901169,-4.677477680081754e-05,-0.00016694727835173833,0.00012017250155092079,65.86433260393832,0.9992205000000001,0.00038543857458430325,0.9999913771491686,0.9984496228508315,0.00021005461419965066,0.0002781560870987331,0.0003413262285116657,0.03333333333333333,0.05773502691896258,3.0,0.18000000000000002,0.23065125189341593,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-21,0.99994,0.99997,0.9994,0.99985,0.9994642857142857,0.9992385,0.9997318000000002,0.9994612683881905,0.9994679302686268,-6.66188043629834e-06,-0.00013489019876865033,0.000128228318332352,61.75115207373293,0.9992385,0.0004065163297537761,1.0000515326595076,0.9984254673404924,-0.00010000500024998082,0.00021589699339949074,0.0003414121632084407,0.03333333333333333,0.05773502691896258,3.0,0.18000000000000002,0.23065125189341593,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-22,0.99985,0.99997,0.99936,0.99965,0.9995714285714286,0.9992495,0.9997234,0.9994903040207765,0.9994814169153952,8.887105381383265e-06,-0.00010613473793864362,0.00011502184332002688,47.1590909090912,0.9992495,0.0004148617398586649,1.0000792234797173,0.9984197765202827,-0.0002000300045006398,0.0002515802251705864,0.00034262586267757157,0.03333333333333333,0.05773502691896258,3.0,0.18000000000000002,0.23065125189341593,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-23,0.99965,0.99996,0.99929,0.99981,0.9997042857142857,0.9992804999999999,0.9997152,0.9995394880175802,0.9995057564031437,3.373161443653849e-05,-7.81614674636072e-05,0.00011189308190014569,61.486486486487294,0.9992804999999999,0.0004329516200497982,1.0001464032400995,0.9984145967599003,0.0001600560196068912,0.00024553076237150207,0.00034358344662346267,0.2,0.05773502691896258,1.0,0.2,0.23065125189341593,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-24,0.99981,0.99993,0.99934,0.99949,0.9997128571428571,0.9992875,0.9997018,0.999531874476414,0.99950458926217,2.7285214243999434e-05,-5.707213112208587e-05,8.43573453660853e-05,58.899676375403764,0.9992875,0.0004352600554037141,1.0001580201108073,0.9984169798891925,-0.0003200608115542236,0.00021765367888071211,0.0003482530926557792,0.0,0.05773502691896258,1.0,0.1,0.23065125189341593,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-25,0.99949,0.99973,0.99927,0.99944,0.9997042857142856,0.9993145,0.9996924,0.9995177399415811,0.9994998048723797,1.793506920144683e-05,-4.207069105737933e-05,6.000576025882616e-05,58.70967741935493,0.9993145,0.0004266204402516471,1.0001677408805032,0.9984612591194967,-5.002551301158675e-05,0.00021673354562969823,0.0003475032410609342,0.0,0.0,3.0,0.75,0.0,"{'neutral': 3, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-26,0.99944,0.9996,0.9992,0.99945,0.9996628571428571,0.999362,0.9996794,0.999507318412107,0.9994961156225738,1.1202789533260038e-05,-3.141599493925146e-05,4.26187844725115e-05,50.194552529182,0.999362,0.00038168049470781396,1.0001253609894156,0.9985986390105843,1.0005603137797081e-05,0.00018831744149082647,0.0003431776842821698,0.0,0.0,3.0,0.75,0.0,"{'neutral': 3, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-27,0.99945,0.99965,0.9994,0.99953,0.9996028571428572,0.9993970000000001,0.9996666000000001,0.9995108078871675,0.9994986255764572,1.2182310710318056e-05,-2.2696333809337557e-05,3.487864451965561e-05,56.61157024793368,0.9993970000000001,0.0003619115914699651,1.00012082318294,0.9986731768170601,8.00440242134659e-05,0.0001642547225210966,0.00034013743386521737,0.0,0.0,3.0,0.75,0.0,"{'neutral': 3, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-28,0.99952,0.99963,0.9991,0.99949,0.9995514285714285,0.999379,0.9996528000000001,0.9995076066737572,0.9994979866448678,9.620028889378851e-06,-1.6233061269594275e-05,2.5853090158973126e-05,65.23809523809469,0.999379,0.0003468337991760461,1.000072667598352,0.9986853324016479,-4.0018808840192044e-05,0.00016338234856402386,0.00034013351912863033,0.0,0.0,3.0,0.75,0.0,"{'neutral': 3, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-29,0.99949,1.00024,0.99914,1.00018,0.9996271428571429,0.9994315,0.9996524000000001,0.9996110518008714,0.9995485061526553,6.254564821606134e-05,-4.773193724631517e-07,6.30229675885245e-05,73.35766423357707,0.9994315,0.0003845746112514288,1.0002006492225028,0.9986623507774972,0.0006903520795606966,0.00030958899617612045,0.0003634621207998224,0.0,0.0,3.0,0.75,0.0,"{'neutral': 3, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-30,1.00019,1.00026,0.99974,1.0,0.9996542857142857,0.9994845000000001,0.9996520000000001,0.9996708899853527,0.9995819501413475,8.893984400515365e-05,1.7406113303060208e-05,7.153373070209343e-05,69.31034482758554,0.9994845000000001,0.0003863115051192313,1.0002571230102386,0.9987118769897616,-0.0001799676058310551,0.0003206372442377051,0.00036476268993974864,-0.25,0.21213203435596428,2.0,0.55,0.21213203435596417,"{'negative': 2, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-08-31,1.0,1.00012,0.99967,0.99988,0.9997100000000001,0.9995334999999999,0.99965,0.9997030607568369,0.9996040279086551,9.903284818180147e-05,3.373146027880846e-05,6.530138790299301e-05,59.10931174088938,0.9995334999999999,0.00037008213887418416,1.0002736642777483,0.9987933357222515,-0.00012000000000000899,0.00029217960291244365,0.00035974736242100065,-0.25,0.21213203435596428,2.0,0.55,0.21213203435596417,"{'negative': 2, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-01,0.99987,0.99988,0.99919,0.99949,0.9997171428571429,0.999536,0.999632,0.999670282178862,0.9995955813969029,7.47007819591472e-05,4.1925324614876215e-05,3.2775457344270985e-05,49.820788530464775,0.999536,0.0003695858279892879,1.0002751716559786,0.9987968283440214,-0.00039004680561671723,0.00033745544893465704,0.00036703160237424844,-0.25,0.21213203435596428,2.0,0.55,0.21213203435596417,"{'negative': 2, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-02,0.99949,0.99992,0.99946,0.99989,0.99978,0.9995700000000001,0.9996200000000001,0.9997040849205755,0.9996173901823174,8.669473825806406e-05,5.087920734351379e-05,3.5815530914550274e-05,52.54237288135555,0.9995700000000001,0.000369295203608637,1.0003085904072173,0.9988314095927828,0.0004002041040931381,0.00036877144052053877,0.00037105800803010334,-0.25,0.21213203435596428,2.0,0.55,0.21213203435596417,"{'negative': 2, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-03,0.99989,1.00001,0.99967,0.99982,0.9998214285714286,0.9996185000000001,0.9996104,0.9997219180097178,0.9996323983169606,8.951969275716731e-05,5.86073044262445e-05,3.0912388330922816e-05,47.68683274021416,0.9996185000000001,0.0003315239929998357,1.0002815479859997,0.9989554520140004,-7.000770084697461e-05,0.00037195871966870314,0.00037051254658691183,-0.25,0.21213203435596428,2.0,0.55,0.21213203435596417,"{'negative': 2, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-04,0.99982,0.99987,0.99946,0.99972,0.9998542857142858,0.9996595000000001,0.9995955999999999,0.9997216229312996,0.9996388873305191,8.273560078053688e-05,6.343296369710298e-05,1.93026370834339e-05,47.68683274021416,0.9996595000000001,0.00028550002311317403,1.0002305000462266,0.9990884999537738,-0.00010001800324055399,0.000374830573639061,0.00036070958927699804,-0.25,0.21213203435596428,2.0,0.55,0.21213203435596417,"{'negative': 2, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-05,0.99972,0.99978,0.99915,0.99951,0.9997585714285714,0.999691,0.9995823999999999,0.9996890655572536,0.999629340120851,5.972543640253569e-05,6.269145823818953e-05,-2.9660218356538347e-06,47.51773049645343,0.999691,0.00022284996141533624,1.0001366999228307,0.9992453000771693,-0.0002100588164686279,0.0002429022849198014,0.00035454468018748016,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-06,0.99952,0.99964,0.99925,0.99939,0.9996714285714285,0.999689,0.9995658000000001,0.9996430554715222,0.9996116112230102,3.1444248511980355e-05,5.6442016292947696e-05,-2.499776778096734e-05,42.44604316546837,0.999689,0.00022547960588763268,1.0001399592117752,0.9992380407882248,-0.00012005882882615282,0.00024048168040239048,0.00035106728029663843,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-07,0.9994,0.99962,0.99926,0.99949,0.9996157142857143,0.9996885000000001,0.9995558,0.9996195084759034,0.9996026029842687,1.6905491634688907e-05,4.853471136129594e-05,-3.162921972660703e-05,50.0,0.9996885000000001,0.00022593140560724347,1.0001403628112147,0.9992366371887856,0.00010006103723259052,0.00024967823893013515,0.0002963932020196873,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-08,0.99953,1.0,0.99938,0.99986,0.9996685714285715,0.9996945,0.9995548000000001,0.9996565071719182,0.9996216694298784,3.483774203982826e-05,4.579531749700241e-05,-1.0957575457174151e-05,57.29166666666599,0.9996945,0.0002289443739327139,1.0001523887478654,0.9992366112521346,0.00037018879628614165,0.0002453123174843891,0.0002724449506405729,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-09,0.99986,0.99991,0.99949,0.9997,0.9996414285714287,0.999682,0.9995484,0.9996631983762385,0.9996274716943319,3.5726681906655955e-05,4.378159037893312e-05,-8.054908472277164e-06,54.12541254125539,0.999682,0.00022094533745915573,1.0001238906749184,0.9992401093250817,-0.00016002240313639504,0.00020039546485665807,0.00027168093523420974,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-10,0.99968,0.99989,0.9996,0.99962,0.9996128571428571,0.9996705,0.9995388,0.9996565524722019,0.9996269182354924,2.963423670943044e-05,4.095211964503259e-05,-1.1317882935602147e-05,51.485148514850174,0.9996705,0.00021770271868745957,1.0001059054373749,0.999235094562625,-8.002400720219516e-05,0.00020078802400285133,0.0002721106858719471,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-11,0.99963,0.99978,0.99947,0.99968,0.9996071428571429,0.999672,0.9995327999999999,0.9996601597841708,0.9996308502180485,2.9309566122237563e-05,3.8623608940473586e-05,-9.314042818236023e-06,53.11475409836093,0.999672,0.0002176573841655799,1.0001073147683313,0.9992366852316689,6.0022808667348215e-05,0.00020040675366851302,0.0002542103109931378,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-12,0.99967,1.00012,0.9995,0.99991,0.9996642857142858,0.9996769999999999,0.9995334,0.9996985967404521,0.9996515279796746,4.706876077753552e-05,4.031263930788598e-05,6.756121469649546e-06,44.787644787642755,0.9996769999999999,0.00022209765523467068,1.0001211953104692,0.9992328046895306,0.00023007362355942362,0.00019456318701555352,0.0002532263100918326,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
