ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-09-13,0.99992,1.00037,0.99975,1.0002,0.99978,0.9997125,0.9995388,0.9997757357034595,0.9996921555367357,8.358016672371793e-05,4.896614479105237e-05,3.461402193266556e-05,53.703703703703404,0.9997125,0.00024608246379410306,1.0002046649275882,0.9992203350724118,0.0002900261023492945,0.00019404067212018498,0.00024700934189882,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-14,1.0002,1.00038,0.9998,1.00029,0.9998942857142856,0.9997550000000001,0.9995438,0.9998548532875426,0.9997364403117923,0.00011841297575032605,6.28555109829071e-05,5.555746476741895e-05,57.677902621721636,0.9997550000000001,0.0002688865932684533,1.000292773186537,0.9992172268134631,8.998200359910946e-05,0.00019421390571020995,0.00024714475451283717,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-15,1.00028,1.00043,0.99987,0.99997,0.99991,0.9997809999999999,0.9995486000000001,0.9998725681663823,0.9997537410294374,0.00011882713694488789,7.404983617530327e-05,4.477730076958462e-05,59.23076923077094,0.9997809999999999,0.00026291683703665036,1.0003068336740732,0.9992551663259266,-0.00031990722690411477,0.00021655131747961703,0.0002558351019699686,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-16,0.99997,1.00019,0.99988,1.00009,0.9999657142857143,0.999809,0.9995508000000001,0.999906019217708,0.9997786491013309,0.0001273701163772012,8.471389221568286e-05,4.265622416151833e-05,54.31034482758636,0.999809,0.00026459303415550355,1.000338186068311,0.999279813931689,0.00012000360010788746,0.00020418356216469146,0.00023740512582437956,0.4,0.21213203435596428,1.0,1.0,0.21213203435596417,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-17,1.00009,1.00036,1.00008,1.00024,1.0000542857142858,0.9998465,0.9995558,0.9999574008765222,0.9998128232419731,0.00014457763454911454,9.66866406823692e-05,4.7890993866745335e-05,58.750000000000064,0.9998465,0.0002700930639561644,1.0003866861279123,0.9993063138720877,0.00014998650121489376,0.0001970780174246943,0.0002384091703446094,0.0,0.21213203435596428,1.0,0.0,0.21213203435596417,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-18,1.00024,1.00035,0.99999,1.00016,1.000122857142857,0.9998454999999999,0.9995608,0.9999885699724418,0.999838540038864,0.00015002993357782213,0.0001073552992614598,4.2674634316362326e-05,59.243697478989425,0.9998454999999999,0.00026882737571547394,1.0003831547514308,0.999307845248569,-7.998080460702717e-05,0.00020730036721614838,0.00023558176851525876,0.0,0.21213203435596428,1.0,0.0,0.21213203435596417,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-19,1.00015,1.00025,0.99999,1.00014,1.0001557142857143,0.9998524999999999,0.9995670000000001,1.0000118668997584,0.9998608704063555,0.00015099649340288845,0.00011608353808974554,3.491295531314292e-05,64.38356164383735,0.9998524999999999,0.00027481812174476517,1.0004021362434894,0.9993028637565103,-1.999680051179009e-05,0.00019607887677237497,0.00023270754745621555,0.0,0.21213203435596428,1.0,0.0,0.21213203435596417,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-20,1.00014,1.00022,0.99992,1.00006,1.0001357142857141,0.9998615000000001,0.9995784000000001,1.0000192719921033,0.9998756207466255,0.00014365124547777164,0.00012159707956735076,2.2054165910420875e-05,65.58139534883692,0.9998615000000001,0.00027868629796041756,1.0004188725959209,0.9993041274040793,-7.998880156789845e-05,0.0001621383958049113,0.0002324205874344733,0.0,0.0,2.0,0.5,0.7071067811865476,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-21,1.00006,1.00014,0.99988,0.99996,1.0000885714285714,0.9998849999999999,0.999589,1.0000101532240875,0.9998818710616902,0.00012828216239724188,0.000122934096133329,5.348066263912885e-06,60.93023255813949,0.9998849999999999,0.00026520101618701983,1.000415402032374,0.9993545979676258,-9.999400035998196e-05,0.00015646387227158027,0.00023005306609759024,0.125,0.1767766952966369,2.0,0.165,0.2333452377915607,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-22,0.99997,1.00001,0.99974,0.99993,1.0000828571428573,0.9998869999999999,0.9996038,0.9999978219588432,0.9998854361682317,0.00011238579061156884,0.00012082443502897697,-8.438644417408137e-06,51.9337016574591,0.9998869999999999,0.00026539146862362246,1.0004177829372471,0.9993562170627526,-3.0001200047924392e-05,0.00010063336947885262,0.00022839956107169562,0.1,0.1767766952966369,1.0,0.8,0.2333452377915607,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-23,0.99993,1.00007,0.99992,1.00007,1.00008,0.9998994999999999,0.9996182,1.0000089262728673,0.9998991075631775,0.0001098187096898462,0.00011862328996115083,-8.804580271304632e-06,60.335195530725976,0.9998994999999999,0.0002679449080005907,1.0004353898160012,0.9993636101839988,0.0001400098006860695,0.00010498859595885696,0.0002212214135071171,0.1,0.1767766952966369,1.0,0.8,0.2333452377915607,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-24,1.00007,1.00016,0.99997,1.00004,1.0000514285714286,0.9999155,0.999641,1.0000137068462724,0.9999095440399791,0.00010416280629332864,0.00011573119322758639,-1.1568386934257755e-05,62.0689655172449,0.9999155,0.00026621073970436364,1.0004479214794086,0.9993830785205913,-2.999790014701631e-05,8.050371395528545e-05,0.00022103494228793542,0.1,0.1767766952966369,1.0,0.8,0.2333452377915607,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-25,1.00004,1.00017,0.9991,0.99995,1.0000214285714286,0.9999375,0.99967,1.0000039057929997,0.9999125407777585,9.13650152412071e-05,0.00011085795763031054,-1.9492942389103435e-05,57.627118644068325,0.9999375,0.00024852988814693414,1.0004345597762938,0.9994404402237062,-8.999640014406562e-05,8.165068336501545e-05,0.00022194350800556144,0.0,0.1767766952966369,1.0,0.0,0.2333452377915607,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-26,0.99994,0.99995,0.99934,0.99957,0.9999399999999999,0.9999465000000001,0.9996848,0.9999371510556151,0.9998871673868134,4.99836688017119e-05,9.868309986459082e-05,-4.8699431062878916e-05,41.145833333332796,0.9999465000000001,0.00023024643556804068,1.000406992871136,0.999486007128864,-0.00038001900095008256,0.00015486620111099258,0.00023303269701114763,0.0,0.1767766952966369,1.0,0.0,0.2333452377915607,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-27,0.99957,0.99958,0.99898,0.99926,0.9998257142857143,0.999935,0.9996729999999999,0.9998329739701358,0.9998407105433458,-7.736573209959907e-06,7.739916524968067e-05,-8.513573845964058e-05,25.77319587628807,0.999935,0.00025828380970352346,1.000451567619407,0.999418432380593,-0.00031013335734353387,0.00017731291746467335,0.00023980644768220607,0.0,0.1767766952966369,1.0,0.0,0.2333452377915607,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-28,0.99926,1.00003,0.99897,0.99998,0.9998285714285714,0.999941,0.99969,0.9998555933593457,0.9998510282808757,4.56507847002019e-06,6.283234789374858e-05,-5.826726942372839e-05,43.96887159533191,0.999941,0.0002578432817311733,1.0004566865634623,0.9994253134365376,0.0007205331945638882,0.00036267704737359083,0.00024287927700166335,-0.05,0.07071067811865477,2.0,0.285,0.40305086527633205,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-29,0.99997,1.00002,0.99971,0.99989,0.9998228571428571,0.9999505,0.999709,0.9998608866886771,0.9998539150748849,6.971613792261522e-06,5.1660201073451173e-05,-4.468858728118965e-05,48.290598290596584,0.9999505,0.0002519288747521473,1.0004543577495042,0.9994466422504956,-9.000180003604363e-05,0.00036429004803064107,0.000241215060525788,-0.05,0.07071067811865477,2.0,0.285,0.40305086527633205,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-09-30,0.99989,1.00021,0.99985,1.0002,0.9998414285714284,0.9999794999999999,0.999735,0.9999130579673422,0.9998795509952637,3.350697207848974e-05,4.802955527445889e-05,-1.4522583195969152e-05,52.17391304347922,0.9999794999999999,0.00024517394477590986,1.0004698478895517,0.9994891521104481,0.00031003410375141094,0.0003809103246966728,0.000246775261350851,-0.05,0.07071067811865477,2.0,0.285,0.40305086527633205,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-01,1.00019,1.0002,0.99997,1.00011,0.9998514285714285,1.0000010000000001,0.9997484,0.9999433567415973,0.9998966212919108,4.6735449686474695e-05,4.777073415686206e-05,-1.0352844703873633e-06,47.36842105263229,1.0000010000000001,0.000236218008220094,1.0004734360164402,0.9995285639835599,-8.998200359922048e-05,0.0003828563885835899,0.00023580990228657729,-0.05,0.07071067811865477,2.0,0.285,0.40305086527633205,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-02,1.00011,1.00092,0.99977,1.00029,0.9999,1.0000200000000001,0.9997699999999999,0.9999966864736592,0.999925760455473,7.092601818625699e-05,5.2401790962741046e-05,1.8524227223515944e-05,52.52918287937698,1.0000200000000001,0.00024367795839474652,1.0005073559167896,0.9995326440832106,0.0001799802021775765,0.00038469079792473733,0.00022684585825697044,-0.1,0.07071067811865477,1.0,0.55,0.40305086527633205,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-03,1.00029,1.0003,0.9999,0.99999,0.99996,1.0000095,0.9997928,0.999995657785404,0.9999305189402528,6.51388451512469e-05,5.494920180044222e-05,1.0189643350804684e-05,47.368421052631575,1.0000095,0.00024001041652192763,1.0004895208330438,0.9995294791669561,-0.0002999130252225868,0.00037075319603169953,0.00023354382693774683,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-04,1.00002,1.00019,0.9998,1.00005,1.0000728571428572,0.9999974999999999,0.9998158,1.0000040181261112,0.999939369389123,6.464873698819318e-05,5.6889108837992415e-05,7.759628150200764e-06,49.82332155477307,0.9999974999999999,0.00023108155324382996,1.0004596631064875,0.9995353368935123,6.000060000599383e-05,0.0003336971875947422,0.00023287258879849018,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-05,1.00004,1.00042,0.99992,1.00027,1.0001142857142857,1.0000125,0.9998436,1.0000449384144017,0.9999638605454843,8.107786891742297e-05,6.172686085387854e-05,1.9351008063544432e-05,55.25423728813692,1.0000125,0.00023881009860749549,1.000490120197215,0.999534879802785,0.00021998900054986947,0.00021394352806749806,0.00023202858418057575,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-06,1.00028,1.00056,0.99982,1.00041,1.0001885714285714,1.0000285,0.9998632,1.000101101735263,0.9999969079124854,0.00010419382277759848,7.022025323862252e-05,3.397356953897595e-05,57.843137254903525,1.0000285,0.0002544814129021655,1.0005374628258044,0.9995195371741956,0.00013996221020318167,0.00020796799481697842,0.00023126434387286095,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-07,1.00041,1.00065,1.0004,1.00057,1.0002414285714287,1.0000449999999999,0.9998846,1.000173239929838,1.0000393591782273,0.00013388075161069324,8.295235291303667e-05,5.0928398697656566e-05,58.11688311688347,1.0000449999999999,0.0002784827312741478,1.0006019654625482,0.9994880345374516,0.00015993442688500004,0.00018621090627360805,0.00023211063495695762,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-08,1.00058,1.00077,1.00044,1.00057,1.0003071428571428,1.0000655000000003,0.9999011999999999,1.000234279940632,1.000078665905766,0.00015561403486596959,9.748468930362326e-05,5.812934556234633e-05,58.68852459016389,1.0000655000000003,0.0003015307438928944,1.0006685614877862,0.9994624385122145,0.0,0.0001776147142656297,0.00022341008185374362,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-09,1.00056,1.00057,1.00006,1.00021,1.0002957142857143,1.000069,0.9999064,1.0002305445651503,1.0000883943571908,0.00014215020795949052,0.00010641779303479672,3.5732414924693795e-05,53.91566265060364,1.000069,0.00030284441035128293,1.0006746888207028,0.9994633111792975,-0.0003597949168973047,0.00022936639667708866,0.00023189090794989192,0.3,0.07071067811865477,1.0,0.5,0.40305086527633205,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-10,1.00021,1.00032,0.9999,1.00011,1.0003128571428572,1.0000715,0.9999115999999999,1.0002119992474348,1.0000899947751767,0.00012200447225807487,0.00010953512887945236,1.2469343378622511e-05,58.88157894737182,1.0000715,0.00030297255397141,1.0006774451079428,0.9994655548920571,-9.99790044090565e-05,0.00019771648961600363,0.00023220729681250863,0.035,0.04949747468305833,2.0,0.8,0.28284271247461906,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-11,1.0001,1.00031,0.99958,0.99971,1.0002642857142858,1.000059,0.9999128,1.0001347685939832,1.0000618470140525,7.292157993066262e-05,0.00010221241908969442,-2.92908391590318e-05,57.18849840255621,1.000059,0.00031281237025779284,1.0006846247405157,0.9994333752594844,-0.0003999560048395523,0.0002504919918842938,0.0002441062597983489,0.27,0.04949747468305833,1.0,0.42,0.28284271247461906,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-12,0.99972,0.99989,0.99947,0.99963,1.0001728571428572,1.0000440000000002,0.9999092,1.0000571118872166,1.000029858346345,2.7253540871630122e-05,8.722064344608157e-05,-5.9967102574451446e-05,42.9718875502003,1.0000440000000002,0.00032622885095719075,1.0006964577019146,0.9993915422980858,-8.002320672995111e-05,0.00022079292571479874,0.00024061350224972134,0.0,0.04949747468305833,1.0,0.0,0.28284271247461906,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-13,0.99962,0.99979,0.99938,0.99978,1.000082857142857,1.0000295000000001,0.999915,1.0000144792891832,1.0000113503206898,3.128968493415485e-06,7.040230845554836e-05,-6.727333996213287e-05,47.84313725490264,1.0000295000000001,0.0003314160210164043,1.000692332042033,0.9993666679579674,0.00015005552054248028,0.00022258144641463097,0.00023592033916821443,-0.13,0.04949747468305833,1.0,0.58,0.28284271247461906,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-14,0.99978,1.00002,0.99971,0.99994,0.9999928571428571,1.0000244999999999,0.9999250000000001,1.0000030209370012,1.0000060651117497,-3.0441747485010495e-06,5.571301181473848e-05,-5.875718656323953e-05,44.583333333333755,1.0000244999999999,0.0003320030913569386,1.0006885061827138,0.999360493817286,0.00016003520774576785,0.00022260030728803976,0.00023732724667933084,0.14,0.15556349186104046,2.0,0.445,0.24748737341529162,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-15,0.99994,1.00006,0.99987,1.00004,0.999917142857143,1.000029,0.9999368,1.0000087100236164,1.0000085788071758,1.312164406019889e-07,4.4596652739911186e-05,-4.44654362993092e-05,48.547717842323095,1.000029,0.00033154978992132084,1.0006920995798427,0.9993659004201574,0.00010000600035997564,0.00023233211571893497,0.00023081260982852202,0.14,0.15556349186104046,2.0,0.445,0.24748737341529162,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-16,1.00004,1.0005,0.99983,1.00041,0.9999457142857143,1.0000710000000002,0.9999544,1.00007044694306,1.000038313710348,3.213323271200608e-05,4.2103968734330167e-05,-9.97073602232409e-06,52.30769230769487,1.0000710000000002,0.00032345015077890426,1.000717900301558,0.9994240996984424,0.0003699852005920601,0.0002468674203041359,0.00023955310935687673,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-17,1.00042,1.00065,1.00025,1.00037,0.9999828571428572,1.0001265,0.999972,1.000116532028743,1.000062883065137,5.364896360604554e-05,4.4412967708673245e-05,9.235995897372296e-06,58.1196581196571,1.0001265,0.0002673313536987073,1.0006611627073974,0.9995918372926025,-3.998360672130552e-05,0.0002426655417213865,0.00023825132332622352,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-18,1.00037,1.00059,1.00008,1.00021,1.0000542857142858,1.0001380000000002,0.9999726,1.0001309117166288,1.0000737806158677,5.713110076110972e-05,4.6956594319160545e-05,1.0174506441949176e-05,53.27868852458919,1.0001380000000002,0.00026563924891683454,1.000669278497834,0.9996067215021666,-0.00015994082189585423,0.00017928941757598145,0.0002396704116432796,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-19,1.00022,1.00052,1.00005,1.0004,1.0001642857142856,1.0001635,0.9999806,1.0001723099140705,1.0000979450146923,7.436489937817647e-05,5.243825533096373e-05,2.1926644047212744e-05,52.69709543568411,1.0001635,0.0002650575906374439,1.0006936151812749,0.9996333848187251,0.00018996010837724064,0.00017007689332782362,0.0002420686330168161,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-20,1.0004,1.0009,1.00018,1.00042,1.0002557142857145,1.0001745000000002,0.9999914,1.0002104160811365,1.0001218009395298,8.861514160662942e-05,5.967363258609687e-05,2.894150902053255e-05,50.218340611355146,1.0001745000000002,0.0002711471731595318,1.0007167943463193,0.9996322056536812,1.9992003198909813e-05,0.00017206666227021468,0.0002414931663876349,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-21,1.00041,1.00052,1.00019,1.00049,1.0003342857142858,1.0001935,1.0000114,1.0002534289917309,1.0001490749440092,0.00010435404772168866,6.860971561321523e-05,3.574433210847343e-05,48.1818181818214,1.0001935,0.00027957251208295873,1.000752645024166,0.9996343549758341,6.997061234281787e-05,0.00016942932572756953,0.0002407671582163446,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-22,1.00049,1.00065,1.00028,1.00034,1.0003771428571429,1.000196,1.0000204,1.0002667476083877,1.0001632175407493,0.00010353006763841321,7.559378601825483e-05,2.7936281620158384e-05,45.106382978724575,1.000196,0.0002807021272616505,1.0007574042545233,0.9996345957454768,-0.00014992653599743555,0.00018932562519421582,0.00024257509089159197,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-23,1.00034,1.00071,1.00011,1.00052,1.0003928571428573,1.0002225,1.0000343999999999,1.0003057095147896,1.0001896458710642,0.0001160636437254059,8.368775755968505e-05,3.237588616572084e-05,57.14285714285714,1.0002225,0.00028521229403767406,1.0007929245880753,0.9996520754119247,0.00017993882080102885,0.0001424120818496535,0.00024340020494510487,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-24,1.00052,1.00063,0.998,0.99988,1.000322857142857,1.0002140000000002,1.0000376,1.0002402157432835,1.0001667091398743,7.350660340921245e-05,8.165152672959054e-05,-8.14492332037809e-06,45.75645756457498,1.0002140000000002,0.00029304930434230324,1.0008000986086847,0.9996279013913155,-0.0006396673729661684,0.0002877317929994215,0.0002711578272667058,0.1,0.15556349186104046,1.0,0.4,0.24748737341529162,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-25,0.99988,1.00045,0.99978,1.00023,1.0003257142857143,1.0002119999999999,1.000052,1.0002386440904707,1.0001713973517354,6.724673873526044e-05,7.877056913072452e-05,-1.1523830395464079e-05,59.77443609022411,1.0002119999999999,0.00029278337606808565,1.000797566752136,0.9996264332478637,0.00035004200504062943,0.0003234916749026458,0.0002782276844281277,-0.11,0.15556349186104046,1.0,0.39,0.24748737341529162,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-26,1.00024,1.00034,0.9999,1.00001,1.00027,1.000192,1.0000644,1.0002034680765521,1.0001594419923476,4.402608420450704e-05,7.182167214548103e-05,-2.7795587940973983e-05,56.78571428571479,1.000192,0.00029220756868463584,1.0007764151373693,0.9996075848626307,-0.00021994941163516746,0.00032107865075131105,0.0002719671776068481,0.0,0.15556349186104046,1.0,0.0,0.24748737341529162,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-27,1.0,1.00025,0.99999,1.00022,1.0002414285714285,1.0001745000000002,1.0000790000000002,1.0002060114493903,1.0001639277706922,4.208367869806828e-05,6.587407345599849e-05,-2.3790394757930203e-05,57.692307692309036,1.0001745000000002,0.0002785389513284211,1.000731577902657,0.9996174220973434,0.00020999790002096397,0.0003362145492550997,0.00026707993573427347,-0.03,0.15556349186104046,1.0,0.26,0.24748737341529162,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-28,1.00023,1.00026,1.00004,1.00016,1.0001942857142858,1.000154,1.000085,1.0001989327648686,1.0001636368247149,3.529594015372339e-05,5.9758446795543474e-05,-2.446250664182008e-05,53.985507246374304,1.000154,0.0002625261892435577,1.0006790523784872,0.9996289476215129,-5.998680290353331e-05,0.0003334466729382998,0.0002336194405631497,-0.03,0.15556349186104046,1.0,0.26,0.24748737341529162,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-29,1.00017,1.00043,1.00007,1.00035,1.0001957142857143,1.0001609999999999,1.000098,1.0002221738779657,1.0001774415043656,4.4732373600142594e-05,5.67532321564633e-05,-1.2020858556320707e-05,55.43859649122776,1.0001609999999999,0.0002659422177779086,1.0006928844355556,0.999629115564444,0.00018996960486328263,0.0003406440404773926,0.00023523754465930275,-0.03,0.15556349186104046,1.0,0.26,0.24748737341529162,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-30,1.00036,1.00053,1.0,1.00033,1.0001685714285713,1.000172,1.0001122,1.000238762512125,1.000188742133672,5.0020378453030645e-05,5.5406661415776774e-05,-5.386282962746129e-06,48.39999999999879,1.000172,0.0002682614593359276,1.0007085229186719,0.9996354770813282,-1.9993002449258945e-05,0.0003314444274450589,0.00022860519339091103,0.24666666666666667,0.4605793453177566,3.0,0.5066666666666667,0.2983845393671283,"{'positive': 2, 'negative': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-10-31,1.00034,1.00051,1.00017,1.00042,1.0002457142857144,1.0002075,1.000127,1.0002666452025673,1.0002058723459926,6.0772856574686784e-05,5.647990044755878e-05,4.2929561271280045e-06,50.98039215686454,1.0002075,0.00025028142062960416,1.000708062841259,0.9997069371587407,8.997030979784881e-05,0.00019214688850420524,0.0002284052582465676,0.24666666666666667,0.4605793453177566,3.0,0.5066666666666667,0.2983845393671283,"{'positive': 2, 'negative': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-01,1.00042,1.00056,1.00005,1.00031,1.000257142857143,1.0002415,1.000135,1.000273315171403,1.0002135855055487,5.9729665854213465e-05,5.712985352888972e-05,2.599812325323747e-06,51.99999999999911,1.0002415,0.0002107698920791865,1.0006630397841583,0.9998199602158416,-0.00010995381939593596,0.0001590767162732448,0.00022711077698931033,-0.0033333333333333335,0.005773502691896258,3.0,0.12666666666666668,0.2193931022920578,"{'neutral': 2, 'negative': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-02,1.00031,1.00071,1.00002,1.00013,1.0002742857142857,1.000259,1.0001336,1.0002512666834948,1.0002073939866192,4.387269687566864e-05,5.4478422198245503e-05,-1.0605725322576866e-05,44.57831325301436,1.000259,0.00018315653367573313,1.0006253130673515,0.9998926869326485,-0.0001799442172927268,0.0001498281939771145,0.00022264757221604722,-0.08,0.005773502691896258,1.0,0.64,0.2193931022920578,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
