ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-11-03,1.00012,1.00049,1.00005,1.00039,1.0002985714285715,1.0002815,1.0001356000000001,1.0002726102706494,1.0002209203579806,5.16899126687953e-05,5.392072029235546e-05,-2.2308076235601616e-06,49.450549450546006,1.0002815,0.00016899937725417687,1.0006194987545085,0.9999435012454917,0.00025996620439339146,0.0001612986310410066,0.00022730504797541275,-0.08,0.005773502691896258,1.0,0.64,0.2193931022920578,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-04,1.00039,1.00071,1.00027,1.00058,1.0003585714285714,1.0003085,1.0001478,1.0003199009982418,1.000247518849982,7.238214825977529e-05,5.7613005885839436e-05,1.4769142373935856e-05,51.57894736841921,1.0003085,0.00017150341422612683,1.0006515068284523,0.9999654931715478,0.0001899259288877797,0.0001670897740934328,0.00022641808424596157,-0.08,0.005773502691896258,1.0,0.64,0.2193931022920578,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-05,1.00058,1.00121,1.00052,1.0008,1.000422857142857,1.000328,1.000162,1.0003937623831276,1.0002884433796129,0.00010531900351473666,6.715420541161888e-05,3.816479810311778e-05,57.87671232876361,1.000328,0.00020294152654509476,1.0007338830530903,0.9999221169469099,0.00021987247396504372,0.0001712959569278067,0.00022845630387204456,-0.08,0.005773502691896258,1.0,0.64,0.2193931022920578,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-06,1.00079,1.00088,1.00004,1.00028,1.0004157142857142,1.0003235,1.0001628,1.000376260478031,1.000287817944086,8.844253394513224e-05,7.141187111832156e-05,1.703066282681068e-05,46.31901840490825,1.0003235,0.00020295903148078028,1.0007294180629616,0.9999175819370384,-0.0005195843325338512,0.0002811218435583701,0.000246371232446015,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-07,1.00028,1.00056,1.00004,1.00046,1.0004214285714286,1.0003360000000001,1.0001688,1.000389143481411,1.0003005721704499,8.857131096107196e-05,7.484375908687164e-05,1.3727551874200323e-05,60.35714285714041,1.0003360000000001,0.00020329910564076853,1.0007425982112816,0.9999294017887186,0.00017994961410794375,0.00028826679419779956,0.00024879254482210406,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-08,1.00046,1.00051,0.99997,1.00022,1.0004085714285715,1.000327,1.0001704,1.0003631214073476,1.0002946038615277,6.851754581993497e-05,7.357851643348431e-05,-5.060970613549341e-06,49.81412639405496,1.000327,0.00020429854325324914,1.0007355970865064,0.9999184029134934,-0.00023988965076049418,0.00030086690174626333,0.00024378631654814944,0.0,0.0,2.0,0.0,0.0,"{'neutral': 2, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-09,1.00022,1.00066,1.00001,1.00019,1.000417142857143,1.0003155,1.000173,1.0003364873446787,1.0002868554273405,4.963191733819983e-05,6.878919661442741e-05,-1.9157279276227584e-05,53.59999999999638,1.0003155,0.00020525914310462915,1.0007260182862092,0.9999049817137906,-2.9993401451822166e-05,0.0002921974377316872,0.00024312698146059905,0.2,0.28284271247461906,2.0,0.35,0.49497474683058323,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-10,1.00019,1.00061,0.99998,1.00052,1.0004357142857143,1.0003170000000001,1.0001841999999999,1.000364720060882,1.0003041253956857,6.059466519636736e-05,6.71502903308154e-05,-6.555625134448039e-06,55.725190839692914,1.0003170000000001,0.0002067059952193542,1.0007304119904388,0.9999035880095614,0.0003299373119109994,0.00030321840214650973,0.00023790848203383264,0.2,0.28284271247461906,2.0,0.35,0.49497474683058323,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-11,1.00051,1.00074,1.00018,1.00025,1.0003885714285714,1.0003125,1.0001906,1.0003470708207463,1.0003001161071163,4.6954713629920874e-05,6.31111749906365e-05,-1.615646136071562e-05,51.590106007069515,1.0003125,0.00020715808872159757,1.0007268161774432,0.9998981838225568,-0.00026985967296999647,0.00030965216042637346,0.0002433170709073288,0.2,0.28284271247461906,2.0,0.35,0.49497474683058323,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-12,1.00024,1.0007,1.00012,1.00041,1.0003328571428571,1.000307,1.0001974,1.000356752232939,1.0003082556547374,4.849657820171771e-05,6.018825563285274e-05,-1.1691677431135032e-05,51.07142857142761,1.000307,0.00020277288315709635,1.0007125457663142,0.9999014542336858,0.00015996000999751736,0.0003017713781018436,0.00024350529323500695,0.2,0.28284271247461906,2.0,0.35,0.49497474683058323,"{'neutral': 1, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-13,1.0004,1.00084,1.00009,1.00028,1.0003328571428571,1.000327,1.0002022,1.0003449441971022,1.0003061626432754,3.878155382674997e-05,5.590691527163219e-05,-1.712536144488222e-05,49.14089347079238,1.000327,0.0001764593289554529,1.000679918657911,0.9999740813420891,-0.00012994672184396538,0.000229123233563565,0.0002435524967575766,0.02666666666666667,0.06429100507328636,3.0,0.3466666666666667,0.30171730698343,"{'negative': 1, 'neutral': 1, 'positive': 1}",0.0,0.0,1.0,0.0
USDT,2023-11-14,1.00029,1.00041,0.99985,1.00013,1.0002857142857144,1.0003220000000002,1.0002058,1.0003118758590865,1.0002931135585884,1.876230049813188e-05,4.847799231693213e-05,-2.9715691818800254e-05,45.117845117842904,1.0003220000000002,0.00018071786687262668,1.0006834357337455,0.9999605642662549,-0.00014995801175676782,0.00021968033173787167,0.0002446883878863002,-0.07,0.06429100507328636,1.0,0.51,0.30171730698343,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-15,1.00014,1.00058,1.0,1.00053,1.00033,1.0003480000000002,1.0002250000000001,1.000345433419227,1.0003106607023966,3.477271683038907e-05,4.573693721962352e-05,-1.0964220389234449e-05,53.374233128832806,1.0003480000000002,0.00017059030649520422,1.0006891806129907,1.0000068193870097,0.0003999480067591321,0.0002561787531473044,0.0002462937512659044,-0.07,0.06429100507328636,1.0,0.51,0.30171730698343,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-16,1.00051,1.00061,0.99993,1.00011,1.0003185714285714,1.0003425,1.000242,1.000309212893192,1.0002957969466635,1.3415946528594347e-05,3.927273908141769e-05,-2.5856792552823342e-05,49.71428571428698,1.0003425,0.00017660169289474467,1.0006957033857895,0.9999892966142104,-0.0004197775179153318,0.00031142357067730475,0.00025811139737270836,-0.09333333333333334,0.16165807537309523,3.0,0.14333333333333334,0.24826061575153907,"{'neutral': 2, 'negative': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-17,1.00011,1.0004,0.99994,1.00034,1.0002928571428573,1.0003515,1.0002492,1.0003139493711626,1.0002990712469106,1.4878124251938019e-05,3.4393816115521755e-05,-1.9515691863583736e-05,49.27953890490074,1.0003515,0.0001713191851382654,1.0006941383702765,1.0000088616297236,0.00022997470278274257,0.0002950236936428667,0.00026003942506860753,-0.09333333333333334,0.16165807537309523,3.0,0.14333333333333334,0.24826061575153907,"{'neutral': 2, 'negative': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-18,1.00034,1.0006,1.00022,1.00049,1.000327142857143,1.0003585000000002,1.0002612,1.0003410340832914,1.00031321411751,2.7819965781494815e-05,3.307904604871637e-05,-5.2590802672215515e-06,48.68804664723128,1.0003585000000002,0.00017409238332930174,1.0007066847666588,1.0000103152333415,0.00014994901733422772,0.00027936433199324175,0.0002591558152725056,-0.09333333333333334,0.16165807537309523,3.0,0.14333333333333334,0.24826061575153907,"{'neutral': 2, 'negative': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-19,1.00049,1.0007,1.0004,1.00044,1.0003314285714286,1.0003639999999998,1.000266,1.0003562596089388,1.000322605664361,3.365394457777171e-05,3.319402575452744e-05,4.5991882324427226e-07,44.47852760736294,1.0003639999999998,0.00017488041037598434,1.0007137608207517,1.000014239179248,-4.9975511999256206e-05,0.00027485915788710255,0.0002593126998579286,-0.09333333333333334,0.16165807537309523,3.0,0.14333333333333334,0.24826061575153907,"{'neutral': 2, 'negative': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-20,1.00044,1.00099,1.00035,1.00069,1.0003900000000001,1.0003775000000001,1.0002776,1.0004076042844867,1.0003498200595935,5.7784224893220326e-05,3.8112065582266015e-05,1.967215931095431e-05,56.85618729097014,1.0003775000000001,0.0001892610284253968,1.000756022056851,0.9999989779431494,0.0002498900483787203,0.00028135221360083446,0.00026302404789094294,-0.075,0.10606601717798213,2.0,0.175,0.24748737341529162,"{'negative': 1, 'neutral': 1, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-21,1.00069,1.0007,1.00009,1.00039,1.0004271428571427,1.0003815,1.0002796,1.0004048959330272,1.0003527963514756,5.209958155161232e-05,4.090956877613528e-05,1.119001277547704e-05,48.87459807073947,1.0003815,0.00018860359441963566,1.0007587071888393,1.0000042928111608,-0.0002997931427316525,0.00030460083037607327,0.00026748665530151676,0.15666666666666665,0.2713546265191241,3.0,0.3766666666666667,0.3458805188693537,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-22,1.00038,1.0004,0.99993,1.0003,1.0003942857142858,1.00039,1.0002858000000001,1.0003887580971769,1.0003488855106255,3.987258655135939e-05,4.07021723311801e-05,-8.295857798207087e-07,51.35135135134872,1.00039,0.00018032135068320594,1.0007506427013664,1.0000293572986334,-8.996491368362669e-05,0.0002604359080039159,0.00026581881775487447,0.15666666666666665,0.2713546265191241,3.0,0.3766666666666667,0.3458805188693537,"{'neutral': 2, 'positive': 1, 'negative': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-23,1.00031,1.00045,1.00011,1.00014,1.0003985714285715,1.0003775000000001,1.0002875999999998,1.0003504876206881,1.0003334125098384,1.7075110849695818e-05,3.5976760034883244e-05,-1.8901649185187426e-05,49.19093851132882,1.0003775000000001,0.00018878768368783556,1.0007550753673757,0.9999999246326244,-0.00015995201439567008,0.00020965855111009996,0.00023960234463947017,-0.075,0.31819805153394637,2.0,0.26,0.12727922061357852,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-24,1.00014,1.00093,1.00008,1.00079,1.000462857142857,1.000388,1.000298,1.000418104909813,1.000367233805406,5.0871104407157475e-05,3.895562890933809e-05,1.1915475497819386e-05,53.95894428152466,1.000388,0.00020572337082035036,1.0007994467416408,0.9999765532583593,0.0006499090127383145,0.00031739215349731956,0.0002597419073555657,-0.075,0.31819805153394637,2.0,0.26,0.12727922061357852,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-25,1.0008,1.00084,1.00038,1.00059,1.0004771428571428,1.0003775,1.0003016,1.0004445503083035,1.0003837350050055,6.0815303297934165e-05,4.332756378705731e-05,1.7487739510876855e-05,55.089820359281354,1.0003775,0.00018820132008210254,1.0007539026401642,1.0000010973598357,-0.000199842124721461,0.00032898305778488287,0.00025913010587338845,-0.075,0.31819805153394637,2.0,0.26,0.12727922061357852,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-26,1.00059,1.0006,1.00024,1.00038,1.0004685714285715,1.0003825,1.0002978,1.0004346194916414,1.000383458337968,5.116115367331808e-05,4.489428176430947e-05,6.266871909008613e-06,49.55752212389421,1.0003825,0.0001867978080470149,1.000756095616094,1.000008904383906,-0.00020987617305789907,0.0003395727595980565,0.0002598165154198851,-0.075,0.31819805153394637,2.0,0.26,0.12727922061357852,"{'negative': 1, 'positive': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-27,1.00037,1.0004,0.9999,1.00002,1.0003728571428572,1.0003605,1.0002868,1.0003708318775426,1.0003565354981185,1.429637942407247e-05,3.8774701296262075e-05,-2.4478321872189605e-05,46.40883977900387,1.0003605,0.0002024449243794073,1.0007653898487587,0.9999556101512411,-0.0003598632519643541,0.00034044382538078673,0.0002680553816747428,0.0,0.31819805153394637,1.0,0.0,0.12727922061357852,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-28,1.00002,1.00075,0.99992,1.00058,1.0004000000000002,1.0003785,1.0002942,1.00040301158869,1.000373088424184,2.9923164506007183e-05,3.70043939382111e-05,-7.0812294322039165e-06,55.58312655086867,1.0003785,0.00020527965530137683,1.0007890593106028,0.9999679406893973,0.0005599888002241205,0.0004037233196413586,0.00028527782188210216,0.0,0.31819805153394637,1.0,0.0,0.12727922061357852,"{'neutral': 1, 'negative': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-29,1.00058,1.0007,0.99999,1.00012,1.0003742857142857,1.000375,1.0002944,1.000359471344276,1.0003543411335036,5.130210772419375e-06,3.0629557305052754e-05,-2.549934653263338e-05,44.98777506112516,1.000375,0.00020922161515741478,1.000793443230315,0.9999565567696852,-0.00045973335465443466,0.0004438090516857039,0.00029777352663143603,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-11-30,1.00013,1.00023,0.99998,1.00016,1.0003771428571429,1.000357,1.0003034,1.0003287834451566,1.0003399454939848,-1.1162048828117221e-05,2.227123607841876e-05,-3.343328490653598e-05,50.67385444743764,1.000357,0.0002115631050230329,1.000780126210046,0.9999338737899539,3.9995200576070644e-05,0.0004401419285356395,0.0002973520856499482,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-01,1.00017,1.00045,1.0001,1.0004,1.0003214285714286,1.0003645,1.0003188,1.0003397398382095,1.0003443939759118,-4.654137702342354e-06,1.6886161322266537e-05,-2.154029902460889e-05,50.80645161290236,1.0003645,0.00021022481709534463,1.0007849496341907,0.9999440503658095,0.0002399616061430354,0.000359618199211665,0.00030009041754035785,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-02,1.00039,1.0005,1.00027,1.00046,1.0003028571428572,1.000367,1.0003324,1.0003582414015617,1.0003529573851035,5.284016458162455e-06,1.4565732349445722e-05,-9.281715891283267e-06,49.586776859501505,1.000367,0.00021108990361213284,1.0007891798072244,0.9999448201927758,5.997600959606331e-05,0.00035563849826773726,0.0002982368927348886,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-03,1.00045,1.00053,1.00028,1.00036,1.0003,1.000371,1.0003408,1.0003585119551677,1.000353479060281,5.032894886625172e-06,1.2659164856881613e-05,-7.626269970256441e-06,48.91304347825995,1.000371,0.00021011024684205914,1.000791220493684,0.9999507795063158,-9.995402115026142e-05,0.00034812781365813945,0.000295100758537482,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-04,1.00035,1.0005,0.99994,1.00005,1.0003042857142856,1.000367,1.0003410000000001,1.0003110485774496,1.0003309991298899,-1.9950552440306524e-05,6.137221397443987e-06,-2.608777383775051e-05,41.44385026738072,1.000367,0.00021562882347274457,1.0007982576469454,0.9999357423530545,-0.0003098884401613322,0.0003400026037039277,0.00029804674088314764,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-05,1.00004,1.00023,0.99985,1.00012,1.0002385714285713,1.0003464999999998,1.0003351999999999,1.0002816564886112,1.000315369564713,-3.371307610167129e-05,-1.8328381023790693e-06,-3.1880237999292223e-05,46.15384615384615,1.0003464999999998,0.00021878311788194304,1.0007840662357637,0.999908933764236,6.999650017469605e-05,0.00024319817026364216,0.00029517088817288174,0.2,0.31819805153394637,1.0,0.25,0.12727922061357852,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-06,1.00012,1.00029,0.9998,1.00011,1.0002371428571428,1.0003465,1.00033,1.0002552477980557,1.0003001570043637,-4.490920630795259e-05,-1.0448111743493774e-05,-3.446109456445881e-05,47.23032069970959,1.0003465,0.00021878311788194304,1.0007840662357639,0.9999089337642362,-9.998800143851128e-06,0.00017018882293664934,0.0002798505352195552,0.03,0.13,3.0,0.39666666666666667,0.18339392937971896,"{'positive': 2, 'negative': 1, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-07,1.00011,1.0004,0.99993,1.00035,1.0002642857142858,1.000347,1.0003328,1.0002698250598934,1.0003038490781146,-3.4024018221279206e-05,-1.5163293039050862e-05,-1.8860725182228346e-05,52.99145299145369,1.000347,0.0002187789079524829,1.0007845578159051,0.9999094421840952,0.00023997360290373138,0.00019348833332595567,0.0002814331735377267,0.04,0.13,1.0,0.04,0.18339392937971896,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-08,1.00034,1.00045,0.99889,1.00033,1.0002542857142858,1.0003389999999999,1.0003314,1.0002790827429866,1.0003057861834395,-2.6703440452857663e-05,-1.7471322521812225e-05,-9.232117931045438e-06,42.01388888888667,1.0003389999999999,0.00021618461904642845,1.0007713692380926,0.999906630761907,-1.9993002449258945e-05,0.0001692668233319894,0.00027790908004540993,-0.10800000000000001,0.28691462144686875,5.0,0.42000000000000004,0.2949576240750525,"{'negative': 2, 'neutral': 2, 'positive': 1}",0.0,0.0,1.0,0.0
USDT,2023-12-09,1.00033,1.0004,1.0002,1.00026,1.0002257142857143,1.0003300000000002,1.0003282,1.0002761469363732,1.0003023946142957,-2.6247677922475177e-05,-1.9226593601944815e-05,-7.0210843205303615e-06,43.999999999997094,1.0003300000000002,0.00021550430460138024,1.000761008609203,0.9998989913907974,-6.997690762045039e-05,0.00016743145266572918,0.00027817200320692114,-0.10800000000000001,0.28691462144686875,5.0,0.42000000000000004,0.2949576240750525,"{'negative': 2, 'neutral': 2, 'positive': 1}",0.0,0.0,1.0,0.0
USDT,2023-12-10,1.00027,1.00037,0.9999,1.00003,1.0001785714285716,1.000297,1.000319,1.0002382781769312,1.000282217235459,-4.393905852784208e-05,-2.416908658712427e-05,-1.976997194071781e-05,43.682310469312625,1.000297,0.00020787394975302695,1.0007127478995061,0.999881252100494,-0.0002299402155439001,0.00018314192651113523,0.0002741903065333719,-0.10800000000000001,0.28691462144686875,5.0,0.42000000000000004,0.2949576240750525,"{'negative': 2, 'neutral': 2, 'positive': 1}",0.0,0.0,1.0,0.0
USDT,2023-12-11,1.00003,1.00034,0.99903,0.99954,1.0001057142857144,1.0002545,1.0003030000000002,1.0001308507650957,1.0002272381809807,-9.63874158850242e-05,-3.861275244670426e-05,-5.777466343831994e-05,41.72413793103519,1.0002545,0.00026648738498159937,1.0007874747699632,0.9997215252300369,-0.000489985300440976,0.0002322697117285857,0.00028398050187251753,-0.02,0.28691462144686875,1.0,0.65,0.2949576240750525,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-12,0.99953,0.99988,0.99905,0.99955,1.0000242857142856,1.000217,1.0002836000000002,1.000041489108927,1.000177072389797,-0.00013558328086982208,-5.8006858131327824e-05,-7.757642273849425e-05,28.085106382976832,1.000217,0.00030910907636488014,1.0008352181527296,0.9995987818472701,1.0004602116975292e-05,0.00022717151123810174,0.00028195006340187885,-0.02,0.28691462144686875,1.0,0.65,0.2949576240750525,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-13,0.99956,1.00023,0.9992,1.00023,1.0000414285714285,1.0002214999999999,1.0002906,1.0000704907844769,1.0001809929535157,-0.0001105021690388508,-6.850592031283242e-05,-4.1996248726018374e-05,52.14007782101313,1.0002214999999999,0.0003085837769665503,1.000838667553933,0.9996043324460667,0.0006803061377618214,0.00036893720097938684,0.00030938305942713817,-0.07,0.28691462144686875,1.0,0.13,0.2949576240750525,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-14,1.00023,1.00034,0.99991,1.00016,1.0000142857142857,1.00019,1.0002892,1.0000842614330188,1.000179437919922,-9.517648690327007e-05,-7.384003363091996e-05,-2.1336453272350115e-05,50.0,1.00019,0.000278151795052857,1.0007463035901056,0.9996336964098942,-6.998390370216434e-05,0.00035612149495186046,0.00030840382761785354,-0.07,0.28691462144686875,1.0,0.13,0.2949576240750525,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-15,1.00016,1.00036,0.99945,1.00009,0.99998,1.000165,1.0002908,1.0000851442894774,1.0001728128888168,-8.766859933939664e-05,-7.66057467726153e-05,-1.106285256678133e-05,43.62139917695272,1.000165,0.0002623276377207726,1.0006896552754416,0.9996403447245584,-6.998880179176492e-05,0.00035645683450335325,0.00029924251016569535,-0.07,0.28691462144686875,1.0,0.13,0.2949576240750525,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-16,1.0001,1.00018,0.99902,0.99919,0.9998271428571428,1.0001055,1.0002701999999999,0.9999474297834039,1.0001000119340895,-0.00015258215068558734,-9.180102755520971e-05,-6.0781123130377625e-05,30.58103975535016,1.0001055,0.00033569213658464774,1.0007768842731695,0.9994341157268308,-0.0008999190072892516,0.0004851320653689312,0.0003326360088846582,-0.07,0.28691462144686875,1.0,0.13,0.2949576240750525,"{'negative': 1, 'neutral': 0, 'positive': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-17,0.9992,0.99928,0.99796,0.99897,0.9996757142857142,1.000053,1.0002464,0.9997970559705726,1.0000163073463793,-0.00021925137580669496,-0.00011729109720550677,-0.00010196027860118819,29.498525073744588,1.000053,0.0004210275650889683,1.000895055130178,0.9992109448698221,-0.00022017834445897666,0.00048488728574853603,0.00033062218159787615,0.1,0.28691462144686875,1.0,0.31,0.2949576240750525,"{'positive': 1, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-18,0.99897,0.99974,0.99876,0.9997,0.9996985714285714,1.000009,1.0002334,0.9997821242827922,0.9999928771725733,-0.0002107528897811184,-0.0001359834557206291,-7.47694340604893e-05,45.40682414698025,1.000009,0.00040886106253770527,1.0008267221250753,0.9991912778749246,0.0007307526752555749,0.0005569772905706294,0.0003583146653111242,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-19,0.99971,0.99984,0.99929,0.99949,0.99969,0.9999775,1.0002166000000001,0.9997371820854396,0.999955627011642,-0.00021844492620237688,-0.00015247574981697867,-6.596917638539821e-05,42.025316455697165,0.9999775,0.00042385294127547066,1.0008252058825509,0.9991297941174491,-0.0002100630189056929,0.0005639995196835507,0.00035986859376912887,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-20,0.99949,1.0003,0.99945,1.00004,0.9996628571428572,0.9999714999999998,1.000209,0.9997837694569104,0.9999618768626315,-0.00017810740572110628,-0.0001576020809978042,-2.0505324723302075e-05,49.220489977728136,0.9999714999999998,0.0004219787348551716,1.0008154574697101,0.9991275425302895,0.0005502806431281204,0.0005391281919868671,0.00037194735313917304,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-21,1.00003,1.0002,0.99975,1.00019,0.9996671428571429,0.9999610000000001,1.0002065999999998,0.9998462664635396,0.999978774872807,-0.0001325084092673734,-0.00015258334665171804,2.007493738434465e-05,48.181818181816354,0.9999610000000001,0.0004132782929296045,1.0007875565858593,0.9991344434141409,0.00014999400023985032,0.0005426060384052255,0.0003694031595444689,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-22,1.00019,1.00087,0.9999,1.00079,0.999767142857143,0.9999775,1.0002198,0.9999914562383797,1.0000388656229695,-4.7409384589802706e-05,-0.00013154855423933498,8.413916964953227e-05,54.61847389558362,0.9999775,0.0004399745806491,1.0008574491612983,0.9990975508387018,0.0005998860216560598,0.0005847333035558224,0.00038516959387989246,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-23,1.0008,1.001,1.00027,1.0005,0.9999542857142858,0.9999844999999998,1.000222,1.0000696937401674,1.0000730237249718,-3.3299848043455427e-06,-0.0001059048403523371,0.00010257485554799155,52.307692307692434,0.9999844999999998,0.00044743097090234834,1.0008793619418046,0.9990896380581952,-0.00028977108084626835,0.0004378446263473558,0.0003879384428897389,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
