ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2023-12-24,1.0005,1.00079,1.00026,1.00066,1.0001957142857143,1.0000149999999999,1.0002236,1.000160510087834,1.000116503449048,4.400663878589839e-05,-7.592254452469001e-05,0.0001199291833105884,56.140350877193896,1.0000149999999999,0.00047223433081079367,1.0009594686616214,0.9990705313383783,0.00015992003998022142,0.0004009033403826396,0.0003700609396763815,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-25,1.00064,1.00066,0.99999,1.00022,1.00027,1.0000200000000001,1.0002119999999999,1.0001696623820133,1.0001241698602297,4.549252178365215e-05,-5.163953126302158e-05,9.713205304667373e-05,56.692913385827595,1.0000200000000001,0.00047393092994044714,1.000967861859881,0.9990721381401192,-0.0004397097915376236,0.00040691414505632044,0.0003769593514100536,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-26,1.00021,1.00029,0.99936,0.9999,1.0003285714285715,1.0000095,1.0002044,1.0001281758617035,1.0001075646853979,2.0611176305695977e-05,-3.718938974927807e-05,5.780056605497405e-05,53.24675324675268,1.0000095,0.0004741582569881124,1.0009578165139763,0.9990611834860238,-0.0003199296154846598,0.00042156824721811207,0.00037947591046626395,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-27,0.9999,1.00077,0.99957,1.00062,1.0004114285714285,1.000023,1.0002076,1.0002038411137493,1.0001455228568499,5.8318256899392296e-05,-1.8087860419543998e-05,7.640611731893629e-05,53.59116022099519,1.000023,0.0004880045297853852,1.0009990090595708,0.9990469909404294,0.0007200720072007005,0.00045788878359785635,0.0003965622236550742,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-28,1.00061,1.00088,1.00006,1.00043,1.0004457142857144,1.000028,1.0002118,1.000238634788557,1.000166595237824,7.203955073298296e-05,-6.237818903860704e-08,7.210192892202157e-05,52.432432432432094,1.000028,0.000491812972621118,1.0010116259452422,0.9990443740547577,-0.00018988227299088223,0.0004675102163727156,0.0003848156801795539,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-29,1.00043,1.00074,0.99976,1.0002,1.0003614285714286,1.000025,1.0002119999999999,1.0002326909749328,1.000169069664652,6.362131028092577e-05,1.267435950495427e-05,5.09469507759715e-05,50.963222416813004,1.000025,0.0004905045737610686,1.0010060091475221,0.9990439908524779,-0.00022990114250864835,0.00040063714847072803,0.00037767041818961535,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-30,1.0002,1.00022,0.99981,0.99997,1.0002857142857144,1.000022,1.000201,1.0001922769787894,1.0001543237635666,3.7953215222819026e-05,1.7730130648527222e-05,2.0223084574291803e-05,57.73809523809434,1.000022,0.0004906558446947922,1.0010033116893895,0.9990406883106104,-0.00022995400919811892,0.00039613359896008895,0.0003799609899168538,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2023-12-31,0.99997,1.00009,0.99939,0.99975,1.0001557142857143,1.0000325,1.000191,1.0001242343666679,1.0001243738551542,-1.3948848631706312e-07,1.4156206821558365e-05,-1.4295695307875428e-05,57.73809523809434,1.0000325,0.00048196827809623554,1.0009964365561925,0.9990685634438077,-0.00022000660019805274,0.00038433359650913467,0.00037896171929528146,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-01,0.99975,1.00027,0.99956,1.00019,1.0001514285714286,1.0000645000000001,1.0001866,1.0001343521564112,1.0001292350510687,5.11710534256693e-06,1.234838652576008e-05,-7.2312811831931495e-06,55.15789473684032,1.0000645000000001,0.0004693273462447494,1.0010031546924896,0.9991258453075106,0.0004401100275066572,0.0004091908282300275,0.000388029897303594,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-02,1.00019,1.00116,1.00014,1.00037,1.0002185714285716,1.0000715,1.0001884,1.0001706056708095,1.0001470694917303,2.3536179079242103e-05,1.4585945036456485e-05,8.950234042785619e-06,59.32203389830401,1.0000715,0.0004729557117760148,1.001017411423552,0.999125588576448,0.00017996580649692895,0.0003879794654922415,0.0003891294457848668,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-03,1.00037,1.01263,1.00008,1.00039,1.0001857142857142,1.000083,1.0001936,1.000204358644531,1.0001650643441946,3.929430033644543e-05,1.9527616096454274e-05,1.9766684239991157e-05,54.17661097851814,1.000083,0.00047799031044624165,1.0010389806208926,0.9991270193791075,1.9992602736884635e-05,0.00026113213640696094,0.00038469438806340887,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-04,1.00039,1.00154,1.00037,1.00119,1.0002942857142858,1.0001380000000002,1.0002068,1.0003559957761416,1.0002409855038839,0.00011501027225779836,3.8624147328723096e-05,7.638612492907526e-05,60.33057851239652,1.0001380000000002,0.0005383170656743507,1.0012146341313488,0.9990613658686515,0.00079968812163278,0.0003953121476334138,0.00041071494159261915,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-05,1.00118,1.00125,1.00047,1.00079,1.0003785714285713,1.0002179999999998,1.0002204000000001,1.0004227656567353,1.0002816532443368,0.00014111241239844752,5.912180034266798e-05,8.199061205577953e-05,50.0,1.0002179999999998,0.0005080571870384667,1.0012341143740768,0.9992018856259229,-0.0003995245657666402,0.00042369655485761763,0.0004182974668007842,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-06,1.00079,1.00096,1.00047,1.0006,1.0004685714285713,1.0002995000000001,1.0002256,1.000450032478776,1.000305234485497,0.0001447979932789334,7.625703892992107e-05,6.854095434901232e-05,51.10132158590286,1.0002995000000001,0.00042051941570581147,1.0011405388314119,0.9994584611685885,-0.00018985001848548233,0.0004189836012566046,0.0004179612776959261,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-07,1.0006,1.00079,1.00028,1.00064,1.0005957142857143,1.0003465,1.0002286,1.000479258251272,1.0003300319310158,0.00014922632025626825,9.08508951951905e-05,5.837542506107775e-05,49.773755656107134,1.0003465,0.0004021164403715368,1.0011507328807432,0.999542267119257,3.9976014391429615e-05,0.00039791081941255454,0.0004179641383087016,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-08,1.00064,1.00112,1.00027,1.00089,1.0006957142857142,1.0004165,1.0002376000000002,1.0005424492895378,1.0003715110472369,0.00017093824230096644,0.0001068683646163457,6.406987768462074e-05,57.91962174940763,1.0004165,0.0003653444662033266,1.0011471889324066,0.9996858110675934,0.0002498401023345309,0.00037902329312981386,0.0004199170731596782,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-09,1.00089,1.0009,1.0,1.00031,1.0006871428571429,1.0004300000000002,1.0002300000000002,1.000506687860378,1.0003669546733676,0.00013973318701054893,0.00011344132909518635,2.629185791536258e-05,54.565701559019956,1.0004300000000002,0.000355557383089686,1.0011411147661795,0.9997188852338208,-0.000579484259009555,0.00045366662913793254,0.00043180331754587027,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-10,1.00031,1.00063,0.99999,1.00025,1.000667142857143,1.000433,1.0002271999999999,1.0004671974203199,1.0003582913642293,0.00010890605609059634,0.00011253427449426836,-3.628218403672019e-06,45.1697127937342,1.000433,0.0003536739504061502,1.0011403479008123,0.9997256520991876,-5.9981405764131246e-05,0.0004538370541984207,0.00042167215841468154,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-11,1.00025,1.00081,0.99933,1.00006,1.0005057142857143,1.0003965000000001,1.0002224,1.0004045516633475,1.0003361957076198,6.835595572773911e-05,0.00010369861074096252,-3.5342655013223404e-05,45.1697127937342,1.0003965000000001,0.0003525586924428342,1.001101617384886,0.9996913826151145,-0.000189952511872149,0.00027479651905033966,0.0004234734888925596,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-12,1.00006,1.00026,0.99874,0.99938,1.0003042857142856,1.0003405,1.0002072000000002,1.0002469283305249,1.0002653663959442,-1.8438065419346117e-05,7.92712755089008e-05,-9.770934092824692e-05,40.42056074766473,1.0003405,0.0004181094669508576,1.0011767189339018,0.9995042810660983,-0.0006799592024477885,0.0003301793128249869,0.0004228356238574355,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-13,0.99939,1.0,0.99933,0.99976,1.0001842857142857,1.0002955,1.0001866,1.0001720162796748,1.0002279318480964,-5.5915568421660566e-05,5.223390672278853e-05,-0.0001081494751444491,47.62979683972871,1.0002955,0.0004301710186674311,1.0011558420373348,0.9994351579626651,0.0003802357461626382,0.0003970275896125159,0.0004292444492791286,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-14,0.99976,0.99994,0.99921,0.99952,1.0000242857142858,1.0002605,1.0001652,1.0000717060828017,1.0001754924519413,-0.00010378636913954686,2.1029851550321456e-05,-0.00012481622068986832,47.41573033707804,1.0002605,0.00046379980939644774,1.001188099618793,0.9993329003812071,-0.00024005761382728252,0.00039231327229301456,0.0004311385568860237,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-15,0.99952,0.99968,0.99905,0.99908,0.9997657142857144,1.0002194999999998,1.0001392,0.9999191359162168,1.0000943448629085,-0.00017520894669165177,-1.8217908098073187e-05,-0.00015699103859357857,37.52808988764188,1.0002194999999998,0.0005290057705748885,1.0012775115411496,0.99916148845885,-0.0004402113014246867,0.00035733028960234525,0.000406193861314159,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-16,0.99908,0.99999,0.9987,0.99984,0.9996985714285714,1.0001805000000001,1.0001356,0.9999069611598758,1.000075504502693,-0.00016854334281724004,-4.828299504190656e-05,-0.00012026034777533348,44.73161033797207,1.0001805000000001,0.0005266725238769,1.001233845047754,0.9991271549522464,0.000760699843856294,0.0004907864462205394,0.00042709798799817604,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-17,0.99985,0.9999,0.99879,0.999,0.9995200000000001,1.000109,1.000104,0.999767428673741,0.9999958375024935,-0.00022840882875252433,-8.430816178403012e-05,-0.0001441006669684942,38.11965811965954,1.000109,0.0005848697561145666,1.0012787395122291,0.9989392604877708,-0.0008401344215074324,0.0005709519424100039,0.0004343438251692541,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-18,0.999,0.99918,0.99768,0.99899,0.9993671428571428,1.0000485,1.0000814,0.9996478242623963,0.9999213310208274,-0.00027350675843107464,-0.00012214788111343904,-0.0001513588773176356,28.260869565217874,1.0000485,0.0006353637582533518,1.0013192275165066,0.9987777724834932,-1.0010010009997572e-05,0.0005743899122736177,0.0004329102468889395,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-19,0.99899,1.0001,0.9983,0.99901,0.9993142857142857,1.0000005,1.0000584000000001,0.9995496974527969,0.9998538250192845,-0.00030412756648767747,-0.00015854381818828674,-0.00014558374829939073,30.982905982904825,1.0000005,0.0006765350965625159,1.001353570193125,0.998647429806875,2.002022042257856e-05,0.0005262262092730507,0.00041958740299549664,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-20,0.99901,0.99942,0.99897,0.99918,0.9992314285714287,0.999972,1.000034,0.9994928209215973,0.999803912054893,-0.0003110911332957489,-0.00018905328120977918,-0.0001220378520859697,34.76394849785396,0.999972,0.000699267285721922,1.0013705345714439,0.9985734654285561,0.00017016846678208353,0.0005028889262433628,0.00041990894450938973,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-21,0.99918,0.99959,0.99917,0.99937,0.9992099999999999,0.9999309999999999,1.0000122,0.9994739253951977,0.9997717704211972,-0.00029784502599949914,-0.0002108116301677232,-8.703339583177594e-05,36.79833679833651,0.9999309999999999,0.0007097731290882361,1.0013505462581764,0.9985114537418235,0.0001901559278609799,0.0005067393882152078,0.00040499277630051293,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-22,0.99937,0.99945,0.99859,0.99893,0.9991885714285713,0.999859,0.9999835999999999,0.9993902445651673,0.9997094170566642,-0.0003191724914968219,-0.00023248380243354294,-8.668868906327898e-05,30.399999999998414,0.999859,0.0007354690590915956,1.0013299381181833,0.9983880618818168,-0.00044027737474605644,0.0005067484916747806,0.00040901287981853166,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-23,0.99893,0.99935,0.99842,0.99911,0.9990842857142856,0.999795,0.9999647999999999,0.9993471300166801,0.9996650157932075,-0.0003178857765274712,-0.0002495641972523286,-6.83215792751426e-05,36.956521739130174,0.999795,0.0007424887027580132,1.001279977405516,0.998310022594484,0.00018019280630277024,0.0003919295418276308,0.0004093921070881816,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-24,0.99911,0.99963,0.99887,0.99947,0.9991514285714286,0.999709,0.9999518000000001,0.999366033091037,0.9996505701788959,-0.00028453708785891596,-0.0002565587753736461,-2.7978312485269874e-05,42.04081632652911,0.999709,0.0006683120922673497,1.0010456241845347,0.9983723758154652,0.00036032068540992057,0.0002549929328442055,0.00040929518703016957,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-25,0.99948,1.00045,0.99914,0.99946,0.9992185714285714,0.9996425,0.9999388,0.9993804895385698,0.9996364538693481,-0.00025596433077823555,-0.000256439886454564,4.755556763284623e-07,43.64406779661035,0.9996425,0.0006194723986351917,1.0008814447972705,0.9984035552027296,-1.0005302810478511e-05,0.0002549926952242877,0.00040548589710557014,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-26,0.99946,1.00035,0.99908,0.99979,0.9993299999999999,0.999602,0.9999275999999999,0.9994434911480207,0.9996478276568038,-0.0002043365087831539,-0.000246019210920282,4.168270213712809e-05,54.691075514873496,0.999602,0.0005787154559770103,1.000759430911954,0.998444569088046,0.0003301782962799038,0.00027181524928923846,0.0003869515630446683,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-27,0.99978,1.00001,0.99965,0.99999,0.9994457142857142,0.9995695000000001,0.9999208,0.9995275694329406,0.9996731737562998,-0.00014560432335919415,-0.00022593623340806443,8.033191004887027e-05,52.744630071599936,0.9995695000000001,0.0005338684541674488,1.000637236908335,0.9985017630916652,0.00020004200882195455,0.00027312066746696566,0.0003878598218788161,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-28,0.99999,1.00003,0.99975,0.99984,0.9995128571428572,0.999517,0.9999124,0.9995756356740266,0.9996855312558331,-0.00010989558180651837,-0.00020272810308775524,9.283252128123687e-05,53.9024390243902,0.999517,0.00044067054173746895,1.000398341083475,0.9986356589165251,-0.0001500015000150956,0.0002875651027835845,0.0003866026522945034,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-29,0.99985,1.00006,0.99957,1.0,0.9996657142857144,0.9995015,0.9999118,0.9996409224934072,0.9997088252368825,-6.790274347534542e-05,-0.00017576303116527327,0.00010786028768992786,62.04188481675455,0.9995015,0.0004160753348252536,1.0003336506696505,0.9986693493303496,0.00016002560409678068,0.00018062687263464011,0.00038557388988781584,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-30,1.00001,1.00014,0.9964,0.99999,0.9997914285714284,0.9994885,0.9999207999999998,0.9996946267251907,0.9997296529971135,-3.502627192275565e-05,-0.00014761567931676975,0.0001125894073940141,52.44299674267262,0.9994885,0.00039498534288257063,1.0002784706857653,0.9986985293142349,-9.99999999995449e-06,0.0001899144084309164,0.000383321523228864,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-01-31,0.99999,1.00013,0.99907,0.99944,0.9997871428571428,0.9994575000000001,0.9999185999999999,0.9996554533828537,0.9997081972195495,-5.274383669584548e-05,-0.0001286413107925849,7.589747409673941e-05,57.91366906474811,0.9994575000000001,0.00037139672367328733,1.0002002934473466,0.9987147065526535,-0.0005500055000550175,0.00028859508424243247,0.0003874426548412535,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-01,0.99944,0.99985,0.99886,0.99971,0.9998228571428571,0.999474,0.9999082,0.999663845170107,0.9997083307588421,-4.4485588735154735e-05,-0.00011181016638109887,6.732457764594413e-05,61.84210526315679,0.999474,0.000375084551924069,1.000224169103848,0.9987238308961518,0.00027015128471941097,0.0003065328854466225,0.00038943205281516933,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-02,0.99971,0.99972,0.99907,0.99947,0.9997771428571428,0.9994595000000001,0.9998944000000001,0.9996340228362444,0.9996906766285575,-5.665379231312162e-05,-0.00010077889156750342,4.41250992543818e-05,57.05521472392629,0.9994595000000001,0.0003690025674386328,1.0001975051348773,0.9987214948651227,-0.00024006962018985334,0.0002906117319351614,0.00039135651211925606,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-03,0.99946,0.99966,0.99928,0.99966,0.9997300000000001,0.9994664999999999,0.9998857999999999,0.999638019322976,0.9996884042857014,-5.0384962725358307e-05,-9.07001057990744e-05,4.031514307371609e-05,57.31707317073188,0.9994664999999999,0.0003715299095949938,1.00020955981919,0.9987234401808099,0.00019010075339931376,0.0002892317221396633,0.0003614429175411058,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-04,0.99966,0.99972,0.9993,0.99957,0.9996914285714286,0.9994910000000001,0.9998933999999999,0.9996275548117489,0.9996796335978716,-5.207878612267791e-05,-8.29758418637951e-05,3.089705574111719e-05,53.14465408804979,0.9994910000000001,0.0003606996126498395,1.0002123992252998,0.9987696007747005,-9.003061040757654e-05,0.0002865519622160079,0.0003555178995715193,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-05,0.99958,0.99958,0.99848,0.99869,0.9995042857142857,0.9994335,0.9998878000000001,0.9994833156099414,0.9996063274054366,-0.00012301179549523145,-9.098303259008237e-05,-3.2028762905149074e-05,46.68508287292809,0.9994335,0.00039240520147514497,1.0002183104029503,0.9986486895970497,-0.0008803785627820027,0.00040973311027134464,0.00038651662873603464,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-06,0.99869,0.99986,0.99848,0.99968,0.99946,0.9994675000000001,0.9998874,0.9995135747468735,0.9996117846346636,-9.820988779007944e-05,-9.24284036300818e-05,-5.7814841599976475e-06,56.433408577877415,0.9994675000000001,0.0003821941502175416,1.000231888300435,0.9987031116995649,0.000991298601167534,0.0006084776140647198,0.00043169284130018497,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-07,0.99969,1.0,0.99903,0.9998,0.9995114285714285,0.999508,0.9998935999999999,0.9995576401704315,0.9996257265135774,-6.808634314592332e-05,-8.755999153325011e-05,1.947364838732679e-05,53.9379474940338,0.999508,0.0003717044667013605,1.0002514089334027,0.9987645910665972,0.00012003841229191181,0.0005669184005863885,0.0004294161084857096,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-08,0.99979,1.00041,0.99956,1.00021,0.9995828571428572,0.999568,0.999897,0.9996580032211343,0.9996690060310902,-1.1002809955917847e-05,-7.224855521778366e-05,6.124574526186581e-05,58.16993464052263,0.999568,0.0003837433353268839,1.0003354866706538,0.9988005133293463,0.00041008201640324593,0.0005782631879913882,0.0004242225137053397,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-09,1.00021,1.00094,0.99978,1.00058,0.9997414285714286,0.999638,0.9999048,0.9997998488794213,0.9997364870658243,6.33618135970071e-05,-4.512648145482551e-05,0.00010848829505183261,58.53131749460052,0.999638,0.00043368191112765135,1.0005053638222554,0.9987706361777448,0.00036992231631360895,0.0005693651603743389,0.0004294684828168298,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-10,1.00059,1.00082,1.00021,1.00029,0.9998314285714286,0.999684,0.9998948,0.9998752567441257,0.9997774880239114,9.776872021427518e-05,-1.6547441121005374e-05,0.00011431616133528055,53.17796610169313,0.999684,0.0004521574016078512,1.0005883148032158,0.9987796851967843,-0.0002898318974995373,0.0005933475861979339,0.00043146320626130706,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-11,1.00029,1.00059,1.00013,1.00029,0.9999342857142857,0.999752,0.9998906,0.9999390633988756,0.999815451873992,0.0001236115248836045,1.1484352079916601e-05,0.0001121271728036879,54.92341356673875,0.999752,0.00043472435312175,1.0006214487062435,0.9988825512937565,0.0,0.0005897557255707556,0.00041148812475605797,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
