ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-02-12,1.00029,1.00064,0.99989,1.00044,1.0001842857142855,0.9998185000000002,0.9998862,1.0000161305682793,0.9998617146981408,0.00015441587013853564,4.007065569164041e-05,0.00011434521444689524,54.82456140350837,0.9998185000000002,0.0004330707369438207,1.000684641473888,0.9989523585261125,0.00014995651261151544,0.00040215007858195305,0.00040685939397994093,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-13,1.00043,1.00074,1.0,1.00039,1.0002857142857142,0.9998644999999999,0.9998896,1.0000736489423903,0.999900846942723,0.0001728019996672936,6.661692448677105e-05,0.00010618507518052255,54.34782608695437,0.9998644999999999,0.0004428552692616378,1.0007502105385233,0.9989787894614767,-4.997800967587729e-05,0.00024370528127194843,0.0004040963368518047,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-14,1.0004,1.00103,1.00001,1.00093,1.0004471428571429,0.999938,0.9999102,1.0002053952589456,0.9999770805025213,0.0002283147564242638,9.89564908742696e-05,0.0001293582655499942,66.23093681917094,0.999938,0.0004915025298827677,1.0009210050597654,0.9989549949402344,0.0005397894821022042,0.0002952328743926571,0.0004044620444121745,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-15,1.00094,1.0011,1.00014,1.00087,1.0005414285714285,0.999992,0.9999152000000001,1.0003076421421848,1.0000432226875198,0.0002644194546650436,0.0001320490836324244,0.00013237037103261916,63.24200913241689,0.999992,0.0005320427367450961,1.0010560854734902,0.9989279145265098,-5.994425184596697e-05,0.00028242504030792567,0.00038272716992749224,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-16,1.00086,1.00123,1.00027,1.00077,1.0005685714285715,1.000031,0.999922,1.0003787741203103,1.0000970580439998,0.0002817160763104454,0.00016198248216802862,0.00011973359414241676,65.33018867924201,1.000031,0.000559754645533959,1.0011505092910677,0.9989114907089319,-9.991307562418061e-05,0.0002610154809087434,0.00034655441141792593,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-17,1.00076,1.00082,1.00019,1.00022,1.0005585714285714,1.0000499999999999,0.9999224,1.0003543473325702,1.0001061648555554,0.00024818247701485774,0.00017922248113739445,6.895999587746329e-05,56.08695652173959,1.0000499999999999,0.0005593793553545103,1.001168758710709,0.9989312412892909,-0.0005495768258438893,0.00032436469350214064,0.00036383350022702445,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-18,1.00022,1.0004,1.00007,1.00011,1.0005328571428571,1.0000555,0.9999252,1.0003167554352517,1.000106448940329,0.00021030649492259634,0.00018543928389443484,2.4867211028161502e-05,55.84415584415609,1.0000555,0.000559402641956936,1.001174305283914,0.9989366947160861,-0.00010997580532290385,0.00032645892197763753,0.00036486563286469996,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-19,1.00011,1.00034,1.0,1.00024,1.0005042857142856,1.000068,0.999935,1.0003049469067513,1.0001163416114158,0.00018860529533548664,0.0001860724861826452,2.5328091528414322e-06,70.02583979327923,1.000068,0.0005606537537713062,1.0011893075075426,0.9989466924924574,0.0001299857015728545,0.00032475115852606323,0.0003644324535926707,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-20,1.00023,1.00039,0.99975,1.00019,1.0004757142857144,1.0001054999999999,0.999935,1.000287262767251,1.000121797788348,0.00016546497890290723,0.00018195098472669762,-1.648600582379039e-05,58.70307167235129,1.0001054999999999,0.0005411826717933437,1.0011878653435866,0.9990231346564132,-4.9988002879364224e-05,0.00032475126861849693,0.0003635525304518417,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-21,1.0002,1.00024,0.99981,1.0,1.0003428571428572,1.00012,0.9999275999999999,1.0002430684953663,1.000112775729952,0.00013029276541431933,0.00017161934086422196,-4.132657544990263e-05,53.33333333333235,1.00012,0.0005338637713449214,1.0011877275426897,0.9990522724573101,-0.00018996390685765974,0.00020808461146336018,0.0003552258827261458,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-22,1.0,1.00013,0.99929,0.99968,1.000172857142857,1.0001305,0.9999134,1.0001564425730023,1.0000807182684741,7.572430452817969e-05,0.0001524403335970135,-7.671602906883382e-05,40.89347079037912,1.0001305,0.0005223476862224709,1.001175195372445,0.9990858046275551,-0.00031999999999998696,0.00021598088638804093,0.00035991997998302696,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-23,0.99967,1.0,0.99891,0.99986,1.000042857142857,1.0001405,0.9998868000000001,1.0001108360233095,1.0000643687671056,4.646725620394143e-05,0.0001312457181183991,-8.477846191445767e-05,36.764705882354384,1.0001405,0.0005147250160464892,1.001169950032093,0.9991110499679071,0.00018005761843786772,0.0002537293575423461,0.00035550414612864605,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-24,0.99987,1.0,0.99965,0.99999,1.00001,1.0001615,0.9998708,1.0000922458658774,1.0000588599695421,3.338589633528066e-05,0.00011167375376177542,-7.828785742649476e-05,44.140625000003844,1.0001615,0.00049853759826203,1.001158575196524,0.9991644248034759,0.00013001820254832097,0.0001878621716901548,0.0003561094781590545,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-25,0.99999,1.00003,0.9998,0.99995,0.9999871428571429,1.0002245,0.9998577999999999,1.0000703618865117,1.0000507962680947,1.9565618416983455e-05,9.325212669281704e-05,-7.368650827583358e-05,43.4615384615417,1.0002245,0.0003643519842950437,1.0009532039685902,0.99949579603141,-4.00004000040699e-05,0.00018491201868839498,0.0003512906338731892,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-26,0.99995,1.00099,0.99981,1.00065,1.0000457142857144,1.000273,0.999858,1.0001595369808944,1.0000951817297172,6.435525117720609e-05,8.747275158969485e-05,-2.3117500412488766e-05,53.33333333333357,1.000273,0.0003524216972182842,1.0009778433944365,0.9995681566055634,0.0007000350017500878,0.0003311411438748669,0.0003720888688489769,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-27,1.00064,1.00118,1.00019,1.0004,1.0000757142857142,1.0003030000000002,0.9998481999999999,1.000196531291526,1.0001177608608494,7.877043067661127e-05,8.573228740707814e-05,-6.961856730466873e-06,50.149253731344245,1.0003030000000002,0.0003351527539192575,1.0009733055078387,0.9996326944921616,-0.00024983760555652434,0.0003501335653329302,0.00037412171140482176,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-28,1.0004,1.00152,1.00021,1.0007,1.0001757142857142,1.0003274999999998,0.9998559999999999,1.0002739880159066,1.0001608896859717,0.00011309832993489088,9.12054959126407e-05,2.1892834022250188e-05,46.30225080385591,1.0003274999999998,0.00034573910156992767,1.0010189782031396,0.99963602179686,0.0002998800479807606,0.000347776463308107,0.00037680475557514553,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-02-29,1.0007,1.00124,0.99961,1.00059,1.0003057142857144,1.000328,0.9998627999999999,1.0003226052442287,1.000192675635159,0.0001299296090697677,9.89503185440661e-05,3.097929052570159e-05,45.56962025316692,1.000328,0.0003461304895961428,1.0010202609791925,0.9996357390208078,-0.00010992305386214873,0.00031279511564953453,0.0003775510178111775,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-01,1.00058,1.00139,1.00009,1.00077,1.0004357142857143,1.000352,0.9998769999999999,1.000391435206655,1.000235440402925,0.0001559948037299641,0.0001103592155812457,4.56355881487184e-05,50.0,1.000352,0.0003597308936247264,1.0010714617872494,0.9996325382127504,0.0001798938626209612,0.0003127907568780918,0.00036277699548018286,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-02,1.00077,1.00141,1.00051,1.00098,1.0005771428571428,1.0003864999999998,0.9999089999999999,1.0004819836364003,1.0002905929656714,0.00019139067072893035,0.00012656550661078265,6.482516411814769e-05,63.1034482758603,1.0003864999999998,0.00038562696733148864,1.0011577539346628,0.9996152460653369,0.00020983842441335554,0.0003142426959236597,0.0003616481176306582,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-03,1.00098,1.001,1.00034,1.00045,1.0006485714285713,1.000387,0.9999228000000001,1.0004770630769542,1.0003024008941401,0.00017466218281403378,0.00013618484185143288,3.8477340962600904e-05,55.1204819277113,1.000387,0.0003857064605665227,1.001158412921133,0.9996155870788669,-0.0005294811085135853,0.00040320609217441,0.00037312050782192417,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-04,1.00045,1.00198,1.00033,1.0011,1.0007128571428572,1.0004225,0.9999543999999999,1.0005728995266536,1.000361482309389,0.00021141721726469775,0.00015123131693408587,6.018590033061188e-05,61.1979166666682,1.0004225,0.0004173711588610893,1.0012572423177222,0.9995877576822778,0.00064970763156591,0.00039037493529553614,0.00038890641201994264,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-05,1.00109,1.00207,0.9996,1.00069,1.000754285714286,1.0004104999999999,0.9999866000000001,1.0005909149840915,1.0003858169531379,0.0002050980309535877,0.00016200465973798624,4.309337121560146e-05,55.95238095238328,1.0004104999999999,0.0004052870977683332,1.0012210741955365,0.9995999258044632,-0.00040954949555493947,0.0004156443734419818,0.0003971071920584508,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-06,1.00069,1.0023,0.99991,1.0005,1.0007257142857144,1.0003920000000002,0.9999997999999999,1.000576928063462,1.000394274956609,0.000182653106852948,0.0001661343491609786,1.6518757691969395e-05,55.952380952380324,1.0003920000000002,0.00039141578382587177,1.0011748315676519,0.9996091684323484,-0.00018986899039674654,0.00040600682465394196,0.0003603907047762619,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-07,1.0005,1.00217,1.00016,1.00143,1.0008457142857143,1.0004250000000001,1.0000483999999998,1.0007081698998523,1.0004709953301936,0.00023717456965877126,0.00018034239326053715,5.6832176398234114e-05,68.19126819126815,1.0004250000000001,0.0004486060281132943,1.0013222120562266,0.9995277879437735,0.0009295352323839268,0.0005394229715855476,0.0003550260697816769,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-08,1.00143,1.00352,1.00056,1.00277,1.0011314285714286,1.0005525,1.000124,1.0010253745306443,1.0006412919724015,0.00038408255824284865,0.00022109042625699946,0.00016299213198584918,74.37185929648203,1.0005525,0.0006865464679611977,1.0019255929359223,0.9991794070640776,0.0013380865362531136,0.0007111440720918389,0.00042506365029037596,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-09,1.00278,1.00278,1.00166,1.00194,1.0012685714285714,1.0006439999999999,1.0001826,1.0011660861413145,1.0007374925670385,0.00042859357427604827,0.00026259105586080926,0.00016600251841523901,64.6176911544232,1.0006439999999999,0.0007440104696748049,1.0021320209393494,0.9991559790606502,-0.0008277072509148553,0.0008280505710873589,0.0004529806087666059,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-10,1.00195,1.0026,1.00135,1.00146,1.001412857142857,1.000705,1.0002282,1.0012113036580355,1.0007910116361467,0.00042029202188875736,0.0002941312490663989,0.00012616077282235846,60.61884669479638,1.000705,0.0007590055821418694,1.0022230111642836,0.9991869888357162,-0.0004790706030302072,0.0008214788056026941,0.0004592788416705752,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-11,1.00149,1.00159,0.99995,1.0002,1.0012842857142858,1.0007055,1.0002448,1.001055718479876,1.0007472329964322,0.0003084854834438655,0.0002970020959418922,1.1483387501973284e-05,47.066492829204236,1.0007055,0.0007586516779519821,1.002222803355904,0.9991881966440961,-0.0012581630819004097,0.0009346120147945579,0.0005133339299201648,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-12,1.00019,1.0009,0.99977,1.00007,1.0011957142857142,1.000709,1.0002676000000001,1.000904069482972,1.000697067589289,0.00020700189368305644,0.00027900205549012506,-7.200016180706863e-05,47.814569536424145,1.000709,0.0007553800019902061,1.0022197600039804,0.9991982399960196,-0.00012997400519887403,0.0009265189641206105,0.0005138570702935554,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-13,1.00007,1.0017,0.9999,1.00049,1.0011942857142857,1.0007495,1.0002952,1.0008403664855918,1.0006817292493417,0.00015863723625009207,0.00025492909164211847,-9.629185539202639e-05,48.63102998696333,1.0007495,0.0007181003815156999,1.0021857007630313,0.9993132992369685,0.0004199706020580063,0.0009438709738733537,0.0005190432921376607,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-14,1.0005,1.00099,0.99804,0.99965,1.0009400000000002,1.000739,1.0002988000000002,1.0006572331801162,1.0006053048605017,5.192831961453592e-05,0.00021432893723660198,-0.00016240061762206606,44.40476190476165,1.000739,0.0007331683227690272,1.0022053366455381,0.999272663354462,-0.0008395886015852838,0.0008883892076295193,0.0005413022947752926,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-15,0.99964,1.00027,0.99871,1.00009,1.000557142857143,1.000744,1.0003114,1.0005699665370213,1.0005671341300941,2.8324069272223085e-06,0.00017202963117472607,-0.00016919722424750376,46.073903002309436,1.000744,0.0007281150863604173,1.0022002301727209,0.9992877698272793,0.00044015405391872875,0.0006541837084446681,0.0005380162183390688,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-16,1.00009,1.00012,0.99883,0.99941,1.0001957142857143,1.000717,1.0003038000000002,1.0003915101467105,1.0004814204908279,-8.99103441174276e-05,0.00011964163611629534,-0.00020955198023372295,41.401971522453636,1.000717,0.0007680261783068404,1.0022530523566138,0.9991809476433864,-0.0006799388055074296,0.0006396284288601173,0.0005510417845778075,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-17,0.99943,0.99971,0.99829,0.99946,0.99991,1.0006575,1.0002932,1.0002482008933704,1.0004057597137295,-0.00015755882035906055,6.420154482122416e-05,-0.0002217603651802847,44.2774566473986,1.0006575,0.0008179620053178724,1.0022934240106358,0.9990215759893643,5.0029517415284275e-05,0.000654433654533923,0.0005512394596145587,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-18,0.99949,1.00001,0.99837,0.99994,0.9998728571428571,1.0006344999999999,1.0002952,1.0002007853713135,1.000371258994194,-0.00017047362288047374,1.7266511280884584e-05,-0.00018774013416135833,43.16037735849031,1.0006344999999999,0.0008319316457475923,1.002298363291495,0.9989706367085047,0.0004802593400436983,0.0005443332955158791,0.0005507039326383257,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-19,0.99994,1.0001,0.99855,0.99912,0.9997371428571429,1.0005555000000002,1.0002776,1.0000345106988038,1.0002785731427721,-0.00024406244396835142,-3.4999279768962616e-05,-0.0002090631641993888,41.16985376827863,1.0005555000000002,0.0008977953992897861,1.0023510907985798,0.9987599092014205,-0.0008200492029522,0.0006210566085983751,0.0005701029432944577,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-20,0.99912,1.00043,0.99907,0.99999,0.9996657142857143,1.0005255,1.0002776,1.000027662898988,1.0002571973544188,-0.0002295344554308354,-7.390631490133718e-05,-0.00015562814052949822,47.33542319749268,1.0005255,0.0009065636390334292,1.0023386272780668,0.9987123727219331,0.0008707662743214772,0.0007058501416756915,0.0005929827054436916,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-21,0.99999,1.0011,0.99935,0.99977,0.9996828571428571,1.0004754999999999,1.0002842,0.9999880224529898,1.000221108661499,-0.00023308620850914785,-0.00010574229362289931,-0.00012734391488624855,40.63205417607213,1.0004754999999999,0.0009198482426533006,1.0023151964853065,0.9986358035146933,-0.0002200022000220514,0.0006279889563610491,0.0005942073656357808,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-22,0.99976,1.00022,0.99965,1.00022,0.9997014285714287,1.0004375,1.0002944,1.000023711306376,1.000221026538425,-0.00019731523204913337,-0.00012405688130814614,-7.325835074098723e-05,34.002509410289704,1.0004375,0.000913586771747733,1.0022646735434955,0.9986103264565046,0.00045010352381047447,0.0006291157332917612,0.0005991356924166927,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-23,1.00021,1.00026,0.99998,1.0,0.9997857142857144,1.000415,1.000305,1.0000200634130874,1.0002046542022454,-0.0001845907891580012,-0.00013616366287811716,-4.842712627988404e-05,36.82065217391314,1.000415,0.0009187892490932506,1.0022525784981866,0.9985774215018135,-0.0002199516106458077,0.000564699902134677,0.000597526132128897,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-24,1.0,1.0005,0.99974,0.99994,0.9998542857142858,1.000357,1.0003106000000002,1.0000077459649201,1.0001850501872642,-0.00017730422234407683,-0.0001443917747713091,-3.291244757276773e-05,39.04899135446737,1.000357,0.0009098415131144113,1.0021766830262289,0.9985373169737711,-5.999999999994898e-05,0.0005673428692638956,0.0005967888247113977,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-25,0.99994,1.00079,0.99992,1.00015,0.9998842857142858,1.0003300000000002,1.0003222,1.0000296312010863,1.0001824538770965,-0.00015282267601013366,-0.000146077955019074,-6.744720991059649e-06,49.57555178268352,1.0003300000000002,0.0009074487081558713,1.0021448974163119,0.9985151025836885,0.00021001260075603767,0.000543359899120443,0.0005975548791309137,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-26,1.00015,1.00038,0.99596,1.00001,1.0000114285714286,1.0003055,1.0003486,1.0000266110163039,1.0001696795158301,-0.00014306849952627765,-0.00014547606392051476,2.407564394237108e-06,49.491525423729264,1.0003055,0.0009092302991438359,1.0021239605982877,0.9984870394017124,-0.00013997900314954848,0.00041059051821580204,0.0005980959716417594,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-27,1.00002,1.00013,0.99918,0.99964,0.9999614285714287,1.000216,1.0003478000000001,0.999967132398411,1.000130443996139,-0.00016331159772797754,-0.0001490431706820073,-1.4268427045970234e-05,42.73504273504194,1.000216,0.000880355191497845,1.0019767103829957,0.9984552896170042,-0.00036999630003708983,0.0002846308232031794,0.0005868436276241924,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-28,0.99963,1.00037,0.9992,1.00021,1.0000242857142858,1.000088,1.000356,1.0000044966448092,1.000136337033462,-0.0001318403886527708,-0.00014560261427616001,1.3762225623389202e-05,55.01792114695322,1.000088,0.0006437930364052547,1.0013755860728106,0.9988004139271895,0.0005702052738987273,0.0003541647135524357,0.0005954543819236392,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-29,1.00021,1.00055,0.99938,1.00048,1.0000614285714284,1.0000149999999999,1.0003614,1.0000776510071463,1.0001617935495017,-8.41425423554476e-05,-0.00013331059989201753,4.9168057536569924e-05,53.60443622920597,1.0000149999999999,0.0004862368927070137,1.0009874737854139,0.9990425262145859,0.00026994331190444143,0.0003268292824184704,0.0005949486897927966,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-30,1.00048,1.00086,1.00031,1.00039,1.000117142857143,0.9999615000000002,1.0003576,1.0001257046983545,1.00017869773102,-5.299303266559363e-05,-0.00011724708644673276,6.425405378113913e-05,60.165975103731824,0.9999615000000002,0.0003618268705480263,1.0006851537410961,0.9992378462589041,-8.995682072621136e-05,0.00031319276503279797,0.0005948409250508539,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-03-31,1.00037,1.00044,0.99981,1.00012,1.0001428571428572,0.9999575,1.0003542,1.0001248270524539,1.0001743497509445,-4.952269849067825e-05,-0.00010370220885552186,5.4179510364843605e-05,56.54761904761711,0.9999575,0.0003594861098818119,1.0006764722197636,0.9992385277802365,-0.0002698947410509911,0.00033538280159397285,0.0005956489762772565,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-01,1.00012,1.0007,0.99976,1.00038,1.0001757142857142,0.9999730000000001,1.000356,1.0001640844289994,1.0001895831027265,-2.5498673727142318e-05,-8.806150182984596e-05,6.256282810270364e-05,54.56431535269638,0.9999730000000001,0.0003710880162838619,1.0007151760325679,0.9992308239674323,0.00025996880374368203,0.0003404501340434563,0.0005963901571110672,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
