ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-04-02,1.00037,1.00105,0.99952,1.0004,1.0002314285714287,0.9999684999999999,1.0003552,1.0002003791322303,1.0002051695395615,-4.790407331256574e-06,-7.140728293012809e-05,6.661687559887151e-05,65.92039800994732,0.9999684999999999,0.000364984138138433,1.0006984682762767,0.999238531723723,1.9992402886748195e-05,0.0003321801258899774,0.0005885843814856496,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-03,1.0004,1.0009,0.99984,1.00029,1.0003242857142856,1.0000005,1.0003532,1.0002141669580409,1.0002114532773718,2.713680669064189e-06,-5.6583090210289634e-05,5.929677087935382e-05,54.60122699386197,1.0000005,0.00036364347785611706,1.0007277869557123,0.9992732130442878,-0.00010995601759300477,0.0002882705229982098,0.000575804472649273,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-04,1.00029,1.00059,0.99964,1.00024,1.0003285714285715,1.000008,1.0003394,1.0002181412721884,1.0002135678494184,4.573422770048907e-06,-4.4351787614221926e-05,4.892521038427083e-05,57.605177993525835,1.000008,0.0003671167891584484,1.000742233578317,0.9992737664216831,-4.998550420365344e-05,0.00019843034699657387,0.000571287675110376,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-05,1.00024,1.00065,0.99983,1.00034,1.0003085714285713,1.0000544999999998,1.0003288,1.000236888768775,1.0002229331939059,1.395557486905119e-05,-3.26903151175673e-05,4.664588998661849e-05,52.18978102189562,1.0000544999999998,0.00034565688804115744,1.000745813776082,0.9993631862239175,9.99760057585064e-05,0.00016867558422651327,0.0005706760376309608,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-06,1.00033,1.00054,1.00011,1.00025,1.0002885714285714,1.000094,1.0003184,1.000238905881271,1.0002249381425055,1.3967738765607862e-05,-2.335870434093227e-05,3.7326443106540136e-05,54.78927203065253,1.000094,0.0003181922623652753,1.0007303845247306,0.9994576154752695,-8.99694104004034e-05,0.00016867645479160684,0.0005427683289318747,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-07,1.00025,1.00044,0.99993,1.00009,1.0002842857142857,1.0001015,1.0003158,1.0002159972841524,1.0002149427245421,1.0545596103028743e-06,-1.8476051550685244e-05,1.9530611160988118e-05,52.76752767527396,1.0001015,0.00031613246730088164,1.0007337649346018,0.9994692350653982,-0.00015996000999762838,0.00014498347540224386,0.00047656510372366727,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-08,1.00009,1.00021,0.99958,0.99994,1.0002214285714286,1.0001425,1.0003124,1.0001735361635136,1.0001945765967983,-2.1040433284769122e-05,-1.898892789750202e-05,-2.0515053872671016e-06,46.03773584905617,1.0001425,0.00022099952378502375,1.00058449904757,0.9997005009524299,-0.00014998650121478274,9.444418968356849e-05,0.00045596280025701145,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-09,0.99994,1.00036,0.99945,0.99955,1.0001,1.0001205,1.0002986,1.000077607522973,1.0001468301822207,-6.922265924780291e-05,-2.90356741675622e-05,-4.018698508024071e-05,42.06896551724175,1.0001205,0.000256093630158975,1.000632687260318,0.999608312739682,-0.00039002340140403824,0.0001470197296666957,0.00045346744544581255,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-10,0.99954,1.00012,0.99934,0.99997,1.0000542857142858,1.0001305,1.0002942,1.0000610525194387,1.0001337316502044,-7.267913076569599e-05,-3.7764365487188955e-05,-3.491476527850703e-05,55.59322033898371,1.0001305,0.0002453670720360704,1.0006212341440721,0.9996397658559278,0.0004201890850883405,0.00025256745325677736,0.00040156160177180745,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-11,0.99997,1.00008,0.99965,1.00007,1.00003,1.0001229999999999,1.0002956,1.0000624290549096,1.0001290107872263,-6.658173231666176e-05,-4.352783885308352e-05,-2.305389346357824e-05,47.177419354838165,1.0001229999999999,0.0002447791701612594,1.0006125583403225,0.9996334416596774,0.00010000300008994323,0.0002584353902038843,0.000401339756716692,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-12,1.00008,1.0004,0.99899,1.00029,1.000022857142857,1.0001375,1.0003078,1.0000974399695388,1.0001409359140985,-4.349594455965722e-05,-4.352145999439826e-05,2.551543474104529e-08,46.090534979420994,1.0001375,0.00024569718212199616,1.0006288943642438,0.999646105635756,0.00021998460107774953,0.0002716906438582652,0.00039574679822156636,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-13,1.0003,1.00332,1.00009,1.00081,1.0001028571428572,1.000181,1.0003268,1.0002070645896097,1.0001904962167578,1.6568372851910596e-05,-3.150349342513649e-05,4.8071866277047086e-05,57.34265734265922,1.000181,0.00028306406200242004,1.0007471281240048,0.9996148718759952,0.0005198492437195057,0.0003318102806136358,0.0003743267543506327,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-14,1.00081,1.00131,0.998,1.0003,1.0001328571428572,1.0001885,1.000333,1.0002213623450544,1.000198607608109,2.2754736945351794e-05,-2.0651847351038835e-05,4.340658429639063e-05,52.90322580645284,1.0001885,0.0002841844286956571,1.0007568688573913,0.9996201311426086,-0.0005095872343402474,0.00039436943929688624,0.00037933387609860976,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-15,1.0003,1.00118,1.00016,1.00017,1.0001657142857143,1.0001965,1.0003374,1.0002134604458153,1.0001964885260268,1.6971919788444367e-05,-1.3127093923142196e-05,3.0099013711586565e-05,46.46464646464536,1.0001965,0.0002811307057643813,1.0007587614115288,0.9996342385884712,-0.00012996101169648888,0.0003929156335607196,0.00035765748154894167,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-16,1.00016,1.0009,1.00013,1.0002,1.0002585714285714,1.0002245,1.0003284000000001,1.0002113896079976,1.0001967486352101,1.4640972787471895e-05,-7.573480581019378e-06,2.2214453368491272e-05,46.644295302013525,1.0002245,0.00024881773087377987,1.0007221354617477,0.9997268645382525,2.9994900866858742e-05,0.00034694372639114076,0.0003576286121037671,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-17,1.0002,1.00056,0.99983,0.99989,1.000247142857143,1.0002085,1.0003182,1.000161945052921,1.0001740265140835,-1.2081461162383178e-05,-8.47507669729214e-06,-3.606384465091039e-06,43.710691823899545,1.0002085,0.0002598435765029768,1.000728187153006,0.9996888128469941,-0.00030993801239753704,0.0003418725236579807,0.0003519764481499931,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-18,0.99989,1.00074,0.99983,1.0003,1.0002799999999998,1.0001995000000001,1.0003102,1.0001831842755486,1.0001833578834107,-1.7360786208620027e-07,-6.814782930250951e-06,6.641175068164751e-06,50.847457627117954,1.0001995000000001,0.0002529712903148645,1.0007054425806299,0.9996935574193704,0.000410045104961565,0.0003769883052828602,0.000323872425720726,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-19,1.0003,1.00083,0.99999,1.00031,1.000282857142857,1.0001954999999998,1.0003046,1.0002026943870026,1.000192738780936,9.955606066647249e-06,-3.460705130871312e-06,1.3416311197518562e-05,49.565217391304714,1.0001954999999998,0.0002504201733033223,1.0006963403466065,0.9996946596533931,9.997000899764075e-06,0.00036786568937501827,0.00028326287113834045,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-20,1.00033,1.00048,1.00019,1.0003,1.0002099999999998,1.0002045,1.0002952,1.0002176644813099,1.0002006840564222,1.698042488773588e-05,6.275208728501265e-07,1.6352904014885752e-05,50.74183976260953,1.0002045,0.0002507981995179518,1.0007060963990357,0.999702903600964,-9.996900960818067e-06,0.00029005478290651315,0.00027994032086029597,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-21,1.0003,1.00044,1.00002,1.00017,1.0001914285714286,1.000194,1.000279,1.0002103314841853,1.000198411163354,1.1920320831304565e-05,2.8860808645410146e-06,9.03423996676355e-06,51.1976047904204,1.000194,0.0002474373924799323,1.0006888747849598,0.9996991252150401,-0.00012996101169648888,0.00022236241396155095,0.00026885778734872046,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-22,1.00017,1.00066,0.99998,1.00029,1.0002085714285713,1.0001885,1.0002758,1.000222588178926,1.000205195521624,1.7392657301940062e-05,5.787396152020825e-06,1.1605261149919237e-05,55.287009063441964,1.0001885,0.0002438134533601289,1.0006761269067201,0.9997008730932797,0.00011997960346721293,0.00022155579389954977,0.0002664921902005835,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-23,1.00029,1.00061,0.99997,0.99998,1.0001771428571429,1.000173,1.0002534,1.0001852669206297,1.000188514371874,-3.247451244359212e-06,3.9804266727448175e-06,-7.227877917104029e-06,56.65634674922525,1.000173,0.00024685602033631835,1.0006667120406727,0.9996792879593274,-0.0003099101260634063,0.0002532544692057313,0.00027258248105601403,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-24,0.99998,1.00016,0.99908,0.99908,1.0000614285714287,1.0001149999999999,1.0002212,1.0000152258559174,1.0001064021961796,-9.117634026223342e-05,-1.505092671425083e-05,-7.61254135479826e-05,38.00539083557835,1.0001149999999999,0.0003464633344885199,1.0008079266689769,0.9994220733310228,-0.0009000180003599922,0.00041069074883910245,0.000315279286651271,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-25,0.99908,0.99986,0.99908,0.99942,0.9999357142857143,1.000069,1.0001996000000002,0.9999236526473148,1.0000555575890553,-0.0001319049417405349,-3.842172971950765e-05,-9.348321202102725e-05,41.77215189873346,1.000069,0.0003749231500732583,1.0008188463001466,0.9993191536998536,0.0003403130880410554,0.0003964104413866078,0.0003219223843480728,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-26,1.0001,1.0011,0.999,0.9999,0.9998771428571429,1.0000515,1.000169,0.9999200137784972,1.0000440348046808,-0.00012402102618369604,-5.554158901234533e-05,-6.847943717135071e-05,45.36817102137903,1.0000515,0.00037419773837943425,1.000799895476759,0.9993031045232412,0.00048027856156585,0.00045825902514790376,0.0003273944215623976,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-27,0.9999,1.0004,0.9986,0.9991,0.9997057142857143,1.0000019999999998,1.0000955999999999,0.9997938578125746,0.9999741063006304,-0.00018024848805586746,-8.048296882104976e-05,-9.97655192348177e-05,30.95768374164821,1.0000019999999998,0.00043013584150277133,1.0008622716830053,0.9991417283169943,-0.000800080008000803,0.0005351732227324843,0.00034163551132729633,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-28,0.9993,1.0026,0.9983,0.9994,0.9995957142857143,0.9999750000000001,1.0000448,0.9997332643029477,0.9999315799079912,-0.00019831560504346424,-0.00010404949606553267,-9.426610897793157e-05,39.485981308410956,0.9999750000000001,0.0004506895302441657,1.0008763790604884,0.9990736209395117,0.00030027024321888085,0.0005646128121131198,0.0003426183927877202,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-29,0.9993,1.0016,0.9989,1.0,0.9995542857142857,0.9999974999999999,1.0000156,0.9997743005640327,0.9999366480629548,-0.00016234749892207745,-0.00011570909663684162,-4.663840228523583e-05,48.210526315789444,0.9999974999999999,0.000439447919239884,1.0008763958384796,0.9991186041615201,0.0006003602161297472,0.0006233465995859696,0.0003615252971732203,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-04-30,0.99964,0.99988,0.99841,0.99869,0.99937,0.9999335,0.9999854,0.9996074850926431,0.9998443037619952,-0.00023681866935210127,-0.00013993101117989356,-9.688765817220772e-05,37.479270315091306,0.9999335,0.0005279580825050215,1.0009894161650101,0.99887758383499,-0.0013100000000000334,0.0007880377616016962,0.00043034092381284087,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-01,0.9987,0.99919,0.99832,0.9985,0.9992871428571428,0.9998549999999999,0.999954,0.999437102770698,0.9997447257055511,-0.0003076229348530912,-0.0001734693959145331,-0.00013415353893855812,38.24027072758123,0.9998549999999999,0.0006159759052349375,1.00108695181047,0.9986230481895301,-0.00019024922648658293,0.0007236007871929374,0.0004270829589222306,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-02,0.9985,1.00016,0.9985,1.00005,0.9993771428571429,0.9998429999999999,0.9999452,0.999531394652129,0.999767338616251,-0.00023594396412196517,-0.00018596430955601951,-4.997965456594565e-05,48.226950354610906,0.9998429999999999,0.0006093577292082523,1.0010617154584165,0.9986242845415835,0.00155232849273923,0.0009509805415971919,0.0005190354287876761,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-03,1.00004,1.0019,0.99981,1.00042,0.9994514285714285,0.9998235,0.9999606,0.9996681031671861,0.9998156839039362,-0.00014758073675003036,-0.0001782875949948217,3.0706858244791344e-05,50.742240215924795,0.9998235,0.0005824293497146846,1.0009883586994293,0.9986586413005706,0.0003699815009250429,0.0009443348592080436,0.0005232762994134115,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-04,1.00043,1.00043,0.99998,1.00009,0.9995928571428572,0.999813,0.9999606,0.9997330103722344,0.9998360036147557,-0.00010299324252127651,-0.00016322872450011267,6.0235481978836164e-05,48.641655886157544,0.999813,0.0005752354209489945,1.000963470841898,0.9986625291581019,-0.00032986145818769685,0.0008867066565298887,0.0005267637796015029,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-05,1.0001,1.0002,0.99996,1.00012,0.9996957142857142,0.9998104999999999,0.9999747999999999,0.9997925472380444,0.999857040384033,-6.449314598855338e-05,-0.00014348160879780082,7.898846280924744e-05,49.67234600262054,0.9998104999999999,0.0005737088478888489,1.0009579176957777,0.9986630823042222,2.9997300242889935e-05,0.000884539577505352,0.0005264383517384343,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-06,1.00012,1.0002,0.99978,1.00001,0.9996971428571427,0.9998009999999999,0.9999858,0.9998260015091145,0.9998683707259565,-4.2369216841975366e-05,-0.00012325913040663573,8.088991356466037e-05,48.162729658793715,0.9998009999999999,0.0005684688576747042,1.0009379377153493,0.9986640622846505,-0.00010998680158369467,0.0008583597776828098,0.0005265595520868075,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-07,1.00001,1.00013,0.99981,0.99997,0.99988,0.9998049999999999,0.9999863999999999,0.9998481551230969,0.99987589882033,-2.7743697233129083e-05,-0.00010415604377193441,7.641234653880533e-05,49.93197278911595,0.9998049999999999,0.0005694087423197698,1.0009438174846395,0.9986661825153604,-3.999960000400371e-05,0.0006417871100155851,0.0005258196863531007,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-08,0.99998,1.00007,0.99963,0.99969,1.00005,0.9997745,0.9999978,0.9998238235656973,0.9998621285373426,-3.830497164525326e-05,-9.098582934659819e-05,5.268085770134493e-05,54.531946508172275,0.9997745,0.0005577159718924728,1.000889931943785,0.9986590680562151,-0.0002800084002521075,0.0006513173879415553,0.0005275984553196893,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-09,0.99969,0.99995,0.99938,0.99984,1.00002,0.9997510000000001,0.9999948000000001,0.9998263122478978,0.9998604893864284,-3.4177138530600004e-05,-7.962409118339855e-05,4.544695265279855e-05,53.21100917431169,0.9997510000000001,0.0005436901207574996,1.000838380241515,0.998663619758485,0.00015004651441952177,0.00024321478680486324,0.0005233174824931822,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-10,0.99984,1.0,0.99947,0.9997,0.9999171428571428,0.9997210000000001,0.9999933999999999,0.9998068795943751,0.99984860128373,-4.172168935490106e-05,-7.204361081769906e-05,3.0321921462798002e-05,48.38709677419372,0.9997210000000001,0.0005281337550269657,1.000777267510054,0.9986647324899461,-0.00014002240358446105,0.00016827915573440068,0.0005181380132930791,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-11,0.9997,0.99979,0.99946,0.99978,0.9998728571428571,0.9997014999999999,0.9999845999999999,0.9998027442721635,0.9998435197071573,-4.077543499381164e-05,-6.578997565292157e-05,2.501454065910993e-05,56.204379562044,0.9997014999999999,0.0005177814515990344,1.000737062903198,0.9986659370968018,8.002400720208414e-05,0.0001459461029844433,0.0005180060732268066,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-12,0.99978,0.99979,0.99946,0.99957,0.9997942857142856,0.9996655000000001,0.9999759999999999,0.9997669374610615,0.9998232589881086,-5.6321527047153985e-05,-6.389628593176806e-05,7.574758884614077e-06,51.57699443413731,0.9996655000000001,0.0004994151843476317,1.0006643303686953,0.9986666696313048,-0.00021004621016629255,0.00015358606805638102,0.0005173852515916496,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-13,0.99957,1.0,0.99949,0.99989,0.9997771428571429,0.999661,0.9999749999999998,0.9997858701593597,0.9998282027667673,-4.2332607407602474e-05,-5.9583550226934946e-05,1.7250942819332472e-05,48.92367906066482,0.999661,0.0004968310101762802,1.0006546620203527,0.9986673379796475,0.0003201376591934757,0.00021333996371553456,0.0005113982797092936,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-14,0.99989,0.9999,0.99921,0.99964,0.9997299999999999,0.999689,0.9999647999999999,0.9997634285963813,0.9998142618210808,-5.0833224699453616e-05,-5.783348512143868e-05,7.000260421985064e-06,61.728395061728804,0.999689,0.0004777788522109901,1.000644557704422,0.998733442295578,-0.0002500275030252741,0.00023112142878701806,0.0005051716998975624,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-15,0.99964,1.00079,0.99937,1.00059,0.9998585714285715,0.9997475,0.9999764,0.9998905934277074,0.9998717239084082,1.8869519299191673e-05,-4.2492884237312615e-05,6.136240353650429e-05,71.72557172557168,0.9997475,0.0005134083734568937,1.0007743167469139,0.9987206832530863,0.0009503421231644715,0.00041732569217888427,0.0005348342045610944,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-16,1.00059,1.0006,0.99978,1.00009,0.9998942857142856,0.999757,0.9999853999999999,0.9999212713619062,0.9998878925077853,3.337885412091346e-05,-2.73185365656674e-05,6.069739068658086e-05,50.53191489361456,0.999757,0.0005181150045459209,1.0007932300090918,0.9987207699909082,-0.0004997051739474845,0.0004794107477340133,0.0005429741378842173,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-17,1.00009,1.0018,0.99997,1.00035,0.9999871428571429,0.9998195000000001,0.9999882,0.9999872296139206,0.9999221226923938,6.510692152683628e-05,-8.833444947166666e-06,7.394036647400295e-05,49.04109589041086,0.9998195000000001,0.0005100203814695723,1.0008395407629391,0.9987994592370609,0.00025997660210586027,0.0004787972567175137,0.0005418525814496414,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-18,1.00034,1.00047,1.00007,1.00017,1.000042857142857,0.999858,0.9999819999999999,1.000015348134856,0.9999404839744387,7.486416041724286e-05,7.90607612571524e-06,6.695808429152762e-05,51.14285714285819,0.999858,0.0005057313620558598,1.0008694627241117,0.9988465372758883,-0.0001799370220423313,0.0004899201807648578,0.0005377288856259025,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-19,1.00018,1.00019,0.99991,0.99993,1.0000942857142856,0.9998545,0.9999728,1.0000022176525705,0.9999397073837395,6.25102688309731e-05,1.8826914666766815e-05,4.3683354164206285e-05,47.43935309973187,0.9998545,0.0005049385059365271,1.000864377011873,0.9988446229881269,-0.00023995920693486994,0.0004927479707323241,0.0005394352168154518,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-20,0.99994,1.00063,0.99987,1.00038,1.0001642857142856,0.999939,0.999978,1.0000603380137134,0.9999723216516107,8.801636210276076e-05,3.26648041539656e-05,5.5351557948795156e-05,54.56790123456705,0.999939,0.0004365884489132992,1.0008121768978266,0.9990658231021734,0.0004500315022051282,0.0005067941798489275,0.0005460080094806368,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-21,1.00038,1.00041,0.99937,0.99974,1.0001785714285716,1.000001,0.9999652,1.0000110552423729,0.9999551126403803,5.594260199259793e-05,3.732036372169207e-05,1.862223827090586e-05,47.52688172042975,1.000001,0.0002822447613389551,1.0005654895226779,0.999436510477322,-0.0006397568923809382,0.0005657975462251072,0.0005580822610660256,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
