ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-05-22,0.99974,1.0004,0.99955,0.99958,1.0000342857142857,0.9999775,0.9999488,0.9999447390512386,0.9999273265188706,1.7412532367977462e-05,3.333879745094915e-05,-1.592626508297169e-05,48.785871964680666,0.9999775,0.00029712437593883243,1.0005717487518777,0.9993832512481223,-0.00016004161081872859,0.00038711072560601947,0.000558102687868888,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-23,0.99957,1.0002,0.9988,0.99936,0.9999300000000001,0.9999245,0.9999302,0.9998547791972019,0.9998853023322877,-3.052313508578042e-05,2.056641094360324e-05,-5.108954602938365e-05,44.78260869565355,0.9999245,0.0003083653848386341,1.0005412307696773,0.9993077692303227,-0.00022009243882425977,0.00035761579049309767,0.0005567526455072819,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-24,0.99937,0.99995,0.9991,0.99988,0.9998628571428572,0.9999140000000001,0.999923,0.9998586593207093,0.999884909566933,-2.6250246223713525e-05,1.1203079510139886e-05,-3.745332573385341e-05,51.80722891566204,0.9999140000000001,0.0003059996560685701,1.0005259993121371,0.9993020006878629,0.0005203330131282602,0.00041131815933959293,0.0005395080864210107,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-25,0.99988,0.99996,0.99957,0.9998,0.9998100000000001,0.999898,0.9999122,0.9998496348098309,0.9998786199693824,-2.8985159551520034e-05,3.1654316978079016e-06,-3.2150591249327935e-05,50.200803212851575,0.999898,0.00030301294055818273,1.0005040258811164,0.9992919741188836,-8.000960115206457e-05,0.00040847191184723497,0.0005365357334911605,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-26,0.99979,0.9999,0.99931,0.99972,0.99978,0.9998834999999999,0.9999016000000001,0.9998296909929338,0.9998668703420208,-3.717934908697984e-05,-4.9035244591496475e-06,-3.227582462783019e-05,51.54639175257815,0.9998834999999999,0.00030430723747118586,1.0004921144749424,0.9992748855250575,-8.001600320062252e-05,0.0004006554263982216,0.0005294067462649175,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-27,0.99962,0.99962,0.9989,0.99898,0.9995799999999999,0.9998340000000001,0.9998794,0.9996989693017132,0.9998011762426119,-0.00010220694089868587,-2.4364207747056895e-05,-7.784273315162898e-05,41.36622390891962,0.9998340000000001,0.0003641341569411023,1.0005622683138824,0.9991057316861179,-0.000740207258032366,0.0004153078945887769,0.0005264138679116971,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-28,0.99898,0.9993,0.99859,0.99868,0.9994285714285713,0.9997835,0.9998541999999999,0.9995422047937573,0.9997181261505665,-0.0001759213568092166,-5.467563755948884e-05,-0.00012124571924972778,40.97744360902385,0.9997835,0.00044599120836131634,1.0006754824167228,0.9988915175832774,-0.00030030631243860295,0.00037306788231053603,0.0005258682629936849,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-29,0.99868,0.99945,0.99868,0.9989,0.9993314285714285,0.9997365,0.9998411999999999,0.9994434040562562,0.9996575242134875,-0.00021412015723132338,-8.656454149385576e-05,-0.00012755561573746764,31.590413943355955,0.9997365,0.0004873372873277349,1.0007111745746555,0.9987618254253445,0.0002202907838346757,0.00039844515667486897,0.0005147716921134346,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-30,0.99889,0.99982,0.99866,0.99965,0.9993728571428573,0.9997339999999999,0.9998348,0.9994751880476014,0.9996569668643402,-0.00018177881673886453,-0.00010560739654285752,-7.617142019600702e-05,45.45454545454691,0.9997339999999999,0.00048766252355816837,1.0007093250471162,0.9987586749528836,0.0007508259084993973,0.0005036233602486554,0.00047493954475832847,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-05-31,0.99964,0.99994,0.99849,0.99881,0.9992200000000001,0.9996855,0.9998096,0.9993728514248935,0.9995942285780928,-0.00022137715319925366,-0.00012876134787413675,-9.261580532511692e-05,35.793357933578974,0.9996855,0.0005293041609301974,1.0007441083218604,0.9986268916781396,-0.0008402941029360678,0.0005486021640616243,0.000499622391225103,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-01,0.99882,0.99923,0.99879,0.99911,0.9991214285714286,0.9996625,0.999786,0.9993324127441406,0.9995583597945303,-0.00022594705038969654,-0.0001481984883772487,-7.774856201244783e-05,40.43321299639071,0.9996625,0.0005443670878708954,1.0007512341757419,0.9985737658242582,0.00030035742533618404,0.0005752077084643102,0.00041078174613025614,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-02,0.99911,0.9997,0.9987,0.99947,0.9990857142857142,0.9996414999999998,0.9997592000000001,0.9993535800142729,0.9995518146245651,-0.000198234610292225,-0.00015820571276024397,-4.002889753198103e-05,45.93639575971725,0.9996414999999998,0.0005432288943164448,1.0007279577886328,0.9985550422113669,0.00036032068540992057,0.0006010601464358278,0.0004104600085376593,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-03,0.99945,0.99992,0.99917,0.99983,0.9992071428571428,0.9996510000000001,0.9997498,0.9994268753966924,0.9995724209486714,-0.00014554555197898722,-0.00015567368060399262,1.0128128625005404e-05,45.0628366247752,0.9996510000000001,0.0005448601945639236,1.0007407203891279,0.9985612796108723,0.0003601909011776705,0.000525163103625426,0.00041249845509680943,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-04,0.99983,1.00003,0.99956,1.0,0.9993957142857143,0.9996214999999999,0.9997463999999999,0.9995150484125859,0.999604093470992,-8.904505840612309e-05,-0.00014234795616441872,5.330289775829563e-05,52.54901960784351,0.9996214999999999,0.0005059256758804185,1.0006333513517607,0.9986096486482391,0.0001700289049137993,0.0004911705510995323,0.00041374050335792387,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-05,1.0,1.00018,0.99947,1.0001,0.9995671428571429,0.9996220000000001,0.9997444,0.9996050409644958,0.9996408272879556,-3.57863234597966e-05,-0.0001210356296234943,8.52493061636977e-05,55.15873015872977,0.9996220000000001,0.000506417759769338,1.0006348355195387,0.9986091644804614,9.999999999998899e-05,0.0004919894729775233,0.00041366040759132516,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-06,1.00009,1.0001,0.99948,0.99968,0.9995714285714287,0.9995885,0.9997402,0.9996165731238041,0.9996437289703293,-2.7155846525128702e-05,-0.00010225967300382118,7.510382647869248e-05,53.05343511450368,0.9995885,0.0004770333211791018,1.0005425666423582,0.9986344333576418,-0.0004199580041995832,0.00046025674561175146,0.0004207803917914993,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-07,0.99968,0.99984,0.99885,0.99961,0.9996857142857143,0.9995605,0.9997264000000001,0.9996155618739881,0.9996412305280826,-2.5668654094479493e-05,-8.694146922195284e-05,6.127281512747335e-05,47.18162839248446,0.9995605,0.0004571245943705282,1.000474749188741,0.9986462508112589,-7.00224071703559e-05,0.00028234799705970613,0.0004178632475481098,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-08,0.99962,0.9999,0.99947,0.99989,0.9997971428571428,0.9995585,0.9997179999999999,0.9996577831241438,0.9996596578963728,-1.8747722290157753e-06,-6.992812982336544e-05,6.805335759434966e-05,50.90180360721366,0.9995585,0.00045550752497049076,1.000469515049941,0.9986474849500591,0.0002801092426045759,0.00028022129578166125,0.0004201697697609497,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-09,0.99988,0.99997,0.9998,0.99985,0.9998514285714286,0.999532,0.999709,0.9996873549511985,0.9996737573114562,1.3597639742291001e-05,-5.322297591023415e-05,6.682061565252515e-05,51.31313131313094,0.999532,0.00041916709397714716,1.0003703341879542,0.9986936658120457,-4.000440048401721e-05,0.0002611866362725764,0.0004194021420222306,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-10,0.99985,0.99988,0.99963,0.99973,0.9998371428571428,0.9995315,0.9997001999999999,0.9996939157279372,0.9996779234365335,1.5992291403699177e-05,-3.9379922447447484e-05,5.537221385114666e-05,58.66050808314132,0.9995315,0.00041891181089201695,1.000369323621784,0.9986936763782159,-0.00012001800270045049,0.00022848006650440862,0.00041975970218560487,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-11,0.99972,0.99985,0.99895,0.99979,0.9998071428571428,0.9995419999999999,0.9996902,0.9997086979236391,0.9996862254041977,2.2472519441429917e-05,-2.7009434069672006e-05,4.9481953511101926e-05,63.5696821515888,0.9995419999999999,0.0004228051685681607,1.0003876103371363,0.9986963896628636,6.0016204375124005e-05,0.00021719538984003351,0.0004180271341312214,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-12,0.99979,1.00021,0.99948,0.99967,0.9997457142857142,0.9995575000000001,0.9996839999999999,0.9997027443969254,0.9996850235224053,1.7720874520121832e-05,-1.806337235171324e-05,3.5784246871835076e-05,59.649122807016916,0.9995575000000001,0.0004214620542818497,1.0004004241085638,0.9987145758914364,-0.00012002520529308391,0.0002110842647159013,0.00041438137701191297,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-13,0.99967,1.00003,0.99953,0.9996,0.9997342857142856,0.9995434999999999,0.9996943999999999,0.9996869375666292,0.9996787254837086,8.212082920566743e-06,-1.2808281297257245e-05,2.102036421782399e-05,49.24471299093659,0.9995434999999999,0.0004147830758862179,1.0003730661517725,0.9987139338482275,-7.002310762538322e-05,0.00014222440108818056,0.0004120414287564301,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-14,0.9996,0.99995,0.99907,0.9993,0.99969,0.9995185000000001,0.9996919999999999,0.9996274087102247,0.9996506717441747,-2.3263033949949552e-05,-1.4899231827795707e-05,-8.363802122153845e-06,58.84476534296066,0.9995185000000001,0.00041357586975272466,1.0003456517395055,0.9986913482604947,-0.00030012004801927006,0.00017968248712280137,0.00037394612636388415,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-15,0.9993,0.9996,0.99923,0.99943,0.9996242857142857,0.9995040000000002,0.9996826,0.9995970381394209,0.9996343256890506,-3.728754962972758e-05,-1.937689538818208e-05,-1.7910654241545497e-05,56.153846153846324,0.9995040000000002,0.0004112164240521,1.0003264328481043,0.9986815671518959,0.00013009106374473056,0.00013884768947266849,0.00036498991944108026,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-16,0.99943,0.99944,0.99885,0.9992,0.9995314285714285,0.9995149999999999,0.9996846,0.9995359553487407,0.9996021534157876,-6.619806704688536e-05,-2.8741129719922736e-05,-3.745693732696262e-05,44.534412955465676,0.9995149999999999,0.00039922952116301267,1.000313459042326,0.9987165409576739,-0.0002301311747696655,0.00015103831610405088,0.0003628988034276113,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-17,0.9992,0.99962,0.99903,0.99954,0.9995042857142857,0.9995579999999998,0.9996874,0.9995365776027806,0.9995975494590627,-6.097185628206603e-05,-3.518727503235139e-05,-2.5784581249714635e-05,44.08163265306085,0.9995579999999998,0.00034752659881464237,1.000253053197629,0.9988629468023705,0.0003402722177743289,0.00022117101021553026,0.0003682850591776152,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-18,0.99953,0.99992,0.99937,0.99945,0.9994557142857143,0.9995854999999999,0.9996764,0.9995232579715836,0.9995866198695025,-6.336189791888991e-05,-4.08221996096591e-05,-2.253969830923081e-05,38.3966244725727,0.9995854999999999,0.00031273790950484947,1.0002109758190096,0.9989600241809902,-9.004141905277763e-05,0.00021857336435505943,0.00036622200984180427,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-19,0.99945,0.9999,0.99942,0.9996,0.9994457142857144,0.999583,0.9996946,0.9995350644374938,0.99958761099028,-5.254655278619236e-05,-4.316707024496575e-05,-9.379482541226607e-06,39.66942148760482,0.999583,0.00031239482447259297,1.0002077896489452,0.9989582103510548,0.0001500825454001653,0.00022751532189917335,0.00035704116043285835,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-20,0.9996,0.99974,0.99912,0.99929,0.9994014285714287,0.9996070000000001,0.9997103999999999,0.9994973622163409,0.9995655657317408,-6.820351539993386e-05,-4.8174359275959375e-05,-2.002915612397448e-05,41.558441558442055,0.9996070000000001,0.00026467656536214597,1.0001363531307244,0.9990776468692758,-0.000310124049619831,0.000254566438816991,0.0003422662639643736,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-21,0.99929,0.9998,0.99904,0.99938,0.9994128571428572,0.9996205,0.9996970000000001,0.99947930649075,0.9995518201219823,-7.251363123228494e-05,-5.304221366722449e-05,-1.9471417565060447e-05,45.0643776824048,0.9996205,0.00024407667052374186,1.0001086533410475,0.9991323466589526,9.006394540134188e-05,0.00023082126163261914,0.000341655765413562,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-22,0.99938,1.0013,0.9993,0.9996,0.9994371428571428,0.999627,0.9996805999999999,0.9994978747229424,0.9995553890018355,-5.751427889311156e-05,-5.3936626712401904e-05,-3.5776521807096546e-06,43.612334801764895,0.999627,0.00024157596612601565,1.0001101519322522,0.999143848067748,0.00022013648462038127,0.000240826749807226,0.0003416245980763441,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-23,0.99961,0.99961,0.99917,0.99931,0.9994528571428571,0.999601,0.9996649999999999,0.9994689709194128,0.9995372120387366,-6.82411193237975e-05,-5.679752523468103e-05,-1.1443594089116476e-05,39.28571428571586,0.999601,0.0002465103820581504,1.0000940207641162,0.9991079792358837,-0.0002901160464185981,0.00025218910199615197,0.00033161598366260656,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-24,0.99931,0.99957,0.99918,0.99927,0.9994142857142858,0.9995645,0.999648,0.9994383600087339,0.9995174185543857,-7.905854565182224e-05,-6.124972931810928e-05,-1.7808816333712965e-05,40.573770491804225,0.9995645,0.0002382275560522014,1.0000409551121043,0.9990880448878956,-4.002761905719243e-05,0.0002076591625563175,0.0003314424437761972,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-25,0.99926,0.99988,0.9992,0.99982,0.9994671428571429,0.9995505,0.9996441999999999,0.999497073853544,0.9995398319948016,-4.2758141257537297e-05,-5.755141170599488e-05,1.4793270448457587e-05,50.511945392492855,0.9995505,0.00021187074023547314,0.999974241480471,0.999126758519529,0.0005504017933091188,0.00030121523069983925,0.00034697106650287114,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-26,0.99981,0.99992,0.99913,0.99921,0.9994114285714285,0.9995269999999999,0.9996290000000001,0.9994529086453064,0.9995153999951867,-6.249134988023375e-05,-5.853939934084266e-05,-3.951950539391091e-06,43.27485380117181,0.9995269999999999,0.00022254745215967385,0.9999720949043193,0.9990819050956806,-0.0006101098197676125,0.0003855711407083185,0.00033805524335827475,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-27,0.99924,0.99945,0.99827,0.99866,0.9993214285714285,0.9994795,0.9996084000000001,0.9993309226998747,0.9994520370325802,-0.00012111433270556304,-7.105438601378675e-05,-5.00599466917763e-05,37.94871794871904,0.9994795,0.0002938577350742492,1.0000672154701484,0.9988917845298515,-0.0005504348435264594,0.0004210661586943383,0.0003488273293573464,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-28,0.99865,0.99909,0.99792,0.99801,0.9991257142857144,0.9993855,0.9995717999999999,0.9991277038229709,0.9993452194746113,-0.00021751565164040976,-0.00010034663913911135,-0.0001171690125012984,34.823529411766444,0.9993855,0.000426423004761366,1.0002383460095228,0.9985326539904773,-0.0006508721687060737,0.0004596175908871224,0.00036565873950344116,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-29,0.99801,0.99871,0.99797,0.9983,0.99894,0.9993080000000001,0.9995438,0.999000364773283,0.9992677958098253,-0.00026743103654225386,-0.00013376351861973986,-0.000133667517922514,37.18820861678055,0.9993080000000001,0.0004755783183502048,1.0002591566367005,0.9983568433632997,0.0002905782507189869,0.00047087688715360585,0.0003405790179388254,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-06-30,0.99829,0.99858,0.99717,0.99844,0.9988157142857143,0.9992435000000001,0.999517,0.9989141548081626,0.9992064776016901,-0.000292322793527533,-0.0001654753736012985,-0.0001268474199262345,41.20370370370478,0.9992435000000001,0.0005020722846267941,1.0002476445692536,0.9982393554307465,0.00014023840528909481,0.00048292670377543046,0.0003070201042501017,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-01,0.99845,0.99899,0.99807,0.99889,0.9987614285714285,0.9991985,0.9995034000000002,0.9989104386838299,0.9991830348163797,-0.0002725961325498183,-0.00018689952539100246,-8.569660715881583e-05,42.663656884876026,0.9991985,0.0004907167154072249,1.0001799334308143,0.9982170665691855,0.00045070309683103993,0.0005304795353481862,0.000313459238677344,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-02,0.99893,0.999,0.99808,0.9984,0.9985585714285714,0.9991349999999999,0.9994736000000001,0.9988319096555484,0.9991250322373886,-0.00029312258184022166,-0.0002081441366808463,-8.497844515937536e-05,39.1304347826095,0.9991349999999999,0.0005083461316044417,1.0001516922632088,0.998118307736791,-0.0004905445043998924,0.0004758291857500107,0.0003175175088653046,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-03,0.99841,1.0011,0.99832,0.99889,0.9985128571428571,0.9990995,0.9994586000000001,0.9988408466316179,0.9991076224420264,-0.00026677581040857046,-0.00021987047142639114,-4.690533898217932e-05,43.1334622823978,0.9990995,0.0004988668739638019,1.0000972337479277,0.9981017662520725,0.00049078525641022,0.0005001276251532815,0.0003239615047140697,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-04,0.99888,1.001,0.99888,0.99943,0.9986228571428571,0.9991059999999999,0.9994354,0.998931485611369,0.9991315022611356,-0.00020001664976654343,-0.00021589970709442162,1.5883057327878186e-05,51.29629629629649,0.9991059999999999,0.0005024508355540015,1.0001109016711078,0.9981010983288919,0.0005406000660734822,0.0004864146271067178,0.0003386352518594795,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-05,0.99944,1.00013,0.99943,1.00008,0.9989185714285715,0.9991384999999999,0.9994352000000001,0.9991081801326969,0.9992017613529033,-9.35812202064179e-05,-0.0001914360097168209,9.785478951040299e-05,55.8724832214765,0.9991384999999999,0.0005438292592362096,1.0002261585184724,0.9980508414815276,0.0006503707113054702,0.00038518943140520195,0.000359563200076918,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-06,1.00009,1.00021,0.99993,1.00003,0.9991657142857143,0.9991800000000002,0.9994288,0.9992499985738205,0.9992631123637994,-1.311378997892465e-05,-0.00015577156576924165,0.000142657775790317,53.71329879101814,0.9991800000000002,0.0005792826780561878,1.0003385653561125,0.9980214346438878,-4.99960003200739e-05,0.0004069009434918754,0.0003509251138597314,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-07,1.00002,1.00017,0.9997,0.99989,0.9993728571428572,0.9991975,0.9994232,0.9993484603316942,0.9993095484849994,3.891184669480019e-05,-0.00011683488327643329,0.00015574672997123348,55.14184397163005,0.9991975,0.0005957823251747246,1.0003890646503495,0.9980059353496505,-0.00013999580012602486,0.000432205970878609,0.00035171885307759353,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-08,0.99989,1.00009,0.99956,0.99991,0.9995185714285714,0.9992205000000001,0.9994228,0.999434851049895,0.9993540263749995,8.082467489556322e-05,-7.730297164203399e-05,0.0001581276465375972,55.69395017793531,0.9992205000000001,0.0006146241898753803,1.0004497483797508,0.9979912516202493,2.0002200242119628e-05,0.000422344289764384,0.0003480016736244858,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-09,0.99991,1.00009,0.9997,0.99998,0.9997442857142858,0.9992395000000001,0.9994147999999999,0.999518720119142,0.9994003947916662,0.00011832532747579894,-3.8177311818467406e-05,0.00015650263929426633,51.556420233462326,0.9992395000000001,0.0006325842985562256,1.0005046685971124,0.9979743314028876,7.000630056697155e-05,0.00032302496613865995,0.0003481372759537582,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
