ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-07-10,0.99998,1.002,0.99975,0.99992,0.9998914285714287,0.9992709999999999,0.9994184,0.9995804554854278,0.9994388840663576,0.00014157141907022996,-2.227565640727931e-06,0.0001437989847109579,57.734204793027665,0.9992709999999999,0.0006506587755099797,1.00057231755102,0.99796968244898,-6.0001200023918067e-05,0.0003147439442202763,0.0003475696832947835,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-11,0.99993,1.0028,0.99976,0.99997,0.9999685714285714,0.9993005,0.9994262,0.9996403854107466,0.9994782259873681,0.00016215942337849398,3.064983216311645e-05,0.00013150959121537752,66.01466992664976,0.9993005,0.0006689778141554608,1.000638455628311,0.9979625443716891,5.0004000319958664e-05,0.00026292097408145106,0.0003475212216030837,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-12,0.99998,1.00029,0.99992,1.00019,0.9999842857142857,0.9993299999999999,0.9994428000000001,0.999724941501401,0.9995309499883038,0.00019399151309718032,6.331816834992923e-05,0.00013067334474725108,79.7814207650259,0.9993299999999999,0.0006953681342626063,1.000720736268525,0.9979392637314747,0.0002200066001978307,0.00011559516323556041,0.0003488098584630257,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-13,1.0002,1.0028,0.99999,1.00018,1.0000057142857144,0.9993735000000001,0.9994488000000001,0.9997949505011855,0.999579027766948,0.00021592273423753916,9.383908152745122e-05,0.00012208365271008795,77.810650887576,0.9993735000000001,0.0007207983512746759,1.0008150967025495,0.9979319032974507,-9.998100360730788e-06,0.00011275924942039475,0.0003484631153168426,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-14,1.00018,1.00043,1.00011,1.00037,1.0000742857142857,0.9994284999999999,0.9994602,0.9998834196548493,0.9996376183027296,0.0002458013521197122,0.00012423153564590343,0.00012156981647380878,78.13411078717328,0.9994284999999999,0.0007537015673817592,1.0009359031347635,0.9979210968652364,0.00018996580615482372,0.00010253379603587925,0.0003444320053987862,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-15,1.00037,1.00091,0.99994,1.0005,1.0001585714285715,0.9994624999999999,0.9994758,0.9999782781694878,0.9997014984284534,0.0002767797410344608,0.00015474117672361492,0.00012203856431084587,75.88424437299173,0.9994624999999999,0.0007868984753882153,1.0010362969507764,0.9978887030492235,0.00012995191779041626,0.00010227506306596892,0.00034443069183659063,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-16,1.0005,1.0009,1.00013,1.00025,1.0001971428571428,0.9995145000000001,0.9995012,1.0000200815280282,0.9997421281744938,0.0002779533535344214,0.00017938361208577624,9.856974144864517e-05,82.22996515679998,0.9995145000000001,0.0008035216893805154,1.001121543378761,0.997907456621239,-0.0002498750624686519,0.000163093539930168,0.00034497463546033274,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-17,1.00025,1.0005,0.99994,1.00009,1.0002214285714286,0.9995860000000001,0.9995294,1.000030838216024,0.9997678964578647,0.0002629417581592186,0.00019609524130046472,6.684651685875389e-05,73.62204724409523,0.9995860000000001,0.0007869354283945373,1.0011598708567893,0.998012129143211,-0.00015996000999762838,0.00017695071437455863,0.0003417885247400144,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-18,1.00008,1.00017,0.99975,0.9998,1.0001971428571428,0.9996755,0.9995474,0.9999953246443279,0.9997702744980228,0.0002250501463051391,0.00020188622230139962,2.316392400373947e-05,58.07860262008806,0.9996755,0.0006946371639314462,1.001064774327863,0.9982862256721372,-0.0002899739023486392,0.00021192141304091406,0.00034590024009072156,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-19,0.9998,1.00066,0.99964,1.00042,1.00023,0.9997814999999999,0.9995628000000001,1.0000606593144314,0.9998184023129841,0.00024225700144731022,0.00020996037813058175,3.229662331672846e-05,57.52212389380644,0.9997814999999999,0.0006326824679914265,1.0010468649359827,0.998516135064017,0.0006201240248049356,0.0003167978640902793,0.0003626245579622622,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-20,1.00043,1.0018,1.00026,1.00042,1.0002642857142858,0.9998805000000001,0.999595,1.0001159424968267,0.9998629651046149,0.00025297739221175064,0.00021856378094681553,3.441361126493511e-05,58.82352941176884,0.9998805000000001,0.0005627701690726145,1.0010060403381453,0.9987549596618548,0.0,0.000316594743445158,0.00035704847423916454,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-21,1.00043,1.0016,1.00013,1.0002,1.00024,0.9999460000000001,0.9996168,1.0001288744203918,0.9998879306524212,0.0002409437679705695,0.00022303977835156635,1.790398961900314e-05,56.76855895196672,0.9999460000000001,0.0005156845221214329,1.000977369044243,0.9989146309557573,-0.00021990763879187192,0.0003208839758158645,0.00035995512676773386,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-22,1.00021,1.0004,0.99986,1.0003,1.0002114285714285,1.000041,0.9996334,1.0001552014326391,0.9999184543077974,0.00023674712484178517,0.00022578124764961011,1.0965877192175059e-05,58.22784810126707,1.000041,0.00037044638796348065,1.0007818927759269,0.999300107224073,9.998000399913387e-05,0.0003186760694607515,0.0003584017614332787,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-23,1.0003,1.00049,0.99802,1.00012,1.000192857142857,1.0001025000000001,0.9996392000000001,1.0001497858276178,0.9999333836183308,0.00021640220928698106,0.00022390543997708433,-7.503230690103263e-06,52.822580645159974,1.0001025000000001,0.00025268817904409134,1.0006078763580883,0.9995971236419119,-0.00017994601619519823,0.0003115978361042547,0.00035563232939338934,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-24,1.00012,1.00022,0.99977,0.99983,1.0001557142857143,1.0001225,0.9996358000000001,1.0001005880079843,0.9999257255725286,0.00017486243545572489,0.00021409683907281244,-3.923440361708756e-05,48.3394833948331,1.0001225,0.0002086516866810771,1.0005398033733621,0.9997051966266379,-0.00028996520417534644,0.000325018049595215,0.00036015718744933844,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-25,0.99982,0.99997,0.99954,0.99974,1.000147142857143,1.0001055,0.9996285999999999,1.000045112929833,0.9999119681227117,0.00013314480712123267,0.0001979064326824965,-6.476162556126383e-05,45.8181818181802,1.0001055,0.0002254696852938424,1.0005564393705877,0.9996545606294124,-9.001530260144275e-05,0.00030739839790137386,0.00034626940222096467,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-26,0.99974,1.0012,0.99963,0.99999,1.0000857142857142,1.0001035,0.9996348,1.0000366340175508,0.99991774826177,0.00011888575578078431,0.00018210229730215407,-6.321654152136976e-05,46.402877697843984,1.0001035,0.00022635033404736355,1.0005562006680948,0.9996507993319053,0.0002500650169043883,0.00019107705254025085,0.00032943507210579176,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-27,1.0,1.00031,0.99981,0.99997,1.0000214285714286,1.0001075,0.9996419999999999,1.0000263826302354,0.9999216187608981,0.00010476386933722104,0.00016663461170916748,-6.187074237194644e-05,46.23655913978426,1.0001075,0.000223061827721586,1.000553623655443,0.9996613763445568,-2.000020000203495e-05,0.00019015324589109718,0.00031115411882948684,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-28,0.99992,1.00003,0.99978,0.99991,0.99998,1.0001075,0.9996424,1.0000084776101992,0.9999207581119427,8.771949825647773e-05,0.00015085158901862955,-6.313209076215181e-05,41.353383458647016,1.0001075,0.000223061827721586,1.000553623655443,0.9996613763445568,-6.0001800054054755e-05,0.00017752335339242157,0.00028310612393793905,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-29,0.9999,1.00001,0.99956,0.99989,0.9999214285714285,1.000103,0.9996432,0.9999902502855531,0.9999184797332803,7.17705522728096e-05,0.00013503538166946557,-6.326482939665598e-05,38.03921568627581,1.000103,0.0002266483481593382,1.0005562966963186,0.9996497033036813,-2.000180016203945e-05,0.00016708153791920128,0.00028017720259053544,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-30,0.99988,0.99989,0.9995,0.9997,0.9998614285714286,1.000092,0.9996426,0.999945596395468,0.9999022960493336,4.3300346134422796e-05,0.00011668837456245702,-7.338802842803423e-05,38.95582329317312,1.000092,0.00024088870554727994,1.0005737774110945,0.9996102225889054,-0.00019002090229913726,0.00016834018273944755,0.0002831077105623137,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-07-31,0.9997,0.99986,0.99938,0.99964,0.9998342857142857,1.0000755,0.9996396,0.999898581565396,0.9998828667123458,1.571485305018605e-05,9.649367026000284e-05,-8.077881720981679e-05,40.585774058579325,1.0000755,0.00026021195821320967,1.0005959239164264,0.9995550760835735,-6.0018005401674124e-05,0.00013514739186569727,0.0002728587244249051,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-01,0.99965,0.9997,0.9988,0.99918,0.9997542857142856,1.000025,0.9996298,0.999788030555335,0.9998308025114313,-4.2771956096254726e-05,6.864054498875133e-05,-0.00011141250108500606,37.890625000000334,1.000025,0.0003264078818022472,1.0006778157636045,0.9993721842363954,-0.00046016565963746814,0.00021353079725315498,0.00027092880587977343,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-02,0.9992,1.0013,0.99876,0.99885,0.9995914285714286,0.9999585,0.9996148000000001,0.9996437181622065,0.9997581504735475,-0.00011443231134100618,3.202597372279983e-05,-0.000146458285063806,15.418502202644888,0.9999585,0.00041627767812229155,1.0007910553562445,0.9991259446437554,-0.00033027082207404135,0.00017278522118459338,0.00026374054058217586,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-03,0.99886,0.99948,0.99854,0.99937,0.9995057142857142,0.9999084999999999,0.9996162000000001,0.9996016076757133,0.9997293985866181,-0.00012779091090486805,6.259679726625708e-08,-0.0001278535077021343,31.182795698924053,0.9999084999999999,0.000424230262745835,1.0007569605254916,0.9990600394745082,0.0005205986884917468,0.0003120247274700031,0.00026234501400846456,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-04,0.99937,0.99973,0.99903,0.99971,0.9994771428571428,0.999869,0.9996218,0.9996182834179113,0.999727961654276,-0.00010967823636476304,-2.1885569835139603e-05,-8.779266652962343e-05,41.580756013746104,0.999869,0.0004024778516797119,1.0006739557033595,0.9990640442966405,0.0003402143350310638,0.000351666296229471,0.00024099354070725192,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-05,0.99971,1.0009,0.99932,1.00019,0.9995200000000001,0.9998659999999999,0.9996415999999999,0.9997062398151557,0.9997621867169222,-5.5946901766468216e-05,-2.869783622140533e-05,-2.7249065545062887e-05,48.32826747720283,0.9998659999999999,0.00039970252101187626,1.0006654050420236,0.9990665949579761,0.0004801392403797067,0.0004010290476968217,0.0002570370222247396,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-06,1.00019,1.0008,1.00007,1.00038,0.9996171428571428,0.9998805,0.9996584,0.9998098952282087,0.9998079506638169,1.9445643918425404e-06,-2.2569356098755755e-05,2.4513920490598295e-05,53.9393939393961,0.9998805,0.0004132856155735877,1.0007070712311472,0.9990539287688528,0.00018996390685788178,0.0003898023652300732,0.0002576612971899224,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-07,1.00039,1.00062,0.99997,1.0001,0.9996828571428572,0.9998954999999998,0.9996714,0.9998545267315613,0.9998295839479786,2.494278358267099e-05,-1.3066928162470406e-05,3.8009711745141395e-05,54.103343465045185,0.9998954999999998,0.000415647560773335,1.0007267951215464,0.9990642048784532,-0.0002798936404166952,0.00041276603954779767,0.0002632717242099946,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-08,1.0001,1.002,1.00008,1.0003,0.9998428571428571,0.9998895000000001,0.9996854,0.9999230610805518,0.9998644295814617,5.8631499090133765e-05,1.2727572880504279e-06,5.735874180208334e-05,58.235294117646696,0.9998895000000001,0.000408482106852854,1.0007064642137058,0.9990725357862944,0.00019998000199983323,0.00034189808607487134,0.0002654158089664055,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-09,1.00029,1.00054,0.9999,1.00031,1.0000514285714286,0.999884,0.9997058000000001,0.9999825901450823,0.9998974347976497,8.515534743258613e-05,1.8049275316957566e-05,6.710607211562856e-05,55.063291139240036,0.999884,0.00040164661089073776,1.0006872932217814,0.9990807067782185,9.997000899764075e-06,0.00027895333506532414,0.0002650803137106422,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-10,1.0003,1.0007,1.00008,1.00019,1.0001685714285713,0.9998834999999999,0.999722,1.0000144993535311,0.9999191062941201,9.539305941108633e-05,3.351803213578332e-05,6.187502727530301e-05,53.374233128832344,0.9998834999999999,0.0004012385430901017,1.0006859770861802,0.9990810229138197,-0.00011996281152859556,0.00026426925724591476,0.0002660773500021196,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-11,1.00019,1.00031,1.0,1.0001,1.0002242857142858,0.9998735,0.9997320000000001,1.0000276532991417,0.999932505827889,9.514747125272116e-05,4.584391995917089e-05,4.930355129355027e-05,52.88753799392122,0.9998735,0.00039271356916775247,1.0006589271383355,0.9990880728616645,-8.998290324835345e-05,0.0002535695023440401,0.0002635419099105119,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-12,1.0001,1.00037,1.0,1.00011,1.0002128571428572,0.999873,0.999748,1.0000403220223506,0.9999456535443416,9.46684780089857e-05,5.560883156913385e-05,3.905964643985185e-05,53.35365853658685,0.999873,0.0003923894414026327,1.0006577788828053,0.9990882211171948,9.999000100124888e-06,0.0001713644592413657,0.000263548799460059,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-13,1.0001,1.00039,1.00001,1.00012,1.0001757142857142,0.9998875,0.999765,1.0000525801727582,0.9999585680966125,9.401207614567753e-05,6.32894804844426e-05,3.072259566123493e-05,56.774193548384694,0.9998875,0.0003960578772670244,1.0006796157545341,0.999095384245466,9.998900120766763e-06,0.00014802774064373667,0.00026105798326288515,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-14,1.00011,1.00058,1.0,1.00008,1.0001728571428572,0.9999044999999999,0.9997702,1.0000567986077185,0.9999675630524191,8.923555529938287e-05,6.847869544743066e-05,2.0756859851952215e-05,57.1428571428592,0.9999044999999999,0.00039668992270635195,1.0006978798454125,0.9991111201545871,-3.999520057573758e-05,0.00010353949771696627,0.0002597953888206857,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-15,1.00009,1.0004,0.99984,1.00019,1.000157142857143,0.9999144999999998,0.9997898,1.0000772911296079,0.9999840398633509,9.325126625692182e-05,7.343320960932889e-05,1.9818056647592926e-05,68.49816849816986,0.9999144999999998,0.0004014509867676569,1.0007174019735352,0.9991115980264645,0.00010999120070387391,7.611222612001683e-05,0.0002568180082511736,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-16,1.00019,1.0004,0.99994,1.00028,1.0001528571428573,0.99993,0.9998222,1.0001084771096682,1.0000059628364362,0.0001025142732320461,7.924942233387234e-05,2.3264850898173752e-05,78.71485943775323,0.99993,0.00040960828532665016,1.0007492165706533,0.9991107834293467,8.99829032485755e-05,8.597892680058381e-05,0.00025556699267340624,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-17,1.00028,1.00028,1.00004,1.00009,1.0001385714285715,0.999939,0.9998638,1.0001056344774115,1.000012187811515,9.344666589661266e-05,8.208887104642041e-05,1.135779485019225e-05,66.66666666666495,0.999939,0.0004111204203633984,1.000761240840727,0.9991167591592732,-0.0001899468148919281,0.0001038781739225921,0.0002521978195167354,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-18,1.00009,1.0002,1.00001,1.0002,1.000152857142857,0.9999545,0.9999018000000001,1.0001201522501175,1.0000260998254769,9.40524246406671e-05,8.448158176526975e-05,9.570842875397345e-06,62.69430051813382,0.9999545,0.00041500126827672274,1.0007845025365534,0.9991244974634466,0.0001099901008909665,0.0001070381789314452,0.0002253940968291942,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-19,1.0002,1.00071,0.9998,1.00022,1.0001685714285713,0.9999805,0.9999374,1.000135513442407,1.0000404628013675,9.50506410395402e-05,8.659539362012385e-05,8.455247419416348e-06,51.02040816327178,0.9999805,0.00041450636467415896,1.0008095127293484,0.9991514872706517,1.999600080004882e-05,0.00010703809868418597,0.00022544600856158378,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-20,1.00022,1.00063,0.99995,1.00001,1.0001528571428573,0.9999990000000001,0.9999597999999998,1.0001162036820368,1.0000382062975626,7.799738447422655e-05,8.487579179094439e-05,-6.878407316717841e-06,37.583892617452065,0.9999990000000001,0.0004066926940675652,1.0008123853881352,0.999185614611865,-0.00020995381016175596,0.0001370681775385643,0.00022512841519283612,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-21,1.00001,1.0006,0.99996,1.00007,1.0001514285714286,1.0000435,0.9999932,1.0001090954232619,1.000040561386632,6.853403662976376e-05,8.160744075870826e-05,-1.3073404128944503e-05,48.818897637796375,1.0000435,0.00035815719870844955,1.000759814397417,0.9993271856025832,5.999940000589454e-05,0.00013930712750848356,0.00022459523240296242,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-22,1.00008,1.00029,1.0,1.00005,1.0001314285714287,1.0001035,1.0000164,1.0001000038196832,1.0000412605431779,5.874327650534639e-05,7.703460790803589e-05,-1.8291331402689502e-05,38.53211009174985,1.0001035,0.000222527940379589,1.0005485558807592,0.9996584441192409,-1.999860009793686e-05,0.00013035695776399792,0.00022225012331205095,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-23,1.00005,1.00085,0.99981,1.00079,1.0002042857142857,1.0001745000000002,1.0000436000000001,1.0002061570781935,1.0000967227251647,0.00010943435302879223,8.351455693218716e-05,2.5919796096605068e-05,63.18681318681466,1.0001745000000002,0.0002017417579006911,1.0005779835158015,0.9997710164841989,0.0007399630018498637,0.0003180772572757156,0.00025361674626413867,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-24,1.00079,1.0008,1.00021,1.00035,1.0002414285714285,1.0002065,1.000049,1.0002282867584713,1.0001154840047821,0.00011280275368918957,8.937219628358765e-05,2.3430557405601925e-05,53.73831775701342,1.0002065,0.0001728788746544224,1.000552257749309,0.9998607422506911,-0.00043965267438728084,0.00036325729727271515,0.0002670936140447437,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-25,1.00029,1.00057,1.00026,1.00035,1.0002628571428571,1.0002145,1.0000554000000001,1.0002470118725526,1.0001328555599835,0.00011415631256905812,9.432901954068175e-05,1.982729302837637e-05,56.09756097561213,1.0002145,0.0001757532661571435,1.0005660065323143,0.9998629934676857,0.0,0.0003619600776588298,0.00026355659150022,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-26,1.00035,1.0004,0.99999,1.00018,1.000257142857143,1.0002045000000002,1.0000612000000002,1.0002367023536984,1.0001363477407255,0.00010035461297297488,9.553413822714038e-05,4.8204747458344935e-06,51.58371040724026,1.0002045000000002,0.00017147886178368445,1.0005474577235676,0.9998615422764328,-0.00016994052081775735,0.0003691377656942131,0.00026559877988100865,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-27,1.00018,1.0002,0.99975,1.0,1.0002557142857145,1.0001995000000001,1.0000630000000001,1.0002002866069757,1.000126247908079,7.403869889666126e-05,9.123505036104456e-05,-1.7196351464383302e-05,47.478991596640846,1.0001995000000001,0.00017608236719969403,1.0005516647343995,0.9998473352656008,-0.0001799676058310551,0.0003665366176547428,0.0002675388867459405,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-28,1.00001,1.0004,0.9999,1.00009,1.0002585714285714,1.000189,1.0000652,1.0001833194366718,1.0001235628778509,5.9756558820955874e-05,8.493935205302683e-05,-2.518279323207096e-05,50.205761316869186,1.000189,0.00017603528365450332,1.000541070567309,0.999836929432691,8.999999999992347e-05,0.0003675477995121092,0.000267965743537198,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
