ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-08-29,1.00009,1.00023,0.99998,0.99999,1.00025,1.000173,1.0000666,1.0001535779848763,1.0001136693313435,3.990865353276085e-05,7.593321234897364e-05,-3.602455881621279e-05,45.86776859504441,1.000173,0.00017897662310395717,1.0005309532462079,0.9998150467537921,-9.999100080981815e-05,0.00036961664317805055,0.0002661848570811682,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-30,0.99998,1.0005,0.99969,0.99987,1.0001185714285714,1.000157,1.0000646,1.0001099506025877,1.000095619751244,1.433085134361356e-05,6.361274014790163e-05,-4.928188880428807e-05,41.63265306122427,1.000157,0.0001912589868184172,1.0005395179736367,0.9997744820263631,-0.00012000120001198766,0.0001664653439936987,0.0002669507980381772,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-08-31,0.99986,0.99996,0.99969,0.9998,1.00004,1.0001419999999999,1.0000568,1.0000622658944973,1.0000737219918927,-1.145609739539033e-05,4.859897263924324e-05,-6.005507003463357e-05,43.77682403433673,1.0001419999999999,0.0002070748657825605,1.000556149731565,0.9997278502684347,-7.000910118315495e-05,9.614904057059833e-05,0.0002524830574337954,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-01,0.9998,0.9999,0.99966,0.99982,0.9999642857142857,1.0001275,1.0000495999999999,1.0000249942184207,1.000054927770271,-2.9933551850325202e-05,3.289246774132955e-05,-6.282601959165475e-05,41.517857142858226,1.0001275,0.00021923011231166038,1.0005659602246233,0.9996890397753767,2.0004000800266653e-05,9.912432473810557e-05,0.00024363678344973888,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-02,0.99982,0.99998,0.9997,0.99983,0.9999142857142856,1.0001130000000003,1.0000388,0.9999949951078945,1.0000382664539547,-4.3271346060191895e-05,1.7659704981025263e-05,-6.0931051041217155e-05,41.25560538116234,1.0001130000000003,0.00022911959652691956,1.0005712391930541,0.9996547608069464,1.0001800323955479e-05,9.380119654374359e-05,0.00022551586236609485,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-03,0.99984,1.0001,0.9993,0.99972,0.9998742857142858,1.0000950000000002,1.0000232,0.9999526881682184,1.0000146911610692,-6.200299285086253e-05,1.727165414647705e-06,-6.373015826551024e-05,43.192488262909336,1.0000950000000002,0.0002454105047232309,1.0005858210094467,0.9996041789905538,-0.00011001870317950413,8.041863097871959e-05,0.00021800830082986604,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-04,0.99972,1.00007,0.99964,0.99989,0.9998457142857143,1.00008,1.000016,0.9999430438346463,1.0000054547787678,-6.241094412151593e-05,-1.1100456492585022e-05,-5.131048762893091e-05,45.98214285714055,1.00008,0.00024844781308872585,1.0005768956261776,0.9995831043738226,0.00017004761333172524,0.00010416964339633092,0.00020117750454913858,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-05,0.99989,1.0022,0.99963,0.99964,0.9997957142857145,1.000048,1.000007,0.9998964217062392,0.9999783840544146,-8.196234817547943e-05,-2.5272834829163906e-05,-5.668951334631552e-05,41.7004048582957,1.000048,0.00026216908974584647,1.0005723381794918,0.9995236618205083,-0.0002500275030252741,0.00013281284271156915,0.00020213442312945143,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-06,0.99964,1.0021,0.99892,0.99948,0.99974,1.0000175,1.0000006000000001,0.9998323568283563,0.9999414667170506,-0.00010910988869439198,-4.204024560220952e-05,-6.706964309218246e-05,15.343915343907383,1.0000175,0.00029093090161241776,1.0005993618032247,0.9994356381967752,-0.00016005762074344787,0.0001371244975231639,0.00019805935845194217,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-07,0.99948,0.99994,0.99944,0.9999,0.9997542857142857,1.0000025000000001,0.9999902,0.9998427634701476,0.9999383951083802,-9.563163823267384e-05,-5.275852412830239e-05,-4.2873114104371453e-05,37.967914438498426,1.0000025000000001,0.0002887518512812266,1.0005800037025625,0.9994249962974376,0.00042021851362705753,0.00022538963188802923,0.00021022723333565308,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-08,0.99989,0.99992,0.99972,0.9999,0.9997657142857143,0.9999865,0.9999798,0.9998515690901248,0.999935551026278,-8.398193615311023e-05,-5.900320653326396e-05,-2.4978729619846267e-05,37.967914438498426,0.9999865,0.0002849058016764896,1.000556311603353,0.999416688396647,0.0,0.00022543221259639615,0.00021019693531279824,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-09,1.0004,1.0015,0.9994,1.00018,0.9998157142857144,0.999995,0.9999794,0.9999020969224134,0.9999536583576648,-5.156143525142376e-05,-5.751485227689592e-05,5.953417025472161e-06,50.0,0.999995,0.00028816113919937327,1.0005713222783987,0.9994186777216012,0.0002800280028003588,0.0002471951813751805,0.0002158308800133842,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-10,1.00018,1.00018,0.99966,0.99993,0.9998457142857143,0.9999879999999999,0.999972,0.9999063897035806,0.9999519058867267,-4.551618314607708e-05,-5.511511845073216e-05,9.598935304655074e-06,48.29268292682863,0.9999879999999999,0.00028794370801740667,1.0005638874160347,0.9994121125839651,-0.0002499550080986568,0.0002671484991409941,0.00022005753288151196,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-11,0.99992,1.0001,0.9997,1.00009,0.9998742857142856,0.99999,0.9999714000000001,0.9999346374414912,0.9999621350803024,-2.7497638811158076e-05,-4.9591622522817346e-05,2.209398371165927e-05,50.0,0.99999,0.00028853532126653646,1.0005670706425331,0.999412929357467,0.00016001120078401598,0.0002662974027599931,0.0002221199415719305,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-12,1.00009,1.0001,0.99971,0.99992,0.9999142857142858,0.9999464999999998,0.9999732,0.9999323855274157,0.9999590139632429,-2.6628435827236174e-05,-4.499898518370112e-05,1.8370549356464943e-05,48.40182648401771,0.9999464999999998,0.00021871093645221623,1.0003839218729043,0.9995090781270954,-0.00016998470137674637,0.0002537626095434909,0.00022424312781007963,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-13,0.99992,1.0015,0.99968,1.0004,1.0000457142857144,0.9999490000000002,0.9999864,1.0000043262155056,0.9999916795955953,1.264661991029481e-05,-3.346986416490193e-05,4.611648407519674e-05,60.39215686274512,0.9999490000000002,0.0002237926672934502,1.000396585334587,0.9995014146654133,0.00048003840307209167,0.0002832560826464418,0.0002410462489959931,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-14,1.0004,1.0006,1.00003,1.00018,1.0000857142857142,0.9999404999999999,0.9999902,1.0000313529515816,1.0000056292551809,2.5723696400747897e-05,-2.1631152051771968e-05,4.7354848452519865e-05,57.03703703703926,0.9999404999999999,0.0002106000200870416,1.0003617000401739,0.9995192999598258,-0.0002199120351857875,0.0002777803889473778,0.00024386865521103428,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-15,1.00019,1.0004,1.0,1.00001,1.0001014285714285,0.999932,0.999991,1.0000280678821076,1.0000059530140564,2.2114868051259506e-05,-1.2881948031165673e-05,3.4996816082425176e-05,53.333333333334366,0.999932,0.00020374390539844,1.000339487810797,0.9995245121892031,-0.0001699694055070644,0.00028906247913813783,0.00024516479682367543,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-16,1.0004,1.0008,0.9988,0.99981,1.0000485714285714,0.9999225,0.999989,0.999994518977168,0.9999914379759781,3.081001189841892e-06,-9.68935818696416e-06,1.2770359376806052e-05,49.671052631578576,0.9999225,0.00020483305150059374,1.0003321661030011,0.9995128338969989,-0.00019999800002012957,0.0002723753756058909,0.00024542737390726165,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-17,0.99981,1.00018,0.99972,1.00009,1.0000714285714287,0.9999224999999999,0.999993,1.000009208365296,0.9999987388666464,1.0469498649690046e-05,-5.657586819633319e-06,1.6127085469323364e-05,55.7632398753881,0.9999224999999999,0.00020483305150059374,1.0003321661030011,0.9995128338969987,0.0002800532101099318,0.0002819418061491835,0.0002501955073053937,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-18,1.0001,1.00012,0.99981,1.00003,1.0000628571428571,0.9999245,0.9999995999999999,1.0000124070783274,1.000001054506154,1.1352572173439768e-05,-2.2555550210187023e-06,1.360812719445847e-05,52.25806451612974,0.9999245,0.00020572017284007895,1.0003359403456802,0.9995130596543198,-5.999460048589089e-05,0.00027631522468448934,0.0002503611543817477,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-19,1.00003,1.0003,0.99995,1.00011,1.00009,0.9999365000000001,1.000009,1.0000274213739693,1.0000091245427352,1.82968312341103e-05,1.8549222300070981e-06,1.64419090041032e-05,58.02047781570169,0.9999365000000001,0.00020934170011740146,1.0003551834002349,0.9995178165997654,7.999760007204593e-05,0.00026800090448338934,0.00024781192969602895,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-20,1.0001,1.00014,0.99988,1.00009,1.0000457142857144,0.999951,1.0000272000000001,1.000037048854897,1.0000151153173473,2.1933537549756466e-05,5.870645293956972e-06,1.6062892255799494e-05,60.931899641575214,0.999951,0.00020943281811293784,1.0003698656362259,0.9995321343637742,-1.9997800242088637e-05,0.0001790558842777014,0.0002476118012728243,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-21,1.0001,1.0001,0.99999,1.0001,1.0000342857142857,0.9999650000000001,1.0000521999999998,1.0000467336464514,1.000021403071618,2.5330574833448694e-05,9.762631201855317e-06,1.5567943631593378e-05,54.20168067226836,0.9999650000000001,0.00020957350183431407,1.0003841470036687,0.9995458529963315,9.999100081037327e-06,0.0001617123135297993,0.00024758591619354777,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-22,1.0001,1.00013,0.99989,1.0,1.0000328571428572,0.9999735,1.0000647999999999,1.0000395438546896,1.0000198176589055,1.9726195784164346e-05,1.1755344118317124e-05,7.970851665847222e-06,52.016129032257815,0.9999735,0.00020724445275418523,1.0003879889055083,0.9995590110944916,-9.999000099991662e-05,0.00015215768965106001,0.00020506093103302186,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-23,1.0,1.00008,0.99972,0.99995,1.000052857142857,0.9999849999999999,1.0000696,1.000025767877045,1.000014645980468,1.112189657703766e-05,1.1628654610061232e-05,-5.067580330235717e-07,44.888888888887415,0.9999849999999999,0.00019864011371394338,1.0003822802274278,0.999587719772572,-4.999999999999449e-05,0.00012820813931774228,0.00018974498567301174,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-24,0.99996,0.99997,0.99974,0.99995,1.0000328571428572,0.9999880000000001,1.0000648,1.0000141112805765,1.0000098573893221,4.253891254357711e-06,1.0153701938920528e-05,-5.899810684562817e-06,50.50000000000053,0.9999880000000001,0.00019758009711576846,1.0003831601942317,0.9995928398057685,0.0,5.80192989893549e-05,0.00018974498567301174,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-25,0.99994,0.99998,0.99974,0.99983,1.000004285714286,0.9999974999999999,1.0000538,0.9999857864681801,0.9999965346197427,-1.074815156254516e-05,5.973331238627391e-06,-1.672148280117255e-05,43.36734693877724,0.9999974999999999,0.00018407306912266735,1.0003656461382453,0.9996293538617546,-0.0001200060003000436,6.84164092932387e-05,0.00018853882919465917,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-26,0.99984,1.00015,0.99966,1.0001,1.0000028571428572,1.0000285,1.0000538,1.0000033577807679,1.0000041987219839,-8.409412159959828e-07,4.610476747702716e-06,-5.451417963698699e-06,54.368932038833805,1.0000285,0.00013902953127158013,1.000306559062543,0.9997504409374568,0.0002700459078042172,0.00012929938577034455,0.00019254471949682118,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-27,1.0001,1.00045,0.99997,1.00018,1.0000157142857142,1.0000425,1.0000514,1.0000305335068036,1.000017221038874,1.3312467929571525e-05,6.350874984076478e-06,6.961592945495047e-06,43.373493975907884,1.0000425,0.00013950570649436597,1.0003215114129886,0.9997634885870113,7.999200080011093e-05,0.0001323912996594099,0.00019239803014387707,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-28,1.00018,1.0026,1.00004,1.00011,1.000017142857143,1.0000529999999999,1.0000474000000001,1.0000427591211416,1.000024093554513,1.8665566628550678e-05,8.81381331297132e-06,9.851753315579359e-06,47.68211920529806,1.0000529999999999,0.00013607660395693842,1.0003251532079138,0.999780846792086,-6.99874022676017e-05,0.00013608009132640663,0.0001919215012004312,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-29,0.9999,1.0022,0.9983,0.9996,0.99996,1.000024,1.0000356000000001,0.9999746423332737,0.9999926792171417,-1.803688386803337e-05,3.4436738767703814e-06,-2.1480557744803753e-05,38.91891891892045,1.000024,0.00016608178086122857,1.0003561635617224,0.9996918364382775,-0.0005099439061703182,0.000237458883937391,0.00021269123482021854,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-09-30,1.0,1.0016,0.9985,0.99968,0.9999214285714286,1.0000115,1.0000272,0.9999293127435392,0.9999695177936497,-4.0205050110486695e-05,-5.2860709206810345e-06,-3.491897918980566e-05,46.242774566475546,1.0000115,0.00018215883767912805,1.0003758176753583,0.9996471823246418,8.003201280515349e-05,0.00024312789552945706,0.0002129705824058772,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-01,0.99968,0.99991,0.99923,0.99974,0.9998914285714287,0.999994,1.0000198,0.9999001877060717,0.9999525164756016,-5.232876952987464e-05,-1.4694610642519758e-05,-3.7634158887354885e-05,38.41059602649313,0.999994,0.00019082645749875758,1.0003756529149976,0.9996123470850026,6.0019206145955906e-05,0.00024575818418262304,0.00021325109218076773,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-02,0.99974,1.0,0.9995,0.99974,0.9998785714285715,0.999985,1.0000122,0.9998755434435991,0.9999367745144458,-6.123107084676782e-05,-2.4001902683369373e-05,-3.722916816339845e-05,40.00000000000153,0.999985,0.00019858711474998183,1.0003821742295,0.9995878257705001,0.0,0.00024259667365220773,0.0002132384561045564,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-03,0.99973,0.99992,0.99968,0.99988,0.9998471428571428,0.9999589999999999,1.0000082,0.9998762290676607,0.9999325689948573,-5.6339927196558115e-05,-3.0469507586007123e-05,-2.5870419610550992e-05,42.38410596026398,0.9999589999999999,0.00017389954764504556,1.00030679909529,0.9996112009047098,0.0001400364094665818,0.00022137916283683075,0.00021379655370455073,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-04,0.99988,1.0,0.99959,0.99999,0.9998199999999999,0.9999495000000002,1.0000042,0.9998937322880206,0.9999368231433864,-4.3090855365801595e-05,-3.299377714196602e-05,-1.0097078223835573e-05,46.87500000000412,0.9999495000000002,0.00016621086808987876,1.00028192173618,0.9996170782638204,0.0001100132015843247,0.00022417017651555366,0.0002124787819328457,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-05,0.99998,0.99999,0.99983,0.99985,0.9997828571428572,0.9999414999999999,0.9999956,0.9998870042437097,0.9999303917994319,-4.3387555722196325e-05,-3.507253285801208e-05,-8.315022864184244e-06,42.774566473989736,0.9999414999999999,0.0001669943271575519,1.000275488654315,0.9996075113456848,-0.00014000140001402261,0.00022793204945497985,0.00020887337453330844,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-06,0.99985,0.99998,0.9997,0.99983,0.9998157142857143,0.9999424999999998,0.9999904,0.9998782343600621,0.9999229553698443,-4.4721009782255905e-05,-3.7002228242860846e-05,-7.71878153939506e-06,44.84848484848522,0.9999424999999998,0.00016622353382579716,1.0002749470676515,0.9996100529323483,-2.0003000450130592e-05,9.500663111081106e-05,0.0002065626036679365,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-07,0.99984,0.99988,0.99959,0.9997,0.9998185714285714,0.9999229999999999,0.9999804,0.9998508136892833,0.9999064401572633,-5.56264679799634e-05,-4.072707619028136e-05,-1.4899391789682044e-05,42.774566473989736,0.9999229999999999,0.00017082154442495505,1.0002646430888498,0.99958135691115,-0.0001300221037575655,0.00010966941248166377,0.0001930223594712617,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-08,0.9997,0.99981,0.99923,0.99928,0.9997528571428572,0.9998854999999999,0.9999616,0.9997629961986243,0.9998600371826512,-9.704098402685268e-05,-5.1989857757595623e-05,-4.505112626925706e-05,34.41860465116291,0.9998854999999999,0.00022103762489414169,1.0003275752497882,0.9994434247502116,-0.0004201260378113858,0.0001892454960417092,0.0002072401582972811,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-09,0.99927,0.9997,0.99899,0.99912,0.9996642857142858,0.999836,0.9999438,0.9996640737065282,0.9998052196135658,-0.00014114590703762087,-6.982106761360068e-05,-7.132483942402019e-05,33.78995433790081,0.999836,0.00027288709837799355,1.000381774196756,0.999290225803244,-0.00016011528300374778,0.00018965284246580852,0.00020069603948378884,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-10,0.99915,0.99918,0.99857,0.99892,0.9995271428571428,0.9997775000000001,0.9999208,0.9995496008286008,0.9997396477903387,-0.0001900469617379663,-9.38662464384738e-05,-9.61807152994925e-05,22.16981132075729,0.9997775000000001,0.0003341111539566728,1.0004457223079135,0.9991092776920868,-0.00020017615501644048,0.00016301693307318912,0.00019905946382131235,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-11,0.99892,0.99996,0.99891,0.99986,0.9995085714285714,0.9997655,0.9999170000000001,0.9995973545472776,0.9997485627688322,-0.00015120822155456626,-0.00010533464146169231,-4.587358009287395e-05,44.630872483219804,0.9997655,0.00032613324696703394,1.000417766493934,0.999113233506066,0.0009410162976013492,0.00044012084351713554,0.00026530908176933217,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-12,0.99987,0.99987,0.9995,0.9997,0.999487142857143,0.9997505,0.9998952,0.9996131461553888,0.9997449655266964,-0.00013181937130768429,-0.0001106315874308907,-2.118778387679358e-05,43.32247557003202,0.9997505,0.00032164830423838964,1.0003937966084768,0.9991072033915233,-0.00016002240313639504,0.0004411060515931591,0.0002651050215153743,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-13,0.99969,1.0016,0.999,0.99959,0.9994528571428571,0.9997325,0.99988,0.9996095852084059,0.999733486598793,-0.00012390139038709336,-0.00011328554802213124,-1.0615842364962118e-05,49.81273408239577,0.9997325,0.00031996504749661376,1.0003724300949932,0.9990925699050068,-0.00011003300990297671,0.0004423709366402164,0.0002491079144107248,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-14,0.9993,1.0002,0.9979,0.99984,0.9994728571428572,0.999727,0.9998697999999999,0.9996450336378819,0.9997413764803639,-9.634284248194458e-05,-0.00010989700691409391,1.3554164432149333e-05,52.81690140844967,0.999727,0.0003169608975361177,1.0003609217950722,0.9990930782049278,0.0002501025420422742,0.0004518784448573675,0.00025132520569764045,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-15,0.99985,1.00001,0.9991,0.99975,0.9995399999999999,0.999723,0.9998612,0.999661182308977,0.9997420152595962,-8.083295061911411e-05,-0.00010408419565509796,2.3251245035983852e-05,50.1742160278757,0.999723,0.0003160962545584271,1.000355192509117,0.9990908074908832,-9.00144023042726e-05,0.0004139098972624582,0.000250005083825836,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-16,0.99974,0.99995,0.99956,0.9998,0.9996371428571429,0.999708,0.9998572,0.9996825388768268,0.999746310425552,-6.377154872516666e-05,-9.602166626911171e-05,3.225011754394505e-05,51.02739726027503,0.999708,0.0003041571616583038,1.0003163143233167,0.9990996856766834,5.001250312575145e-05,0.0004021240382311019,0.00024756128975401954,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-17,0.99979,0.99986,0.99941,0.99964,0.9997400000000001,0.999681,0.9998482,0.999675994434238,0.9997384355792147,-6.244114497666597e-05,-8.930556201062257e-05,2.6864417033956595e-05,45.91836734693839,0.999681,0.0002833056746765518,1.0002476113493532,0.999114388650647,-0.00016003200640135606,0.00039743393400066125,0.00024337911402402132,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
