ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-10-18,0.99965,1.0,0.99946,0.99987,0.9997414285714286,0.9996690000000001,0.9998457999999999,0.9997058414443553,0.9997481810918655,-4.233964751021446e-05,-7.991237911054095e-05,3.757273160032649e-05,48.03921568627433,0.9996690000000001,0.00026889442271483367,1.0002067888454298,0.9991312111545705,0.00023008282981873407,0.00017767167640664192,0.0002472601000125633,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-19,0.99988,0.99994,0.99947,0.99977,0.9997514285714286,0.9996775,0.9998438000000001,0.9997157119913775,0.9997497973072829,-3.4085315905318936e-05,-7.074696646949654e-05,3.666165056417761e-05,48.6754966887422,0.9996775,0.0002692851160480343,1.0002160702320961,0.999138929767904,-0.00010001300169015792,0.00016985838678740974,0.0002473028608033265,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-20,0.9997,1.0015,0.9986,0.99967,0.9997628571428571,0.9996769999999999,0.9998411999999999,0.9997086793773194,0.9997438863956323,-3.5207018312832794e-05,-6.36389768381638e-05,2.8431958525331006e-05,47.419354838708884,0.9996769999999999,0.00026928951362067185,1.0002155790272413,0.9991384209727586,-0.00010002300529132757,0.00016871759031260842,0.0002478308928685882,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-21,0.99967,0.99969,0.99898,0.99958,0.9997257142857142,0.9996689999999999,0.9998364,0.9996888825500395,0.9997317466626224,-4.286411258291878e-05,-5.94840039871148e-05,1.661989140419602e-05,48.03921568627433,0.9996689999999999,0.00026969573506919196,1.0002083914701383,0.9991296085298615,-9.002970980420688e-05,0.0001339193508182089,0.0002481699256409551,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-22,0.99959,0.99959,0.99911,0.99928,0.9996585714285714,0.999646,0.9998254,0.9996259775423411,0.9996982839468727,-7.230640453159687e-05,-6.204848409601122e-05,-1.0257920435585653e-05,50.0,0.999646,0.00028262677646989545,1.0002112535529397,0.9990807464470602,-0.00030012605294227335,0.00016716429404378002,0.00025311005914604095,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-23,0.99929,0.9994,0.99851,0.99894,0.9995357142857143,0.9995989999999999,0.9998098,0.9995204425358271,0.9996421147656228,-0.0001216722297957551,-7.397323323596e-05,-4.76989965597951e-05,47.115384615385196,0.9995989999999999,0.00031765423114988423,1.0002343084622998,0.9989636915377001,-0.000340244976382853,0.00018563009954829292,0.0002596028991656708,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-24,0.99893,0.99971,0.99874,0.99939,0.9994999999999999,0.9995689999999999,0.9997998,0.9995003744533921,0.9996234395977989,-0.0001230651444067421,-8.379161547011643e-05,-3.9273528936625675e-05,56.973293768545815,0.9995689999999999,0.0003069356182091585,1.0001828712364182,0.9989551287635816,0.00045047750615645477,0.00028310869194224023,0.0002742325397471061,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-25,0.9994,0.99953,0.99691,0.9982,0.9992614285714286,0.9994865,0.999771,0.999300316845178,0.9995179996275916,-0.0002176827824136307,-0.00011056984885881929,-0.00010711293355481142,27.071823204419687,0.9994865,0.0004260624491408155,1.0003386248982817,0.9986343751017184,-0.0011907263430692705,0.0004926074461612611,0.00034771200807928233,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-26,0.9982,0.99888,0.99794,0.99869,0.9991071428571429,0.9994295000000001,0.9997552000000001,0.9992064219459198,0.999456666321844,-0.00025024437592424675,-0.0001385047542719048,-0.00011173962165234196,37.21518987341692,0.9994295000000001,0.00045308852398631406,1.0003356770479728,0.9985233229520275,0.0004908835904628983,0.0005655549903210576,0.0003570287699700851,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-27,0.99869,0.9989,0.99844,0.99862,0.9989571428571429,0.9993755,0.9997296,0.999116203185009,0.9993946910387445,-0.00027848785373540963,-0.00016650137416460576,-0.00011198647957080387,37.595907928388314,0.9993755,0.0004825532422654882,1.000340606484531,0.998410393515469,-7.009182028461236e-05,0.000566146192235827,0.00035623909276495344,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-28,0.999,1.001,0.9981,0.9993,0.9989171428571428,0.9993765000000001,0.9997176,0.9991444796180846,0.9993876768877263,-0.00024319726964172617,-0.00018184055326002987,-6.13567163816963e-05,43.778801843318156,0.9993765000000001,0.00048236560717919365,1.0003412312143585,0.9984117687856418,0.0006809396967815129,0.0006487229357344142,0.00038048588952743875,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-29,0.9993,0.99997,0.99892,0.99969,0.9989757142857142,0.999405,0.9997078,0.999228405830687,0.9994100711923392,-0.0001816653616522057,-0.00018180551493846505,1.401532862593455e-07,49.35344827586144,0.999405,0.0004832510517207846,1.0003715021034416,0.9984384978965584,0.00039027319123396964,0.0006550071058390019,0.00037655757567551493,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-30,0.99969,0.99987,0.99947,0.99968,0.9990814285714286,0.999443,0.9997028,0.9992978818567351,0.9994300659188325,-0.00013218406209747346,-0.00017188122437026675,3.969716227279329e-05,48.69565217391296,0.999443,0.0004728758600194196,1.0003887517200387,0.9984972482799611,-1.0003100961220035e-05,0.0006329996420911324,0.00037628172221036563,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-10-31,0.99968,0.99988,0.99812,0.99869,0.9989814285714286,0.9993845,0.9996748,0.9992043615710835,0.9993752462211413,-0.00017088465005776765,-0.00017168190950776695,7.972594499992987e-07,41.25230202578271,0.9993845,0.000490611594730554,1.0003657231894612,0.9984032768105389,-0.0009903169014084945,0.0007292370419128381,0.00041715562281719766,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-01,0.99869,1.0001,0.99845,0.99931,0.9991399999999999,0.9993649999999998,0.9996626,0.9992206136370707,0.9993704131677233,-0.00014979953065263896,-0.00016730543373674135,1.750590308410239e-05,45.18900343642611,0.9993649999999998,0.0004851315611470421,1.000335263122294,0.9983947368777057,0.0006208132653777731,0.0005847080410863656,0.00043400673758483947,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-02,0.99931,1.007,0.99931,0.99972,0.9992871428571428,0.9993715000000002,0.999649,0.9992974423082907,0.9993963084886327,-9.886618034204986e-05,-0.00015361758305780306,5.4751402715753206e-05,49.592169657422566,0.9993715000000002,0.0004891590528543526,1.0003498181057089,0.9983931818942915,0.0004102830953358616,0.0005778347242349653,0.0004400816015263654,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-03,0.99972,0.99976,0.99946,0.9996,0.9994271428571428,0.9993595,0.9996374,0.9993439896454768,0.999411396748734,-6.740710325725541e-05,-0.00013637548709769353,6.896838384043812e-05,49.43089430894387,0.9993595,0.0004799174819859422,1.0003193349639719,0.9983996650360281,-0.00012003360941059693,0.0005812659937821447,0.00044000832799803957,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-04,0.9996,0.99964,0.9989,0.99922,0.9994157142857143,0.999333,0.9996216000000001,0.9993249143154034,0.9993972192117908,-7.230489638743176e-05,-0.0001235613689556412,5.125647256820943e-05,47.204968944099214,0.999333,0.00047178384885680254,1.0002765676977137,0.9983894323022864,-0.00038015206082442354,0.0005545134699375784,0.0004445611982965205,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-05,0.99922,0.99999,0.99919,0.99988,0.9994428571428572,0.999337,0.999623,0.9994103121130337,0.9994329807516582,-2.26686386245456e-05,-0.00010338282288942208,8.071418426487648e-05,54.41176470588266,0.999337,0.00047626949474123315,1.0002895389894826,0.9983844610105176,0.0006605152018575033,0.0005950568030390467,0.00046164298887454053,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-06,0.99987,1.00158,0.99985,1.0006,0.9995742857142857,0.999385,0.9996332,0.9995933410187208,0.9995194266219057,7.391439681503353e-05,-6.792337894853097e-05,0.00014183777576356452,61.559888579386254,0.999385,0.0005509370009259735,1.000486874001852,0.9982831259981481,0.0007200864103691362,0.0006489695179539832,0.00047903758323345044,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-07,1.0006,1.00156,1.00022,1.00049,0.9998314285714286,0.9994159999999999,0.9996424,0.9997312885543023,0.9995913209462091,0.00013996760809320552,-2.6345181540183672e-05,0.0001663127896333892,58.04093567251541,0.9994159999999999,0.0005953185790550702,1.00060663715811,0.9982253628418897,-0.00010993403957604286,0.0004501640574990855,0.0004722845306115626,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-08,1.00049,1.0014,0.99999,1.00065,1.000022857142857,0.99946,0.9996531999999999,0.9998726287767173,0.9996697416168603,0.00020288715985705696,1.9501286739264455e-05,0.00018338587311779252,71.0843373493986,0.99946,0.0006526222410517162,1.0007652444821034,0.9981547555178966,0.00015992163839717577,0.0004209005884617356,0.0004712113058233947,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-09,1.00065,1.00065,1.00024,1.00029,1.0001042857142857,0.9994909999999999,0.9996571999999999,0.9999368397341454,0.9997156866822781,0.0002211530518673177,5.9831639764875113e-05,0.00016132141210244258,64.08450704225291,0.9994909999999999,0.0006773780721821027,1.0008457561443642,0.9981362438556357,-0.00035976615200128403,0.0004535604310269902,0.00047503138554993903,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-10,1.0003,1.00114,1.00021,1.00056,1.0002414285714285,0.99954,0.9996664,1.0000327105442768,0.9997782284095167,0.0002544821347600923,9.876173876391855e-05,0.00015572039599617374,66.4965986394553,0.99954,0.0007183607069603249,1.0009767214139207,0.9981032785860793,0.00026992172270046133,0.00044859975399449406,0.0004463564694348514,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-11,1.00056,1.00237,1.00052,1.00114,1.0005157142857144,0.9996329999999999,0.9996892,1.0002030627682341,0.9998791003791822,0.0003239623890519683,0.0001438018688215285,0.0001801605202304398,65.91695501730061,0.9996329999999999,0.0007988221592734556,1.0012306443185468,0.998035355681453,0.00057967538178616,0.00040904748627607155,0.00045619535732496216,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-12,1.00113,1.002,1.00018,1.00065,1.0006257142857142,0.9997185,0.9997032,1.000271822342352,0.9999362040547983,0.00033561828755357404,0.00018216515256793761,0.00015345313498563642,58.163265306123215,0.9997185,0.0008121464413183264,1.0013427928826366,0.9980942071173633,-0.0004894420360787022,0.00045629841534549097,0.0004658860665380064,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-13,1.00065,1.00252,1.00064,1.0011,1.000697142857143,0.9998039999999999,0.9997261999999999,1.0003992342896824,1.0000224111618503,0.00037682312783204885,0.00022109674762075987,0.00015572638021128899,61.23417721519058,0.9998039999999999,0.0008640930749321788,1.0015321861498643,0.9980758138501356,0.0004497076900016328,0.00040456511411000656,0.0004704604039440972,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-14,1.0011,1.00129,0.99976,1.00012,1.0006442857142857,0.9998999999999999,0.9997320000000001,1.0003562751681927,1.0000296399646762,0.000326635203516501,0.0002422044387999081,8.44307647165929e-05,61.33122028526068,0.9998999999999999,0.0007789736837917971,1.0014579473675835,0.9983420526324163,-0.0009789231844972157,0.0005692871950688918,0.0005057371264969362,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-15,1.00012,1.00051,0.99973,1.0003,1.0005942857142858,0.9999804999999998,0.999736,1.0003476174500092,1.0000496666339593,0.0002979508160498856,0.00025335371424990363,4.459710179998197e-05,58.432708688244546,0.9999804999999998,0.0007289319873247144,1.0014383639746494,0.9985226360253504,0.0001799784025917628,0.0005705846857036265,0.0005066257864099267,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-16,1.0003,1.01047,1.00008,1.00035,1.0006028571428571,1.000067,0.9997394,1.0003479839961615,1.0000719135499623,0.00027607044619926135,0.0002578970606397752,1.8173385559486156e-05,55.71687840290374,1.000067,0.000658204095716947,1.001383408191434,0.9987505918085662,4.9985004498820373e-05,0.0005542747879156288,0.0005055480659200349,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-17,1.00035,1.00045,0.99976,1.00004,1.0005285714285714,1.0001039999999999,0.999738,1.000300601842906,1.0000695495832983,0.00023105225960762255,0.0002525281004333447,-2.1475840825722166e-05,53.859649122806815,1.0001039999999999,0.0006331408756829229,1.0013702817513657,0.998837718248634,-0.0003098915379617928,0.0005520509206792218,0.0005075585508045806,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-18,1.00004,1.00113,0.99976,1.0009,1.0004942857142858,1.0001645,0.999764,1.0003928169439973,1.0001310644289798,0.0002617525150174771,0.0002543729833501712,7.379531667305896e-06,63.5922330097078,1.0001645,0.0006491084979759011,1.0014627169959518,0.9988662830040481,0.0008599656013759116,0.0006140590664029807,0.000530405018038037,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-19,1.0009,1.0015,1.00038,1.00127,1.0005828571428572,1.000244,0.9997958,1.0005277681833824,1.000215430026833,0.00031233815654929664,0.0002659660179899963,4.6372138559300355e-05,61.79966044142654,1.000244,0.000683122860212032,1.001610245720424,0.9988777542795758,0.0003696672994306649,0.0005933864473265692,0.0005331219301652611,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-20,1.00126,1.00164,1.00049,1.00069,1.0005242857142858,1.000344,0.9998147999999999,1.0005527269244006,1.0002505833581787,0.00030214356622182414,0.0002732015276363619,2.8942038585462254e-05,50.78260869565339,1.000344,0.000582665382022201,1.0015093307640444,0.9991786692359556,-0.0005792643342954484,0.0006160518281609435,0.0005450121985177588,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-21,1.00069,1.00117,0.99936,1.00094,1.0006414285714287,1.0004255,0.9998388,1.0006123073975697,1.0003016512575729,0.0003106561399968122,0.00028069245010845195,2.9963689888360236e-05,53.82003395585577,1.0004255,0.0005430757919736823,1.0015116515839473,0.9993393484160527,0.0002498276189428772,0.00046707588478509676,0.0005425202168176878,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-22,1.00094,1.0072,0.99906,1.00103,1.0007457142857143,1.0004909999999998,0.9998618,1.0006765677979437,1.0003556030162712,0.00032096478167242815,0.0002887469164212472,3.2217865251180945e-05,53.26460481099663,1.0004909999999998,0.0005324017082856867,1.0015558034165712,0.9994261965834285,8.991547944936507e-05,0.00046629755403885143,0.0005373608777328404,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-23,1.00104,1.00262,1.00087,1.00108,1.00085,1.0005650000000001,0.9998836,1.0007386342905678,1.000409262052103,0.0003293722384647424,0.00029687198082994627,3.2500257634796123e-05,57.168784029038285,1.0005650000000001,0.0005041459688747375,1.0015732919377496,0.9995567080622507,4.9948552990342066e-05,0.0004662982620913611,0.000532530839573801,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-24,1.00108,1.00137,0.99848,1.001,1.0009871428571429,1.000654,0.9999065999999999,1.0007788443997112,1.000453020418614,0.00032582398109726185,0.00030266238088340943,2.316160021385242e-05,54.13533834586429,1.000654,0.0004007151502209299,1.0014554303004417,0.999852569699558,-7.991369321136421e-05,0.0004395877368237897,0.00047872244842030474,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-25,1.001,1.00138,0.99958,0.99975,1.0008228571428572,1.0006475,0.9999049999999999,1.0006205606459095,1.0004009448320499,0.00021961581385965268,0.0002860530674786581,-6.643725361900544e-05,38.39732888147055,1.0006475,0.00041473993123880283,1.0014769798624774,0.9998180201375223,-0.0012487512487511232,0.0005660537869379957,0.0005313897918836014,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-26,0.99976,1.00077,0.99927,0.99962,1.000587142857143,1.0005985000000002,0.9999033999999999,1.0004666282388466,1.0003430970667129,0.00012353117213370624,0.00025354868840966774,-0.0001300175162759615,40.8525754884547,1.0005985000000002,0.0004742670245379992,1.0015470340490762,0.9996499659509241,-0.0001300325081271536,0.0005168980399400408,0.0005319129303540989,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-27,0.99963,1.00155,0.99947,1.001,1.0006314285714286,1.000624,0.9999378,1.0005486854328702,1.0003917565432527,0.0001569288896174914,0.00023422472865123248,-7.729583903374107e-05,49.237804878047214,1.000624,0.00048177741097102,1.001587554821942,0.999660445178058,0.0013805245993476767,0.0007689443596543563,0.0005748760796547513,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-28,1.001,1.00109,0.99996,1.00005,1.0005042857142856,1.000594,0.9999564,1.0004719645970441,1.0003664412437525,0.00010552335329161444,0.00020848445357930887,-0.00010296110028769443,49.46401225115012,1.000594,0.0004984650122715471,1.0015909300245431,0.9995970699754569,-0.0009490509490507337,0.0008453118844776763,0.0005995625932344498,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-29,1.00004,1.00128,1.0,1.00073,1.0004614285714284,1.0006160000000002,0.9999926000000001,1.000511662351345,1.000393371521993,0.00011829082935199686,0.00019044572873384648,-7.215489938184962e-05,53.05832147937377,1.0006160000000002,0.0004940317484320208,1.0016040634968641,0.9996279365031361,0.0006799660016996167,0.0008982799569613824,0.0006117912545184151,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-11-30,1.00073,1.00073,1.00028,1.0004,1.0003642857142856,1.0006080000000002,1.0000034,1.0004944835280611,1.0003938625203639,0.00010062100769725468,0.00017248078452652813,-7.185977682927345e-05,50.34199726402111,1.0006080000000002,0.00049627666311601,1.0016005533262322,0.9996154466737681,-0.00032975927572864716,0.0009032198214767814,0.0005849069281500104,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-01,1.0004,1.00079,1.00015,1.00051,1.0002942857142858,1.0005765,1.0000196,1.00049687067759,1.0004024652966332,9.440538095684126e-05,0.00015686570381259076,-6.246032285574951e-05,53.30520393811536,1.0005765,0.00048047427231191666,1.0015374485446238,0.9996155514553762,0.00010995601759300477,0.0009066529548841406,0.0005752895591232276,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-02,1.00051,1.0008,0.99996,1.00036,1.0003814285714285,1.000562,1.000035,1.0004758136502685,1.0003993197191048,7.64939311637125e-05,0.00014079134928281513,-6.429741811910263e-05,45.78124999999994,1.000562,0.0004825109761893369,1.0015270219523786,0.9995969780476213,-0.00014992353899523359,0.0007500740248536433,0.0005719437132008837,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-03,1.00035,1.00083,0.99916,1.00065,1.0005285714285714,1.0005395,1.0000512000000001,1.0005026115502271,1.0004178886288007,8.47229214264722e-05,0.00012957766371154655,-4.485474228507435e-05,45.09493670885998,1.0005395,0.0004663235267675623,1.001472147053535,0.9996068529464648,0.0002898956375705364,0.0007465718118974566,0.0005733410643911117,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-04,1.00065,1.00251,1.00024,1.00135,1.0005785714285713,1.000601,1.0000832,1.0006329790040382,1.0004869339155562,0.00014604508848203857,0.00013287114866564496,1.3173939816393603e-05,55.12422360248391,1.000601,0.0004886598214406524,1.0015783196428814,0.9996236803571188,0.0006995452955578241,0.0005862593519428863,0.0005802186073848092,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-05,1.00135,1.00258,1.0,1.00207,1.000867142857143,1.0006894999999998,1.0001285999999998,1.0008540591572632,1.0006041980699594,0.0002498610873038487,0.00015626913639328572,9.359195091056298e-05,58.17655571635395,1.0006894999999998,0.0005825395853146293,1.001854579170629,0.9995244208293705,0.0007190293104308854,0.00043087099700773356,0.0005823625499818518,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-06,1.002,1.00223,1.00027,1.00143,1.000967142857143,1.0007435,1.0001643999999998,1.0009426654407612,1.0006653685832958,0.0002772968574653589,0.00018047468060770037,9.682217685765855e-05,52.68096514745294,1.0007435,0.0005992299883889996,1.001941959976778,0.999545040023222,-0.0006386779366710504,0.000511796057687165,0.0005831460720613093,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
