ticker,date,open,high,low,close,sma_7,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,daily_return,volatility_7,volatility_30,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_count,sentiment_subjectivity_mean,sentiment_subjectivity_std,sentiment_class_safe_value_counts,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
USDT,2024-12-07,1.00143,1.00161,1.00045,1.0007,1.0010100000000002,1.0007765,1.000181,1.0009053322960286,1.0006679338734221,0.00023739842260650512,0.00019185942900746134,4.553899359904378e-05,47.66584766584732,1.0007765,0.0005761786547091695,1.0019288573094183,0.9996241426905816,-0.000728957590645507,0.0005847122851317603,0.0005989261493882722,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-08,1.0007,1.00086,1.00028,1.00056,1.0010171428571428,1.0007595,1.0001967999999999,1.0008522042504857,1.0006599387716872,0.0001922654787984701,0.0001919406389656631,3.248398328070093e-07,47.31707317073165,1.0007595,0.0005773576379875153,1.001914215275975,0.999604784724025,-0.00013990206855207798,0.0005875617525550009,0.0005987908402596012,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2024-12-09,1.00055,1.0007,0.99915,1.0003,1.0010085714285715,1.000711,1.0002094000000001,1.000767249750411,1.000633276640451,0.00013397310995988398,0.00018034713316450728,-4.6374023204623295e-05,53.814147018030184,1.000711,0.0005729416246883775,1.0018568832493766,0.9995651167506232,-0.0002598544814902404,0.0005938989669460526,0.0005970123328275175,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-01-27,0.99984,1.00017,0.9992,0.99975,1.00088,1.000664,1.0002128000000001,1.0006107497888093,1.0005678487411584,4.290104765081182e-05,0.0001528579160617682,-0.00010995686841095637,50.85190039318532,1.000664,0.0006119803918734089,1.0018879607837468,0.9994400392162531,-0.0005498350494851367,0.0006082355515564362,0.0006029861791197173,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-01-28,0.99975,1.0001,0.99922,0.99935,1.0005942857142858,1.0005845,1.0002142,1.0004167882828385,1.000477637723295,-6.084944045636753e-05,0.00011011644475814106,-0.0001709658852145086,37.59398496240622,1.0005845,0.0006743376867914456,1.001933175373583,0.9992358246264171,-0.00040010002500634467,0.000489103099852163,0.0005954911289184589,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-01-29,0.99935,1.0001,0.99934,0.99996,1.000292857142857,1.000531,1.0002346,1.0003465131624019,1.000439294188236,-9.278102583420988e-05,6.953695063967087e-05,-0.00016231797647388074,49.28684627575163,1.000531,0.0006795579058522696,1.0018901158117046,0.9991718841882955,0.0006103967578925396,0.00045225423011308004,0.0006019286369760018,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-01-30,0.99998,1.00027,0.99981,1.00009,1.0001014285714285,1.0004814999999998,1.0002486,1.0003070495989554,1.000413420544663,-0.0001063709457076456,3.4355371370207575e-05,-0.00014072631707785318,44.44444444444487,1.0004814999999998,0.0006734926639979665,1.0018284853279957,0.9991345146720039,0.00013000520020800543,0.00044991047269367634,0.000596076022178026,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-01-31,1.0001,1.00024,0.99941,0.99971,0.9999599999999998,1.0004170000000001,1.0002788,1.0002151958145007,1.0003613153191324,-0.0001461195046317254,-1.7396038301790225e-06,-0.00014437990080154637,44.06196213425177,1.0004170000000001,0.0006829279071424598,1.001782855814285,0.9990511441857152,-0.00037996580307764205,0.00039655839176774003,0.0005728969518240464,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-01,0.99972,0.99995,0.99943,0.99976,0.9998457142857143,1.0004174999999997,1.0003001999999999,1.0001451656891929,1.0003167734436411,-0.00017160775444824417,-3.571323395379205e-05,-0.00013589452049445213,43.47826086956513,1.0004174999999997,0.0006824173364524285,1.0017823346729047,0.9990526653270949,5.0014504206163934e-05,0.00040311422180307665,0.0005718738532451984,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-02,0.99976,1.0001,0.99905,0.9997,0.99976,1.0004214999999999,1.0003218,1.0000766786600863,1.00027108652189,-0.00019440786180369152,-6.745215952377195e-05,-0.00012695570227991957,44.169611307421526,1.0004214999999999,0.000677715007667029,1.0017769300153339,0.9990660699846658,-6.001440345682063e-05,0.00039812449184100886,0.0005717766101135598,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-03,0.99971,1.00209,0.99946,1.001,0.9999385714285715,1.0004215,1.0003558,1.000218728096996,1.0003250801128611,-0.00010635201586506327,-7.523213079203022e-05,-3.111988507303305e-05,52.62368815592102,1.0004215,0.000677715007667029,1.001776930015334,0.9990660699846661,0.0013003901170349774,0.0006010523355430836,0.0006175240298484797,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-04,1.00101,1.00122,1.00007,1.00049,1.0001014285714285,1.0004434999999998,1.0003718,1.0002604622359197,1.0003372964007973,-7.683416487758166e-05,-7.555253760914051e-05,-1.2816272684411449e-06,43.36419753086486,1.0004434999999998,0.0006721393574457599,1.0017877787148914,0.9990992212851083,-0.0005094905094903401,0.000619739901501313,0.0006047049370043994,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-05,1.00049,1.00054,0.99997,1.00008,1.0001185714285714,1.000411,1.0003798000000002,1.000232698815009,1.0003182374081456,-8.553859313664702e-05,-7.754974871464181e-05,-7.988844422005212e-06,33.87358184764929,1.000411,0.0006732708847475398,1.001757541769495,0.9990644582305048,-0.00040979919839279066,0.0006169565828295368,0.0006044201546774033,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-06,1.00008,1.00062,1.0,1.00007,1.0001157142857144,1.0003945,1.0004074,1.0002076682280845,1.0002998494519868,-9.21812239023101e-05,-8.047604375217547e-05,-1.1705180150134621e-05,37.72563176895206,1.0003945,0.0006775845257323511,1.0017496690514647,0.9990393309485354,-9.999200064059188e-06,0.0006149602636306666,0.00059576285626812,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-07,1.00007,1.0007,0.99999,1.00003,1.0001614285714286,1.0003705,1.0004218,1.000180334654533,1.0002798606036916,-9.952594915851876e-05,-8.428602483344414e-05,-1.5239924325074618e-05,43.09278350515457,1.0003705,0.0006817660889471629,1.0017340321778945,0.9990069678221057,-3.999720019598474e-05,0.0005932402078528775,0.0005935741741814005,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-08,1.00004,1.0003,0.99975,1.00008,1.0002071428571429,1.0003565,1.000429,1.0001648985538356,1.0002650561145292,-0.00010015756069359227,-8.746033200547377e-05,-1.2697228688118508e-05,44.9579831932789,1.0003565,0.0006848609156044407,1.001726221831209,0.9989867781687912,4.999850004505646e-05,0.0005932401892580254,0.0005933404507685944,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-09,1.00008,1.00024,1.00002,1.00012,1.0002671428571428,1.00033,1.0004393999999999,1.0001579910840148,1.0002543112171567,-9.632013314186949e-05,-8.923229223275292e-05,-7.087840909116572e-06,48.0176211453735,1.00033,0.0006831583002469496,1.0016963166004937,0.998963683399506,3.9996800255792664e-05,0.0005914667760559114,0.0005932961369627323,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-10,1.00011,1.0003,1.0,1.00017,1.0001485714285716,1.0002710000000001,1.0004584,1.000159838609551,1.0002480659418118,-8.822733226088175e-05,-8.90313002383787e-05,8.039679774969437e-07,55.19801980198027,1.0002710000000001,0.00064002384826999,1.0015510476965401,0.9989909523034601,4.999400071992177e-05,0.00023719440593832972,0.0005934070047395457,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-11,1.00017,1.00026,0.99969,0.99989,1.0000628571428571,1.000162,1.0004586,1.0001183249773122,1.0002215425387146,-0.00010321756140241334,-9.186855247118563e-05,-1.1349008931227708e-05,56.887755102041154,1.000162,0.00048417700116777846,1.0011303540023355,0.9991936459976645,-0.0002799524080906446,0.0001840381631433013,0.0005493813874976421,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-12,0.99988,1.0001,0.99963,1.00007,1.0000614285714284,1.000094,1.000448,1.0001108903654181,1.0002103171654766,-9.942680005847748e-05,-9.338020198864401e-05,-6.046598069833474e-06,51.57593123209258,1.000094,0.0003812914343827539,1.0008565828687654,0.9993314171312345,0.00018001980217841052,0.0001408693958850842,0.0005496734716575458,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-13,1.00007,1.00013,0.99991,1.00002,1.0000542857142858,1.00006,1.0004385999999998,1.000096907232277,1.0001962195976635,-9.931236538651689e-05,-9.456663466821859e-05,-4.745730718298298e-06,48.97360703812293,1.00006,0.00035373198304434046,1.0007674639660886,0.9993525360339113,-4.999650024506419e-05,0.0001420813479897009,0.00048543850052799284,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-14,1.00002,1.00042,0.99997,1.00017,1.0000742857142857,1.0000405,1.000429,1.0001081522734652,1.000194277405244,-8.612513177874703e-05,-9.287833409032428e-05,6.753202311577248e-06,57.232704402515814,1.0000405,0.00033497014798196227,1.0007104402959641,0.9993705597040362,0.00014999700006002037,0.0001525210017882076,0.00045436275302539983,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-15,1.00016,1.00017,0.99998,1.00008,1.0000742857142857,1.0000295,1.0004248,1.0001038211544706,1.000185812412263,-8.1991257792291e-05,-9.070091883071763e-05,8.709661038426635e-06,54.9689440993804,1.0000295,0.0003295686974742554,1.0006886373949484,0.9993703626050514,-8.99847026004652e-05,0.0001570433167931446,0.00043625423881919154,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-16,1.00008,1.00015,0.9999,1.00011,1.0000728571428572,1.0000475,1.0004157999999999,1.0001047717460905,1.0001801966780213,-7.542493193080091e-05,-8.76457214507343e-05,1.2220789519933387e-05,56.42633228840154,1.0000475,0.0003232707029835227,1.000694041405967,0.9994009585940329,2.9997600192066542e-05,0.00015666400354670169,0.00043241807640773507,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-17,1.0001,1.00012,0.99989,1.00003,1.000052857142857,1.0000814999999998,1.0003936,1.0000932684005381,1.0001690709981679,-7.580259762973718e-05,-8.527709668653488e-05,9.474499056797702e-06,25.38071065990374,1.0000814999999998,0.0002787429490012051,1.0006389858980023,0.9995240141019974,-7.999120096802148e-05,0.00015725695928627752,0.00043199796290254545,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-18,1.00004,1.0016,0.99932,0.99939,0.9999814285714287,1.0000529999999999,1.0003684,0.9999850732619938,1.0001113620353406,-0.00012628877334674993,-9.34794320185779e-05,-3.280934132817203e-05,23.809523809526823,1.0000529999999999,0.0003181707585840897,1.000689341517168,0.9994166584828317,-0.0006399808005759233,0.00027284655505351095,0.0004462699438913971,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-19,0.99939,1.0003,0.99935,0.99986,0.9999514285714286,1.0000415,1.0003436,0.999965831221687,1.0000927426253154,-0.0001269114036284158,-0.00010016582634054548,-2.6745577287870314e-05,44.90740740740579,1.0000415,0.00032090784057782945,1.0006833156811556,0.9993996843188444,0.00047028687499373056,0.0003328811839508932,0.0004519393625814979,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-20,0.99986,1.00048,0.9993,1.00015,0.99997,1.0000635,1.0003442,0.999994164879889,1.000096983912329,-0.00010281903244002688,-0.00010069646756044177,-2.122564879585115e-06,51.639344262296426,1.0000635,0.0003119425555029912,1.000687385111006,0.999439614888994,0.00029004060568493806,0.00035363249329877525,0.00043513438010483807,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-21,1.00016,1.0008,0.99901,0.99935,0.9998528571428571,1.0000430000000002,1.0003252,0.9998950625906753,1.000041651770675,-0.0001465891799996566,-0.00010987501004828474,-3.671416995137185e-05,39.37500000000156,1.0000430000000002,0.0003446905554064844,1.0007323811108133,0.9993536188891873,-0.0007998800179974674,0.00046081986710902554,0.0004321428823908318,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-22,0.99936,1.0004,0.99935,0.99987,0.9998228571428571,1.0000515,1.0003156,0.9998912068074944,1.000028936824699,-0.00013773001720462918,-0.00011544601147955364,-2.2284005725075543e-05,47.13896457765647,1.0000515,0.00033781457080706885,1.0007271291416142,0.999375870858386,0.0005203382198428752,0.0005206527409833072,0.00043325322289802196,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-23,1.00016,1.0005,0.9997,0.99999,0.9998057142857143,1.000001,1.0003146,0.9999064057601876,1.000026052615462,-0.00011964685527443564,-0.00011628618023853005,-3.360675035905586e-06,48.266666666668954,1.000001,0.00025354123517470786,1.0005080824703494,0.9994939175296506,0.00012001560202823391,0.0005234822756450765,0.00041483778534045287,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-24,1.0,1.0006,0.99953,0.99994,0.9997928571428571,0.9999735000000001,1.0002954,0.9999115741047742,1.00001967834765,-0.00010810424287588383,-0.00011464979276600081,6.545549890116988e-06,46.93333333333444,0.9999735000000001,0.0002260478524963131,1.0004255957049928,0.9995214042950075,-5.000050000503187e-05,0.0005230035484564946,0.0004142928407319363,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-25,0.99994,0.99995,0.99837,0.999,0.9997371428571429,0.9999195000000001,1.00025,0.9997713319348089,0.9999441466181945,-0.00017281468338559147,-0.00012628277088991895,-4.653191249567252e-05,39.90929705215613,0.9999195000000001,0.0003119459299258242,1.0005433918598516,0.9992956081401484,-0.0009400564033842373,0.0005908775021071402,0.00044529271726615545,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-26,0.99902,0.9995,0.9978,0.9979,0.9994571428571428,0.999811,1.0001942,0.9994834347140691,0.9997927283501801,-0.0003092936361109855,-0.00016288494393413227,-0.0001464086921768532,29.64352720450468,0.999811,0.0005462397777318457,1.0009034795554637,0.9987185204445364,-0.0011011011011010652,0.0006530130751567688,0.00047715288250041465,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-27,0.9979,0.9995,0.9977,0.9986,0.9992357142857143,0.9997395000000001,1.0001474000000001,0.9993475216811354,0.9997043781020186,-0.00035685642088323366,-0.00020167923932395255,-0.00015517718155928111,38.12709030100531,0.9997395000000001,0.0006063477810785159,1.0009521955621572,0.998526804437843,0.0007014730934964408,0.0007271855414848721,0.0004923511827449931,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-02-28,0.9986,0.99986,0.9982,0.9993,0.9992285714285715,0.9997005,1.0001128,0.9993402106532684,0.9996744241685358,-0.00033421351526741194,-0.00022818609451264444,-0.0001060274207547675,43.33843797856047,0.9997005,0.0006083755332964034,1.000917251066593,0.9984837489334072,0.0007009813739233817,0.0007490984320296701,0.0004966408085179991,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-01,0.9993,0.9998,0.9989,0.9994,0.9991614285714286,0.9996645000000001,1.0000792,0.999349409014304,0.9996540964523479,-0.00030468743804390463,-0.0002434863632188965,-6.120107482500813e-05,44.80122324158951,0.9996645000000001,0.0006035288769423228,1.0008715577538847,0.9984574422461154,0.0001000700490343398,0.0007159044461075558,0.0004963550938894103,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-02,0.9994,1.0005,0.999,0.9994,0.9990771428571428,0.9996259999999999,1.0000472,0.9993571922428727,0.9996352744929148,-0.00027808225004211096,-0.0002504055405835394,-2.767670945857156e-05,44.54685099846343,0.9996259999999999,0.000594070702896727,1.0008141414057934,0.9984378585942064,0.0,0.0007121077452737672,0.000491755781630023,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-03,0.9994,1.0,0.9989,0.999,0.9989428571428572,0.9995815,1.0000322,0.999302239590123,0.9995882171230692,-0.0002859775329462355,-0.0002575199390560786,-2.8457593890156903e-05,42.45973645680863,0.9995815,0.0006064588761502246,1.0007944177523005,0.9983685822476995,-0.00040024014408646114,0.0007215549347548612,0.000496700065234702,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-04,0.9991,1.003,0.9988,0.99978,0.9990542857142858,0.9995669999999999,1.0000354,0.9993757411916425,0.9996024232621011,-0.000226682070458617,-0.0002513523653365863,2.4670294877969284e-05,52.797704447632626,0.9995669999999999,0.0005975661161731613,1.0007621322323461,0.9983718677676535,0.0007807807807806988,0.0006938221791652748,0.0005179367456249504,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-05,0.99978,1.0,0.9995,0.99996,0.9993485714285715,0.999564,1.0000145999999999,0.999465627162159,0.9996289104278714,-0.00016328326571235507,-0.00023373854541174004,7.045527969938497e-05,50.748502994011865,0.999564,0.0005953185790538607,1.0007546371581078,0.9983733628418923,0.00018003960871393332,0.00044490095168324596,0.0004580815797565073,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-06,0.99997,1.0002,0.9998,0.99999,0.9995471428571429,0.999555,1.0000134,0.9995462999064423,0.9996556578035847,-0.00010935789714239252,-0.00020886241575787055,9.950451861547802e-05,48.75389408099654,0.999555,0.0005869770909529415,1.0007289541819058,0.9983810458180941,3.0001200048035415e-05,0.0004138942872184466,0.0004492989857204974,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-07,0.99999,1.0001,0.99953,0.99957,0.9995857142857142,0.9995295000000001,0.9999902,0.999549946074682,0.9996493127810969,-9.93667064149717e-05,-0.00018696327388929078,8.759656747431909e-05,51.82119205298007,0.9995295000000001,0.0005739014678299129,1.00067730293566,0.9983816970643402,-0.00042000420004206784,0.0004039551122629861,0.0004496107267111248,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-08,0.99957,0.99982,0.99952,0.99967,0.9996242857142857,0.9995075,0.9999756,0.9995684159093463,0.9996508451676823,-8.242925833601422e-05,-0.0001660564707786355,8.362721244262127e-05,48.22064056939425,0.9995075,0.0005587097448478147,1.0006249194896957,0.9983900805103043,0.00010004301849786401,0.0004039544275625523,0.00045011760499894416,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-09,0.9992,0.99993,0.999,0.9995,0.9996385714285714,0.999481,0.9999554,0.9995578903848316,0.9996396714515577,-8.178106672618313e-05,-0.00014920138996814503,6.74203232419619e-05,45.67901234567906,0.999481,0.0005450243838471624,1.0005710487676942,0.9983909512323056,-0.00017005611851905744,0.00041170612800105064,0.00045100967823623984,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-10,0.9994,0.9997,0.9989,0.9993,0.9996814285714285,0.9994765000000001,0.9999342,0.9995182149410113,0.9996145106032942,-9.629566228286368e-05,-0.00013862024443108876,4.2324582148225076e-05,44.501718213057735,0.9994765000000001,0.0005461855767512991,1.0005688711535028,0.9983841288464975,-0.00020010005002513154,0.0003841411698686004,0.0004520279111098306,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-11,0.9992,0.99986,0.9991,0.99973,0.9996742857142857,0.99947,0.9999158,0.9995507972577788,0.9996230653734206,-7.226811564176039e-05,-0.0001253498186732231,5.3081703031462705e-05,56.87382297551792,0.99947,0.0005421400091436945,1.0005542800182874,0.9983857199817125,0.0004303012108475279,0.000280918366355295,0.0004595445258481858,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-12,0.99973,0.99987,0.9995,0.99976,0.9996457142857142,0.9994504999999998,0.999884,0.9995829822950436,0.9996332086790931,-5.022638404950097e-05,-0.00011032513174847867,6.00987476989777e-05,71.93396226415051,0.9994504999999998,0.0005230726527363883,1.0004966453054727,0.998404354694527,3.0008102187562002e-05,0.00026976152560169426,0.0004594646866122419,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-13,0.9995,1.0001,0.9991,0.99953,0.99958,0.9994594999999998,0.9998332000000001,0.9995748311727293,0.9996255635917529,-5.073241902364689e-05,-9.840658920351232e-05,4.767417017986543e-05,62.33421750663132,0.9994594999999998,0.0005228009081039767,1.0005051018162079,0.9984138981837919,-0.00023005521325114575,0.00027813236213046873,0.00045855654031583693,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-14,0.99953,1.00013,0.99949,1.00001,0.999642857142857,0.9994665000000001,0.9998048,0.9996417802230786,0.9996540403627342,-1.2260139655606572e-05,-8.117729929393118e-05,6.89171596383246e-05,60.00000000000125,0.9994665000000001,0.0005294811263855752,1.0005254622527713,0.998407537747229,0.00048022570608186044,0.0002946371246297742,0.0004661027101876646,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-15,1.00002,1.00016,0.99988,0.99998,0.9996871428571428,0.999466,0.9997904,0.9996938140349126,0.9996781855210501,1.562851386249786e-05,-6.181613666264537e-05,7.744465052514323e-05,58.33333333333334,0.999466,0.0005289652262360495,1.000523930452472,0.9984080695475279,-2.9999700003058294e-05,0.00029600212995773925,0.0004660458444050492,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
USDT,2025-03-16,0.99999,1.00011,0.99979,0.99993,0.9997485714285714,0.9994655,0.9997777999999999,0.9997301503372338,0.9996968384454168,3.331189181698946e-05,-4.279053096671841e-05,7.610242278370787e-05,57.507082152974625,0.9994655,0.0005284981203358542,1.0005224962406718,0.9984085037593283,-5.0001000019950226e-05,0.0002847750528193359,0.00046523777780465935,0.32999999999999996,0.38183766184073564,2.0,0.65,0.21213203435596428,"{'positive': 2, 'negative': 0, 'neutral': 0}",0.0,0.0,1.0,0.0
