ticker,date,open,high,low,close
ACH,2023-04-13,0.0412622,0.0416162,0.0391383,0.0397181
ACH,2023-04-14,0.0397081,0.0415795,0.0380372,0.0393122
ACH,2023-04-15,0.0393923,0.0399924,0.0383607,0.0388349
ACH,2023-04-16,0.0388245,0.0414486,0.0385431,0.0409478
ACH,2023-04-17,0.0409778,0.0416529,0.0370255,0.0385331
ACH,2023-04-18,0.0385527,0.0400856,0.0378723,0.0391871
ACH,2023-04-19,0.0391559,0.0394926,0.0350984,0.0371504
ACH,2023-04-20,0.0371701,0.037349,0.0338781,0.0342427
ACH,2023-04-21,0.0342324,0.0355,0.0322739,0.0324364
ACH,2023-04-22,0.0324964,0.0352711,0.0323203,0.0343731
ACH,2023-04-23,0.0343731,0.0348428,0.0325872,0.0331117
ACH,2023-04-24,0.0330517,0.0345697,0.0325067,0.0335807
ACH,2023-04-25,0.033651,0.0340178,0.03241,0.0340178
ACH,2023-04-26,0.0340078,0.0354293,0.0310112,0.0323804
ACH,2023-04-27,0.0323804,0.0340037,0.0319712,0.0336218
ACH,2023-04-28,0.0336311,0.0337615,0.0321738,0.0326851
ACH,2023-04-29,0.0327048,0.0335121,0.032353,0.0328394
ACH,2023-04-30,0.0328494,0.0328691,0.0310583,0.0314579
ACH,2023-05-01,0.0314576,0.0321654,0.0293723,0.0298278
ACH,2023-05-02,0.0298781,0.0303806,0.0288852,0.0301587
ACH,2023-05-03,0.0301384,0.0303564,0.0280962,0.0300278
ACH,2023-05-04,0.0301581,0.0305855,0.028793,0.0290407
ACH,2023-05-05,0.0290607,0.0300907,0.0282807,0.0299272
ACH,2023-05-06,0.0299475,0.0301107,0.0268516,0.0273077
ACH,2023-05-07,0.0272963,0.0276565,0.0267716,0.0268914
ACH,2023-05-08,0.0268829,0.0268829,0.0232265,0.0234278
ACH,2023-05-09,0.0234678,0.0241457,0.022983,0.0231031
ACH,2023-05-10,0.0230931,0.0243844,0.0221813,0.0238839
ACH,2023-05-11,0.0238839,0.0241517,0.0214893,0.0223323
ACH,2023-05-12,0.0223824,0.0226726,0.0210105,0.0223879
ACH,2023-05-13,0.022508,0.0228837,0.0218009,0.021931
ACH,2023-05-14,0.0219732,0.0237542,0.0214107,0.0230038
ACH,2023-05-15,0.0229415,0.0253177,0.0225513,0.024247
ACH,2023-05-16,0.024307,0.0275438,0.0238467,0.0273036
ACH,2023-05-17,0.0273109,0.0287043,0.0262605,0.0279139
ACH,2023-05-18,0.0279039,0.0292188,0.0261979,0.0270308
ACH,2023-05-19,0.0270508,0.0279403,0.0262229,0.026728
ACH,2023-05-20,0.0268234,0.0268434,0.0257354,0.0263637
ACH,2023-05-21,0.0263537,0.0279039,0.0256754,0.0260156
ACH,2023-05-22,0.026003,0.0285171,0.024995,0.0279039
ACH,2023-05-23,0.027974,0.0301733,0.0273268,0.0278317
ACH,2023-05-24,0.0278839,0.0297815,0.0259964,0.0272084
ACH,2023-05-25,0.0271986,0.0279455,0.026091,0.0268908
ACH,2023-05-26,0.0268908,0.0274877,0.0260123,0.0270159
ACH,2023-05-27,0.0269881,0.0289116,0.0265974,0.0287809
ACH,2023-05-28,0.0287906,0.029498,0.0281282,0.0288366
ACH,2023-05-29,0.0288663,0.029899,0.0281273,0.0291587
ACH,2023-05-30,0.0291084,0.0298693,0.0285394,0.0292314
ACH,2023-05-31,0.0292414,0.0311587,0.0271871,0.0290555
ACH,2023-06-01,0.0290644,0.031415,0.0279667,0.0297686
ACH,2023-06-02,0.0297983,0.0303473,0.0290558,0.0301278
ACH,2023-06-03,0.0300778,0.0302191,0.0280504,0.0283711
ACH,2023-06-04,0.0282907,0.02851,0.0272001,0.0276591
ACH,2023-06-05,0.0276488,0.0278092,0.0232809,0.0238772
ACH,2023-06-06,0.0238572,0.0250948,0.0235538,0.024947
ACH,2023-06-07,0.0249872,0.0251963,0.0226068,0.0229725
ACH,2023-06-08,0.0229525,0.0241236,0.0225723,0.0232442
ACH,2023-06-09,0.0232844,0.0234893,0.0222453,0.0228354
ACH,2023-06-10,0.0228461,0.0228861,0.0170026,0.0188209
ACH,2023-06-11,0.0188309,0.0196989,0.0183979,0.0193979
ACH,2023-06-12,0.0193979,0.0206568,0.0187766,0.0202608
ACH,2023-06-13,0.0203008,0.0205588,0.0194665,0.0201974
ACH,2023-06-14,0.0201574,0.0204834,0.0186461,0.0188083
ACH,2023-06-15,0.0189883,0.0196225,0.0184197,0.0195138
ACH,2023-06-16,0.0195136,0.0200575,0.0187277,0.0196345
ACH,2023-06-17,0.0196944,0.0205193,0.0195171,0.0203317
ACH,2023-06-18,0.0203215,0.0205424,0.0194157,0.0195555
ACH,2023-06-19,0.0196153,0.0198797,0.019289,0.0193738
ACH,2023-06-20,0.0194038,0.0212032,0.0190514,0.0209231
ACH,2023-06-21,0.0209331,0.0229195,0.0208533,0.0220313
ACH,2023-06-22,0.022032,0.0233595,0.0217807,0.0221647
ACH,2023-06-23,0.0221847,0.0230074,0.0214841,0.022423
ACH,2023-06-24,0.0223932,0.0228107,0.021131,0.0215636
ACH,2023-06-25,0.0215836,0.023649,0.0215836,0.0224772
ACH,2023-06-26,0.0224872,0.023303,0.0215439,0.0215745
ACH,2023-06-27,0.0215545,0.0228991,0.0214456,0.0226341
ACH,2023-06-28,0.0226443,0.0226443,0.020262,0.0204598
ACH,2023-06-29,0.0204598,0.0211064,0.019838,0.0200062
ACH,2023-06-30,0.0200476,0.0207756,0.0190622,0.0201431
ACH,2023-07-01,0.0201332,0.0203482,0.0195726,0.0198598
ACH,2023-07-02,0.01991,0.0204982,0.0195304,0.019751
ACH,2023-07-03,0.0197318,0.0214332,0.0197318,0.0210613
ACH,2023-07-04,0.0210515,0.0212315,0.0200346,0.0202545
ACH,2023-07-05,0.0202741,0.0204837,0.0192304,0.0193229
ACH,2023-07-06,0.0193129,0.0203598,0.0189513,0.0198394
ACH,2023-07-07,0.0198794,0.0199992,0.01897,0.0193419
ACH,2023-07-08,0.0193717,0.020242,0.0192521,0.0195633
ACH,2023-07-09,0.0195831,0.0198006,0.0190034,0.0190534
ACH,2023-07-10,0.0190434,0.0194019,0.01846,0.0189996
ACH,2023-07-11,0.0190521,0.01912,0.0185007,0.0186302
ACH,2023-07-12,0.0186104,0.01963,0.0185411,0.0192096
ACH,2023-07-13,0.0192712,0.0204557,0.0190885,0.0202781
ACH,2023-07-14,0.0202879,0.0215841,0.019407,0.0197895
ACH,2023-07-15,0.0197897,0.0204663,0.0196875,0.0200158
ACH,2023-07-16,0.0200258,0.0202261,0.0194595,0.019589
ACH,2023-07-17,0.019559,0.0197671,0.0187439,0.0193433
ACH,2023-07-18,0.0193533,0.0195827,0.0182718,0.018374
ACH,2023-07-19,0.018384,0.0187641,0.0180305,0.0182198
ACH,2023-07-20,0.0182398,0.0192108,0.0180511,0.0184683
ACH,2023-07-21,0.0184983,0.0185591,0.0181975,0.0183302
ACH,2023-07-22,0.0183102,0.01854,0.0181911,0.0182518
ACH,2023-07-23,0.0182718,0.0185396,0.0175425,0.0183594
ACH,2023-07-24,0.0183896,0.0187093,0.0172655,0.0173981
ACH,2023-07-25,0.0174081,0.0177382,0.0172481,0.0176188
ACH,2023-07-26,0.0176188,0.0183896,0.0174169,0.0181707
ACH,2023-07-27,0.0181707,0.018388,0.0177863,0.0180551
ACH,2023-07-28,0.0180451,0.0186544,0.0179444,0.0183996
ACH,2023-07-29,0.0183994,0.0185,0.01822,0.0182498
ACH,2023-07-30,0.0182598,0.0184302,0.0176302,0.0179284
ACH,2023-07-31,0.0178984,0.0188968,0.0178584,0.0183069
ACH,2023-08-01,0.0183069,0.0183983,0.0176368,0.0180108
ACH,2023-08-02,0.0180208,0.0182709,0.01747,0.01756
ACH,2023-08-03,0.0175598,0.0177768,0.0170765,0.017116
ACH,2023-08-04,0.0171161,0.0173635,0.0169075,0.0171588
ACH,2023-08-05,0.0171688,0.0174439,0.0170889,0.0173109
ACH,2023-08-06,0.0173335,0.0177147,0.0172442,0.017281
ACH,2023-08-07,0.017324,0.018219,0.0170888,0.0173996
ACH,2023-08-08,0.0174194,0.0176661,0.0171064,0.0175174
ACH,2023-08-09,0.0175374,0.0175575,0.0167171,0.0168452
ACH,2023-08-10,0.0168453,0.0169491,0.0164838,0.0168122
ACH,2023-08-11,0.0168122,0.0172179,0.016792,0.0171211
ACH,2023-08-12,0.0171311,0.0172062,0.0169552,0.0171812
ACH,2023-08-13,0.0171852,0.0172382,0.0169178,0.0171634
ACH,2023-08-14,0.0171654,0.017685,0.0170787,0.0173302
ACH,2023-08-15,0.0173302,0.0173633,0.0156546,0.0160523
ACH,2023-08-16,0.0160122,0.016052,0.0152397,0.0153728
ACH,2023-08-17,0.0153528,0.0160011,0.0133644,0.0136421
ACH,2023-08-18,0.0136031,0.0144542,0.013462,0.0141936
ACH,2023-08-19,0.0141838,0.0151368,0.0141838,0.0150761
ACH,2023-08-20,0.0150556,0.0156884,0.0147588,0.0150792
ACH,2023-08-21,0.0150892,0.0150892,0.0137473,0.0142179
ACH,2023-08-22,0.0142477,0.0143079,0.0132861,0.0134354
ACH,2023-08-23,0.0134354,0.0142233,0.0134354,0.0139973
ACH,2023-08-24,0.0140072,0.0141365,0.0132934,0.0134631
ACH,2023-08-25,0.0134531,0.0136551,0.0132348,0.0136025
ACH,2023-08-26,0.0135928,0.0138819,0.0134907,0.0137065
ACH,2023-08-27,0.0136976,0.0137291,0.013503,0.0135976
ACH,2023-08-28,0.0135966,0.013753,0.0132484,0.0134038
ACH,2023-08-29,0.0134032,0.0145171,0.0130306,0.0143326
ACH,2023-08-30,0.0143526,0.0144323,0.0137185,0.0138297
ACH,2023-08-31,0.01384,0.0143587,0.0133095,0.0134478
ACH,2023-09-01,0.0134383,0.0135162,0.0128919,0.0129234
ACH,2023-09-02,0.0129242,0.0130673,0.0126887,0.0129286
ACH,2023-09-03,0.0129287,0.0129788,0.0126884,0.0128578
ACH,2023-09-04,0.0128577,0.013447,0.0127064,0.0127164
ACH,2023-09-05,0.0126964,0.0132424,0.0126764,0.0131436
ACH,2023-09-06,0.0131536,0.0134723,0.0129412,0.013342
ACH,2023-09-07,0.013332,0.0136129,0.0131616,0.0134931
ACH,2023-09-08,0.0135136,0.0143747,0.0134535,0.014208
ACH,2023-09-09,0.0142379,0.0156255,0.0140361,0.0142756
ACH,2023-09-10,0.0142754,0.014376,0.0131475,0.0135249
ACH,2023-09-11,0.013525,0.0139948,0.0132466,0.0134257
ACH,2023-09-12,0.0134257,0.0142243,0.0133953,0.0136989
ACH,2023-09-13,0.0136788,0.0142586,0.0134388,0.0139829
ACH,2023-09-14,0.0140028,0.0150898,0.0139408,0.0146841
ACH,2023-09-15,0.0147143,0.0153505,0.0146588,0.0153505
ACH,2023-09-16,0.0153595,0.0160414,0.0152611,0.0159414
ACH,2023-09-17,0.0159114,0.0159221,0.0145631,0.0147935
ACH,2023-09-18,0.0147835,0.0155603,0.0146728,0.0151527
ACH,2023-09-19,0.0151323,0.0165408,0.0150132,0.0156822
ACH,2023-09-20,0.0156922,0.0158519,0.0146423,0.0149709
ACH,2023-09-21,0.0149909,0.0164295,0.0145594,0.0158795
ACH,2023-09-22,0.0158595,0.0169592,0.0153297,0.0166488
ACH,2023-09-23,0.0166488,0.0168893,0.0153205,0.0153711
ACH,2023-09-24,0.0153911,0.0154814,0.0151609,0.0152906
ACH,2023-09-25,0.0152806,0.0154664,0.0148813,0.0152892
ACH,2023-09-26,0.0152891,0.0158121,0.0151953,0.0157232
ACH,2023-09-27,0.0157132,0.0159925,0.0149279,0.0149791
ACH,2023-09-28,0.0149989,0.015461,0.0149169,0.0152497
ACH,2023-09-29,0.0152688,0.0154585,0.0150294,0.0151983
ACH,2023-09-30,0.0152083,0.015392,0.0150182,0.0152731
ACH,2023-10-01,0.0152829,0.0157719,0.0152812,0.0157719
ACH,2023-10-02,0.0157719,0.0161181,0.0147032,0.0148143
ACH,2023-10-03,0.0148143,0.0150572,0.014611,0.0147629
ACH,2023-10-04,0.014752,0.0148279,0.0139117,0.0146627
ACH,2023-10-05,0.0146707,0.01476,0.0142255,0.014272
ACH,2023-10-06,0.0142709,0.014672,0.0141166,0.0144909
ACH,2023-10-07,0.0144919,0.0145151,0.014118,0.0142391
ACH,2023-10-08,0.0142551,0.0144274,0.0140071,0.0142381
ACH,2023-10-09,0.0142281,0.0143555,0.0133027,0.0136329
ACH,2023-10-10,0.0136129,0.0138721,0.0132613,0.0134115
ACH,2023-10-11,0.0134115,0.0135308,0.0131479,0.0133973
ACH,2023-10-12,0.0133961,0.0134766,0.0130583,0.0131951
ACH,2023-10-13,0.0131961,0.0134749,0.0130692,0.0133872
ACH,2023-10-14,0.0133971,0.0134172,0.0130988,0.0132392
ACH,2023-10-15,0.0132291,0.013689,0.0131995,0.0136105
ACH,2023-10-16,0.0136207,0.0141031,0.0135318,0.0136656
ACH,2023-10-17,0.0136656,0.0137438,0.0131793,0.0131989
ACH,2023-10-18,0.0131839,0.0132521,0.0127295,0.0127637
ACH,2023-10-19,0.0127527,0.0129762,0.0125624,0.0127951
ACH,2023-10-20,0.012805,0.0133788,0.0126962,0.0132854
ACH,2023-10-21,0.0132985,0.0139135,0.0131763,0.0135066
ACH,2023-10-22,0.0135166,0.0137958,0.013287,0.0135346
ACH,2023-10-23,0.0135246,0.0140659,0.0135147,0.0139971
ACH,2023-10-24,0.0140071,0.0170307,0.0139971,0.0158981
ACH,2023-10-25,0.0158781,0.0167257,0.0155312,0.0162037
ACH,2023-10-26,0.0162137,0.0174023,0.0161003,0.01677
ACH,2023-10-27,0.0167702,0.0169108,0.015722,0.0161035
ACH,2023-10-28,0.0160939,0.016452,0.0158933,0.0162726
ACH,2023-10-29,0.0162528,0.016625,0.015883,0.0166158
ACH,2023-10-30,0.0166156,0.016772,0.0158838,0.0165154
ACH,2023-10-31,0.0165355,0.0166752,0.0155969,0.0159065
ACH,2023-11-01,0.0159077,0.0191396,0.0151644,0.018726
ACH,2023-11-02,0.0187758,0.0195259,0.0175733,0.0180022
ACH,2023-11-03,0.0180023,0.0189034,0.017775,0.0182671
ACH,2023-11-04,0.0182571,0.0187707,0.0179575,0.0187511
ACH,2023-11-05,0.0187609,0.0191039,0.0180848,0.018745
ACH,2023-11-06,0.0187546,0.0212947,0.0183845,0.0207756
ACH,2023-11-07,0.0207858,0.0222356,0.0201436,0.0211095
ACH,2023-11-08,0.0211197,0.0214899,0.0204161,0.0206147
ACH,2023-11-09,0.0206145,0.022204,0.0169827,0.0220842
ACH,2023-11-10,0.0221042,0.0235735,0.0214649,0.0225015
ACH,2023-11-11,0.0225117,0.0228039,0.0214064,0.0216654
ACH,2023-11-12,0.0216354,0.0218257,0.020636,0.0212285
ACH,2023-11-13,0.0212585,0.0215531,0.0193525,0.0195255
ACH,2023-11-14,0.0195355,0.0200876,0.0184213,0.0194625
ACH,2023-11-15,0.0194725,0.0205278,0.0193333,0.0204798
ACH,2023-11-16,0.0205,0.020939,0.0188417,0.0193121
ACH,2023-11-17,0.0193321,0.0198624,0.0183813,0.0197167
ACH,2023-11-18,0.0196967,0.0197767,0.0184679,0.0189195
ACH,2023-11-19,0.0189093,0.0198303,0.0183108,0.0194486
ACH,2023-11-20,0.0194486,0.0204206,0.0194419,0.0199538
ACH,2023-11-21,0.0199936,0.0203798,0.0175969,0.0178169
ACH,2023-11-22,0.0178268,0.0193166,0.0176867,0.0190761
ACH,2023-11-23,0.0190859,0.0197441,0.0188938,0.0194329
ACH,2023-11-24,0.0194427,0.0213883,0.0193319,0.0206265
ACH,2023-11-25,0.0206571,0.0214331,0.0205062,0.0210326
ACH,2023-11-26,0.0210324,0.0214122,0.0195678,0.0204978
ACH,2023-11-27,0.0205078,0.0206182,0.0193298,0.0197604
ACH,2023-11-28,0.0197604,0.0207062,0.0192117,0.0202517
ACH,2023-11-29,0.0202718,0.0207101,0.0197128,0.0198626
ACH,2023-11-30,0.0198626,0.0209923,0.0197438,0.0198422
ACH,2023-12-01,0.0198434,0.020518,0.0197438,0.0203179
ACH,2023-12-02,0.0203179,0.0209988,0.0201397,0.0208194
ACH,2023-12-03,0.0208396,0.0216406,0.0204578,0.0211174
ACH,2023-12-04,0.0211174,0.0225195,0.0201188,0.0222309
ACH,2023-12-05,0.0222211,0.0232391,0.0213319,0.0221327
ACH,2023-12-06,0.0221627,0.0249702,0.021683,0.0238326
ACH,2023-12-07,0.0238226,0.024061,0.0218226,0.0227277
ACH,2023-12-08,0.0227277,0.0229774,0.0222127,0.0227875
ACH,2023-12-09,0.0228475,0.0234568,0.022056,0.0221157
ACH,2023-12-10,0.0220957,0.022702,0.0214941,0.02229
ACH,2023-12-11,0.0223307,0.0223516,0.0189011,0.0201605
ACH,2023-12-12,0.0201507,0.0207833,0.0196435,0.0199912
ACH,2023-12-13,0.0199812,0.020751,0.0191421,0.0205547
ACH,2023-12-14,0.0205837,0.0215643,0.0204541,0.0214034
ACH,2023-12-15,0.0214436,0.0217017,0.0203353,0.0210319
ACH,2023-12-16,0.0210119,0.0219557,0.0206483,0.0215627
ACH,2023-12-17,0.0215625,0.021869,0.0205107,0.0205786
ACH,2023-12-18,0.0205486,0.0205717,0.0185448,0.0198041
ACH,2023-12-19,0.0198041,0.020881,0.0197193,0.0197799
ACH,2023-12-20,0.0197801,0.0214572,0.0196539,0.0206506
ACH,2023-12-21,0.0206506,0.0217026,0.0205404,0.0212638
ACH,2023-12-22,0.021264,0.0218593,0.0208854,0.0214071
ACH,2023-12-23,0.0213871,0.0224808,0.0206882,0.022431
ACH,2023-12-24,0.022451,0.0237938,0.0216589,0.0223545
ACH,2023-12-25,0.0223447,0.0233737,0.0223243,0.0230151
ACH,2023-12-26,0.0230248,0.0234786,0.021594,0.0229575
ACH,2023-12-27,0.0229479,0.0247907,0.0218493,0.0231143
ACH,2023-12-28,0.0231443,0.0236039,0.0215771,0.0218307
ACH,2023-12-29,0.0218394,0.023011,0.0207187,0.0216039
ACH,2023-12-30,0.0215845,0.0219604,0.0210173,0.0214196
ACH,2023-12-31,0.0214794,0.0220601,0.0208365,0.0211947
ACH,2024-01-01,0.0212245,0.0223531,0.020689,0.0222542
ACH,2024-01-02,0.0222642,0.0227493,0.0217154,0.0218883
ACH,2024-01-03,0.0218983,0.0229362,0.0180799,0.0194472
ACH,2024-01-04,0.0194376,0.0203318,0.019153,0.0199135
ACH,2024-01-05,0.0199433,0.0200618,0.0184105,0.0190048
ACH,2024-01-06,0.019005,0.0195215,0.0179663,0.0190414
ACH,2024-01-07,0.0190114,0.0198111,0.0178423,0.0179315
ACH,2024-01-08,0.0179413,0.0188656,0.0164989,0.0188067
ACH,2024-01-09,0.0188067,0.0191022,0.0169941,0.0177955
ACH,2024-01-10,0.0177755,0.0194849,0.0174149,0.0194849
ACH,2024-01-11,0.0194751,0.0207132,0.0191265,0.020191
ACH,2024-01-12,0.0201712,0.0210027,0.018856,0.0192479
ACH,2024-01-13,0.0192775,0.0197853,0.0185957,0.0197653
ACH,2024-01-14,0.0197553,0.0197653,0.0187208,0.0189507
ACH,2024-01-15,0.0189609,0.019712,0.0185383,0.0194821
ACH,2024-01-16,0.0194821,0.0201162,0.0189588,0.0196371
ACH,2024-01-17,0.0196669,0.0197947,0.0189494,0.0192607
ACH,2024-01-18,0.0192607,0.0198292,0.018207,0.0186611
ACH,2024-01-19,0.0186114,0.0192256,0.0172331,0.0185616
ACH,2024-01-20,0.0185118,0.0190261,0.0183229,0.0187746
ACH,2024-01-21,0.0187746,0.0190074,0.0181687,0.0181687
ACH,2024-01-22,0.0182285,0.0182585,0.0169124,0.0171816
ACH,2024-01-23,0.0172016,0.0174026,0.0157314,0.0164355
ACH,2024-01-24,0.0164455,0.0171542,0.0163983,0.0168111
ACH,2024-01-25,0.0168817,0.0170294,0.0163484,0.0169007
ACH,2024-01-26,0.0168909,0.018863,0.0166717,0.0185259
ACH,2024-01-27,0.0185163,0.0188055,0.0181364,0.01862
ACH,2024-01-28,0.01858,0.0188266,0.0177675,0.0178671
ACH,2024-01-29,0.0178373,0.0194888,0.0177577,0.01934
ACH,2024-01-30,0.0193302,0.0200376,0.0190462,0.0195796
ACH,2024-01-31,0.0195598,0.0197198,0.0179997,0.0183395
ACH,2024-02-01,0.0183299,0.018389,0.0176857,0.0181847
ACH,2024-02-02,0.0181947,0.0186164,0.0181047,0.0185207
ACH,2024-02-03,0.0185302,0.0186818,0.0181727,0.0183538
ACH,2024-02-04,0.0183836,0.0183937,0.0175335,0.0176226
ACH,2024-02-05,0.0176326,0.018122,0.0172212,0.017557
ACH,2024-02-06,0.017527,0.0180268,0.0173998,0.0179144
ACH,2024-02-07,0.0178945,0.0184861,0.0175961,0.0184063
ACH,2024-02-08,0.0184056,0.0185731,0.0180609,0.0182536
ACH,2024-02-09,0.0182637,0.0189415,0.0182035,0.0188609
ACH,2024-02-10,0.0188613,0.0190405,0.0184334,0.0187352
ACH,2024-02-11,0.0187454,0.0189976,0.0184055,0.0184754
ACH,2024-02-12,0.0184754,0.0193985,0.01813,0.0193985
ACH,2024-02-13,0.0193983,0.0195127,0.0187332,0.0192675
ACH,2024-02-14,0.0192577,0.0204668,0.0190601,0.0200799
ACH,2024-02-15,0.0200588,0.022011,0.0199383,0.0214386
ACH,2024-02-16,0.0214286,0.0222389,0.0208262,0.0212862
ACH,2024-02-17,0.0212964,0.021392,0.0200284,0.0209848
ACH,2024-02-18,0.0208948,0.0220244,0.0207179,0.0217824
ACH,2024-02-19,0.0217726,0.0235449,0.0213934,0.0230255
ACH,2024-02-20,0.0230455,0.0277175,0.0224152,0.0249547
ACH,2024-02-21,0.024955,0.0255048,0.0226389,0.02383
ACH,2024-02-22,0.02385,0.0264421,0.0228854,0.0253619
ACH,2024-02-23,0.0253619,0.0265243,0.0237095,0.0244768
ACH,2024-02-24,0.0244763,0.0275592,0.0236781,0.02646
ACH,2024-02-25,0.0265197,0.0279294,0.0257485,0.0263387
ACH,2024-02-26,0.0263189,0.0266673,0.0251423,0.0260369
ACH,2024-02-27,0.0260266,0.0269786,0.0252036,0.0262805
ACH,2024-02-28,0.0263005,0.0289185,0.0230247,0.0258881
ACH,2024-02-29,0.0258581,0.0319413,0.0254962,0.0280065
ACH,2024-03-01,0.0280365,0.0309624,0.0280365,0.0304537
ACH,2024-03-02,0.0304434,0.0305911,0.0284853,0.0293272
ACH,2024-03-03,0.0292787,0.029784,0.0257855,0.0288427
ACH,2024-03-04,0.028843,0.031175,0.0282035,0.0292922
